,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from
803,"['javascript', 'html', 'css', 'google-chrome']","{'account_id': 1217636, 'reputation': 45, 'user_id': 1184908, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/55f738ffa38aa39483ad5b3ac95b53bd?s=256&d=identicon&r=PG', 'display_name': 'user1184908', 'link': 'https://stackoverflow.com/users/1184908/user1184908'}",False,263,,1,-2,1444755714,1328797889,1444755714.0,9212692,CC BY-SA 3.0,https://stackoverflow.com/questions/9212692/chrome-scrollbar,chrome scrollbar,,,,
804,"['html', 'css', 'fluid-layout']","{'account_id': 1223829, 'reputation': 32588, 'user_id': 1189880, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/638507d17c4a82735757ce091ab49538?s=256&d=identicon&r=PG', 'display_name': 'Marty Wallace', 'link': 'https://stackoverflow.com/users/1189880/marty-wallace'}",True,131,9144680.0,1,0,1444553048,1328389674,1444553048.0,9144555,CC BY-SA 3.0,https://stackoverflow.com/questions/9144555/fluid-layout-how-to-get-initial-percentage-value,Fluid Layout - how to get initial percentage value,,,,
805,"['html', 'video']","{'account_id': 1128360, 'reputation': 75, 'user_id': 1115039, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/2f8d03a4a3b24e3a87022fe268739296?s=256&d=identicon&r=PG', 'display_name': 'Chris Cates', 'link': 'https://stackoverflow.com/users/1115039/chris-cates'}",True,18334,,4,1,1444335628,1329092664,1329092992.0,9254111,CC BY-SA 3.0,https://stackoverflow.com/questions/9254111/html5-video-not-found,HTML5 Video not found,,,,
806,"['javascript', 'html', 'css']","{'account_id': 1105529, 'reputation': 1414, 'user_id': 1096998, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/01e412429746993769f3eda90c31e386?s=256&d=identicon&r=PG', 'display_name': 'AJ Naidas', 'link': 'https://stackoverflow.com/users/1096998/aj-naidas'}",True,8526,9222261.0,2,2,1444262792,1328836543,,9221426,CC BY-SA 3.0,https://stackoverflow.com/questions/9221426/getting-current-css3-translate-in-animation,getting current CSS3 Translate in animation,,,,
807,"['javascript', 'ajax', 'html', 'web', 'browser-history']","{'account_id': 128078, 'reputation': 6155, 'user_id': 325661, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/b124a0fee7cdaf49ada7ae73a5d94b30?s=256&d=identicon&r=PG', 'display_name': 'Freshblood', 'link': 'https://stackoverflow.com/users/325661/freshblood'}",True,2336,9473698.0,3,9,1444044272,1330185780,1330219717.0,9445588,CC BY-SA 3.0,https://stackoverflow.com/questions/9445588/re-open-last-closed-tab-causing-to-show-last-ajax-request-content,&quot;Re open last closed tab&quot; causing to show last ajax request content,,,,
808,"['javascript', 'html', 'css', 'dynamic-content']","{'account_id': 1058956, 'reputation': 179, 'user_id': 1060990, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/009cc54c8bd38fb26e5665b72afcfa23?s=256&d=identicon&r=PG', 'display_name': 'user1060990', 'link': 'https://stackoverflow.com/users/1060990/user1060990'}",True,970,,3,3,1443341405,1328508410,,9156173,CC BY-SA 3.0,https://stackoverflow.com/questions/9156173/add-div-around-dynamic-html-list-content,Add Div around dynamic html list content,,,,
809,"['python', 'html', 'email', 'send']","{'account_id': 1169842, 'reputation': 109, 'user_id': 1147263, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/5aeec3b8a45a042886d18d4da7e4425b?s=256&d=identicon&r=PG', 'display_name': 'Florin Dita', 'link': 'https://stackoverflow.com/users/1147263/florin-dita'}",True,3540,9231625.0,2,0,1442845669,1328871651,1442845669.0,9226719,CC BY-SA 3.0,https://stackoverflow.com/questions/9226719/sending-a-html-file-via-python,Sending a Html file via python,,,,
810,"['javascript', 'html', 'event-bubbling', 'event-delegation']","{'account_id': 121224, 'reputation': 162975, 'user_id': 314166, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/zL1re.jpg?s=256&g=1', 'display_name': 'sawa', 'link': 'https://stackoverflow.com/users/314166/sawa'}",True,1802,9134590.0,5,1,1442650198,1328297401,,9134393,CC BY-SA 3.0,https://stackoverflow.com/questions/9134393/event-bubbling-for-event-delegation,Event bubbling for event delegation,,,,
811,"['html', 'seo', 'semantics', 'rel']","{'account_id': 263429, 'reputation': 5103, 'user_id': 548981, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/6f991e85eea3883b75e9c84bffde9500?s=256&d=identicon&r=PG', 'display_name': 'iancrowther', 'link': 'https://stackoverflow.com/users/548981/iancrowther'}",True,720,9402652.0,2,2,1442395311,1329943129,1329943564.0,9402545,CC BY-SA 3.0,https://stackoverflow.com/questions/9402545/can-i-mix-and-match-rel-attributes,Can I mix and match rel attributes?,,,,
812,"['html', 'browser']","{'account_id': 106222, 'reputation': 95863, 'user_id': 283055, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/b974640a01aa5cbed74cbd0700de5852?s=256&d=identicon&r=PG', 'display_name': 'Tower', 'link': 'https://stackoverflow.com/users/283055/tower'}",True,17114,9261120.0,1,14,1442340578,1329138468,1495539982.0,9261071,,https://stackoverflow.com/questions/9261071/how-to-prevent-browser-from-remembering-text-field-content,How to prevent browser from remembering text field content?,,1359360385.0,exact duplicate,
813,"['javascript', 'html']","{'account_id': 72093, 'reputation': 4548, 'user_id': 208271, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/02fd82768b314de2d7b1098b0923d1bd?s=256&d=identicon&r=PG', 'display_name': 'Loupax', 'link': 'https://stackoverflow.com/users/208271/loupax'}",True,100,9261452.0,2,1,1441956139,1329138747,1441956139.0,9261144,CC BY-SA 3.0,https://stackoverflow.com/questions/9261144/can-i-make-sure-no-pixels-are-drawn-outside-a-specified-rectangle-in-html5,Can I make sure no pixels are drawn outside a specified rectangle in HTML5?,,,,
814,"['php', 'javascript', 'html', 'ajax', 'smtp']","{'account_id': 1191849, 'reputation': 960, 'user_id': 1164423, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/0906508a8d156074a9a2cdf1b6037cca?s=256&d=identicon&r=PG', 'display_name': 'Christian Eric Paran', 'link': 'https://stackoverflow.com/users/1164423/christian-eric-paran'}",True,3162,9246940.0,4,1,1441710159,1329024594,,9246687,CC BY-SA 3.0,https://stackoverflow.com/questions/9246687/how-to-validate-if-the-e-mail-address-is-existing-in-ymail-gmail-etc,"How to validate if the E-Mail Address is existing in YMail,Gmail,etc.?",,,,
815,"['html', 'css', 'vertical-alignment']","{'account_id': 1141692, 'reputation': 6331, 'user_id': 1125402, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/TOiry.jpg?s=256&g=1', 'display_name': 'Sean', 'link': 'https://stackoverflow.com/users/1125402/sean'}",True,22601,9443780.0,2,4,1441632271,1330170572,1330170760.0,9443712,CC BY-SA 3.0,https://stackoverflow.com/questions/9443712/how-to-vertical-align-text-that-runs-multiple-lines,How to vertical-align text that runs multiple lines,,,,
816,"['html', 'css', 'visual-studio-2010', 'dreamweaver']","{'account_id': 1215239, 'reputation': 87, 'user_id': 1182970, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/ba9c385cdb1d2ea8545667d859467e48?s=256&d=identicon&r=PG', 'display_name': 'sap', 'link': 'https://stackoverflow.com/users/1182970/sap'}",True,4531,9248124.0,5,1,1441544892,1329042657,1329042983.0,9248104,CC BY-SA 3.0,https://stackoverflow.com/questions/9248104/simulating-different-client-resolutions,Simulating different client resolutions,,,,
817,"['jquery', 'html', 'audio', 'html5-audio']","{'account_id': 1000752, 'reputation': 2476, 'user_id': 1015647, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/81bde0689060c1a1bc4bb7955fb8538c?s=256&d=identicon&r=PG', 'display_name': 'Daniel Hunter', 'link': 'https://stackoverflow.com/users/1015647/daniel-hunter'}",True,55708,9512994.0,2,29,1440893642,1330032047,1331202627.0,9421505,CC BY-SA 3.0,https://stackoverflow.com/questions/9421505/switch-audio-source-with-jquery-and-html5-audio-tag,switch audio source with jquery and HTML5 audio tag,,,,
818,"['html', 'selenium', 'input', 'webdriver']","{'account_id': 476440, 'reputation': 3947, 'user_id': 887353, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/a2843c6c0737c05d2406424176d9786d?s=256&d=identicon&r=PG', 'display_name': 'tester', 'link': 'https://stackoverflow.com/users/887353/tester'}",True,5440,9326345.0,1,0,1440451530,1329466443,,9324889,CC BY-SA 3.0,https://stackoverflow.com/questions/9324889/webdrivers-webelement-sendkeys-method-does-not-work-with-input-field,WebDriver&#39;s WebElement sendKeys() method does not work with input-field,,,,
819,"['css', 'html', 'firefox', 'background-image']","{'account_id': 1216695, 'reputation': 23, 'user_id': 1184141, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/606f1160ed37ea989e206d9c200dae3c?s=256&d=identicon&r=PG', 'display_name': 'Shea Christian Reinke', 'link': 'https://stackoverflow.com/users/1184141/shea-christian-reinke'}",True,5558,9107911.0,3,2,1440448743,1328153338,1440431995.0,9106759,CC BY-SA 3.0,https://stackoverflow.com/questions/9106759/why-is-my-background-image-not-appearing,Why is my background image not appearing?,,,,
820,"['html', 'css', 'scroll', 'draggable', 'css-transforms']","{'account_id': 1205465, 'reputation': 190, 'user_id': 1200415, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/7591318acb68667bb196b978ea4afbee?s=256&d=identicon&r=PG', 'display_name': 'ali gurbuz', 'link': 'https://stackoverflow.com/users/1200415/ali-gurbuz'}",True,2459,9282266.0,2,5,1440125643,1329173403,1440125643.0,9269237,CC BY-SA 3.0,https://stackoverflow.com/questions/9269237/is-there-performance-difference-between-transform-translate-ans-scroll,is there performance difference between -transform translate ans scroll,,,,
821,"['php', 'html', 'sql', 'sql-delete']","{'account_id': 322410, 'reputation': 1363, 'user_id': 641809, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/b46a590b4b42dff039a186cb2b2bf7ce?s=256&d=identicon&r=PG', 'display_name': 'Phil', 'link': 'https://stackoverflow.com/users/641809/phil'}",True,110,9422439.0,3,2,1440087383,1330036169,1440087383.0,9422421,CC BY-SA 3.0,https://stackoverflow.com/questions/9422421/trying-to-delete-an-entry-in-a-database-recieve-an-sql-error-but-cant-work-out,"Trying to delete an entry in a database, recieve an sql error but can&#39;t work out how",,,,
822,"['javascript', 'html', 'css', 'knockout.js']","{'account_id': 1088148, 'reputation': 335, 'user_id': 1083384, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/369960d04c74ce9649f42b5d6b02c757?s=256&d=identicon&r=PG', 'display_name': 'Luka Siric', 'link': 'https://stackoverflow.com/users/1083384/luka-siric'}",True,17039,9303538.0,10,17,1439378054,1329349846,1402518517.0,9303470,CC BY-SA 3.0,https://stackoverflow.com/questions/9303470/how-can-i-bind-the-css-background-image-property,How can I bind the CSS background-image property?,,,,
823,"['html', 'css']","{'account_id': 197186, 'reputation': 2326, 'user_id': 441102, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/7ee4b579954fbf193015a126efe9d236?s=256&d=identicon&r=PG', 'display_name': 'jyanks', 'link': 'https://stackoverflow.com/users/441102/jyanks'}",True,1676,9380773.0,1,1,1439337222,1329839326,1439337222.0,9380551,CC BY-SA 3.0,https://stackoverflow.com/questions/9380551/making-div-containers-with-image-borders,Making &lt;div&gt; containers with image borders,,,,
824,"['html', 'asp.net-mvc']","{'account_id': 1044423, 'reputation': 3465, 'user_id': 1055502, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/52219c170b34ec947a0e026df667e87e?s=256&d=identicon&r=PG', 'display_name': 'Ali', 'link': 'https://stackoverflow.com/users/1055502/ali'}",True,54656,9291998.0,3,29,1438907366,1329303129,,9291975,CC BY-SA 3.0,https://stackoverflow.com/questions/9291975/html-radiobutton-of-asp-net-mvc-generates-id-and-name-same,Html.RadioButton of asp.net MVC generates id and name same,,,,
825,"['html', 'forms', 'symfony', 'doctrine-orm']","{'account_id': 1109187, 'reputation': 2263, 'user_id': 1099972, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/73f51eff79d3abd5f394d1bf177ae24b?s=256&d=identicon&r=PG', 'display_name': 'Confidence', 'link': 'https://stackoverflow.com/users/1099972/confidence'}",True,5113,9703792.0,1,6,1438891535,1329389409,1343637143.0,9309959,CC BY-SA 3.0,https://stackoverflow.com/questions/9309959/symfony2-doctrine-extensions-tree-generating-a-tree-like-dropdown-select-lis,"Symfony2,Doctrine Extensions Tree : Generating a &quot;tree&quot;-like dropdown Select list",,,,
826,"['html', 'pixel']","{'account_id': 986570, 'reputation': 106, 'user_id': 1004912, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/3a805e533ee5aaba6ae16d898b6a0840?s=256&d=identicon&r=PG', 'display_name': 'user1004912', 'link': 'https://stackoverflow.com/users/1004912/user1004912'}",True,333,9401814.0,2,0,1438859076,1329907485,1438859076.0,9393294,CC BY-SA 3.0,https://stackoverflow.com/questions/9393294/html5-pixel-manipulation-is-not-working,HTML5 pixel manipulation is not working,,,,
827,"['javascript', 'html', 'keyboard-shortcuts', 'access-keys']","{'account_id': 1209090, 'reputation': 3978, 'user_id': 1177999, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/d2397dd703288cfed313b4d682608c89?s=256&d=identicon&r=PG', 'display_name': 'sinsedrix', 'link': 'https://stackoverflow.com/users/1177999/sinsedrix'}",True,690,,2,8,1438766536,1328197055,1329212622.0,9115119,CC BY-SA 3.0,https://stackoverflow.com/questions/9115119/accesskey-vs-navigator-keyboard-shortcut,accesskey VS navigator keyboard shortcut,,,,
828,"['php', 'mysql', 'html', 'arrays']","{'user_type': 'does_not_exist', 'display_name': 'user569322'}",True,218124,9476164.0,6,47,1438698956,1330401323,1495542358.0,9476146,,https://stackoverflow.com/questions/9476146/mysql-php-select-where-id-array,MySQL PHP - SELECT WHERE id = array()?,,1330404622.0,exact duplicate,
829,"['jquery', 'html']","{'account_id': 238996, 'reputation': 32692, 'user_id': 508284, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/d80523737c4cbc9b6d937b74e531206e?s=256&d=identicon&r=PG', 'display_name': 'Irakli Lekishvili', 'link': 'https://stackoverflow.com/users/508284/irakli-lekishvili'}",True,86,9096532.0,4,0,1438305671,1328102459,1438305671.0,9096488,CC BY-SA 3.0,https://stackoverflow.com/questions/9096488/changing-height-of-buttons-in-jquery-with-css-not-working,Changing height of buttons in jQuery with .css not working,,,,
830,"['jquery', 'html', 'css']","{'account_id': 1232949, 'reputation': 1977, 'user_id': 1197145, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/542a54ebd24b33cd4e66eac92dadafca?s=256&d=identicon&r=PG', 'display_name': 'Sajjan Gurung', 'link': 'https://stackoverflow.com/users/1197145/sajjan-gurung'}",True,18623,9193738.0,9,0,1438221028,1328705131,,9193562,CC BY-SA 3.0,https://stackoverflow.com/questions/9193562/apply-css-style-in-html-usin-jquery,apply css style in HTML usin jQuery?,,,,
831,"['php', 'javascript', 'html', 'scripting']","{'account_id': 63734, 'reputation': 1309, 'user_id': 188516, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/5fea7b2c2c1af020bfed5f319cc05d1c?s=256&d=identicon&r=PG', 'display_name': 'Murat from Daminion Software', 'link': 'https://stackoverflow.com/users/188516/murat-from-daminion-software'}",False,2917,,1,0,1438033456,1329839584,,9380616,CC BY-SA 3.0,https://stackoverflow.com/questions/9380616/how-to-determine-referrer-for-external-links-with-target-blank,How to determine Referrer for external links with target=&quot;_blank&quot;?,,,,
832,"['html', 'css']","{'account_id': 1107169, 'reputation': 6522, 'user_id': 1098361, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/EGzlI.jpg?s=256&g=1', 'display_name': 'Zack Macomber', 'link': 'https://stackoverflow.com/users/1098361/zack-macomber'}",True,6459,9472145.0,3,1,1437945191,1330375829,1437945191.0,9472084,CC BY-SA 3.0,https://stackoverflow.com/questions/9472084/align-div-to-bottom-of-another-absolute-div-container,Align div to bottom of another absolute div container,,,,
833,"['php', 'html', 'forms', 'heredoc']","{'account_id': 365330, 'reputation': 1662, 'user_id': 710186, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/79e5556386a4c2e307620ea087028e7f?s=256&d=identicon&r=PG', 'display_name': 'wantTheBest', 'link': 'https://stackoverflow.com/users/710186/wantthebest'}",True,3966,9334102.0,2,0,1437823254,1329506367,,9334054,CC BY-SA 3.0,https://stackoverflow.com/questions/9334054/php-text-string-variables-with-spaces-in-them-or-quotes-not-working-in-heredoc-h,php text-string variables with spaces in them or quotes not working in heredoc html form,,,,
834,"['html', 'emacs', 'code-snippets']","{'account_id': 921002, 'reputation': 7807, 'user_id': 952708, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/6e689dbb3b4972710c1d910719bae067?s=256&d=identicon&r=PG', 'display_name': 'SlowLearner', 'link': 'https://stackoverflow.com/users/952708/slowlearner'}",True,1153,11963229.0,3,3,1437598036,1330081749,,9429723,CC BY-SA 3.0,https://stackoverflow.com/questions/9429723/emacs-problems-with-yasnippet-inserting-spaces-in-code-snippet,Emacs: problems with yasnippet inserting spaces in code-snippet,,,,
835,"['css', 'html']","{'account_id': 1143075, 'reputation': 761, 'user_id': 1126464, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/8661fe2f066ae11e8da76eefb5a8dbbc?s=256&d=identicon&r=PG', 'display_name': 'rodedo', 'link': 'https://stackoverflow.com/users/1126464/rodedo'}",True,1177,9569936.0,1,0,1437246781,1330280666,1437246781.0,9455812,CC BY-SA 3.0,https://stackoverflow.com/questions/9455812/make-div-larger-than-container,make div larger than container,,,,
836,"['javascript', 'html', 'css', 'search']","{'account_id': 39703, 'reputation': 6652, 'user_id': 961612, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/JAG6Z.png?s=256&g=1', 'display_name': 'whoacowboy', 'link': 'https://stackoverflow.com/users/961612/whoacowboy'}",False,195,,2,1,1437153873,1330115247,1437153873.0,9437559,CC BY-SA 3.0,https://stackoverflow.com/questions/9437559/is-there-a-way-to-search-the-html-javascript-css-of-a-website,"Is there a way to search the HTML, JavaScript, CSS of a website",,,,
837,"['php', 'html']","{'account_id': 311301, 'reputation': 1670, 'user_id': 624801, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/g8ZzY.jpg?s=256&g=1', 'display_name': 'Silvertiger', 'link': 'https://stackoverflow.com/users/624801/silvertiger'}",True,161,9292737.0,1,0,1437078797,1329294623,,9290054,CC BY-SA 3.0,https://stackoverflow.com/questions/9290054/fusioncharts-scatter-anchors,Fusioncharts Scatter anchors,,,,
838,"['asp.net', 'html', 'ado.net', 'razor']","{'account_id': 1279399, 'reputation': 175, 'user_id': 1233875, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/8c8d122437c9c93e513b3e73a2252938?s=256&d=identicon&r=PG', 'display_name': 'user1233875', 'link': 'https://stackoverflow.com/users/1233875/user1233875'}",True,268,9455807.0,2,0,1437057354,1330280467,,9455789,CC BY-SA 3.0,https://stackoverflow.com/questions/9455789/asp-net-razor-edit-data-page,ASP.NET Razor Edit Data Page,,,,
839,"['javascript', 'html', 'dom']","{'account_id': 991368, 'reputation': 7911, 'user_id': 1008575, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/fc87163df1bb4a74686992ccdfe604df?s=256&d=identicon&r=PG', 'display_name': 'Exception', 'link': 'https://stackoverflow.com/users/1008575/exception'}",True,3311,9445810.0,2,3,1436867407,1330185081,1436867407.0,9445518,CC BY-SA 3.0,https://stackoverflow.com/questions/9445518/how-to-check-whether-a-text-is-having-bold-in-a-web-page,How to check whether a text is having bold in a web page,,,,
840,"['javascript', 'html', 'fallback']","{'account_id': 30782, 'reputation': 46764, 'user_id': 84131, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/SVZKQ.jpg?s=256&g=1', 'display_name': 'Chris Dutrow', 'link': 'https://stackoverflow.com/users/84131/chris-dutrow'}",True,167,9370890.0,2,2,1436547464,1329787119,1436547464.0,9370846,CC BY-SA 3.0,https://stackoverflow.com/questions/9370846/look-for-a-javascript-source-file-in-a-second-location-if-the-first-fails-to-loa,Look for a Javascript source file in a second location if the first fails to load,,,,
841,"['html', 'silverlight', 'upnp']","{'account_id': 153716, 'reputation': 12373, 'user_id': 369161, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/fYLUv.jpg?s=256&g=1', 'display_name': 'Shahin', 'link': 'https://stackoverflow.com/users/369161/shahin'}",True,277,9119480.0,1,0,1436197191,1328208856,1436197191.0,9118197,,https://stackoverflow.com/questions/9118197/interact-with-devices-services-html-5-vs-silverlight,Interact with devices services (HTML 5 vs Silverlight),,1436202554.0,Not suitable for this site,
842,"['html', 'ipad', 'responsive-design', 'orientation']","{'account_id': 436646, 'reputation': 15, 'user_id': 823944, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/a7f36a97a53a46459f978f94366a8eec?s=256&d=identicon&r=PG', 'display_name': 'neb', 'link': 'https://stackoverflow.com/users/823944/neb'}",True,810,9130000.0,2,0,1436196842,1328277714,1436196842.0,9129809,CC BY-SA 3.0,https://stackoverflow.com/questions/9129809/website-orientation-on-mobile-browsers,website orientation on mobile browsers,,,,
843,"['php', 'javascript', 'html', 'email', 'spam']","{'account_id': 402908, 'reputation': 571, 'user_id': 770358, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/388c3952af920558bdc16456f30146a3?s=256&d=identicon&r=PG', 'display_name': 'grumpypanda', 'link': 'https://stackoverflow.com/users/770358/grumpypanda'}",True,38814,9355874.0,3,0,1436181756,1329707581,1329708575.0,9355751,CC BY-SA 3.0,https://stackoverflow.com/questions/9355751/how-to-send-an-automatic-email-at-a-click-of-a-button,How to send an automatic email at a click of a button?,,,,
844,"['html', 'css']","{'account_id': 798549, 'reputation': 4705, 'user_id': 915414, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/bdf5accddcde690c6e28e0d63dc626a9?s=256&d=identicon&r=PG', 'display_name': 'Kenci', 'link': 'https://stackoverflow.com/users/915414/kenci'}",True,1533,9290338.0,3,0,1436171213,1329294985,,9290122,CC BY-SA 3.0,https://stackoverflow.com/questions/9290122/how-to-make-p-switch-to-a-new-line-inside-a-div-when-it-the-text-exceeds-the,"How to make &lt;p&gt; switch to a new line inside a DIV, when it the text exceeds the width, when using float left",,,,
845,"['css', 'html', 'responsive-design']","{'account_id': 327040, 'reputation': 5858, 'user_id': 649167, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/e56e7f730847a9d1ebb6b7669a83e003?s=256&d=identicon&r=PG', 'display_name': 'knite', 'link': 'https://stackoverflow.com/users/649167/knite'}",True,97256,,2,33,1436046414,1330092197,1495542275.0,9432029,CC BY-SA 3.0,https://stackoverflow.com/questions/9432029/setting-element-height-in-responsive-layout,Setting element height in responsive layout?,1370978228.0,,,
846,"['javascript', 'html', 'image', 'canvas']","{'account_id': 310843, 'reputation': 31, 'user_id': 624051, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e18319081bfb73d6f5f1e3143b633348?s=256&d=identicon&r=PG', 'display_name': 'The Green Pizza', 'link': 'https://stackoverflow.com/users/624051/the-green-pizza'}",True,2145,,3,3,1435852008,1328919657,1435852008.0,9236635,CC BY-SA 3.0,https://stackoverflow.com/questions/9236635/javascript-pixel-manipulation-these-arent-my-colors,Javascript Pixel Manipulation: These aren&#39;t my colors,,,,
847,"['jquery', 'html', 'jquery-ui', 'jqtouch', 'appointment']","{'account_id': 1283204, 'reputation': 29, 'user_id': 1236815, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dac9e18a34f55bafd887cccf0c2d2971?s=256&d=identicon&r=PG', 'display_name': 'user1236815', 'link': 'https://stackoverflow.com/users/1236815/user1236815'}",False,3211,,0,1,1435838521,1330392137,,9475046,CC BY-SA 3.0,https://stackoverflow.com/questions/9475046/appointment-booking-jquery,appointment booking -jquery,,,,
848,"['javascript', 'html', 'firefox', 'drag-and-drop']","{'account_id': 159868, 'reputation': 717, 'user_id': 379532, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/c765f5c7408767783bdd221ba0075f0d?s=256&d=identicon&r=PG', 'display_name': 'BradVoy', 'link': 'https://stackoverflow.com/users/379532/bradvoy'}",True,4529,,2,9,1435651519,1329408180,1330016908.0,9314604,CC BY-SA 3.0,https://stackoverflow.com/questions/9314604/dropeffect-not-working-when-dragging-files-to-firefox,dropEffect not working when dragging files to Firefox,,,,
849,"['android', 'html', 'css', 'android-4.0-ice-cream-sandwich']","{'account_id': 95447, 'reputation': 21107, 'user_id': 259953, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/ec198cb6fc38d98bb88dd390e0bed8e3?s=256&d=identicon&r=PG', 'display_name': 'Oliver Salzburg', 'link': 'https://stackoverflow.com/users/259953/oliver-salzburg'}",True,14527,9559742.0,8,29,1435450699,1330019212,1592644375.0,9418333,CC BY-SA 4.0,https://stackoverflow.com/questions/9418333/why-wont-the-android-browser-span-this-paragraph-over-the-full-browser-width,Why won&#39;t the Android browser span this paragraph over the full browser width?,1349329151.0,,,
850,"['javascript', 'jquery', 'html', 'jquery-mobile']","{'account_id': 1086135, 'reputation': 1812, 'user_id': 1081814, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/360850adb240617689a10262e43af06f?s=256&d=identicon&r=PG', 'display_name': 'John Kim', 'link': 'https://stackoverflow.com/users/1081814/john-kim'}",True,7243,9238621.0,4,7,1435227101,1328925770,1435227101.0,9237191,CC BY-SA 3.0,https://stackoverflow.com/questions/9237191/jquery-mobile-dual-range-slider-working-but-buggy,jQuery Mobile dual range slider working but buggy,,,,
851,"['html', 'jsf-2', 'primefaces']","{'account_id': 1205262, 'reputation': 5950, 'user_id': 1175065, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/5d39d28e20ba99165ad648135d853ff3?s=256&d=identicon&r=PG', 'display_name': 'ravi', 'link': 'https://stackoverflow.com/users/1175065/ravi'}",False,2431,,1,1,1434999411,1330028873,1330029355.0,9420721,CC BY-SA 3.0,https://stackoverflow.com/questions/9420721/defining-a-resizable-galleria-in-primefaces,Defining a resizable galleria in PrimeFaces,,,,
