,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
252,"['javascript', 'html', 'http', 'browser', 'download']","{'account_id': 11953682, 'reputation': 2048, 'user_id': 8746648, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XNJmQ.png?s=256&g=1', 'display_name': 'asynts', 'link': 'https://stackoverflow.com/users/8746648/asynts'}",True,47,56237020.0,1,0,1617181573,1558378313,56226599,CC BY-SA 4.0,https://stackoverflow.com/questions/56226599/how-to-redirect-without-the-default-accept-header,How to redirect without the default Accept header?,1617181573.0,,,,
253,"['python', 'html', 'css', 'web-applications']","{'account_id': 14134164, 'reputation': 83, 'user_id': 10211196, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7266547e2ca99bbc63c65368f7363c0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'ForestProgramming', 'link': 'https://stackoverflow.com/users/10211196/forestprogramming'}",True,20334,,6,4,1617164257,1556925584,55978136,CC BY-SA 4.0,https://stackoverflow.com/questions/55978136/integrating-html-css-and-python,"Integrating html, css, and python",,,,,
254,"['html', 'github', 'compilation', 'static', 'jekyll']","{'account_id': 6915541, 'reputation': 145, 'user_id': 5309962, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BwVTe.png?s=256&g=1', 'display_name': 'Nik Vinter', 'link': 'https://stackoverflow.com/users/5309962/nik-vinter'}",True,92,66810372.0,2,1,1616727157,1558365426,56223816,CC BY-SA 4.0,https://stackoverflow.com/questions/56223816/is-it-possible-to-compile-a-jekyll-site-running-on-github,Is it possible to compile a Jekyll site running on github?,,,,,
255,"['javascript', 'html', 'dom', 'iframe', 'mutation-observers']","{'account_id': 10588312, 'reputation': 718, 'user_id': 7799837, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/a7LkU.jpg?s=256&g=1', 'display_name': 'RPT', 'link': 'https://stackoverflow.com/users/7799837/rpt'}",True,1609,,1,0,1616647887,1559252280,56385945,CC BY-SA 4.0,https://stackoverflow.com/questions/56385945/mutationobserver-on-iframe-javascript,MutationObserver on iFrame javascript,1616647887.0,,,,
256,"['html', 'css', 'twitter-bootstrap']","{'account_id': 15930397, 'reputation': 35, 'user_id': 11494929, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2246622045394275/picture?type=large', 'display_name': 'Kylian Nijdam', 'link': 'https://stackoverflow.com/users/11494929/kylian-nijdam'}",False,50,,2,0,1616501254,1558096955,56186654,CC BY-SA 4.0,https://stackoverflow.com/questions/56186654/there-is-a-blank-colomn-in-my-photo-gallery,There is a blank colomn in my photo gallery,1616501254.0,,,,
257,"['css', 'html', 'twitter-bootstrap']","{'account_id': 12366860, 'reputation': 1473, 'user_id': 9018535, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gsPKd.png?s=256&g=1', 'display_name': 'Ramlal S', 'link': 'https://stackoverflow.com/users/9018535/ramlal-s'}",True,1013,,1,1,1616435673,1557815611,56124282,CC BY-SA 4.0,https://stackoverflow.com/questions/56124282/how-to-auto-adjust-dropdown-box-in-bootstrap-navbar-not-to-exceed-page-width,How to auto adjust dropdown box in bootstrap navbar not to exceed page width?,,,,,
258,"['html', 'css', 'fade']","{'account_id': 14576575, 'reputation': 1, 'user_id': 10528281, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9711106fee1b5c0cbf68c973632b1cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10528281', 'link': 'https://stackoverflow.com/users/10528281/user10528281'}",True,2447,,2,0,1616142773,1556644899,55925941,CC BY-SA 4.0,https://stackoverflow.com/questions/55925941/why-is-the-css-opacity-fade-out-not-working,why is the css opacity fade out not working,1556646333.0,,,,
259,"['python', 'html']","{'account_id': 15445688, 'reputation': 59, 'user_id': 11142713, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ET_sT_Shljw/AAAAAAAAAAI/AAAAAAAAAD4/9d3YEUav2Uo/photo.jpg?sz=256', 'display_name': 'AKSHATHA V', 'link': 'https://stackoverflow.com/users/11142713/akshatha-v'}",False,1943,,2,0,1616089160,1556639823,55924733,CC BY-SA 4.0,https://stackoverflow.com/questions/55924733/if-else-condition-in-html-to-check-variable-is-empty,if else condition in html to check variable is empty,1556652245.0,,,,
260,"['html', 'oracle', 'oracle-apex', 'oracle-apex-18.2']","{'account_id': 12475400, 'reputation': 141, 'user_id': 9081955, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9nf55.jpg?s=256&g=1', 'display_name': 'Justin Audet', 'link': 'https://stackoverflow.com/users/9081955/justin-audet'}",True,1686,56069288.0,1,1,1615783962,1557432817,56066895,CC BY-SA 4.0,https://stackoverflow.com/questions/56066895/adding-html-target-attribute-to-apex-tree-link,Adding html target attribute to APEX tree link,1615783962.0,,,,
261,"['javascript', 'html', 'css']","{'account_id': 9339351, 'reputation': 141, 'user_id': 6932658, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/01e77efcfde205b0adf83b148797533c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Iftek Har', 'link': 'https://stackoverflow.com/users/6932658/iftek-har'}",True,2409,56164479.0,7,1,1615278949,1557996270,56164414,CC BY-SA 4.0,https://stackoverflow.com/questions/56164414/how-to-target-child-div-by-javascript,How to target child div by Javascript?,1557997622.0,,,,
262,"['html', 'laravel', 'routing']","{'account_id': 15321507, 'reputation': 675, 'user_id': 11053834, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-XkSt4vjulnU/AAAAAAAAAAI/AAAAAAAABKM/u-MRoA58p3c/photo.jpg?sz=256', 'display_name': 'mohamed lahsoumi', 'link': 'https://stackoverflow.com/users/11053834/mohamed-lahsoumi'}",True,120,,3,0,1615266452,1556842695,55961776,CC BY-SA 4.0,https://stackoverflow.com/questions/55961776/controller-not-defined-laravel,Controller not defined laravel,1556845804.0,,,,
263,"['php', 'html']","{'account_id': 15426728, 'reputation': 57, 'user_id': 11129200, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c76fa8303d0f79bfa1b4dccf74468a74?s=256&d=identicon&r=PG&f=1', 'display_name': 'Revathi', 'link': 'https://stackoverflow.com/users/11129200/revathi'}",True,109,,1,-3,1615039209,1559123271,56357671,CC BY-SA 4.0,https://stackoverflow.com/questions/56357671/how-to-make-first-column-of-html-table-fixed-in-responsive-design,How to make first column of html table fixed in responsive design,1615039209.0,,,,
264,"['html', 'r', 'ms-word', 'latex', 'r-markdown']","{'account_id': 314040, 'reputation': 3533, 'user_id': 629000, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/f17ba3ae45ef52a6639df636946c1d74?s=256&d=identicon&r=PG', 'display_name': 'lowndrul', 'link': 'https://stackoverflow.com/users/629000/lowndrul'}",True,971,,3,9,1614944282,1558293427,56211210,CC BY-SA 4.0,https://stackoverflow.com/questions/56211210/r-markdown-document-with-html-docx-output-using-latex-package-bbm,"R Markdown document with html/docx output, using LaTeX package bbm?",1614877410.0,,,,
265,"['html', 'css', 'puppeteer']","{'account_id': 1693176, 'reputation': 405, 'user_id': 1555158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c547ef7f757140afaf88b6a6acf4cf3?s=256&d=identicon&r=PG', 'display_name': 'Jonas.z', 'link': 'https://stackoverflow.com/users/1555158/jonas-z'}",True,1535,57323942.0,2,0,1614854905,1557735163,56108198,CC BY-SA 4.0,https://stackoverflow.com/questions/56108198/table-with-thead-and-tfoot-incorrect-layout-when-printed-in-chrome,Table with thead and tfoot incorrect layout when printed in chrome,1557747069.0,,,,
266,"['javascript', 'html']","{'account_id': 15906698, 'reputation': 47, 'user_id': 11477710, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a07f650098b6d55915bb117010cb07e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/11477710/max'}",True,10739,,3,4,1614691842,1557591374,56092138,CC BY-SA 4.0,https://stackoverflow.com/questions/56092138/how-to-fixrefused-to-run-the-javascript-url-because-it-violates-the-following,How to fix:&quot;Refused to run the JavaScript URL because it violates the following Content Security Policy...&quot;,,,,,
267,"['html', 'r-markdown', 'zooming']","{'account_id': 3340278, 'reputation': 423, 'user_id': 2820289, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/4eec9f1586150444590497403571d65f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Helen', 'link': 'https://stackoverflow.com/users/2820289/helen'}",True,2542,,1,2,1614262376,1559137165,56361986,CC BY-SA 4.0,https://stackoverflow.com/questions/56361986/zoom-function-in-rmarkdown-html-plot,Zoom function in rmarkdown html plot,,,,,
268,"['javascript', 'html']","{'account_id': 15927870, 'reputation': 25, 'user_id': 11493043, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10214697678457160/picture?type=large', 'display_name': 'dewit777', 'link': 'https://stackoverflow.com/users/11493043/dewit777'}",True,6669,56113797.0,1,0,1614238254,1557754748,56113595,CC BY-SA 4.0,https://stackoverflow.com/questions/56113595/pass-multiple-parameters-via-onclick-event-to-javascript-function,Pass multiple parameters via onclick event to JavaScript function,1557755616.0,,,,
269,"['c#', 'html', 'web-scraping', 'webbrowser-control', 'html-agility-pack']","{'account_id': 7996088, 'reputation': 49, 'user_id': 6535507, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d5beeb9f2897c4a0867184dff83f2b43?s=256&d=identicon&r=PG', 'display_name': 'Connor', 'link': 'https://stackoverflow.com/users/6535507/connor'}",True,63,56194887.0,2,0,1613513635,1558109917,56190170,CC BY-SA 4.0,https://stackoverflow.com/questions/56190170/htmlagilitypack-not-finding-specific-node-that-should-be-there,HtmlAgilityPack Not Finding Specific Node That Should Be There,1613513635.0,,,,
270,"['html', 'input', 'android-webview', 'android-camera', 'ios-camera']","{'account_id': 14559857, 'reputation': 1311, 'user_id': 10516241, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d69a8c36e1ec3c941b174e29e369ffe7?s=256&d=identicon&r=PG&f=1', 'display_name': 'newdeveloper', 'link': 'https://stackoverflow.com/users/10516241/newdeveloper'}",False,1594,,0,0,1613391690,1557453086,56069696,CC BY-SA 4.0,https://stackoverflow.com/questions/56069696/how-to-open-camera-app-directly-on-web-app-using-input-tag-and-capture-attribute,How to open camera app directly on web app using input tag and capture attribute?,1557455554.0,,,,
271,"['html', 'angular', 'kendo-ui', 'kendo-grid']","{'account_id': 1227799, 'reputation': 36155, 'user_id': 2218635, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/Uh7jt.jpg?s=256&g=1', 'display_name': 'Ramesh Rajendran', 'link': 'https://stackoverflow.com/users/2218635/ramesh-rajendran'}",True,8555,,2,4,1613383113,1558071232,56180200,CC BY-SA 4.0,https://stackoverflow.com/questions/56180200/how-to-disable-kendo-grid-checkbox-column,How to disable kendo-grid-checkbox-column?,1558151296.0,,,,
272,['html'],"{'user_type': 'does_not_exist', 'display_name': 'user11448498'}",True,1290,55973579.0,3,-2,1613244797,1556897882,55973090,CC BY-SA 4.0,https://stackoverflow.com/questions/55973090/how-to-display-text-in-html,How to display text in html?,1556902471.0,,,,
273,"['html', 'css', 'pure-css']","{'account_id': 14670790, 'reputation': 421, 'user_id': 10595316, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MOkST.png?s=256&g=1', 'display_name': 'Keith M', 'link': 'https://stackoverflow.com/users/10595316/keith-m'}",True,9565,56231970.0,6,5,1613024535,1558417642,56231811,CC BY-SA 4.0,https://stackoverflow.com/questions/56231811/how-can-i-make-the-edit-icon-styling-using-only-pure-css,How can I make the edit icon styling using only pure CSS?,1613024535.0,,,,
274,"['html', 'excel', 'vba', 'web-scraping']","{'account_id': 15864900, 'reputation': 13, 'user_id': 11447178, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f247ae32ecc0b01076c9eb6a8378826?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rishi', 'link': 'https://stackoverflow.com/users/11447178/rishi'}",True,61,55969733.0,1,1,1612958192,1556883931,55969171,CC BY-SA 4.0,https://stackoverflow.com/questions/55969171/basics-of-webscraping,Basics of webscraping,1612958192.0,,,,
275,"['html', 'vba', 'internet-explorer']","{'account_id': 15877230, 'reputation': 3, 'user_id': 11456085, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a18498d33b063a611036e98cd4c71b81?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marklah', 'link': 'https://stackoverflow.com/users/11456085/marklah'}",True,141,55995361.0,1,0,1612822960,1557077359,55994578,CC BY-SA 4.0,https://stackoverflow.com/questions/55994578/ie-scraping-vba-code-example-flight-info-search,"IE scraping VBA code, example flight info search",1612822960.0,,,,
276,"['html', 'vue.js', 'zoom-sdk']","{'account_id': 7194212, 'reputation': 188, 'user_id': 5493538, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72041a0a674340668d55fcbfd00584c0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Xinton', 'link': 'https://stackoverflow.com/users/5493538/xinton'}",False,291,,1,0,1612699928,1559132648,56360584,CC BY-SA 4.0,https://stackoverflow.com/questions/56360584/restrict-full-screen-element-render-from-external-sdk,Restrict full screen element render from external SDK,1612699928.0,,,,
277,"['html', 'css']","{'account_id': 12297776, 'reputation': 79, 'user_id': 8972834, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/1084d7ea140fbad38f6db15e43552489?s=256&d=identicon&r=PG&f=1', 'display_name': 'JohnnyPire', 'link': 'https://stackoverflow.com/users/8972834/johnnypire'}",True,17738,,1,3,1612562091,1556646404,55926267,,https://stackoverflow.com/questions/55926267/use-century-gothic-or-other-fonts-on-website,Use Century Gothic or other fonts on website,,1612562242.0,Duplicate,,
278,"['html', 'animation', 'svg', 'w3c', 'smil']","{'account_id': 384087, 'reputation': 1608, 'user_id': 740371, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/04cJ8.png?s=256&g=1', 'display_name': 'Yann Masoch', 'link': 'https://stackoverflow.com/users/740371/yann-masoch'}",True,474,,2,2,1612516188,1558383554,56227639,CC BY-SA 4.0,https://stackoverflow.com/questions/56227639/svg-animation-smil-how-to-repeat-the-whole-animation,"SVG animation (SMIL), how to repeat the whole animation?",1558467175.0,,,,
279,"['javascript', 'html', 'local-storage']","{'account_id': 15918929, 'reputation': 1, 'user_id': 11486622, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-rTO3-D5ngVo/AAAAAAAAAAI/AAAAAAAAANc/Aua0GdAYWYw/photo.jpg?sz=256', 'display_name': 'Nathaniel Smith', 'link': 'https://stackoverflow.com/users/11486622/nathaniel-smith'}",True,826,,7,0,1612420673,1557607540,56094147,CC BY-SA 4.0,https://stackoverflow.com/questions/56094147/how-do-i-store-an-input-number-in-localstorage-and-then-load-it-later,How do I store an input number in localStorage and then load it later?,,,,,
280,"['javascript', 'html', 'reactjs', 'photosphere', 'photosphereviewer']","{'account_id': 15240960, 'reputation': 125, 'user_id': 10997255, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97ab04d74af44603a4355819138f2988?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hugo Guerrero', 'link': 'https://stackoverflow.com/users/10997255/hugo-guerrero'}",True,2542,58031072.0,2,1,1612408593,1558727628,56298812,CC BY-SA 4.0,https://stackoverflow.com/questions/56298812/photo-sphere-viewer-on-react-pure-javascript,Photo Sphere Viewer on React pure Javascript,1612408593.0,,,,
281,"['javascript', 'html']","{'account_id': 12788450, 'reputation': 520, 'user_id': 9253840, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-5H50TZoUxjU/AAAAAAAAAAI/AAAAAAAAEVQ/zy8-3AUOJnY/photo.jpg?sz=256', 'display_name': 'kevinuulong', 'link': 'https://stackoverflow.com/users/9253840/kevinuulong'}",True,57464,56284459.0,9,13,1612375803,1558656911,56284370,CC BY-SA 4.0,https://stackoverflow.com/questions/56284370/remove-self-element-onclick,Remove self element onclick,,,,,
282,"['html', 'web-scraping', 'beautifulsoup']","{'account_id': 13867027, 'reputation': 470, 'user_id': 10011330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25e4d9343afbd1d9503922ca4a06af1f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vincent', 'link': 'https://stackoverflow.com/users/10011330/vincent'}",False,124,,1,-4,1612374732,1557159041,56008852,CC BY-SA 4.0,https://stackoverflow.com/questions/56008852/cannot-prettify-html-code-with-sublime-text-nor-beautiful-soup,Cannot prettify html code with sublime text nor beautiful soup,1612374732.0,,,,
283,"['html', 'css', 'css-shapes']","{'account_id': 13672300, 'reputation': 759, 'user_id': 9864709, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5umfF.jpg?s=256&g=1', 'display_name': 'Flavio Caruso', 'link': 'https://stackoverflow.com/users/9864709/flavio-caruso'}",True,681,56189124.0,1,3,1612360827,1558104859,56188930,CC BY-SA 4.0,https://stackoverflow.com/questions/56188930/how-to-create-a-curved-line-with-gradient,How to create a curved line with gradient?,1612360827.0,,,,
284,"['html', 'http', 'go', 'web']","{'account_id': 14770323, 'reputation': 521, 'user_id': 10666991, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a8ed2aa590dc61c12f19caaa731db61?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ofir', 'link': 'https://stackoverflow.com/users/10666991/ofir'}",True,699,56306889.0,1,0,1612275934,1558795073,56305805,CC BY-SA 4.0,https://stackoverflow.com/questions/56305805/how-to-show-a-table-from-a-slice-with-my-struct,How to show a table from a slice with my struct,1612275934.0,,,,
285,"['python', 'html', 'web-scraping', 'beautifulsoup']","{'user_type': 'does_not_exist', 'display_name': 'user11502024'}",True,81,,2,-1,1612132867,1557937767,56153868,CC BY-SA 4.0,https://stackoverflow.com/questions/56153868/web-scraping-problem-i-am-using-beautiful-soup-and-python,Web scraping problem . i am using Beautiful soup and python,1612132867.0,,,,
286,"['javascript', 'html', 'css', 'google-chrome', 'mobile-website']","{'account_id': 981041, 'reputation': 20852, 'user_id': 1000753, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/23634e7a38e353cca12bb72a4205615b?s=256&d=identicon&r=PG', 'display_name': 'pinoyyid', 'link': 'https://stackoverflow.com/users/1000753/pinoyyid'}",True,11042,63666289.0,3,14,1612017532,1558954932,56324813,CC BY-SA 4.0,https://stackoverflow.com/questions/56324813/how-to-detect-touch-device-in-2019,How to detect touch device in 2019?,,,,,
287,"['javascript', 'jquery', 'html', 'google-chrome', 'autocomplete']","{'account_id': 2919718, 'reputation': 51, 'user_id': 2502261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/561229c5ee38c4ac01c7073388134210?s=256&d=identicon&r=PG', 'display_name': 'apple_w', 'link': 'https://stackoverflow.com/users/2502261/apple-w'}",False,2538,,1,2,1611753663,1558821912,56309093,CC BY-SA 4.0,https://stackoverflow.com/questions/56309093/chrome-autofill-wrong-fields-when-saved-password,Chrome Autofill wrong fields when saved password,1558956836.0,,,,
288,"['html', 'bootstrap-4']","{'account_id': 15896656, 'reputation': 149, 'user_id': 11470279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9bc5d55455221ea7f937c8abb36c9ab3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Khokhar', 'link': 'https://stackoverflow.com/users/11470279/khokhar'}",True,6125,56186420.0,3,5,1611590210,1558095915,56186403,CC BY-SA 4.0,https://stackoverflow.com/questions/56186403/how-to-add-vertical-spacing-between-bootstrap-cards,How to add vertical spacing between Bootstrap Cards,1558103801.0,,,,
289,"['python', 'html', 'python-3.x', 'pandas']","{'account_id': 6887633, 'reputation': 177, 'user_id': 5610840, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-UfVo_k3vjMk/AAAAAAAAAAI/AAAAAAAAAfY/0JB1cruV-pg/photo.jpg?sz=256', 'display_name': 'Abhinav Kumar', 'link': 'https://stackoverflow.com/users/5610840/abhinav-kumar'}",True,3905,,1,0,1611299923,1557056063,55991486,CC BY-SA 4.0,https://stackoverflow.com/questions/55991486/how-to-get-single-line-border-with-pandas-df-to-html,How to get single line border with pandas df.to_html?,1557056105.0,,,,
290,"['html', 'accessibility', 'shadow-dom', 'custom-element']","{'account_id': 410648, 'reputation': 33480, 'user_id': 782609, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/21f80e8ae8c0da98241d8a0e07f94e7b?s=256&d=identicon&r=PG', 'display_name': 'kamituel', 'link': 'https://stackoverflow.com/users/782609/kamituel'}",True,2719,56024664.0,2,19,1611247219,1557234381,56023322,CC BY-SA 4.0,https://stackoverflow.com/questions/56023322/are-duplicate-ids-allowed-in-separate-shadow-roots,Are duplicate IDs allowed in separate shadow roots?,1581960042.0,,,,
291,"['python', 'html', 'css', 'twitter-bootstrap', 'flask']","{'account_id': 11721760, 'reputation': 1, 'user_id': 10216112, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9cb63e8f56135107eb99b783bc4e6049?s=256&d=identicon&r=PG&f=1', 'display_name': 'Himanshuman', 'link': 'https://stackoverflow.com/users/10216112/himanshuman'}",True,4532,56007135.0,3,2,1611219631,1557146257,56005424,CC BY-SA 4.0,https://stackoverflow.com/questions/56005424/custom-css-not-working-when-using-bootstrap-with-flask,custom css not working when using bootstrap with flask,,,,,
292,"['html', 'css', 'flexbox']","{'account_id': 6907793, 'reputation': 1312, 'user_id': 5307235, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/A7ISd.jpg?s=256&g=1', 'display_name': 'Chance', 'link': 'https://stackoverflow.com/users/5307235/chance'}",False,84,,0,3,1611164741,1557634222,56096168,,https://stackoverflow.com/questions/56096168/unusual-flexbox-behavior,Unusual flexbox behavior,1611164741.0,1557654580.0,Duplicate,,
293,"['html', 'angular', 'typescript', 'angular-material', 'mat-table']","{'account_id': 13883606, 'reputation': 27, 'user_id': 10023342, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10156170287981049/picture?type=large', 'display_name': 'Achraf Marrouk', 'link': 'https://stackoverflow.com/users/10023342/achraf-marrouk'}",True,7710,55967368.0,1,3,1610897187,1556874640,55966668,CC BY-SA 4.0,https://stackoverflow.com/questions/55966668/add-condition-for-row-value-angular-material,Add condition for row value (angular material),1610897187.0,,,,
294,"['html', 'flask', 'content-management-system', 'jinja2', 'url-for']","{'account_id': 2384701, 'reputation': 11, 'user_id': 2085907, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kdJxb.jpg?s=256&g=1', 'display_name': 'kevinf7', 'link': 'https://stackoverflow.com/users/2085907/kevinf7'}",False,95,,1,1,1610555801,1557545115,56086919,CC BY-SA 4.0,https://stackoverflow.com/questions/56086919/how-do-you-use-url-for-if-content-is-saved-as-html-in-a-database-for-flask-jin,How do you use url_for if content is saved as HTML in a database for Flask / Jinja?,,,,,
295,"['html', 'meta-tags', 'robots.txt', 'x-robots-tag']","{'account_id': 15899621, 'reputation': 61, 'user_id': 11472395, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c6b5fa6fd74c647f92be8bd130dd405?s=256&d=identicon&r=PG&f=1', 'display_name': 'VinceJ', 'link': 'https://stackoverflow.com/users/11472395/vincej'}",True,5443,,1,4,1610056060,1557353276,56049660,CC BY-SA 4.0,https://stackoverflow.com/questions/56049660/how-to-exclude-all-robots-except-googlebot-and-bingbot-with-both-robots-txt-and,How to exclude all robots except Googlebot and Bingbot with both robots.txt and X-Robots-Tag,1557355699.0,,,,
296,"['html', 'angular']","{'user_type': 'does_not_exist', 'display_name': 'user11553826'}",True,7598,56302844.0,1,0,1609948816,1558769617,56302774,CC BY-SA 4.0,https://stackoverflow.com/questions/56302774/how-to-add-fullscreen-video-background-to-angular,How to add Fullscreen Video Background to Angular,,,,,
297,"['html', 'vba', 'outlook']","{'account_id': 15897549, 'reputation': 17, 'user_id': 11470923, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1315db16cd2895e9db140e07bad7704b?s=256&d=identicon&r=PG&f=1', 'display_name': 'ASalley', 'link': 'https://stackoverflow.com/users/11470923/asalley'}",True,574,56047551.0,1,1,1609815975,1557328448,56043915,CC BY-SA 4.0,https://stackoverflow.com/questions/56043915/how-to-modify-bullets,How to modify bullets?,1609815975.0,,,,
298,"['html', 'css', 'jekyll', 'favicon']","{'account_id': 9330953, 'reputation': 11, 'user_id': 6926716, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1246536805407279/picture?type=large', 'display_name': 'nalydddd', 'link': 'https://stackoverflow.com/users/6926716/nalydddd'}",True,1845,,1,0,1609784707,1556844344,55961939,,https://stackoverflow.com/questions/55961939/how-to-fix-favicon-only-showing-up-on-the-homepage-of-my-website,How to fix: favicon only showing up on the homepage of my website,,1609784832.0,Duplicate,,
299,"['html', 'image']","{'account_id': 15709087, 'reputation': 2550, 'user_id': 11335032, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8a2395b2fa45d4aa621f4e6f500ede7?s=256&d=identicon&r=PG&f=1', 'display_name': 'maxbachmann', 'link': 'https://stackoverflow.com/users/11335032/maxbachmann'}",True,1353,56076214.0,2,0,1608340202,1557477594,56073781,CC BY-SA 4.0,https://stackoverflow.com/questions/56073781/load-images-using-the-picture-tag,load images using the picture tag,1557480407.0,,,,
300,"['html', 'typescript', 'gamepad-api']","{'account_id': 8179150, 'reputation': 171, 'user_id': 6156965, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55bf676c28fd0fdd50bcc92021d67787?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marco Klein', 'link': 'https://stackoverflow.com/users/6156965/marco-klein'}",False,148,,2,1,1608119817,1559054026,56344551,CC BY-SA 4.0,https://stackoverflow.com/questions/56344551/extending-the-native-gamepadapi,Extending the native GamepadAPI?,,,,,
301,"['javascript', 'html', 'file', 'insert', 'google-sites']","{'account_id': 15833923, 'reputation': 433, 'user_id': 11424355, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-WiCTX8K32ps/AAAAAAAAAAI/AAAAAAAABaQ/Sk1yTgIZxuA/photo.jpg?sz=256', 'display_name': 'tralph3', 'link': 'https://stackoverflow.com/users/11424355/tralph3'}",True,600,65280710.0,1,1,1607893861,1558233152,56204306,CC BY-SA 4.0,https://stackoverflow.com/questions/56204306/how-can-i-add-an-html-file-that-references-other-js-files-in-google-sites,How can I add an HTML file that references other JS files in Google Sites?,1563828059.0,,,,
302,"['html', 'css', 'noscript', 'cookieconsent']","{'account_id': 1504343, 'reputation': 21, 'user_id': 1431781, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mELZK.jpg?s=256&g=1', 'display_name': 'Leeteq XV', 'link': 'https://stackoverflow.com/users/1431781/leeteq-xv'}",False,1664,,2,2,1607692790,1556883849,55969150,CC BY-SA 4.0,https://stackoverflow.com/questions/55969150/is-it-possible-to-implement-gdpr-cookie-consent-with-pure-css-html-and-no-javasc,Is it possible to implement GDPR Cookie Consent with pure CSS/HTML and no JavaScript? Don&#39;t want script blockers blocking it,1607692790.0,,,,
