,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from
593,"['javascript', 'html', 'css', 'frontend']","{'account_id': 22320963, 'reputation': 21, 'user_id': 16543605, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3621128c43b21ccfcdba1fe5cba821ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'Muluken M', 'link': 'https://stackoverflow.com/users/16543605/muluken-m'}",False,139,1,0,1651220339,1651219435,72054677,CC BY-SA 4.0,https://stackoverflow.com/questions/72054677/how-to-customize-tooltip-width-in-bootstrap,how to customize tooltip width in bootstrap,,,,,
594,"['html', 'css', 'layout', 'flexbox']","{'account_id': 18823, 'reputation': 12367, 'user_id': 43534, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/6b36958661c789010d95b27325154828?s=256&d=identicon&r=PG', 'display_name': 'Miral', 'link': 'https://stackoverflow.com/users/43534/miral'}",True,244,1,0,1651220074,1651103512,72036460,CC BY-SA 4.0,https://stackoverflow.com/questions/72036460/full-page-with-nested-flexbox-and-scrolling,Full page with nested flexbox and scrolling,72040043.0,1651220074.0,,,
595,"['html', 'css', '.net', 'asp.net-mvc']","{'account_id': 12717254, 'reputation': 15, 'user_id': 9238840, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-FxTPJDIIzZo/AAAAAAAAAAI/AAAAAAAACqk/2Bx0q5yI1j8/photo.jpg?sz=256', 'display_name': 'Ramesh m', 'link': 'https://stackoverflow.com/users/9238840/ramesh-m'}",False,37,0,0,1651219914,1651219245,72054632,CC BY-SA 4.0,https://stackoverflow.com/questions/72054632/colouring-rows-based-on-id-of-model,colouring rows based on id of model,,1651219914.0,,,
596,"['javascript', 'html']","{'account_id': 17503781, 'reputation': 61, 'user_id': 12693450, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAXUZvhnOuiPXmDpWXD28uQzs2PJXUYu7Sy7oy6BA=k-s256', 'display_name': 'John Emmanuel Dela Cruz', 'link': 'https://stackoverflow.com/users/12693450/john-emmanuel-dela-cruz'}",False,28,1,0,1651219652,1651219167,72054620,CC BY-SA 4.0,https://stackoverflow.com/questions/72054620/show-two-different-size-of-image-when-url-is-pasted-in-the-textbox,Show two different size of image when url is pasted in the textbox,,,,,
597,"['javascript', 'html', 'jquery']","{'account_id': 40861, 'reputation': 18971, 'user_id': 118584, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/89d52b51651acec30d586289a917c523?s=256&d=identicon&r=PG', 'display_name': 'Kris-I', 'link': 'https://stackoverflow.com/users/118584/kris-i'}",True,127,1,0,1651219549,1651219300,72054646,CC BY-SA 4.0,https://stackoverflow.com/questions/72054646/remove-some-element-in-iframe-with-jquery,Remove some element in iframe with jquery,72054700.0,,,,
598,"['html', 'css']","{'account_id': 15314569, 'reputation': 362, 'user_id': 11137041, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7da17cd7cfc09e04dce7b882f73a9332?s=256&d=identicon&r=PG&f=1', 'display_name': 'tyler', 'link': 'https://stackoverflow.com/users/11137041/tyler'}",False,69,2,0,1651219015,1651216582,72054132,CC BY-SA 4.0,https://stackoverflow.com/questions/72054132/css-overlapping-background-image-with-header,css overlapping background image with header,,,,,
599,"['php', 'html', 'mysql', 'xampp']","{'user_type': 'does_not_exist', 'display_name': 'user18978095'}",True,51,1,0,1651218915,1651169294,72048404,CC BY-SA 4.0,https://stackoverflow.com/questions/72048404/go-to-a-precedent-page-in-a-php-site,Go to a precedent page in a php site,72054562.0,1651217734.0,,,
600,"['javascript', 'html', 'jquery', 'google-api']","{'account_id': 9355349, 'reputation': 11, 'user_id': 6943571, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/64c8a1e0abd820a878c8b12d47a4ca48?s=256&d=identicon&r=PG&f=1', 'display_name': 'preetham', 'link': 'https://stackoverflow.com/users/6943571/preetham'}",False,135,0,0,1651218889,1651204873,72052686,CC BY-SA 4.0,https://stackoverflow.com/questions/72052686/referencing-jquery-library-on-google-apis-and-relative-path,Referencing jQuery library on Google APIs and Relative path,,1651218618.0,,,
601,"['html', 'css', 'grid']","{'account_id': 20708788, 'reputation': 1, 'user_id': 15205946, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh4OrRu5ni1vxQBfSSDVL7t2kN4aHFGGBt7mgdh=k-s256', 'display_name': 'kridt', 'link': 'https://stackoverflow.com/users/15205946/kridt'}",False,122,1,0,1651218871,1651165580,72047686,CC BY-SA 4.0,https://stackoverflow.com/questions/72047686/random-an-infinite-generated-grid-of-pictures,random an infinite generated grid of pictures,,,,,
602,"['python', 'html', 'web-scraping', 'beautifulsoup', 'python-requests']","{'account_id': 16551872, 'reputation': 11, 'user_id': 11959916, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-vcdhc6TtcCY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3repO9t2ma1_63jYRtIM4GmWdcazyw/photo.jpg?sz=256', 'display_name': 'trueanalyst141', 'link': 'https://stackoverflow.com/users/11959916/trueanalyst141'}",False,56,1,0,1651218751,1651155072,72045228,CC BY-SA 4.0,https://stackoverflow.com/questions/72045228/beautifulsoup-request-is-returning-an-empty-list-from-linkedin-com-jobs,BeautifulSoup request is returning an empty list from LinkedIn.com/jobs,,1651218751.0,,,
603,"['html', 'css']","{'account_id': 25111313, 'reputation': 51, 'user_id': 18960919, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwEkwsU124cuY4ZPXc-LzRDbRjzRok3-Ys5jITO=k-s256', 'display_name': 'lauwis premium', 'link': 'https://stackoverflow.com/users/18960919/lauwis-premium'}",False,127,2,0,1651218607,1651211651,72053400,CC BY-SA 4.0,https://stackoverflow.com/questions/72053400/how-to-make-navigation-toggle-button-above-body-content-view-in-html,How to make navigation toggle button above body content view in html?,,1651213073.0,,,
604,"['javascript', 'python', 'html', 'jquery', 'css']","{'account_id': 25136167, 'reputation': 1, 'user_id': 18982918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34d3da83e59cb8c9ebc21788efbb43a3?s=256&d=identicon&r=PG', 'display_name': 'facebug555', 'link': 'https://stackoverflow.com/users/18982918/facebug555'}",False,39,0,0,1651218298,1651197469,72051992,CC BY-SA 4.0,https://stackoverflow.com/questions/72051992/how-to-crawl-the-content-of-the-page,How to crawl the content of the page?,,1651218298.0,,,
605,"['html', 'css', 'twitter-bootstrap', 'sass']","{'account_id': 7210386, 'reputation': 113, 'user_id': 5504714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/90a6bd1e0d538972fd533bb5b88d6f8d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maksim Dimitrov', 'link': 'https://stackoverflow.com/users/5504714/maksim-dimitrov'}",False,104,0,0,1651218184,1651157384,72045834,CC BY-SA 4.0,https://stackoverflow.com/questions/72045834/how-to-overwrite-bootstraps-checkbox-with-an-emoji,How to overwrite Bootstrap&#39;s checkbox with an emoji?,,1651218184.0,,,
606,"['html', 'jekyll']","{'account_id': 22662340, 'reputation': 142, 'user_id': 16835261, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/a7ujr.png?s=256&g=1', 'display_name': 'PinkR1ver', 'link': 'https://stackoverflow.com/users/16835261/pinkr1ver'}",True,37,1,0,1651217827,1651180665,72050322,CC BY-SA 4.0,https://stackoverflow.com/questions/72050322/jekyll-generate-html-code-with-newline-problem,Jekyll generate html code with newline problem,72054356.0,1651203484.0,,,
607,"['html', 'css', 'angular', 'typescript']","{'account_id': 7673766, 'reputation': 34, 'user_id': 5815225, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ada79bddcc61ffb7fed12809e262a9b?s=256&d=identicon&r=PG&f=1', 'display_name': 'faizan ahmad', 'link': 'https://stackoverflow.com/users/5815225/faizan-ahmad'}",False,63,0,0,1651216628,1651123802,72038437,CC BY-SA 4.0,https://stackoverflow.com/questions/72038437/typescript-detect-if-the-div-is-overflow-with-text-not-working-if-webkit-scr,typescript - detect if the div is overflow with text (not working if -webkit-scrollbar display is set to none),,1651216628.0,,,
608,"['html', 'shopify', 'e-commerce', 'web-testing']","{'account_id': 25139771, 'reputation': 1, 'user_id': 18986214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/842116bb2757a142d0b01d661e2a66db?s=256&d=identicon&r=PG', 'display_name': 'Kaloantonio', 'link': 'https://stackoverflow.com/users/18986214/kaloantonio'}",False,93,0,0,1651216103,1651216103,72054039,CC BY-SA 4.0,https://stackoverflow.com/questions/72054039/shopify-minimog-theme-searching-product-by-sku-yields-no-results,Shopify Minimog Theme - Searching Product by SKU yields no results,,,,,
609,"['javascript', 'html', 'jquery', 'twitter-bootstrap']","{'account_id': 472928, 'reputation': 3931, 'user_id': 881712, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/852956f1a8a603a7d09d10e856f821be?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/881712/mark'}",True,53,1,0,1651215960,1651215082,72053871,CC BY-SA 4.0,https://stackoverflow.com/questions/72053871/bootstrap-javascript-does-not-toggle-tabs,Bootstrap JavaScript does not toggle tabs,72054016.0,,,,
610,"['html', 'bootstrap-5']","{'account_id': 10049366, 'reputation': 303, 'user_id': 7429643, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d04796667cb5167b9ae447a54dde17f3?s=256&d=identicon&r=PG&f=1', 'display_name': 'vadtam', 'link': 'https://stackoverflow.com/users/7429643/vadtam'}",True,108,2,0,1651215312,1651182791,72050632,,https://stackoverflow.com/questions/72050632/why-button-is-being-clicked-twice,Why button is being clicked twice,72050783.0,1651183276.0,1651186876.0,Duplicate,
611,"['javascript', 'html', 'css']","{'account_id': 20539588, 'reputation': 1, 'user_id': 15074773, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9bd5ebc4d5e7347d10b903d37175c1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'BurntChickenNugget', 'link': 'https://stackoverflow.com/users/15074773/burntchickennugget'}",True,25,3,0,1651215298,1651214649,72053776,CC BY-SA 4.0,https://stackoverflow.com/questions/72053776/trying-to-touble-shoot-hovering-a-picture,Trying to touble-shoot hovering a picture,,,,,
612,"['html', 'css']","{'account_id': 1797107, 'reputation': 2701, 'user_id': 1636300, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://i.stack.imgur.com/j1CeQ.jpg?s=256&g=1', 'display_name': 'MAG', 'link': 'https://stackoverflow.com/users/1636300/mag'}",True,53,4,1,1651214614,1651056058,72027371,CC BY-SA 4.0,https://stackoverflow.com/questions/72027371/image-in-table-cell-has-wrong-dimensions,Image in table cell has wrong dimensions,72027532.0,1651056430.0,,,
613,"['html', 'css', 'ionic-framework']","{'account_id': 25134176, 'reputation': 21, 'user_id': 18981106, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/00ffe3fa89f31820acbce2da56a0b539?s=256&d=identicon&r=PG', 'display_name': 'Nik Giuliani', 'link': 'https://stackoverflow.com/users/18981106/nik-giuliani'}",False,20,0,0,1651214204,1651181750,72050476,CC BY-SA 4.0,https://stackoverflow.com/questions/72050476/custom-popup-in-ngfor-loop-stays-in-the-same-spot,Custom popup in ngFor loop stays in the same spot,,1651214204.0,,,
614,"['javascript', 'html']","{'account_id': 25137919, 'reputation': 1, 'user_id': 18984497, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3097476347168473/picture?type=large', 'display_name': 'Lein Chan', 'link': 'https://stackoverflow.com/users/18984497/lein-chan'}",False,12,1,-2,1651213807,1651213541,72053634,CC BY-SA 4.0,https://stackoverflow.com/questions/72053634/the-result-button-wont-work-i-am-trying-to-make-program-for-conditional-statemen,the result button wont work I am trying to make program for conditional statement but my codes are not working,,,,,
615,"['javascript', 'html']","{'account_id': 25138688, 'reputation': 1, 'user_id': 18985212, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5769301451ada09e1e9486fb99fdb4da?s=256&d=identicon&r=PG', 'display_name': 'Seraphic1', 'link': 'https://stackoverflow.com/users/18985212/seraphic1'}",False,24,2,-2,1651212439,1651210005,72053209,CC BY-SA 4.0,https://stackoverflow.com/questions/72053209/javascript-function-in-html,JavaScript function in HTML,,,,,
616,"['javascript', 'html']","{'account_id': 25111618, 'reputation': 11, 'user_id': 18961190, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/529622851988226/picture?type=large', 'display_name': 'Joshua Williams', 'link': 'https://stackoverflow.com/users/18961190/joshua-williams'}",False,16,1,1,1651212298,1651212065,72053451,CC BY-SA 4.0,https://stackoverflow.com/questions/72053451/how-can-i-make-the-tab-close-upon-user-opening-inspect-element-or-can-i-store-p,how can i make the tab close upon user opening inspect element? or can i store passwords somewhere that users cant access?,,,,,
617,"['javascript', 'html', 'css']","{'account_id': 25137641, 'reputation': 13, 'user_id': 18984248, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59a73b2a9b9502c90f60598fdf2c9d06?s=256&d=identicon&r=PG', 'display_name': 'Yin', 'link': 'https://stackoverflow.com/users/18984248/yin'}",False,105,1,1,1651211600,1651204858,72052684,CC BY-SA 4.0,https://stackoverflow.com/questions/72052684/how-can-i-align-button-and-input-on-the-same-line-and-get-their-results-to-displ,How can I align button and input on the same line and get their results to display below both?,,1651205946.0,,,
618,"['javascript', 'html', 'svg', 'firefox', 'firefox-addon']","{'account_id': 21204665, 'reputation': 29, 'user_id': 15594565, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-lqmHZya-MPY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckp0ohwTyYY6IJSNF-muuwHhEiUAA/s96-c/photo.jpg?sz=256', 'display_name': 'mlghacker xX', 'link': 'https://stackoverflow.com/users/15594565/mlghacker-xx'}",False,81,0,0,1651210978,1651210978,72053322,CC BY-SA 4.0,https://stackoverflow.com/questions/72053322/how-to-load-local-svg-file-for-use-in-firefox-addon,How to load local svg file for use in firefox addon?,,,,,
619,"['javascript', 'html', 'node.js', 'express', 'mongoose']","{'account_id': 23812637, 'reputation': 1, 'user_id': 17821267, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9303d7421172cc09ede62bd6d4ae7486?s=256&d=identicon&r=PG', 'display_name': 'Hope007', 'link': 'https://stackoverflow.com/users/17821267/hope007'}",False,19,0,0,1651210481,1649379589,71790546,CC BY-SA 4.0,https://stackoverflow.com/questions/71790546/eventlistener-not-functioning-when-post-request-is-sent,eventlistener not functioning when post request is sent,,1649414391.0,,,
620,"['javascript', 'html', 'jquery', 'css']","{'account_id': 24632819, 'reputation': 1, 'user_id': 18531842, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6f4d6615d12bafd0d926653c581f613?s=256&d=identicon&r=PG', 'display_name': 'toryviv', 'link': 'https://stackoverflow.com/users/18531842/toryviv'}",False,55,1,0,1651209025,1651121817,72038229,CC BY-SA 4.0,https://stackoverflow.com/questions/72038229/i-need-to-figure-out-how-to-move-a-dynamic-js-form,I need to figure out how to move a dynamic js form,,,,,
621,"['html', 'css']","{'account_id': 24844270, 'reputation': 1055, 'user_id': 18721948, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gymGs.png?s=256&g=1', 'display_name': 'debugger', 'link': 'https://stackoverflow.com/users/18721948/debugger'}",True,29,1,0,1651208994,1651208129,72053000,CC BY-SA 4.0,https://stackoverflow.com/questions/72053000/how-to-shift-a-row-to-column-inside-a-div-if-the-container-is-using-display,How to shift a row to column inside a `div` if the container is using `display : flex`,72053085.0,1651208994.0,,,
622,"['html', 'angular', 'tags']","{'account_id': 25103156, 'reputation': 61, 'user_id': 18953638, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/033effde1f6d820f95bce3561f60dd25?s=256&d=identicon&r=PG', 'display_name': 'kaponox', 'link': 'https://stackoverflow.com/users/18953638/kaponox'}",False,269,0,0,1651208623,1651160437,72046610,CC BY-SA 4.0,https://stackoverflow.com/questions/72046610/some-of-html-tags-are-not-working-properly-in-angular-12,Some of HTML tags are not working properly in Angular 12,,1651208623.0,,,
623,"['html', 'css']","{'account_id': 24844495, 'reputation': 9, 'user_id': 18722151, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tkNpq.png?s=256&g=1', 'display_name': 'Margie', 'link': 'https://stackoverflow.com/users/18722151/margie'}",False,25,1,0,1651207816,1651206012,72052770,CC BY-SA 4.0,https://stackoverflow.com/questions/72052770/responsive-icons-and-texts-inside-of-a-footer-and-also-make-the-whole-footer-res,Responsive icons and texts inside of a footer and also make the whole footer responsive as well,,,,,
624,"['javascript', 'html', 'css']","{'account_id': 25135322, 'reputation': 1, 'user_id': 18982165, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b821894d65a6bddb9d198c1c8da4f84c?s=256&d=identicon&r=PG', 'display_name': 'JulieGoodwin', 'link': 'https://stackoverflow.com/users/18982165/juliegoodwin'}",True,56,2,-4,1651207408,1651188508,72051249,CC BY-SA 4.0,https://stackoverflow.com/questions/72051249/how-do-i-make-an-image-a-href-from-this-code,How do I make an image a href from this code?,,1651188763.0,,,
625,"['javascript', 'html']","{'account_id': 24473908, 'reputation': 67, 'user_id': 18393224, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/W9ENT.jpg?s=256&g=1', 'display_name': 'ConstFiv', 'link': 'https://stackoverflow.com/users/18393224/constfiv'}",True,252,1,1,1651206483,1651205051,72052706,CC BY-SA 4.0,https://stackoverflow.com/questions/72052706/how-to-use-post-request-to-implement-browser-download-excel-function-or-should,"How to use POST request to implement browser download EXCEL function .Or, should I not use POST?",72052781.0,1651205982.0,,,
626,"['javascript', 'html', 'css']","{'account_id': 25137898, 'reputation': 21, 'user_id': 18984479, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd1fb11aafc9b1a261f456bc32451d16?s=256&d=identicon&r=PG', 'display_name': 'Timow', 'link': 'https://stackoverflow.com/users/18984479/timow'}",False,40,0,2,1651205727,1651205727,72052746,CC BY-SA 4.0,https://stackoverflow.com/questions/72052746/dynamic-text-height-plus-wrapping-to-fill-textarea-in-css,Dynamic text height plus wrapping to fill textarea in CSS,,,,,
627,"['html', 'css', 'reactjs']","{'account_id': 23270847, 'reputation': 7, 'user_id': 17355705, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhthhNBd7sAF_DnolOSzJC1rMa6aXhvnh2gukE6_g=k-s256', 'display_name': 'Ankur', 'link': 'https://stackoverflow.com/users/17355705/ankur'}",True,331,1,0,1651205560,1651203723,72052559,CC BY-SA 4.0,https://stackoverflow.com/questions/72052559/how-to-color-text-such-that-in-black-background-it-should-be-white-and-in-white,"How to color text such that in black background it should be white, and in white bg text color should be black in css",72052731.0,,,,
628,"['javascript', 'html', 'reactjs', 'typescript', 'react-native']","{'account_id': 24344642, 'reputation': 67, 'user_id': 18281480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e880780c890c04bd40b50cd67e8369db?s=256&d=identicon&r=PG&f=1', 'display_name': 'ALAIN TORRES', 'link': 'https://stackoverflow.com/users/18281480/alain-torres'}",True,71,1,0,1651204802,1651190523,72051438,CC BY-SA 4.0,https://stackoverflow.com/questions/72051438/how-can-i-add-an-alert-on-stackscreen,How can I add an Alert on StackScreen,72052680.0,1651192131.0,,,
629,"['javascript', 'html', 'css', 'd3.js', 'plotly']","{'account_id': 23865415, 'reputation': 1, 'user_id': 17867814, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj-n97YQf5203ZB-6pjaO8NvuTEVzqGU2N7X-tMhg=k-s256', 'display_name': 'Andriani Christa', 'link': 'https://stackoverflow.com/users/17867814/andriani-christa'}",False,76,0,0,1651204765,1651204765,72052675,CC BY-SA 4.0,https://stackoverflow.com/questions/72052675/making-plotly-js-choropleth-map-dynamic,Making Plotly JS Choropleth Map dynamic,,,,,
630,"['javascript', 'html', 'css', 'reactjs', 'performance']","{'account_id': 23912698, 'reputation': 121, 'user_id': 17909458, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/x5jPG.jpg?s=256&g=1', 'display_name': 'zpodavay', 'link': 'https://stackoverflow.com/users/17909458/zpodavay'}",True,55,1,1,1651204622,1651201090,72052321,CC BY-SA 4.0,https://stackoverflow.com/questions/72052321/how-can-i-add-text-to-a-list-element,How can I add text to a list element?,72052661.0,,,,
631,"['javascript', 'html', 'css']","{'account_id': 23893911, 'reputation': 11, 'user_id': 17893184, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2ee9ee1788f9e565945795290c2bece4?s=256&d=identicon&r=PG', 'display_name': 'Wuki', 'link': 'https://stackoverflow.com/users/17893184/wuki'}",True,258,1,1,1651203298,1651029973,72022908,CC BY-SA 4.0,https://stackoverflow.com/questions/72022908/how-to-align-weekdays-to-dates-using-a-table,How to align weekdays to dates using a table?,72024511.0,,,,
632,"['javascript', 'html', 'regex']","{'account_id': 18652806, 'reputation': 1, 'user_id': 13595891, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/057a384c58e44a0cb29252a7f6fdefb7?s=256&d=identicon&r=PG&f=1', 'display_name': 'WD DAM', 'link': 'https://stackoverflow.com/users/13595891/wd-dam'}",False,80,0,0,1651200516,1651150195,72044006,,https://stackoverflow.com/questions/72044006/replace-spaces-with-dashes-in-an-html-class-or-id-using-javascript,Replace spaces with dashes in an HTML class or id using javascript,,1651200516.0,1651156267.0,Duplicate,
633,"['javascript', 'html']","{'account_id': 4487475, 'reputation': 103, 'user_id': 3649606, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/772315634/picture?type=large', 'display_name': 'TheTripleDeuce', 'link': 'https://stackoverflow.com/users/3649606/thetripledeuce'}",False,58,1,1,1651199955,1651189853,72051387,CC BY-SA 4.0,https://stackoverflow.com/questions/72051387/how-to-make-tampermonkey-interact-with-website,How to make tampermonkey interact with website,,,,,
634,"['javascript', 'html', 'class', 'validation', 'element']","{'account_id': 25015654, 'reputation': 1, 'user_id': 18874797, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd03bc634a3fd22381010c88a83a6e09?s=256&d=identicon&r=PG', 'display_name': 'iHamishio', 'link': 'https://stackoverflow.com/users/18874797/ihamishio'}",False,45,1,0,1651199133,1651193522,72051681,CC BY-SA 4.0,https://stackoverflow.com/questions/72051681/validate-at-least-one-element-sharing-the-same-class,Validate at least one element sharing the same class,,,,,
635,"['javascript', 'php', 'html', 'forms']","{'account_id': 6778693, 'reputation': 347, 'user_id': 5219761, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a501f28fd2987b0cac4b3570b86a3055?s=256&d=identicon&r=PG&f=1', 'display_name': 'pjk_ok', 'link': 'https://stackoverflow.com/users/5219761/pjk-ok'}",False,13,0,1,1651198680,1651198680,72052092,CC BY-SA 4.0,https://stackoverflow.com/questions/72052092/form-submission-is-removing-html-component-even-when-form-validations-fail,Form Submission Is Removing HTML Component Even When Form Validations Fail,,,,,
636,"['html', 'emoji']","{'account_id': 7281, 'reputation': 239492, 'user_id': 12597, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/4b534325156758d6592fb624d7b60e22?s=256&d=identicon&r=PG', 'display_name': 'Ian Boyd', 'link': 'https://stackoverflow.com/users/12597/ian-boyd'}",True,564,1,3,1651198179,1651167483,72048059,CC BY-SA 4.0,https://stackoverflow.com/questions/72048059/how-to-specify-emoji-version-of-a-unicode-character-in-html,How to specify emoji version of a Unicode character in HTML?,72052043.0,1651185370.0,,,
637,"['javascript', 'html', 'jquery', 'canvas']","{'account_id': 24657222, 'reputation': 33, 'user_id': 18553798, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5269a144e755308f46a4302fa130b8e6?s=256&d=identicon&r=PG', 'display_name': 'Jayco', 'link': 'https://stackoverflow.com/users/18553798/jayco'}",False,33,0,1,1651197036,1651133403,72040139,CC BY-SA 4.0,https://stackoverflow.com/questions/72040139/i-want-to-let-my-assign-html-can-be-stable,I want to let my assign html can be stable,,1651197036.0,,,
638,"['html', 'ios', 'reactjs', 'safari', 'flutter-web']","{'account_id': 9905585, 'reputation': 341, 'user_id': 7334197, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6b05734375e6463e0796380d8587026?s=256&d=identicon&r=PG&f=1', 'display_name': 'Darmawan Z.', 'link': 'https://stackoverflow.com/users/7334197/darmawan-z'}",False,204,0,0,1651197032,1650938840,72007603,CC BY-SA 4.0,https://stackoverflow.com/questions/72007603/html-css-how-to-set-full-height-in-safari,HTML/CSS How to set full height in safari?,,1651197032.0,,,
639,"['html', 'css', 'vue.js', 'animation', 'css-animations']","{'account_id': 25061023, 'reputation': 40, 'user_id': 18915907, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58f670e0068fe8ccf88239cf7f8788da?s=256&d=identicon&r=PG', 'display_name': 'imcoding', 'link': 'https://stackoverflow.com/users/18915907/imcoding'}",False,223,1,0,1651196769,1651196136,72051888,CC BY-SA 4.0,https://stackoverflow.com/questions/72051888/vue-animation-unwanted-change-in-div-size,Vue animation unwanted change in div size,,,,,
640,"['python', 'html', 'python-3.x', 'plotly-dash', 'dash-bootstrap-components']","{'account_id': 14426031, 'reputation': 18, 'user_id': 10963579, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/O7yX3.png?s=256&g=1', 'display_name': 'FranksNBeans', 'link': 'https://stackoverflow.com/users/10963579/franksnbeans'}",True,233,1,0,1651195544,1651155282,72045290,CC BY-SA 4.0,https://stackoverflow.com/questions/72045290/python-dash-is-it-possible-to-collapse-multiple-sections-when-pressing-one-but,Python Dash - Is it possible to collapse multiple sections when pressing one button?,72051842.0,1651157988.0,,,
641,"['javascript', 'html', 'dom']","{'account_id': 24455889, 'reputation': 48, 'user_id': 18377494, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sGAqM.jpg?s=256&g=1', 'display_name': 'Goose', 'link': 'https://stackoverflow.com/users/18377494/goose'}",True,131,1,2,1651195514,1651193945,72051725,CC BY-SA 4.0,https://stackoverflow.com/questions/72051725/does-element-replacechildren-function-work-with-duplicate-values-or-what-is-s,"Does element.replaceChildren() function work with duplicate values, or what is stopping this from working",72051812.0,,,,
642,"['c#', 'html', 'css', 'asp.net']","{'account_id': 23612682, 'reputation': 1, 'user_id': 17647379, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj7WY_43_YeJk7HMmmnKnnQbdJR4kq0D1neYEIcEQ=k-s256', 'display_name': 'dragon hunter', 'link': 'https://stackoverflow.com/users/17647379/dragon-hunter'}",False,55,0,0,1651195397,1651195397,72051831,CC BY-SA 4.0,https://stackoverflow.com/questions/72051831/delayed-rediraction-asp-net,delayed rediraction asp.net,,,,,
