,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason
756,"['html', 'css', 'reactjs']","{'account_id': 23298876, 'reputation': 57, 'user_id': 17379861, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wkley.jpg?s=256&g=1', 'display_name': 'zeroclaim', 'link': 'https://stackoverflow.com/users/17379861/zeroclaim'}",False,30,1,0,1661711436,1661708017,73520813,CC BY-SA 4.0,https://stackoverflow.com/questions/73520813/make-absolutely-positioned-element-rendered-using-react-snap-to-edge-of-pare,Make absolutely positioned element [ rendered using React ] snap to edge of parent div on page load?,,,,
757,"['html', 'css', 'tailwind-css']","{'account_id': 4411931, 'reputation': 5281, 'user_id': 3594588, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/3bdbd93bbb9a84d9635d498d9a50e08b?s=256&d=identicon&r=PG&f=1', 'display_name': 'bugsyb', 'link': 'https://stackoverflow.com/users/3594588/bugsyb'}",True,44,1,0,1661711341,1661710496,73521116,,https://stackoverflow.com/questions/73521116/how-to-stick-a-footer-to-the-bottom-if-the-page-is-empty-tailwind-css,How to stick a footer to the bottom if the page is empty (Tailwind CSS),,,1661711494.0,Duplicate
758,"['javascript', 'html', 'css']","{'account_id': 25799988, 'reputation': 13, 'user_id': 19542576, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmmioNt962GGEODQqQX3bw6UPXEqWotgLd-QLruh=k-s256', 'display_name': 'jonathan', 'link': 'https://stackoverflow.com/users/19542576/jonathan'}",True,43,1,-1,1661710741,1661709349,73520976,CC BY-SA 4.0,https://stackoverflow.com/questions/73520976/can-i-remove-the-duplicacy-of-javascript-eventlistenerseach-of-the-listeners-li,Can I remove the duplicacy of javascript eventlisteners(each of the listeners listens to either a mathematical operator or a variable between 0 and 9,73521150.0,,,
759,"['javascript', 'html', 'jquery', 'css']","{'account_id': 6204835, 'reputation': 91, 'user_id': 4833262, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f86f625e09b217bee1e810d5069bca8d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ethan Cotler', 'link': 'https://stackoverflow.com/users/4833262/ethan-cotler'}",True,42,3,-1,1661710641,1661708466,73520870,CC BY-SA 4.0,https://stackoverflow.com/questions/73520870/how-to-change-font-size-of-all-paragraphs-in-div-with-javascript,How to change font size of all paragraphs in div with Javascript?,73520915.0,,,
760,"['html', 'css']","{'account_id': 8315615, 'reputation': 27, 'user_id': 6249025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5bc34be017d590732072bd9321e486a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'elimohl', 'link': 'https://stackoverflow.com/users/6249025/elimohl'}",False,53,1,1,1661710243,1661466179,73494235,CC BY-SA 4.0,https://stackoverflow.com/questions/73494235/is-it-possible-to-create-arrow-key-navigation-without-javascript,Is it possible to create arrow-key navigation without JavaScript?,,1661710243.0,,
761,"['html', 'css', 'flexbox']","{'account_id': 26179364, 'reputation': 3, 'user_id': 19862974, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucodhlXKg5SCxE82Tay79KakHyh4oZ6VJvUU8p_kFA=k-s256', 'display_name': 'Rafhael Gaite', 'link': 'https://stackoverflow.com/users/19862974/rafhael-gaite'}",True,36,1,0,1661709515,1661708971,73520928,CC BY-SA 4.0,https://stackoverflow.com/questions/73520928/flexbox-cant-align-each-other,flexbox can&#39;t align each other,73520999.0,1661709343.0,,
762,"['python', 'html', 'mechanize']","{'account_id': 17553344, 'reputation': 205, 'user_id': 12733309, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fbFEf.jpg?s=256&g=1', 'display_name': 'piseynir', 'link': 'https://stackoverflow.com/users/12733309/piseynir'}",False,50,0,1,1661709491,1661709491,73520994,CC BY-SA 4.0,https://stackoverflow.com/questions/73520994/python-mechanize-get-element-by-id-and-data-row-for-auto-posting,python mechanize get element by id and data-row for auto-posting,,,,
763,"['javascript', 'html', 'css', 'web']","{'account_id': 18870003, 'reputation': 53, 'user_id': 13764858, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/49e62071bfa3d1f518021589fc4e7dbf?s=256&d=identicon&r=PG&f=1', 'display_name': 'TyRex', 'link': 'https://stackoverflow.com/users/13764858/tyrex'}",True,39,1,3,1661709288,1661667100,73516424,CC BY-SA 4.0,https://stackoverflow.com/questions/73516424/reappear-bubbles-js-and-css,Reappear bubbles js and css,73516466.0,1661709288.0,,
764,"['html', 'css', 'bootstrap-4', 'drop-down-menu', 'bootstrap-5']","{'account_id': 11234979, 'reputation': 17, 'user_id': 14168917, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sSwqf.jpg?s=256&g=1', 'display_name': 'X_ShaygaN_D', 'link': 'https://stackoverflow.com/users/14168917/x-shaygan-d'}",False,36,1,0,1661708691,1661706018,73520586,CC BY-SA 4.0,https://stackoverflow.com/questions/73520586/bootstrap-how-to-have-two-dropdown-items-in-the-same-row,Bootstrap: How to have two dropdown items in the same row,,1661706090.0,,
765,"['html', 'css', 'python-sphinx']","{'account_id': 9039536, 'reputation': 1258, 'user_id': 6734243, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6aa0f6dae9be395386e1838cb2ceadd?s=256&d=identicon&r=PG', 'display_name': 'Pierrick Rambaud', 'link': 'https://stackoverflow.com/users/6734243/pierrick-rambaud'}",True,45,1,1,1661708604,1661688320,73518486,CC BY-SA 4.0,https://stackoverflow.com/questions/73518486/cannot-select-tag-individually-when-double-click,cannot select tag individually when double click,73520820.0,,,
766,"['html', 'css']","{'account_id': 18253550, 'reputation': 124, 'user_id': 13288021, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8462719d4c5d8a9ff00b020b58f1480a?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Albert Flores', 'link': 'https://stackoverflow.com/users/13288021/john-albert-flores'}",False,29,1,-1,1661708423,1661703405,73520292,CC BY-SA 4.0,https://stackoverflow.com/questions/73520292/is-there-a-possible-way-to-cut-the-specific-part-of-divs-using-html-css,Is there a possible way to cut the specific part of divs using HTML &amp; CSS,,1661708423.0,,
767,"['javascript', 'html', 'express', 'ckeditor', 'backend']","{'account_id': 24746585, 'reputation': 3, 'user_id': 18632686, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxBvZdPGUg9BcLDsEPzrsmch3R4BKkceJoUjXyc=k-s256', 'display_name': 'Ashish Prasad', 'link': 'https://stackoverflow.com/users/18632686/ashish-prasad'}",True,64,1,0,1661708394,1661706476,73520629,CC BY-SA 4.0,https://stackoverflow.com/questions/73520629/how-to-make-a-html-page-from-ckeditor,How to make a html page from CKeditor,73520860.0,1661708233.0,,
768,"['python', 'html', 'web-scraping', 'python-requests']","{'account_id': 16700795, 'reputation': 1, 'user_id': 19854247, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4ec9de56ac9500f3676faedccec666ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Disrespect', 'link': 'https://stackoverflow.com/users/19854247/disrespect'}",False,44,0,0,1661707992,1661543335,73505863,CC BY-SA 4.0,https://stackoverflow.com/questions/73505863/how-to-scraping-modern-sites-or-sites-with-loader-css-with-python,How to scraping modern sites or sites with loader css with python,,1661707992.0,,
769,"['html', 'css', 'responsive-design', 'css-animations', 'css-animation-direction']","{'account_id': 19100098, 'reputation': 1, 'user_id': 13948674, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/705f2566d16b019a5cfdeb43edcbb3bf?s=256&d=identicon&r=PG', 'display_name': 'hkboi', 'link': 'https://stackoverflow.com/users/13948674/hkboi'}",False,31,0,0,1661706536,1661706536,73520638,CC BY-SA 4.0,https://stackoverflow.com/questions/73520638/fixed-button-falling-out-due-to-animation-html,Fixed button falling out due to animation html,,,,
770,"['html', 'vue.js', 'vuejs3', 'nuxtjs3', 'storyblok']","{'account_id': 19339876, 'reputation': 69, 'user_id': 14139677, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-aivgMyLE-1k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclk2pxK7_lvWsXl8gQJ8dUqYKHtaw/photo.jpg?sz=256', 'display_name': 'Spreceriany', 'link': 'https://stackoverflow.com/users/14139677/spreceriany'}",True,30,1,2,1661705167,1661678513,73517461,CC BY-SA 4.0,https://stackoverflow.com/questions/73517461/url-path-appended-rather-than-replaced,URL path appended rather than replaced,73520371.0,1661705167.0,,
771,"['javascript', 'html', 'for-loop', 'html-table', 'javascript-objects']","{'account_id': 24039519, 'reputation': 9, 'user_id': 18019380, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/97bb39fa9256420d02d3d84156009e85?s=256&d=identicon&r=PG', 'display_name': 'Rannaery', 'link': 'https://stackoverflow.com/users/18019380/rannaery'}",False,32,1,0,1661704484,1661686753,73518341,CC BY-SA 4.0,https://stackoverflow.com/questions/73518341/how-can-i-get-the-marks-from-a-table-in-html-and-order-it-to-the-right-subject-w,How can I get the marks from a table in HTML and order it to the right subject with Javascript?,,,,
772,"['html', 'css']","{'account_id': 20624043, 'reputation': 13, 'user_id': 15140357, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg30jx8A0uakbdYnnYOeNUhy675SfgDypH0vuKNAA=k-s256', 'display_name': 'Nejra Coric', 'link': 'https://stackoverflow.com/users/15140357/nejra-coric'}",True,35,1,1,1661701721,1661692714,73519006,CC BY-SA 4.0,https://stackoverflow.com/questions/73519006/how-to-end-loading-animation-and-switch-to-another-slide-html-css,How to end loading animation and switch to another slide HTML CSS,73519872.0,,,
773,"['javascript', 'html', 'google-api', 'google-calendar-api']","{'account_id': 20441066, 'reputation': 13, 'user_id': 14997897, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgmK1xQGgvf6NbnWmO08YxCrFmmF-k29nEnz-r6_w=k-s256', 'display_name': 'Fady Nasser', 'link': 'https://stackoverflow.com/users/14997897/fady-nasser'}",False,56,0,1,1661700739,1661695065,73519303,CC BY-SA 4.0,https://stackoverflow.com/questions/73519303/google-calendar-api-doesnt-work-and-throws-a-lot-of-errors,Google Calendar API doesn&#39;t work and Throws a lot of errors,,1661700739.0,,
774,"['html', 'jquery', 'slider']","{'account_id': 26114032, 'reputation': 21, 'user_id': 19807454, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10225352419231278/picture?type=large', 'display_name': 'Anrich Vigus', 'link': 'https://stackoverflow.com/users/19807454/anrich-vigus'}",False,21,0,1,1661698946,1661632279,73514227,CC BY-SA 4.0,https://stackoverflow.com/questions/73514227/testimonial-slider-with-center-testimonial-bigger-and-copy-reveal,Testimonial slider with center testimonial bigger and copy reveal,,1661698946.0,,
775,"['javascript', 'html', 'jquery', 'css', 'wordpress']","{'account_id': 21205389, 'reputation': 228, 'user_id': 15595140, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fdaac0d33bbafc12afb430f784720e44?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kuci', 'link': 'https://stackoverflow.com/users/15595140/kuci'}",True,30,1,1,1661698936,1661687637,73518405,CC BY-SA 4.0,https://stackoverflow.com/questions/73518405/how-to-hide-all-items-except-the-active-branch-on-click-menu-dropdown,How to hide all items except the active branch on click - menu dropdown,73519780.0,,,
776,"['html', 'r', 'web-scraping', 'html-table', 'rvest']","{'account_id': 25714655, 'reputation': 31, 'user_id': 19472641, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b55e2876eb81b1f6e0f03565cbf9e9d9?s=256&d=identicon&r=PG', 'display_name': 'none', 'link': 'https://stackoverflow.com/users/19472641/none'}",False,66,1,1,1661697763,1661690891,73518797,CC BY-SA 4.0,https://stackoverflow.com/questions/73518797/webscraping-rvest-not-working-from-html-page-table-showing-nas-mc-donalds,"Webscraping Rvest not working from html page, table showing NA&#39;S - Mc Donalds",,,,
777,"['javascript', 'html', 'reactjs', 'react-hooks', 'use-state']","{'account_id': 7470449, 'reputation': 473, 'user_id': 17292277, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d7be957807b4ed2cf0c7552731efc10?s=256&d=identicon&r=PG&f=1', 'display_name': 'walee', 'link': 'https://stackoverflow.com/users/17292277/walee'}",False,1459,1,0,1661697151,1661695959,73519404,CC BY-SA 4.0,https://stackoverflow.com/questions/73519404/getting-undefined-is-not-iterable-cannot-read-property-symbolsymbol-iterator,getting undefined is not iterable (cannot read property Symbol(Symbol.iterator)),,1661697151.0,,
778,"['html', 'css']","{'account_id': 23749814, 'reputation': 95, 'user_id': 17766729, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/76ab849f28e86a416e9a6a794100b17e?s=256&d=identicon&r=PG', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/17766729/john'}",True,71,3,0,1661696979,1661327584,73469386,CC BY-SA 4.0,https://stackoverflow.com/questions/73469386/css-background-image-is-not-displaying,css background image is not displaying,,1661345342.0,,
779,"['javascript', 'html']","{'user_type': 'does_not_exist', 'display_name': 'user19804865'}",False,23,0,0,1661696582,1661696412,73519476,CC BY-SA 4.0,https://stackoverflow.com/questions/73519476/html-checkformvalidity-returning-true-when-input-field-is-empty-and-pattern-a,"HTML checkformvalidity returning true when input field is empty and pattern=&quot;[A-Za-z]{1,8}&quot;",,1661696582.0,,
780,"['javascript', 'html', 'firebase', 'google-cloud-firestore']","{'account_id': 23826446, 'reputation': 13, 'user_id': 17833421, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HVKSB.jpg?s=256&g=1', 'display_name': 'Intendite', 'link': 'https://stackoverflow.com/users/17833421/intendite'}",False,36,0,1,1661696461,1661696066,73519419,CC BY-SA 4.0,https://stackoverflow.com/questions/73519419/how-to-add-a-document-with-an-auto-generated-id-into-a-sub-collection-using-fire,How to add a document with an auto generated ID into a Sub Collection using Firebase,,1661696461.0,,
781,"['html', 'css']","{'account_id': 2130076, 'reputation': 856, 'user_id': 1891098, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/0777f56fccdaf2a3b5a9831f52380d9e?s=256&d=identicon&r=PG', 'display_name': 'Janak Prajapati', 'link': 'https://stackoverflow.com/users/1891098/janak-prajapati'}",False,20,0,0,1661696232,1661696232,73519446,,https://stackoverflow.com/questions/73519446/how-to-add-line-after-text-using-css,How to add line after text using css?,,,1661696326.0,Duplicate
782,"['javascript', 'html', 'json', 'three.js']","{'account_id': 23999962, 'reputation': 31, 'user_id': 18691168, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy0gEDfGBsaFzXBPImuFBzbxkyMlYnfqAWZcQ6Y=k-s256', 'display_name': 'Hikiki Me', 'link': 'https://stackoverflow.com/users/18691168/hikiki-me'}",False,276,0,0,1661696074,1661656278,73515742,CC BY-SA 4.0,https://stackoverflow.com/questions/73515742/three-js-gltfloader-unexpected-token-error,three.js GLTFLoader() &quot;Unexpected token&quot; error,,1661696074.0,,
783,"['javascript', 'html', 'function', 'button']","{'account_id': 26121595, 'reputation': 3, 'user_id': 19813800, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucrrs-EXBBJWT1y4C5G2KTEFnxRwsilclYqiFFzq9g=k-s256', 'display_name': 'Mippy Magic', 'link': 'https://stackoverflow.com/users/19813800/mippy-magic'}",True,28,1,-1,1661695070,1661694883,73519276,CC BY-SA 4.0,https://stackoverflow.com/questions/73519276/my-html-button-isnt-working-with-my-js-function,My html button isn&#39;t working with my js function,73519304.0,,,
784,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user19804865'}",True,79,3,-2,1661694952,1661689751,73518679,CC BY-SA 4.0,https://stackoverflow.com/questions/73518679/html-pattern-a-za-z-says-please-match-the-requested-format-when-i-entire-name,HTML pattern [A-Za-z] says please match the requested format when i entire name like &quot;john&quot;,,1661691363.0,,
785,"['javascript', 'html', 'onclick']","{'account_id': 25341481, 'reputation': 3, 'user_id': 19159817, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhmW4WPzD_fwKQi1G39-f5JWpqgDBpqf0u6uU4mMiE=k-s256', 'display_name': 'Jasmini Posina', 'link': 'https://stackoverflow.com/users/19159817/jasmini-posina'}",True,23,1,-1,1661694412,1661693893,73519149,CC BY-SA 4.0,https://stackoverflow.com/questions/73519149/to-change-the-images-by-using-onclick-function-but-it-is-not-working,To change the images by using onclick function but it is not working,73519217.0,,,
786,"['javascript', 'html', 'django']","{'account_id': 24094604, 'reputation': 3, 'user_id': 18067337, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzqUY1OebVpBmze6GJfjyTuyIApTPjGOmQjqk_-=k-s256', 'display_name': 'unknown anonymous', 'link': 'https://stackoverflow.com/users/18067337/unknown-anonymous'}",True,62,1,0,1661693655,1660498337,73353719,,https://stackoverflow.com/questions/73353719/how-to-keep-the-button-clicked-in-javascript-even-after-refreshing-the-page-for,How to keep the button clicked in javascript even after refreshing the page for a particular user?,73353924.0,1660501978.0,1660500831.0,Duplicate
787,"['html', 'css', 'reactjs', 'mobile', 'tailwind-css']","{'account_id': 22888001, 'reputation': 31, 'user_id': 17028564, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80c93b44c49af6dd9c5a10e434f84d88?s=256&d=identicon&r=PG', 'display_name': 'Olle Jernstr&#246;m', 'link': 'https://stackoverflow.com/users/17028564/olle-jernstr%c3%b6m'}",True,39,2,1,1661692716,1661420779,73485376,CC BY-SA 4.0,https://stackoverflow.com/questions/73485376/html-tag-not-fitting-to-the-screen,&lt;HTML&gt; tag not fitting to the screen,73519008.0,,,
788,"['javascript', 'html', 'jquery', 'count']","{'account_id': 25175730, 'reputation': 155, 'user_id': 19017948, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Oe9PF.png?s=256&g=1', 'display_name': 'Snorlax', 'link': 'https://stackoverflow.com/users/19017948/snorlax'}",True,97,1,2,1661692649,1661684309,73518086,CC BY-SA 4.0,https://stackoverflow.com/questions/73518086/javascript-how-to-count-character-for-each-line-of-a-div,Javascript - How to count character for each line of a div,73518950.0,1661685263.0,,
789,"['html', 'css']","{'account_id': 25230965, 'reputation': 3, 'user_id': 19066129, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzrDRohMb9WP3Gvc04U6Ip96RDYIQ5zo5yLXyEP=k-s256', 'display_name': 'deniz', 'link': 'https://stackoverflow.com/users/19066129/deniz'}",False,36,1,-1,1661692301,1661597743,73510382,CC BY-SA 4.0,https://stackoverflow.com/questions/73510382/making-relative-positioned-div-element-stay-put-while-zooming-in,Making &quot;relative&quot; Positioned Div Element Stay Put While Zooming In,,,,
790,"['python', 'html', 'web-scraping', 'algorithmic-trading']","{'account_id': 25734780, 'reputation': 3, 'user_id': 19489741, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucpmMWa5yIKbN3mGctZBeSqOh4VU8fLBXzww5eqt=k-s256', 'display_name': 'Emasei Figo', 'link': 'https://stackoverflow.com/users/19489741/emasei-figo'}",True,39,2,-1,1661692275,1661691399,73518854,CC BY-SA 4.0,https://stackoverflow.com/questions/73518854/indexerror-by-using-xpath-for-scraping,IndexError by using Xpath for scraping,,,,
791,"['javascript', 'html', 'django', 'button', 'card']","{'account_id': 17574223, 'reputation': 11, 'user_id': 12749347, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-nPCRJjgtmyM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcwF0UzR3qeniT66IMeQcdWp9HcfA/photo.jpg?sz=256', 'display_name': 'Gianmarco Polizia', 'link': 'https://stackoverflow.com/users/12749347/gianmarco-polizia'}",True,51,1,-1,1661692189,1661689800,73518686,CC BY-SA 4.0,https://stackoverflow.com/questions/73518686/how-make-buttons-in-all-cards-clickable,How make buttons in all cards clickable?,73518783.0,,,
792,"['html', 'css', 'django', 'django-templates']","{'account_id': 25507215, 'reputation': 27, 'user_id': 19299487, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyFPFNxN6A1qP73h5oKPXW9Yy2djySuUnW3la9PfA=k-s256', 'display_name': 'Alexander_M', 'link': 'https://stackoverflow.com/users/19299487/alexander-m'}",False,33,0,0,1661691617,1661691617,73518883,CC BY-SA 4.0,https://stackoverflow.com/questions/73518883/unwanted-glassy-border-outside-of-background-images,Unwanted glassy border outside of background images,,,,
793,"['javascript', 'html']","{'account_id': 19622377, 'reputation': 19, 'user_id': 14362598, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10225341610754426/picture?type=large', 'display_name': 'Sathya', 'link': 'https://stackoverflow.com/users/14362598/sathya'}",False,44,0,0,1661689575,1661641963,73514999,CC BY-SA 4.0,https://stackoverflow.com/questions/73514999/show-data-in-html-using-by-filter-from-google-apps-script,Show data in html using by filter from Google Apps Script,,1661689575.0,,
794,"['python', 'html', 'selenium', 'web-scraping']","{'account_id': 25957324, 'reputation': 11, 'user_id': 19674495, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmn1rnmciHMv25ARm3Tax8nsOwB3phZcLlWGVpPP=k-s256', 'display_name': 'Thịnh Phạm', 'link': 'https://stackoverflow.com/users/19674495/th%e1%bb%8bnh-ph%e1%ba%a1m'}",True,90,1,1,1661689477,1661683490,73518001,CC BY-SA 4.0,https://stackoverflow.com/questions/73518001/how-to-scrape-all-p-tag-and-corresponding-h2-tag-with-selenium,How to scrape all p-tag and corresponding h2-tag with selenium?,73518606.0,1661689477.0,,
795,"['javascript', 'html', 'ecmascript-6', 'webidl']","{'account_id': 6032227, 'reputation': 457, 'user_id': 5443389, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/fb697aaeb92f932a587d6e8d74510580?s=256&d=identicon&r=PG', 'display_name': 'MaximPro', 'link': 'https://stackoverflow.com/users/5443389/maximpro'}",False,47,0,1,1661689095,1661687649,73518409,CC BY-SA 4.0,https://stackoverflow.com/questions/73518409/what-is-actually-platform-object-mean-in-html-spec,What is actually platform object mean in html spec,,1661689095.0,,
796,"['html', 'jquery']","{'account_id': 19499591, 'reputation': 21, 'user_id': 14266024, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiNi2WtstFSGraLlac86zSFYLNo55Kyuy_WRmrr2Q=k-s256', 'display_name': 'Infinity', 'link': 'https://stackoverflow.com/users/14266024/infinity'}",False,32,0,0,1661688687,1661688334,73518487,,https://stackoverflow.com/questions/73518487/this-html-is-not-performing-its-expected-function,$(this).html is not performing its expected function,,1661688452.0,1661688675.0,Duplicate
797,"['javascript', 'html', 'canvas', 'custom-element']","{'account_id': 15347922, 'reputation': 441, 'user_id': 11072709, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/757a6467a88c23561b7222da1bdd7d22?s=256&d=identicon&r=PG&f=1', 'display_name': 'Caleb Liu', 'link': 'https://stackoverflow.com/users/11072709/caleb-liu'}",True,73,2,5,1661688521,1661444135,73490778,CC BY-SA 4.0,https://stackoverflow.com/questions/73490778/width-is-undefined-in-custom-element-extending-htmlcanvaselement,Width is undefined in custom element extending HTMLCanvasElement,73492321.0,,,
798,"['javascript', 'html', 'css', 'responsive-design', 'sidenav']","{'account_id': 26180032, 'reputation': 1, 'user_id': 19863559, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fkPBw.jpg?s=256&g=1', 'display_name': 'Luca', 'link': 'https://stackoverflow.com/users/19863559/luca'}",False,25,0,0,1661688165,1661688165,73518471,,https://stackoverflow.com/questions/73518471/how-should-i-write-the-width-of-the-body-of-my-document-as-a-condition-in-javasc,How should I write the width of the body of my document as a condition in JavaScript?,,,1661688729.0,Duplicate
799,"['html', 'css', 'bootstrap-4', 'frontend', 'tailwind-css']","{'account_id': 24466109, 'reputation': 11, 'user_id': 18386458, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/370f516f0cf1d393442ba293d0ee9be0?s=256&d=identicon&r=PG&f=1', 'display_name': 'AJESHOFFICIAL', 'link': 'https://stackoverflow.com/users/18386458/ajeshofficial'}",False,67,0,0,1661687796,1661687796,73518429,CC BY-SA 4.0,https://stackoverflow.com/questions/73518429/how-to-start-marquee-of-an-image-from-a-specific-postion,how to start marquee of an image from a specific postion?,,,,
800,"['javascript', 'html', 'css']","{'account_id': 19410674, 'reputation': 33, 'user_id': 14195152, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjv86gIcX-5oG6fDc8iqPNLv8F6z_xbtcm4JZZffQ=k-s256', 'display_name': 'Augustin', 'link': 'https://stackoverflow.com/users/14195152/augustin'}",True,45,2,2,1661687637,1661684527,73518108,CC BY-SA 4.0,https://stackoverflow.com/questions/73518108/css-full-height-not-working-in-a-scroll-box,CSS full height not working in a scroll box,73518213.0,,,
801,"['html', 'css', 'header', 'icons']","{'account_id': 26136165, 'reputation': 3, 'user_id': 19826131, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmm-MaMlw9Klsdqa9muthkH4JDd7Gf-X2QpNfRCt=k-s256', 'display_name': 'Adam elbannan', 'link': 'https://stackoverflow.com/users/19826131/adam-elbannan'}",True,135,3,-1,1661687605,1661681138,73517748,CC BY-SA 4.0,https://stackoverflow.com/questions/73517748/i-want-to-make-an-icon-before-a-text-in-header-html,i want to make an icon before a text in header html,73518306.0,1661681232.0,,
802,"['javascript', 'html', 'arrays', 'html-lists']","{'account_id': 24507309, 'reputation': 1, 'user_id': 18422146, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a37fa1232e82d89745b9e3322fca9c77?s=256&d=identicon&r=PG', 'display_name': 'santana', 'link': 'https://stackoverflow.com/users/18422146/santana'}",False,35,2,-2,1661686848,1661684192,73518070,CC BY-SA 4.0,https://stackoverflow.com/questions/73518070/how-to-display-elements-data-stored-in-a-javascript-array-as-list-elements-in-th,How to display elements data stored in a javascript array as list elements in the DOM,,1661684345.0,,
803,"['javascript', 'html', 'jquery', 'css']","{'account_id': 26145989, 'reputation': 41, 'user_id': 19834581, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5fe6be1a471579741f08a3856a0bdb13?s=256&d=identicon&r=PG', 'display_name': 'sam', 'link': 'https://stackoverflow.com/users/19834581/sam'}",True,58,4,0,1661686379,1661320451,73468051,CC BY-SA 4.0,https://stackoverflow.com/questions/73468051/i-want-the-first-li-be-opened-by-default-and-when-i-click-on-an-a-tag-that-is,I want the first li be opened by default and when I click on an &quot;a&quot; tag that is opened the ul following don&#39;t close,73518299.0,1661320586.0,,
804,"['javascript', 'html', 'css', 'django']","{'account_id': 24022203, 'reputation': 23, 'user_id': 18004324, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjrmOphyLA3qFL3HMtaAu-tisOF_fPz2st58pupJw=k-s256', 'display_name': 'whoami0605', 'link': 'https://stackoverflow.com/users/18004324/whoami0605'}",True,73,2,0,1661686354,1661649966,73515411,CC BY-SA 4.0,https://stackoverflow.com/questions/73515411/put-multiple-divs-on-same-line-using-css,Put multiple divs on same line using CSS,73516178.0,,,
