,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,migrated_from
796,"['javascript', 'html', 'arrays', 'for-loop', 'foreach']","{'account_id': 20575708, 'reputation': 13, 'user_id': 15102938, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-wkp1XN3xOsQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnmauqXku9VgEe46TLHO_fDMOmHEg/s96-c/photo.jpg?sz=256', 'display_name': 'Adrian', 'link': 'https://stackoverflow.com/users/15102938/adrian'}",True,267,65960592.0,2,1,1611971461,1611947249,65960376,CC BY-SA 4.0,https://stackoverflow.com/questions/65960376/inserting-text-content-using-same-class-multiple-times,Inserting text content using same class multiple times,1611962842.0,,,
797,"['javascript', 'html', 'canvas']","{'account_id': 19214433, 'reputation': 31, 'user_id': 14039474, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ad8091c766d6bc7b3f28351d2632635?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/14039474/mike'}",False,79,,0,0,1611970699,1611944357,65959776,,https://stackoverflow.com/questions/65959776/javascript-getimagedata-methods-not-working,javascript getImageData() methods not working,1611970699.0,1611967632.0,Duplicate,
798,"['javascript', 'html', 'intersection-observer']","{'account_id': 19315870, 'reputation': 101, 'user_id': 14120668, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JJsU5.jpg?s=256&g=1', 'display_name': 'Andrzej Jesztar', 'link': 'https://stackoverflow.com/users/14120668/andrzej-jesztar'}",True,277,,1,3,1611970463,1611969353,65963719,CC BY-SA 4.0,https://stackoverflow.com/questions/65963719/how-can-i-manage-to-make-my-boxes-appear-only-once-with-intersectionobserver,How can I manage to make my boxes appear only once with IntersectionObserver?,,,,
799,"['python', 'html', 'python-3.x', 'web-scraping', 'beautifulsoup']","{'account_id': 7431172, 'reputation': 650, 'user_id': 5652080, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://graph.facebook.com/10207024028613481/picture?type=large', 'display_name': 'Sam Dillard', 'link': 'https://stackoverflow.com/users/5652080/sam-dillard'}",True,23,65963720.0,1,0,1611969557,1611968293,65963621,CC BY-SA 4.0,https://stackoverflow.com/questions/65963621/trouble-identifying-difference-in-beautifulsoup-commented-tables,Trouble identifying difference in BeautifulSoup commented tables,,,,
800,"['html', 'css', 'firefox', 'contenteditable']","{'account_id': 1201043, 'reputation': 4817, 'user_id': 1171702, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/41d229f0cb9239e712ce687707b4c7f7?s=256&d=identicon&r=PG', 'display_name': 'wazz', 'link': 'https://stackoverflow.com/users/1171702/wazz'}",False,53,,0,0,1611968645,1611966481,65963457,CC BY-SA 4.0,https://stackoverflow.com/questions/65963457/table-cell-shrinks-when-content-is-added-firefox-contenteditable-true,Table cell shrinks when content is added (Firefox; contenteditable=&quot;true&quot;),1611968645.0,,,
801,"['javascript', 'html']","{'account_id': 18456175, 'reputation': 201, 'user_id': 13444891, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14345ba17d91322cd26677038c30a1e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'KirtM9', 'link': 'https://stackoverflow.com/users/13444891/kirtm9'}",False,75,,0,1,1611967879,1611967879,65963575,CC BY-SA 4.0,https://stackoverflow.com/questions/65963575/using-novalidate-submits-the-form-with-an-invalid-input,Using `novalidate` submits the form with an invalid input,,,,
802,['html'],"{'account_id': 8488388, 'reputation': 3, 'user_id': 6365692, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd6c2dc7c815904211f27d3cc0548725?s=256&d=identicon&r=PG&f=1', 'display_name': 'user6365692', 'link': 'https://stackoverflow.com/users/6365692/user6365692'}",True,36,65963563.0,2,0,1611967741,1611944488,65959801,CC BY-SA 4.0,https://stackoverflow.com/questions/65959801/width-of-table-cell-based-on-colgroup-not-working-on-both-tables,Width of Table cell based on colgroup not working on both tables,1611966627.0,,,
803,"['javascript', 'html', 'django', 'forms', 'datalist']","{'account_id': 15662667, 'reputation': 91, 'user_id': 13478452, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-XcS4DlbQhIA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdSfB-QZV5OZegOS89ya82LYb34Xw/mo/photo.jpg?sz=256', 'display_name': 'Carlos Gonzalez', 'link': 'https://stackoverflow.com/users/13478452/carlos-gonzalez'}",False,67,,1,0,1611966951,1611965951,65963407,CC BY-SA 4.0,https://stackoverflow.com/questions/65963407/sending-additional-info-in-post-request,Sending additional info in post request,,,,
804,"['html', 'css', 'alignment', 'vertical-alignment']","{'account_id': 6528960, 'reputation': 1500, 'user_id': 5050750, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2dbc25753665eb4c15f0a690dc4a4162?s=256&d=identicon&r=PG', 'display_name': 'Amir', 'link': 'https://stackoverflow.com/users/5050750/amir'}",True,197,65956135.0,4,-2,1611966741,1611928789,65955890,CC BY-SA 4.0,https://stackoverflow.com/questions/65955890/how-to-align-div-to-parent-div,How to align div to parent div?,1611966741.0,,,
805,"['javascript', 'html', 'canvas']","{'account_id': 18147674, 'reputation': 25, 'user_id': 13200818, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2623f79291beca9327ffddd365ccc160?s=256&d=identicon&r=PG&f=1', 'display_name': 'Karlos Margaritos', 'link': 'https://stackoverflow.com/users/13200818/karlos-margaritos'}",True,90,65948833.0,1,0,1611966324,1611875574,65946550,CC BY-SA 4.0,https://stackoverflow.com/questions/65946550/scale-canvas-with-imagedata-inside,scale canvas with imageData inside,1611877017.0,,,
806,"['html', 'css', 'wordpress', 'wpbakery']","{'account_id': 20580543, 'reputation': 3, 'user_id': 15106759, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qopBv.jpg?s=256&g=1', 'display_name': 'Iltaaf Rehman', 'link': 'https://stackoverflow.com/users/15106759/iltaaf-rehman'}",True,75,65956768.0,1,0,1611966083,1611931437,65956579,CC BY-SA 4.0,https://stackoverflow.com/questions/65956579/need-to-change-image-size-using-css-in-wordpress-bakery,Need to change image size using CSS in Wordpress Bakery,1611966083.0,,,
807,"['html', 'css']","{'account_id': 18164596, 'reputation': 332, 'user_id': 13215430, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Pfy9S.jpg?s=256&g=1', 'display_name': 'Nikster', 'link': 'https://stackoverflow.com/users/13215430/nikster'}",False,23,,0,0,1611965311,1611965311,65963331,,https://stackoverflow.com/questions/65963331/set-gird-template-to-same-width-and-height,Set Gird Template to Same Width and Height,,1611965622.0,Duplicate,
808,"['python', 'html', 'django', 'ajax']","{'account_id': 18153896, 'reputation': 23, 'user_id': 14709643, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg_etPtLT5s_9clpyL0BullcjSFakdVq0o7V-AiMaw=k-s256', 'display_name': 'Nicolas Agustin', 'link': 'https://stackoverflow.com/users/14709643/nicolas-agustin'}",True,39,65963086.0,2,1,1611963401,1611957135,65962204,CC BY-SA 4.0,https://stackoverflow.com/questions/65962204/failing-to-display-json-into-html-with-ajax,Failing to display json into html with ajax,1611960298.0,,,
809,"['javascript', 'html', 'counter']","{'account_id': 14533172, 'reputation': 15, 'user_id': 10497437, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AL4eG.jpg?s=256&g=1', 'display_name': 'Peter', 'link': 'https://stackoverflow.com/users/10497437/peter'}",True,424,65962829.0,1,1,1611962831,1611948205,65960555,CC BY-SA 4.0,https://stackoverflow.com/questions/65960555/restart-counter-every-week,Restart counter every week,,,,
810,"['javascript', 'html', 'jquery', 'css', 'display']","{'account_id': 20535103, 'reputation': 125, 'user_id': 15071395, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/oIS8K.jpg?s=256&g=1', 'display_name': 'Coder4Fun', 'link': 'https://stackoverflow.com/users/15071395/coder4fun'}",True,55,65959274.0,2,0,1611962787,1611941627,65959175,CC BY-SA 4.0,https://stackoverflow.com/questions/65959175/why-isnt-the-element-display-property-being-redefined,Why isn&#39;t the element display property being redefined?,1611962787.0,,,
811,"['javascript', 'html', 'css']","{'account_id': 13804704, 'reputation': 39, 'user_id': 9963906, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-IoVKumPEWT4/AAAAAAAAAAI/AAAAAAAAAIw/4peOQlkI1Qs/photo.jpg?sz=256', 'display_name': 'rac0208', 'link': 'https://stackoverflow.com/users/9963906/rac0208'}",False,61,,1,-1,1611962672,1611852897,65941683,CC BY-SA 4.0,https://stackoverflow.com/questions/65941683/how-can-i-prevent-my-fixed-div-from-overlapping-my-other-divs,How can I prevent my fixed div from overlapping my other divs,1611962672.0,,,
812,"['html', 'css', 'angular']","{'account_id': 15354356, 'reputation': 25, 'user_id': 11077029, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66b1ee6b2708d0f33da932f0da4e4de9?s=256&d=identicon&r=PG&f=1', 'display_name': 'liamJ', 'link': 'https://stackoverflow.com/users/11077029/liamj'}",False,49,,0,0,1611962321,1611962321,65963003,CC BY-SA 4.0,https://stackoverflow.com/questions/65963003/removing-images-from-app-component-html-removes-html-elements-from-another-compo,Removing images from app.component.html removes html elements from another component.html file,,,,
813,"['javascript', 'html', 'css', 'svg', 'google-apps-script']","{'user_type': 'does_not_exist', 'display_name': 'user7222747'}",True,232,,1,0,1611962249,1611954550,65961773,CC BY-SA 4.0,https://stackoverflow.com/questions/65961773/how-do-i-serve-an-svg-file-as-a-web-app-in-gas,How do I serve an svg file as a web app in GAS,,,,
814,"['javascript', 'html']","{'account_id': 20583627, 'reputation': 11, 'user_id': 15109070, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3748572351832984/picture?type=large', 'display_name': 'Kevin Su', 'link': 'https://stackoverflow.com/users/15109070/kevin-su'}",True,39,65962965.0,2,0,1611962032,1611960465,65962754,CC BY-SA 4.0,https://stackoverflow.com/questions/65962754/dom-background-image-add,DOM background-Image add,,,,
815,"['javascript', 'html', 'css']","{'account_id': 4076792, 'reputation': 1654, 'user_id': 3348264, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/e315904b63494207bd6f59a56838ddff?s=256&d=identicon&r=PG', 'display_name': 'Lewis Morris', 'link': 'https://stackoverflow.com/users/3348264/lewis-morris'}",False,49,,0,2,1611961978,1611961674,65962904,CC BY-SA 4.0,https://stackoverflow.com/questions/65962904/calculating-of-the-element-thats-been-scrolled,Calculating % of the element that&#39;s been scrolled,1611961978.0,,,
816,"['javascript', 'html', 'css', 'frontend', 'tailwind-css']","{'account_id': 16371743, 'reputation': 83, 'user_id': 11824886, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a37b853d0485cd3a191660706b256c8f?s=256&d=identicon&r=PG', 'display_name': 'pmorim', 'link': 'https://stackoverflow.com/users/11824886/pmorim'}",True,710,65961937.0,1,1,1611961104,1611954555,65961775,CC BY-SA 4.0,https://stackoverflow.com/questions/65961775/hover-drop-right-menu,Hover &quot;Drop Right&quot; Menu,1611961104.0,,,
817,"['javascript', 'html', 'url', 'gif', 'animated-gif']","{'account_id': 4208596, 'reputation': 563, 'user_id': 3446940, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'DevLiv', 'link': 'https://stackoverflow.com/users/3446940/devliv'}",False,278,,0,0,1611960853,1611959073,65962518,CC BY-SA 4.0,https://stackoverflow.com/questions/65962518/change-url-on-gif-animation-end,Change URL on GIF animation end,1611960853.0,,,
818,['html'],"{'account_id': 10186800, 'reputation': 31, 'user_id': 7521421, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6f9aeda80e5ec3eb8b2fdb81b988a370?s=256&d=identicon&r=PG&f=1', 'display_name': 'wave-rider', 'link': 'https://stackoverflow.com/users/7521421/wave-rider'}",False,41,,0,0,1611960394,1611960394,65962735,CC BY-SA 4.0,https://stackoverflow.com/questions/65962735/how-to-combine-4-html-pages-into-1-page,How to combine 4 html pages into 1 page?,,,,
819,"['html', 'css', 'twitter-bootstrap', 'flexbox']","{'account_id': 8402161, 'reputation': 389, 'user_id': 6306928, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9df1594f9830899c5b9f4781550152e8?s=256&d=identicon&r=PG', 'display_name': 'Ali Sajadi', 'link': 'https://stackoverflow.com/users/6306928/ali-sajadi'}",False,13,,0,0,1611960021,1611960021,65962677,,https://stackoverflow.com/questions/65962677/bootstrap-flex-wrap-is-not-working-as-intended-in-the-last-row,Bootstrap flex wrap is not working as intended in the last row,,1611960244.0,Duplicate,
820,"['javascript', 'html', 'jquery', 'css']","{'account_id': 14326741, 'reputation': 33, 'user_id': 10348642, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ff9ca427dc941edbe1bd67ed7729b04?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gary Toms', 'link': 'https://stackoverflow.com/users/10348642/gary-toms'}",False,641,,1,0,1611959425,1611955648,65961964,,https://stackoverflow.com/questions/65961964/fill-background-color-from-right-to-left-css,Fill Background color from Right to left CSS,1611959425.0,1611956802.0,Duplicate,
821,"['html', 'css', 'twitter-bootstrap', 'bootstrap-4', 'responsive']","{'account_id': 20583285, 'reputation': 139, 'user_id': 15108820, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3e8ae1868deac16c8fc0cb4d866b9fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'RitalCharmant ', 'link': 'https://stackoverflow.com/users/15108820/ritalcharmant'}",True,73,65962327.0,2,0,1611959250,1611957368,65962250,CC BY-SA 4.0,https://stackoverflow.com/questions/65962250/problem-with-the-responsive-on-small-screen-on-website,Problem with the responsive on small screen on Website,1611957445.0,,,
822,"['javascript', 'html', 'jquery', 'css', 'accordion']","{'account_id': 19471371, 'reputation': 13, 'user_id': 14243649, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-tOnB7ASx7WQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckfLzMzNSzp9AZYXQ4aOED4FGG3wQ/photo.jpg?sz=256', 'display_name': 'rama fleifel', 'link': 'https://stackoverflow.com/users/14243649/rama-fleifel'}",True,190,65865876.0,1,1,1611959030,1611445511,65865730,CC BY-SA 4.0,https://stackoverflow.com/questions/65865730/how-to-let-an-a-href-link-in-the-menu-bar-when-clicked-it-opens-a-closed-accord,"How to let an A href link in the menu bar when clicked, it opens a closed accordion in the body? - html",1611959030.0,,,
823,"['c#', 'html', 'asp.net-mvc']","{'account_id': 14115977, 'reputation': 389, 'user_id': 10197738, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-E2V88EbT82w/AAAAAAAAAAI/AAAAAAAAAr0/CeMgoqLMaWE/photo.jpg?sz=256', 'display_name': 'Luke Vanzweden', 'link': 'https://stackoverflow.com/users/10197738/luke-vanzweden'}",True,1531,65962451.0,2,0,1611958787,1611955652,65961965,CC BY-SA 4.0,https://stackoverflow.com/questions/65961965/how-to-pass-image-data-to-img-tag,How to pass image data to img tag?,,,,
824,"['html', 'css']","{'account_id': 19255601, 'reputation': 1, 'user_id': 14072593, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f975273fa8a4779c266e53e5538fb120?s=256&d=identicon&r=PG&f=1', 'display_name': 'kicikhaluk', 'link': 'https://stackoverflow.com/users/14072593/kicikhaluk'}",True,802,,2,0,1611957760,1611955047,65961866,CC BY-SA 4.0,https://stackoverflow.com/questions/65961866/fixed-sidebar-with-margin-top-and-margin-bottom,Fixed Sidebar with margin top and margin bottom,,,,
825,"['html', 'r', 'r-markdown', 'knitr', 'kableextra']","{'account_id': 3304413, 'reputation': 827, 'user_id': 2779685, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Roccer', 'link': 'https://stackoverflow.com/users/2779685/roccer'}",True,434,65763777.0,2,2,1611957758,1610726080,65739278,CC BY-SA 4.0,https://stackoverflow.com/questions/65739278/line-break-in-popover-tooltip-of-kableextra-table-in-r-markdown,Line break in popover/tooltip of kableExtra table in R markdown,1611957758.0,,,
826,"['javascript', 'html', 'html5-audio']","{'account_id': 3207581, 'reputation': 23, 'user_id': 3871981, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3871981', 'link': 'https://stackoverflow.com/users/3871981/user3871981'}",True,297,,2,1,1611957722,1611954498,65961760,CC BY-SA 4.0,https://stackoverflow.com/questions/65961760/is-it-possible-to-play-multiple-audio-tracks-with-delay-and-loop-all,Is it possible to play multiple audio tracks with delay and loop all?,,,,
827,"['javascript', 'html', 'css', 'hyperlink']","{'account_id': 1023027, 'reputation': 243, 'user_id': 1032903, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/Nbly2.jpg?s=256&g=1', 'display_name': 'Marcus Silverman', 'link': 'https://stackoverflow.com/users/1032903/marcus-silverman'}",True,943,65962182.0,3,3,1611957443,1611951337,65961117,CC BY-SA 4.0,https://stackoverflow.com/questions/65961117/clicking-menu-item-doesnt-scroll-down-to-section-on-page,Clicking menu item doesn&#39;t scroll down to section on page,,,,
828,"['html', 'django', 'web']","{'account_id': 19180174, 'reputation': 39, 'user_id': 14012093, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgrLYz-Yp6EJF6IxwBnspkHWAJSwfnCPSq8ANeXShc=k-s256', 'display_name': 'Ezgi', 'link': 'https://stackoverflow.com/users/14012093/ezgi'}",True,38,65962154.0,1,0,1611956775,1611956095,65962044,CC BY-SA 4.0,https://stackoverflow.com/questions/65962044/django-creating-a-web-site-with-fully-coded-html,Django creating a web site with fully coded html,,,,
829,"['python', 'html', 'selenium', 'webautomation', 'webbot']","{'account_id': 20515207, 'reputation': 59, 'user_id': 15056040, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b78277427db704f910fd626f02a7f70?s=256&d=identicon&r=PG&f=1', 'display_name': 'ExoticLegend714', 'link': 'https://stackoverflow.com/users/15056040/exoticlegend714'}",True,57,65962051.0,1,0,1611956128,1611954116,65961668,CC BY-SA 4.0,https://stackoverflow.com/questions/65961668/seleniumpython-add-variable-that-converts-number-into-syntax,Selenium(PYTHON) add variable that converts number into syntax,,,,
830,"['html', '.htaccess', 'content-type']","{'account_id': 1602625, 'reputation': 1911, 'user_id': 1483390, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/6717d6e2652c55c45bac3b7cfba74dff?s=256&d=identicon&r=PG', 'display_name': 'Luis A. Florit', 'link': 'https://stackoverflow.com/users/1483390/luis-a-florit'}",False,124,,0,1,1611956035,1611952878,65961417,CC BY-SA 4.0,https://stackoverflow.com/questions/65961417/how-to-force-content-type-html,How to force Content-type html?,1611956035.0,,,
831,"['html', 'css']","{'account_id': 10202694, 'reputation': 23, 'user_id': 7532375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79ed10784fd0611633c3d5808c6fcad8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Damian ', 'link': 'https://stackoverflow.com/users/7532375/damian'}",True,908,65961788.0,3,1,1611955276,1611953658,65961562,CC BY-SA 4.0,https://stackoverflow.com/questions/65961562/html-how-would-i-go-about-making-a-section-appear-below-another-section,HTML- How would i go about making a section appear below another section?,,,,
832,"['javascript', 'html', 'firebase']","{'account_id': 19443504, 'reputation': 175, 'user_id': 14221517, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3312276018795401/picture?type=large', 'display_name': 'Jan Tuđan', 'link': 'https://stackoverflow.com/users/14221517/jan-tu%c4%91an'}",False,44,,0,1,1611955006,1611951856,65961221,CC BY-SA 4.0,https://stackoverflow.com/questions/65961221/how-do-i-store-just-one-of-the-div-elements-to-a-google-firebase,How do I store just one of the div elements to a Google Firebase?,1611955006.0,,,
833,"['html', 'css', 'web-frontend']","{'account_id': 20436243, 'reputation': 5, 'user_id': 14994021, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GisXT2whCrbh9zKss5jfFwg-FQmevIlhd3wyFjx=k-s256', 'display_name': 'Sonny', 'link': 'https://stackoverflow.com/users/14994021/sonny'}",True,25,65961808.0,1,0,1611954932,1611954424,65961741,,https://stackoverflow.com/questions/65961741/not-is-doing-opposite-of-its-actual-usage,:not is doing opposite of its actual usage,,1611954911.0,Duplicate,
834,"['html', 'bootstrap-4', 'tooltip']","{'account_id': 20096607, 'reputation': 21, 'user_id': 14736017, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc4c294c237183be19a98c01b5759bac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pasalar', 'link': 'https://stackoverflow.com/users/14736017/pasalar'}",True,332,65942366.0,2,0,1611954922,1611843735,65939012,CC BY-SA 4.0,https://stackoverflow.com/questions/65939012/tooltip-and-html-problems,tooltip and html problems?,1611854643.0,,,
835,"['javascript', 'html', 'css']","{'account_id': 20443862, 'reputation': 11, 'user_id': 15108681, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10165392758310393/picture?type=large', 'display_name': 'Martin Birkeland', 'link': 'https://stackoverflow.com/users/15108681/martin-birkeland'}",False,62,,0,1,1611954150,1611953724,65961581,CC BY-SA 4.0,https://stackoverflow.com/questions/65961581/javascript-will-not-run-using-html,"Javascript will not run, using HTML",1611953779.0,,,
836,"['php', 'html', 'paypal']","{'account_id': 19734728, 'reputation': 3, 'user_id': 14449486, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1033100817115170/picture?type=large', 'display_name': 'Paolo De Feo', 'link': 'https://stackoverflow.com/users/14449486/paolo-de-feo'}",True,219,65961654.0,1,0,1611954118,1611953311,65961491,CC BY-SA 4.0,https://stackoverflow.com/questions/65961491/paypal-html-button-for-digital-goods,PayPal html button for digital goods,1611954118.0,,,
837,"['html', 'css', 'viewport']","{'user_type': 'does_not_exist', 'display_name': 'Foebane'}",True,89,65961640.0,1,1,1611954001,1611938050,65961639,,https://stackoverflow.com/questions/65961639/html-css-how-can-i-add-viewport-info-to-cascading-style-sheet,HTML CSS How can I add viewport info to Cascading Style Sheet?,,,,"{'other_site': {'styling': {'tag_background_color': '#FFFFFF', 'tag_foreground_color': '#1087A4', 'link_color': '#1086A4'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'meta.superuser', 'site_url': 'https://meta.superuser.com', 'name': 'Meta Super User'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=superuser.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1250553600, 'open_beta_date': 1247529600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/superuser/Img/apple-touch-icon@2.png', 'twitter_account': 'super_user', 'favicon_url': 'https://cdn.sstatic.net/Sites/superuser/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/superuser/Img/apple-touch-icon.png', 'audience': 'computer enthusiasts and power users', 'site_url': 'https://superuser.com', 'api_site_parameter': 'superuser', 'logo_url': 'https://cdn.sstatic.net/Sites/superuser/Img/logo.png', 'name': 'Super User', 'site_type': 'main_site'}, 'on_date': 1611954001, 'question_id': 1621851}"
838,"['html', 'css', 'angular', 'dialog', 'radio-button']","{'account_id': 19943552, 'reputation': 219, 'user_id': 14614793, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Tgp0M_8IGwk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckUPLIPYdHqokki8k1LBssqN8Owmw/s96-c/photo.jpg?sz=256', 'display_name': 'Paritosh M', 'link': 'https://stackoverflow.com/users/14614793/paritosh-m'}",True,585,65961625.0,1,0,1611953939,1611950233,65960939,CC BY-SA 4.0,https://stackoverflow.com/questions/65960939/angular-on-click-image-display-dialog-box-with-3-radio-buttons,"Angular - On click image, display Dialog Box with 3 Radio buttons",,,,
839,"['html', 'css']","{'account_id': 17659235, 'reputation': 1361, 'user_id': 12818045, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MWOXh.jpg?s=256&g=1', 'display_name': 'dan_boy', 'link': 'https://stackoverflow.com/users/12818045/dan-boy'}",True,694,,1,0,1611953424,1611952790,65961401,CC BY-SA 4.0,https://stackoverflow.com/questions/65961401/how-to-adjust-width-of-drop-down-menu-button,How to adjust width of drop down menu button?,,,,
840,"['python', 'html', 'selenium', 'google-chrome', 'webdriver']","{'account_id': 18709008, 'reputation': 21, 'user_id': 13639466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8a9b4621570e43f2be038404d21e2134?s=256&d=identicon&r=PG&f=1', 'display_name': 'codinggirl', 'link': 'https://stackoverflow.com/users/13639466/codinggirl'}",False,48,,1,0,1611953041,1611947720,65960452,CC BY-SA 4.0,https://stackoverflow.com/questions/65960452/unable-to-use-if-elif-else-statements-in-selenium-determining-existence-of-el,Unable to use If/Elif/Else Statements in Selenium -- Determining Existence of Element,,,,
841,"['javascript', 'html', 'css']","{'account_id': 20470629, 'reputation': 111, 'user_id': 15021151, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f97a158a2b50204e31d9782bea30079?s=256&d=identicon&r=PG&f=1', 'display_name': 'KyleUSA', 'link': 'https://stackoverflow.com/users/15021151/kyleusa'}",True,140,65960163.0,1,1,1611953024,1611878173,65946954,CC BY-SA 4.0,https://stackoverflow.com/questions/65946954/custom-validation-message-on-type-url-to-override-standard-css,Custom validation message on &#39;type=url&#39; to override standard CSS,1611880210.0,,,
842,['html'],"{'account_id': 20305734, 'reputation': 1, 'user_id': 14894052, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiIrJOxk5i2Lh9H3wT2Ers-Ut8sNa2kOOWnKNsOLw=k-s256', 'display_name': 'The Deivck', 'link': 'https://stackoverflow.com/users/14894052/the-deivck'}",True,33,,2,0,1611952563,1611952056,65961258,CC BY-SA 4.0,https://stackoverflow.com/questions/65961258/button-html-background-color,Button HTML Background Color,,,,
843,"['javascript', 'html', 'css']","{'account_id': 20204051, 'reputation': 49, 'user_id': 14818990, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/u0hvA.jpg?s=256&g=1', 'display_name': 'soso sisi', 'link': 'https://stackoverflow.com/users/14818990/soso-sisi'}",False,241,,1,3,1611952448,1611951162,65961088,CC BY-SA 4.0,https://stackoverflow.com/questions/65961088/i-want-to-add-edit-button-next-to-delete-button-whish-would-allow-me-to-edit-th,"I want to add edit button next to delete button, whish would allow me to edit the value I already inserted",1611951646.0,,,
844,"['html', 'css']","{'account_id': 20582710, 'reputation': 1, 'user_id': 15108384, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GitO8ifvLrIrxoOYDEgWMD0eHSoeYu3cSvaOAkwVA=k-s256', 'display_name': 'ismail jamal', 'link': 'https://stackoverflow.com/users/15108384/ismail-jamal'}",False,39,,1,0,1611951983,1611950071,65960911,CC BY-SA 4.0,https://stackoverflow.com/questions/65960911/my-website-is-not-loading-the-css-stylesheet,my website is not loading the CSS stylesheet,,,,
