,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
212,"['c', 'linux', 'cmake', 'makefile', 'cross-compiling']","{'account_id': 2313638, 'reputation': 772, 'user_id': 2031180, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/jkKlR.jpg?s=256&g=1', 'display_name': 'campescassiano', 'link': 'https://stackoverflow.com/users/2031180/campescassiano'}",False,97,0,1,1648672530,1648672174,71683767,CC BY-SA 4.0,https://stackoverflow.com/questions/71683767/cmake-and-make-resulting-in-different-binary-sizes-when-cross-compiling,cmake and make resulting in different binary sizes when cross-compiling,1648672530.0,,,
213,"['c', 'hdf5']","{'account_id': 3413470, 'reputation': 1663, 'user_id': 2862945, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/fc5d7d8f6dc3a297ad5cbe4c9652865b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alf', 'link': 'https://stackoverflow.com/users/2862945/alf'}",True,235,1,0,1648672519,1648629609,71674097,CC BY-SA 4.0,https://stackoverflow.com/questions/71674097/saving-data-into-an-hdf5-file-necessary-to-create-a-new-dataspace-for-every-dat,Saving data into an hdf5 file: necessary to create a new dataspace for every dataset?,,71674348.0,,
214,"['c', 'average']","{'account_id': 24737466, 'reputation': 25, 'user_id': 18624638, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b37543e831fc82cde2a21315230cb00?s=256&d=identicon&r=PG', 'display_name': 'Slurpski', 'link': 'https://stackoverflow.com/users/18624638/slurpski'}",True,116,2,3,1648672282,1648584155,71668154,CC BY-SA 4.0,https://stackoverflow.com/questions/71668154/why-is-the-average-coming-out-incorrectly-in-my-c-program,Why is the average coming out incorrectly in my C program?,1648590953.0,,,
215,"['c', 'if-statement', 'strcmp']","{'account_id': 24281756, 'reputation': 93, 'user_id': 18228160, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5f75aab1c12635edda8804433498ae0?s=256&d=identicon&r=PG', 'display_name': 'User234567', 'link': 'https://stackoverflow.com/users/18228160/user234567'}",True,161,1,1,1648669530,1648656586,71680618,CC BY-SA 4.0,https://stackoverflow.com/questions/71680618/how-to-detect-duplicate-string-using-strcmp,How to detect duplicate string using strcmp(),,71681361.0,,
216,"['c', 'posix']","{'account_id': 10423870, 'reputation': 15307, 'user_id': 7691729, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2568514188dfa24ecc3c1884e481834?s=256&d=identicon&r=PG&f=1', 'display_name': 'Quimby', 'link': 'https://stackoverflow.com/users/7691729/quimby'}",True,208,1,0,1648667303,1648545780,71659487,CC BY-SA 4.0,https://stackoverflow.com/questions/71659487/is-poll2-guaranteed-to-work-with-duplicated-file-descriptors,Is poll(2) guaranteed to work with duplicated file descriptors?,1648547069.0,71682838.0,,
217,"['c', 'ascii']","{'account_id': 16933263, 'reputation': 138, 'user_id': 12246961, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d8e63acf5eb31b1055e4c23111c9ca1?s=256&d=identicon&r=PG&f=1', 'display_name': 'AzerSD', 'link': 'https://stackoverflow.com/users/12246961/azersd'}",True,81,1,0,1648666003,1648665434,71682426,CC BY-SA 4.0,https://stackoverflow.com/questions/71682426/what-is-the-difference-between-aq-0aq-and-0,What is the difference between aq\0aq and \0?,,71682456.0,,
218,"['c', 'operating-system']","{'account_id': 19699466, 'reputation': 1, 'user_id': 14422591, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PsymoI8Sj64/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmJS8iy64EBMRKD8mcz-DGcz4WS4g/s96-c/photo.jpg?sz=256', 'display_name': 'Worriedstudent98', 'link': 'https://stackoverflow.com/users/14422591/worriedstudent98'}",False,21,0,0,1648664554,1648664554,71682267,CC BY-SA 4.0,https://stackoverflow.com/questions/71682267/whats-the-difference-between-non-preemptive-sjf-and-preemptive-sjf-c,What&#39;s the difference between non preemptive SJF and preemptive SJF [C],,,,
219,"['c', 'stm32', 'stm32cubeide']","{'account_id': 20076854, 'reputation': 232, 'user_id': 14720421, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5a199c35d983199128a4b863fde781f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chris_B', 'link': 'https://stackoverflow.com/users/14720421/chris-b'}",True,135,1,0,1648664187,1648664187,71682198,CC BY-SA 4.0,https://stackoverflow.com/questions/71682198/code-inside-ifdef-symbol-endif-is-omitted-but-symbol-is-defined-stm32,"Code inside #ifdef SYMBOL [...] #endif is omitted, but SYMBOL is defined - STM32CubeIDE",,,,
220,"['c', 'windows', 'opencv', 'winapi', 'win32gui']","{'account_id': 18614916, 'reputation': 11, 'user_id': 13566451, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eeefb77a5a704e1a8b49e4b2e8afb68b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ambadrant', 'link': 'https://stackoverflow.com/users/13566451/ambadrant'}",False,165,1,0,1648662911,1648660508,71681462,CC BY-SA 4.0,https://stackoverflow.com/questions/71681462/c-win32-api-display-opencv-image-cvmat-resizing-results-in-distorted-wrong,"C Win32 API display Opencv Image cv::Mat + Resizing, results in distorted, wrong colored images",,,,
221,"['c', 'scanf', 'buffer']","{'account_id': 20832218, 'reputation': 27, 'user_id': 18505458, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/412139fa16d0569c18321b51eed9a3d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'redflag', 'link': 'https://stackoverflow.com/users/18505458/redflag'}",True,73,3,0,1648659200,1648646106,71677929,,https://stackoverflow.com/questions/71677929/how-can-i-sum-realy-big-number,how can i sum realy big number?,1648659200.0,71678213.0,1648675168.0,Duplicate
222,"['c', 'types', 'sum', 'add', 'mixed']","{'account_id': 23553164, 'reputation': 19, 'user_id': 17915773, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7bc7c692630e8cd59459948fcff7cff4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Codemaster2022', 'link': 'https://stackoverflow.com/users/17915773/codemaster2022'}",False,208,0,1,1648658609,1648647819,71678392,CC BY-SA 4.0,https://stackoverflow.com/questions/71678392/how-to-print-the-sum-of-int-and-double-in-c,How to print the sum of int and double in C?,1648658609.0,,,
223,"['python', 'c', 'python-3.x', 'python-venv', 'pyenv-virtualenv']","{'account_id': 12159438, 'reputation': 76, 'user_id': 14611692, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh0j-lNixq3Tkci-HO9pFnWIyM0UIVmmNwdq66b=k-s256', 'display_name': 'Gai Ashkenazy', 'link': 'https://stackoverflow.com/users/14611692/gai-ashkenazy'}",False,22,0,1,1648654611,1648654611,71680164,CC BY-SA 4.0,https://stackoverflow.com/questions/71680164/c-compilation-error-when-python-venv-is-being-installed-a-module-written-in-c,C Compilation error when Python venv is being installed a module written in C,,,,
224,"['c', 'linux', 'fork']","{'account_id': 24370721, 'reputation': 35, 'user_id': 18303718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c5e99062104d39b40ea32d0bb864cf8?s=256&d=identicon&r=PG', 'display_name': 'xf900', 'link': 'https://stackoverflow.com/users/18303718/xf900'}",True,95,1,0,1648654371,1648648338,71678521,CC BY-SA 4.0,https://stackoverflow.com/questions/71678521/stderr-output-is-not-being-captured-when-running-invalid-command,STDERR output is not being captured when running invalid command,,71679725.0,,
225,['c'],"{'account_id': 22665376, 'reputation': 3, 'user_id': 16837824, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be20cc99501db22a7fbb3df3ecb755a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Voslex14', 'link': 'https://stackoverflow.com/users/16837824/voslex14'}",True,48,1,0,1648653008,1648652032,71679545,CC BY-SA 4.0,https://stackoverflow.com/questions/71679545/read-binary-file-in-c-skip-byte-of-0,Read binary file in C skip byte of 0,,71679641.0,,
226,"['arrays', 'c', 'sorting', 'random']","{'account_id': 16804835, 'reputation': 147, 'user_id': 12149307, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-DS1sFUL8idE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf4W0rsAwTH4IpuF12rfCVz0hRUoQ/photo.jpg?sz=256', 'display_name': 'Chocode', 'link': 'https://stackoverflow.com/users/12149307/chocode'}",True,101,2,0,1648652752,1648639745,71676390,CC BY-SA 4.0,https://stackoverflow.com/questions/71676390/c-shuffle-string-elements-in-2d-array,C: Shuffle String elements in 2d array,1648640002.0,,,
227,"['arrays', 'c', 'string', 'xcode', 'c99']","{'account_id': 24674768, 'reputation': 15, 'user_id': 18569319, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a9bad77cd85595ee65d3aa5a59b7c66?s=256&d=identicon&r=PG', 'display_name': 'Glowing_glasses', 'link': 'https://stackoverflow.com/users/18569319/glowing-glasses'}",False,25,0,0,1648652635,1648652228,71679611,CC BY-SA 4.0,https://stackoverflow.com/questions/71679611/why-is-my-xcode-dialect-change-not-being-put-into-effect,Why is my Xcode dialect change not being put into effect?,1648652635.0,,,
228,"['c++', 'c']","{'account_id': 6631067, 'reputation': 1, 'user_id': 5119764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dfb9b2ecce441ed90f1be8a728eed499?s=256&d=identicon&r=PG&f=1', 'display_name': 'varunkumar', 'link': 'https://stackoverflow.com/users/5119764/varunkumar'}",False,54,0,0,1648651851,1648642187,71676970,CC BY-SA 4.0,https://stackoverflow.com/questions/71676970/unable-to-start-debugging-program-path-abc-dylib-is-missing-or-invalidlldb-fa,Unable to start debugging.Program path &#39;abc.dylib&#39; is missing or invalid|LLDB failed with message: Command &#39;target-attach&#39;. Attach to processs failed:,1648651851.0,,,
229,"['arrays', 'c']","{'account_id': 16804835, 'reputation': 147, 'user_id': 12149307, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-DS1sFUL8idE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf4W0rsAwTH4IpuF12rfCVz0hRUoQ/photo.jpg?sz=256', 'display_name': 'Chocode', 'link': 'https://stackoverflow.com/users/12149307/chocode'}",True,31,1,0,1648651723,1648651417,71679382,CC BY-SA 4.0,https://stackoverflow.com/questions/71679382/c-create-and-declare-an-2d-array-in-a-for-loop-with-index-values,C: create and declare an 2d array in a for loop with index values,,,,
230,"['c', 'memory-management', 'malloc', 'glibc']","{'account_id': 5778311, 'reputation': 113, 'user_id': 4559763, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/1c8e5dc3faa91c7aae905ebcb1474ba8?s=256&d=identicon&r=PG&f=1', 'display_name': 'bui3', 'link': 'https://stackoverflow.com/users/4559763/bui3'}",False,88,0,1,1648651643,1648642470,71677025,CC BY-SA 4.0,https://stackoverflow.com/questions/71677025/linux-c-dynamic-memory-allocation-tune-release-policy,Linux/C: Dynamic Memory Allocation - Tune release policy,1648651643.0,,,
231,['c'],"{'account_id': 11158697, 'reputation': 648, 'user_id': 8189599, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1b7e044ba53acfbbfc0dec14a6171c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'figbar', 'link': 'https://stackoverflow.com/users/8189599/figbar'}",False,20,0,0,1648651214,1648650832,71679228,,https://stackoverflow.com/questions/71679228/value-of-pointer-not-updating-in-function-c,Value of pointer not updating in function C,,,1648651367.0,Duplicate
232,"['c', 'pointers', 'linked-list']","{'user_type': 'does_not_exist', 'display_name': 'user18129885'}",True,52,1,0,1648650340,1648565823,71664364,CC BY-SA 4.0,https://stackoverflow.com/questions/71664364/how-to-split-a-linked-list-with-a-cutting-value,How to split a linked list with a cutting value?,1648650340.0,71665206.0,,
233,"['c', 'file', 'sockets']","{'account_id': 21627414, 'reputation': 73, 'user_id': 18080674, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJybsXqlYGeLA1Si75w3DAjnGLQB91dUH1CclaIY=k-s256', 'display_name': 'Y K', 'link': 'https://stackoverflow.com/users/18080674/y-k'}",True,33,1,0,1648649186,1648648694,71678602,CC BY-SA 4.0,https://stackoverflow.com/questions/71678602/server-client-program-doesnt-work-when-i-add-a-function-in-c,Server/client program doesn&#39;t work when I add a function in C,1648648885.0,71678726.0,,
234,"['c', 'linux', 'hash', 'malloc', 'sha1']","{'account_id': 20304018, 'reputation': 85, 'user_id': 14892753, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TZy5Q.jpg?s=256&g=1', 'display_name': 'Yeon', 'link': 'https://stackoverflow.com/users/14892753/yeon'}",True,64,3,1,1648648722,1648646573,71678041,CC BY-SA 4.0,https://stackoverflow.com/questions/71678041/why-is-it-hashed-differently-when-the-same-value-is-entered-in-c,Why is it hashed differently when the same value is entered? In C,1648648204.0,71678418.0,,
235,"['c', 'bit-shift']","{'account_id': 20953879, 'reputation': 185, 'user_id': 15394912, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Zk8RZ.png?s=256&g=1', 'display_name': 'Kayla', 'link': 'https://stackoverflow.com/users/15394912/kayla'}",True,234,2,4,1648648719,1648639279,71676301,CC BY-SA 4.0,https://stackoverflow.com/questions/71676301/bitshift-on-structures,Bitshift on structures,1648641099.0,71676428.0,,
236,"['c', 'linux', 'pipe', 'fork', 'posix']","{'user_type': 'does_not_exist', 'display_name': 'user13721385'}",False,57,0,0,1648648247,1648648247,71678499,CC BY-SA 4.0,https://stackoverflow.com/questions/71678499/is-it-possible-to-control-chromium-chrome-using-pipes,Is it possible to control chromium/chrome using pipes?,,,,
237,"['c++', 'c', 'linux', 'gdb', 'esp32']","{'account_id': 20971908, 'reputation': 21, 'user_id': 15408879, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/045d9eff30305e7d870315272e1b0007?s=256&d=identicon&r=PG&f=1', 'display_name': 'SSR', 'link': 'https://stackoverflow.com/users/15408879/ssr'}",False,128,0,0,1648647435,1648644428,71677518,CC BY-SA 4.0,https://stackoverflow.com/questions/71677518/how-do-i-set-breakpoints-and-continue-with-the-debugger,How do I set breakpoints and continue with the debugger?,1648647435.0,,,
238,"['c', 'struct', 'initialization']","{'account_id': 9634692, 'reputation': 23, 'user_id': 7151238, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8419ca18d385523eea5e0b022ce27b07?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/7151238/dan'}",True,222,2,2,1648647323,1648642918,71677140,CC BY-SA 4.0,https://stackoverflow.com/questions/71677140/default-initialization-for-a-struct-in-c,Default initialization for a struct in C,1648647323.0,71677243.0,,
239,"['c', 'windows', 'stat', 'unresolved-external']","{'account_id': 2256494, 'reputation': 791, 'user_id': 1987575, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/5b4fbab56b918a56624a829ee5a0b7ec?s=256&d=identicon&r=PG', 'display_name': 'KaramJaber', 'link': 'https://stackoverflow.com/users/1987575/karamjaber'}",True,167,1,0,1648645513,1648632041,71674639,CC BY-SA 4.0,https://stackoverflow.com/questions/71674639/unresolved-external-symbol-s-isdir-in-c-upon-checking-if-directory-exist,Unresolved external symbol S_ISDIR in C upon checking if directory exist,1648633062.0,,,
240,['c'],"{'account_id': 7384268, 'reputation': 11, 'user_id': 5619771, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Cigx8STVO-c/AAAAAAAAAAI/AAAAAAAAABg/n3vDUM-h_Z0/photo.jpg?sz=256', 'display_name': 'Wang Apples', 'link': 'https://stackoverflow.com/users/5619771/wang-apples'}",True,107,2,0,1648644923,1648640936,71676665,CC BY-SA 4.0,https://stackoverflow.com/questions/71676665/why-is-the-output-of-c-pointers-different,Why is the output of C Pointers different?,1648641065.0,,,
241,"['c', 'string', 'ascii']","{'account_id': 24716160, 'reputation': 17, 'user_id': 18605870, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a60647d15a4e4c50d0cfc6f07a3fe7a0?s=256&d=identicon&r=PG', 'display_name': 'suppatra', 'link': 'https://stackoverflow.com/users/18605870/suppatra'}",True,118,4,0,1648644725,1648627877,71673735,CC BY-SA 4.0,https://stackoverflow.com/questions/71673735/find-ascii-of-every-character-in-a-string-split-by,Find ascii of every character in a string split by &#39;-&#39;,1648631875.0,71673767.0,,
242,"['c', 'bit', 'data-conversion', 'i2c']","{'account_id': 22889504, 'reputation': 1, 'user_id': 17029845, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4e75d882024d2c7b31cf61dcd87e9d1a?s=256&d=identicon&r=PG', 'display_name': 'mattoro', 'link': 'https://stackoverflow.com/users/17029845/mattoro'}",False,234,2,0,1648644167,1648389012,71636912,CC BY-SA 4.0,https://stackoverflow.com/questions/71636912/extracting-data-embedded-in-an-8-bit-array-into-different-size-array,Extracting data embedded in an 8-bit array into different size array,1648484162.0,,,
243,"['c', 'linux', 'bash']","{'account_id': 24688901, 'reputation': 11, 'user_id': 18581695, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0eef791dcb266fd22db933de03237e26?s=256&d=identicon&r=PG&f=1', 'display_name': 'George Nicolas Kontogiorgos', 'link': 'https://stackoverflow.com/users/18581695/george-nicolas-kontogiorgos'}",False,58,0,1,1648643688,1648558130,71662327,CC BY-SA 4.0,https://stackoverflow.com/questions/71662327/running-fork-dup2-and-exec-from-a-c-program-in-background,"Running fork, dup2 and exec from a C program in background",1648643688.0,,,
244,['c'],"{'account_id': 20298677, 'reputation': 21, 'user_id': 14888644, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-yLWBKIlXx_8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmCMk-gtKdGA53UP9aLBmHvf0b_8w/s96-c/photo.jpg?sz=256', 'display_name': 'May Swisa', 'link': 'https://stackoverflow.com/users/14888644/may-swisa'}",False,36,0,0,1648642926,1648641389,71676757,,https://stackoverflow.com/questions/71676757/why-is-it-printing-twice,Why is it printing twice?,1648642926.0,,1648643858.0,Duplicate
245,"['arrays', 'c']","{'account_id': 24716160, 'reputation': 17, 'user_id': 18605870, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a60647d15a4e4c50d0cfc6f07a3fe7a0?s=256&d=identicon&r=PG', 'display_name': 'suppatra', 'link': 'https://stackoverflow.com/users/18605870/suppatra'}",True,58,2,-2,1648642027,1648638208,71676060,CC BY-SA 4.0,https://stackoverflow.com/questions/71676060/how-to-find-sum-of-each-value-of-column-in-multidimensional-array,how to find sum of each value of column in multidimensional array,,71676669.0,,
246,"['c', 'for-loop', 'multidimensional-array', 'c-strings', 'strlen']","{'account_id': 24130922, 'reputation': 101, 'user_id': 18098548, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/40c0163a82913e42102223210fbec74b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maisie Brooke', 'link': 'https://stackoverflow.com/users/18098548/maisie-brooke'}",True,290,1,1,1648641027,1648637337,71675831,CC BY-SA 4.0,https://stackoverflow.com/questions/71675831/include-spaces-when-counting-the-length-of-a-string,Include spaces when counting the length of a string,1648641027.0,71675926.0,,
247,"['c', 'http', 'sockets', 'browser', 'server']","{'account_id': 21665460, 'reputation': 11, 'user_id': 15983958, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da48261ebde3b59dd0c485f2dc9d2254?s=256&d=identicon&r=PG&f=1', 'display_name': 'saber', 'link': 'https://stackoverflow.com/users/15983958/saber'}",True,178,1,0,1648640711,1648206930,71616039,CC BY-SA 4.0,https://stackoverflow.com/questions/71616039/how-to-send-a-large-file-to-browser-using-socket-in-c,how to send a large file to browser using socket in C?,1648209328.0,71656903.0,,
248,"['c++', 'c', 'linux', 'openssl', 'certificate']","{'account_id': 23773721, 'reputation': 3, 'user_id': 17787467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab3e85f4a840f6260686a9f6f7d5fd88?s=256&d=identicon&r=PG', 'display_name': 'imper', 'link': 'https://stackoverflow.com/users/17787467/imper'}",True,309,1,-1,1648637246,1648631987,71674624,CC BY-SA 4.0,https://stackoverflow.com/questions/71674624/openssl-how-to-request-client-certificate-but-dont-verify-it,"OpenSSL how to request client certificate, but don&#39;t verify it",1648637246.0,71675039.0,,
249,"['c', 'multithreading', 'pthreads', 'posix']","{'account_id': 24309238, 'reputation': 31, 'user_id': 18251529, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WmKQw.png?s=256&g=1', 'display_name': 'moab', 'link': 'https://stackoverflow.com/users/18251529/moab'}",False,67,0,0,1648636462,1648636325,71675599,CC BY-SA 4.0,https://stackoverflow.com/questions/71675599/how-do-i-create-a-posix-non-real-time-task,How do i create a posix non real time task?,1648636462.0,,,
250,"['c', 'postgresql', 'csv']","{'account_id': 24744180, 'reputation': 1, 'user_id': 18630554, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f46aa6fbe7e31261a813242a55a40426?s=256&d=identicon&r=PG', 'display_name': 'Ahmad Momeni', 'link': 'https://stackoverflow.com/users/18630554/ahmad-momeni'}",False,84,0,0,1648635918,1648635918,71675499,CC BY-SA 4.0,https://stackoverflow.com/questions/71675499/efficient-way-to-import-a-csv-file-into-postgresql-from-a-c-program,Efficient way to import a csv file into PostgreSQL from a C program,,,,
251,"['c', 'linux', 'timer', 'signals']","{'account_id': 1103165, 'reputation': 13674, 'user_id': 1095108, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/ef58c13b698fcca901cab8694123ae2d?s=256&d=identicon&r=PG', 'display_name': 'user1095108', 'link': 'https://stackoverflow.com/users/1095108/user1095108'}",True,78,1,0,1648633483,1648220416,71619056,CC BY-SA 4.0,https://stackoverflow.com/questions/71619056/linux-timers-with-o-async,Linux timers with O_ASYNC?,1648228127.0,,,
252,"['c', 'integer-division']","{'account_id': 20869048, 'reputation': 3, 'user_id': 18576376, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggnc5y6zHD7MIKMFrH0XDKOc7ymGWeYtecVKnAo1w=k-s256', 'display_name': 'Elachi', 'link': 'https://stackoverflow.com/users/18576376/elachi'}",True,98,1,-4,1648632779,1648622974,71672708,,https://stackoverflow.com/questions/71672708/number-of-steps-to-reduce-a-number-to-zero-leetcode-problem,Number of steps to reduce a number to zero leetcode problem,1648632779.0,71672728.0,1648623684.0,Not suitable for this site
253,"['c', 'variadic-functions', 'variadic']","{'account_id': 14260889, 'reputation': 1213, 'user_id': 10301728, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-qhvegEFFQwQ/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaPJE7xV8jtyPzACr-bmn_sQETpOlQ/mo/photo.jpg?sz=256', 'display_name': 'epic', 'link': 'https://stackoverflow.com/users/10301728/epic'}",True,92,3,0,1648631272,1648619710,71672167,CC BY-SA 4.0,https://stackoverflow.com/questions/71672167/a-better-variadic-function-then-stdarg-in-c,A better variadic function then stdarg in C?,,,,
254,"['c', 'computer-science', 'cs50']","{'account_id': 24644246, 'reputation': 11, 'user_id': 18542086, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhoolfgscPVlqCF-tDDFb4ROAU4PICedCczePYfJw=k-s256', 'display_name': 'Sneh Pahuja', 'link': 'https://stackoverflow.com/users/18542086/sneh-pahuja'}",False,53,0,1,1648628769,1648628769,71673907,CC BY-SA 4.0,https://stackoverflow.com/questions/71673907/cs50-pset5-program-crashing,Cs50 pset5 - program crashing,,,,
255,['c'],"{'account_id': 24192527, 'reputation': 3, 'user_id': 18151571, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwaUn2n8Fuge3e3QWBBrpuZxerAWjufJIV9VG8J=k-s256', 'display_name': 'lawliet', 'link': 'https://stackoverflow.com/users/18151571/lawliet'}",True,65,1,-3,1648627376,1648623517,71672801,CC BY-SA 4.0,https://stackoverflow.com/questions/71672801/having-problems-with-the-while-loop-in-c,having problems with the while loop in C,1648624433.0,71673620.0,,
256,"['arrays', 'c', 'pointers']","{'account_id': 11867682, 'reputation': 49, 'user_id': 8684764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9bdf98722a00c1ecb70cda4fbff5110b?s=256&d=identicon&r=PG&f=1', 'display_name': 'IntToThe', 'link': 'https://stackoverflow.com/users/8684764/inttothe'}",False,23,0,0,1648626082,1648626082,71673341,,https://stackoverflow.com/questions/71673341/using-with-arrays-in-c,Using &amp; with arrays in c,,,1648626904.0,Duplicate
257,"['c', 'for-loop', 'if-statement']","{'account_id': 12941972, 'reputation': 1302, 'user_id': 9357484, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/x0wQp.png?s=256&g=1', 'display_name': 'Encipher', 'link': 'https://stackoverflow.com/users/9357484/encipher'}",False,56,0,0,1648625383,1648611576,71671215,CC BY-SA 4.0,https://stackoverflow.com/questions/71671215/store-the-value-of-an-if-statement-to-some-other-variable-in-c,Store the value of an if statement to some other variable in C,1648625383.0,,,
258,"['c', 'char', 'c-strings', 'function-definition', 'tolower']","{'account_id': 16556121, 'reputation': 31, 'user_id': 11963248, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a7af480d3415f16ec01d8ebb0671064?s=256&d=identicon&r=PG&f=1', 'display_name': 'Avshalom', 'link': 'https://stackoverflow.com/users/11963248/avshalom'}",True,133,3,0,1648623201,1648499078,71653372,,https://stackoverflow.com/questions/71653372/how-to-build-tolower-for-string-correctly,How to build toLower for string correctly,1648551469.0,71653665.0,1648538189.0,Not suitable for this site
259,"['arrays', 'c', 'for-loop', 'pointers', 'char']","{'user_type': 'does_not_exist', 'display_name': 'user17727232'}",True,82,2,0,1648621897,1647347229,71482219,CC BY-SA 4.0,https://stackoverflow.com/questions/71482219/i-wrote-a-code-in-c-that-send-a-pointer-to-function-to-print-it-but-there-is-a,"I wrote a code in C that send a pointer to function to print it, but there is a time running error",1648621897.0,71482268.0,,
260,"['c', 'file-io']","{'account_id': 23214062, 'reputation': 19, 'user_id': 17307162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a63da8b33d1a0660b292940579745f5b?s=256&d=identicon&r=PG', 'display_name': 'neelanchaljain', 'link': 'https://stackoverflow.com/users/17307162/neelanchaljain'}",True,64,2,1,1648618591,1648568596,71665056,CC BY-SA 4.0,https://stackoverflow.com/questions/71665056/how-to-use-printf-and-fprintf-simultaneously-together,How to use printf() and fprintf() simultaneously together,1648569111.0,,,
261,"['arrays', 'c', 'duplicates']","{'account_id': 22384176, 'reputation': 13, 'user_id': 16597250, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b597a931c2b9e618d8e0f952d447847d?s=256&d=identicon&r=PG&f=1', 'display_name': 'ProgrammingStudent1997', 'link': 'https://stackoverflow.com/users/16597250/programmingstudent1997'}",False,46,1,1,1648617168,1648614059,71671455,,https://stackoverflow.com/questions/71671455/c-language-comparing-words-in-two-arrays-and-removing-common-words,C Language: Comparing words in two arrays and removing common words,1648617168.0,,1648617265.0,Needs details or clarity
