,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from
437,"['c', 'struct', 'header', 'constants', 'global']","{'account_id': 13278623, 'reputation': 53, 'user_id': 11276363, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6103f0835255de26f6704f3fa4a8f157?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hood', 'link': 'https://stackoverflow.com/users/11276363/hood'}",True,3654,1,-1,1582645242,1582545708,60375529,CC BY-SA 4.0,https://stackoverflow.com/questions/60375529/c-how-to-initialize-a-constant-structure,c - How to initialize a constant structure,60398194.0,1582549422.0,,,
438,"['c', 'buffer']","{'account_id': 10730728, 'reputation': 13, 'user_id': 8700858, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dcf1b8f073299c75656a1e5d38bf65ff?s=256&d=identicon&r=PG', 'display_name': 'Patalayus', 'link': 'https://stackoverflow.com/users/8700858/patalayus'}",False,3536,2,0,1582643179,1582476013,60364454,CC BY-SA 4.0,https://stackoverflow.com/questions/60364454/trying-to-check-if-a-buffer-is-empty-in-c,Trying to check if a buffer is empty in C?,,1582643179.0,,,
439,"['c++', 'c', 'runtime.exec', 'shellexecute', 'shellexecuteex']","{'account_id': 7297828, 'reputation': 21, 'user_id': 6277794, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/241618af5460dc1b62366030f0fc7edf?s=256&d=identicon&r=PG&f=1', 'display_name': 'G93', 'link': 'https://stackoverflow.com/users/6277794/g93'}",True,188,1,1,1582641887,1582640640,60396791,CC BY-SA 4.0,https://stackoverflow.com/questions/60396791/sending-argument-to-an-exe-via-shellexecuteinfo,Sending argument to an .exe via SHELLEXECUTEINFO,,1582641887.0,,,
440,"['c', 'linux', 'networking', 'multicast']","{'account_id': 3365211, 'reputation': 1490, 'user_id': 2826018, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://i.stack.imgur.com/N9AZK.gif?s=256&g=1', 'display_name': 'binaryBigInt', 'link': 'https://stackoverflow.com/users/2826018/binarybigint'}",True,822,1,3,1582641840,1582637128,60395707,CC BY-SA 4.0,https://stackoverflow.com/questions/60395707/linux-multicast-packets-run-dry-after-4-minutes,Linux Multicast-Packets run dry after 4 minutes,60397082.0,,,,
441,"['c', 'string', 'input', 'stdin', 'fgets']","{'account_id': 17671873, 'reputation': 289, 'user_id': 12827804, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-vNj73deDWHU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdD4hjJiDKCeZllEkBU6YTtn_CDsw/photo.jpg?sz=256', 'display_name': 'John Doe', 'link': 'https://stackoverflow.com/users/12827804/john-doe'}",True,110,1,2,1582635757,1582564429,60380866,CC BY-SA 4.0,https://stackoverflow.com/questions/60380866/c-program-to-search-for-a-track-in-an-array-of-tracks,C program to search for a track in an array of tracks,60381449.0,1582568398.0,,,
442,"['c++', 'c', 'file', 'csv']","{'account_id': 7297828, 'reputation': 21, 'user_id': 6277794, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/241618af5460dc1b62366030f0fc7edf?s=256&d=identicon&r=PG&f=1', 'display_name': 'G93', 'link': 'https://stackoverflow.com/users/6277794/g93'}",False,305,0,0,1582635229,1582634657,60394974,CC BY-SA 4.0,https://stackoverflow.com/questions/60394974/command-line-input-and-output-in-visual-studio-19,Command line input and output in visual studio 19,,1582635229.0,,,
443,"['c', 'linux', 'gcc', 'assembly', 'shellcode']","{'account_id': 15168887, 'reputation': 37, 'user_id': 10945598, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c300b1029de76b0239e638733d58fbc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Innewit', 'link': 'https://stackoverflow.com/users/10945598/innewit'}",True,1210,2,2,1582634730,1582632691,60394371,CC BY-SA 4.0,https://stackoverflow.com/questions/60394371/invalid-character-in-mnemonic,Invalid character &#39;\&#39; in mnemonic,60394415.0,1582634483.0,,,
444,"['c', 'gstreamer']","{'account_id': 2358780, 'reputation': 1451, 'user_id': 2065998, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/e8a2d1f0bb904049151ab02738847ac2?s=256&d=identicon&r=PG', 'display_name': 'mark mcmurray', 'link': 'https://stackoverflow.com/users/2065998/mark-mcmurray'}",True,680,1,0,1582633435,1582629948,60393533,CC BY-SA 4.0,https://stackoverflow.com/questions/60393533/why-does-allocating-a-gstbuffer-inside-a-function-cause-gst-buffer-add-meta-to-f,Why does allocating a GstBuffer inside a function cause gst_buffer_add_meta to fail as the buffer isn&#39;t writable?,60394032.0,1582633435.0,,,
445,"['c', 'pointers', 'dangling-pointer']","{'account_id': 16786669, 'reputation': 1, 'user_id': 12959719, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/126a7ec5d965f979c7ce2bff2c71a787?s=256&d=identicon&r=PG&f=1', 'display_name': 'aditi19', 'link': 'https://stackoverflow.com/users/12959719/aditi19'}",True,67,2,0,1582632861,1582630502,60393696,,https://stackoverflow.com/questions/60393696/global-pointer-and-dangling-pointer,Global pointer and dangling pointer,,,1582631343.0,Duplicate,
446,"['c', 'arrays', 'pointers']","{'account_id': 914371, 'reputation': 1126, 'user_id': 947509, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/ba8e2f924a714c9a11e3226f1b51887f?s=256&d=identicon&r=PG', 'display_name': 'ulyssis2', 'link': 'https://stackoverflow.com/users/947509/ulyssis2'}",True,717,3,3,1582632734,1582631456,60393990,CC BY-SA 4.0,https://stackoverflow.com/questions/60393990/print-an-array-of-char-but-the-ending-is-not-expected,"Print an array of char, but the ending is not expected",60394067.0,,,,
447,"['c', 'multithreading', 'timer', 'pthreads']","{'account_id': 15110537, 'reputation': 21, 'user_id': 10904800, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b97b7afee25bd9b4504293fdbbb1692d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tuhin Panda', 'link': 'https://stackoverflow.com/users/10904800/tuhin-panda'}",True,54,1,-2,1582627143,1582625942,60392258,CC BY-SA 4.0,https://stackoverflow.com/questions/60392258/how-timer-is-getting-set-for-thread,How timer is getting set for Thread,,1582626510.0,,,
448,['c'],"{'account_id': 11620443, 'reputation': 413, 'user_id': 11328152, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad08709af75857b2cb30e89b6a58e4f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vishal Jain', 'link': 'https://stackoverflow.com/users/11328152/vishal-jain'}",False,74,0,0,1582625047,1582625047,60391959,,https://stackoverflow.com/questions/60391959/why-does-using-n-sizeofmyarray-sizeofmyarray0-give-a-note-error-but-spec,Why does using n=sizeof(myarray)/sizeof(myarray[0]) give a &quot;note&quot; error but specifying a numerical value for n does not?,,,1582625496.0,Duplicate,
449,"['c', 'pointers']","{'account_id': 4555827, 'reputation': 35, 'user_id': 12712066, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ca7b3abf4764d29326858e731195ec9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Preethi', 'link': 'https://stackoverflow.com/users/12712066/preethi'}",True,125,4,0,1582624250,1582615754,60389479,CC BY-SA 4.0,https://stackoverflow.com/questions/60389479/single-versus-double-pointer-in-c,Single Versus Double pointer in C,60391029.0,1582619643.0,,,
450,['c'],"{'account_id': 4374266, 'reputation': 397, 'user_id': 3567690, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/679d27f107fa847abecc00381f2f3f41?s=256&d=identicon&r=PG&f=1', 'display_name': 'F.M', 'link': 'https://stackoverflow.com/users/3567690/f-m'}",True,269,2,0,1582624173,1582619210,60390316,CC BY-SA 4.0,https://stackoverflow.com/questions/60390316/how-can-i-avoid-padding-in-sending-the-packet,how can I avoid padding in sending the packet,,1582622445.0,,,
451,"['c', 'ncurses', 'curses']","{'account_id': 14494788, 'reputation': 65, 'user_id': 10469734, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1093f1a30beebf649c7653088c715cb6?s=256&d=identicon&r=PG&f=1', 'display_name': 'SamBkamp', 'link': 'https://stackoverflow.com/users/10469734/sambkamp'}",True,182,1,0,1582623056,1582606241,60387682,CC BY-SA 4.0,https://stackoverflow.com/questions/60387682/easy-way-to-get-and-print-input-onto-window,easy way to get and print input onto window,60391352.0,,,,
452,['c'],"{'account_id': 10507318, 'reputation': 1, 'user_id': 7744078, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1f44c2ca9270ab8b103e3a20707e16e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kuze Hotarubi', 'link': 'https://stackoverflow.com/users/7744078/kuze-hotarubi'}",False,66,0,0,1582622923,1582619771,60390456,CC BY-SA 4.0,https://stackoverflow.com/questions/60390456/how-to-stop-getchar-from-receiving-extra-enter,How to stop getchar() from receiving extra ENTER?,,1582622923.0,,,
453,"['c', 'cgo']","{'account_id': 16346563, 'reputation': 1, 'user_id': 11806157, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/114950133141131/picture?type=large', 'display_name': 'Henk King', 'link': 'https://stackoverflow.com/users/11806157/henk-king'}",False,114,0,0,1582622581,1582622581,60391217,CC BY-SA 4.0,https://stackoverflow.com/questions/60391217/cgo-passing-struct-with-a-flexible-array-member-error,cgo passing struct with a flexible array member error,,,,,
454,['c'],"{'account_id': 3042231, 'reputation': 565, 'user_id': 5160455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/913acafaa3db6fdef116acd7e06ff978?s=256&d=identicon&r=PG&f=1', 'display_name': 'pasignature', 'link': 'https://stackoverflow.com/users/5160455/pasignature'}",False,106,1,-2,1582621856,1582620198,60390562,,https://stackoverflow.com/questions/60390562/why-does-this-c-code-magically-print-a2-98,Why does this C code magically print &quot;a[2] = 98&quot;?,,,1582621869.0,Duplicate,
455,"['c', 'linux', 'function', 'storage-class-specifier', 'data-segment']","{'account_id': 6305946, 'reputation': 495, 'user_id': 4899025, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YGgvb.jpg?s=256&g=1', 'display_name': 'Ajith C Narayanan', 'link': 'https://stackoverflow.com/users/4899025/ajith-c-narayanan'}",True,60,1,-1,1582621166,1582620752,60390712,CC BY-SA 4.0,https://stackoverflow.com/questions/60390712/where-the-nested-functions-body-kept,Where the nested function&#39;s body kept?,,1582621166.0,,,
456,"['c', 'linux-kernel', 'network-programming', 'linux-device-driver', 'raw-sockets']","{'account_id': 2773153, 'reputation': 2908, 'user_id': 2387328, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/OdMxG.jpg?s=256&g=1', 'display_name': 'nj-ath', 'link': 'https://stackoverflow.com/users/2387328/nj-ath'}",True,634,1,1,1582615012,1582609234,60388148,CC BY-SA 4.0,https://stackoverflow.com/questions/60388148/working-of-raw-sockets-in-the-linux-kernel,Working of Raw Sockets in the Linux kernel,60389306.0,,,,
457,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user10953567'}",True,224,1,2,1582613913,1582610701,60388398,CC BY-SA 4.0,https://stackoverflow.com/questions/60388398/how-to-fix-linker-error-undefined-symbols-in-code-for-assignment,How to fix linker error &quot;Undefined symbols&quot; in code for assignment?,60388656.0,1582613913.0,,,
458,"['c', 'gcc']","{'account_id': 17835912, 'reputation': 9, 'user_id': 12954932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83de88c4992d063ee44199d6429da3cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'bochengwan', 'link': 'https://stackoverflow.com/users/12954932/bochengwan'}",False,404,1,0,1582612269,1582562447,60380353,CC BY-SA 4.0,https://stackoverflow.com/questions/60380353/undefined-reference-to-global-offset-table,undefined reference to &#39;__GLOBAL_OFFSET_TABLE&#39;,,,,,
459,['c'],"{'account_id': 15741270, 'reputation': 366, 'user_id': 11358602, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-jbkt1uXOmqg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc5r0cIUlX2eL_eynOqOMs96_lHBQ/mo/photo.jpg?sz=256', 'display_name': 'Silver', 'link': 'https://stackoverflow.com/users/11358602/silver'}",False,75,0,0,1582607020,1582606224,60387680,CC BY-SA 4.0,https://stackoverflow.com/questions/60387680/is-signed-type-suppose-to-be-32-bit,is signed type suppose to be 32-bit?,,1582607020.0,,,
460,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user12876061'}",True,104,3,-1,1582605532,1581530341,60194442,CC BY-SA 4.0,https://stackoverflow.com/questions/60194442/why-is-this-code-not-producing-an-output,Why is this code not producing an output?,,1582605532.0,,,
461,"['c++', 'c', 'linux', 'iconv', 'libiconv']","{'account_id': 17839166, 'reputation': 66, 'user_id': 12957423, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27b2f9c31fa4449372b45eed6c2647c1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pudron', 'link': 'https://stackoverflow.com/users/12957423/pudron'}",True,461,1,0,1582604853,1582601747,60387146,CC BY-SA 4.0,https://stackoverflow.com/questions/60387146/how-to-use-libiconv-correctly-in-c-so-that-it-would-not-report-arg-list-too-lon,How to use libiconv correctly in C so that it would not report &quot;Arg list too long&quot;?,60387340.0,1582603154.0,,,
462,"['c', '64-bit']","{'account_id': 2915755, 'reputation': 666, 'user_id': 2498993, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/8f881d06776cfe34de58faa0a1e8181d?s=256&d=identicon&r=PG', 'display_name': 'damingzi', 'link': 'https://stackoverflow.com/users/2498993/damingzi'}",True,39,1,1,1582603258,1582601498,60387117,CC BY-SA 4.0,https://stackoverflow.com/questions/60387117/do-i-have-to-change-params-type-when-migrating-my-lib-to-64bit,Do I have to change param&#39;s type when migrating my lib to 64bit?,60387325.0,,,,
463,"['c', 'pointers', 'deserialization']","{'account_id': 15752216, 'reputation': 60, 'user_id': 11366370, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ibNnaVYfWSA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reHne4U51UHicViYpTcnrv_NVeZfA/mo/photo.jpg?sz=256', 'display_name': 'Jacob Geigle', 'link': 'https://stackoverflow.com/users/11366370/jacob-geigle'}",True,185,1,0,1582594886,1582594609,60386348,CC BY-SA 4.0,https://stackoverflow.com/questions/60386348/memcpy-vs-pointer-casts-vs-something-better,memcpy vs pointer casts vs something better,60386380.0,,,,
464,"['c', 'recursion']","{'account_id': 17838365, 'reputation': 3, 'user_id': 12956818, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/852d6df2685aadf64af6abea5ced1132?s=256&d=identicon&r=PG&f=1', 'display_name': 'khadimhussain', 'link': 'https://stackoverflow.com/users/12956818/khadimhussain'}",True,49,1,0,1582593741,1582589648,60385807,CC BY-SA 4.0,https://stackoverflow.com/questions/60385807/i-am-not-being-able-to-generate-the-subsets-of-an-array-basing-on-giving-sum,I am not being able to generate the subsets of an array basing on giving Sum,60386265.0,,,,
465,"['c', 'networking']","{'account_id': 3676610, 'reputation': 325, 'user_id': 3062582, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/36Eab.png?s=256&g=1', 'display_name': 'YanBir', 'link': 'https://stackoverflow.com/users/3062582/yanbir'}",True,474,1,5,1582592209,1582581277,60384468,CC BY-SA 4.0,https://stackoverflow.com/questions/60384468/why-is-the-buffer-size-in-inet-ntoa-18,Why is the buffer size in inet_ntoa 18?,60385305.0,1582592209.0,,,
466,"['c', 'icons', 'gtk3', 'glade']","{'account_id': 16342441, 'reputation': 33, 'user_id': 11803038, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-eD4-fTRfxUg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfwNgLLq-R8nNwFetb3yGu25TO8WQ/photo.jpg?sz=256', 'display_name': 'William', 'link': 'https://stackoverflow.com/users/11803038/william'}",False,159,0,1,1582586048,1582586048,60385298,CC BY-SA 4.0,https://stackoverflow.com/questions/60385298/how-to-add-personal-icons-in-glade-without-polluting-hierarchy,How to add personal icons in Glade without polluting hierarchy,,,,,
467,"['c', 'pointers', 'memory', 'memory-address']","{'account_id': 3430695, 'reputation': 1167, 'user_id': 2875210, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/9f0e694b06dfa81e1586010531c075aa?s=256&d=identicon&r=PG&f=1', 'display_name': 'mzoz', 'link': 'https://stackoverflow.com/users/2875210/mzoz'}",True,152,2,0,1582582930,1582529203,60371230,CC BY-SA 4.0,https://stackoverflow.com/questions/60371230/c-print-address-of-pointer-to-array-problem,C print address of pointer to array problem,60372102.0,1582582930.0,,,
468,"['c', 'include', 'c-preprocessor']","{'account_id': 6599729, 'reputation': 75, 'user_id': 9942852, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee282dac28fff374337b4bb189abf615?s=256&d=identicon&r=PG&f=1', 'display_name': 'Keetch', 'link': 'https://stackoverflow.com/users/9942852/keetch'}",True,53,1,1,1582580745,1582570282,60382245,CC BY-SA 4.0,https://stackoverflow.com/questions/60382245/how-do-i-write-a-proper-include-and-modulize-my-app-in-c,How do I write a proper include and modulize my app in C?,60382304.0,1592644375.0,,,
469,"['c', 'freertos']","{'account_id': 17837666, 'reputation': 11, 'user_id': 12956280, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b50bc5edcd720b0e1b1bf787c3b916f?s=256&d=identicon&r=PG&f=1', 'display_name': 'CPEVT2020', 'link': 'https://stackoverflow.com/users/12956280/cpevt2020'}",False,118,0,1,1582579715,1582579715,60384170,CC BY-SA 4.0,https://stackoverflow.com/questions/60384170/ti-simplelink-cc3200sf-freertos-hc-sr04-ultrasonic-sensor-distance-reading,TI Simplelink CC3200SF FreeRTOS HC-SR04 Ultrasonic sensor distance reading,,,,,
470,"['c', 'visual-studio-code']","{'account_id': 17339413, 'reputation': 19, 'user_id': 12560505, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f2c93c4b74cc5ae84cff04ed33d4d7e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr.Jod', 'link': 'https://stackoverflow.com/users/12560505/mr-jod'}",False,36,0,0,1582579119,1582579119,60384054,CC BY-SA 4.0,https://stackoverflow.com/questions/60384054/i-dont-know-where-the-lib-files-are-for-c-in-windows,I don&#39;t know where the lib files are for c in windows,,,,,
471,"['c', 'matrix', 'struct', 'malloc']","{'account_id': 1517182, 'reputation': 7100, 'user_id': 1417926, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/ff9a7b0f024192d98d32a008c0c95077?s=256&d=identicon&r=PG', 'display_name': 'shuji', 'link': 'https://stackoverflow.com/users/1417926/shuji'}",True,89,2,0,1582578467,1582243456,60330344,CC BY-SA 4.0,https://stackoverflow.com/questions/60330344/error-when-trying-to-malloc-a-struct-pointer,Error when trying to malloc a struct pointer,60330418.0,,,,
472,['c'],"{'account_id': 17829518, 'reputation': 23, 'user_id': 12949890, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBDQiStlQ9NuNKK-3KVGuDcntk8C9hFvWzFLeugQA=k-s256', 'display_name': 'Kyle Santiago', 'link': 'https://stackoverflow.com/users/12949890/kyle-santiago'}",True,66,1,-1,1582577196,1582490603,60366655,CC BY-SA 4.0,https://stackoverflow.com/questions/60366655/float-function-using-pointers-wont-return-memory-address-to-main,Float function using pointers won&#39;t return memory address to main,60366908.0,,,,
473,"['c', 'null', 'binary-search-tree', 'nullreferenceexception']","{'account_id': 16159041, 'reputation': 191, 'user_id': 11665633, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/aXTRe.jpg?s=256&g=1', 'display_name': 'Piyush Kumar', 'link': 'https://stackoverflow.com/users/11665633/piyush-kumar'}",True,71,2,0,1582575574,1582573645,60382913,CC BY-SA 4.0,https://stackoverflow.com/questions/60382913/unknown-null-value-accessed,Unknown NULL value accessed,60383331.0,1582574700.0,,,
474,"['c', 'segmentation-fault']","{'account_id': 16557906, 'reputation': 35, 'user_id': 11964587, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCi-1kqxs61wTwhOg8YWfNX56MkAiIC_LDrqQWSVg=k-s256', 'display_name': 'Excse', 'link': 'https://stackoverflow.com/users/11964587/excse'}",True,73,1,1,1582574906,1582573908,60382971,CC BY-SA 4.0,https://stackoverflow.com/questions/60382971/segmentation-fault-when-trying-to-store-a-pointer-to-another-pointer-variable,Segmentation fault when trying to store a pointer to another pointer variable,60383019.0,1582574906.0,,,
475,['c'],"{'account_id': 14791317, 'reputation': 17, 'user_id': 10682161, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/229e383fd6d315c997cf94a86473572d?s=256&d=identicon&r=PG&f=1', 'display_name': 'GGar', 'link': 'https://stackoverflow.com/users/10682161/ggar'}",False,238,3,0,1582574538,1582509257,60368633,CC BY-SA 4.0,https://stackoverflow.com/questions/60368633/warning-dereferencing-void-pointer-enabled-by-default-and-error-void-val,warning: dereferencing ‘void *’ pointer [enabled by default] and error: void value not ignored as it ought to be help c,,,,,
476,"['c', 'pointers', 'debugging', 'segmentation-fault']","{'account_id': 14190547, 'reputation': 3657, 'user_id': 10251345, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rO0vo.jpg?s=256&g=1', 'display_name': 'Ardent Coder', 'link': 'https://stackoverflow.com/users/10251345/ardent-coder'}",True,350,1,-1,1582573673,1582299559,60341960,CC BY-SA 4.0,https://stackoverflow.com/questions/60341960/hackerrank-c-querying-the-document,Hackerrank: C - Querying the Document,60343164.0,1582573673.0,,,
477,"['c', 'macos', 'compiler-errors', 'header-files']","{'account_id': 17836072, 'reputation': 11, 'user_id': 12955057, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e8bc0e0693a4cdebe97140ecc1eff8b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Atsuko Shimizu', 'link': 'https://stackoverflow.com/users/12955057/atsuko-shimizu'}",False,807,0,1,1582571053,1582564090,60380789,CC BY-SA 4.0,https://stackoverflow.com/questions/60380789/how-to-compile-with-libelf-h-on-mac-os,How to compile with libelf.h on Mac OS?,,1582571053.0,,,
478,"['c++', 'c', 'gcc', 'optimization', 'attributes']","{'account_id': 4305007, 'reputation': 2882, 'user_id': 3517622, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2nYKV.gif?s=256&g=1', 'display_name': 'KevinZ', 'link': 'https://stackoverflow.com/users/3517622/kevinz'}",True,940,1,6,1582569205,1582566198,60381307,CC BY-SA 4.0,https://stackoverflow.com/questions/60381307/where-should-function-attributes-go,Where should function attributes go?,60381395.0,1582569205.0,,,
479,"['c', 'windows', 'cmake', 'msys', 'appveyor']","{'account_id': 4955, 'reputation': 4290, 'user_id': 7709, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/f91fc0a43611147f2a559db40bda9083?s=256&d=identicon&r=PG', 'display_name': 'Shlomi Fish', 'link': 'https://stackoverflow.com/users/7709/shlomi-fish'}",False,106,1,0,1582568951,1582552377,60377366,CC BY-SA 4.0,https://stackoverflow.com/questions/60377366/getting-a-cmake-msys-appveyor-win10-exe-to-run-properly,Getting a cmake / msys / appveyor / win10 exe to run properly,,,,,
480,"['c', 'buffer', 'sensors', 'i2c', 'nrf52']","{'account_id': 16856291, 'reputation': 33, 'user_id': 12188116, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9cdd5d4434dfab0341b47f10184b6e5f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lashca_Pieterse', 'link': 'https://stackoverflow.com/users/12188116/lashca-pieterse'}",False,152,0,1,1582566742,1582496467,60367427,CC BY-SA 4.0,https://stackoverflow.com/questions/60367427/how-do-i-determine-the-length-of-a-data-buffer-from-a-sensors-register-map,How do i determine the length of a data buffer from a sensor&#39;s register map,,1582566742.0,,,
481,"['c', 'microcontroller']","{'account_id': 16808841, 'reputation': 25, 'user_id': 12152308, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-TPsTGFNYpxs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfwW9bllALUH54Ev1EDzDRghOd42w/photo.jpg?sz=256', 'display_name': 'Bhaskara Rao Santa', 'link': 'https://stackoverflow.com/users/12152308/bhaskara-rao-santa'}",True,168,3,0,1582566497,1582482494,60365443,CC BY-SA 4.0,https://stackoverflow.com/questions/60365443/interaction-or-assignment-of-struct-variable-to-memory-location,Interaction or assignment of struct variable to memory location,,,,,
482,"['c', 'struct', 'declaration', 'typedef']","{'user_type': 'does_not_exist', 'display_name': 'user5498197'}",True,80,2,0,1582566379,1582560832,60379912,CC BY-SA 4.0,https://stackoverflow.com/questions/60379912/questions-about-structure-definitions,Questions about Structure definitions,,1582566142.0,,,
483,"['c', 'linux', 'socketcan']","{'account_id': 5235425, 'reputation': 309, 'user_id': 4184167, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/d7c52de2cab17b034e27766239a9b551?s=256&d=identicon&r=PG&f=1', 'display_name': 'joe', 'link': 'https://stackoverflow.com/users/4184167/joe'}",False,368,0,0,1582566180,1582565341,60381086,CC BY-SA 4.0,https://stackoverflow.com/questions/60381086/socketcan-long-delay-receiving-packages,SocketCAN long delay receiving packages,,1582566180.0,,,
484,"['c', 'recursion']","{'account_id': 14609655, 'reputation': 11, 'user_id': 11973475, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2278821655682934/picture?type=large', 'display_name': 'Clarence Callahan', 'link': 'https://stackoverflow.com/users/11973475/clarence-callahan'}",True,189,2,0,1582564835,1580788151,60050312,CC BY-SA 4.0,https://stackoverflow.com/questions/60050312/recursion-inside-loops,Recursion inside loops,,1580805531.0,,,
485,"['c++', 'c', 'gcc', 'g++', 'c-preprocessor']","{'account_id': 14407007, 'reputation': 133, 'user_id': 10406803, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1cf9a315b4692b8e76e4cf9ce596ff40?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steven Yang', 'link': 'https://stackoverflow.com/users/10406803/steven-yang'}",True,164,2,1,1582564648,1582563249,60380575,CC BY-SA 4.0,https://stackoverflow.com/questions/60380575/is-it-possible-for-c-c-preprocessor-to-detect-some-compiler-options,Is it possible for C/C++ preprocessor to detect some compiler options?,60380755.0,,,,
486,"['c', 'linux-kernel', 'suspend']","{'account_id': 2166074, 'reputation': 717, 'user_id': 1919173, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/47c54768b7c9a5c85f1bf3370c48740e?s=256&d=identicon&r=PG', 'display_name': 'ArthurLambert', 'link': 'https://stackoverflow.com/users/1919173/arthurlambert'}",False,207,0,0,1582563952,1582534807,60372428,CC BY-SA 4.0,https://stackoverflow.com/questions/60372428/how-to-support-properly-kernel-suspend-resume-feature-in-kernel-driver,How to support properly kernel suspend/resume feature in kernel driver?,,1582563952.0,,,
