,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from
256,['c'],"{'account_id': 10225048, 'reputation': 161, 'user_id': 7547946, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9WgNN.jpg?s=256&g=1', 'display_name': 'GratefullyDead', 'link': 'https://stackoverflow.com/users/7547946/gratefullydead'}",True,2638,1,-4,1624951161,1624728159,68144753,CC BY-SA 4.0,https://stackoverflow.com/questions/68144753/using-read-for-reading-a-file-in-c,Using read() for reading a file in C,68156485.0,1624730508.0,,,
257,"['c', 'clang-tidy', 'vim-ale']","{'account_id': 3021001, 'reputation': 507, 'user_id': 2562058, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://graph.facebook.com/1454680732/picture?type=large', 'display_name': 'Barzi2001', 'link': 'https://stackoverflow.com/users/2562058/barzi2001'}",False,285,0,0,1624950363,1624886249,68164065,CC BY-SA 4.0,https://stackoverflow.com/questions/68164065/clang-tidy-cannot-find-c-standard-library-headers-files-like-math-h-string-h,"clang-tidy cannot find C standard library headers files like &lt;math.h&gt;, &lt;string.h&gt;, etc",,1624950363.0,,,
258,"['c', 'multithreading', 'mutex', 'volatile', 'termios']","{'account_id': 1533593, 'reputation': 132, 'user_id': 1430182, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4850eecbfbe95fa552dc61e955135848?s=256&d=identicon&r=PG&f=1', 'display_name': 'Christian Heller', 'link': 'https://stackoverflow.com/users/1430182/christian-heller'}",False,128,0,0,1624939711,1624939711,68172507,CC BY-SA 4.0,https://stackoverflow.com/questions/68172507/two-threads-and-terminal-does-not-block-even-though-struct-termios-c-ccvmin-1,Two Threads and Terminal does not block even though struct termios c_cc[VMIN]=1,,,,,
259,"['arrays', 'c', 'numbers', 'element', 'min']","{'account_id': 15627083, 'reputation': 35, 'user_id': 11274434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ae5f11569c5cd95c8a91fabe4426c31?s=256&d=identicon&r=PG&f=1', 'display_name': 'JK3', 'link': 'https://stackoverflow.com/users/11274434/jk3'}",True,654,2,-1,1624936735,1624934021,68171933,CC BY-SA 4.0,https://stackoverflow.com/questions/68171933/smallest-number-in-array-c,smallest number in array [C],68172006.0,1624935204.0,,,
260,"['c', 'data-structures', 'binary-tree']","{'account_id': 18428254, 'reputation': 83, 'user_id': 13424027, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c3e5e90dff7072b36faa30c2854fc90?s=256&d=identicon&r=PG&f=1', 'display_name': 'lanqi', 'link': 'https://stackoverflow.com/users/13424027/lanqi'}",True,510,1,1,1624936539,1624411758,68092459,CC BY-SA 4.0,https://stackoverflow.com/questions/68092459/how-to-solve-unhandled-exception-thrown-read-access-violation,How to solve &#39;unhandled exception thrown: read access violation&#39;?,68094784.0,1624936539.0,,,
261,"['c', 'random', 'mpi']","{'account_id': 21145900, 'reputation': 21, 'user_id': 15547247, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uW9Dj.png?s=256&g=1', 'display_name': 'ILoveWLMEmoticons', 'link': 'https://stackoverflow.com/users/15547247/ilovewlmemoticons'}",False,155,0,2,1624936506,1624932661,68171795,,https://stackoverflow.com/questions/68171795/why-using-rand-without-setting-seed-with-srand-some-numbers-change,why using rand() without setting seed with srand() some numbers change?,,1624936506.0,1624974983.0,Not suitable for this site,
262,['c'],"{'account_id': 22058662, 'reputation': 41, 'user_id': 16321731, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ad3925d968e8d3a4b83068ab33aadac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Erik', 'link': 'https://stackoverflow.com/users/16321731/erik'}",True,171,1,1,1624936231,1624712161,68142600,CC BY-SA 4.0,https://stackoverflow.com/questions/68142600/c-fopen-s-returns-null-if-it-works-so-i-cant-close-it-with-flose-and-it-a,"C : fopen_s() returns NULL if it works, so I cant close it with flose() and it also dont work togehter with fwrite()",68142636.0,1624714419.0,,,
263,"['c', 'json', 'mqtt', 'mosquitto', 'libmosquitto']","{'account_id': 6113106, 'reputation': 3523, 'user_id': 4768946, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/dca1cd14f29e197b1547ac5127218d95?s=256&d=identicon&r=PG&f=1', 'display_name': 'Engineer999', 'link': 'https://stackoverflow.com/users/4768946/engineer999'}",True,138,1,1,1624934211,1624899910,68167421,CC BY-SA 4.0,https://stackoverflow.com/questions/68167421/mosquitto-mqtt-parsing-issue,mosquitto MQTT parsing issue,68171953.0,,,,
264,"['c', 'glib']","{'account_id': 8990551, 'reputation': 1659, 'user_id': 6702598, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yZQB0.png?s=256&g=1', 'display_name': 'DarkTrick', 'link': 'https://stackoverflow.com/users/6702598/darktrick'}",True,221,1,0,1624926144,1624864600,68159105,CC BY-SA 4.0,https://stackoverflow.com/questions/68159105/glib-cannot-initialize-gvalue-the-value-has-already-been-initialized-as,GLib: cannot initialize GValue [...] the value has already been initialized as &#39;(null)&#39;,68159135.0,1624926144.0,,,
265,"['c', 'multidimensional-array', 'scanf']","{'account_id': 15391355, 'reputation': 17, 'user_id': 11103975, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2druR.png?s=256&g=1', 'display_name': 'ig2jmu', 'link': 'https://stackoverflow.com/users/11103975/ig2jmu'}",False,104,1,0,1624924739,1624719498,68143530,CC BY-SA 4.0,https://stackoverflow.com/questions/68143530/scan-2d-array-from-stdin,Scan 2D array from stdin,,1624924739.0,,,
266,"['c', 'integer', 'manpage', 'size-t', 'memcmp']","{'account_id': 17271044, 'reputation': 119, 'user_id': 12548220, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80d07553f91fc0ebf58abb73b86027a1?s=256&d=identicon&r=PG&f=1', 'display_name': 'yfr24493AzzrggAcom', 'link': 'https://stackoverflow.com/users/12548220/yfr24493azzrggacom'}",True,92,1,0,1624924588,1624912073,68169653,CC BY-SA 4.0,https://stackoverflow.com/questions/68169653/why-memcmp-return-int,Why memcmp return int,68169698.0,,,,
267,['c'],"{'account_id': 22066033, 'reputation': 1, 'user_id': 16327909, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b78c33086d0886a587cac937e3476723?s=256&d=identicon&r=PG&f=1', 'display_name': '2Senya1', 'link': 'https://stackoverflow.com/users/16327909/2senya1'}",False,55,1,0,1624918713,1624804835,68152248,CC BY-SA 4.0,https://stackoverflow.com/questions/68152248/trying-to-read-a-sentence-from-user-and-write-in-text-file,trying to read a sentence from user and write in text file,,1624804961.0,,,
268,"['c', 'substring', 'dynamic-memory-allocation', 'string-literals']","{'account_id': 22073957, 'reputation': 23, 'user_id': 16334568, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/43c1a61f27d462b78dc65d4f4811e3af?s=256&d=identicon&r=PG&f=1', 'display_name': 'ilse_al', 'link': 'https://stackoverflow.com/users/16334568/ilse-al'}",True,73,2,2,1624917160,1624887691,68164407,CC BY-SA 4.0,https://stackoverflow.com/questions/68164407/memory-access-violation-in-c-trying-to-write-substrings-from-char-to-char,Memory access violation in C : Trying to write substrings from char** to char**,68164625.0,1624917160.0,,,
269,['c'],"{'account_id': 15391355, 'reputation': 17, 'user_id': 11103975, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2druR.png?s=256&g=1', 'display_name': 'ig2jmu', 'link': 'https://stackoverflow.com/users/11103975/ig2jmu'}",True,71,2,0,1624912531,1624883823,68163476,CC BY-SA 4.0,https://stackoverflow.com/questions/68163476/how-to-dynamically-allocate-2d-array-when-you-dont-know-how-many-words-will-user,How to dynamically allocate 2d array when you dont know how many words will user input?,68164135.0,1624883905.0,,,
270,"['c++', 'c']","{'account_id': 16584957, 'reputation': 31, 'user_id': 11984622, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4974c2ddfc9da81ed98efb7620c38f6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Noah', 'link': 'https://stackoverflow.com/users/11984622/noah'}",True,336,1,1,1624910469,1624901741,68167790,CC BY-SA 4.0,https://stackoverflow.com/questions/68167790/stdout-invalid-version-5-max-0-when-attempting-to-target-link-a-c-shared-libr,stdout: invalid version 5 (max 0) when attempting to target link a c shared library into a c++ program,68169381.0,1624907059.0,,,
271,"['c', 'integer', 'character']","{'account_id': 21168513, 'reputation': 91, 'user_id': 15565334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ce5a6cf52d89e2bdd56423879cecc9b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Suraj', 'link': 'https://stackoverflow.com/users/15565334/suraj'}",True,130,1,-2,1624909274,1624897308,68166838,CC BY-SA 4.0,https://stackoverflow.com/questions/68166838/how-to-check-input-data-is-correct-or-not-in-c,how to check input data is correct or not in c,68167373.0,1624897566.0,,,
272,"['c', 'shell', 'parsing']","{'account_id': 22072976, 'reputation': 1, 'user_id': 16333723, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwqQUnCURMlrIE9cDW3Jha2IS6kRrn7e5lDtBHz=k-s256', 'display_name': 'n&#39;golo', 'link': 'https://stackoverflow.com/users/16333723/ngolo'}",False,89,0,0,1624906350,1624881006,68162866,CC BY-SA 4.0,https://stackoverflow.com/questions/68162866/programming-a-shell-in-c-parsing-fx,Programming a shell in C - parsing fx,,,,,
273,"['c', 'functional-programming', 'currying']","{'account_id': 8526403, 'reputation': 67, 'user_id': 6391731, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Be-70uoGnlA/AAAAAAAAAAI/AAAAAAAAAEc/cFUcnB9TAqI/photo.jpg?sz=256', 'display_name': 'Calum A', 'link': 'https://stackoverflow.com/users/6391731/calum-a'}",True,160,1,1,1624905372,1624731706,68145192,CC BY-SA 4.0,https://stackoverflow.com/questions/68145192/how-would-you-curry-in-c,How would you curry in C,68168505.0,,,,
274,"['c', 'binary', 'operators', 'bit']","{'account_id': 20235286, 'reputation': 35, 'user_id': 16318566, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-27Lx6HmT0cQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucltiUSGDdPCzojKh6wulR-3MQGMDw/s96-c/photo.jpg?sz=256', 'display_name': 'Big Mike from Laos', 'link': 'https://stackoverflow.com/users/16318566/big-mike-from-laos'}",True,66,1,-1,1624905022,1624903832,68168221,,https://stackoverflow.com/questions/68168221/evaluating-8-bit-binary-values-with-the-operator,Evaluating 8-bit binary values with the &amp; operator,68168393.0,,1624906176.0,Needs details or clarity,
275,"['c', 'openmp', 'reduction']","{'account_id': 452065, 'reputation': 4603, 'user_id': 848292, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/Ars6Y.png?s=256&g=1', 'display_name': 'Anti Earth', 'link': 'https://stackoverflow.com/users/848292/anti-earth'}",True,247,3,0,1624904389,1624890926,68165260,CC BY-SA 4.0,https://stackoverflow.com/questions/68165260/openmp-reduce-array-without-thread-local-copies,OpenMP reduce array without thread-local copies,68168321.0,1624898708.0,,,
276,"['c++', 'c', 'gtk', 'glib']","{'account_id': 7124542, 'reputation': 7649, 'user_id': 5447906, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/5e7767d98b4c136d54b4be77dd24f112?s=256&d=identicon&r=PG', 'display_name': 'anton_rh', 'link': 'https://stackoverflow.com/users/5447906/anton-rh'}",True,141,1,3,1624903435,1624881517,68162979,CC BY-SA 4.0,https://stackoverflow.com/questions/68162979/is-casting-glib-gtk-pointers-undefined-behavior,Is casting GLib / GTK pointers undefined behavior?,,,,,
277,"['c', 'process', 'signals', 'fork', 'system-calls']","{'account_id': 17598658, 'reputation': 481, 'user_id': 12769096, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nkDIG.jpg?s=256&g=1', 'display_name': 'NoobCoder', 'link': 'https://stackoverflow.com/users/12769096/noobcoder'}",False,299,1,0,1624903400,1624661787,68137781,CC BY-SA 4.0,https://stackoverflow.com/questions/68137781/how-to-resume-stopped-process-with-a-user-defined-signal-handler-and-not-with-si,"How to resume stopped process with a user defined signal handler and not with SIGCONT, in C?",,,,,
278,"['c', 'recursion']","{'user_type': 'does_not_exist', 'display_name': 'user14780960'}",False,101,0,0,1624901597,1624899090,68167224,CC BY-SA 4.0,https://stackoverflow.com/questions/68167224/brute-force-recursive-sudoku-algorithm-in-c-not-ending,Brute force recursive sudoku algorithm in C not ending,,1624901597.0,,,
279,"['arrays', 'c', 'function', 'macros', 'ifndef']","{'account_id': 17982765, 'reputation': 112, 'user_id': 13284773, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f52e948af7107fb30889a019251ace9d?s=256&d=identicon&r=PG&f=1', 'display_name': 'anti-gravity', 'link': 'https://stackoverflow.com/users/13284773/anti-gravity'}",True,78,1,0,1624901343,1624896771,68166725,CC BY-SA 4.0,https://stackoverflow.com/questions/68166725/about-ifndef-and-macro-function,about #ifndef and macro_function,68167728.0,1624901343.0,,,
280,"['c', 'malloc', 'free']","{'account_id': 19416948, 'reputation': 13, 'user_id': 14200199, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-UK8poOu2Py8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmdN1T6SCIziyUz1Yra5j-w9evqRQ/photo.jpg?sz=256', 'display_name': 'Manik Badshah', 'link': 'https://stackoverflow.com/users/14200199/manik-badshah'}",True,44,1,0,1624901264,1624901143,68167693,CC BY-SA 4.0,https://stackoverflow.com/questions/68167693/getting-malloc-assertion-error-in-bin-sort-algorithm,Getting malloc assertion error in bin sort algorithm,,,,,
281,"['c', 'operator-precedence']","{'account_id': 21820277, 'reputation': 145, 'user_id': 16116564, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJx91wShVTsIVafco8wDUS8qpwyXIsuRiEX9OVOa=k-s256', 'display_name': 'o o', 'link': 'https://stackoverflow.com/users/16116564/o-o'}",True,126,4,0,1624901162,1624863332,68158831,CC BY-SA 4.0,https://stackoverflow.com/questions/68158831/operator-precedence-from-page132-in-kr,operator precedence from page132 in K&amp;R,,1624865177.0,,,
282,"['c', 'windows', 'winapi']","{'account_id': 20340061, 'reputation': 363, 'user_id': 14919621, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiFpUxE242-4n1l6mjsa6w37zruejRUEwHq9o6F=k-s256', 'display_name': 'Gray Programmerz', 'link': 'https://stackoverflow.com/users/14919621/gray-programmerz'}",True,86,1,-2,1624898093,1624895970,68166521,,https://stackoverflow.com/questions/68166521/calculate-data-from-string-like-1-1-2-in-winapi-c,Calculate data from string like &quot;1 + 1&quot; = 2 in WinAPI C,,1624898093.0,1624899072.0,Duplicate,
283,"['c', 'data-structures', 'linked-list', 'append', 'singly-linked-list']","{'account_id': 20235286, 'reputation': 35, 'user_id': 16318566, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-27Lx6HmT0cQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucltiUSGDdPCzojKh6wulR-3MQGMDw/s96-c/photo.jpg?sz=256', 'display_name': 'Big Mike from Laos', 'link': 'https://stackoverflow.com/users/16318566/big-mike-from-laos'}",True,339,2,1,1624897963,1624892832,68165772,CC BY-SA 4.0,https://stackoverflow.com/questions/68165772/segment-fault-linked-list-in-c,Segment Fault - Linked List in C,68165996.0,1624894261.0,,,
284,"['c', 'clang', 'sdl-2', 'msan']","{'user_type': 'does_not_exist', 'display_name': 'user7847084'}",False,76,0,0,1624897139,1624896700,68166699,CC BY-SA 4.0,https://stackoverflow.com/questions/68166699/sdl2-sdl-init-function-triggers-memory-sanitizer-error-relying-on-uninitialized,SDL2 SDL_Init function triggers memory sanitizer error (relying on uninitialized data),,1624897139.0,,,
285,['c'],"{'account_id': 20141661, 'reputation': 77, 'user_id': 14771275, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lsuTe.jpg?s=256&g=1', 'display_name': 'IvoLims', 'link': 'https://stackoverflow.com/users/14771275/ivolims'}",True,44,1,0,1624896231,1624895678,68166445,CC BY-SA 4.0,https://stackoverflow.com/questions/68166445/free-a-binary-tree-count-the-number-of-free-nodes-without-a-global-variable,Free a Binary Tree &amp; Count the number of free nodes -&gt; without a global variable,68166563.0,,,,
286,"['c', 'multithreading', 'user-input']","{'account_id': 17649835, 'reputation': 25, 'user_id': 12810493, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-qsaQXDe3rLA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdgftnnDVU8w3RMKd0Kj8uKfUe3pA/photo.jpg?sz=256', 'display_name': 'Grady White', 'link': 'https://stackoverflow.com/users/12810493/grady-white'}",False,22,0,1,1624895544,1624895544,68166414,,https://stackoverflow.com/questions/68166414/read-user-input-from-multiple-threads-simultaneously,Read user input from multiple threads simultaneously,,,1624896889.0,Duplicate,
287,"['c', 'linux', 'multithreading', 'parallel-processing', 'pthreads']","{'account_id': 2147426, 'reputation': 1, 'user_id': 1904755, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/68879b1c8cb87f19c86a3b48ad573d1c?s=256&d=identicon&r=PG', 'display_name': '&#233;tale-cohomology', 'link': 'https://stackoverflow.com/users/1904755/%c3%a9tale-cohomology'}",True,56,1,1,1624893527,1624849698,68157105,CC BY-SA 4.0,https://stackoverflow.com/questions/68157105/can-multiple-threads-do-atomic-lockfree-writes-to-different-bytes-in-an-array,Can multiple threads do &quot;atomic&quot; lockfree writes to different bytes in an array?,,,,,
288,"['c', 'macros']","{'account_id': 22074601, 'reputation': 1, 'user_id': 16335112, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gif2iEDKjzEYG8aVIDlVzSjNxF6eEBkisnU5itYEw=k-s256', 'display_name': 'L3fos Chav', 'link': 'https://stackoverflow.com/users/16335112/l3fos-chav'}",True,225,2,-3,1624892256,1624891289,68165356,,https://stackoverflow.com/questions/68165356/what-is-the-difference-between-xx-and-xx-in-c,What is the difference between x*x and (x)*(x) in C?,,1624891664.0,1624891868.0,Duplicate,
289,"['c', 'linux', 'assembly', 'signals', 'glibc']","{'account_id': 1083412, 'reputation': 56103, 'user_id': 1084774, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/13403db744d8aa130bb317576cc1df30?s=256&d=identicon&r=PG', 'display_name': 'PSkocik', 'link': 'https://stackoverflow.com/users/1084774/pskocik'}",False,141,0,3,1624891003,1624873807,68161203,CC BY-SA 4.0,https://stackoverflow.com/questions/68161203/why-is-ucontext-t-so-much-larger-than-sigjmp-buf,Why is ucontext_t so much larger than sigjmp_buf?,,1624891003.0,,,
290,"['c', 'floating-point', 'c11', 'math.h', 'c17']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",True,100,2,3,1624890303,1624873478,68161103,CC BY-SA 4.0,https://stackoverflow.com/questions/68161103/if-the-next-representable-value-after-0-0-is-0-0-then-why-nextafter-0-0-inf,"If the next representable value after -0.0 is +0.0, then why nextafter(-0.0, INFINITY) does not return +0.0?",68163896.0,,,,
291,"['c', 'undefined-behavior', 'operator-precedence', 'sequence-points']","{'account_id': 12270277, 'reputation': 21, 'user_id': 8955608, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/331ee5d48bfc86098b6ab916ccc1bb00?s=256&d=identicon&r=PG', 'display_name': 'bedirhan', 'link': 'https://stackoverflow.com/users/8955608/bedirhan'}",True,139,2,0,1624889084,1624881135,68162899,CC BY-SA 4.0,https://stackoverflow.com/questions/68162899/does-this-c-code-result-in-undefined-behavior,Does this C code result in Undefined Behavior?,68164258.0,1624881869.0,,,
292,"['c', 'linux']","{'account_id': 465186, 'reputation': 59, 'user_id': 869113, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0fb92a26c733428cf44b25a5806154c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Telc', 'link': 'https://stackoverflow.com/users/869113/telc'}",False,180,1,0,1624887731,1624633557,68133188,CC BY-SA 4.0,https://stackoverflow.com/questions/68133188/why-does-timerfd-settime-fail-with-ebadf-when-called-with-valid-fd-from-timerfd,Why does timerfd_settime fail with EBADF when called with valid fd from timerfd_create?,,1624647603.0,,,
293,"['c', 'debugging', 'elf', 'symbol-table']","{'account_id': 22032404, 'reputation': 1, 'user_id': 16299476, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c424a91e770e4c0a1af145788d3e0f8b?s=256&d=identicon&r=PG&f=1', 'display_name': 'dana', 'link': 'https://stackoverflow.com/users/16299476/dana'}",True,85,1,0,1624886822,1624805592,68152357,CC BY-SA 4.0,https://stackoverflow.com/questions/68152357/access-to-symbol-table-segmentation-fault,access to symbol table - Segmentation fault,,1624886822.0,,,
294,"['c', 'embedded', 'stm32', 'stm32f4discovery']","{'user_type': 'does_not_exist', 'display_name': 'user16019844'}",True,108,1,0,1624885715,1624842360,68156465,CC BY-SA 4.0,https://stackoverflow.com/questions/68156465/stm32f429-disc1-lcd-prints-double-pixels,STM32F429-DISC1 LCD prints double pixels,68160036.0,,,,
295,"['c', 'c-preprocessor', 'wildcard']","{'account_id': 14865035, 'reputation': 2112, 'user_id': 10734452, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Ps1ig8rG6G8/AAAAAAAAAAI/AAAAAAAAAS8/yVuRLo3SyCM/photo.jpg?sz=256', 'display_name': 'Guillaume D', 'link': 'https://stackoverflow.com/users/10734452/guillaume-d'}",True,359,2,3,1624881253,1624693522,68140282,CC BY-SA 4.0,https://stackoverflow.com/questions/68140282/wild-card-style-c-preprocessor-trick,Wild-card style C preprocessor trick,,1624694346.0,,,
296,"['c', 'makefile']","{'account_id': 4913633, 'reputation': 77, 'user_id': 3958207, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa99d8936077709a19ef9586f31db84c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Manish', 'link': 'https://stackoverflow.com/users/3958207/manish'}",True,80,1,1,1624881024,1624830462,68155545,CC BY-SA 4.0,https://stackoverflow.com/questions/68155545/how-can-i-improve-this-makefile-to-optimize-the-usage-of-the-src-and-bin-folders,How can I improve this Makefile to optimize the usage of the SRC and BIN folders?,68158268.0,,,,
297,"['c++', 'c', 'makefile', 'compilation']","{'account_id': 22072713, 'reputation': 1, 'user_id': 16333481, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwYFEjkk8fnR5cNH74DUT_fRis932FLQXMNR4cj=k-s256', 'display_name': 'Bjonko Son', 'link': 'https://stackoverflow.com/users/16333481/bjonko-son'}",False,143,0,0,1624878732,1624878732,68162319,CC BY-SA 4.0,https://stackoverflow.com/questions/68162319/how-can-i-link-ldl-from-makefile,how can i link -ldl from Makefile?,,,,,
298,"['c', 'linker', 'iar', 'cortex-m3']","{'account_id': 16734421, 'reputation': 163, 'user_id': 12095936, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/40e654e7789184ab742703dd0e90e943?s=256&d=identicon&r=PG&f=1', 'display_name': 'asymmetriq', 'link': 'https://stackoverflow.com/users/12095936/asymmetriq'}",True,116,1,1,1624878194,1624872244,68160791,CC BY-SA 4.0,https://stackoverflow.com/questions/68160791/how-do-i-find-undefined-functions-and-add-link-them-as-external-functions,How do I find undefined functions and add/link them as external functions?,68162206.0,1624873036.0,,,
299,"['arrays', 'c', 'dynamic-memory-allocation', 'realloc']","{'account_id': 20543423, 'reputation': 1, 'user_id': 15077862, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhxzyrvfWLiB5ZsBBwu7E9rcwRC9FPA0i-BD8Kb=k-s256', 'display_name': 'neves neves', 'link': 'https://stackoverflow.com/users/15077862/neves-neves'}",False,117,1,-1,1624878119,1624875588,68161648,CC BY-SA 4.0,https://stackoverflow.com/questions/68161648/how-to-add-realloc,how to add Realloc,,1624878119.0,,,
300,"['c', 'string', 'substring', 'fgets']","{'account_id': 21023202, 'reputation': 1, 'user_id': 15449061, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/840316e7d90833f01589287ec817380e?s=256&d=identicon&r=PG&f=1', 'display_name': 'MuSk7777', 'link': 'https://stackoverflow.com/users/15449061/musk7777'}",False,47,0,0,1624876280,1624869737,68160222,CC BY-SA 4.0,https://stackoverflow.com/questions/68160222/use-fgets-in-counting-the-number-of-times-the-substring-appears-in-the-string,Use fgets() in counting the number of times the substring appears in the string(C),,1624876280.0,1624876815.0,Duplicate,
301,['c'],"{'account_id': 22071784, 'reputation': 13, 'user_id': 16332677, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJx7do5iG_WfZBa_2Vtmf71NRA3Isqwx4HZdOjUV=k-s256', 'display_name': 'v4d', 'link': 'https://stackoverflow.com/users/16332677/v4d'}",True,58,1,-2,1624875948,1624872522,68160853,CC BY-SA 4.0,https://stackoverflow.com/questions/68160853/printing-pattern-with-two-diffrent-characters,Printing pattern with two diffrent characters,68160980.0,1624872543.0,,,
302,['c'],"{'account_id': 22071864, 'reputation': 1, 'user_id': 16332747, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2892686331050621/picture?type=large', 'display_name': 'Cleid Nofies', 'link': 'https://stackoverflow.com/users/16332747/cleid-nofies'}",False,311,2,-1,1624875886,1624872248,68160792,CC BY-SA 4.0,https://stackoverflow.com/questions/68160792/count-how-many-of-a-certain-digit-is-present-on-a-given-number-in-c,Count how many of a certain digit is present on a given number in C,,1624875886.0,,,
303,['c'],"{'account_id': 18093943, 'reputation': 37, 'user_id': 13152709, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-eL7oAFAVSD4/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJMr5UmkaPr4FjGt4_KYrR2q1W7PNA/photo.jpg?sz=256', 'display_name': 'Inc.ace', 'link': 'https://stackoverflow.com/users/13152709/inc-ace'}",True,50,1,-3,1624874899,1624872644,68160882,,https://stackoverflow.com/questions/68160882/strange-behavior-c-comparison,Strange behavior c comparison,68160940.0,1624872829.0,1624874658.0,Duplicate,
304,"['c', 'authentication', 'passwords', 'registration']","{'account_id': 20996554, 'reputation': 21, 'user_id': 15428269, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e81860dfed9621cc9179d3f2b2d4b12?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tiziano666', 'link': 'https://stackoverflow.com/users/15428269/tiziano666'}",True,421,3,1,1624874758,1624794521,68150842,CC BY-SA 4.0,https://stackoverflow.com/questions/68150842/how-do-i-scan-a-string-containing-characters-and-numbers,How do I scan a string containing characters and numbers?,68152039.0,,,,
