,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
362,"['c', 'bit-shift']","{'account_id': 10489278, 'reputation': 151, 'user_id': 7731733, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/4326673ebb8b37ec113a5b7d17afce92?s=256&d=identicon&r=PG&f=1', 'display_name': 'homior', 'link': 'https://stackoverflow.com/users/7731733/homior'}",True,42,1,0,1548859232,1548858611,,54442891,CC BY-SA 4.0,https://stackoverflow.com/questions/54442891/the-right-order-of-shifting-bits-in-c,The right order of shifting bits in c,,,,,
363,"['c', 'stack', 'push']","{'account_id': 15111249, 'reputation': 393, 'user_id': 10905279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c67005ead86ba8a7ad9d464e879fbb5e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Liu', 'link': 'https://stackoverflow.com/users/10905279/liu'}",True,92,1,0,1548859027,1548858622,,54442897,CC BY-SA 4.0,https://stackoverflow.com/questions/54442897/problems-with-push-in-stack,Problems with push in stack,54443032.0,,,,
364,"['c', 'visual-studio', 'printf']","{'user_type': 'does_not_exist', 'display_name': 'user10981515'}",True,185,3,0,1548857887,1548714155,1548715787.0,54411159,CC BY-SA 4.0,https://stackoverflow.com/questions/54411159/c-program-is-not-executing-printf-at-the-end,C Program is not executing printf at the end,,,,,
365,"['c++', 'c', 'winapi']","{'account_id': 13137681, 'reputation': 13, 'user_id': 9490152, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1483880878401175/picture?type=large', 'display_name': 'M&#252;sh&#226;n St&#238;fłer', 'link': 'https://stackoverflow.com/users/9490152/m%c3%bcsh%c3%a2n-st%c3%aef%c5%82er'}",True,83,1,-2,1548857458,1548852560,1548854689.0,54441021,CC BY-SA 4.0,https://stackoverflow.com/questions/54441021/mblctr-is-not-recognized-as-an-internal-or-external-command-operable-program,"&#39;mblctr&#39; is not recognized as an internal or external command, operable program or batch file.How to fix this?",54442414.0,,,,
366,"['c++', 'c', 'cmake']","{'account_id': 279130, 'reputation': 14669, 'user_id': 574115, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/CtK6N.png?s=256&g=1', 'display_name': 'Daan Timmer', 'link': 'https://stackoverflow.com/users/574115/daan-timmer'}",False,66,0,1,1548856059,1548856059,,54442045,,https://stackoverflow.com/questions/54442045/set-c-compiler-and-c-compiler-flags-for-single-target-without-abusing-cmake-cx,set c-compiler and c++-compiler flags for single target without abusing CMAKE_CXX_FLAGS and CMAKE_C_FLAGS,,1548856619.0,Duplicate,,
367,"['c', 'memory-management', 'dynamic-memory-allocation']","{'account_id': 3334761, 'reputation': 2906, 'user_id': 2802669, 'user_type': 'registered', 'accept_rate': 15, 'profile_image': 'https://i.stack.imgur.com/2FP0I.jpg?s=256&g=1', 'display_name': 'salimsaid', 'link': 'https://stackoverflow.com/users/2802669/salimsaid'}",False,39,1,-2,1548855459,1548853212,1548853648.0,54441213,CC BY-SA 4.0,https://stackoverflow.com/questions/54441213/how-to-populate-a-character-pointer-inside-another-pointer-without-using-dynamic,How to populate a character pointer inside another pointer without using dynamic memory allocation,,,,,
368,"['c', 'optimization', 'bitwise-operators', 'bit-shift']","{'account_id': 4730199, 'reputation': 1, 'user_id': 7644098, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/28ddaa8becd4a723d2c17282675e2ffa?s=256&d=identicon&r=PG&f=1', 'display_name': 'FBDIMM', 'link': 'https://stackoverflow.com/users/7644098/fbdimm'}",True,1069,1,0,1548855352,1548855252,,54441806,CC BY-SA 4.0,https://stackoverflow.com/questions/54441806/write-round-function-using-bitwise-operation,Write round() function using bitwise operation?,,,,,
369,"['c', 'scanf', 'getchar']","{'account_id': 15215488, 'reputation': 33, 'user_id': 10978981, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5f3b7942e1434acaf87088419d6acef?s=256&d=identicon&r=PG&f=1', 'display_name': 'DDT', 'link': 'https://stackoverflow.com/users/10978981/ddt'}",True,1989,2,3,1548855145,1548845269,1548855145.0,54438763,CC BY-SA 4.0,https://stackoverflow.com/questions/54438763/understanding-while-getchar-n,Understanding &quot;while (getchar() != &#39;\n&#39;)&quot;,54438901.0,,,,
370,"['c', 'for-loop', 'pointers', 'random']","{'account_id': 14261122, 'reputation': 23, 'user_id': 10301869, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-oN-rGYAf6MY/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaORKlt4hCAcNnCR8QF9O2jw1CC6gg/mo/photo.jpg?sz=256', 'display_name': 'Musab Kartal', 'link': 'https://stackoverflow.com/users/10301869/musab-kartal'}",True,70,1,2,1548855049,1548849506,1548855049.0,54440110,,https://stackoverflow.com/questions/54440110/instead-of-random-it-generates-sequence-of-numbers,"Instead of random, it generates sequence of numbers",54440135.0,1548855083.0,Not suitable for this site,,
371,"['c', 'pointers', 'struct']","{'account_id': 15231129, 'reputation': 3, 'user_id': 10990238, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-kIneKAdWJVc/AAAAAAAAAAI/AAAAAAAAZNE/D5bAPDN9wsE/photo.jpg?sz=256', 'display_name': 'Vengeance Queen', 'link': 'https://stackoverflow.com/users/10990238/vengeance-queen'}",True,46,1,-3,1548854936,1548852882,1548854207.0,54441114,CC BY-SA 4.0,https://stackoverflow.com/questions/54441114/assignment-from-incompatible-pointer-type-warning-problem,assignment from incompatible pointer type warning problem,54441722.0,,,,
372,"['c#', 'c']","{'account_id': 15231241, 'reputation': 1, 'user_id': 10990318, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-FrH020kWKtw/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMfUup2-3c9udDKTB0tt_poWbcidw/mo/photo.jpg?sz=256', 'display_name': 'youcantcme', 'link': 'https://stackoverflow.com/users/10990318/youcantcme'}",True,448,1,-1,1548853945,1548853420,1548853553.0,54441276,CC BY-SA 4.0,https://stackoverflow.com/questions/54441276/understanding-how-cmp-comparator-functions-is-used-as-arguments-to-another-fun,understanding how cmp (comparator functions) is used as arguments to another function,54441449.0,,,,
373,"['c', 'for-loop']","{'account_id': 15230663, 'reputation': 97, 'user_id': 10989902, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/751829281850293/picture?type=large', 'display_name': 'Manpreet Sidhu', 'link': 'https://stackoverflow.com/users/10989902/manpreet-sidhu'}",True,131,5,2,1548853756,1548847896,1548853756.0,54439608,CC BY-SA 4.0,https://stackoverflow.com/questions/54439608/for-loop-confusion-in-c-program,For loop confusion in c program,54439915.0,,,,
374,"['c', 'cs50']","{'account_id': 15205019, 'reputation': 43, 'user_id': 10971772, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/664b4a20dc1161512ec406a47eb77f5e?s=256&d=identicon&r=PG&f=1', 'display_name': 'tfu', 'link': 'https://stackoverflow.com/users/10971772/tfu'}",False,122,1,0,1548852746,1548852363,,54440975,,https://stackoverflow.com/questions/54440975/cs50-pset2crack-help-me-understand-something-with,cs50 Pset2:Crack - help me understand something with &#39;==&#39;,,1548852624.0,Duplicate,,
375,"['c++', 'c', 'linker']","{'account_id': 14750786, 'reputation': 53, 'user_id': 10652944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/08464a07a695821661a2558f5f36e5ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'endtoendianess', 'link': 'https://stackoverflow.com/users/10652944/endtoendianess'}",True,253,2,3,1548851069,1548849967,,54440260,CC BY-SA 4.0,https://stackoverflow.com/questions/54440260/linking-to-c-libraries-from-c-why-isnt-extern-always-needed,Linking to C libraries from C++: why isn&#39;t extern always needed?,54440398.0,,,,
376,"['c', 'printf', 'puts']","{'account_id': 15113921, 'reputation': 189, 'user_id': 10906949, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-EFQK7GFtbuQ/AAAAAAAAAAI/AAAAAAAAA6g/sunC5ENY4tQ/photo.jpg?sz=256', 'display_name': 'Mohit Singh', 'link': 'https://stackoverflow.com/users/10906949/mohit-singh'}",True,77,3,0,1548849424,1547361693,,54166653,CC BY-SA 4.0,https://stackoverflow.com/questions/54166653/string-not-getting-printed,String not getting printed,54166687.0,,,,
377,['c'],"{'account_id': 14300383, 'reputation': 140, 'user_id': 10329840, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-BLoeFpP36Bo/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaOTuUt-ph4QnhWd2fRPsLDG59EEXQ/mo/photo.jpg?sz=256', 'display_name': 'Jonathan Zier', 'link': 'https://stackoverflow.com/users/10329840/jonathan-zier'}",False,169,2,2,1548847937,1548622944,,54392840,CC BY-SA 4.0,https://stackoverflow.com/questions/54392840/filling-a-2d-array-with-a-loop,Filling a 2d Array with a loop,,,,,
378,"['c', 'gtk3', 'glade']","{'account_id': 10848062, 'reputation': 121, 'user_id': 7976847, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nf76j.png?s=256&g=1', 'display_name': 'TheOliveTurtle', 'link': 'https://stackoverflow.com/users/7976847/theoliveturtle'}",False,943,0,2,1548847599,1548845436,1548847599.0,54438812,CC BY-SA 4.0,https://stackoverflow.com/questions/54438812/how-to-add-data-rows-to-a-gtklistbox-c,How to add data (rows) to a GtkListBox (C),,,,,
379,"['c', 'linux', 'user-interface', 'testing', 'gtk']","{'account_id': 3371151, 'reputation': 3857, 'user_id': 2830324, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'md.jamal', 'link': 'https://stackoverflow.com/users/2830324/md-jamal'}",False,46,0,0,1548846478,1548846478,,54439174,CC BY-SA 4.0,https://stackoverflow.com/questions/54439174/gtk-application-for-scrolling-h,GTK Application for scrolling H,,,,,
380,['c'],"{'account_id': 15198781, 'reputation': 97, 'user_id': 10967362, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9e3682af9f20f026335f96499e5d952?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10967362', 'link': 'https://stackoverflow.com/users/10967362/user10967362'}",True,160,1,1,1548844888,1548776185,1548776875.0,54424547,CC BY-SA 4.0,https://stackoverflow.com/questions/54424547/how-do-i-use-fscanf-from-the-beginning-each-time-when-i-am-in-a-for-while-loop,How do I use fscanf from the beginning each time when I am in a for / while loop?,54424785.0,,,,
381,"['c', 'windows', 'winapi', 'graphics', 'gdi']","{'account_id': 13435094, 'reputation': 11, 'user_id': 9693774, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18958929cc9126077a0bca388cf36c48?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jozo121', 'link': 'https://stackoverflow.com/users/9693774/jozo121'}",True,87,1,-1,1548844753,1548838400,,54436611,CC BY-SA 4.0,https://stackoverflow.com/questions/54436611/why-we-need-add-1-to-background-brush-color,Why we need add 1 to background brush color?,54438609.0,,,,
382,"['c', 'linux', 'serial-port', 'termios']","{'account_id': 7509764, 'reputation': 9, 'user_id': 5705131, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10153230763420785/picture?type=large', 'display_name': 'Marco Fontana', 'link': 'https://stackoverflow.com/users/5705131/marco-fontana'}",True,829,1,0,1548843022,1548786587,1548843022.0,54427480,CC BY-SA 4.0,https://stackoverflow.com/questions/54427480/inconsistency-reading-from-serial-port-in-c-linux,Inconsistency reading from serial port in C LINUX,,,,,
383,"['c', 'kernel', 'driver', 'interrupt', 'uart']","{'account_id': 7231730, 'reputation': 325, 'user_id': 5518300, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-PeMDlGROv_g/AAAAAAAAAAI/AAAAAAAAlto/MDId6DM4cC0/photo.jpg?sz=256', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/5518300/mark'}",True,188,3,0,1548840283,1548665394,,54398320,CC BY-SA 4.0,https://stackoverflow.com/questions/54398320/will-os-request-interrupt-to-device,Will OS request interrupt to device?,54437176.0,,,,
384,"['c', 'structure']","{'account_id': 11057186, 'reputation': 15, 'user_id': 8119708, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50dd6e71adcd8376712760eb7aad7e4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'divyanshu26', 'link': 'https://stackoverflow.com/users/8119708/divyanshu26'}",True,49,1,1,1548839734,1548836048,1548839734.0,54435961,,https://stackoverflow.com/questions/54435961/member-of-a-structure-pointer-is-also-a-pointer-what-should-temp-data-represen,member of a structure pointer is also a pointer. what should temp-&gt;data represent.Question is more clear in code,54436239.0,1548854163.0,Needs details or clarity,,
385,['c'],"{'account_id': 359718, 'reputation': 3739, 'user_id': 701302, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a0209e45e0162da89877cf2981ff127?s=256&d=identicon&r=PG', 'display_name': 'slevy1', 'link': 'https://stackoverflow.com/users/701302/slevy1'}",True,310,1,2,1548838592,1548815053,1548838592.0,54432523,CC BY-SA 4.0,https://stackoverflow.com/questions/54432523/null-character-and-strings-in-c,Null character and strings in C,54432581.0,,,,
386,"['c', 'memory-leaks', 'valgrind']","{'account_id': 13463353, 'reputation': 41, 'user_id': 9714561, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10211802933329330/picture?type=large', 'display_name': 'Elena Guidi', 'link': 'https://stackoverflow.com/users/9714561/elena-guidi'}",True,592,1,3,1548837877,1548836077,1548837877.0,54435972,CC BY-SA 4.0,https://stackoverflow.com/questions/54435972/pthread-created-followed-by-pthread-join-valgrind-possible-loss-c,pthread_created followed by pthread_join valgrind possible loss c,,,,,
387,"['c', 'count', 'character', 'line']","{'account_id': 14496212, 'reputation': 57, 'user_id': 10470685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0af5d24ddd1c8686da2de08a572b3784?s=256&d=identicon&r=PG&f=1', 'display_name': 'john', 'link': 'https://stackoverflow.com/users/10470685/john'}",True,146,3,0,1548837575,1548812869,1548837575.0,54432242,CC BY-SA 4.0,https://stackoverflow.com/questions/54432242/whats-wrong-with-my-count-characters-words-lines-program,"What&#39;s wrong with my count characters, words, lines program?",54436126.0,,,,
388,"['c', 'microcontroller', 'pic']","{'account_id': 12085970, 'reputation': 3, 'user_id': 10988543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dfd9457298047090a0e0032167de35ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lucas F.', 'link': 'https://stackoverflow.com/users/10988543/lucas-f'}",True,59,1,0,1548837571,1548832930,1548836515.0,54435224,,https://stackoverflow.com/questions/54435224/output-lenght-of-a-pic-microcontroller-dictated-by-a-pulse,Output lenght of a PIC microcontroller dictated by a pulse,54436379.0,1548859443.0,Needs more focus,,
389,"['c', 'assembly', 'x86', 'nasm']","{'account_id': 13524511, 'reputation': 27, 'user_id': 9756694, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d21a0782f8dac5304595dede9a08c51d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lloyd Nyahwai', 'link': 'https://stackoverflow.com/users/9756694/lloyd-nyahwai'}",True,259,1,2,1548836500,1548833245,1548836500.0,54435293,CC BY-SA 4.0,https://stackoverflow.com/questions/54435293/how-do-i-extract-3-or-4-bytes-mouse-packets-from-port-60h-after-mouse-initialisa,How do I extract 3 or 4 bytes mouse packets from port 60h after mouse initialisation,,,,,
390,"['c', 'java-native-interface', 'swig']","{'account_id': 8021166, 'reputation': 693, 'user_id': 6049785, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-fKDvwLpi8OU/AAAAAAAAAAI/AAAAAAAAAFU/qPf5P_Tphd0/photo.jpg?sz=256', 'display_name': 'Mushahid Gillani', 'link': 'https://stackoverflow.com/users/6049785/mushahid-gillani'}",True,589,1,0,1548836139,1548834082,1548835377.0,54435497,CC BY-SA 4.0,https://stackoverflow.com/questions/54435497/error-array-type-va-list-aka-builtin-va-list-is-not-assignable,error: array type &#39;va_list&#39; (aka &#39;__builtin_va_list&#39;) is not assignable,54435991.0,,,,
391,['c'],"{'account_id': 13064613, 'reputation': 388, 'user_id': 9440466, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-X1a86WFLJ3U/AAAAAAAAAAI/AAAAAAAAAK4/oMjrHnWdkdg/photo.jpg?sz=256', 'display_name': 'Dracep', 'link': 'https://stackoverflow.com/users/9440466/dracep'}",True,139,2,0,1548835871,1548737068,,54413976,CC BY-SA 4.0,https://stackoverflow.com/questions/54413976/memory-leak-when-concatenating-strings-into-array,memory leak when concatenating strings into array,54415303.0,,,,
392,"['c', 'declaration', 'extern']","{'account_id': 12321033, 'reputation': 8111, 'user_id': 8990329, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f073ad236ccf499ebfbe504bc79a2096?s=256&d=identicon&r=PG&f=1', 'display_name': 'Some Name', 'link': 'https://stackoverflow.com/users/8990329/some-name'}",False,33,0,0,1548835794,1548835435,1548835794.0,54435806,CC BY-SA 4.0,https://stackoverflow.com/questions/54435806/leaving-the-exact-definition-to-the-library-client,Leaving the exact definition to the library client,,,,,
393,['c'],"{'account_id': 14938805, 'reputation': 63, 'user_id': 10786121, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UocuP.jpg?s=256&g=1', 'display_name': 'HaxCkzersssxz', 'link': 'https://stackoverflow.com/users/10786121/haxckzersssxz'}",True,44,1,0,1548835615,1548835377,,54435796,CC BY-SA 4.0,https://stackoverflow.com/questions/54435796/extra-character-whenever-i-print-out-at-an-output,Extra Character Whenever I Print Out at An Output,54435854.0,,,,
394,"['c', 'r', 'chi-squared']","{'account_id': 10976492, 'reputation': 119, 'user_id': 10592015, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10158713217310052/picture?type=large', 'display_name': 'Lydia Katsis', 'link': 'https://stackoverflow.com/users/10592015/lydia-katsis'}",False,130,1,0,1548834244,1548803940,,54431096,CC BY-SA 4.0,https://stackoverflow.com/questions/54431096/ssas-sexual-segregation-and-aggregation-statistic-in-r-calling-c,SSAS (Sexual Segregation and Aggregation Statistic) in R - calling C,,,,,
395,"['c', 'binary', 'bit-manipulation']","{'user_type': 'does_not_exist', 'display_name': 'user10792793'}",True,2525,3,0,1548833173,1548797086,1548803247.0,54429804,CC BY-SA 4.0,https://stackoverflow.com/questions/54429804/setting-all-bits-to-the-least-significant-bit,Setting all Bits to the Least Significant Bit,,,,,
396,"['c', 'kernighan-and-ritchie']","{'account_id': 3044108, 'reputation': 1291, 'user_id': 7559397, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/f21dc34064e2838b5a87891dc4a8ca32?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jinzu', 'link': 'https://stackoverflow.com/users/7559397/jinzu'}",True,510,2,2,1548831323,1548815673,,54432585,,https://stackoverflow.com/questions/54432585/why-dont-kernighan-and-ritchie-include-int-for-the-main-functions,Why don&#39;t Kernighan and Ritchie include int for the main functions?,54433133.0,1548831276.0,Duplicate,,
397,"['c', 'pointers']","{'account_id': 4655803, 'reputation': 360, 'user_id': 3771449, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Droidum', 'link': 'https://stackoverflow.com/users/3771449/droidum'}",False,58,0,1,1548830703,1547804649,1548830703.0,54251261,,https://stackoverflow.com/questions/54251261/passing-a-void-pointer-to-a-pointer-into-a-function,Passing a void pointer to a pointer into a function,,1547807637.0,Duplicate,,
398,"['c', 'arrays', 'function-call']","{'account_id': 11053580, 'reputation': 179, 'user_id': 8117081, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/67834cef504e240477d9ac2656e7c7e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alureon', 'link': 'https://stackoverflow.com/users/8117081/alureon'}",True,53,1,-2,1548830018,1548828493,1548829693.0,54434263,CC BY-SA 4.0,https://stackoverflow.com/questions/54434263/changing-case-of-a-string,Changing Case of a String,,,,,
399,"['c', 'winapi', 'console', 'signals', 'handler']","{'user_type': 'does_not_exist', 'display_name': 'user5442271'}",False,165,1,1,1548828187,1548627183,,54393362,CC BY-SA 4.0,https://stackoverflow.com/questions/54393362/problem-sending-signals-to-child-processes,Problem sending signals to child processes,,,,,
400,"['c#', 'c', 'class', 'struct', 'nested']","{'account_id': 6061800, 'reputation': 59, 'user_id': 4733542, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/099d6e4f94e44be0bdeaa45990b7f41d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Majid Rafei', 'link': 'https://stackoverflow.com/users/4733542/majid-rafei'}",True,110,2,1,1548827481,1548784030,1548827481.0,54426836,CC BY-SA 4.0,https://stackoverflow.com/questions/54426836/c-how-to-translate-nested-structures-from-c-to-c,C#: How to translate nested structures from C to C#?,,,,,
401,"['c++', 'c']","{'account_id': 15228231, 'reputation': 3, 'user_id': 10988086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f22e5aa34267d03a65c81715266aba62?s=256&d=identicon&r=PG&f=1', 'display_name': 'nate_lee', 'link': 'https://stackoverflow.com/users/10988086/nate-lee'}",True,210,2,-2,1548824791,1548821307,,54433231,CC BY-SA 4.0,https://stackoverflow.com/questions/54433231/enable-disable-macro-using-va-args,enable/disable MACRO using __VA_ARGS__,54433607.0,,,,
402,"['c', 'linked-list', 'singly-linked-list', 'doubly-linked-list']","{'account_id': 15179610, 'reputation': 11, 'user_id': 10953234, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-yKRXLrcO3u8/AAAAAAAAAAI/AAAAAAAAAE0/EhtHzcPAWuw/photo.jpg?sz=256', 'display_name': 'Samiorga', 'link': 'https://stackoverflow.com/users/10953234/samiorga'}",False,106,3,-1,1548822555,1548816047,,54432654,CC BY-SA 4.0,https://stackoverflow.com/questions/54432654/how-to-change-sinlgy-linked-list-to-doubly-linked-list,How to change sinlgy linked list to doubly linked list?,,,,,
403,"['c', 'matrix']","{'account_id': 14298226, 'reputation': 59, 'user_id': 10328228, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f401aa6b6beda5a4ecefd2a33fa23c03?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/10328228/sam'}",False,792,0,0,1548819336,1548819336,,54433000,CC BY-SA 4.0,https://stackoverflow.com/questions/54433000/2d-matrix-convolution-using-1d-arrays-in-c,2d matrix convolution using 1d arrays in c,,,,,
404,"['c', 'file']","{'account_id': 15198781, 'reputation': 97, 'user_id': 10967362, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9e3682af9f20f026335f96499e5d952?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10967362', 'link': 'https://stackoverflow.com/users/10967362/user10967362'}",True,51,1,1,1548817691,1548800402,1548817691.0,54430502,CC BY-SA 4.0,https://stackoverflow.com/questions/54430502/how-to-read-all-the-content-which-is-stored-into-a-txt-file,How to read all the content which is stored into a txt file?,54430548.0,,,,
405,"['c', 'memory-management', 'struct', 'heap-memory', 'stack-memory']","{'account_id': 11168350, 'reputation': 83, 'user_id': 8196226, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e862939a2a7c3d1cfcb42e132c971693?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gi5', 'link': 'https://stackoverflow.com/users/8196226/gi5'}",True,50,1,-2,1548815807,1548814587,1548815023.0,54432463,CC BY-SA 4.0,https://stackoverflow.com/questions/54432463/memory-mangement-advanced-in-c-stored-variables,memory mangement advanced in c stored variables,54432540.0,,,,
406,"['c', 'fork', 'shared-memory']","{'account_id': 2939123, 'reputation': 85, 'user_id': 2517422, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd5a38aba40ec3ab4698d1d3e50413bb?s=256&d=identicon&r=PG', 'display_name': 'Camilo', 'link': 'https://stackoverflow.com/users/2517422/camilo'}",True,1439,2,1,1548815802,1548796437,,54429673,CC BY-SA 4.0,https://stackoverflow.com/questions/54429673/sorting-with-shared-memory-with-child-processes,Sorting with shared memory with child processes,54430719.0,,,,
407,"['c', 'compiler-errors']","{'account_id': 15146550, 'reputation': 59, 'user_id': 10930109, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-FOKioWs9DI8/AAAAAAAAAAI/AAAAAAAAAAo/gneSgmoNPPU/photo.jpg?sz=256', 'display_name': 'sarah', 'link': 'https://stackoverflow.com/users/10930109/sarah'}",False,419,0,0,1548814772,1548814772,,54432484,CC BY-SA 4.0,https://stackoverflow.com/questions/54432484/warning-return-from-incompatible-pointer-type-enabled-by-default,Warning: return from incompatible pointer type [enabled by default],,,,,
408,"['c', 'arrays', 'algorithm', 'loops']","{'account_id': 14378682, 'reputation': 111, 'user_id': 10386511, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7833999934c66347d7f3b34cf234df5c?s=256&d=identicon&r=PG&f=1', 'display_name': 'MangoKitty', 'link': 'https://stackoverflow.com/users/10386511/mangokitty'}",False,524,1,-5,1548810152,1548793807,1548798189.0,54429118,CC BY-SA 4.0,https://stackoverflow.com/questions/54429118/finding-target-sum-of-two-numbers-in-array,Finding target sum of two numbers in array,,,,,
409,"['c', 'rust']","{'account_id': 5130968, 'reputation': 219, 'user_id': 4111179, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/87a5bc8cb593050fce4c303417a31007?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brian', 'link': 'https://stackoverflow.com/users/4111179/brian'}",False,465,1,1,1548809182,1548789277,1548809132.0,54428163,CC BY-SA 4.0,https://stackoverflow.com/questions/54428163/problem-converting-a-tagged-c-union-to-a-rust-enum-because-of-memory-layout,Problem converting a tagged C union to a Rust enum because of memory layout,,,,,
410,"['c', 'pointers', 'linked-list', 'reversing']","{'account_id': 15179610, 'reputation': 11, 'user_id': 10953234, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-yKRXLrcO3u8/AAAAAAAAAAI/AAAAAAAAAE0/EhtHzcPAWuw/photo.jpg?sz=256', 'display_name': 'Samiorga', 'link': 'https://stackoverflow.com/users/10953234/samiorga'}",True,77,1,0,1548805821,1548804450,,54431177,CC BY-SA 4.0,https://stackoverflow.com/questions/54431177/how-can-i-reverse-the-order-of-a-linked-list,How can I reverse the order of a linked list?,54431213.0,,,,
411,"['c', 'string', 'pointers']","{'account_id': 15202793, 'reputation': 1, 'user_id': 10970253, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bea8ee1ea0657829c68056c7f460844b?s=256&d=identicon&r=PG&f=1', 'display_name': 'glod', 'link': 'https://stackoverflow.com/users/10970253/glod'}",True,967,1,0,1548803166,1548472142,1548803166.0,54375362,CC BY-SA 4.0,https://stackoverflow.com/questions/54375362/how-to-access-data-given-pointer,How to access data given pointer?,,,,,
