,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,migrated_from
427,"['c', 'string', 'caesar-cipher']","{'account_id': 15829456, 'reputation': 1, 'user_id': 11421258, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-_soQBKO7Y-0/AAAAAAAAAAI/AAAAAAAAACo/KpPXutN4LMo/photo.jpg?sz=256', 'display_name': 'Harrison', 'link': 'https://stackoverflow.com/users/11421258/harrison'}",False,21,,0,0,1556409359,1556409359,55885866,CC BY-SA 4.0,https://stackoverflow.com/questions/55885866/how-can-i-add-an-user-specific-string-to-act-as-a-key-for-a-simple-cypher,How can I add an user specific string to act as a key for a simple cypher?,,,,
428,"['python', 'c']","{'account_id': 146530, 'reputation': 57364, 'user_id': 357024, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/ddd1030da4440ea2f69d6421e538191c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/357024/mike'}",False,332,,0,1,1556409145,1556408864,55885831,CC BY-SA 4.0,https://stackoverflow.com/questions/55885831/understanding-how-to-create-a-python-object-natively-in-3-7,Understanding how to create a Python object natively in 3.7,1556409145.0,,,
429,"['c', 'sorting', 'counting-sort']","{'account_id': 15828095, 'reputation': 1, 'user_id': 11420330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd2b857c10f97a94a190a14f013e0436?s=256&d=identicon&r=PG&f=1', 'display_name': 'Compacted', 'link': 'https://stackoverflow.com/users/11420330/compacted'}",True,626,,3,0,1556409004,1556384063,55882818,CC BY-SA 4.0,https://stackoverflow.com/questions/55882818/counting-sort-with-negative-integers,Counting sort with negative integers?,1556385724.0,,,
430,"['c', 'arrays', 'string', 'sockets']","{'account_id': 15829438, 'reputation': 21, 'user_id': 11421246, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-HzXipIpei2c/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfELf3ot1HklxeRxNY30VrkjsBjkw/mo/photo.jpg?sz=256', 'display_name': 'B-S-1', 'link': 'https://stackoverflow.com/users/11421246/b-s-1'}",True,556,55885824.0,1,1,1556408918,1556408670,55885810,CC BY-SA 4.0,https://stackoverflow.com/questions/55885810/how-to-fix-format-specifies-type-char-but-the-argument-has-type-char,How to fix &quot;format specifies type &#39;char *&#39; but the argument has type &#39;char **&#39;&quot; error,1556408918.0,,,
431,"['c', 'json', 'struct']","{'account_id': 15791495, 'reputation': 1, 'user_id': 11394603, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e9a8a660129395a5c9f4a26f9f11253?s=256&d=identicon&r=PG&f=1', 'display_name': 'oithere', 'link': 'https://stackoverflow.com/users/11394603/oithere'}",False,41,,0,0,1556407604,1556407604,55885726,CC BY-SA 4.0,https://stackoverflow.com/questions/55885726/how-to-put-a-struct-in-json-format,How to put a struct in json format?,,,,
432,"['c', 'for-loop', 'pointers', 'vector', 'malloc']","{'account_id': 10734298, 'reputation': 99, 'user_id': 7899374, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2ed37c877025bc8a7d9573832ad8a276?s=256&d=identicon&r=PG&f=1', 'display_name': 'Renzo', 'link': 'https://stackoverflow.com/users/7899374/renzo'}",True,160,55885573.0,1,0,1556405875,1556339776,55877284,CC BY-SA 4.0,https://stackoverflow.com/questions/55877284/how-to-access-elements-of-a-dynamic-vector,How to access elements of a dynamic vector?,,,,
433,"['c', 'fork']","{'account_id': 15687412, 'reputation': 21, 'user_id': 11319656, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/255964fbad29e8d3958b3011ebb29b28?s=256&d=identicon&r=PG&f=1', 'display_name': 'MitchellMusso', 'link': 'https://stackoverflow.com/users/11319656/mitchellmusso'}",False,53,,0,1,1556405079,1556405079,55885509,CC BY-SA 4.0,https://stackoverflow.com/questions/55885509/how-to-keep-from-killing-processes-using-user-defined-signals,How to keep from killing processes using user defined signals,,,,
434,"['c', 'windows', 'winapi', 'button', 'wm-paint']","{'account_id': 104708, 'reputation': 33461, 'user_id': 279776, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/9c368b605cfa34be3390a983b6bce441?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/279776/alex'}",True,244,55885131.0,1,0,1556401594,1556191906,55848292,CC BY-SA 4.0,https://stackoverflow.com/questions/55848292/how-to-draw-a-windows-button-in-wm-paint,How to draw a Windows button in WM_PAINT?,1556193829.0,,,
435,"['c', 'dynamic', 'segmentation-fault', 'malloc', 'pass-by-reference']","{'account_id': 12876240, 'reputation': 3, 'user_id': 10864192, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6b435802a5ef2539a7c0a10244ba1b3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lorenzo Appino', 'link': 'https://stackoverflow.com/users/10864192/lorenzo-appino'}",False,36,,1,0,1556398273,1556389054,55883525,CC BY-SA 4.0,https://stackoverflow.com/questions/55883525/segmentation-fault-when-i-try-to-read-values-with-preallocated-matrix-passed-by,Segmentation fault when I try to read values with preallocated matrix passed by reference in a function,1556390269.0,,,
436,"['c', 'debugging', 'gdb']","{'account_id': 7554998, 'reputation': 9193, 'user_id': 5735010, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/znAEN.jpg?s=256&g=1', 'display_name': 'abhiarora', 'link': 'https://stackoverflow.com/users/5735010/abhiarora'}",True,212,,1,0,1556396726,1556291107,55870321,CC BY-SA 4.0,https://stackoverflow.com/questions/55870321/print-watch-a-variable-in-a-file-of-a-large-code-base-using-gdb,print/watch a variable in a file of a large code base using GDB?,1556291429.0,,,
437,['c'],"{'account_id': 10939466, 'reputation': 3, 'user_id': 11420851, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WrVa8.jpg?s=256&g=1', 'display_name': 'Cristian V.', 'link': 'https://stackoverflow.com/users/11420851/cristian-v'}",True,35,55884578.0,1,0,1556396583,1556396462,55884565,CC BY-SA 4.0,https://stackoverflow.com/questions/55884565/initializing-an-structure-pointer-with-operator,Initializing an structure pointer with -&gt; operator,,,,
438,"['c', 'warnings']","{'account_id': 15821887, 'reputation': 149, 'user_id': 11416029, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/afbcbd7058b9afd8f4b92cb9b38b7e4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'newlearner', 'link': 'https://stackoverflow.com/users/11416029/newlearner'}",False,297,,0,0,1556395414,1556395414,55884430,CC BY-SA 4.0,https://stackoverflow.com/questions/55884430/warning-passing-argument-4-of-fread-from-incompatible-pointer-type-in-c,Warning: passing argument 4 of &#39;fread&#39; from incompatible pointer type in C?,,,,
439,['c'],"{'account_id': 7655251, 'reputation': 445, 'user_id': 5802410, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/e41a55cbcebb072487923bf5fa994347?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Smith', 'link': 'https://stackoverflow.com/users/5802410/john-smith'}",True,59,,1,1,1556394783,1556392562,55884024,CC BY-SA 4.0,https://stackoverflow.com/questions/55884024/is-error-return-code-convention-normal-in-c,Is &quot;!ERROR&quot; return code convention normal in C?,1556394783.0,,,
440,"['c', 'msp430', 'pwm']","{'account_id': 15443116, 'reputation': 37, 'user_id': 11217083, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-HdslXgb03aY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcbNigHZ6BO4jSY6u3koSAoO-LLAw/mo/photo.jpg?sz=256', 'display_name': 'Mustafa', 'link': 'https://stackoverflow.com/users/11217083/mustafa'}",True,159,,2,0,1556393683,1556229220,55858139,CC BY-SA 4.0,https://stackoverflow.com/questions/55858139/i-cant-understand-how-to-set-period-of-pwm-signal,I can&#39;t understand how to set period of PWM signal,,,,
441,"['c', 'pointers']","{'account_id': 15325909, 'reputation': 21, 'user_id': 11057069, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4380cbe00e43482af6f78bd417d2247a?s=256&d=identicon&r=PG&f=1', 'display_name': 'adithya', 'link': 'https://stackoverflow.com/users/11057069/adithya'}",True,34,55884053.0,1,0,1556392760,1556391650,55883899,,https://stackoverflow.com/questions/55883899/memory-allocation-in-structures-in-c,memory allocation in structures in c,1556392127.0,1556392813.0,Duplicate,
442,"['c', 'multithreading', 'synchronization', 'pthreads']","{'account_id': 7554998, 'reputation': 9193, 'user_id': 5735010, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/znAEN.jpg?s=256&g=1', 'display_name': 'abhiarora', 'link': 'https://stackoverflow.com/users/5735010/abhiarora'}",True,305,55883862.0,1,0,1556392649,1556390257,55883712,CC BY-SA 4.0,https://stackoverflow.com/questions/55883712/execution-of-pthreads-in-particular-order,Execution of pthreads in particular order?,1556390673.0,,,
443,"['c', 'unit-testing', 'freertos', 'rtos']","{'account_id': 11548495, 'reputation': 47, 'user_id': 8461851, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/badeaeda9df39907af34a7b1e14df9f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alireza ', 'link': 'https://stackoverflow.com/users/8461851/alireza'}",True,445,55883931.0,2,-3,1556391882,1556386697,55883212,CC BY-SA 4.0,https://stackoverflow.com/questions/55883212/blocking-inter-task-communication-in-rtos,blocking Inter task communication in RTOS,1556391115.0,,,
444,"['c', 'linux', 'pointers', 'caching', 'x86']","{'account_id': 14665576, 'reputation': 876, 'user_id': 10591515, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2363120117050209/picture?type=large', 'display_name': 'Ana Khorguani', 'link': 'https://stackoverflow.com/users/10591515/ana-khorguani'}",True,224,55883885.0,1,0,1556391528,1556045599,55817686,CC BY-SA 4.0,https://stackoverflow.com/questions/55817686/what-will-be-brought-in-cache-when-accessing-variable-of-structure-with-pointer,What will be brought in Cache when accessing variable of structure with pointer?,1556353613.0,,,
445,"['c', 'codec', 'texas-instruments']","{'account_id': 8816859, 'reputation': 51, 'user_id': 6587970, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e764c66e501874b4d5fc3736328fec69?s=256&d=identicon&r=PG&f=1', 'display_name': 'h-sh-h', 'link': 'https://stackoverflow.com/users/6587970/h-sh-h'}",False,207,,0,0,1556391451,1556391451,55883873,CC BY-SA 4.0,https://stackoverflow.com/questions/55883873/proper-way-to-use-const-static-const-or-global-variables-in-ti-xdais-algorithm,"Proper way to use const, static const or global variables in TI XDAIS algorithm",,,,
446,"['c', 'memory-management']","{'account_id': 1758700, 'reputation': 38913, 'user_id': 1606345, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/IwiIM.png?s=256&g=1', 'display_name': 'David Ranieri', 'link': 'https://stackoverflow.com/users/1606345/david-ranieri'}",True,128,55883794.0,1,0,1556390867,1556302699,55873051,CC BY-SA 4.0,https://stackoverflow.com/questions/55873051/using-max-align-t-to-store-a-chunk-of-bytes,Using max_align_t to store a chunk of bytes,,,,
447,"['c', 'queue', 'fifo']","{'account_id': 12874807, 'reputation': 209, 'user_id': 10873007, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3b0513e9b32f61752878caba21d81b4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'GDGDJKJ', 'link': 'https://stackoverflow.com/users/10873007/gdgdjkj'}",True,49,55883519.0,1,0,1556390519,1556387432,55883309,CC BY-SA 4.0,https://stackoverflow.com/questions/55883309/losing-elements-while-printing-a-queue-in-c,Losing elements while printing a queue in C,1556388421.0,,,
448,"['c', 'memory', 'valgrind']","{'account_id': 8848023, 'reputation': 1708, 'user_id': 6608222, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/JyEYO.jpg?s=256&g=1', 'display_name': 'th3g3ntl3man', 'link': 'https://stackoverflow.com/users/6608222/th3g3ntl3man'}",True,35,55883720.0,1,0,1556390313,1556390079,55883690,CC BY-SA 4.0,https://stackoverflow.com/questions/55883690/c-freeing-string-after-cycle-for,C - Freeing string after cycle for,,,,
449,"['c', 'arrays', 'string', 'structure', 'strcmp']","{'account_id': 11285367, 'reputation': 17, 'user_id': 11029669, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FvTEG.jpg?s=256&g=1', 'display_name': 'Andromeda', 'link': 'https://stackoverflow.com/users/11029669/andromeda'}",True,350,,3,0,1556387353,1556386250,55883149,CC BY-SA 4.0,https://stackoverflow.com/questions/55883149/searching-array-of-structures-for-match-and-output,Searching array of structures for match and output,1556387121.0,,,
450,"['c', 'shell', 'unix']","{'account_id': 15470873, 'reputation': 87, 'user_id': 11160997, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/794737580885327/picture?type=large', 'display_name': 'Edgaras Alšauskas', 'link': 'https://stackoverflow.com/users/11160997/edgaras-al%c5%a1auskas'}",True,291,55883165.0,1,0,1556386839,1556385472,55883033,CC BY-SA 4.0,https://stackoverflow.com/questions/55883033/create-file-move-1mb-with-lseek-and-then-write-one-byte-into-file,"Create file, move 1MB with lseek() and then write one byte into file",1556386839.0,,,
451,"['c', 'linux', 'assembly', 'x86-64', 'nasm']","{'account_id': 9559287, 'reputation': 115, 'user_id': 7100743, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ed4359de379c78008b3651090e329874?s=256&d=identicon&r=PG&f=1', 'display_name': 'hellomatey27', 'link': 'https://stackoverflow.com/users/7100743/hellomatey27'}",True,608,,2,-1,1556386134,1556380056,55882234,CC BY-SA 4.0,https://stackoverflow.com/questions/55882234/how-pass-a-file-pointer-from-c-to-a-call-in-asm,How pass a file pointer from c to a call in asm,1556380430.0,,,
452,['c'],"{'account_id': 15827885, 'reputation': 9, 'user_id': 11420191, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-LrbVyYAFtGw/AAAAAAAAAAI/AAAAAAAAAJc/mwnhqNpK4HM/photo.jpg?sz=256', 'display_name': 'Supriyo Sarkar', 'link': 'https://stackoverflow.com/users/11420191/supriyo-sarkar'}",True,85,,4,0,1556386038,1556381398,55882422,CC BY-SA 4.0,https://stackoverflow.com/questions/55882422/is-there-any-mistake-in-my-code-im-a-newbie,Is there any mistake in my code? I&#39;m a newbie,1556386038.0,,,
453,"['c', 'multithreading', 'openmp']","{'account_id': 8094286, 'reputation': 660, 'user_id': 6099313, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-P0Zy2jECD68/AAAAAAAAAAI/AAAAAAAAANI/V05Yo29HR_Y/photo.jpg?sz=256', 'display_name': 'AwkMan', 'link': 'https://stackoverflow.com/users/6099313/awkman'}",True,691,55881674.0,2,1,1556385721,1556370461,55880861,CC BY-SA 4.0,https://stackoverflow.com/questions/55880861/is-necessary-a-pragma-omp-atomic-for-a-concurrent-flag-set,Is necessary a #pragma omp atomic for a concurrent flag set?,1556377961.0,,,
454,"['c', 'embedded', 'stm32', 'truestudio']","{'account_id': 7549886, 'reputation': 11, 'user_id': 5731707, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1bfaeb56a34f257f52291f0b11051e1?s=256&d=identicon&r=PG', 'display_name': 'Ezra .M', 'link': 'https://stackoverflow.com/users/5731707/ezra-m'}",True,532,,1,0,1556382005,1556333413,55876836,CC BY-SA 4.0,https://stackoverflow.com/questions/55876836/fixing-a-memory-overwrite-errors-likely-due-to-malloc-on-an-stm32-nucleo-f334r8,Fixing a Memory Overwrite errors likely due to malloc on an STM32 Nucleo-F334R8,1556380563.0,,,
455,"['c', 'opencl', 'raymarching']","{'account_id': 7799704, 'reputation': 23, 'user_id': 5899608, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-h-elobzqSiU/AAAAAAAAAAI/AAAAAAAAANE/oegmI1b8NPE/photo.jpg?sz=256', 'display_name': 'Plasmabot', 'link': 'https://stackoverflow.com/users/5899608/plasmabot'}",False,135,,0,0,1556381768,1556381611,55882453,CC BY-SA 4.0,https://stackoverflow.com/questions/55882453/remove-fisheye-distortion-when-calculating-vectors-for-raymarching,Remove fisheye distortion when calculating vectors for raymarching,1556381768.0,,,
456,"['c++', 'c', 'recursion']","{'account_id': 15815867, 'reputation': 23, 'user_id': 11411651, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de7040b2836bc48d98e957adda984349?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hasan Muzak', 'link': 'https://stackoverflow.com/users/11411651/hasan-muzak'}",True,109,55881820.0,2,1,1556378254,1556376699,55881749,CC BY-SA 4.0,https://stackoverflow.com/questions/55881749/how-does-recursive-function-return-its-value,How does recursive function return its value?,,,,
457,['c'],"{'account_id': 15827446, 'reputation': 1, 'user_id': 11419888, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eae916340ec706f5a128ab571cff1e3a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohcin Wahib', 'link': 'https://stackoverflow.com/users/11419888/mohcin-wahib'}",False,56,,1,-4,1556377282,1556376475,55881716,CC BY-SA 4.0,https://stackoverflow.com/questions/55881716/is-there-a-c-function-to-get-a-password-in-put-as-and-stores-the-original-valu,is there a c function to get a password in put as * and stores the original value,,,,
458,['c'],"{'account_id': 15827395, 'reputation': 1, 'user_id': 11419847, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e0faab76111201c18aab25ffa43e4a0c?s=256&d=identicon&r=PG&f=1', 'display_name': 'carterthespaceman', 'link': 'https://stackoverflow.com/users/11419847/carterthespaceman'}",False,63,,1,-1,1556376402,1556373452,55881274,CC BY-SA 4.0,https://stackoverflow.com/questions/55881274/how-to-make-a-class-scheduler-and-optimizer,How to make a class scheduler and optimizer,1556375721.0,,,
459,"['c', 'struct', 'typedef']","{'account_id': 15827312, 'reputation': 1, 'user_id': 11419789, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/054503b51d28ba4b6be9b1a43ce5a84f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andreea', 'link': 'https://stackoverflow.com/users/11419789/andreea'}",True,45,,2,0,1556375796,1556372838,55881198,CC BY-SA 4.0,https://stackoverflow.com/questions/55881198/how-to-typedef-a-forward-declaration,How to typedef a forward declaration?,,,,
460,"['c', 'string', 'for-loop', 'file-io', 'char']","{'account_id': 11285367, 'reputation': 17, 'user_id': 11029669, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FvTEG.jpg?s=256&g=1', 'display_name': 'Andromeda', 'link': 'https://stackoverflow.com/users/11029669/andromeda'}",True,83,,1,0,1556375471,1556374945,55881513,CC BY-SA 4.0,https://stackoverflow.com/questions/55881513/passing-char-array-to-file-using-for-loop,Passing char array to file using for-loop,1556375161.0,,,
461,"['c', 'string-comparison', 'strncmp']","{'account_id': 13369363, 'reputation': 45, 'user_id': 9648367, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a529837218d9397b7140e3e1b0751952?s=256&d=identicon&r=PG&f=1', 'display_name': 'Itra', 'link': 'https://stackoverflow.com/users/9648367/itra'}",True,780,55879793.0,3,0,1556371788,1556361796,55879701,CC BY-SA 4.0,https://stackoverflow.com/questions/55879701/comparing-n-bytes-in-string,Comparing N bytes in string,1556371788.0,,,
462,"['c', 'struct', 'embedded', 'constants', 'stm32']","{'account_id': 5680884, 'reputation': 143, 'user_id': 4493465, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/159126b7f4094605dc5ca4709f8861d3?s=256&d=identicon&r=PG', 'display_name': 'sixter', 'link': 'https://stackoverflow.com/users/4493465/sixter'}",True,1394,55880461.0,2,1,1556368988,1556357497,55879102,CC BY-SA 4.0,https://stackoverflow.com/questions/55879102/will-a-const-variable-in-a-structure-go-to-ram-upon-structure-variable-initializ,Will a const variable in a structure go to RAM upon structure variable initialization?,,,,
463,"['c', 'unicode', 'utf-8', 'char']","{'account_id': 15163107, 'reputation': 370, 'user_id': 10941505, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-E6YEgug461s/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaKn4LFTMeBoOfGjqHNTTLOwrjd9A/mo/photo.jpg?sz=256', 'display_name': 'Kirill Bugaev', 'link': 'https://stackoverflow.com/users/10941505/kirill-bugaev'}",True,160,55880359.0,3,1,1556368285,1556366148,55880309,,https://stackoverflow.com/questions/55880309/size-of-characters-in-argv-when-passed-argument-from-command-line,Size of characters in *argv[] when passed argument from command line,1556367570.0,1556368150.0,Duplicate,
464,"['c++', 'c', 'architecture', 'standards', 'hardware']","{'account_id': 4138902, 'reputation': 79, 'user_id': 4216670, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5371d2d741af47f5ea35174d50d1fd0?s=256&d=identicon&r=PG', 'display_name': 'sh4dow', 'link': 'https://stackoverflow.com/users/4216670/sh4dow'}",True,258,55878469.0,1,1,1556367943,1556345072,55877752,CC BY-SA 4.0,https://stackoverflow.com/questions/55877752/how-adaptible-are-the-c-and-c-standards-to-a-hypothetical-ternary-hardware-arc,How adaptible are the C and C++ standards to a hypothetical ternary hardware architecture?,1556360544.0,,,
465,"['c', 'linux', 'sockets', 'networking']","{'account_id': 7092446, 'reputation': 1, 'user_id': 7313387, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/409663449233037/picture?type=large', 'display_name': 'Hous', 'link': 'https://stackoverflow.com/users/7313387/hous'}",False,1317,,0,0,1556367883,1556367883,55880531,CC BY-SA 4.0,https://stackoverflow.com/questions/55880531/error-with-tcp-keepcnt-tcp-keepidle-tcp-keepintvl-undeclared-identifier-ubun,"error with TCP_KEEPCNT , TCP_KEEPIDLE , TCP_KEEPINTVL undeclared identifier UBunto 16.04 -- Linux 4.15.0-",,,,
466,"['c', 'algorithm']","{'account_id': 14487357, 'reputation': 73, 'user_id': 10600123, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-7f8EiCb_Msw/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DUpPg8h-LrEuYuXKJHSxekxUOjaog/mo/photo.jpg?sz=256', 'display_name': 'Frank Walker', 'link': 'https://stackoverflow.com/users/10600123/frank-walker'}",True,70,55879657.0,1,0,1556365119,1556360437,55879518,CC BY-SA 4.0,https://stackoverflow.com/questions/55879518/puzzle-on-the-second-stack-in-postfix-calculator,Puzzle on the second stack in postfix calculator,,,,
467,"['c', 'makefile', 'dev-c++']","{'account_id': 15826420, 'reputation': 5, 'user_id': 11419133, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d0beb6012ca7ba2670889f80cbace46?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ije', 'link': 'https://stackoverflow.com/users/11419133/ije'}",True,452,55879486.0,1,-1,1556360184,1556358708,55879284,CC BY-SA 4.0,https://stackoverflow.com/questions/55879284/c-program-compiles-but-doesnt-run,C program compiles but doesn&#39;t run,1556359059.0,,,
468,"['c', 'pointers', 'function-call']","{'account_id': 15826403, 'reputation': 1, 'user_id': 11419121, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86d06302ea85d41f80e0a7ecca173ed9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Echo Hao', 'link': 'https://stackoverflow.com/users/11419121/echo-hao'}",True,25,,1,0,1556358683,1556357754,55879133,CC BY-SA 4.0,https://stackoverflow.com/questions/55879133/what-happened-to-a-pointer-declared-inside-a-function-when-the-function-returns,What happened to a pointer declared inside a function when the function returns,,,,
469,"['c', 'arrays', 'for-loop']","{'account_id': 15826175, 'reputation': 43, 'user_id': 11418958, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/12cab2d885a8b44748e72b47fb40fe99?s=256&d=identicon&r=PG&f=1', 'display_name': 'ZamrinJameel', 'link': 'https://stackoverflow.com/users/11418958/zamrinjameel'}",False,73,,1,0,1556358252,1556354296,55878746,CC BY-SA 4.0,https://stackoverflow.com/questions/55878746/how-this-while-loop-prints-3-as-a-value-for-cnt-instead-2-when-u-enter-the-vlalu,How this while loop prints 3 as a value for cnt instead 2 when u enter the vlalue for number of students as 3?,1556358252.0,,,
470,"['c++', 'c', 'compiler-construction']","{'account_id': 15826430, 'reputation': 11, 'user_id': 11419140, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6f2ce4b979c998cf67a30be38b5d0697?s=256&d=identicon&r=PG&f=1', 'display_name': 'skashi', 'link': 'https://stackoverflow.com/users/11419140/skashi'}",False,741,,1,1,1556358101,1556357517,55879105,CC BY-SA 4.0,https://stackoverflow.com/questions/55879105/stack-dynamic-and-stack-dynamic-array,stack dynamic and stack dynamic array,,,,
471,"['c', 'unix', 'compiler-errors', 'file-descriptor']","{'account_id': 15470873, 'reputation': 87, 'user_id': 11160997, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/794737580885327/picture?type=large', 'display_name': 'Edgaras Alšauskas', 'link': 'https://stackoverflow.com/users/11160997/edgaras-al%c5%a1auskas'}",False,576,,1,-1,1556353472,1556353212,55878632,CC BY-SA 4.0,https://stackoverflow.com/questions/55878632/read-only-one-file-and-write-only-another-with-open,"Read only one file, and write only another with open()",1556353472.0,,,
472,"['c', 'pointers']","{'account_id': 12810463, 'reputation': 1, 'user_id': 9268858, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Z0UkQN-Pbwo/AAAAAAAAAAI/AAAAAAAAAK8/Wq4VbgbdOS0/photo.jpg?sz=256', 'display_name': '16TUCS054 KANNAN M', 'link': 'https://stackoverflow.com/users/9268858/16tucs054-kannan-m'}",True,73,,3,0,1556352038,1556349988,55878290,,https://stackoverflow.com/questions/55878290/why-is-this-printing-4-5-6-0-0-instead-of-4-5-6-junk-value-junk-value,why is this printing 4 5 6 0 0 instead of 4 5 6 junk_value junk_value,1556350946.0,1556353239.0,Duplicate,
473,"['c', 'unicode']","{'account_id': 15163107, 'reputation': 370, 'user_id': 10941505, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-E6YEgug461s/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaKn4LFTMeBoOfGjqHNTTLOwrjd9A/mo/photo.jpg?sz=256', 'display_name': 'Kirill Bugaev', 'link': 'https://stackoverflow.com/users/10941505/kirill-bugaev'}",True,91,,1,1,1556349230,1556289986,55870029,CC BY-SA 4.0,https://stackoverflow.com/questions/55870029/get-unicode-symbol-from-command-line-argument,Get unicode symbol from command line argument,1556290510.0,,,
474,['c'],"{'account_id': 15825288, 'reputation': 9, 'user_id': 11418384, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-xj1Lmdez_ro/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcXHb8UyPAc9QE2ouDDKft7yjbzDg/mo/photo.jpg?sz=256', 'display_name': 'Kyle James', 'link': 'https://stackoverflow.com/users/11418384/kyle-james'}",True,52,,3,0,1556347424,1556335170,55876961,CC BY-SA 4.0,https://stackoverflow.com/questions/55876961/simple-recursive-function-not-giving-expected-output,Simple recursive function not giving expected output,,,,
