,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
370,"['java', 'jax-rs', 'jax']","{'account_id': 13711427, 'reputation': 61, 'user_id': 9893677, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Shruti sharma', 'link': 'https://stackoverflow.com/users/9893677/shruti-sharma'}",True,7709,1,3,1636366828,1593034829,62564502,CC BY-SA 4.0,https://stackoverflow.com/questions/62564502/get-and-post-api-call-in-java-with-basic-authentication,Get and Post API call in java with basic authentication,1593035776.0,62565270.0,,,,
371,"['java', 'gradle', 'querydsl', 'gradlew', 'annotation-processor']","{'account_id': 1135699, 'reputation': 29506, 'user_id': 1120793, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://i.stack.imgur.com/Mo0at.jpg?s=256&g=1', 'display_name': 'Darshan Mehta', 'link': 'https://stackoverflow.com/users/1120793/darshan-mehta'}",False,1244,1,2,1636132606,1591866774,62320937,CC BY-SA 4.0,https://stackoverflow.com/questions/62320937/gradle-unable-to-generate-querydsl-classes,Gradle : Unable to generate QueryDSL classes,,,,,,
372,"['java', 'cytoscape']","{'account_id': 18859363, 'reputation': 11, 'user_id': 13756574, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-6U26g2S8FYM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckxgSssexCQ85DUCJprq_3838lkAg/photo.jpg?sz=256', 'display_name': 'Eric Ignatz', 'link': 'https://stackoverflow.com/users/13756574/eric-ignatz'}",False,604,2,1,1636100033,1592316306,62410419,CC BY-SA 4.0,https://stackoverflow.com/questions/62410419/cannot-start-cytoscape,Cannot Start Cytoscape,1592319459.0,,,,1636100358.0,
373,"['java', 'apache-kafka', 'spring-integration', 'kafka-consumer-api', 'spring-kafka']","{'account_id': 5183088, 'reputation': 3577, 'user_id': 4148175, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/5292692b48cc43a28b55d8fd6581bbed?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jim C', 'link': 'https://stackoverflow.com/users/4148175/jim-c'}",True,10767,1,8,1635866320,1592325015,62413270,CC BY-SA 4.0,https://stackoverflow.com/questions/62413270/kafka-what-is-the-point-of-using-acknowledgment-nack-if-i-can-simply-not-ack,Kafka: what is the point of using &quot;acknowledgment.nack&quot; if I can simply &quot;not acknowledgment.acknowledge&quot;,,62414203.0,,,,
374,"['java', 'android', 'tensorflow-lite']","{'account_id': 15064485, 'reputation': 103, 'user_id': 10872113, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b638b41319ba9eeea8a6ed81a94bef23?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rukia394', 'link': 'https://stackoverflow.com/users/10872113/rukia394'}",True,1812,4,3,1635708783,1592132902,62371665,CC BY-SA 4.0,https://stackoverflow.com/questions/62371665/i-need-to-normalize-a-bitmap-and-store-it-in-a-tensorimage-is-there-any-way-to,I need to normalize a bitmap and store it in a TensorImage. Is there any way to do this?,1592201910.0,62372458.0,,,,
375,"['java', 'swing', 'jframe']","{'account_id': 17190609, 'reputation': 35, 'user_id': 12444435, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCi05co6sF_H_pcK-EFF4KESCvEOVWGMYWerX1UjQ=k-s256', 'display_name': 'Krystek', 'link': 'https://stackoverflow.com/users/12444435/krystek'}",False,39,1,0,1635625164,1592584205,62474690,CC BY-SA 4.0,https://stackoverflow.com/questions/62474690/as-if-multiple-window-application-jframe-java,As if multiple window application JFrame Java,1635625164.0,,,,,
376,"['java', 'spring-boot', 'maven']","{'account_id': 16921011, 'reputation': 2093, 'user_id': 12237837, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NHZKV.jpg?s=256&g=1', 'display_name': 'Aditya Rewari', 'link': 'https://stackoverflow.com/users/12237837/aditya-rewari'}",True,8410,2,4,1635496483,1591223586,62183825,CC BY-SA 4.0,https://stackoverflow.com/questions/62183825/is-it-required-to-mvn-clean-install-before-mvn-spring-bootrun,is it required to mvn clean install before mvn spring-boot:run,,,,,,
377,"['java', 'sha256', 'payfort']","{'account_id': 2021263, 'reputation': 2321, 'user_id': 1807373, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/f493effadc9b6eedb99affc57254af14?s=256&d=identicon&r=PG', 'display_name': 'Hossam Badri', 'link': 'https://stackoverflow.com/users/1807373/hossam-badri'}",True,292,2,2,1635458943,1592473394,62447057,CC BY-SA 4.0,https://stackoverflow.com/questions/62447057/payfort-signature-mismatch,Payfort Signature mismatch,,62447889.0,,,,
378,"['java', 'oop']","{'account_id': 18575375, 'reputation': 33, 'user_id': 13536203, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6cf0df0f8df656f791005446ebb226b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'George Chetan', 'link': 'https://stackoverflow.com/users/13536203/george-chetan'}",True,339,2,-2,1635419318,1592597402,62477888,CC BY-SA 4.0,https://stackoverflow.com/questions/62477888/how-can-i-use-the-collections-sort-method-with-2-parameters-in-order-to-sort-in,How can I use the Collections.sort method with 2 parameters in order to sort in ascending order a given list in Java?,1592600399.0,62478162.0,,,,
379,"['java', 'amazon-web-services', 'file-io', 'parquet', 'apache-beam-io']","{'account_id': 18871021, 'reputation': 31, 'user_id': 13765615, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/31c35c1e31e5734ec6e6c246d8fef055?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julius Almeida', 'link': 'https://stackoverflow.com/users/13765615/julius-almeida'}",True,546,2,2,1635349456,1592434270,62439623,CC BY-SA 4.0,https://stackoverflow.com/questions/62439623/i-am-trying-to-write-to-amazon-s3-using-assumerole-via-fileio-with-parquetio,I am trying to write to Amazon S3 using assumeRole via FileIO with ParquetIO,1635349456.0,62747352.0,,,,
380,"['java', 'enums', 'bukkit']","{'account_id': 11249887, 'reputation': 793, 'user_id': 8251318, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ff7844182651142d95d26253f7aada4c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matthew', 'link': 'https://stackoverflow.com/users/8251318/matthew'}",False,252,1,0,1635328505,1593059048,62567847,CC BY-SA 4.0,https://stackoverflow.com/questions/62567847/enum-value-converting-to-null-in-constructor,Enum value converting to null in constructor?,1593092512.0,,,,,
381,"['java', 'maven', 'aop', 'aspectj', 'aspectj-maven-plugin']","{'account_id': 18766927, 'reputation': 93, 'user_id': 13684588, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d39b4ce0427bbe69a751c48c24b70f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'starboost', 'link': 'https://stackoverflow.com/users/13684588/starboost'}",True,1799,1,7,1635237618,1591329439,62207894,CC BY-SA 4.0,https://stackoverflow.com/questions/62207894/does-mojos-aspectj-maven-plugin-work-with-jdk-9,Does Mojo&#39;s AspectJ Maven Plugin work with jdk 9+?,,62213003.0,,,,
382,"['java', 'spring-boot', 'spring-batch']","{'account_id': 4457428, 'reputation': 897, 'user_id': 3627233, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://www.gravatar.com/avatar/5b88664613a2e18a999e01d99aa58e28?s=256&d=identicon&r=PG&f=1', 'display_name': 'pavan', 'link': 'https://stackoverflow.com/users/3627233/pavan'}",True,610,2,1,1635217427,1592382050,62424538,CC BY-SA 4.0,https://stackoverflow.com/questions/62424538/spring-batch-launches-simplejoblauncher-run-method-before-boot-run-method,Spring batch launches SimpleJobLauncher run method before boot run method,,62424664.0,,,,
383,"['java', 'spring-kafka', 'spring-boot-test', 'testcontainers']","{'account_id': 1605165, 'reputation': 911, 'user_id': 1485401, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/a1c75b02b7a5d1d8fe3ce83c4786353e?s=256&d=identicon&r=PG', 'display_name': 'Roman T', 'link': 'https://stackoverflow.com/users/1485401/roman-t'}",False,4169,2,1,1635190908,1593422064,62634909,CC BY-SA 4.0,https://stackoverflow.com/questions/62634909/how-to-prepare-tests-using-testcontainers-and-spring-kafka,How to prepare tests using testcontainers and spring-kafka,1635190908.0,,,,,
384,"['java', 'sdk', 'alm', 'polarion']","{'account_id': 18872651, 'reputation': 31, 'user_id': 13766836, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82a75f60adf3b93b4d41e7bdef7d86ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'TerTerro', 'link': 'https://stackoverflow.com/users/13766836/terterro'}",True,1440,3,1,1635156159,1592457940,62442940,CC BY-SA 4.0,https://stackoverflow.com/questions/62442940/polarion-alm-java-sdk-api-workitem-get-type-representation,Polarion ALM JAVA SDK API WorkItem get Type representation,1592462127.0,,,,,
385,"['java', 'spring-mvc', 'resttemplate', 'spring-resttemplate']","{'account_id': 8306240, 'reputation': 435, 'user_id': 6243160, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/c2ecce09b65543db7f2fecbe14f39a30?s=256&d=identicon&r=PG', 'display_name': 'Columb1a', 'link': 'https://stackoverflow.com/users/6243160/columb1a'}",True,2466,4,0,1635133884,1592797004,62507062,CC BY-SA 4.0,https://stackoverflow.com/questions/62507062/modify-response-body-when-implementing-clienthttprequestinterceptor,Modify Response Body when implementing ClientHttpRequestInterceptor,1592797309.0,,,,,
386,"['java', 'maven', 'intellij-idea', 'lombok', 'intellij-lombok-plugin']","{'account_id': 7677022, 'reputation': 41, 'user_id': 5817558, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4cef1294da374a5d597a187e180c95a?s=256&d=identicon&r=PG&f=1', 'display_name': 'D P', 'link': 'https://stackoverflow.com/users/5817558/d-p'}",True,5335,3,3,1634813323,1591587343,62254609,CC BY-SA 4.0,https://stackoverflow.com/questions/62254609/windows-10-java-package-lombok-does-not-exist,Windows 10 Java - package lombok does not exist,,,,,,
387,"['java', 'oracle', 'maven', 'dbeaver']","{'account_id': 6747721, 'reputation': 1167, 'user_id': 5198805, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/Ir61o.png?s=256&g=1', 'display_name': 'Ryu S.', 'link': 'https://stackoverflow.com/users/5198805/ryu-s'}",True,12366,3,8,1634792843,1591379679,62221468,CC BY-SA 4.0,https://stackoverflow.com/questions/62221468/how-to-configue-a-dbeaver-proxy-connection-to-a-private-maven-repository,how to configue a dbeaver proxy connection to a private maven repository,1623783916.0,66348074.0,,,,
388,"['java', 'selenium', 'selenium-webdriver', 'selenium-grid', 'remotewebdriver']","{'account_id': 18938607, 'reputation': 53, 'user_id': 13819162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/23ba7fde80b71472f21a58295c3b86b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andreas', 'link': 'https://stackoverflow.com/users/13819162/andreas'}",True,7599,2,5,1634724152,1593177018,62595459,CC BY-SA 4.0,https://stackoverflow.com/questions/62595459/how-to-upload-a-file-by-transfering-the-file-from-the-local-machine-to-the-remot,How to upload a file by transfering the file from the local machine to the remote web server using Selenium Grid,1593185454.0,62596057.0,,,,
389,"['java', 'unit-testing', 'mockito', 'cdi', 'junit5']","{'account_id': 2371985, 'reputation': 344, 'user_id': 5399273, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae40ac530e27b688470f6523bc0c13f7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Johannes Hahn', 'link': 'https://stackoverflow.com/users/5399273/johannes-hahn'}",True,746,2,0,1634648691,1591099436,62151597,CC BY-SA 4.0,https://stackoverflow.com/questions/62151597/integrate-mockito-with-cdi,Integrate Mockito with CDI,1593013153.0,62557808.0,,,,
390,"['java', 'selenium', 'intellij-idea']","{'account_id': 18939845, 'reputation': 1, 'user_id': 13820158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dc1f385ab020d6b2c36f85e09d70c060?s=256&d=identicon&r=PG&f=1', 'display_name': 'saad', 'link': 'https://stackoverflow.com/users/13820158/saad'}",False,389,2,0,1634632098,1593187032,62598471,CC BY-SA 4.0,https://stackoverflow.com/questions/62598471/org-openqa-selenium-support-locators-does-not-exist,org.openqa.selenium.support.locators does not exist,1593230780.0,,,,,
391,"['java', 'spring', 'docker', 'cassandra', 'docker-compose']","{'account_id': 18836102, 'reputation': 31, 'user_id': 13738725, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-gmAlT29VUk8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckivf6IoNAbxncL7lX1lwDrsT_KzA/photo.jpg?sz=256', 'display_name': 'Sypa', 'link': 'https://stackoverflow.com/users/13738725/sypa'}",True,1180,1,3,1634581950,1592039826,62357717,CC BY-SA 4.0,https://stackoverflow.com/questions/62357717/application-is-working-as-expected-but-when-i-conterize-app-with-docker-it-canno,Application is working as expected but when i conterize app with Docker it cannot access Cassandra container,1592048856.0,,,,,
392,"['java', 'multithreading', 'swing', 'jframe', 'wait']","{'account_id': 17742552, 'reputation': 13, 'user_id': 12882504, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45354aa6c4720dc5fa18b8de2b16729a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike_1234', 'link': 'https://stackoverflow.com/users/12882504/mike-1234'}",False,60,2,0,1634452418,1593133750,62586501,CC BY-SA 4.0,https://stackoverflow.com/questions/62586501/how-do-i-pause-my-main-thread-so-my-jframe-can-operate-properly,How do I pause my main thread so my JFrame can operate properly,1634452418.0,,,,,
393,"['java', 'oop', 'generics', 'wildcard', 'raw-types']","{'account_id': 6757157, 'reputation': 169, 'user_id': 5205125, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-lmHhsWW4tuI/AAAAAAAAAAI/AAAAAAAAAAA/Ceq5HiRYt8A/photo.jpg?sz=256', 'display_name': 'Parsa Noori', 'link': 'https://stackoverflow.com/users/5205125/parsa-noori'}",True,16867,1,5,1634425093,1590962223,62122965,CC BY-SA 4.0,https://stackoverflow.com/questions/62122965/how-to-resolve-raw-use-of-parameterized-class-comparable-warning,How to resolve `Raw use of parameterized class &#39;Comparable&#39;` warning?,,62122994.0,,,,
394,"['java', 'quarkus', 'quarkus-panache', 'quarkus-rest-client']","{'account_id': 18863441, 'reputation': 19, 'user_id': 13759695, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-zzbCnsToeLY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmE6WqkTvfQ_n9X4xRvDqIwR_SBTQ/photo.jpg?sz=256', 'display_name': 'Danilo BR', 'link': 'https://stackoverflow.com/users/13759695/danilo-br'}",False,536,1,1,1634282530,1592361088,62420547,CC BY-SA 4.0,https://stackoverflow.com/questions/62420547/how-to-solve-java-lang-runtimeexception-resteasy007545-unable-to-find-a-messag,How to solve java.lang.RuntimeException: RESTEASY007545: Unable to find a MessageBodyReader for media type,1593795423.0,,,,,
395,"['java', 'maven', 'jakarta-ee', 'java-ee-8']","{'account_id': 3649743, 'reputation': 1645, 'user_id': 3042207, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://i.stack.imgur.com/4uapS.png?s=256&g=1', 'display_name': 'Fabrizio Stellato', 'link': 'https://stackoverflow.com/users/3042207/fabrizio-stellato'}",True,274,2,1,1634220558,1592300416,62405521,CC BY-SA 4.0,https://stackoverflow.com/questions/62405521/maven-ear-package-put-dependencies-either-under-ear-and-web-module,"maven, ear package put dependencies either under ear and web module",,62405660.0,,,,
396,"['java', 'spring-boot', 'cassandra', 'scylla']","{'account_id': 10079384, 'reputation': 2354, 'user_id': 7450286, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/6c4c422872a9337e904154aef793eaa4?s=256&d=identicon&r=PG', 'display_name': 'Freid001', 'link': 'https://stackoverflow.com/users/7450286/freid001'}",True,462,1,3,1634161909,1591637118,62267829,CC BY-SA 4.0,https://stackoverflow.com/questions/62267829/can-prepared-statements-be-enabled-out-of-the-box,Can prepared statements be enabled out of the box?,1591707258.0,62298994.0,,,,
397,"['java', 'minecraft']","{'account_id': 17047054, 'reputation': 37, 'user_id': 12333641, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ec14363aaa5e95f51e71a74c4791e12?s=256&d=identicon&r=PG&f=1', 'display_name': 'zaze', 'link': 'https://stackoverflow.com/users/12333641/zaze'}",True,208,1,-1,1634149656,1591001651,62128701,CC BY-SA 4.0,https://stackoverflow.com/questions/62128701/how-can-i-print-a-clikible-link-on-command-in-spigot-api,how can i print a clikible link on command in spigot api,1634149656.0,62139660.0,,,,
398,['java'],"{'account_id': 17812820, 'reputation': 19, 'user_id': 12937000, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ueU4mjlFHPw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reou2ztXmnhWo-ByKQc7_jG9xFEwQ/photo.jpg?sz=256', 'display_name': 'Karthik Putchala', 'link': 'https://stackoverflow.com/users/12937000/karthik-putchala'}",False,18677,5,0,1634116159,1593322229,62618619,,https://stackoverflow.com/questions/62618619/index-0-out-of-bounds-for-length-0,Index 0 out of bounds for length 0,,,1634122507.0,Duplicate,,
399,"['java', 'android', 'vibration']","{'account_id': 18903297, 'reputation': 11, 'user_id': 13790908, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e935ea40b011aed80359678c017be36?s=256&d=identicon&r=PG&f=1', 'display_name': 'daniel_tagui', 'link': 'https://stackoverflow.com/users/13790908/daniel-tagui'}",False,99,1,1,1634059867,1592818994,62511574,CC BY-SA 4.0,https://stackoverflow.com/questions/62511574/android-dont-vibrate-for-values-less-than-5000-milliseconds,Android don&#39;t vibrate for values less than 5000 milliseconds,1592846110.0,,,,,
400,"['java', 'spring-boot', 'spring-cloud-gateway']","{'account_id': 6203098, 'reputation': 477, 'user_id': 4832160, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/7443f77eb32a87c557c3f03e99a066fa?s=256&d=identicon&r=PG&f=1', 'display_name': 'xProgramery', 'link': 'https://stackoverflow.com/users/4832160/xprogramery'}",False,931,1,4,1634045136,1591625232,62263953,CC BY-SA 4.0,https://stackoverflow.com/questions/62263953/how-to-wire-a-react-ui-behind-a-spring-cloud-gateway-not-using-zuul,How to wire a React UI behind a Spring Cloud Gateway? (NOT using Zuul),,,,,,
401,"['java', 'android', 'play-billing-library']","{'account_id': 9500469, 'reputation': 322, 'user_id': 7061796, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ka9gK.jpg?s=256&g=1', 'display_name': 'Umer Khalid', 'link': 'https://stackoverflow.com/users/7061796/umer-khalid'}",True,996,2,3,1634041126,1592592302,62476717,CC BY-SA 4.0,https://stackoverflow.com/questions/62476717/since-setoldskustring-oldsku-is-depreciated,Since setOldSku(String oldSku) is depreciated,,62478578.0,,,,
402,"['java', 'spring-boot', 'cloud-foundry', 'pcf']","{'account_id': 6613357, 'reputation': 743, 'user_id': 5107561, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/28089161fd1ab4a681decc65579cd03d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Avinash Jethy', 'link': 'https://stackoverflow.com/users/5107561/avinash-jethy'}",True,6438,1,1,1633995401,1592569245,62470180,CC BY-SA 4.0,https://stackoverflow.com/questions/62470180/how-to-add-truststore-and-keystore-to-a-springboot-app-in-pcfpivotal-cloud-foun,How to add truststore and keystore to a springboot app in PCF(Pivotal Cloud Foundry),,62508063.0,,,,
403,"['java', 'php', 'openssl', 'aes-gcm']","{'account_id': 2632320, 'reputation': 168, 'user_id': 2277957, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/B2kmA.png?s=256&g=1', 'display_name': 'TytooF', 'link': 'https://stackoverflow.com/users/2277957/tytoof'}",True,1528,1,1,1633781212,1591005084,62129604,CC BY-SA 4.0,https://stackoverflow.com/questions/62129604/decrypt-aes-128-gcm-encoded-content-with-java-cipher-using-php-openssl,Decrypt aes-128-gcm encoded content with JAVA Cipher using PHP OpenSSL,1591106730.0,62141866.0,,,,
404,"['java', 'function', 'swing', 'graphics', 'paintcomponent']","{'account_id': 14336711, 'reputation': 101, 'user_id': 10355944, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-0kOv5Mp21Dg/AAAAAAAAAAI/AAAAAAAAAFs/ehn0hz0XUJ8/photo.jpg?sz=256', 'display_name': 'Oto', 'link': 'https://stackoverflow.com/users/10355944/oto'}",True,45,1,1,1633715637,1592025077,62355798,CC BY-SA 4.0,https://stackoverflow.com/questions/62355798/nullpointer-when-trying-to-move-oval-in-java,NullPointer when trying to move oval in java?,1633715637.0,,,,,
405,"['java', 'javafx', 'java-13']","{'account_id': 5548029, 'reputation': 57, 'user_id': 4402088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ddfa76e4b1dbf2068b5b099efec168fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'user4402088', 'link': 'https://stackoverflow.com/users/4402088/user4402088'}",False,206,0,2,1633488610,1592902507,62530945,CC BY-SA 4.0,https://stackoverflow.com/questions/62530945/javafx-runtime-components-are-missing-whenrunning-an-exported-jar,JavaFX runtime components are missing whenrunning an exported jar,1592902872.0,,,,,
406,"['java', 'c++', 'graalvm', 'polyglot']","{'account_id': 18257993, 'reputation': 85, 'user_id': 13291441, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ecf39863058f1446c7091225cf1c7f04?s=256&d=identicon&r=PG&f=1', 'display_name': 'Antonio', 'link': 'https://stackoverflow.com/users/13291441/antonio'}",False,395,0,1,1633351581,1593404870,62631226,CC BY-SA 4.0,https://stackoverflow.com/questions/62631226/send-data-from-java-to-c-graalvm,Send data from Java to C++ Graalvm,,,,,,
407,"['java', 'android', 'android-biometric-prompt', 'android-biometric']","{'account_id': 17502702, 'reputation': 19, 'user_id': 12692601, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c522b9fdd83e9e24d59b865928f87f31?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vanesa', 'link': 'https://stackoverflow.com/users/12692601/vanesa'}",False,325,1,1,1633211544,1592519235,62460364,CC BY-SA 4.0,https://stackoverflow.com/questions/62460364/why-negativebutton-is-invisible,Why negativeButton is &quot;invisible&quot;?,1592671897.0,,,,,
408,"['java', 'swing', 'width', 'codenameone', 'boxlayout']","{'account_id': 892905, 'reputation': 3069, 'user_id': 930835, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/48fcbc9b29db12ce391e5c379fc42203?s=256&d=identicon&r=PG', 'display_name': 'P5music', 'link': 'https://stackoverflow.com/users/930835/p5music'}",True,35,1,1,1633192604,1592822128,62512479,CC BY-SA 4.0,https://stackoverflow.com/questions/62512479/codename-one-resizing-master-detail-layout,Codename One - resizing master/detail layout,1633192604.0,62526289.0,,,,
409,"['java', 'json', 'jackson', 'json-deserialization', 'jackson-databind']","{'account_id': 18943472, 'reputation': 11, 'user_id': 13822953, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10223653685558624/picture?type=large', 'display_name': 'mr-mwaaa', 'link': 'https://stackoverflow.com/users/13822953/mr-mwaaa'}",False,1798,1,1,1633183105,1593237869,62606544,CC BY-SA 4.0,https://stackoverflow.com/questions/62606544/jackson-astext-printing-empty-string,Jackson asText() - printing empty string,1633183105.0,,,,,
410,"['java', 'swing', 'jframe', 'jtable']","{'account_id': 18387382, 'reputation': 1, 'user_id': 13394094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/332586eaefe85387235653264ce78241?s=256&d=identicon&r=PG&f=1', 'display_name': 'Almog Naftaly', 'link': 'https://stackoverflow.com/users/13394094/almog-naftaly'}",False,69,2,-1,1633168342,1591095398,62150448,CC BY-SA 4.0,https://stackoverflow.com/questions/62150448/take-data-from-listclass-and-put-it-in-to-string-object,Take data from List&lt;class&gt; and put it in to String object,1633168342.0,,,,,
411,"['java', 'spring-boot', 'gitlab', 'spring-cloud-config-server']","{'account_id': 3325662, 'reputation': 317, 'user_id': 2795805, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rajesh2389', 'link': 'https://stackoverflow.com/users/2795805/rajesh2389'}",True,3916,1,1,1633078849,1592475202,62447646,CC BY-SA 4.0,https://stackoverflow.com/questions/62447646/getting-invalid-cookie-header-set-cookie-experimentation-subject-id-whi,Getting &quot;Invalid cookie header: &quot;Set-Cookie: experimentation_subject_id ...&quot; while trying to retrieve the config info from gitlab,,,,,,
412,"['java', 'bytecode', 'java-bytecode-asm']","{'account_id': 949772, 'reputation': 2342, 'user_id': 976149, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/Zl7mD.jpg?s=256&g=1', 'display_name': 'Shashwat', 'link': 'https://stackoverflow.com/users/976149/shashwat'}",True,104,2,6,1633071408,1592549886,62464896,CC BY-SA 4.0,https://stackoverflow.com/questions/62464896/manupulating-byte-code-generated-from-asm,Manupulating byte code generated from ASM,1592550318.0,69401710.0,,,,
413,"['java', 'swing', 'formatting', 'jtable', 'tablecellrenderer']","{'account_id': 11193377, 'reputation': 365, 'user_id': 8212944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03bb17e448070d18f730147bc381d990?s=256&d=identicon&r=PG&f=1', 'display_name': 'Samaranth', 'link': 'https://stackoverflow.com/users/8212944/samaranth'}",True,156,1,0,1633028001,1591545771,62248033,CC BY-SA 4.0,https://stackoverflow.com/questions/62248033/how-to-change-a-cell-in-a-jtable-programmatically,How to change a cell in a jTable programmatically?,1633028001.0,62248918.0,,,,
414,"['java', 'swing', 'jtable', 'classcastexception', 'tablemodel']","{'account_id': 2859790, 'reputation': 15, 'user_id': 2455277, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/beda6c865b34f74019cf7af2756ade14?s=256&d=identicon&r=PG&f=1', 'display_name': 'lib23', 'link': 'https://stackoverflow.com/users/2455277/lib23'}",False,107,0,0,1633027970,1592162052,62377114,CC BY-SA 4.0,https://stackoverflow.com/questions/62377114/issue-in-getting-current-state-of-tablemodel-while-refreshing-jtable-row-content,Issue in getting current state of TableModel while refreshing JTable row content on Refresh button click,1633027970.0,,,,,
415,"['java', 'mysql', 'swing', 'jtable']","{'account_id': 16690833, 'reputation': 23, 'user_id': 12063494, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20bb52c90627b837f66e5974c9ed2e18?s=256&d=identicon&r=PG&f=1', 'display_name': 'kenzerxii', 'link': 'https://stackoverflow.com/users/12063494/kenzerxii'}",False,38,0,0,1633027886,1593073814,62571098,CC BY-SA 4.0,https://stackoverflow.com/questions/62571098/i-have-00001-id-format-in-mysql-how-to-implement-it-to-jtable,"I have &quot;00001&quot; ID format in mysql, how to implement it to JTable?",1633027886.0,,,,,
416,"['java', 'mysql', 'swing', 'jtable']","{'user_type': 'does_not_exist', 'display_name': 'user13786679'}",False,75,0,0,1633027870,1593450162,62643165,CC BY-SA 4.0,https://stackoverflow.com/questions/62643165/cannot-display-data-from-mysql-in-jtable,Cannot display data from MySQL in Jtable,1633027870.0,,,,,
