,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
759,"['javascript', 'html', 'css']","{'account_id': 15580026, 'reputation': 39, 'user_id': 11240105, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-f16aDCcZARw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc47xK0uzS3jDZB-M93Ic_cvAmH3w/mo/photo.jpg?sz=256', 'display_name': 'Nicol&#225;s Villar', 'link': 'https://stackoverflow.com/users/11240105/nicol%c3%a1s-villar'}",True,358,4,0,1614282500,1614281824,1614282155.0,66375333,CC BY-SA 4.0,https://stackoverflow.com/questions/66375333/how-to-cut-exceeded-content-of-div-inside-another-div,How to cut exceeded content of div inside another div?,66375468.0,,,,
760,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 20778380, 'reputation': 452, 'user_id': 15259386, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a65433bf8bbfda59562efe9887332d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'mura1', 'link': 'https://stackoverflow.com/users/15259386/mura1'}",False,41,0,0,1614279680,1614279680,,66374831,CC BY-SA 4.0,https://stackoverflow.com/questions/66374831/hovering-functionality-in-react,Hovering functionality in React,,,,,
761,"['html', 'css']","{'account_id': 20792560, 'reputation': 35, 'user_id': 15270386, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj4HMKKmg1xZGJH8NaJg09Ujg9768vaErdpPhYp=k-s256', 'display_name': 'Andrew Swayze', 'link': 'https://stackoverflow.com/users/15270386/andrew-swayze'}",True,40,1,0,1614279630,1614278121,,66374487,CC BY-SA 4.0,https://stackoverflow.com/questions/66374487/table-rows-wont-stay-same-height-after-i-set-align-to-center,Table rows won&#39;t stay same height after I set align to center,66374737.0,,,,
762,"['javascript', 'jquery', 'css', 'closest']","{'account_id': 19808005, 'reputation': 41, 'user_id': 14507544, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/abd9b5f9b6cb435cde3519891176bc71?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vanda P', 'link': 'https://stackoverflow.com/users/14507544/vanda-p'}",False,151,0,1,1614279181,1614279181,,66374730,CC BY-SA 4.0,https://stackoverflow.com/questions/66374730/get-text-from-closest-div-contains-string,Get text from closest DIV contains string,,,,,
763,"['html', 'css', 'ionic-framework']","{'account_id': 9563215, 'reputation': 29, 'user_id': 7103290, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6242c9dfdbc6e9c2a4876fa9e78e9e3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Newbee4Ever', 'link': 'https://stackoverflow.com/users/7103290/newbee4ever'}",True,34,1,1,1614278698,1613956572,1614021826.0,66308891,CC BY-SA 4.0,https://stackoverflow.com/questions/66308891/ion-range-color-split,Ion-range color split,66374606.0,,,,
764,"['css', 'reactjs', 'styled-components']","{'account_id': 20689877, 'reputation': 249, 'user_id': 15191481, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f22d64acbfda856ee3f36df8c2dc08dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'regexAgainstTheMachine', 'link': 'https://stackoverflow.com/users/15191481/regexagainstthemachine'}",True,706,1,0,1614278565,1614271239,,66372725,CC BY-SA 4.0,https://stackoverflow.com/questions/66372725/conditionally-show-after-pseudo-element-react-and-styled-components,conditionally show after pseudo element react and styled components,66374580.0,,,,
765,"['html', 'css']","{'account_id': 4197893, 'reputation': 39, 'user_id': 3438837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'DaniWein', 'link': 'https://stackoverflow.com/users/3438837/daniwein'}",True,53,1,0,1614278072,1613993303,1613999023.0,66314841,CC BY-SA 4.0,https://stackoverflow.com/questions/66314841/css-grid-problem-bottom-elements-end-above-top-elements,CSS Grid problem: Bottom elements end above top elements,66374475.0,,,,
766,"['javascript', 'html', 'css']","{'account_id': 17621304, 'reputation': 27, 'user_id': 12787197, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDZI4OFaNK9gPxbKtBnZjnl00ejCIN3qQ4WhoNz=k-s256', 'display_name': 'mik elk', 'link': 'https://stackoverflow.com/users/12787197/mik-elk'}",True,51,1,1,1614276661,1614273977,1614276038.0,66373487,CC BY-SA 4.0,https://stackoverflow.com/questions/66373487/element-disappears-after-animation-is-complete-jquery,element disappears after animation is complete jquery,66374147.0,,,,
767,"['javascript', 'html', 'css', 'dom']","{'account_id': 18163288, 'reputation': 431, 'user_id': 13214334, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-oCrc4in_Ruc/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPzfIZORKxBLgLRbCdK7bC7U7Zbnw/photo.jpg?sz=256', 'display_name': 'Jadon Erwin', 'link': 'https://stackoverflow.com/users/13214334/jadon-erwin'}",False,27,0,0,1614276237,1614189627,1614276237.0,66356363,CC BY-SA 4.0,https://stackoverflow.com/questions/66356363/is-it-possible-to-trigger-a-function-when-a-user-tries-to-drag-and-drop-onto-a-c,Is it possible to trigger a function when a user tries to drag and drop onto a cell border?,,,,,
768,"['html', 'css']","{'account_id': 20303635, 'reputation': 81, 'user_id': 14892442, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/967f0a7daac048e575e4f0db6ad4c515?s=256&d=identicon&r=PG&f=1', 'display_name': 'kanohn', 'link': 'https://stackoverflow.com/users/14892442/kanohn'}",False,43,2,0,1614275201,1614274603,1614274733.0,66373643,CC BY-SA 4.0,https://stackoverflow.com/questions/66373643/universal-selector-only-work-for-p-with-classes,Universal Selector * only work for p with classes,,,,,
769,"['css', 'wordpress']","{'account_id': 422519, 'reputation': 1095, 'user_id': 801347, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user801347', 'link': 'https://stackoverflow.com/users/801347/user801347'}",False,348,2,0,1614274339,1614085709,1614115974.0,66333755,CC BY-SA 4.0,https://stackoverflow.com/questions/66333755/wordpresshow-positionsticky-an-element-in-the-sidebar,Wordpress:How position:sticky an element in the sidebar,,,,,
770,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user15284122'}",False,135,3,0,1614274081,1614272573,,66373106,CC BY-SA 4.0,https://stackoverflow.com/questions/66373106/how-to-create-a-box-where-i-can-add-text-using-javascript-for-my-calculator-proj,How to create a box where I can add text using JavaScript for my calculator project?,,,,,
771,"['javascript', 'html', 'css', 'function', 'dom']","{'account_id': 20773074, 'reputation': 1, 'user_id': 15255281, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d41e5912c99bb3d67ff59997253a0f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jackson', 'link': 'https://stackoverflow.com/users/15255281/jackson'}",False,55,2,-1,1614273973,1613941468,1613947258.0,66307101,CC BY-SA 4.0,https://stackoverflow.com/questions/66307101/is-there-a-more-effective-way-to-write-my-js,Is there a more effective way to write my JS?,,,,,
772,"['javascript', 'html', 'jquery', 'css', 'bootstrap-4']","{'account_id': 20810105, 'reputation': 17, 'user_id': 15284254, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Ngn2DXM9zOY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmw7APEFkO4_9EZNqLcGzDN0gVkUg/s96-c/photo.jpg?sz=256', 'display_name': 'Edmond Helen', 'link': 'https://stackoverflow.com/users/15284254/edmond-helen'}",False,39,1,0,1614273175,1614268235,1614268326.0,66371833,CC BY-SA 4.0,https://stackoverflow.com/questions/66371833/how-can-i-construct-my-navbar-to-work-properly,How can I construct my navbar to work properly?,,,,,
773,"['html', 'css', 'reactjs']","{'account_id': 10744872, 'reputation': 7, 'user_id': 7906567, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/428d99b6e38940e39fe0354f786a7ab4?s=256&d=identicon&r=PG&f=1', 'display_name': 'k3nz0', 'link': 'https://stackoverflow.com/users/7906567/k3nz0'}",False,1014,1,0,1614271974,1614268329,,66371864,CC BY-SA 4.0,https://stackoverflow.com/questions/66371864/components-overlapping-in-react,Components overlapping in React,,,,,
774,"['css', 'extjs', 'dataview']","{'account_id': 17459624, 'reputation': 115, 'user_id': 12657624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/31b0786106793e00c8b080a0315768bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'zuriosam', 'link': 'https://stackoverflow.com/users/12657624/zuriosam'}",True,92,1,0,1614271416,1614092885,,66335721,CC BY-SA 4.0,https://stackoverflow.com/questions/66335721/how-to-bind-dataview-itemtpl-to-viewmodel,How to bind dataview itemTpl to viewModel?,66336429.0,,,,
775,"['html', 'css', 'angular']","{'account_id': 3081364, 'reputation': 143, 'user_id': 2609485, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bfb084f14539ae9b6d0e1c7e357c14c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'dominic', 'link': 'https://stackoverflow.com/users/2609485/dominic'}",False,64,1,0,1614271231,1614268216,,66371827,CC BY-SA 4.0,https://stackoverflow.com/questions/66371827/how-to-get-last-position-of-element-for-animation,How to get last position of element for animation?,,,,,
776,"['html', 'jquery', 'css']","{'account_id': 19093553, 'reputation': 9, 'user_id': 13943364, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ZF0gq7BJ1R8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucktUKoZKzDeVjsjauw3RCNO0BmTkg/photo.jpg?sz=256', 'display_name': 'Grahama Roberts', 'link': 'https://stackoverflow.com/users/13943364/grahama-roberts'}",True,790,2,0,1614270063,1614018324,,66321333,CC BY-SA 4.0,https://stackoverflow.com/questions/66321333/responsive-mobile-device-menu-will-not-hide-on-click,Responsive mobile device menu will not hide on click,66372383.0,,,,
777,"['javascript', 'css', 'ecmascript-6', 'flexbox']","{'account_id': 20402237, 'reputation': 29, 'user_id': 14967701, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5de8143571821dc6b7a1ba56fbff3186?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sarah', 'link': 'https://stackoverflow.com/users/14967701/sarah'}",True,794,1,0,1614269983,1614266916,1614269326.0,66371509,CC BY-SA 4.0,https://stackoverflow.com/questions/66371509/a-table-using-map-function,A table using map function,66372366.0,,,,
778,"['css', 'flexbox', 'css-grid']","{'account_id': 4053110, 'reputation': 95, 'user_id': 3331976, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cb1e5ad3ffa50e773db23ccaea74ce6?s=256&d=identicon&r=PG&f=1', 'display_name': 'SIE-Coder', 'link': 'https://stackoverflow.com/users/3331976/sie-coder'}",True,42,1,0,1614269665,1614264709,1614265538.0,66370904,CC BY-SA 4.0,https://stackoverflow.com/questions/66370904/how-to-change-flex-items-size-according-to-its-content,how to change flex item&#39;s size according to its content,66372271.0,,,,
779,"['javascript', 'css', 'plotly.js']","{'account_id': 5202068, 'reputation': 383, 'user_id': 4161120, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24e5135051a2aa169c41c1c1b7de251f?s=256&d=identicon&r=PG&f=1', 'display_name': 'SatishV', 'link': 'https://stackoverflow.com/users/4161120/satishv'}",True,614,2,5,1614269324,1613841926,,66294506,CC BY-SA 4.0,https://stackoverflow.com/questions/66294506/is-there-a-way-to-show-text-in-plotly-graph-tooltip-without-being-overlapped,Is there a way to show text in plotly graph tooltip without being overlapped?,66372159.0,,,,
780,"['html', 'css']","{'account_id': 20123599, 'reputation': 67, 'user_id': 14819467, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgW4YNm9Y6JACOpmaSQcE_xtDG6qw6doMvvWOn6Ug=k-s256', 'display_name': 'Hell Den Gaming', 'link': 'https://stackoverflow.com/users/14819467/hell-den-gaming'}",True,62,3,0,1614269174,1614268556,1614268622.0,66371934,CC BY-SA 4.0,https://stackoverflow.com/questions/66371934/how-to-scale-down-images-in-css,How to scale down images in css,,,,,
781,"['css', 'reactjs', 'sass']","{'account_id': 17975428, 'reputation': 1075, 'user_id': 13063136, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/380385073bdce7ff89d2ed30b55ada63?s=256&d=identicon&r=PG&f=1', 'display_name': 'crevulus', 'link': 'https://stackoverflow.com/users/13063136/crevulus'}",True,54,1,0,1614268928,1614262293,,66370164,CC BY-SA 4.0,https://stackoverflow.com/questions/66370164/sasscolor-failing-when-hardcoded-values-work-fine,sass:color failing when hardcoded values work fine,66372040.0,,,,
782,['css'],"{'account_id': 13154386, 'reputation': 138, 'user_id': 9501942, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iKEp9.png?s=256&g=1', 'display_name': 'Vladimir', 'link': 'https://stackoverflow.com/users/9501942/vladimir'}",True,68,1,0,1614268842,1614267793,,66371725,CC BY-SA 4.0,https://stackoverflow.com/questions/66371725/css-media-query-print,CSS media query print:,66371882.0,,,,
783,"['html', 'css', 'image']","{'account_id': 20802041, 'reputation': 13, 'user_id': 15277842, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-zTJTYRh7soI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl6mXx03KVAJJxwfMlf8fqNPgCaCg/s96-c/photo.jpg?sz=256', 'display_name': 'JOGO PERDI', 'link': 'https://stackoverflow.com/users/15277842/jogo-perdi'}",True,86,2,1,1614268438,1614196020,1614198073.0,66357889,CC BY-SA 4.0,https://stackoverflow.com/questions/66357889/fitting-image-in-a-grid,Fitting image in a grid,66371899.0,,,,
784,"['css', 'webpack', 'roots-sage']","{'account_id': 1213646, 'reputation': 5918, 'user_id': 1181689, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/UWUCW.jpg?s=256&g=1', 'display_name': 'codewithfeeling', 'link': 'https://stackoverflow.com/users/1181689/codewithfeeling'}",False,442,0,1,1614268408,1614260625,1614268408.0,66369719,CC BY-SA 4.0,https://stackoverflow.com/questions/66369719/css-file-paths-are-rendering-as-object-object-when-using-webpack,CSS file paths are rendering as [Object object] when using webpack,,,,,
785,"['css', 'twitter-bootstrap', 'bootstrap-4']","{'account_id': 14071342, 'reputation': 524, 'user_id': 10164787, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/460639824339542/picture?type=large', 'display_name': 'Niloy Rony', 'link': 'https://stackoverflow.com/users/10164787/niloy-rony'}",True,6990,1,4,1614268101,1614264545,1614266239.0,66370835,CC BY-SA 4.0,https://stackoverflow.com/questions/66370835/bootstrap-4-truncate-text-display-at-least-two-line,Bootstrap 4 truncate text display at least two line,,,,,
786,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user15259537'}",True,89,5,2,1614267569,1614260982,1614261290.0,66369817,CC BY-SA 4.0,https://stackoverflow.com/questions/66369817/how-to-change-background-color-relative-to-the-number-outputted,How to change background color relative to the number outputted?,66370806.0,,,,
787,"['javascript', 'html', 'css']","{'account_id': 14832633, 'reputation': 1, 'user_id': 10711709, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/773671498d9fd6ab42d4da7fdc2b4872?s=256&d=identicon&r=PG&f=1', 'display_name': 'nat15861', 'link': 'https://stackoverflow.com/users/10711709/nat15861'}",False,32,0,0,1614267567,1614266814,1614267567.0,66371492,,https://stackoverflow.com/questions/66371492/are-type-selectors-supposed-to-be-overridden-by-id-selectors,Are type selectors supposed to be overridden by id selectors,,,1614267002.0,Duplicate,
788,"['css', 'vue.js', 'scroll']","{'account_id': 14879897, 'reputation': 157, 'user_id': 10744878, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/yOvcG.png?s=256&g=1', 'display_name': 'Visovan Mihai', 'link': 'https://stackoverflow.com/users/10744878/visovan-mihai'}",False,169,0,1,1614267444,1614267444,,66371651,CC BY-SA 4.0,https://stackoverflow.com/questions/66371651/scroll-down-top-and-position-a-div-to-the-center-of-the-screen,Scroll down/top and position a div to the center of the screen,,,,,
789,"['html', 'css']","{'account_id': 14838076, 'reputation': 3169, 'user_id': 10715551, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-8x4H1HHVIAo/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-hc2CYqXQnqd3r2sWKJNmN5NkurzQ/mo/photo.jpg?sz=256', 'display_name': 'Sara Ree', 'link': 'https://stackoverflow.com/users/10715551/sara-ree'}",True,34,2,0,1614267051,1614264691,,66370896,CC BY-SA 4.0,https://stackoverflow.com/questions/66370896/place-a-text-between-two-arrows,place a text between two arrows,66371546.0,,,,
790,"['html', 'jquery', 'css']","{'account_id': 19638144, 'reputation': 39, 'user_id': 14374947, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RdL5XwnPvps/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucluswEL7lRFX9dgFnzHFshz5vnmsQ/photo.jpg?sz=256', 'display_name': 'Oli28', 'link': 'https://stackoverflow.com/users/14374947/oli28'}",True,104,1,0,1614267011,1614265797,1614266871.0,66371222,CC BY-SA 4.0,https://stackoverflow.com/questions/66371222/how-to-keep-css-hover-and-jquery-text-input-and-container-open,How to keep CSS Hover and jQuery text/Input and container Open?,66371533.0,,,,
791,"['javascript', 'css', 'reactjs', 'material-ui']","{'account_id': 9490926, 'reputation': 4302, 'user_id': 7055769, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/37cee50ac5cb90bb2a5ed4c00747337f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex Ironside', 'link': 'https://stackoverflow.com/users/7055769/alex-ironside'}",True,83,2,0,1614266377,1614258926,1614259612.0,66369221,CC BY-SA 4.0,https://stackoverflow.com/questions/66369221/overwriting-a-specific-materialui-class,Overwriting a specific materialUI class,66371392.0,,,,
792,"['javascript', 'html', 'css']","{'account_id': 20809190, 'reputation': 1, 'user_id': 15283526, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/90f840cc4558f4a1b44f069eb49f1a66?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexandre Pratti', 'link': 'https://stackoverflow.com/users/15283526/alexandre-pratti'}",False,322,2,0,1614265510,1614262424,1614263324.0,66370201,CC BY-SA 4.0,https://stackoverflow.com/questions/66370201/how-to-fade-out-images-on-click,How to fade out images on click,,,,,
793,"['javascript', 'html', 'css']","{'account_id': 17542637, 'reputation': 25, 'user_id': 12724545, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-l7M0ldZDNZs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf7tyiXmVY3yNjeGjVZCZdKL2qObw/photo.jpg?sz=256', 'display_name': 'Rambus_Jarbus', 'link': 'https://stackoverflow.com/users/12724545/rambus-jarbus'}",True,114,2,1,1614264931,1614264284,,66370772,CC BY-SA 4.0,https://stackoverflow.com/questions/66370772/how-do-i-use-queryselectorall-on-my-class-names,How do I use querySelectorAll on my class names,66370961.0,,,,
794,"['javascript', 'html', 'jquery', 'css']","{'account_id': 20808502, 'reputation': 3, 'user_id': 15282954, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghp36gXWw3-vU8T66tYQmIEeWhafBLy5EaXlO61=k-s256', 'display_name': 'Zoe Cui', 'link': 'https://stackoverflow.com/users/15282954/zoe-cui'}",True,75,3,0,1614263953,1614257006,1614259932.0,66368716,CC BY-SA 4.0,https://stackoverflow.com/questions/66368716/expand-div-on-first-click-and-fade-out-div-on-second-click-with-jquery,Expand div on first click and fade out div on second click with jQuery,66368832.0,,,,
795,"['javascript', 'css', 'scroll', 'scroll-snap']","{'account_id': 19821244, 'reputation': 11, 'user_id': 14517774, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/87c7cddc883b066bed8b715d6b19b6a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Redelta', 'link': 'https://stackoverflow.com/users/14517774/redelta'}",False,208,0,1,1614263485,1614263485,,66370514,CC BY-SA 4.0,https://stackoverflow.com/questions/66370514/how-to-stop-the-time-of-a-scroll-snap-transition,How to stop the time of a scroll-snap transition,,,,,
796,"['css', 'flexbox', 'angular-material', 'mat-expansion-panel']","{'account_id': 1149688, 'reputation': 4160, 'user_id': 1131657, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/e57462b052db672e7428602ef169e3ab?s=256&d=identicon&r=PG', 'display_name': 'Sun', 'link': 'https://stackoverflow.com/users/1131657/sun'}",False,454,1,0,1614261423,1614255583,1614261423.0,66368358,CC BY-SA 4.0,https://stackoverflow.com/questions/66368358/stop-flex-grow-div-growing-more-than-parent-container,Stop flex-grow div growing more than parent container,,,,,
797,"['html', 'css', 'responsive', 'accordion']","{'account_id': 19143995, 'reputation': 1389, 'user_id': 13983399, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/vL3aR.jpg?s=256&g=1', 'display_name': 'BeerusDev', 'link': 'https://stackoverflow.com/users/13983399/beerusdev'}",True,255,2,0,1614261174,1614202329,1614261174.0,66359128,CC BY-SA 4.0,https://stackoverflow.com/questions/66359128/responsive-banner-css-html,Responsive Banner CSS/HTML,66359280.0,,,,
798,"['javascript', 'css']","{'account_id': 6631271, 'reputation': 139, 'user_id': 5119916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dde98881d4eeab9ac0a7c845427342f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'iTaMaR', 'link': 'https://stackoverflow.com/users/5119916/itamar'}",True,1273,1,1,1614260578,1614259815,,66369488,CC BY-SA 4.0,https://stackoverflow.com/questions/66369488/disable-css-scroll-smooth-on-scrollto,disable css scroll smooth on scrollTo,,,,,
799,"['javascript', 'html', 'css', 'radio-button']","{'account_id': 20808327, 'reputation': 1, 'user_id': 15282810, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f53b59670400c61f5e24a3729b9f147?s=256&d=identicon&r=PG&f=1', 'display_name': 'nsCode', 'link': 'https://stackoverflow.com/users/15282810/nscode'}",False,42,0,0,1614260199,1614257151,1614260199.0,66368767,CC BY-SA 4.0,https://stackoverflow.com/questions/66368767/radio-buttons-returning-null-trying-to-trigger-css-animation,"Radio buttons returning null, trying to trigger css animation",,,,,
800,"['html', 'css']","{'account_id': 15310547, 'reputation': 21, 'user_id': 11045978, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-tfP-agpLQ64/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOa77wTkMC103uZy7ZCgZd-21iWcA/mo/photo.jpg?sz=256', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/11045978/tom'}",False,21,0,0,1614260144,1614260144,,66369591,,https://stackoverflow.com/questions/66369591/how-do-i-hide-an-element-when-the-other-element-has-a-specific-class-using-css,How do I hide an element when the other element has a specific class using css?,,,1614261136.0,Duplicate,
801,"['javascript', 'html', 'css']","{'account_id': 20803659, 'reputation': 11, 'user_id': 15279089, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UpKhz.png?s=256&g=1', 'display_name': 'Phizik', 'link': 'https://stackoverflow.com/users/15279089/phizik'}",False,1004,1,-1,1614259706,1614259527,,66369407,,https://stackoverflow.com/questions/66369407/click-on-a-navbar-button-and-go-to-the-actual-div,Click on a navbar button and go to the actual div?,,,1614259708.0,Duplicate,
802,"['python', 'html', 'css']","{'account_id': 20808868, 'reputation': 1, 'user_id': 15283257, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-U3wXyzfm098/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclzVIZtRNp5NEfJ1E6sCcdS6c0Y1w/s96-c/photo.jpg?sz=256', 'display_name': 'testfresh desk', 'link': 'https://stackoverflow.com/users/15283257/testfresh-desk'}",False,119,1,0,1614259515,1614259365,,66369365,CC BY-SA 4.0,https://stackoverflow.com/questions/66369365/python-chatbot-integrating-the-chat-bot-to-website,"python chatbot , integrating the chat bot to website",,,,,
803,['css'],"{'account_id': 16547954, 'reputation': 191, 'user_id': 11957027, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-6NgJE4H6fTA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re-GEVEag10vqz6Toy0ODQDOkHqfw/photo.jpg?sz=256', 'display_name': 'Anurag Sharma', 'link': 'https://stackoverflow.com/users/11957027/anurag-sharma'}",True,429,1,-1,1614259287,1614258993,,66369240,,https://stackoverflow.com/questions/66369240/is-there-a-way-to-add-margin-bottom-only-for-safari-browsers-for-mobile-devices,Is there a way to add margin-bottom only for safari browsers for mobile devices?,66369338.0,,1614259502.0,Duplicate,
804,"['javascript', 'css', 'reactjs', 'animation']","{'account_id': 11902222, 'reputation': 122, 'user_id': 8709864, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ltgtjjWT18o/AAAAAAAAAAI/AAAAAAAAHLQ/zgHpDvptXUQ/photo.jpg?sz=256', 'display_name': 'Rowan van Zijl', 'link': 'https://stackoverflow.com/users/8709864/rowan-van-zijl'}",False,1249,1,0,1614259084,1614256529,,66368591,CC BY-SA 4.0,https://stackoverflow.com/questions/66368591/animating-text-state-change-in-react,Animating text state change in react,,,,,
805,"['html', 'css', 'django', 'postgresql']","{'account_id': 20806073, 'reputation': 1, 'user_id': 15280954, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f238a1bbc8c4502a7e7148cb54ef7cd6?s=256&d=identicon&r=PG&f=1', 'display_name': 'riros', 'link': 'https://stackoverflow.com/users/15280954/riros'}",False,44,1,0,1614258839,1614251505,1614258839.0,66367373,CC BY-SA 4.0,https://stackoverflow.com/questions/66367373/why-is-css-stylesheet-partly-not-working-in-my-django-app-is-it-something-to-do,why is CSS stylesheet partly not working in my Django app? Is it something to do with retrieving database data?,,,,,
806,"['html', 'css', 'bootstrap-4']","{'account_id': 20808573, 'reputation': 11, 'user_id': 15283017, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/65599a30079bc49a9098c37266b041eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pedro Couto', 'link': 'https://stackoverflow.com/users/15283017/pedro-couto'}",True,45,1,-1,1614258175,1614257126,1614258175.0,66368760,CC BY-SA 4.0,https://stackoverflow.com/questions/66368760/how-create-a-grid-system-with-max-of-rows-equal-to-8,How create a grid system with max of rows equal to 8,66368966.0,,,,
807,"['html', 'css', 'responsive']","{'account_id': 20807721, 'reputation': 3, 'user_id': 15282317, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3774e264e87572235bd86d5850516fe5?s=256&d=identicon&r=PG&f=1', 'display_name': 'demonific', 'link': 'https://stackoverflow.com/users/15282317/demonific'}",True,71,1,0,1614257724,1614252613,1614257505.0,66367646,CC BY-SA 4.0,https://stackoverflow.com/questions/66367646/responsive-image-in-a-div-responsive,Responsive image in a div responsive?,66368897.0,,,,
808,"['javascript', 'html', 'css', 'gif']","{'account_id': 4632095, 'reputation': 162, 'user_id': 3754344, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57386ba4d1d3c88a07a90d80e49e3259?s=256&d=identicon&r=PG', 'display_name': 'Monochromatic', 'link': 'https://stackoverflow.com/users/3754344/monochromatic'}",True,35,1,0,1614257201,1614257044,,66368730,CC BY-SA 4.0,https://stackoverflow.com/questions/66368730/site-gif-delay-overlap,Site gif delay/overlap,66368782.0,,,,
