,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason
725,"['javascript', 'html', 'css', 'dom', 'fetch']","{'account_id': 16200145, 'reputation': 35, 'user_id': 11696726, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62da7fa72ebbd14c4de9e41e2ba26de3?s=256&d=identicon&r=PG&f=1', 'display_name': 'taherafahimi', 'link': 'https://stackoverflow.com/users/11696726/taherafahimi'}",True,1174,65495462.0,1,0,1609259527,1609258791,65495299,CC BY-SA 4.0,https://stackoverflow.com/questions/65495299/load-data-in-web-page-after-fetch,load data in web page after fetch,,,,
726,"['html', 'css', 'navbar', 'bootstrap-5']","{'account_id': 20324182, 'reputation': 13, 'user_id': 14908058, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f990ac2b0f99e516be16ef5d50b03041?s=256&d=identicon&r=PG', 'display_name': 'Divyanshu Thakur', 'link': 'https://stackoverflow.com/users/14908058/divyanshu-thakur'}",True,49,65494993.0,2,0,1609259451,1609256130,65494667,CC BY-SA 4.0,https://stackoverflow.com/questions/65494667/reduce-the-width-of-bootstrap-navbar-item-containing-image,Reduce the width of Bootstrap navbar item containing image,1609259451.0,,,
727,"['html', 'css', 'google-chrome', 'firefox']","{'account_id': 15580026, 'reputation': 39, 'user_id': 11240105, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-f16aDCcZARw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc47xK0uzS3jDZB-M93Ic_cvAmH3w/mo/photo.jpg?sz=256', 'display_name': 'Nicol&#225;s Villar', 'link': 'https://stackoverflow.com/users/11240105/nicol%c3%a1s-villar'}",False,55,,1,0,1609259256,1609254455,65494259,CC BY-SA 4.0,https://stackoverflow.com/questions/65494259/table-column-is-not-expanding-at-expected-on-firefox,Table column is not expanding at expected on firefox,,,,
728,"['html', 'css']","{'account_id': 10845010, 'reputation': 83, 'user_id': 7974841, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d56ca27e1730d9730c4935f71138bff7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lou', 'link': 'https://stackoverflow.com/users/7974841/lou'}",True,49,,2,0,1609259100,1609258644,65495265,,https://stackoverflow.com/questions/65495265/css-id-behaves-like-a-class,CSS ID behaves like a Class,,,1609259228.0,Duplicate
729,"['javascript', 'html', 'jquery', 'css']","{'account_id': 20200776, 'reputation': 61, 'user_id': 14816532, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiAqRbe0gCivb1T_1VuK6-Beh0cgPDIkLhrJqkRLw=k-s256', 'display_name': 'AR OFFICIAL TV', 'link': 'https://stackoverflow.com/users/14816532/ar-official-tv'}",True,475,65495306.0,1,0,1609258808,1609170694,65480298,CC BY-SA 4.0,https://stackoverflow.com/questions/65480298/how-can-i-create-a-log-in-and-sign-up-form-in-on-modal-also-when-i-submit-it-the,How can I create a log in and sign up form in on modal also when I submit it the modal stay?,1609194597.0,,,
730,"['javascript', 'html', 'css', 'iframe']","{'account_id': 20051126, 'reputation': 91, 'user_id': 14699802, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-1nkfEIfZ3ac/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclAT23bkLPznf-_ORtD_lxFJPVVOw/s96-c/photo.jpg?sz=256', 'display_name': 'Joko Joko', 'link': 'https://stackoverflow.com/users/14699802/joko-joko'}",True,283,65495297.0,1,0,1609258774,1609256502,65494758,CC BY-SA 4.0,https://stackoverflow.com/questions/65494758/tried-almost-everything-iframe-always-150px,Tried almost everything - iFrame always 150px,1609256738.0,,,
731,"['html', 'css']","{'account_id': 20117979, 'reputation': 57, 'user_id': 14752971, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-UzTr3Z9u4zg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclk-VXTv_yCMGh1Cct5msmme6PUuw/s96-c/photo.jpg?sz=256', 'display_name': 'jozo Jozo', 'link': 'https://stackoverflow.com/users/14752971/jozo-jozo'}",True,108,65495257.0,2,0,1609258617,1609256551,65494770,CC BY-SA 4.0,https://stackoverflow.com/questions/65494770/css-image-with-bigger-size-than-the-parent-but-cut-only-on-horizontal-sides,CSS: image with bigger size than the parent but cut only on horizontal sides,,,,
732,"['html', 'css', 'bootstrap-4']","{'account_id': 16945953, 'reputation': 11, 'user_id': 12256717, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAWof9nDRsj5BlshIgXNBsSyqi7ekrN_BGMvklB3Q=k-s256', 'display_name': 'Estevan CERQUEIRA', 'link': 'https://stackoverflow.com/users/12256717/estevan-cerqueira'}",True,65,65494695.0,4,0,1609258292,1609252778,65493915,CC BY-SA 4.0,https://stackoverflow.com/questions/65493915/i-want-to-put-my-paragraph-on-the-right-side-of-my-image,I want to put my paragraph on the right side of my image,,,,
733,"['html', 'css']","{'account_id': 1830648, 'reputation': 3207, 'user_id': 1662139, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/495b3fd80fc54175e969403ee41aef8b?s=256&d=identicon&r=PG', 'display_name': 'Wojciech Szabowicz', 'link': 'https://stackoverflow.com/users/1662139/wojciech-szabowicz'}",True,40,65491432.0,1,0,1609257791,1609240213,65491189,CC BY-SA 4.0,https://stackoverflow.com/questions/65491189/div-with-transform-rotate-drifts-on-div-that-shold-be-above-it,Div with transform rotate drifts on div that shold be above it,1609257791.0,,,
734,"['javascript', 'css', 'reactjs', 'material-ui', 'gatsby']","{'account_id': 15864852, 'reputation': 19, 'user_id': 11447129, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-8pL840lPiok/AAAAAAAAAAI/AAAAAAAAGus/JJHziS8WOeU/photo.jpg?sz=256', 'display_name': 'Arne Pedersen', 'link': 'https://stackoverflow.com/users/11447129/arne-pedersen'}",False,114,,1,0,1609256905,1609099681,65469971,CC BY-SA 4.0,https://stackoverflow.com/questions/65469971/how-to-make-sticky-div-respond-to-a-floating-position-fixed-div,How to make sticky div respond to a floating (position: fixed) div?,1609256905.0,,,
735,"['html', 'css']","{'account_id': 20303706, 'reputation': 74, 'user_id': 14892500, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pTdBO.jpg?s=256&g=1', 'display_name': 'Akhin Abraham', 'link': 'https://stackoverflow.com/users/14892500/akhin-abraham'}",False,326,,0,0,1609254883,1609254883,65494360,CC BY-SA 4.0,https://stackoverflow.com/questions/65494360/how-to-display-a-login-page-over-other-contents-and-remove-scrollbar-when-login,How to display a login page over other contents and remove scrollbar when login page is displayed?,,,,
736,"['html', 'css', 'reactjs']","{'account_id': 19952621, 'reputation': 107, 'user_id': 14621948, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4d00bf99a852092e3bb41cd9d014e67b?s=256&d=identicon&r=PG&f=1', 'display_name': 'night_programmer', 'link': 'https://stackoverflow.com/users/14621948/night-programmer'}",False,36,,0,0,1609254797,1609254797,65494334,CC BY-SA 4.0,https://stackoverflow.com/questions/65494334/react-and-css-having-issues-with-css-style-within-react-app,React and CSS: Having issues with CSS style Within React App,,,,
737,"['html', 'css', 'angular']","{'account_id': 20238319, 'reputation': 87, 'user_id': 14842835, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-f3d6LTQ20Tw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclKRmV_DEpZUJyJBpMRNLOPq9yOCw/s96-c/photo.jpg?sz=256', 'display_name': 'hiba nebli', 'link': 'https://stackoverflow.com/users/14842835/hiba-nebli'}",False,54,,0,0,1609254137,1609254137,65494189,CC BY-SA 4.0,https://stackoverflow.com/questions/65494189/required-checkboxes-in-css,Required checkboxes in css,,,,
738,"['html', 'css']","{'account_id': 10112871, 'reputation': 109, 'user_id': 7503450, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63ccb1e36e35221fd6375b3cdbae313f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Althea C', 'link': 'https://stackoverflow.com/users/7503450/althea-c'}",True,78,,3,0,1609254008,1609253063,65493965,,https://stackoverflow.com/questions/65493965/is-there-a-way-to-override-the-css-style-sheet,Is there a way to override the css style sheet?,,,1609253988.0,Duplicate
739,"['javascript', 'css']","{'account_id': 13126300, 'reputation': 96, 'user_id': 9482148, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f8a61142b69669d78462f41d5a95d9d?s=256&d=identicon&r=PG&f=1', 'display_name': 'imnewhere', 'link': 'https://stackoverflow.com/users/9482148/imnewhere'}",True,93,,4,-2,1609253041,1609242704,65491689,,https://stackoverflow.com/questions/65491689/changing-css-rules-with-javascript,Changing CSS Rules with Javascript,1609253041.0,,1609259328.0,Opinion-based
740,"['html', 'css', 'webkit', 'scrollbar']","{'account_id': 8747428, 'reputation': 394, 'user_id': 6542133, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://graph.facebook.com/10153766052492549/picture?type=large', 'display_name': 'Jake Stokes', 'link': 'https://stackoverflow.com/users/6542133/jake-stokes'}",False,84,,0,1,1609252331,1609252331,65493815,CC BY-SA 4.0,https://stackoverflow.com/questions/65493815/change-webkit-thumb-css-on-webkit-scrollbar-hover,Change webkit thumb css on webkit scrollbar hover,,,,
741,"['html', 'css', 'centering']","{'account_id': 20015672, 'reputation': 25, 'user_id': 14671743, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d8db6ef2cc16948e18998dc45baf733?s=256&d=identicon&r=PG&f=1', 'display_name': 'tooNoobToCode', 'link': 'https://stackoverflow.com/users/14671743/toonoobtocode'}",True,44,65493748.0,2,1,1609252117,1609250590,65493375,CC BY-SA 4.0,https://stackoverflow.com/questions/65493375/center-content-horizontally-and-vertically-in-main-part-not-on-full-page,Center Content horizontally and vertically in &lt;main&gt; Part not on Full Page,1609250695.0,,,
742,"['html', 'css']","{'account_id': 17930337, 'reputation': 9, 'user_id': 14907534, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-jlPpo_Ag_4o/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBCAoAmT4jnekSt3m3Ayo9xg_lyTg/photo.jpg?sz=256', 'display_name': 'chappie_99', 'link': 'https://stackoverflow.com/users/14907534/chappie-99'}",False,43,,2,-1,1609251564,1609250447,65493349,,https://stackoverflow.com/questions/65493349/css-background-doesnt-show-color,CSS background doesnt show color,1609251564.0,,1609250786.0,Duplicate
743,"['php', 'css', 'wordpress']","{'account_id': 20322004, 'reputation': 1, 'user_id': 14906466, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10208214196070091/picture?type=large', 'display_name': 'Nash Dee', 'link': 'https://stackoverflow.com/users/14906466/nash-dee'}",False,62,,1,0,1609250546,1609236891,65490565,CC BY-SA 4.0,https://stackoverflow.com/questions/65490565/my-submit-button-on-wordpress-contact-form-is-not-sending,My Submit button on Wordpress Contact form is not sending,1609250546.0,,,
744,"['html', 'css', 'flexbox']","{'account_id': 10076369, 'reputation': 966, 'user_id': 7448353, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/26e02ca19ad00219dc16e3cefed750e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Erdss4', 'link': 'https://stackoverflow.com/users/7448353/erdss4'}",False,40,,0,0,1609250201,1609250201,65493289,CC BY-SA 4.0,https://stackoverflow.com/questions/65493289/flexbox-flex-1-not-centring-correctly-and-flex-grow-pushes-up-other-content,Flexbox &quot;flex: 1&quot; not centring correctly and &quot;flex-grow&quot; pushes up other content,,,,
745,"['html', 'css', 'html-table', 'css-selectors']","{'account_id': 7367416, 'reputation': 45, 'user_id': 5608758, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-YpFCTSxEtS0/AAAAAAAAAAI/AAAAAAAAABI/LbpUk3EXxD0/photo.jpg?sz=256', 'display_name': 'Dhiresh Budhiraja', 'link': 'https://stackoverflow.com/users/5608758/dhiresh-budhiraja'}",False,30,,1,0,1609249844,1609247675,65492720,CC BY-SA 4.0,https://stackoverflow.com/questions/65492720/border-spacing-of-table-td-between-sections-only,border-spacing of table td between sections only,,,,
746,"['javascript', 'html', 'jquery', 'css', 'image']","{'account_id': 20309686, 'reputation': 13, 'user_id': 14897074, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/N9wm9.png?s=256&g=1', 'display_name': 'Maya', 'link': 'https://stackoverflow.com/users/14897074/maya'}",True,63,,1,1,1609249397,1609088241,65468175,CC BY-SA 4.0,https://stackoverflow.com/questions/65468175/images-dont-resize-to-the-grid-after-hover-function,Images don&#39;t resize to the grid after hover function,1609088451.0,,,
747,"['javascript', 'html', 'css', 'typescript', 'twitter-bootstrap']","{'account_id': 17459269, 'reputation': 127, 'user_id': 12657338, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1309faaac07ec9eba1f67b0562f0e108?s=256&d=identicon&r=PG&f=1', 'display_name': 'Noel93', 'link': 'https://stackoverflow.com/users/12657338/noel93'}",True,115,,1,1,1609248917,1609247491,65492683,CC BY-SA 4.0,https://stackoverflow.com/questions/65492683/temporarily-hiding-html-bootstrap-elements-is-changing-their-widths,Temporarily hiding HTML / Bootstrap elements is changing their widths,1609248917.0,,,
748,"['html', 'css', 'scroll', 'html-lists']","{'account_id': 19481003, 'reputation': 5, 'user_id': 14251316, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-eE1W5KiOXHA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm8-PGr5FTp0ng0eEjyhPUwOShp_w/photo.jpg?sz=256', 'display_name': 'yoshiyuki nagai', 'link': 'https://stackoverflow.com/users/14251316/yoshiyuki-nagai'}",True,147,65492595.0,1,0,1609247090,1609243712,65491881,CC BY-SA 4.0,https://stackoverflow.com/questions/65491881/how-do-i-make-a-horizontally-scrollable-nav-bar,How do I make a horizontally scrollable nav bar?,1609246269.0,,,
749,"['html', 'css', 'bootstrap-4']","{'account_id': 13536656, 'reputation': 21, 'user_id': 10961163, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-JZFD4od3NgI/AAAAAAAAAAI/AAAAAAAAAEo/A0OJb4wmaaM/photo.jpg?sz=256', 'display_name': 'Trushar Gavit', 'link': 'https://stackoverflow.com/users/10961163/trushar-gavit'}",False,853,,1,-1,1609246553,1609245172,65492196,CC BY-SA 4.0,https://stackoverflow.com/questions/65492196/add-some-margin-or-padding-to-show-the-section-under-sticky-navbar,add some margin or padding to show the section under sticky navbar,,,,
750,"['html', 'css', 'flexbox', 'css-selectors', 'css-position']","{'account_id': 4525085, 'reputation': 4265, 'user_id': 9099077, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/q8hgs.jpg?s=256&g=1', 'display_name': 'Leo Messi', 'link': 'https://stackoverflow.com/users/9099077/leo-messi'}",False,39,,1,0,1609245119,1609239828,65491109,CC BY-SA 4.0,https://stackoverflow.com/questions/65491109/align-the-globes-and-lights-elements-to-be-on-the-tree-no-mater-the-width-of-the,Align the globes and lights elements to be on the tree no mater the width of the window,,,,
751,"['python', 'html', 'css', 'django', 'pycharm']","{'account_id': 18422806, 'reputation': 59, 'user_id': 13419995, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgR5E10x0G78iedM_otA9Jtv6ZofeK8BXqnYmhM=k-s256', 'display_name': 'glu', 'link': 'https://stackoverflow.com/users/13419995/glu'}",True,39,,2,0,1609245016,1609227525,65488854,CC BY-SA 4.0,https://stackoverflow.com/questions/65488854/static-css-in-django-works-unstable,Static css in Django works unstable,1609245016.0,,,
752,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user14717704'}",True,81,65435415.0,2,1,1609244904,1608792686,65434965,CC BY-SA 4.0,https://stackoverflow.com/questions/65434965/how-to-add-a-game-menu,How to add a game menu,1608793149.0,,,
753,"['javascript', 'css']","{'account_id': 20309686, 'reputation': 13, 'user_id': 14897074, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/N9wm9.png?s=256&g=1', 'display_name': 'Maya', 'link': 'https://stackoverflow.com/users/14897074/maya'}",True,45,65492108.0,2,0,1609244744,1609243383,65491806,CC BY-SA 4.0,https://stackoverflow.com/questions/65491806/showing-image-at-certain-times-of-the-day,Showing image at certain times of the day,,,,
754,"['javascript', 'html', 'css', 'collision-detection', 'overlap']","{'account_id': 20318925, 'reputation': 3, 'user_id': 14904096, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiQBm_jwVF9io4dCuVJMvHTy_2zvGXyvZyGU6fZhg=k-s256', 'display_name': 'Ale', 'link': 'https://stackoverflow.com/users/14904096/ale'}",True,165,,2,0,1609244740,1609237042,65490591,CC BY-SA 4.0,https://stackoverflow.com/questions/65490591/collision-or-overlap-javascript,Collision or overlap - JavaScript,1609237509.0,,,
755,"['css', 'twitter-bootstrap', 'navigation']","{'account_id': 4805552, 'reputation': 137, 'user_id': 3880755, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0bdc1621dbbbf026815f2b88cb56250e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Frens', 'link': 'https://stackoverflow.com/users/3880755/frens'}",True,249,65492064.0,1,1,1609244543,1609188179,65483853,CC BY-SA 4.0,https://stackoverflow.com/questions/65483853/bootstrap-4-3-nav-item-selected-cannot-make-bottom-border-transparent,bootstrap 4.3 nav-item selected cannot make bottom border transparent,,,,
756,"['css', 'antd']","{'account_id': 6075252, 'reputation': 10836, 'user_id': 4742830, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/yx1KZ.png?s=256&g=1', 'display_name': 'Khuong', 'link': 'https://stackoverflow.com/users/4742830/khuong'}",True,541,,4,0,1609243884,1608778277,65433392,CC BY-SA 4.0,https://stackoverflow.com/questions/65433392/change-input-background-color-not-working,Change input background color not working,,,,
757,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user13400548'}",True,38,,1,0,1609242582,1609242282,65491605,CC BY-SA 4.0,https://stackoverflow.com/questions/65491605/having-trouble-with-floatleft-while-doing-tic-tac-toe-lines,Having trouble with &quot;float:left;&quot; while doing tic-tac-toe lines?,,,,
758,"['css', 'scroll', 'margin', 'center']","{'account_id': 17992806, 'reputation': 5, 'user_id': 13076544, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d7bf954bf484873769c30ed1458159cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Psacey', 'link': 'https://stackoverflow.com/users/13076544/psacey'}",True,397,65491575.0,1,0,1609242097,1609241667,65491479,CC BY-SA 4.0,https://stackoverflow.com/questions/65491479/center-a-large-div-on-all-screens-but-allow-scrolling,Center a Large Div on All Screens But Allow Scrolling?,,,,
759,"['javascript', 'php', 'html', 'css', 'database']","{'account_id': 18204391, 'reputation': 3, 'user_id': 13248001, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55e753669a358a648b61992fad41c0bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zara', 'link': 'https://stackoverflow.com/users/13248001/zara'}",False,233,,1,0,1609241025,1609236038,65490396,CC BY-SA 4.0,https://stackoverflow.com/questions/65490396/how-to-activate-search-box-in-php-using-javascript,How to activate search box in PHP using JavaScript,1609241025.0,,,
760,"['javascript', 'html', 'css', 'scroll', 'overflow']","{'account_id': 11804059, 'reputation': 1203, 'user_id': 8637000, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://lh6.googleusercontent.com/-mC9V9TrjKhs/AAAAAAAAAAI/AAAAAAAAAAw/ZgK5uAXx_2g/photo.jpg?sz=256', 'display_name': 'merko', 'link': 'https://stackoverflow.com/users/8637000/merko'}",False,49,,1,0,1609240933,1609240468,65491238,CC BY-SA 4.0,https://stackoverflow.com/questions/65491238/handling-flyout-menu-visibility,Handling flyout menu visibility,,,,
761,"['javascript', 'html', 'css', 'position']","{'account_id': 19255155, 'reputation': 33, 'user_id': 14072242, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-o5vVZI4-PQk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmJUFU92DgAvima9EtCRzYPcTDNnA/photo.jpg?sz=256', 'display_name': 'Alireza Yosefi', 'link': 'https://stackoverflow.com/users/14072242/alireza-yosefi'}",True,79,,2,1,1609240514,1608920599,65450663,CC BY-SA 4.0,https://stackoverflow.com/questions/65450663/how-can-i-keep-elements-from-overlaping-when-i-want-to-give-randomly-position-ab,how can i keep elements from overlaping when i want to give randomly position absolute to them,1608923054.0,,,
762,"['html', 'css', 'button', 'bootstrap-4', 'navbar']","{'account_id': 16546941, 'reputation': 1, 'user_id': 11956261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/930d2e08e29e6594c325637d3b0d1534?s=256&d=identicon&r=PG&f=1', 'display_name': 'Elli', 'link': 'https://stackoverflow.com/users/11956261/elli'}",False,22,,1,0,1609240044,1609236412,65490472,,https://stackoverflow.com/questions/65490472/align-item-in-expanded-toggled-bootstrap-navbar,Align item in expanded toggled bootstrap navbar,,,1609245385.0,Duplicate
763,"['html', 'css', 'responsive']","{'account_id': 11171237, 'reputation': 779, 'user_id': 11830507, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c21ffadd262d5f9836f41ab8151b19e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rostyk', 'link': 'https://stackoverflow.com/users/11830507/rostyk'}",True,44,65489363.0,1,1,1609239657,1609200500,65485682,CC BY-SA 4.0,https://stackoverflow.com/questions/65485682/how-to-make-a-responsive-reversed-div-with-another-div-as-a-content-with-text,How to make a responsive reversed div with another div as a content with text,,,,
764,"['html', 'css', 'flexbox']","{'account_id': 964075, 'reputation': 9556, 'user_id': 987846, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/c0bd4793c1b752215191139c8213a131?s=256&d=identicon&r=PG', 'display_name': 'kakyo', 'link': 'https://stackoverflow.com/users/987846/kakyo'}",True,17,65490787.0,1,0,1609238199,1609237071,65490598,CC BY-SA 4.0,https://stackoverflow.com/questions/65490598/css-sourced-external-html-does-not-fill-horizontal-space,CSS: sourced external html does not fill horizontal space,,,,
765,"['javascript', 'css', 'vue.js', 'class', 'nuxt.js']","{'account_id': 7728073, 'reputation': 1, 'user_id': 5852104, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1731705140382225/picture?type=large', 'display_name': 'L&#234; Đại', 'link': 'https://stackoverflow.com/users/5852104/l%c3%aa-%c4%90%e1%ba%a1i'}",True,113,,1,0,1609237381,1609234488,65490101,CC BY-SA 4.0,https://stackoverflow.com/questions/65490101/how-to-get-attribute-css-of-class-in-vuejs,How to get attribute css of class in Vuejs?,1609236345.0,,,
766,"['javascript', 'html', 'css', 'reactjs', 'flexbox']","{'account_id': 20321453, 'reputation': 31, 'user_id': 14906060, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjUIkQzFiX9CjhLrhvcEH9QtOTl7B0-NwAewB--=k-s256', 'display_name': 'Coca Minus', 'link': 'https://stackoverflow.com/users/14906060/coca-minus'}",True,48,,1,3,1609236798,1609233063,65489838,CC BY-SA 4.0,https://stackoverflow.com/questions/65489838/how-to-make-content-scrollable-inside-a-flex-box-without-given-the-height,How to make content scrollable inside a flex box without given the height?,1609233834.0,,,
767,"['php', 'html', 'css', 'lightbox2']","{'account_id': 19700443, 'reputation': 53, 'user_id': 14423333, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58ce225e78f6b5c55e819e60a036bb77?s=256&d=identicon&r=PG&f=1', 'display_name': 'kongar', 'link': 'https://stackoverflow.com/users/14423333/kongar'}",False,119,,1,0,1609236169,1609235866,65490359,CC BY-SA 4.0,https://stackoverflow.com/questions/65490359/how-to-use-light-box-on-posted-images-that-are-extracted-from-database,How to use light box on posted images that are extracted from database,,,,
768,"['javascript', 'html', 'css', 'tabs', 'accordion']","{'account_id': 19900630, 'reputation': 23, 'user_id': 14580700, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-b6Gf_Z_ZR1c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnGFK9PXDM1bQoTsgnC4qGm8J0UWw/s96-c/photo.jpg?sz=256', 'display_name': 'RMont', 'link': 'https://stackoverflow.com/users/14580700/rmont'}",True,56,65485773.0,1,1,1609235863,1609200591,65485693,CC BY-SA 4.0,https://stackoverflow.com/questions/65485693/using-js-to-hide-accordion-content-similar-to-tab-table,Using JS to hide accordion content similar to tab table,,,,
769,"['javascript', 'jquery', 'css', 'fullcalendar', 'fullcalendar-5']","{'account_id': 113960, 'reputation': 13952, 'user_id': 299897, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/ef66ffcc88f26e3542a3ee13af0a991f?s=256&d=identicon&r=PG', 'display_name': 'Ivan', 'link': 'https://stackoverflow.com/users/299897/ivan'}",True,2495,65461612.0,1,7,1609235607,1608662978,65414252,CC BY-SA 4.0,https://stackoverflow.com/questions/65414252/how-to-hide-events-in-fullcalendar,How to hide events in fullCalendar?,1609001126.0,,,
770,"['javascript', 'html', 'css']","{'account_id': 18374977, 'reputation': 11, 'user_id': 13384279, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj3Neo10A-LX1qjTP2nRuSGbZvPKcAMbgECDGg-=k-s256', 'display_name': 'Benjamin N&#252;ssli', 'link': 'https://stackoverflow.com/users/13384279/benjamin-n%c3%bcssli'}",True,77,,2,1,1609235463,1609195769,65485106,CC BY-SA 4.0,https://stackoverflow.com/questions/65485106/items-not-aligning-properly-in-css-container,Items not aligning properly in CSS container,1609235463.0,,,
771,"['css', 'vue.js']","{'account_id': 15830836, 'reputation': 900, 'user_id': 11422199, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6da386224ff76ca00d1164f4125563ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ronak07', 'link': 'https://stackoverflow.com/users/11422199/ronak07'}",True,883,65490256.0,1,1,1609235292,1609234975,65490187,CC BY-SA 4.0,https://stackoverflow.com/questions/65490187/how-to-make-text-overflow-ellipsis-3-dots-clickable,how to make text-overflow ellipsis 3 dots clickable?,1609235275.0,,,
772,"['css', 'angular', 'primeng']","{'account_id': 117317, 'reputation': 10117, 'user_id': 307297, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/e28FD.png?s=256&g=1', 'display_name': 'chris01', 'link': 'https://stackoverflow.com/users/307297/chris01'}",True,1969,65488157.0,2,1,1609234957,1609179656,65482235,CC BY-SA 4.0,https://stackoverflow.com/questions/65482235/primeng-css-background-for-p-inputnumber,PrimeNG: CSS background for p-inputNumber,1609223106.0,,,
773,"['css', 'flexbox', 'grommet']","{'account_id': 3494414, 'reputation': 2685, 'user_id': 2923135, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/XcEVq.png?s=256&g=1', 'display_name': 'Varun Gupta', 'link': 'https://stackoverflow.com/users/2923135/varun-gupta'}",True,502,,1,0,1609234651,1609170104,65480174,CC BY-SA 4.0,https://stackoverflow.com/questions/65480174/css-flexbox-styles-to-fill-width-and-height-of-elements,CSS flexbox styles to fill width and height of elements,1609180381.0,,,
