,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason
671,"['javascript', 'html', 'css']","{'account_id': 25117428, 'reputation': 5, 'user_id': 18966255, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwdgrI_HTiN4xWsqYAYw87wx4p-Tnwc_swYRrhv=k-s256', 'display_name': 'Igor Galvao Bezerra', 'link': 'https://stackoverflow.com/users/18966255/igor-galvao-bezerra'}",True,24,1,0,1651081639,1651080990,72033092,CC BY-SA 4.0,https://stackoverflow.com/questions/72033092/facebook-divs-profile-page,Facebook DIVS - profile page,72033212.0,,,
672,"['html', 'css', 'flexbox', 'clipping']","{'account_id': 2388409, 'reputation': 351, 'user_id': 2088846, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/642f7e3285727bf4bf87ccb70a298dc7?s=256&d=identicon&r=PG', 'display_name': 'DeanR', 'link': 'https://stackoverflow.com/users/2088846/deanr'}",True,84,1,0,1651080701,1651072240,72031140,CC BY-SA 4.0,https://stackoverflow.com/questions/72031140/vertical-writing-mode-text-clipping-inside-a-flex-container,Vertical writing mode - text clipping inside a flex container,72033044.0,,,
673,"['javascript', 'css', 'ios']","{'account_id': 17549686, 'reputation': 11, 'user_id': 12730329, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2819450374777917/picture?type=large', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/12730329/alex'}",True,35,1,0,1651080595,1651066466,72029749,CC BY-SA 4.0,https://stackoverflow.com/questions/72029749/ios-buttons-in-overlays-fire-additional-clicks-on-elements-below-the-overlay,iOS buttons in overlays fire additional clicks on elements below the overlay,72033020.0,,,
674,"['css', 'vuejs2']","{'account_id': 18984357, 'reputation': 75, 'user_id': 13855043, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/94ead94b026b16fbfc247741c4831ae2?s=256&d=identicon&r=PG&f=1', 'display_name': 'NewbieCoder', 'link': 'https://stackoverflow.com/users/13855043/newbiecoder'}",False,349,1,0,1651080339,1650666640,71975276,CC BY-SA 4.0,https://stackoverflow.com/questions/71975276/vue-js-make-a-table-scrollable,Vue JS Make a table scrollable,,1651007978.0,,
675,"['javascript', 'html', 'css']","{'account_id': 25118286, 'reputation': 11, 'user_id': 18966978, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8407efff69019f68b4685a25dc34ce00?s=256&d=identicon&r=PG', 'display_name': 'Blvcksquid', 'link': 'https://stackoverflow.com/users/18966978/blvcksquid'}",False,20,1,1,1651079850,1651079577,72032830,CC BY-SA 4.0,https://stackoverflow.com/questions/72032830/change-element-to-an-iframe-onclick,Change element to an iFrame onclick,,,,
676,"['html', 'css']","{'account_id': 25117818, 'reputation': 27, 'user_id': 18966598, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg7k8Xcbm5CXlpKGQAqbB5w7qhlPrnrzNu_UqrjdA=k-s256', 'display_name': 'Lucas Ward', 'link': 'https://stackoverflow.com/users/18966598/lucas-ward'}",False,36,1,0,1651079177,1651076080,72032127,CC BY-SA 4.0,https://stackoverflow.com/questions/72032127/link-in-image-is-not-working-on-full-image,Link in image is not working on full image,,1651076610.0,,
677,"['html', 'css', 'angular']","{'account_id': 25116323, 'reputation': 21, 'user_id': 18965308, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d3ffa96aad60979a4322c682ef5b22b?s=256&d=identicon&r=PG', 'display_name': 'pds', 'link': 'https://stackoverflow.com/users/18965308/pds'}",False,46,0,1,1651077395,1651069076,72030409,CC BY-SA 4.0,https://stackoverflow.com/questions/72030409/print-page-issue-in-landscape-and-portrait-view,Print page issue in landscape and portrait view,,1651077395.0,,
678,"['javascript', 'html', 'css']","{'account_id': 11692986, 'reputation': 1299, 'user_id': 8560600, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh5.googleusercontent.com/-zQ0B8tCv38k/AAAAAAAAAAI/AAAAAAAAAAw/bWWd0qZVS8I/photo.jpg?sz=256', 'display_name': 'Stefan Radonjic', 'link': 'https://stackoverflow.com/users/8560600/stefan-radonjic'}",False,22,1,1,1651076453,1651076057,72032120,CC BY-SA 4.0,https://stackoverflow.com/questions/72032120/how-can-i-view-droplist-on-top-of-other-below-elements-html-css,How can I view droplist on top of other (below) elements (HTML/CSS),,,,
679,"['javascript', 'css', 'twitter-bootstrap', 'navbar', 'bootstrap-5']","{'account_id': 1275327, 'reputation': 7341, 'user_id': 1230724, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/ada631c9a86c60cb84057d17a6a47cba?s=256&d=identicon&r=PG', 'display_name': 'orange', 'link': 'https://stackoverflow.com/users/1230724/orange'}",True,218,1,0,1651076327,1651055852,72027323,CC BY-SA 4.0,https://stackoverflow.com/questions/72027323/bootstrap-hamburger-menu-when-menu-contains-too-many-menu-items,Bootstrap hamburger menu when menu contains too many menu items,,,,
680,"['html', 'css', 'scss-mixins']","{'account_id': 22116185, 'reputation': 31, 'user_id': 16370235, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxnLJCvFQcghy0s-zToI2h9zpZkzsZsqDN6hg-Z=k-s256', 'display_name': 'okera murray', 'link': 'https://stackoverflow.com/users/16370235/okera-murray'}",True,28,1,2,1651075419,1651071748,72031024,CC BY-SA 4.0,https://stackoverflow.com/questions/72031024/why-isnt-my-scss-code-appearing-when-i-run-my-code-i-linked-it-to-my-html-file,Why isn&#39;t my scss code appearing when I run my code. I linked it to my html file?,,1651075419.0,,
681,"['html', 'css']","{'account_id': 18579415, 'reputation': 33, 'user_id': 18919628, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiMaos3d6P0FV0-97Nr41DEVmrxc5LFLiNQ04fG=k-s256', 'display_name': 'Ame', 'link': 'https://stackoverflow.com/users/18919628/ame'}",True,75,3,-1,1651075261,1651068625,72030296,CC BY-SA 4.0,https://stackoverflow.com/questions/72030296/what-is-the-difference-between-100-and-100px-in-css,what is the difference between 100 and 100px in CSS?,,,,
682,"['javascript', 'html', 'jquery', 'css', 'popup']","{'account_id': 22902955, 'reputation': 45, 'user_id': 17041403, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/131d361263067d89ee2498ffb506602b?s=256&d=identicon&r=PG', 'display_name': 'meaitocb', 'link': 'https://stackoverflow.com/users/17041403/meaitocb'}",True,1391,2,0,1651074951,1651068704,72030316,CC BY-SA 4.0,https://stackoverflow.com/questions/72030316/how-to-close-popup-and-stop-video-when-clicking-x-button,How to close popup and stop video when clicking &quot;X&quot; button,72031857.0,,,
683,['css'],"{'account_id': 314442, 'reputation': 147, 'user_id': 629606, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05a39b00e37150476e99e559c2636818?s=256&d=identicon&r=PG', 'display_name': 'Andy Cook', 'link': 'https://stackoverflow.com/users/629606/andy-cook'}",True,51,2,0,1651074143,1650984778,72016135,CC BY-SA 4.0,https://stackoverflow.com/questions/72016135/dynamically-continue-list-numbering-across-two-different-ordered-list-based-on-d,Dynamically continue list numbering across two different ordered list based on depths with CSS,,1650986918.0,,
684,"['css', 'caching']","{'account_id': 10139092, 'reputation': 53, 'user_id': 7489451, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/3059adaf9001ca478cc61126a4b0b6a0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Curtis McCaw', 'link': 'https://stackoverflow.com/users/7489451/curtis-mccaw'}",True,35,2,0,1651074030,1651073734,72031571,CC BY-SA 4.0,https://stackoverflow.com/questions/72031571/best-ways-to-enforce-browser-to-reload-css-file,Best ways to enforce browser to reload css file,,,,
685,"['css', 'css-selectors']","{'account_id': 23546845, 'reputation': 7, 'user_id': 17590159, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4715193711851467/picture?type=large', 'display_name': 'Arnautu Lucas', 'link': 'https://stackoverflow.com/users/17590159/arnautu-lucas'}",True,34,1,-3,1651073155,1651072137,72031112,,https://stackoverflow.com/questions/72031112/advanced-css-form-selectors,Advanced css form selectors,72031405.0,,1651076274.0,Needs more focus
686,"['javascript', 'html', 'css']","{'account_id': 16490374, 'reputation': 3, 'user_id': 11914474, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-zYbf3-O4VFo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reBGGuGU-NTwSDLdf7w_lTNd3R6YA/photo.jpg?sz=256', 'display_name': 'Jaimini Patwardhan', 'link': 'https://stackoverflow.com/users/11914474/jaimini-patwardhan'}",True,27,1,-4,1651073077,1651062581,72028754,CC BY-SA 4.0,https://stackoverflow.com/questions/72028754/navbar-div-decreases-height-vertically-when-minimized-vertically,Navbar div decreases height vertically when minimized vertically,72031389.0,,,
687,"['javascript', 'html', 'css', 'canvas', 'webgl']","{'account_id': 538579, 'reputation': 10253, 'user_id': 962155, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/21cdfd3803c95105f4437fbe9d2f97fe?s=256&d=identicon&r=PG', 'display_name': 'Ryan Peschel', 'link': 'https://stackoverflow.com/users/962155/ryan-peschel'}",True,66,1,2,1651072586,1651069137,72030430,CC BY-SA 4.0,https://stackoverflow.com/questions/72030430/how-to-prevent-compositing-with-an-html-canvas,How to prevent compositing with an HTML canvas?,72031252.0,1651070260.0,,
688,"['javascript', 'html', 'css']","{'account_id': 17549686, 'reputation': 11, 'user_id': 12730329, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2819450374777917/picture?type=large', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/12730329/alex'}",False,28,1,0,1651072502,1651072218,72031133,CC BY-SA 4.0,https://stackoverflow.com/questions/72031133/padding-margin-of-absolute-positioned-children-not-affecting-parent-height,Padding/Margin of absolute positioned children not affecting parent height,,,,
689,"['javascript', 'css', 'reactjs', 'next.js', 'cytoscape.js']","{'account_id': 16101781, 'reputation': 133, 'user_id': 11622350, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wdRV0.jpg?s=256&g=1', 'display_name': 'Roger Cooper', 'link': 'https://stackoverflow.com/users/11622350/roger-cooper'}",False,58,0,1,1651071891,1651071891,72031061,CC BY-SA 4.0,https://stackoverflow.com/questions/72031061/how-can-i-add-styling-only-to-a-submenu-using-the-cytoscape-context-menus-librar,How can I add styling only to a submenu using the Cytoscape Context Menus library?,,,,
690,"['javascript', 'html', 'css', 'node.js']","{'account_id': 19966965, 'reputation': 41, 'user_id': 14633335, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjVlEzmzmXemoV8BNfaDWqJw3ABfrfROWUOy11XwA=k-s256', 'display_name': 'moie', 'link': 'https://stackoverflow.com/users/14633335/moie'}",True,29,1,0,1651070598,1651069015,72030396,CC BY-SA 4.0,https://stackoverflow.com/questions/72030396/appending-to-section-goes-outside-the-section,Appending to section goes outside the section,72030597.0,1651070598.0,,
691,"['javascript', 'html', 'css', 'modal-dialog']","{'account_id': 24749049, 'reputation': 11, 'user_id': 18634815, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJx80wQSuLYETY0jusGyCIEmRBrLT21yfjE7WTbv=k-s256', 'display_name': 'Cade', 'link': 'https://stackoverflow.com/users/18634815/cade'}",False,54,0,0,1651070434,1651070434,72030705,CC BY-SA 4.0,https://stackoverflow.com/questions/72030705/javascript-modal-for-images-not-loading-images-once-clicked-on,Javascript modal for images not loading images once clicked on,,,,
692,"['css', 'next.js', 'react-bootstrap']","{'account_id': 12834229, 'reputation': 11, 'user_id': 9284408, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ca9ed90a3c31e4e8fb582d249bc5e8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Galavu', 'link': 'https://stackoverflow.com/users/9284408/galavu'}",False,901,1,1,1651070375,1650978288,72014486,CC BY-SA 4.0,https://stackoverflow.com/questions/72014486/purge-css-seems-to-remove-every-bootstrap-css-in-production-mode,Purge-css seems to remove every bootstrap css in production mode,,,,
693,"['html', 'css', 'reactjs', 'bootstrap-5']","{'account_id': 23556788, 'reputation': 29, 'user_id': 17598697, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93ebe040919f22b0b3ec4b68c66e0052?s=256&d=identicon&r=PG', 'display_name': 'phone1021', 'link': 'https://stackoverflow.com/users/17598697/phone1021'}",False,91,0,0,1651070073,1649545587,71812570,CC BY-SA 4.0,https://stackoverflow.com/questions/71812570/moving-slide-buttons-in-bootstrap-carousel-not-working,Moving Slide Buttons in Bootstrap Carousel not Working,,1651070073.0,,
694,"['html', 'css', 'css-grid']","{'account_id': 24245255, 'reputation': 11, 'user_id': 18197093, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10209684547867969/picture?type=large', 'display_name': 'Isaiah Johnson', 'link': 'https://stackoverflow.com/users/18197093/isaiah-johnson'}",True,37,1,0,1651069485,1651066826,72029844,CC BY-SA 4.0,https://stackoverflow.com/questions/72029844/grid-optimization-and-scaling-issues,Grid Optimization and Scaling issues,72029949.0,1651069485.0,,
695,"['javascript', 'html', 'jquery', 'css']","{'account_id': 17031028, 'reputation': 49, 'user_id': 12321214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cba96ce0d6b156b26abb8356e3f7f613?s=256&d=identicon&r=PG&f=1', 'display_name': 'MNIqbale', 'link': 'https://stackoverflow.com/users/12321214/mniqbale'}",False,40,0,0,1651068809,1651068809,72030348,CC BY-SA 4.0,https://stackoverflow.com/questions/72030348/problem-with-settimeout-and-setinterval-whenever-the-time-shows-always-clash,Problem with setTimeout and setInterval whenever the time shows always clash,,,,
696,"['css', 'reactjs']","{'account_id': 25020873, 'reputation': 1, 'user_id': 18879579, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw4EScC5KR8u17gqSmqEPY3K64Xv4HPGcRaWh0=k-s256', 'display_name': 'Lei', 'link': 'https://stackoverflow.com/users/18879579/lei'}",False,173,2,-1,1651068754,1651065032,72029368,CC BY-SA 4.0,https://stackoverflow.com/questions/72029368/using-react-and-css-the-footer-does-not-stay-at-the-pages-bottom,using React and css the footer does not stay at the page&#39;s bottom,,,,
697,"['javascript', 'html', 'css', 'svg']","{'account_id': 23059591, 'reputation': 127, 'user_id': 17175141, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyDcms7nLN-Yq0rougKMuoSPTO2yjqU7N3j0QA6=k-s256', 'display_name': 'P H', 'link': 'https://stackoverflow.com/users/17175141/p-h'}",True,56,1,0,1651068525,1651067150,72029921,CC BY-SA 4.0,https://stackoverflow.com/questions/72029921/icon-svg-document-not-scalling-properly-according-to-css-styles-when-apply,Icon (svg document) not scalling properly (?) according to Css styles when applying height and width,72030269.0,1651067696.0,,
698,"['javascript', 'css', 'vue.js']","{'account_id': 9604568, 'reputation': 997, 'user_id': 7130982, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/fc6105dc92a23213a5bb2f8a2b79187b?s=256&d=identicon&r=PG', 'display_name': 'Omar Hussein', 'link': 'https://stackoverflow.com/users/7130982/omar-hussein'}",True,38,1,0,1651068216,1651049540,72025932,CC BY-SA 4.0,https://stackoverflow.com/questions/72025932/match-color-prop-to-browser-colors-hex-rgb-aswell-as-color-vars,Match color prop to browser colors/hex/rgb aswell as color vars,72030191.0,,,
699,"['python', 'html', 'css', 'django', 'web']","{'account_id': 21064198, 'reputation': 241, 'user_id': 15481917, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9cb39bb159c2108263c96eceddf900f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Orl13', 'link': 'https://stackoverflow.com/users/15481917/orl13'}",True,31,2,0,1651067440,1651064786,72029310,CC BY-SA 4.0,https://stackoverflow.com/questions/72029310/css-changes-happen-on-diffrent-url-than-expected,CSS changes happen on diffrent URL than expected,72029985.0,,,
700,"['javascript', 'css', 'reactjs', 'apexcharts']","{'account_id': 24206297, 'reputation': 41, 'user_id': 18163454, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/812b658857962a51cccf813231b56162?s=256&d=identicon&r=PG&f=1', 'display_name': 'programmer_girl', 'link': 'https://stackoverflow.com/users/18163454/programmer-girl'}",False,392,0,1,1651067424,1651067424,72029982,CC BY-SA 4.0,https://stackoverflow.com/questions/72029982/how-can-i-fix-overlapping-of-data-labels-in-react-apex-charts,How can I fix overlapping of data labels in React Apex Charts?,,,,
701,"['html', 'css']","{'account_id': 21568968, 'reputation': 1, 'user_id': 15902113, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/56b440766501b46d25b76dabc0278f33?s=256&d=identicon&r=PG&f=1', 'display_name': 'MayTheFOrce', 'link': 'https://stackoverflow.com/users/15902113/maytheforce'}",False,80,2,0,1651066849,1651065893,72029605,CC BY-SA 4.0,https://stackoverflow.com/questions/72029605/nav-bar-list-collapse-when-putting-position-absolute,nav bar list collapse when putting position absolute,,1651066273.0,,
702,"['javascript', 'css']","{'account_id': 3129501, 'reputation': 8608, 'user_id': 2930038, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/cca0a7ffa82f8dea81ea7249b067f468?s=256&d=identicon&r=PG', 'display_name': 'vanowm', 'link': 'https://stackoverflow.com/users/2930038/vanowm'}",True,66,1,2,1651065744,1651038568,72023836,CC BY-SA 4.0,https://stackoverflow.com/questions/72023836/apply-inset-box-shadow-to-the-outside-of-touching-cells-only,Apply inset box-shadow to the outside of touching cells only,72024206.0,1651065676.0,,
703,"['css', 'angular', 'angular12']","{'account_id': 2480266, 'reputation': 3024, 'user_id': 2159874, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/625b397c5b5476a1754160afb44983b3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gurmeet', 'link': 'https://stackoverflow.com/users/2159874/gurmeet'}",True,626,1,0,1651063907,1651063565,72029022,CC BY-SA 4.0,https://stackoverflow.com/questions/72029022/use-dynamic-path-based-on-environment-in-angular-scss-file,Use dynamic path based on environment in Angular .scss file,,,,
704,"['html', 'css', 'slider', 'carousel']","{'account_id': 16457100, 'reputation': 1, 'user_id': 11889044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e115ba67dc2002f2d55acb4e47fa6fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zainyorkshireman', 'link': 'https://stackoverflow.com/users/11889044/zainyorkshireman'}",False,24,0,0,1651063216,1651063216,72028942,CC BY-SA 4.0,https://stackoverflow.com/questions/72028942/3d-corousel-transform-origin-center-doesnt-appear-to-work-when-switching-to,3d Corousel - transform-origin: center; doesn&#39;t appear to work when switching to smaller screen,,,,
705,"['javascript', 'css', 'function', 'dom']","{'account_id': 24589900, 'reputation': 33, 'user_id': 18493953, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57fbdedaf44d26c174ca8da38bec9126?s=256&d=identicon&r=PG', 'display_name': 'CarlosLF', 'link': 'https://stackoverflow.com/users/18493953/carloslf'}",True,51,1,3,1651063174,1651062473,72028722,CC BY-SA 4.0,https://stackoverflow.com/questions/72028722/im-trying-to-change-the-background-of-a-css-body-property-with-js-i-keep-get,Im trying to change the background of a CSS &quot;body&quot; property with JS...I keep getting a console error of &quot;newBgColor is not defined&quot;,72028926.0,1651063174.0,,
706,"['html', 'css', 'ruby', 'value-of-css-property']","{'account_id': 24179516, 'reputation': 17, 'user_id': 18140393, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ULRm0.png?s=256&g=1', 'display_name': 'Pauli', 'link': 'https://stackoverflow.com/users/18140393/pauli'}",True,307,4,1,1651062887,1651061488,72028491,CC BY-SA 4.0,https://stackoverflow.com/questions/72028491/can-you-change-a-css-property-for-a-specific-page,Can you change a css property for a specific page?,,1651062588.0,,
707,"['css', 'wordpress', 'hover']","{'account_id': 12023307, 'reputation': 1, 'user_id': 8796096, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f8890c75a10b4c9f4dd6522da07dabb5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Keen13', 'link': 'https://stackoverflow.com/users/8796096/keen13'}",False,28,0,0,1651062842,1651062772,72028811,CC BY-SA 4.0,https://stackoverflow.com/questions/72028811/i-would-like-to-force-hover-on-a-specific-section-of-my-website-or-find-a-way-ar,I would like to force Hover on a specific section of my website or find a way around,,1651062842.0,,
708,"['css', 'flexbox']","{'account_id': 20150713, 'reputation': 449, 'user_id': 14778077, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/511089b7c0710def1ae43186d7558644?s=256&d=identicon&r=PG&f=1', 'display_name': 'IcanCode', 'link': 'https://stackoverflow.com/users/14778077/icancode'}",True,510,3,2,1651062620,1651059988,72028144,CC BY-SA 4.0,https://stackoverflow.com/questions/72028144/creating-a-space-between-flex-items-in-nested-flexbox,Creating a space between flex items in nested flexbox,72028310.0,,,
709,"['html', 'css', 'perl']","{'account_id': 20453486, 'reputation': 29, 'user_id': 15007723, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03cf76a3b74e2a6f3f8f49add230eb4c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Med2020', 'link': 'https://stackoverflow.com/users/15007723/med2020'}",True,52,1,-1,1651062402,1650994169,72018156,CC BY-SA 4.0,https://stackoverflow.com/questions/72018156/highlight-row-based-on-cell-value-perl-script,highlight row based on cell value - Perl Script,72023364.0,,,
710,"['html', 'css', 'web', 'pure-css']","{'account_id': 12228054, 'reputation': 71, 'user_id': 8925027, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/08d170e13b07318ec7142f312d25d2cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'oneclick', 'link': 'https://stackoverflow.com/users/8925027/oneclick'}",False,185,1,0,1651061491,1651060313,72028230,CC BY-SA 4.0,https://stackoverflow.com/questions/72028230/card-deck-carousel-with-arrow-control,Card Deck Carousel with Arrow Control,,,,
711,"['html', 'css']","{'account_id': 24216581, 'reputation': 126, 'user_id': 18172381, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjjzuXC96H25lldxMWb8k2wXEWmM-9TirfS74yBwg=k-s256', 'display_name': 'Agust&#237;n Tamayo Qui&#241;ones', 'link': 'https://stackoverflow.com/users/18172381/agust%c3%adn-tamayo-qui%c3%b1ones'}",False,39,0,0,1651061125,1651060299,72028224,,https://stackoverflow.com/questions/72028224/how-to-center-a-element-into-a-div-into-another-div,How to center a element into a div into another div,,1651061125.0,1651060687.0,Duplicate
712,"['html', 'css', 'web']","{'account_id': 25054573, 'reputation': 11, 'user_id': 18910101, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f35504be26bd030af4e8b23ca3c995bc?s=256&d=identicon&r=PG', 'display_name': 'thanksfortheride136', 'link': 'https://stackoverflow.com/users/18910101/thanksfortheride136'}",False,29,3,0,1651060431,1651058377,72027829,CC BY-SA 4.0,https://stackoverflow.com/questions/72027829/how-to-change-one-property-of-a-class-to-be-unique-but-have-others-be-the-same-i,How to change one property of a class to be unique but have others be the same in CSS,,,,
713,['css'],"{'account_id': 22760822, 'reputation': 147, 'user_id': 16919673, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzFksyjxpDJJPshg788UkmG6IQhGFG0vFX-M_LF=k-s256', 'display_name': 'yavgz', 'link': 'https://stackoverflow.com/users/16919673/yavgz'}",True,42,3,0,1651059994,1651035605,72023478,CC BY-SA 4.0,https://stackoverflow.com/questions/72023478/how-to-make-responsive-an-img-contained-in-a-parent-with-displayflex,how to make responsive an &lt;img&gt; contained in a parent with display:flex?,,,,
714,"['javascript', 'html', 'css', 'p5.js']","{'account_id': 24346119, 'reputation': 1, 'user_id': 18282670, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4110e7f9b425c7de38a194554c078b83?s=256&d=identicon&r=PG&f=1', 'display_name': 'AKO', 'link': 'https://stackoverflow.com/users/18282670/ako'}",False,186,0,0,1651059871,1651057999,72027769,CC BY-SA 4.0,https://stackoverflow.com/questions/72027769/how-do-i-make-a-circular-music-visualizer-in-p5-js,How do I make a circular music visualizer in p5.js?,,1651059871.0,,
715,"['html', 'css', 'sass']","{'account_id': 24064470, 'reputation': 11, 'user_id': 18041253, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyopJnmZ0g2JrFVy6wnHV1_7uYUZLVZOR9K-o3F=k-s256', 'display_name': 'DonDavid12', 'link': 'https://stackoverflow.com/users/18041253/dondavid12'}",True,72,2,0,1651059634,1651036444,72023575,CC BY-SA 4.0,https://stackoverflow.com/questions/72023575/having-an-unordered-list-to-be-in-a-single-line,Having an unordered list to be in a single line,,,,
716,"['css', 'reactjs', 'css-filters']","{'account_id': 20390429, 'reputation': 377, 'user_id': 14958468, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-LE4atMx7980/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckf3yOnwQUUIMIWadS0OODWpm6hLQ/s96-c/photo.jpg?sz=256', 'display_name': 'Vinod Patidar', 'link': 'https://stackoverflow.com/users/14958468/vinod-patidar'}",True,1042,1,3,1651059592,1651058833,72027917,CC BY-SA 4.0,https://stackoverflow.com/questions/72027917/svg-change-dynamic-color,SVG change dynamic color,72028065.0,,,
717,"['css', 'image', 'browser', 'http-status-code-404']","{'account_id': 1351554, 'reputation': 31, 'user_id': 1291018, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd24358eb560f884772bbf6f55fe9e32?s=256&d=identicon&r=PG', 'display_name': 'anweald', 'link': 'https://stackoverflow.com/users/1291018/anweald'}",False,262,1,0,1651058726,1651054757,72027104,CC BY-SA 4.0,https://stackoverflow.com/questions/72027104/background-image-load-404-cant-see-why,"background-image load 404, can&#39;t see why",,,,
718,"['javascript', 'css']","{'account_id': 25086929, 'reputation': 25, 'user_id': 18939031, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6266940167b78282802ae11bd74c93f?s=256&d=identicon&r=PG', 'display_name': 'sw-1966', 'link': 'https://stackoverflow.com/users/18939031/sw-1966'}",False,46,2,0,1651057578,1651055840,72027321,CC BY-SA 4.0,https://stackoverflow.com/questions/72027321/how-do-i-write-div-ids-in-their-css-after-content,How do I write div ids in their css-after-content,,,,
719,"['javascript', 'html', 'css']","{'account_id': 24826794, 'reputation': 29, 'user_id': 18706467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c993e5001e6e20203413a51f4709e43?s=256&d=identicon&r=PG', 'display_name': 'povici', 'link': 'https://stackoverflow.com/users/18706467/povici'}",True,219,1,-1,1651056407,1651051908,72026446,,https://stackoverflow.com/questions/72026446/css-height-making-scrollbar-go-below-the-page-screen,CSS height making scrollbar go below the page/screen,72026540.0,1651056407.0,1651061996.0,Needs details or clarity
