,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
544,"['javascript', 'html', 'css', 'google-chrome', 'internet-explorer']","{'account_id': 16355034, 'reputation': 15, 'user_id': 11812436, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2528466473848384/picture?type=large', 'display_name': 'Jason Francis', 'link': 'https://stackoverflow.com/users/11812436/jason-francis'}",False,113,2,0,1577713473,1577710326,,59531169,CC BY-SA 4.0,https://stackoverflow.com/questions/59531169/issue-with-css-text-box-rendering-in-ie,Issue with CSS Text box rendering in IE,,,,,
545,"['css', 'reactjs']","{'account_id': 4247566, 'reputation': 331, 'user_id': 3475758, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://graph.facebook.com/1546626145609478/picture?type=large', 'display_name': 'Ahmed Magdy', 'link': 'https://stackoverflow.com/users/3475758/ahmed-magdy'}",True,82,1,1,1577713276,1577711653,1577712997.0,59531493,CC BY-SA 4.0,https://stackoverflow.com/questions/59531493/adding-a-div-into-another-div-adds-white-space-in-sibling-div,Adding a div into another div adds white space in sibling div,59531777.0,,,,
546,"['css', 'laravel', 'laravel-5', 'footer']","{'account_id': 17413034, 'reputation': 41, 'user_id': 12619922, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDbaaMiMKakbuGSC4lIAXVO1-0zxV-gr-GWurlyPQ=k-s256', 'display_name': 'Loka', 'link': 'https://stackoverflow.com/users/12619922/loka'}",True,438,1,0,1577712635,1577711943,1577712635.0,59531548,,https://stackoverflow.com/questions/59531548/how-i-make-a-shown-footer-at-bottom-page-on-laravel,How i make a shown footer at bottom page on laravel?,,1577716371.0,Needs details or clarity,,
547,"['html', 'css', 'mobile', 'hover']","{'account_id': 17308634, 'reputation': 1, 'user_id': 12536804, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/07a7fd556e7f58f9f3a61cd0831e4bc3?s=256&d=identicon&r=PG&f=1', 'display_name': 'tester54321', 'link': 'https://stackoverflow.com/users/12536804/tester54321'}",False,194,2,0,1577711977,1577707275,,59530503,CC BY-SA 4.0,https://stackoverflow.com/questions/59530503/making-hover-features-compatible-with-mobile,Making hover features compatible with mobile,,,,,
548,"['css', 'regex', 'sass', 'numbers']","{'account_id': 17419572, 'reputation': 11, 'user_id': 12625384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5fd3e30112bce9ecc7534224cf2236de?s=256&d=identicon&r=PG&f=1', 'display_name': 'JamesLowland', 'link': 'https://stackoverflow.com/users/12625384/jameslowland'}",False,42,0,1,1577711592,1577711592,,59531481,,https://stackoverflow.com/questions/59531481/is-there-a-global-css-scss-regex-way-to-style-only-numbers-with-a-different,Is there a global CSS / SCSS / regex way to style only NUMBERS with a different font?,,1577714924.0,Duplicate,,
549,"['html', 'css']","{'account_id': 17401045, 'reputation': 39, 'user_id': 12609919, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDpSf-OGKMYjBFQEIlIB-dGApjKzm3naq0b5YeoFg=k-s256', 'display_name': 'Cubex', 'link': 'https://stackoverflow.com/users/12609919/cubex'}",True,1041,4,0,1577711090,1577709991,1577710244.0,59531096,CC BY-SA 4.0,https://stackoverflow.com/questions/59531096/image-shifting-to-left-or-right-when-resizing-the-page,Image shifting to left or right when resizing the page,59531187.0,,,,
550,"['html', 'css']","{'account_id': 17395790, 'reputation': 13, 'user_id': 12605506, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/21d7a14ff3a65bed8f5a5afa8a2a6f96?s=256&d=identicon&r=PG&f=1', 'display_name': 'Iamkky', 'link': 'https://stackoverflow.com/users/12605506/iamkky'}",True,345,4,1,1577709960,1577429353,1577703105.0,59497068,CC BY-SA 4.0,https://stackoverflow.com/questions/59497068/how-to-make-a-list-fit-inside-the-parent-div-using-scrollbar,How to make a list fit inside the parent div using scrollbar,59497617.0,,,,
551,"['javascript', 'css']","{'account_id': 15040937, 'reputation': 45, 'user_id': 10855581, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6ceea747c1dff38ce74abaddb3c13985?s=256&d=identicon&r=PG&f=1', 'display_name': 'jmoney', 'link': 'https://stackoverflow.com/users/10855581/jmoney'}",True,1162,1,2,1577709882,1577708739,1577709882.0,59530833,CC BY-SA 4.0,https://stackoverflow.com/questions/59530833/why-am-i-getting-the-same-value-for-clientwidth-and-offsetwidth-when-scrollbars,Why am I getting the same value for clientWidth and offsetWidth when scrollbars are present?,59530904.0,,,,
552,"['javascript', 'css']","{'account_id': 16632535, 'reputation': 908, 'user_id': 12020068, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4bc9671c90a778c1dd4e5eeda9d2cdec?s=256&d=identicon&r=PG&f=1', 'display_name': 'MiK', 'link': 'https://stackoverflow.com/users/12020068/mik'}",False,48,0,0,1577708849,1577703751,1577708849.0,59529729,,https://stackoverflow.com/questions/59529729/how-to-force-a-redraw-in-js-for-css-transition,How to force a redraw in JS for CSS transition?,,1577705748.0,Duplicate,,
553,"['html', 'css', 'button', 'cross-browser']","{'account_id': 3165532, 'reputation': 129, 'user_id': 2675647, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://i.stack.imgur.com/P7toZ.jpg?s=256&g=1', 'display_name': 'kylie2675647', 'link': 'https://stackoverflow.com/users/2675647/kylie2675647'}",False,79,1,0,1577708074,1577666066,,59524537,CC BY-SA 4.0,https://stackoverflow.com/questions/59524537/css-button-effects-not-working-across-browsers,CSS Button effects not working across browsers,,,,,
554,"['css', 'tooltip', 'css-grid']","{'account_id': 6935154, 'reputation': 1189, 'user_id': 5323344, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/3f31a108ead4dd87f231a67bf2fc739d?s=256&d=identicon&r=PG&f=1', 'display_name': 'AleksandrH', 'link': 'https://stackoverflow.com/users/5323344/aleksandrh'}",True,1226,3,0,1577707566,1576941007,,59437296,CC BY-SA 4.0,https://stackoverflow.com/questions/59437296/css-why-are-my-tooltips-getting-positioned-incorrectly,CSS: Why are my tooltips getting positioned incorrectly?,59474147.0,,,,
555,"['javascript', 'css']","{'account_id': 12353735, 'reputation': 471, 'user_id': 9011081, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/d8a30d5480855732fdbc67499b4997d7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jack ', 'link': 'https://stackoverflow.com/users/9011081/jack'}",True,441,2,0,1577705564,1577701324,1577705389.0,59529210,CC BY-SA 4.0,https://stackoverflow.com/questions/59529210/css-js-how-to-override-parents-transition-in-1-child-but-not-the-others,CSS/JS - How to override parents transition in 1 child but not the others,,,,,
556,"['html', 'css']","{'account_id': 16149055, 'reputation': 161, 'user_id': 11657947, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e7a66a78b3a0dee9378f627164c94af7?s=256&d=identicon&r=PG&f=1', 'display_name': 'maryam', 'link': 'https://stackoverflow.com/users/11657947/maryam'}",True,247,3,0,1577705148,1575988966,1577705148.0,59269749,CC BY-SA 4.0,https://stackoverflow.com/questions/59269749/how-can-i-make-position-of-arrow-be-fixed-in-the-box-during-the-resizing,How can I make position of arrow be fixed in the box during the resizing?,59270545.0,,,,
557,"['html', 'css']","{'account_id': 8993707, 'reputation': 763, 'user_id': 6766972, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/911ba07bae9e6a225dc21f1b1af9c371?s=256&d=identicon&r=PG&f=1', 'display_name': 'hatched', 'link': 'https://stackoverflow.com/users/6766972/hatched'}",False,152,4,2,1577703541,1577677715,,59525507,CC BY-SA 4.0,https://stackoverflow.com/questions/59525507/css-transparent-part-of-border-line,CSS: transparent part of border line,,,,,
558,"['html', 'css']","{'account_id': 13981698, 'reputation': 85, 'user_id': 10097681, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/546329928d176a4d798008505f76f41a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jaroslaw Nowak', 'link': 'https://stackoverflow.com/users/10097681/jaroslaw-nowak'}",False,45,1,-1,1577700927,1577699922,1577700239.0,59528877,CC BY-SA 4.0,https://stackoverflow.com/questions/59528877/background-is-not-working-in-before-pseudoclass,Background is not working in before pseudoclass,,,,,
559,"['python', 'html', 'css', 'web-crawler']","{'account_id': 15240774, 'reputation': 41, 'user_id': 10997120, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8c53d4fb820f188fb7e5b50c65c14324?s=256&d=identicon&r=PG&f=1', 'display_name': 'Silas33', 'link': 'https://stackoverflow.com/users/10997120/silas33'}",True,1064,1,0,1577700430,1577697535,1577698466.0,59528336,CC BY-SA 4.0,https://stackoverflow.com/questions/59528336/how-do-i-check-if-a-website-is-responsive-using-python,How do I check if a website is responsive using python?,59529019.0,,,,
560,"['jquery', 'html', 'css', 'django', 'django-crispy-forms']","{'account_id': 12083868, 'reputation': 13, 'user_id': 8834272, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/398a9b890f00a961ebd3ed8e9c358b27?s=256&d=identicon&r=PG&f=1', 'display_name': 'mfm', 'link': 'https://stackoverflow.com/users/8834272/mfm'}",True,66,1,1,1577699843,1577688895,1577699324.0,59526861,CC BY-SA 4.0,https://stackoverflow.com/questions/59526861/how-can-i-make-jquery-css-external-and-internal-styling-work-in-my-template,"How can i make jquery, css external and internal styling work in my template?",59526920.0,,,,
561,"['javascript', 'css', 'vue.js', 'css-animations']","{'account_id': 17335563, 'reputation': 1, 'user_id': 12557561, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--vJuXngUktc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reWlMM08HtSRuD_AiM_wGnpLxPEAA/photo.jpg?sz=256', 'display_name': 'NivOnto', 'link': 'https://stackoverflow.com/users/12557561/nivonto'}",False,117,1,0,1577699476,1577633668,1577634439.0,59520764,CC BY-SA 4.0,https://stackoverflow.com/questions/59520764/how-to-set-animation-state-to-finish,How to set animation state to finish,,,,,
562,"['css', 'vuetify.js']","{'account_id': 6929962, 'reputation': 193, 'user_id': 5396535, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-exu5LlHE-e4/AAAAAAAAAAI/AAAAAAAAADM/7f16mYc-rq8/photo.jpg?sz=256', 'display_name': 'Mohamad Handy Nugraha', 'link': 'https://stackoverflow.com/users/5396535/mohamad-handy-nugraha'}",True,1496,1,0,1577699403,1577698034,,59528442,CC BY-SA 4.0,https://stackoverflow.com/questions/59528442/change-border-autocomplete-vuetify,Change border autocomplete vuetify,59528476.0,,,,
563,"['css', 'linear-gradients']","{'account_id': 9731321, 'reputation': 2051, 'user_id': 7216259, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/NyCby.jpg?s=256&g=1', 'display_name': 'Maroš Beťko', 'link': 'https://stackoverflow.com/users/7216259/maro%c5%a1-be%c5%a5ko'}",True,49,1,0,1577699096,1577643374,1577665649.0,59522059,CC BY-SA 4.0,https://stackoverflow.com/questions/59522059/apply-background-gradient-only-over-no-repeat-background-image,Apply background gradient only over no-repeat background image,59528702.0,,,,
564,"['html', 'css', 'accessibility', 'user-experience']","{'user_type': 'does_not_exist', 'display_name': 'user12184817'}",True,1088,1,0,1577698443,1577638988,,59521483,CC BY-SA 4.0,https://stackoverflow.com/questions/59521483/what-are-the-concerns-of-usability-or-accessibility-on-using-a-custom-scrollbar,What are the concerns of usability or accessibility on using a custom scrollbar in a webpage?,,,,,
565,"['html', 'css', 'reactjs', 'tooltip', 'react-bootstrap']","{'account_id': 4765923, 'reputation': 6362, 'user_id': 3899126, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'CraZyDroiD', 'link': 'https://stackoverflow.com/users/3899126/crazydroid'}",False,461,0,0,1577698247,1577698247,,59528500,CC BY-SA 4.0,https://stackoverflow.com/questions/59528500/increasing-scroll-height-when-a-tooltip-appear,Increasing scroll height when a tooltip appear,,,,,
566,"['javascript', 'css', 'angular']","{'account_id': 16384295, 'reputation': 1280, 'user_id': 11834561, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8db261ed9283a5fa403bfca7891b954e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Timu&#231;in &#199;i&#231;ek', 'link': 'https://stackoverflow.com/users/11834561/timu%c3%a7in-%c3%87i%c3%a7ek'}",True,1974,1,0,1577697950,1577694647,,59527791,CC BY-SA 4.0,https://stackoverflow.com/questions/59527791/how-to-get-rid-of-unnecessary-ng-container-margin-on-the-page,How to get rid of unnecessary ng-container margin on the page?,59528426.0,,,,
567,"['javascript', 'html', 'css', 'font-awesome']","{'account_id': 15535712, 'reputation': 737, 'user_id': 11207965, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ttAtw.jpg?s=256&g=1', 'display_name': 'RandomDeveloper', 'link': 'https://stackoverflow.com/users/11207965/randomdeveloper'}",True,770,2,1,1577697372,1577691975,1577693510.0,59527357,CC BY-SA 4.0,https://stackoverflow.com/questions/59527357/click-back-arrow-and-date-to-go-back-click-forward-arrow-and-date-to-move-forw,Click back arrow and date to go back ; click forward arrow and date to move forward,59527948.0,,,,
568,"['android', 'css', 'xamarin', 'xamarin.android']","{'account_id': 2813012, 'reputation': 924, 'user_id': 2418835, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/21091619fe148d15d14793b674c764bc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Clock', 'link': 'https://stackoverflow.com/users/2418835/clock'}",True,124,1,0,1577696921,1577543159,,59511753,CC BY-SA 4.0,https://stackoverflow.com/questions/59511753/list-view-with-scroll-pushes-out-of-the-ui-the-footer-xamarin-android,List view with scroll pushes out of the UI the footer Xamarin android,59525142.0,,,,
569,"['html', 'css']","{'account_id': 16595155, 'reputation': 111, 'user_id': 11992213, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1317265481766110/picture?type=large', 'display_name': 'Nguyễn VŨ', 'link': 'https://stackoverflow.com/users/11992213/nguy%e1%bb%85n-v%c5%a8'}",True,475,3,0,1577696630,1577692854,,59527507,CC BY-SA 4.0,https://stackoverflow.com/questions/59527507/how-to-force-all-tag-using-style-in-parents-tag,How to force all tag using style in parent&#39;s tag?,59527527.0,,,,
570,"['css', 'sass', 'mixins', 'scss-mixins']","{'account_id': 485573, 'reputation': 22440, 'user_id': 901944, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/d40e419b14bfe393b07206602ae0271a?s=256&d=identicon&r=PG', 'display_name': 'Andrey Mikhaylov - lolmaus', 'link': 'https://stackoverflow.com/users/901944/andrey-mikhaylov-lolmaus'}",False,640,1,1,1577695828,1576345737,,59337646,CC BY-SA 4.0,https://stackoverflow.com/questions/59337646/make-two-sass-mixins-aware-of-each-other-the-output-of-one-mixin-should-be-diff,Make two Sass mixins aware of each other: the output of one mixin should be different depending on how the other mixin was applied,,,,,
571,"['html', 'css']","{'account_id': 189293, 'reputation': 5341, 'user_id': 428547, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9fb8073ac15824d33c99f49b6df00634?s=256&d=identicon&r=PG', 'display_name': 'kosnkov', 'link': 'https://stackoverflow.com/users/428547/kosnkov'}",True,208,2,3,1577695773,1577451427,1577453713.0,59501140,CC BY-SA 4.0,https://stackoverflow.com/questions/59501140/need-text-at-the-same-height-in-all-the-divs,Need text at the same height in all the divs,59504457.0,,,,
572,"['css', 'react-native']","{'account_id': 10239751, 'reputation': 384, 'user_id': 11896129, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-RWEd7HSeyyQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdOmiz6bgmj6SiTJeBjwlfBuZplJQ/photo.jpg?sz=256', 'display_name': 'Oner T.', 'link': 'https://stackoverflow.com/users/11896129/oner-t'}",False,44,2,0,1577695021,1577692732,1577693078.0,59527483,CC BY-SA 4.0,https://stackoverflow.com/questions/59527483/what-is-the-proper-way-to-change-only-one-element-in-in-css-but-the-others-remai,What is the proper way to change only one element in in css but the others remains,,,,,
573,"['javascript', 'jquery', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user12616881'}",True,471,4,1,1577693521,1577687512,,59526659,CC BY-SA 4.0,https://stackoverflow.com/questions/59526659/multiple-checkbox-filter-how-to-get-both-and-additive-and-subtractive-effect,Multiple checkbox filter: how to get both and additive and subtractive effect,59527072.0,,,,
574,"['jquery', 'html', 'css']","{'account_id': 4417730, 'reputation': 1101, 'user_id': 3598780, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://i.stack.imgur.com/BoKOR.jpg?s=256&g=1', 'display_name': 'kannan D.S', 'link': 'https://stackoverflow.com/users/3598780/kannan-d-s'}",False,2271,0,1,1577693091,1577693091,,59527535,,https://stackoverflow.com/questions/59527535/meta-property-ogimage-not-working-in-whatsapp,Meta property og:image not working in whatsapp,,1577722963.0,Duplicate,,
575,"['css', 'user-interface', 'background-image', 'linear-gradients']","{'account_id': 16565290, 'reputation': 65, 'user_id': 11970056, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73a77fef25153d721b0b8ea8e1128b2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anil Kumar', 'link': 'https://stackoverflow.com/users/11970056/anil-kumar'}",True,35,1,-1,1577692568,1577690924,,59527168,,https://stackoverflow.com/questions/59527168/linear-gradients-syntax-not-able-to-understand,Linear Gradients syntax not able to understand,59527456.0,1577693454.0,Duplicate,,
576,"['css', 'css-grid', 'grid-layout']","{'account_id': 9934665, 'reputation': 956, 'user_id': 7353382, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2XTjj.jpg?s=256&g=1', 'display_name': 'Dani Amsalem', 'link': 'https://stackoverflow.com/users/7353382/dani-amsalem'}",True,293,1,3,1577692406,1577692406,,59527431,CC BY-SA 4.0,https://stackoverflow.com/questions/59527431/how-to-solve-alignment-issue-on-css-grid-critters-9-3,How to solve alignment issue on CSS Grid Critters 9.3,,,,,
577,"['html', 'css']","{'account_id': 4686706, 'reputation': 278, 'user_id': 3793952, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://graph.facebook.com/1284862270/picture?type=large', 'display_name': 'Foxseiz', 'link': 'https://stackoverflow.com/users/3793952/foxseiz'}",True,44,2,1,1577692209,1577691701,,59527312,CC BY-SA 4.0,https://stackoverflow.com/questions/59527312/how-to-center-the-icons-using-css,How to center the icons using css,59527377.0,,,,
578,"['css', 'angular', 'angular-material', 'angular-flex-layout']","{'account_id': 335755, 'reputation': 15963, 'user_id': 663011, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5b5a2278b36469103a9b903be7160805?s=256&d=identicon&r=PG', 'display_name': 'Saurabh Kumar', 'link': 'https://stackoverflow.com/users/663011/saurabh-kumar'}",False,147,0,1,1577691133,1577691133,,59527222,CC BY-SA 4.0,https://stackoverflow.com/questions/59527222/angular-flexlayout-aligning-select-element-and-fab-mini-on-same-line-for-all-dev,Angular FlexLayout aligning select element and fab-mini on same line for all devices but un-alignment on boundaries,,,,,
579,"['html', 'css']","{'account_id': 7950935, 'reputation': 161, 'user_id': 6001795, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0Vpl5.jpg?s=256&g=1', 'display_name': 'jinsihou', 'link': 'https://stackoverflow.com/users/6001795/jinsihou'}",False,492,3,1,1577690662,1577686650,1577690662.0,59526521,CC BY-SA 4.0,https://stackoverflow.com/questions/59526521/html-table-border-rendering-problem-on-chrome,html table border rendering problem on chrome,,,,,
580,"['html', 'css', 'animation', 'svg']","{'account_id': 8634687, 'reputation': 23, 'user_id': 6465312, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-IgqyMD9R168/AAAAAAAAAAI/AAAAAAAABBk/_FJAJ7cUukk/photo.jpg?sz=256', 'display_name': 'Nomadic_girl', 'link': 'https://stackoverflow.com/users/6465312/nomadic-girl'}",True,40,1,1,1577689920,1577686432,,59526487,CC BY-SA 4.0,https://stackoverflow.com/questions/59526487/how-do-i-add-a-background-image-to-fill-the-text-in-this-transition,How do I add a background image to fill the text in this transition?,,,,,
581,"['html', 'css']","{'account_id': 13595756, 'reputation': 61, 'user_id': 9807865, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c9b04c5bed0d95ff1fe9b3b7bcb0fd7?s=256&d=identicon&r=PG&f=1', 'display_name': 'marcoantonio123456', 'link': 'https://stackoverflow.com/users/9807865/marcoantonio123456'}",True,82,1,2,1577689346,1577687369,1577689346.0,59526640,CC BY-SA 4.0,https://stackoverflow.com/questions/59526640/combining-two-css-effects,Combining two CSS effects,59526893.0,,,,
582,"['javascript', 'html', 'css', 'svg']","{'user_type': 'does_not_exist', 'display_name': 'user8585349'}",False,26,1,0,1577686938,1577686609,,59526516,,https://stackoverflow.com/questions/59526516/how-can-i-manipulate-svg-color-as-an-attached-image-without-the-svg-code,"How can I manipulate SVG color, as an attached image without the SVG code?",,1577692410.0,Duplicate,,
583,"['c#', 'css', 'asp.net', 'templates', 'html-email']","{'account_id': 1323250, 'reputation': 65, 'user_id': 1268609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04af4d1b8224a6e5ca5eb961c566de9b?s=256&d=identicon&r=PG', 'display_name': 'Prawin Arumugam', 'link': 'https://stackoverflow.com/users/1268609/prawin-arumugam'}",False,137,0,1,1577686060,1577686060,,59526441,CC BY-SA 4.0,https://stackoverflow.com/questions/59526441/html-template-email-in-asp-net,HTML Template Email in Asp.net,,,,,
584,"['javascript', 'html', 'css']","{'account_id': 16385690, 'reputation': 123, 'user_id': 11835682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a46976ae31b0789464a0aec67e46661a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Deep', 'link': 'https://stackoverflow.com/users/11835682/deep'}",True,41,4,0,1577685283,1577684703,,59526231,CC BY-SA 4.0,https://stackoverflow.com/questions/59526231/how-to-get-the-respective-funtion-to-be-triggered-when-the-respective-element-is,How to get the respective funtion to be triggered when the respective element is clicked when one element is a parent?,59526288.0,,,,
585,"['html', 'css']","{'account_id': 15009324, 'reputation': 111, 'user_id': 10834294, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-x3dwTZhrE1I/AAAAAAAAAAI/AAAAAAAAAVY/YKApPbNRyIU/photo.jpg?sz=256', 'display_name': 'Alejandro Rosales', 'link': 'https://stackoverflow.com/users/10834294/alejandro-rosales'}",True,54,2,-1,1577684679,1577674324,1577675088.0,59525162,CC BY-SA 4.0,https://stackoverflow.com/questions/59525162/how-can-i-create-a-list-that-with-two-different-styles-in-html,How can I create a list that with two different styles in HTML?,59525227.0,,,,
586,"['javascript', 'html', 'css', 'reactjs', 'animation']","{'account_id': 17416688, 'reputation': 3, 'user_id': 12622930, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCEe_G2BOKEtt9bz3qH81b4ufhqoeVKwDLniwFhzg=k-s256', 'display_name': 'Edmund Lin', 'link': 'https://stackoverflow.com/users/12622930/edmund-lin'}",True,256,1,0,1577684275,1577683299,1577684275.0,59526046,CC BY-SA 4.0,https://stackoverflow.com/questions/59526046/sliding-div-tag-out-on-mouse-over,Sliding Div tag out on Mouse Over,59526118.0,,,,
587,"['html', 'css', 'select', 'safari']","{'account_id': 17414872, 'reputation': 21, 'user_id': 12621419, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a427d2915935368fed94cde991593123?s=256&d=identicon&r=PG&f=1', 'display_name': 'Samydookie', 'link': 'https://stackoverflow.com/users/12621419/samydookie'}",False,691,1,2,1577683817,1577659744,,59523980,CC BY-SA 4.0,https://stackoverflow.com/questions/59523980/how-to-style-multiple-select-option-in-safari-other-than-color,How to style multiple select option in safari (other than color),,,,,
588,"['html', 'css', 'bootstrap-4']","{'account_id': 17414035, 'reputation': 1, 'user_id': 12620740, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-svojHC45obg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf_oCG2LVNTB5XKEIHSpoKzSoF3Ew/photo.jpg?sz=256', 'display_name': 'Lalababa987', 'link': 'https://stackoverflow.com/users/12620740/lalababa987'}",True,265,3,0,1577683581,1577648397,,59522684,CC BY-SA 4.0,https://stackoverflow.com/questions/59522684/bootstrap-4-center-horizontally-image-text-inside-div,Bootstrap 4 center (horizontally) image + text inside div,59522970.0,,,,
589,"['html', 'css', 'css-position', 'display', 'sticky']","{'account_id': 13120382, 'reputation': 1, 'user_id': 9477996, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wobH0.jpg?s=256&g=1', 'display_name': 'Bikram Singh', 'link': 'https://stackoverflow.com/users/9477996/bikram-singh'}",False,48,1,0,1577683161,1577677325,,59525467,CC BY-SA 4.0,https://stackoverflow.com/questions/59525467/sticky-navbar-allows-overlappin-of-other-div-elements,sticky navbar allows overlappin of other div elements,,,,,
590,"['html', 'css', 'layout', 'position', 'css-position']","{'account_id': 14521616, 'reputation': 3, 'user_id': 12621088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6bf1d6ab9f977ee4ab2d5fac6c314c1b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Руслан Абдулин', 'link': 'https://stackoverflow.com/users/12621088/%d0%a0%d1%83%d1%81%d0%bb%d0%b0%d0%bd-%d0%90%d0%b1%d0%b4%d1%83%d0%bb%d0%b8%d0%bd'}",True,117,1,0,1577683124,1577653377,1577683124.0,59523264,CC BY-SA 4.0,https://stackoverflow.com/questions/59523264/how-to-stretch-the-background-of-the-block-to-the-full-width-of-the-screen,How to stretch the background of the block to the full width of the screen?,59524212.0,,,,
591,"['html', 'css', 'typescript', 'angular6']","{'account_id': 17410296, 'reputation': 21, 'user_id': 12617595, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-oyh6CAwb3aE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd7_a-BA4NWKtqorE_L3-1ejb3ymQ/photo.jpg?sz=256', 'display_name': 'sanjay kumar', 'link': 'https://stackoverflow.com/users/12617595/sanjay-kumar'}",True,735,1,0,1577681764,1577681507,,59525860,,https://stackoverflow.com/questions/59525860/filtering-angular-6-items-based-on-start-and-end-date,Filtering Angular 6 items based on start and end date,59525893.0,1577760064.0,Duplicate,,
592,['css'],"{'account_id': 17416024, 'reputation': 1, 'user_id': 12622382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd0a58cbc9c67c96f9d260f5866ab108?s=256&d=identicon&r=PG&f=1', 'display_name': 'Achievem', 'link': 'https://stackoverflow.com/users/12622382/achievem'}",True,118,1,0,1577681435,1577675501,,59525284,CC BY-SA 4.0,https://stackoverflow.com/questions/59525284/text-does-not-stay-within-background-image-on-mobile,Text does not stay within background image on mobile,,,,,
