,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,accepted_answer_id,closed_date,closed_reason,migrated_from
172,"['javascript', 'css', 'html', 'geolocation']","{'account_id': 1877031, 'reputation': 31, 'user_id': 1698037, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8220348d3a764f6cb44bbc91bc276764?s=256&d=identicon&r=PG', 'display_name': 'Stuart Eggleton', 'link': 'https://stackoverflow.com/users/1698037/stuart-eggleton'}",True,14080,3,3,1585424511,1351856758,1351857767.0,13194623,CC BY-SA 3.0,https://stackoverflow.com/questions/13194623/get-location-when-pages-loads,get location when pages loads,,,,,
173,"['html', 'css', 'jquery-ui']","{'account_id': 348760, 'reputation': 1980, 'user_id': 683634, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/c817c481aeba542433b09db2c51a4ddd?s=256&d=identicon&r=PG', 'display_name': 'Salma Hamed', 'link': 'https://stackoverflow.com/users/683634/salma-hamed'}",False,1018,1,3,1585346622,1353583193,1585346622.0,13511616,CC BY-SA 4.0,https://stackoverflow.com/questions/13511616/autocomplete-scroll-in-rtl-direction,autocomplete scroll in rtl direction,,,,,
174,"['javascript', 'jquery', 'html', 'css', 'jquery-ui']","{'account_id': 2076897, 'reputation': 31, 'user_id': 1849987, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/353ed4445f17c3f77196066200515a96?s=256&d=identicon&r=PG', 'display_name': 'jimbo skirko', 'link': 'https://stackoverflow.com/users/1849987/jimbo-skirko'}",False,1440,0,3,1585346506,1353783708,1585346506.0,13544526,CC BY-SA 4.0,https://stackoverflow.com/questions/13544526/resizable-jquery-plugin-zoom-issue,resizable jquery plugin zoom issue,,,,,
175,"['jquery', 'html', 'css']","{'account_id': 1934465, 'reputation': 149, 'user_id': 1743080, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/b4a2759eba876df6db8e98f94cdfc082?s=256&d=identicon&r=PG', 'display_name': 'SandhanaMurali', 'link': 'https://stackoverflow.com/users/1743080/sandhanamurali'}",True,4873,2,1,1584962634,1352959858,1584962634.0,13392397,CC BY-SA 4.0,https://stackoverflow.com/questions/13392397/two-row-slider-with-horizontal-line-and-vertical-line,Two row slider with horizontal line and vertical line?,,,,,
176,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1322892, 'reputation': 2036, 'user_id': 1684778, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/a44b857a304e58bde3e82b96f7b3d920?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/1684778/dan'}",True,1105,1,0,1584962616,1352960391,1584962616.0,13392475,CC BY-SA 4.0,https://stackoverflow.com/questions/13392475/how-to-show-two-divs-on-mouse-over-on-the-first-div-and-hide-the-same-two-divs-o,How to show two divs on mouse over on the first div and hide the same two divs on mouse out,,13392734.0,,,
177,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1994596, 'reputation': 172, 'user_id': 1787813, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a9d4d6a2a0acaef09b3435f3d330eda9?s=256&d=identicon&r=PG', 'display_name': 'Ewr Xcerq', 'link': 'https://stackoverflow.com/users/1787813/ewr-xcerq'}",True,176,4,0,1584962582,1352966667,1584962582.0,13393526,CC BY-SA 4.0,https://stackoverflow.com/questions/13393526/remove-all-attribute-of-a-style,Remove all attribute of a style,,13393558.0,,,
178,"['php', 'javascript', 'jquery', 'css']","{'account_id': 2045810, 'reputation': 92, 'user_id': 1825913, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/afe7ea5c3ea525d4342f74be7f264bd6?s=256&d=identicon&r=PG', 'display_name': 'Rithu Psks', 'link': 'https://stackoverflow.com/users/1825913/rithu-psks'}",True,1262,4,0,1584962545,1352964207,1584962545.0,13393076,CC BY-SA 4.0,https://stackoverflow.com/questions/13393076/how-can-i-give-div-background-color-based-on-count-with-differences-of-3-within,How can i give div background color based on count with differences of 3 within while loop,,13393128.0,,,
179,"['css', 'z-index', 'jquery-isotope']","{'account_id': 1061859, 'reputation': 9883, 'user_id': 1063287, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/a32564d61623f181ef79ab5ce9557a20?s=256&d=identicon&r=PG', 'display_name': 'user1063287', 'link': 'https://stackoverflow.com/users/1063287/user1063287'}",True,868,1,0,1584962508,1352968702,1584962508.0,13393913,CC BY-SA 4.0,https://stackoverflow.com/questions/13393913/how-to-force-z-index-of-hover-state-div-so-that-it-appears-above-an-isotope-elem,How to force z-index of hover state div so that it appears above an isotope element?,,13394095.0,,,
180,"['javascript', 'jquery', 'css', 'jquery-mobile']","{'account_id': 1751308, 'reputation': 1545, 'user_id': 1600336, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/33420b82c8011c90e0dba9dbfcef5336?s=256&d=identicon&r=PG', 'display_name': 'sanny Sin', 'link': 'https://stackoverflow.com/users/1600336/sanny-sin'}",True,974,1,0,1584962492,1352969033,1584962492.0,13393987,CC BY-SA 4.0,https://stackoverflow.com/questions/13393987/content-auto-height-adjust-depends-on-page-height,Content auto height adjust depends on page height,,13394112.0,,,
181,"['html', 'css', 'positioning']","{'account_id': 1373075, 'reputation': 1328, 'user_id': 1307624, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/afaab4e4904fea6dd0fb97a37829fde4?s=256&d=identicon&r=PG', 'display_name': 'Viszman', 'link': 'https://stackoverflow.com/users/1307624/viszman'}",True,51,2,0,1584962478,1352973025,1584962478.0,13394942,CC BY-SA 4.0,https://stackoverflow.com/questions/13394942/positioning-of-element-in-html,Positioning of element in html,,13395139.0,,,
182,"['jquery', 'html', 'css']","{'account_id': 1917100, 'reputation': 1069, 'user_id': 1729482, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/f196b053a38062adb36f65802399fccd?s=256&d=identicon&r=PG', 'display_name': 'mans', 'link': 'https://stackoverflow.com/users/1729482/mans'}",True,2588,2,2,1584962447,1352970743,1592644375.0,13394357,CC BY-SA 4.0,https://stackoverflow.com/questions/13394357/fit-text-inside-div,Fit text inside div,,13394386.0,,,
183,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1994596, 'reputation': 172, 'user_id': 1787813, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a9d4d6a2a0acaef09b3435f3d330eda9?s=256&d=identicon&r=PG', 'display_name': 'Ewr Xcerq', 'link': 'https://stackoverflow.com/users/1787813/ewr-xcerq'}",True,89,3,-1,1584962415,1352975756,1584962415.0,13395698,CC BY-SA 4.0,https://stackoverflow.com/questions/13395698/replacing-an-attribute-by-use-of-attr-function,Replacing an attribute by use of attr function,,13395713.0,,,
184,"['html', 'css', 'navigation']","{'account_id': 1988483, 'reputation': 13, 'user_id': 1783105, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4575c12f1c75ea151377c797854d53ee?s=256&d=identicon&r=PG', 'display_name': 'Steve Aylward', 'link': 'https://stackoverflow.com/users/1783105/steve-aylward'}",True,107,2,1,1584962382,1352977167,1584962382.0,13396127,CC BY-SA 4.0,https://stackoverflow.com/questions/13396127/navigation-bar-issues-steps-forming,Navigation bar issues - steps forming,,13396233.0,,,
185,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1818317, 'reputation': 2465, 'user_id': 1652951, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/d71e8067ba9e6d2c3fce55f8034efd7a?s=256&d=identicon&r=PG', 'display_name': 'WackGet', 'link': 'https://stackoverflow.com/users/1652951/wackget'}",True,186,1,2,1584962357,1352977180,1584962357.0,13396132,CC BY-SA 4.0,https://stackoverflow.com/questions/13396132/sort-able-images-with-overlapping-transparent-borders-and-handle-not-working,"Sort-able images with overlapping transparent borders, and handle not working",,13399768.0,,,
186,"['css', 'layout']","{'account_id': 246155, 'reputation': 3361, 'user_id': 520129, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/86e058570430fd803fe278942de946c9?s=256&d=identicon&r=PG', 'display_name': 'Olivier', 'link': 'https://stackoverflow.com/users/520129/olivier'}",False,99,2,1,1584962326,1352977619,1584962326.0,13396262,CC BY-SA 4.0,https://stackoverflow.com/questions/13396262/css-body-height-enigma,Css body height enigma,,,,,
187,"['css', 'submenu']","{'account_id': 472199, 'reputation': 1699, 'user_id': 880530, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/09979eaaa6c8ee730735f1aa7ad3a7ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'polslinux', 'link': 'https://stackoverflow.com/users/880530/polslinux'}",False,226,2,0,1584962283,1352980953,1584962283.0,13397174,CC BY-SA 4.0,https://stackoverflow.com/questions/13397174/css-drop-down-sub-menu-not-waiting-for-mouse,Css drop-down sub-menu not waiting for mouse,,,,,
188,"['css', 'node.js', 'stylus']","{'account_id': 187829, 'reputation': 4273, 'user_id': 426171, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/3b21cc34fb401b5cc725a703e5b8db8e?s=256&d=identicon&r=PG', 'display_name': 'joevallender', 'link': 'https://stackoverflow.com/users/426171/joevallender'}",True,156,1,0,1584962113,1352981183,1584962113.0,13397220,CC BY-SA 4.0,https://stackoverflow.com/questions/13397220/stylus-renders-blank-file-when-watching,Stylus renders blank file when --watching,,13413910.0,,,
189,"['html', 'css', 'cross-browser']","{'account_id': 1793543, 'reputation': 123, 'user_id': 1633463, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/dfe09908ff70b90697f917d15c3a8b88?s=256&d=identicon&r=PG', 'display_name': 'Lir An', 'link': 'https://stackoverflow.com/users/1633463/lir-an'}",True,519,1,1,1584961999,1352908970,1584961999.0,13382446,CC BY-SA 4.0,https://stackoverflow.com/questions/13382446/items-inside-select-box-looks-weird-in-ie8,Items inside select box looks weird in ie8,,,,,
190,"['css', 'cross-browser', 'internet-explorer-7']","{'account_id': 423223, 'reputation': 4871, 'user_id': 802482, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/FbPnx.png?s=256&g=1', 'display_name': 'Black', 'link': 'https://stackoverflow.com/users/802482/black'}",False,353,1,-1,1584961866,1352913142,1584961866.0,13383732,CC BY-SA 4.0,https://stackoverflow.com/questions/13383732/unable-to-override-css-value-for-border-collapse-ie7-developer-tool-seems-mis,"Unable to override CSS value for &#39;border-collapse&#39;, IE7 Developer Tool seems misleading",,,,,
191,['css'],"{'account_id': 1515638, 'reputation': 103, 'user_id': 1416690, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/49d991605f44a7e0bd8f80858aee6fa5?s=256&d=identicon&r=PG', 'display_name': 'djpredator17', 'link': 'https://stackoverflow.com/users/1416690/djpredator17'}",True,69,2,0,1584961804,1352913865,1584961804.0,13383928,CC BY-SA 4.0,https://stackoverflow.com/questions/13383928/text-out-of-its-div-overflow,Text out of its div (overflow),,,,,
192,"['css', 'background-image']","{'account_id': 2024705, 'reputation': 323, 'user_id': 1810062, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/d0b63862b328f1779b73693c4b37af0a?s=256&d=identicon&r=PG', 'display_name': 'ttothec', 'link': 'https://stackoverflow.com/users/1810062/ttothec'}",True,461,1,0,1584961685,1352917315,1584961685.0,13384871,CC BY-SA 4.0,https://stackoverflow.com/questions/13384871/stack-different-background-images-horizontally,Stack different background images horizontally?,,13386840.0,,,
193,"['html', 'css']","{'account_id': 2044332, 'reputation': 1445, 'user_id': 1824779, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/84a0d577edefec1ec9b76ea419425196?s=256&d=identicon&r=PG', 'display_name': 'Taku_', 'link': 'https://stackoverflow.com/users/1824779/taku'}",True,812,3,0,1584961607,1352922173,1584961607.0,13386114,CC BY-SA 4.0,https://stackoverflow.com/questions/13386114/image-and-text-position-in-list-inline-elements,Image and text position in list inline elements,,13386302.0,,,
194,"['html', 'css']","{'account_id': 952926, 'reputation': 3551, 'user_id': 978733, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/8c7265b4caf2b8448e2ac1ee5a2dd41e?s=256&d=identicon&r=PG', 'display_name': 'heron', 'link': 'https://stackoverflow.com/users/978733/heron'}",True,122,2,-1,1584961522,1352923893,1584961522.0,13386549,CC BY-SA 4.0,https://stackoverflow.com/questions/13386549/strange-sticky-footer-issue-scroll-bar-and-div-overlap,Strange &quot;sticky footer&quot; issue (scroll bar and div overlap),,,,,
195,"['css', 'internet-explorer', 'firefox', 'google-chrome', 'margin']","{'account_id': 1017979, 'reputation': 4234, 'user_id': 1029089, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/67fa77173dda3fd89d4124da7bc6873d?s=256&d=identicon&r=PG', 'display_name': 'Piyush-Ask Any Difference', 'link': 'https://stackoverflow.com/users/1029089/piyush-ask-any-difference'}",True,859,2,0,1584718590,1352881764,,13375292,CC BY-SA 3.0,https://stackoverflow.com/questions/13375292/margin-value-for-firefox-and-chrome,Margin value for Firefox and Chrome,,13376083.0,,,
196,['css'],"{'account_id': 1322960, 'reputation': 722, 'user_id': 1268364, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52f160a4b4502916dc295752160c5acc?s=256&d=identicon&r=PG', 'display_name': 'BigBalli', 'link': 'https://stackoverflow.com/users/1268364/bigballi'}",True,26409,4,40,1584040024,1352919662,1352921936.0,13385492,CC BY-SA 3.0,https://stackoverflow.com/questions/13385492/css-opacity-vs-rgba-which-one-is-better,CSS opacity vs rgba: which one is better?,,,,,
197,"['css', 'twitter-bootstrap']","{'account_id': 217807, 'reputation': 13675, 'user_id': 473792, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/bwv8P.jpg?s=256&g=1', 'display_name': 'Kevin', 'link': 'https://stackoverflow.com/users/473792/kevin'}",True,18283,3,7,1583491749,1354147369,1354148470.0,13616625,CC BY-SA 3.0,https://stackoverflow.com/questions/13616625/remove-table-hover-effect-for-a-single-cell-in-a-twitter-bootstrap-table,Remove table-hover effect for a single cell in a Twitter Bootstrap table,,13616815.0,,,
198,"['html', 'css', 'css-animations']","{'account_id': 1389315, 'reputation': 1677, 'user_id': 1320551, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/3a8fa3af2b5b83292b0b9ab8a226f17f?s=256&d=identicon&r=PG', 'display_name': 'tobbe', 'link': 'https://stackoverflow.com/users/1320551/tobbe'}",True,16899,2,8,1583188674,1353964668,,13573312,CC BY-SA 3.0,https://stackoverflow.com/questions/13573312/animation-fill-mode-not-working,animation-fill-mode not working,,,,,
199,"['html', 'css', 'html-table']","{'account_id': 1083720, 'reputation': 1391, 'user_id': 1079965, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/bc51e3534656bede346f17f646645a0d?s=256&d=identicon&r=PG', 'display_name': 'Shalin', 'link': 'https://stackoverflow.com/users/1079965/shalin'}",True,139144,7,11,1582784106,1352530595,1545565521.0,13320036,CC BY-SA 4.0,https://stackoverflow.com/questions/13320036/add-space-between-two-particular-tds,Add space between two particular &lt;td&gt;s,,13320055.0,,,
200,"['css', 'html', 'iframe']","{'account_id': 1569295, 'reputation': 111, 'user_id': 1457365, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/7964f54f9e8e9a36de80831a972e9b7c?s=256&d=identicon&r=PG', 'display_name': 'Helder Alvarez', 'link': 'https://stackoverflow.com/users/1457365/helder-alvarez'}",False,1244,1,1,1582719621,1351907426,1582719621.0,13205224,CC BY-SA 4.0,https://stackoverflow.com/questions/13205224/iframe-inside-div-height-fixed,iframe inside div height fixed,,,,,
201,['css'],"{'account_id': 1303246, 'reputation': 13980, 'user_id': 1252748, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/9DbOP.gif?s=256&g=1', 'display_name': '1252748', 'link': 'https://stackoverflow.com/users/1252748/1252748'}",True,13685,1,7,1582444413,1353901662,1582444413.0,13558412,CC BY-SA 4.0,https://stackoverflow.com/questions/13558412/p-tag-to-dynamic-text-width,p tag to dynamic text width,,13558423.0,,,
202,"['php', 'javascript', 'jquery', 'html', 'css']","{'account_id': 2015014, 'reputation': 131, 'user_id': 1802542, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/3722a112b62d0cf52729796b924f5ced?s=256&d=identicon&r=PG', 'display_name': 'Berg Swoots', 'link': 'https://stackoverflow.com/users/1802542/berg-swoots'}",True,2136,5,2,1582367946,1352375192,1352377126.0,13288472,CC BY-SA 3.0,https://stackoverflow.com/questions/13288472/get-elements-under-div-positionabsolute-with-jquery,Get elements under div position:absolute with jQuery,,13288621.0,,,
203,['css'],"{'account_id': 2032560, 'reputation': 45, 'user_id': 1815822, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/ea2da8d9ce8b04ac1c599abd827d5db6?s=256&d=identicon&r=PG', 'display_name': 'user1815822', 'link': 'https://stackoverflow.com/users/1815822/user1815822'}",False,305,2,0,1582363091,1352728025,1352732152.0,13344866,CC BY-SA 3.0,https://stackoverflow.com/questions/13344866/same-css-position-different-results-in-diff-browsers,same css position different results in diff browsers,,,,,
204,"['html', 'css']","{'account_id': 1888416, 'reputation': 227, 'user_id': 1707146, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/d47b655f090dd8167a876900b6cf88e1?s=256&d=identicon&r=PG', 'display_name': 'jinni', 'link': 'https://stackoverflow.com/users/1707146/jinni'}",True,14599,4,5,1582201296,1354121820,1354122484.0,13610373,CC BY-SA 3.0,https://stackoverflow.com/questions/13610373/make-div-with-displaytable-have-100-height-of-parent-div,Make div with display:table have 100% height of parent div,,,,,
205,"['php', 'css', 'joomla', 'editor', 'joomla-component']","{'account_id': 366797, 'reputation': 3724, 'user_id': 712558, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/ba3b541fba9ade5a3cdf34c5ae5cfd1e?s=256&d=identicon&r=PG&f=1', 'display_name': 'danronmoon', 'link': 'https://stackoverflow.com/users/712558/danronmoon'}",False,840,1,3,1582194723,1351882469,1582194723.0,13201369,CC BY-SA 4.0,https://stackoverflow.com/questions/13201369/inject-css-into-joomla-content-editor-jce-programmatically-using-php,Inject CSS into Joomla Content Editor (JCE) programmatically using PHP?,,,,,
206,"['javascript', 'html', 'css']","{'account_id': 1905199, 'reputation': 2170, 'user_id': 1720220, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/1b0a6a0d6719b3c1d725c0f64f011096?s=256&d=identicon&r=PG', 'display_name': 'Brett Merrifield', 'link': 'https://stackoverflow.com/users/1720220/brett-merrifield'}",True,170473,9,61,1581066014,1353424649,1487738843.0,13476267,CC BY-SA 3.0,https://stackoverflow.com/questions/13476267/hide-div-element-when-screen-size-is-smaller-than-a-specific-size,Hide div element when screen size is smaller than a specific size,,13476297.0,,,
207,"['javascript', 'css', 'colors']","{'account_id': 1279133, 'reputation': 31218, 'user_id': 1266650, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/19a3374fef34dc09ea6e80a5b05c2d8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'laggingreflex', 'link': 'https://stackoverflow.com/users/1266650/laggingreflex'}",True,140243,4,81,1579780239,1352579278,1495541845.0,13325798,CC BY-SA 3.0,https://stackoverflow.com/questions/13325798/invert-colors-of-an-image-in-css-or-javascript,Invert colors of an image in CSS or JavaScript,,13325820.0,,,
208,"['javascript', 'html', 'css', 'button']","{'account_id': 1925715, 'reputation': 382, 'user_id': 1736231, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/3704bce3c90632f5343d694023230493?s=256&d=identicon&r=PG', 'display_name': 'thedullmistro', 'link': 'https://stackoverflow.com/users/1736231/thedullmistro'}",True,1065,4,6,1579689234,1353572834,1353574709.0,13508510,CC BY-SA 3.0,https://stackoverflow.com/questions/13508510/creating-multi-purpose-button-in-html,Creating multi purpose button in html,,13508770.0,,,
209,"['css', 'firefox', 'google-chrome', 'cross-browser']","{'account_id': 907815, 'reputation': 100, 'user_id': 942355, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/54fa96c91e4e116011957dfc10a0436e?s=256&d=identicon&r=PG', 'display_name': 'hodgesaargh', 'link': 'https://stackoverflow.com/users/942355/hodgesaargh'}",True,15268,3,4,1579634908,1353427562,,13477219,CC BY-SA 3.0,https://stackoverflow.com/questions/13477219/vertical-align-and-inline-block-behaving-annoyingly-different-in-chrome-and-fire,vertical-align and inline-block behaving annoyingly different in chrome and firefox,,13477717.0,,,
210,"['css', 'vertical-alignment']","{'account_id': 1926260, 'reputation': 2339, 'user_id': 1736621, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/ef5262e739a57404b1baf761f35c6ed8?s=256&d=identicon&r=PG', 'display_name': 'TheFooProgrammer', 'link': 'https://stackoverflow.com/users/1736621/thefooprogrammer'}",True,48462,3,20,1579183091,1353194607,1579183091.0,13435803,CC BY-SA 4.0,https://stackoverflow.com/questions/13435803/how-to-vertically-center-align-background-image-with-text,How to vertically center align background image with text?,,,,,
211,"['css', 'width']","{'account_id': 1469526, 'reputation': 1515, 'user_id': 1381433, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/c4f05a37d1d4cb3b82afd4483f5125d9?s=256&d=identicon&r=PG', 'display_name': 'Daniel', 'link': 'https://stackoverflow.com/users/1381433/daniel'}",True,40839,7,15,1579100032,1353581922,,13511249,CC BY-SA 3.0,https://stackoverflow.com/questions/13511249/make-div-inside-parent-100-width-of-body-not-parent-div,"Make div inside parent 100% width of body, not parent div",,,,,
212,['css'],"{'account_id': 1231715, 'reputation': 25662, 'user_id': 1196150, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/1f769ac40b6f5434f8eb211a358c4839?s=256&d=identicon&r=PG', 'display_name': 'Hommer Smith', 'link': 'https://stackoverflow.com/users/1196150/hommer-smith'}",True,17976,1,0,1579015306,1352815069,,13362033,CC BY-SA 3.0,https://stackoverflow.com/questions/13362033/overwrite-rules-of-h4-with-a-class-selector,Overwrite rules of h4 with a class selector,,13362066.0,,,
213,"['html', 'css']","{'account_id': 1615660, 'reputation': 321, 'user_id': 1493448, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/ba954ceac7ba3cfa37842427f1313dfc?s=256&d=identicon&r=PG', 'display_name': 'user1493448', 'link': 'https://stackoverflow.com/users/1493448/user1493448'}",True,137668,8,20,1578136314,1352052899,1433320587.0,13221416,CC BY-SA 3.0,https://stackoverflow.com/questions/13221416/how-to-create-100-vertical-line-in-css,how to create 100% vertical line in css,,13221455.0,,,
214,"['php', 'css', 'ruby-on-rails']","{'account_id': 186468, 'reputation': 5651, 'user_id': 423880, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/29d91aba93d1a56b1b7306f31af98ef8?s=256&d=identicon&r=PG', 'display_name': 'JonoB', 'link': 'https://stackoverflow.com/users/423880/jonob'}",False,634,1,2,1576878684,1352158668,1352729396.0,13242192,CC BY-SA 3.0,https://stackoverflow.com/questions/13242192/sanitize-css-in-php-ruby-alternatives-an-option,Sanitize CSS in PHP - Ruby Alternatives an option?,,,,,
215,"['javascript', 'jquery', 'html', 'css']","{'account_id': 922996, 'reputation': 2915, 'user_id': 954312, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5042aaafcbb4e2e71965b72c4ed2eb91?s=256&d=identicon&r=PG', 'display_name': 'Antti29', 'link': 'https://stackoverflow.com/users/954312/antti29'}",True,16577,4,17,1576875544,1353506222,1353506881.0,13494850,CC BY-SA 3.0,https://stackoverflow.com/questions/13494850/a-way-to-scroll-an-underlying-div-when-mouse-is-on-top-of-a-fixed-div,A way to scroll an underlying div when mouse is on top of a fixed div?,,13495651.0,,,
216,"['html', 'css']","{'account_id': 29505, 'reputation': 960, 'user_id': 79803, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/2833db65907df15752a004193ea4293f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cam', 'link': 'https://stackoverflow.com/users/79803/cam'}",True,940,2,2,1575828232,1353088121,1353088479.0,13421806,CC BY-SA 3.0,https://stackoverflow.com/questions/13421806/lilast-child-element-height-100,li:last-child element height 100%,,13422833.0,,,
217,"['css', 'windows-8']","{'account_id': 2036657, 'reputation': 611, 'user_id': 1818864, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/9226d01559969edff860699951bd5739?s=256&d=identicon&r=PG', 'display_name': 'mshahbazm', 'link': 'https://stackoverflow.com/users/1818864/mshahbazm'}",True,988,1,2,1574342381,1353872779,1574342381.0,13554771,CC BY-SA 4.0,https://stackoverflow.com/questions/13554771/adding-fonts-in-windows-8-javascript-application-font-face,Adding fonts in windows 8 javascript application (@font-face),,13554820.0,,,
218,"['html', 'css', 'navigation', 'hover', 'positioning']","{'account_id': 1893722, 'reputation': 1170, 'user_id': 1711131, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1dd657eead7fb895071622e7b6433858?s=256&d=identicon&r=PG', 'display_name': 'mr_lewjam', 'link': 'https://stackoverflow.com/users/1711131/mr-lewjam'}",True,41532,2,6,1574267217,1351968694,1574267217.0,13212361,CC BY-SA 4.0,https://stackoverflow.com/questions/13212361/css-dropdown-nav-causing-html-content-to-move,CSS dropdown nav causing html content to move,,13212444.0,,,
219,"['javascript', 'jquery', 'html', 'css']","{'account_id': 206771, 'reputation': 4449, 'user_id': 456262, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/568da89464f29efa39346e0d0b46c663?s=256&d=identicon&r=PG', 'display_name': 'Octavian', 'link': 'https://stackoverflow.com/users/456262/octavian'}",True,5592,3,2,1573322128,1352594233,,13327521,CC BY-SA 3.0,https://stackoverflow.com/questions/13327521/animation-for-the-automatic-height-change-when-content-is-resized-with-javascrip,Animation for the automatic height change when content is resized with javascript,,13327574.0,,,
220,"['html', 'css']","{'account_id': 1318162, 'reputation': 8112, 'user_id': 1264587, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/3af2f6446adbf53feecfe8c107c492f5?s=256&d=identicon&r=PG', 'display_name': 'Xavier_Ex', 'link': 'https://stackoverflow.com/users/1264587/xavier-ex'}",True,32961,4,24,1572266499,1353556193,1384469964.0,13505616,,https://stackoverflow.com/questions/13505616/how-do-i-distribute-items-horizontally-with-css,How do I distribute items horizontally with CSS?,,13505797.0,1572272053.0,Duplicate,
