,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from
518,"['html', 'css', 'html-table']","{'account_id': 388246, 'reputation': 11407, 'user_id': 747050, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/26d857ba7fe9617d9362c7c8ca428ee4?s=256&d=identicon&r=PG', 'display_name': 'klm123', 'link': 'https://stackoverflow.com/users/747050/klm123'}",True,443,1,0,1635515187,1635509412,69768641,CC BY-SA 4.0,https://stackoverflow.com/questions/69768641/how-to-distribute-free-space-between-table-columns-evenly,How to distribute free space between &lt;table&gt; columns evenly?,,1635512355.0,,,
519,"['css', 'wordpress', 'image', 'woocommerce', 'size']","{'account_id': 23182950, 'reputation': 1, 'user_id': 17280521, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxjYOeNk_PmuJUMWAT8yrMzhojIRLyedt-V_5wX=k-s256', 'display_name': 'Piotr Piotr', 'link': 'https://stackoverflow.com/users/17280521/piotr-piotr'}",False,282,0,0,1635514931,1635514931,69769969,CC BY-SA 4.0,https://stackoverflow.com/questions/69769969/how-to-change-product-thumbnail-size-when-nothing-works-in-woocommerce,How to change product thumbnail size when nothing works in woocommerce?,,,,,
520,"['javascript', 'css', 'reactjs', 'react-native', 'flexbox']","{'account_id': 15553363, 'reputation': 2957, 'user_id': 11220479, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FlEx6.jpg?s=256&g=1', 'display_name': 'Vinay Sharma', 'link': 'https://stackoverflow.com/users/11220479/vinay-sharma'}",False,625,1,0,1635514094,1635433872,69756634,CC BY-SA 4.0,https://stackoverflow.com/questions/69756634/react-native-view-not-covering-parent-height,React Native: View not covering parent height,,,,,
521,"['html', 'css']","{'account_id': 22208946, 'reputation': 266, 'user_id': 16448466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e68364bdbf46453c439ac0041ce5a478?s=256&d=identicon&r=PG&f=1', 'display_name': 'Code cracker', 'link': 'https://stackoverflow.com/users/16448466/code-cracker'}",True,39,1,0,1635513935,1635513770,69769643,,https://stackoverflow.com/questions/69769643/how-to-arrange-a-text-in-the-particular-order,How to arrange a text in the particular order?,69769682.0,,1635513966.0,Needs details or clarity,
522,"['html', 'css', 'flexbox']","{'account_id': 7901875, 'reputation': 804, 'user_id': 5968663, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7427ccddffa5ba682f72aed5d21d2585?s=256&d=identicon&r=PG&f=1', 'display_name': 'cts', 'link': 'https://stackoverflow.com/users/5968663/cts'}",True,909,1,0,1635513929,1635502811,69767277,CC BY-SA 4.0,https://stackoverflow.com/questions/69767277/how-to-prevent-div-from-growing-vertically-based-on-size-of-child-element,How to prevent div from growing vertically based on size of child element,69767366.0,1635513929.0,,,
523,"['css', 'underline']","{'account_id': 14532562, 'reputation': 3, 'user_id': 10497012, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1805477656156500/picture?type=large', 'display_name': 'Exele Alexandre', 'link': 'https://stackoverflow.com/users/10497012/exele-alexandre'}",True,211,2,-1,1635513618,1635511789,69769170,CC BY-SA 4.0,https://stackoverflow.com/questions/69769170/css-code-for-underline-style-for-menu-items,CSS code for underline style for menu items,69769404.0,,,,
524,"['javascript', 'html', 'css', 'reactjs', 'navbar']","{'account_id': 22722729, 'reputation': 1, 'user_id': 16886996, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0dd2992561451d573ac4fec501f1d134?s=256&d=identicon&r=PG&f=1', 'display_name': 'MichaelB', 'link': 'https://stackoverflow.com/users/16886996/michaelb'}",False,779,1,0,1635512950,1635510342,69768849,CC BY-SA 4.0,https://stackoverflow.com/questions/69768849/react-navbar-is-not-showing,React Navbar is not showing,,1635512950.0,,,
525,"['html', 'css']","{'account_id': 9997519, 'reputation': 3702, 'user_id': 7394651, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/a8bee7ad513a2ed07b90bff7fb10671c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stuart', 'link': 'https://stackoverflow.com/users/7394651/stuart'}",True,53,2,0,1635512598,1635511761,69769166,CC BY-SA 4.0,https://stackoverflow.com/questions/69769166/aligning-these-items-in-thead,Aligning these items in thead,69769226.0,1635512358.0,,,
526,"['javascript', 'css', 'jquery-select2', 'jquery-ui-dialog']","{'account_id': 214828, 'reputation': 1401, 'user_id': 1498822, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/3d80bed6007824af75d72cc4ccf42683?s=256&d=identicon&r=PG', 'display_name': 'anmatika', 'link': 'https://stackoverflow.com/users/1498822/anmatika'}",True,742,1,1,1635512589,1635420644,69753304,CC BY-SA 4.0,https://stackoverflow.com/questions/69753304/dropdown-menu-is-cutting-off-in-jquery-ui-modal-dialog,Dropdown menu is cutting off in jquery ui modal dialog,69769364.0,1635484938.0,,,
527,"['javascript', 'html', 'css', 'html5-video', 'html-input']","{'account_id': 4153469, 'reputation': 6461, 'user_id': 3405291, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/lhpdM.png?s=256&g=1', 'display_name': 'user3405291', 'link': 'https://stackoverflow.com/users/3405291/user3405291'}",False,20,0,1,1635511941,1635486236,69764152,,https://stackoverflow.com/questions/69764152/video-duration-is-sometimes-nan,Video duration is sometimes NaN,,1635511941.0,1635486463.0,Duplicate,
528,"['javascript', 'html', 'css']","{'account_id': 18862674, 'reputation': 230, 'user_id': 13759144, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-9o46knIRAxQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckG9_AR5u4_svyl7bfEazSVbo0UPQ/photo.jpg?sz=256', 'display_name': 'Judoboy Alex', 'link': 'https://stackoverflow.com/users/13759144/judoboy-alex'}",False,210,1,0,1635511077,1635509157,69768591,CC BY-SA 4.0,https://stackoverflow.com/questions/69768591/how-to-redirect-to-specific-section-of-the-third-party-web-page,How to redirect to specific section of the third party web page?,,,,,
529,"['css', 'wordpress', 'menu']","{'account_id': 23176854, 'reputation': 1, 'user_id': 17275220, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93b6fb88be5be83f78b325f65df26ac0?s=256&d=identicon&r=PG', 'display_name': 'Mariana', 'link': 'https://stackoverflow.com/users/17275220/mariana'}",False,125,1,0,1635509347,1635466762,69762293,CC BY-SA 4.0,https://stackoverflow.com/questions/69762293/add-a-secondary-menu-to-my-wordpress-website,Add a secondary menu to my wordpress website,,,,,
530,"['html', 'css', 'flexbox']","{'account_id': 20736845, 'reputation': 486, 'user_id': 16411283, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mCsfd.jpg?s=256&g=1', 'display_name': 'Sai Tarun', 'link': 'https://stackoverflow.com/users/16411283/sai-tarun'}",True,89,1,-1,1635508716,1635506616,69768053,CC BY-SA 4.0,https://stackoverflow.com/questions/69768053/how-to-arrange-all-audio-buttons-in-the-sequential-order-by-using-css-and-html,How to arrange all audio buttons in the sequential order by using CSS and HTML?,,1635508716.0,,,
531,"['javascript', 'html', 'jquery', 'css']","{'account_id': 23050201, 'reputation': 1, 'user_id': 17167155, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Geh9M.png?s=256&g=1', 'display_name': 'Garima Sharma', 'link': 'https://stackoverflow.com/users/17167155/garima-sharma'}",True,43,1,-1,1635507895,1635487973,69764391,,https://stackoverflow.com/questions/69764391/child-width-calculation-standard,Child Width Calculation standard?,,1635507895.0,1635500031.0,Duplicate,
532,"['css', 'sass', 'styled-components']","{'account_id': 2469705, 'reputation': 819, 'user_id': 2151913, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://i.stack.imgur.com/5TxY5.jpg?s=256&g=1', 'display_name': 'Tommy', 'link': 'https://stackoverflow.com/users/2151913/tommy'}",False,80,1,0,1635507444,1635502726,69767257,CC BY-SA 4.0,https://stackoverflow.com/questions/69767257/combining-styled-components-props-with-next-neighbor-selector-not-working,Combining styled components props with next neighbor selector not working,,,,,
533,"['html', 'css', 'menu', 'touchscreen']","{'account_id': 5988667, 'reputation': 157, 'user_id': 4705403, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-EdiQSazWu5g/AAAAAAAAAAI/AAAAAAAAADw/2TueqccmBDw/photo.jpg?sz=256', 'display_name': 'Lenny', 'link': 'https://stackoverflow.com/users/4705403/lenny'}",False,161,1,0,1635506129,1635460069,69761651,CC BY-SA 4.0,https://stackoverflow.com/questions/69761651/how-to-detect-a-tap,How to detect a tap?,,,,,
534,"['html', 'css', 'reactjs', 'webpack', 'webpack-4']","{'account_id': 19534042, 'reputation': 324, 'user_id': 14293187, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4cac03a35ed4491b9c833369c1fe24b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Valu3', 'link': 'https://stackoverflow.com/users/14293187/valu3'}",False,126,2,0,1635505746,1635442834,69758686,CC BY-SA 4.0,https://stackoverflow.com/questions/69758686/dynamically-link-static-css-in-html,Dynamically link static css in html,,,,,
535,"['css', 'vue.js']","{'account_id': 22729687, 'reputation': 21, 'user_id': 16892807, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzVkL8CSQ_pLAHaaKzWwe1iec4UY0vf8g05BrG1=k-s256', 'display_name': 'Dev', 'link': 'https://stackoverflow.com/users/16892807/dev'}",True,60,1,0,1635505658,1635493316,69765271,CC BY-SA 4.0,https://stackoverflow.com/questions/69765271/how-to-show-the-back-of-card-while-flipping,How to show the back of card while flipping?,,1635505658.0,,,
536,"['javascript', 'html', 'jquery', 'css', 'accordion']","{'account_id': 10522667, 'reputation': 986, 'user_id': 7754630, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/3862321c155c520a43924277d256d606?s=256&d=identicon&r=PG&f=1', 'display_name': 'M.Izzat', 'link': 'https://stackoverflow.com/users/7754630/m-izzat'}",False,253,1,0,1635505331,1635405314,69749713,CC BY-SA 4.0,https://stackoverflow.com/questions/69749713/jquery-accordion-content-height-doesnt-auto-fit,Jquery accordion content height doesn&#39;t auto fit,,1635505331.0,,,
537,"['html', 'css', 'position', 'css-position', 'absolute']","{'account_id': 23177993, 'reputation': 3, 'user_id': 17276208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5deeb7792f4ba2f1e631e58a5f1c78fc?s=256&d=identicon&r=PG', 'display_name': 'YESSS ', 'link': 'https://stackoverflow.com/users/17276208/yesss'}",True,376,2,0,1635504505,1635477041,69763195,,https://stackoverflow.com/questions/69763195/whats-the-standard-of-width-for-child-positioned-absolute,What&#39;s the standard of width % for child positioned: absolute,69765206.0,,1635500193.0,Duplicate,
538,"['javascript', 'html', 'css', 'web', 'namecheap']","{'account_id': 22295990, 'reputation': 13, 'user_id': 16521988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8dc4500605e68596853c9c5dfd610775?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shaivik7', 'link': 'https://stackoverflow.com/users/16521988/shaivik7'}",False,73,0,0,1635503538,1635503538,69767398,CC BY-SA 4.0,https://stackoverflow.com/questions/69767398/javascript-and-css-not-working-after-uploading-the-website-online-but-they-are-w,Javascript and CSS not working after uploading the website online but they are working fine locally,,,,,
539,"['html', 'css']","{'account_id': 17851754, 'reputation': 1, 'user_id': 12967360, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAVDZ8fcYL5Mevxx7K9AcZ3P3SbT57XoSJLrQpO=k-s256', 'display_name': 'andrea brullo', 'link': 'https://stackoverflow.com/users/12967360/andrea-brullo'}",False,73,3,0,1635501818,1635431675,69756063,CC BY-SA 4.0,https://stackoverflow.com/questions/69756063/center-the-whole-of-a-canvas-block-superimposed-on-an-image,center the whole of a canvas block superimposed on an image,,1635501818.0,,,
540,"['html', 'css', 'bootstrap-4', 'html-table']","{'account_id': 22340011, 'reputation': 15, 'user_id': 16559923, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eEaPn.jpg?s=256&g=1', 'display_name': 'momonunu', 'link': 'https://stackoverflow.com/users/16559923/momonunu'}",True,49,1,1,1635501422,1635496345,69765846,CC BY-SA 4.0,https://stackoverflow.com/questions/69765846/rearranging-elements-in-a-table-only-with-css,Rearranging elements in a table only with CSS,69766013.0,,,,
541,"['css', 'xaml', 'xamarin']","{'account_id': 3770010, 'reputation': 33, 'user_id': 3132499, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3132499', 'link': 'https://stackoverflow.com/users/3132499/user3132499'}",True,272,2,0,1635500360,1634859556,69669887,CC BY-SA 4.0,https://stackoverflow.com/questions/69669887/adjust-size-of-label-to-the-wrapped-text,Adjust size of label to the wrapped text,69673943.0,1634892246.0,,,
542,"['css', 'css-selectors', 'frontend', 'web-frontend']","{'account_id': 17830619, 'reputation': 1, 'user_id': 15225356, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JaMTe.jpg?s=256&g=1', 'display_name': 'Ifenkiul', 'link': 'https://stackoverflow.com/users/15225356/ifenkiul'}",False,176,1,-1,1635499547,1635498942,69766381,CC BY-SA 4.0,https://stackoverflow.com/questions/69766381/only-ccs-styling-of-container-which-has-specific-number-of-children-elements,Only ccs styling of container which has specific number of children elements,,1635499547.0,,,
543,"['css', 'angular']","{'account_id': 8191807, 'reputation': 3242, 'user_id': 6165833, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/1b6bbdd7a7472d52c14da82af5eb6d20?s=256&d=identicon&r=PG&f=1', 'display_name': 'ymoreau', 'link': 'https://stackoverflow.com/users/6165833/ymoreau'}",True,868,1,0,1635499320,1635414405,69751828,CC BY-SA 4.0,https://stackoverflow.com/questions/69751828/how-to-position-ngx-slider-handle-for-vertical-slider,How to position ngx-slider handle for vertical slider?,69766464.0,1635433690.0,,,
544,['css'],"{'account_id': 22825529, 'reputation': 25, 'user_id': 16974853, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nUKUs.jpg?s=256&g=1', 'display_name': 'Mohammad Najafi', 'link': 'https://stackoverflow.com/users/16974853/mohammad-najafi'}",True,55,2,1,1635499197,1635488369,69764449,,https://stackoverflow.com/questions/69764449/how-can-i-adjust-this-hover-style,How can i adjust this hover style?,69765569.0,1635499197.0,1635500725.0,Needs more focus,
545,"['css', 'vue.js', 'vuejs3']","{'account_id': 10627210, 'reputation': 2700, 'user_id': 7826511, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/0i2Id.jpg?s=256&g=1', 'display_name': 'Artur M&#252;ller Romanov', 'link': 'https://stackoverflow.com/users/7826511/artur-m%c3%bcller-romanov'}",True,125,1,1,1635498703,1635496332,69765844,CC BY-SA 4.0,https://stackoverflow.com/questions/69765844/vue3-style-directive-with-background-image-produces-404-error,Vue3 style directive with background-image produces 404 Error,69766263.0,,,,
546,"['html', 'jquery', 'css', 'input']","{'user_type': 'does_not_exist', 'display_name': 'user17225961'}",True,77,1,0,1635497843,1635420755,69753338,CC BY-SA 4.0,https://stackoverflow.com/questions/69753338/do-something-when-one-input-range-slider-value-is-less-than-the-other-using-jqu,Do something when one input range slider value is less than the other (using jQuery),69753626.0,1635497843.0,,,
547,"['javascript', 'html', 'css']","{'account_id': 21156360, 'reputation': 23, 'user_id': 15555534, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7111b56bd433175333fc468e8d4242a3?s=256&d=identicon&r=PG&f=1', 'display_name': 'coldharbour', 'link': 'https://stackoverflow.com/users/15555534/coldharbour'}",True,747,5,0,1635497695,1635423189,69753896,CC BY-SA 4.0,https://stackoverflow.com/questions/69753896/changing-css-properties-with-javascript-event-listener-through-if-else-statement,changing CSS properties with JavaScript event listener through if/else statements,,1635424276.0,,,
548,"['javascript', 'css', 'reactjs']","{'account_id': 21690280, 'reputation': 1, 'user_id': 16004983, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f252fa945c187820b0f5ff04f710106c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Colin Harker', 'link': 'https://stackoverflow.com/users/16004983/colin-harker'}",True,146,2,-1,1635495433,1635436370,69757267,CC BY-SA 4.0,https://stackoverflow.com/questions/69757267/why-are-my-css-classes-not-working-in-my-react-project,Why are my css classes not working in my React project?,,1635495433.0,,,
549,"['css', 'reactjs', 'flexbox', 'alignment']","{'account_id': 17978797, 'reputation': 99, 'user_id': 13065680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7986488fa497d2a28f65160edac904d5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kahalon', 'link': 'https://stackoverflow.com/users/13065680/kahalon'}",False,596,0,0,1635495389,1635487367,69764292,CC BY-SA 4.0,https://stackoverflow.com/questions/69764292/react-grid-layout-alignment,React Grid Layout alignment,,1635495389.0,,,
550,"['css', 'mix-blend-mode']","{'account_id': 18241448, 'reputation': 11, 'user_id': 13278408, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/796be1dd700c543b2fb7d5592a099e30?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sahil', 'link': 'https://stackoverflow.com/users/13278408/sahil'}",False,652,0,1,1635495387,1635495387,69765659,CC BY-SA 4.0,https://stackoverflow.com/questions/69765659/mix-blend-mode-renders-incorrectly-in-safari,Mix blend mode renders incorrectly in safari,,,,,
551,"['html', 'css', 'css-paged-media']","{'account_id': 8401911, 'reputation': 3069, 'user_id': 6306782, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/MetvO.png?s=256&g=1', 'display_name': 'z32a7ul', 'link': 'https://stackoverflow.com/users/6306782/z32a7ul'}",True,2028,2,1,1635494902,1635246960,69722101,CC BY-SA 4.0,https://stackoverflow.com/questions/69722101/htmlcss-a4-page-with-automatic-page-breaks,HTML+CSS A4 page with automatic page breaks,69722296.0,1635322724.0,,,
552,"['javascript', 'html', 'css']","{'account_id': 18997700, 'reputation': 15, 'user_id': 13865673, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e8950c1da9a018fa4e929ec11a0fd87a?s=256&d=identicon&r=PG&f=1', 'display_name': 'ronak pradhan', 'link': 'https://stackoverflow.com/users/13865673/ronak-pradhan'}",True,105,1,0,1635494757,1635345408,69740657,CC BY-SA 4.0,https://stackoverflow.com/questions/69740657/add-a-blinking-effect-to-single-character-of-array,Add a blinking effect to single character of array,69744490.0,1635345693.0,,,
553,['css'],"{'account_id': 22991010, 'reputation': 91, 'user_id': 17116503, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9297dabb023ab4bfd7ce658c7d361603?s=256&d=identicon&r=PG', 'display_name': 'juniorDevFla', 'link': 'https://stackoverflow.com/users/17116503/juniordevfla'}",True,42,1,-2,1635493326,1635491493,69764945,CC BY-SA 4.0,https://stackoverflow.com/questions/69764945/dropdown-menu-goes-under-div,dropdown menu goes under DIV,69765274.0,1635492076.0,,,
554,"['html', 'css', 'angular', 'ionic-framework', 'webkit']","{'account_id': 22556949, 'reputation': 1, 'user_id': 16745149, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GikXSzoUTQXJAjgjG3GhXZhnG5Tb5dL3YWyu-tj-A=k-s256', 'display_name': 'Javier Aguilarte', 'link': 'https://stackoverflow.com/users/16745149/javier-aguilarte'}",False,117,0,0,1635493209,1635224200,69717661,CC BY-SA 4.0,https://stackoverflow.com/questions/69717661/cant-update-sidemenu-custom-scrollbar-in-ionic-angular,Can&#39;t update sidemenu custom scrollbar in Ionic Angular,,1635493209.0,,,
555,"['javascript', 'html', 'jquery', 'css']","{'account_id': 22208946, 'reputation': 266, 'user_id': 16448466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e68364bdbf46453c439ac0041ce5a478?s=256&d=identicon&r=PG&f=1', 'display_name': 'Code cracker', 'link': 'https://stackoverflow.com/users/16448466/code-cracker'}",True,1273,2,3,1635492800,1635489862,69764679,CC BY-SA 4.0,https://stackoverflow.com/questions/69764679/how-to-add-icon-in-the-button-tag,How to add icon in the button tag?,69764763.0,1635490430.0,,,
556,"['html', 'css', 'google-chrome', 'microsoft-edge', 'microsoft-edge-chromium']","{'account_id': 18584152, 'reputation': 55, 'user_id': 13542972, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d17cd6032e639c42930ef843920bbf31?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ambareesh', 'link': 'https://stackoverflow.com/users/13542972/ambareesh'}",False,384,1,0,1635491789,1635491260,69764907,CC BY-SA 4.0,https://stackoverflow.com/questions/69764907/select-dropdown-menu-color-is-different-between-two-machines,Select dropdown menu color is different between two machines,,,,,
557,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user16751857'}",True,62,1,3,1635490633,1635478097,69763295,CC BY-SA 4.0,https://stackoverflow.com/questions/69763295/fixing-css-formatting,Fixing CSS Formatting,69763698.0,,,,
558,"['javascript', 'html', 'css', 'event-handling', 'addeventlistener']","{'account_id': 15191819, 'reputation': 2500, 'user_id': 10962364, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5rz7O.jpg?s=256&g=1', 'display_name': 'MagnusEffect', 'link': 'https://stackoverflow.com/users/10962364/magnuseffect'}",True,318,2,0,1635490586,1635486665,69764196,CC BY-SA 4.0,https://stackoverflow.com/questions/69764196/indirectly-changing-the-play-button-style-using-javascript-event,indirectly changing the play button style using JavaScript event,69764529.0,,,,
559,"['javascript', 'css', 'arrays']","{'account_id': 21761730, 'reputation': 1, 'user_id': 16066221, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/223d131c092e55427ad40a1630c486e3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ghanshyam Sharma', 'link': 'https://stackoverflow.com/users/16066221/ghanshyam-sharma'}",True,66,1,0,1635490147,1635482032,69763674,CC BY-SA 4.0,https://stackoverflow.com/questions/69763674/why-this-function-is-pushing-only-one-item-in-array,Why this function is pushing only one item in array?,,1635490147.0,,,
560,"['javascript', 'html', 'css']","{'account_id': 21162493, 'reputation': 33, 'user_id': 15560471, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7e6f839b7785c8a5d4c77229077a649?s=256&d=identicon&r=PG&f=1', 'display_name': 'goosey9', 'link': 'https://stackoverflow.com/users/15560471/goosey9'}",True,87,3,-2,1635489884,1635489532,69764637,,https://stackoverflow.com/questions/69764637/stuck-on-background-color-change,Stuck on background color change,,1635489884.0,1635490063.0,Not suitable for this site,
561,"['javascript', 'html', 'jquery', 'css', 'ajax']","{'account_id': 22383970, 'reputation': 67, 'user_id': 16597081, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhGspBz3wUkbJLdGfjF3G4B0bxWpSouAW3vU9q3=k-s256', 'display_name': 'Hazem Behairy', 'link': 'https://stackoverflow.com/users/16597081/hazem-behairy'}",True,362,2,0,1635489829,1635483772,69763861,CC BY-SA 4.0,https://stackoverflow.com/questions/69763861/adding-active-class-to-each-li-using-jquery,Adding &quot;active&quot; class to each li using JQuery,69763959.0,1635484098.0,,,
562,"['css', 'testing', 'jestjs']","{'account_id': 23178890, 'reputation': 1, 'user_id': 17276984, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f17686b4cc4182cbb44438325535df17?s=256&d=identicon&r=PG', 'display_name': 'dbq', 'link': 'https://stackoverflow.com/users/17276984/dbq'}",False,270,1,0,1635489018,1635485842,69764104,CC BY-SA 4.0,https://stackoverflow.com/questions/69764104/jest-test-css-for-positioning,jest test css for positioning,,,,,
563,"['css', 'angular', 'animation', 'angular-animations']","{'account_id': 8469117, 'reputation': 117, 'user_id': 6352386, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b35d0ea5ea46dc49706be24564f72057?s=256&d=identicon&r=PG&f=1', 'display_name': 'Steve Barthelot', 'link': 'https://stackoverflow.com/users/6352386/steve-barthelot'}",False,238,1,0,1635487236,1635439743,69758053,CC BY-SA 4.0,https://stackoverflow.com/questions/69758053/how-to-slide-in-input-field-with-animation-from-icon-and-not-from-far-right,How to slide in input field with animation from icon and not from far right,,1635480185.0,,,
564,"['javascript', 'css']","{'account_id': 22794268, 'reputation': 3, 'user_id': 16967963, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b48710e455064616f5dad3a06fa05633?s=256&d=identicon&r=PG&f=1', 'display_name': 'ColliePixels', 'link': 'https://stackoverflow.com/users/16967963/colliepixels'}",False,188,1,0,1635486943,1635479441,69763423,CC BY-SA 4.0,https://stackoverflow.com/questions/69763423/reactjs-spacing-issue-on-mobile-and-not-desktop,ReactJS- spacing issue on mobile and not desktop?,,1635486943.0,,,
565,"['html', 'css']","{'account_id': 18132849, 'reputation': 87, 'user_id': 13187747, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a8b37fbc807876c784d443a95014570?s=256&d=identicon&r=PG&f=1', 'display_name': 'lachnroll', 'link': 'https://stackoverflow.com/users/13187747/lachnroll'}",False,126,0,1,1635485157,1635470934,69762623,CC BY-SA 4.0,https://stackoverflow.com/questions/69762623/background-image-for-mobile-devices-not-staying-centered,Background image for mobile devices not staying centered,,1635471212.0,,,
566,['css'],"{'account_id': 10989746, 'reputation': 9, 'user_id': 8074175, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/21H8J.jpg?s=256&g=1', 'display_name': 'alexlazar97', 'link': 'https://stackoverflow.com/users/8074175/alexlazar97'}",False,44,1,0,1635483966,1635435646,69757101,CC BY-SA 4.0,https://stackoverflow.com/questions/69757101/is-there-a-property-that-does-to-the-image-tag-what-background-attachement-fix,Is there a property that does to the image tag what &quot;background-attachement: fixed&quot; does to a background image?,,1635444041.0,,,
567,"['css', 'reactjs', 'typescript']","{'account_id': 22163579, 'reputation': 478, 'user_id': 16410169, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05eca380b5adf7d54fd3f84246b13472?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alien', 'link': 'https://stackoverflow.com/users/16410169/alien'}",False,267,1,0,1635481928,1634670360,69636417,CC BY-SA 4.0,https://stackoverflow.com/questions/69636417/types-of-property-webkitboxorient-are-incompatible,Types of property &#39;WebkitBoxOrient&#39; are incompatible,,,,,
568,"['css', 'tailwind-css']","{'account_id': 400613, 'reputation': 723, 'user_id': 766684, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7052e179485dd7c9f9c534a04b5f5dce?s=256&d=identicon&r=PG', 'display_name': 'Kevon', 'link': 'https://stackoverflow.com/users/766684/kevon'}",True,348,1,-1,1635481027,1635472360,69762752,CC BY-SA 4.0,https://stackoverflow.com/questions/69762752/how-do-i-add-a-header-to-this-design-using-tailwind,How do I add a &quot;header&quot; to this design using Tailwind,69763569.0,1635480655.0,,,
