,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
325,"['sql', 'postgresql']","{'account_id': 9889, 'reputation': 2281, 'user_id': 18445, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/ddaac4b949e17848a00ea730a96b587a?s=256&d=identicon&r=PG&f=1', 'display_name': 'j.davies', 'link': 'https://stackoverflow.com/users/18445/j-davies'}",False,45,0,0,1659087188,1659086024,73164281,CC BY-SA 4.0,https://stackoverflow.com/questions/73164281/find-rows-within-date-range-for-multiple-dates-in-postgresql,Find rows within date range for multiple dates in PostgreSQL,1659087188.0,,,
326,"['sql', 'sql-server', 'sql-server-2012']","{'account_id': 8088753, 'reputation': 87, 'user_id': 7117723, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-f7FsUFzHRR0/AAAAAAAAAAI/AAAAAAAADFg/OjmA6ZSaOjE/photo.jpg?sz=256', 'display_name': 'Ryan Barnes', 'link': 'https://stackoverflow.com/users/7117723/ryan-barnes'}",True,124,3,1,1659086036,1659025609,73156165,CC BY-SA 4.0,https://stackoverflow.com/questions/73156165/sql-group-multiple-results-from-single-table,SQL Group Multiple Results from Single Table,1659086036.0,73158367.0,,
327,"['c#', 'sql', 'entity-framework-core', 'transactions', 'using']","{'account_id': 15730086, 'reputation': 33, 'user_id': 11539519, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-3UDm8gAzY_I/AAAAAAAAAAI/AAAAAAAAADE/Gy8Mhb7wzjI/photo.jpg?sz=256', 'display_name': 'Tural Mustafayev', 'link': 'https://stackoverflow.com/users/11539519/tural-mustafayev'}",True,251,2,0,1659085996,1659082382,73163584,CC BY-SA 4.0,https://stackoverflow.com/questions/73163584/ef-core-transaction-lifetime,EF Core transaction lifetime,,73164274.0,,
328,"['sql', 'postgresql', 'transactions', 'two-phase-commit']","{'account_id': 12867559, 'reputation': 1903, 'user_id': 9307290, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zyp9i.png?s=256&g=1', 'display_name': 'Emmanuel Meric de Bellefon', 'link': 'https://stackoverflow.com/users/9307290/emmanuel-meric-de-bellefon'}",True,63,1,0,1659085860,1659026758,73156417,CC BY-SA 4.0,https://stackoverflow.com/questions/73156417/is-two-phase-commit-suitable-to-ensure-atomicity-when-sending-an-email,Is Two Phase Commit suitable to ensure atomicity when sending an email?,1659085860.0,,,
329,"['sql', 'sql-server-2012']","{'account_id': 2971138, 'reputation': 567, 'user_id': 2523167, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/17ca2b603237786878dade33be4b7c5d?s=256&d=identicon&r=PG', 'display_name': 'user2523167', 'link': 'https://stackoverflow.com/users/2523167/user2523167'}",False,27,0,0,1659084850,1659082708,73163634,CC BY-SA 4.0,https://stackoverflow.com/questions/73163634/repeat-rows-weekly-based-on-start-and-end-date,Repeat rows weekly based on start and end date,1659084850.0,,,
330,"['sql', 'tsql', 'geospatial', 'spatial', 'multipolygons']","{'account_id': 22616276, 'reputation': 3, 'user_id': 16795755, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/08434d8dd0a6e5572d26e836bf406e32?s=256&d=identicon&r=PG&f=1', 'display_name': 'vincevangone', 'link': 'https://stackoverflow.com/users/16795755/vincevangone'}",False,49,0,0,1659084764,1659084764,73164027,CC BY-SA 4.0,https://stackoverflow.com/questions/73164027/how-to-check-if-coordinates-lay-within-a-multipolygon,How to check if coordinates lay within a multipolygon?,,,,
331,"['sql', 'sql-server', 'azure', 'restore', 'tde']","{'account_id': 6251940, 'reputation': 91, 'user_id': 9152608, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46e1910fb61ff0177b2caa46f624a441?s=256&d=identicon&r=PG', 'display_name': 'SuttyHoo', 'link': 'https://stackoverflow.com/users/9152608/suttyhoo'}",True,64,1,0,1659084756,1659042138,73159132,CC BY-SA 4.0,https://stackoverflow.com/questions/73159132/sql-server-tde-and-cross-subscription-restore,SQL Server TDE and cross subscription restore,,73164025.0,,
332,"['sql', 'sql-server', 'tsql']","{'account_id': 11970197, 'reputation': 19, 'user_id': 8758891, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4675b4d2c950ec2184df3accd20977b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'user8758891', 'link': 'https://stackoverflow.com/users/8758891/user8758891'}",True,50,1,0,1659084695,1659083822,73163842,,https://stackoverflow.com/questions/73163842/is-there-a-way-to-convert-sql-inserted-id-into-into-merge-statement,Is there a way to convert SQL inserted.ID INTO into merge statement?,1659083873.0,73164014.0,1659090924.0,Duplicate
333,"['mysql', 'sql']","{'account_id': 15003245, 'reputation': 148, 'user_id': 11056510, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-f5tcFn_X06k/AAAAAAAAAAI/AAAAAAAAAGo/jQFIfB4g-bs/photo.jpg?sz=256', 'display_name': 'Anubhav Sinha', 'link': 'https://stackoverflow.com/users/11056510/anubhav-sinha'}",True,40,1,-1,1659083996,1659080574,73163231,CC BY-SA 4.0,https://stackoverflow.com/questions/73163231/trying-to-remove-duplicate-rows-if-only-column-is-different,Trying to remove duplicate rows if only column is different,1659083450.0,73163367.0,,
334,"['c#', 'sql', 'asp.net', 'json', 'sql-server']","{'account_id': 25579199, 'reputation': 45, 'user_id': 19358080, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30212bdf455860507a248b51d3e3d296?s=256&d=identicon&r=PG', 'display_name': 'Donovan', 'link': 'https://stackoverflow.com/users/19358080/donovan'}",False,116,1,1,1659082590,1659024684,73155959,CC BY-SA 4.0,https://stackoverflow.com/questions/73155959/update-sql-query-for-if-exists-in-sql-db-from-json-feed,Update SQL query for IF EXISTS in SQL db from JSON feed,1659082590.0,,,
335,"['sql', 'performance', 'date']","{'account_id': 25905818, 'reputation': 3, 'user_id': 19630925, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvml1hmmsGTIdqhmVVv4TzcJ60LFr85vcT8N03WOl=k-s256', 'display_name': 'harish', 'link': 'https://stackoverflow.com/users/19630925/harish'}",True,57,3,0,1659082444,1658909194,73134305,CC BY-SA 4.0,https://stackoverflow.com/questions/73134305/return-flag-y-if-a-column-partition-value-for-a-date-matches-with-its-previous,Return flag &#39;y&#39; if a column partition value for a date matches with its previous date using sql,1659032894.0,73159318.0,,
336,"['sql', 'oracle']","{'account_id': 25372578, 'reputation': 73, 'user_id': 19186137, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/343f54cc78a8ffa3b9f97d26cf691598?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sultan Zhubaniyazov', 'link': 'https://stackoverflow.com/users/19186137/sultan-zhubaniyazov'}",True,39,2,-1,1659080836,1659065952,73161379,CC BY-SA 4.0,https://stackoverflow.com/questions/73161379/select-without-starting-1-and-ending-1,select without starting 1# and ending #1,1659080836.0,73162387.0,,
337,"['mysql', 'sql', 'dbeaver']","{'account_id': 25262311, 'reputation': 11, 'user_id': 19093048, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/THDaU.jpg?s=256&g=1', 'display_name': 'bchoffart', 'link': 'https://stackoverflow.com/users/19093048/bchoffart'}",False,59,0,1,1659079910,1659079010,73162927,CC BY-SA 4.0,https://stackoverflow.com/questions/73162927/mysql-script-gives-me-random-errors,MySQL script gives me random errors,1659079910.0,,,
338,"['sql', 'wordpress', 'url', 'hyperlink']","{'account_id': 14631269, 'reputation': 23, 'user_id': 10566958, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f2adf6b67650753718c536addb372a0?s=256&d=identicon&r=PG&f=1', 'display_name': 'StephanG', 'link': 'https://stackoverflow.com/users/10566958/stephang'}",False,75,0,0,1659079407,1659017945,73154396,CC BY-SA 4.0,https://stackoverflow.com/questions/73154396/how-to-add-trailing-slash-to-all-internal-urls-with-an-sql-query,How to add trailing slash &quot;/&quot; to all internal urls with an sql query,1659079407.0,,,
339,"['sql', 'hiveql', 'rdbms']","{'account_id': 19561290, 'reputation': 127, 'user_id': 14314441, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30f24886c577322aef41a59d8d89f39e?s=256&d=identicon&r=PG&f=1', 'display_name': 'RohitM', 'link': 'https://stackoverflow.com/users/14314441/rohitm'}",False,34,0,0,1659079283,1659079040,73162933,CC BY-SA 4.0,https://stackoverflow.com/questions/73162933/use-greater-than-operator-in-like-operator-hive,Use greater than operator in like operator Hive,1659079283.0,,,
340,['sql'],"{'account_id': 25782218, 'reputation': 29, 'user_id': 19527674, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucpLe7zJzSSHwlZQQwGvbnOKAolblOXjv2NmxlBS=k-s256', 'display_name': 'Michael Angelo Corral', 'link': 'https://stackoverflow.com/users/19527674/michael-angelo-corral'}",False,16,0,1,1659079062,1659079013,73162928,CC BY-SA 4.0,https://stackoverflow.com/questions/73162928/how-can-i-use-rawquery-in-thingengineer-returning-limited-numbers-of-row-example,how can i use rawquery in thingengineer returning limited numbers of row example 5,1659079062.0,,,
341,"['sql', 'sql-server']","{'account_id': 25923591, 'reputation': 7, 'user_id': 19645756, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d1043fe9bbbcd2af389e787bf6eb573?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lucidity', 'link': 'https://stackoverflow.com/users/19645756/lucidity'}",True,58,1,0,1659079032,1659078149,73162776,CC BY-SA 4.0,https://stackoverflow.com/questions/73162776/error-handling-of-column-name-in-sql-giving-incorrect-result,Error Handling of column name in SQL giving incorrect result,1659078421.0,,,
342,"['sql', 'ms-access']","{'account_id': 25921129, 'reputation': 1, 'user_id': 19643751, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucpk9Y81-a5WFTtDE8naW4quRzhCNFqWekzmcS61TZM=k-s256', 'display_name': 'Brandon', 'link': 'https://stackoverflow.com/users/19643751/brandon'}",True,49,2,0,1659078696,1659044517,73159487,CC BY-SA 4.0,https://stackoverflow.com/questions/73159487/microsoft-access-sql-query-to-find-records-where-all-values-in-a-column-match,Microsoft Access sql query to find records where all values in a column match,,,,
343,"['sql', 'amazon-web-services', 'csv', 'amazon-s3', 'amazon-athena']","{'account_id': 2691894, 'reputation': 1084, 'user_id': 2325014, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/fmCDF.jpg?s=256&g=1', 'display_name': 'Captain Caveman', 'link': 'https://stackoverflow.com/users/2325014/captain-caveman'}",True,295,1,2,1659078686,1659024676,73155956,CC BY-SA 4.0,https://stackoverflow.com/questions/73155956/amazon-athena-set-location-to-single-csv-file,Amazon Athena set location to single csv file,1659025345.0,73162864.0,,
344,"['sql', 'google-bigquery', 'data-analysis']","{'account_id': 24768199, 'reputation': 19, 'user_id': 18651963, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyO0-VLhuyelmRnIKqabLXgykcBncCwTTtoXPMC=k-s256', 'display_name': 'Chiran Basnet', 'link': 'https://stackoverflow.com/users/18651963/chiran-basnet'}",False,30,0,0,1659077553,1659077553,73162670,CC BY-SA 4.0,https://stackoverflow.com/questions/73162670/bigquery-showing-some-columns-as-null-but-they-are-present-in-spreadsheet,BigQuery showing some columns as null but they are present in spreadsheet,,,,
345,['sql'],"{'account_id': 25905534, 'reputation': 11, 'user_id': 19630679, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3964cf0031f595c4ff7492bdf536200b?s=256&d=identicon&r=PG', 'display_name': 'phoenix08', 'link': 'https://stackoverflow.com/users/19630679/phoenix08'}",False,50,1,0,1659077551,1658946530,73142961,CC BY-SA 4.0,https://stackoverflow.com/questions/73142961/sum-values-based-on-non-distinct-value-of-a-column-and-distinct-value-of-another,SUM values based on non-distinct value of a column and distinct value of another at same time,1658947114.0,,,
346,"['python', 'sql', 'odbc', 'pypyodbc']","{'account_id': 5124911, 'reputation': 693, 'user_id': 4107349, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3066a3e418c462684a41e9307302a54?s=256&d=identicon&r=PG&f=1', 'display_name': 'for_all_intensive_purposes', 'link': 'https://stackoverflow.com/users/4107349/for-all-intensive-purposes'}",False,150,0,0,1659076201,1659076201,73162457,CC BY-SA 4.0,https://stackoverflow.com/questions/73162457/connecting-pyodbc-to-obscure-proprietary-odbc-connection-that-seems-to-use-drive,Connecting pyodbc to obscure proprietary ODBC connection that seems to use drivers from the 90s?,,,,
347,"['c#', 'sql', '.net', 'entity-framework', 'subquery']","{'account_id': 25403546, 'reputation': 33, 'user_id': 19212615, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyKbsI6YATADzrFYNZeXxrtez8FVWjig_O31GiQ=k-s256', 'display_name': 'BTicaret BTicaret', 'link': 'https://stackoverflow.com/users/19212615/bticaret-bticaret'}",False,60,1,0,1659076114,1659075578,73162367,CC BY-SA 4.0,https://stackoverflow.com/questions/73162367/entity-framework-6-how-to-make-a-subquery,Entity Framework 6 How to make a subquery,,,,
348,"['sql', 'subquery', 'presto']","{'account_id': 19467265, 'reputation': 13, 'user_id': 14240319, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5be39a5da6d23c2ecf1b4db7d4ea1497?s=256&d=identicon&r=PG&f=1', 'display_name': 'KACCG', 'link': 'https://stackoverflow.com/users/14240319/kaccg'}",False,29,1,1,1659073446,1659066759,73161455,CC BY-SA 4.0,https://stackoverflow.com/questions/73161455/filtering-to-only-show-the-most-recent-event-dependent-on-another-value-in-sql,Filtering to only show the most recent event dependent on another value in SQL,1659067000.0,,,
349,"['python', 'mysql', 'sql', 'pyspark']","{'account_id': 9173276, 'reputation': 534, 'user_id': 6819920, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BHhPN.jpg?s=256&g=1', 'display_name': 'PiNaKa30', 'link': 'https://stackoverflow.com/users/6819920/pinaka30'}",False,28,0,0,1659071076,1659071076,73161868,CC BY-SA 4.0,https://stackoverflow.com/questions/73161868/pyspark-generates-wrong-column-name,PySpark generates wrong column name,,,,
350,"['sql', 'vb.net']","{'account_id': 19396509, 'reputation': 1, 'user_id': 19644195, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6eab8884a8f48d057973ce46bef3523e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dokitos', 'link': 'https://stackoverflow.com/users/19644195/dokitos'}",False,46,0,0,1659068765,1659052937,73160339,CC BY-SA 4.0,https://stackoverflow.com/questions/73160339/update-table-with-values-vb-net,Update table with values VB.Net,1659068765.0,,,
351,"['c#', 'sql', 'winforms', 'desktop-application']","{'account_id': 25191180, 'reputation': 11, 'user_id': 19031362, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJznHkJTLPAaE7NqJUWvczVSqHsI95jaO3e97Tsb0Q=k-s256', 'display_name': 'Joshua Reeve', 'link': 'https://stackoverflow.com/users/19031362/joshua-reeve'}",False,36,0,0,1659067042,1659067042,73161480,CC BY-SA 4.0,https://stackoverflow.com/questions/73161480/how-do-i-create-a-login-page-my-teacher-did-the-registration-and-im-trying-to,How do I create a login page? My teacher did the registration and I&#39;m trying to alter it after losing contact with him,,,,
352,"['php', 'sql', 'laravel', 'eloquent']","{'account_id': 12614420, 'reputation': 478, 'user_id': 9172401, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/IOZAq.png?s=256&g=1', 'display_name': 'Marcos DaSilva', 'link': 'https://stackoverflow.com/users/9172401/marcos-dasilva'}",False,44,2,0,1659066582,1659019596,73154779,CC BY-SA 4.0,https://stackoverflow.com/questions/73154779/get-the-latest-record-from-a-selected-group-by-id,Get the latest record from a selected group by id,1659020295.0,,,
353,"['mysql', 'sql', 'database', 'mysql-workbench']","{'account_id': 24950283, 'reputation': 1, 'user_id': 18815165, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5028d7cb77b5f55f61ec7c2512104b6d?s=256&d=identicon&r=PG', 'display_name': 'Santiagolp', 'link': 'https://stackoverflow.com/users/18815165/santiagolp'}",False,51,0,0,1659064572,1659062349,73161082,CC BY-SA 4.0,https://stackoverflow.com/questions/73161082/why-does-count-does-the-same-as-countcolumn-in-this-query,Why does COUNT(*) does the same as COUNT(column) in this query?,1659064572.0,,,
354,"['mysql', 'sql', 'join', 'non-equi-join']","{'account_id': 15077584, 'reputation': 13, 'user_id': 10995989, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2ff7793d0d6a3313e383e4b784f754f6?s=256&d=identicon&r=PG&f=1', 'display_name': 'davidsalmon', 'link': 'https://stackoverflow.com/users/10995989/davidsalmon'}",False,57,1,0,1659063253,1659037800,73158450,CC BY-SA 4.0,https://stackoverflow.com/questions/73158450/how-to-make-an-sql-join-with-inequality-but-just-select-top-1-rows-for-every-mac,how to make an SQL Join with inequality but just select TOP 1 rows for every mach of the inequality?,1659041663.0,,,
355,"['sql', 'tsql', 'azure-synapse']","{'user_type': 'does_not_exist', 'display_name': 'user2361290'}",True,111,1,0,1659062000,1659047650,73159870,CC BY-SA 4.0,https://stackoverflow.com/questions/73159870/why-is-it-possible-to-query-a-tsv-file-using-format-csv-in-t-sql,Why is it possible to query a TSV file using FORMAT=&#39;CSV&#39; in T-SQL?,,73161058.0,,
356,"['sql', 'amazon-web-services', 'amazon-redshift']","{'account_id': 5988256, 'reputation': 939, 'user_id': 9861647, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/faff3f73c2322e20c05298b7c4a5c8d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Simon GIS', 'link': 'https://stackoverflow.com/users/9861647/simon-gis'}",False,109,1,0,1659061474,1659053717,73160399,CC BY-SA 4.0,https://stackoverflow.com/questions/73160399/redshift-cant-drop-table,Redshift can&#39;t drop table,1659061474.0,,,
357,"['sql', 'sql-server', 'merge', 'datatables']","{'account_id': 25913453, 'reputation': 1, 'user_id': 19637196, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fPZLP.jpg?s=256&g=1', 'display_name': 'Carl', 'link': 'https://stackoverflow.com/users/19637196/carl'}",False,19,0,0,1659059748,1658981531,73147196,CC BY-SA 4.0,https://stackoverflow.com/questions/73147196/future-dates-need-adding-into-my-sql-query-need-to-merge-my-data-to-my-cte-dat,Future Dates need adding into my SQL Query - need to merge my data to my CTE_DatesTable,1659059748.0,,,
358,['sql'],"{'account_id': 23834608, 'reputation': 45, 'user_id': 17840481, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gil-EkmA-4B36Aa80FdATlI1yttc7KizgSnnnh7At8=k-s256', 'display_name': 'dastagir shah', 'link': 'https://stackoverflow.com/users/17840481/dastagir-shah'}",False,42,1,0,1659059363,1659047623,73159868,CC BY-SA 4.0,https://stackoverflow.com/questions/73159868/sql-query-for-4-dates,SQL query for 4 dates,1659047780.0,,,
359,"['sql', 'postgresql']","{'account_id': 11622295, 'reputation': 317, 'user_id': 8513217, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/f41e4b257b392abb9477a245507a8950?s=256&d=identicon&r=PG&f=1', 'display_name': 'xampo', 'link': 'https://stackoverflow.com/users/8513217/xampo'}",False,41,2,0,1659058560,1659055308,73160513,CC BY-SA 4.0,https://stackoverflow.com/questions/73160513/join-two-select-without-union,JOIN two SELECT without UNION,,,,
360,"['sql', 'oracle']","{'account_id': 25921411, 'reputation': 3, 'user_id': 19643962, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmlgSYRF7LJgg4UV37jbkC6XCPkfpUlH0UxKRJWZ=k-s256', 'display_name': 'traveltheworld', 'link': 'https://stackoverflow.com/users/19643962/traveltheworld'}",True,47,1,0,1659055092,1659048817,73159980,CC BY-SA 4.0,https://stackoverflow.com/questions/73159980/select-the-greater-date-if-the-secondary-key-is-same,Select the greater date if the secondary key is same,1659055092.0,73160482.0,,
361,"['sql', 'asp.net-identity']","{'account_id': 25525358, 'reputation': 3, 'user_id': 19314533, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8232a79b4166313c8492887edfc75138?s=256&d=identicon&r=PG', 'display_name': 'BUIBBE', 'link': 'https://stackoverflow.com/users/19314533/buibbe'}",False,22,0,0,1659054271,1659054108,73160427,CC BY-SA 4.0,https://stackoverflow.com/questions/73160427/update-statement-in-aspnetusers-always-returning-0-rows-affected,Update statement in AspNetUsers always returning 0 rows affected,1659054271.0,,,
362,"['sql', 'formula', 'netsuite', 'saved-searches']","{'account_id': 23413946, 'reputation': 1, 'user_id': 17475171, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20e761bea39f998f0d5f47914788764d?s=256&d=identicon&r=PG&f=1', 'display_name': 'savorybob', 'link': 'https://stackoverflow.com/users/17475171/savorybob'}",False,159,0,0,1659053461,1659044619,73159510,CC BY-SA 4.0,https://stackoverflow.com/questions/73159510/formula-text-in-saved-search-using-count-and-sum,Formula Text in Saved Search using Count and Sum,1659053461.0,,,
363,"['sql', 'asp.net', '.net', 'sql-server', 'powershell']","{'account_id': 10877130, 'reputation': 21, 'user_id': 7998786, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5y9Wz.png?s=256&g=1', 'display_name': 'VWP.CS', 'link': 'https://stackoverflow.com/users/7998786/vwp-cs'}",False,99,0,0,1659052845,1659052845,73160329,CC BY-SA 4.0,https://stackoverflow.com/questions/73160329/how-to-use-app-pool-identity-to-connect-using-sqlclient-in-powershell,How to use App Pool Identity to connect using SqlClient in Powershell?,,,,
364,"['sql', 'flask', 'flask-sqlalchemy']","{'account_id': 19108097, 'reputation': 162, 'user_id': 13954738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63ea464e97a2b8015627c7d6a0ea6ce1?s=256&d=identicon&r=PG&f=1', 'display_name': 'ninjacode', 'link': 'https://stackoverflow.com/users/13954738/ninjacode'}",True,44,1,1,1659051038,1659002736,73150962,CC BY-SA 4.0,https://stackoverflow.com/questions/73150962/how-to-select-all-the-column-values-corresponding-to-duplicate-values-in-differe,How to select all the column values corresponding to duplicate values in different column of a table using flask ORM?,1659003345.0,73160190.0,,
365,['sql'],"{'account_id': 15037074, 'reputation': 127, 'user_id': 10853071, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-yqrPKoxPkX8/AAAAAAAAAAI/AAAAAAAAA3s/jb0lH-azPsg/photo.jpg?sz=256', 'display_name': 'F&#225;bioRB', 'link': 'https://stackoverflow.com/users/10853071/f%c3%a1biorb'}",True,35,1,0,1659050668,1659049512,73160040,CC BY-SA 4.0,https://stackoverflow.com/questions/73160040/one-to-many-join-table,One to many join table,,73160146.0,,
366,"['javascript', 'mysql', 'sql', 'sql-injection']","{'account_id': 24931855, 'reputation': 35, 'user_id': 18798863, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw7_sX_hSiOOM6sD1PXYEdnm_MGppRjeY8SPCjh=k-s256', 'display_name': 'Winterella', 'link': 'https://stackoverflow.com/users/18798863/winterella'}",True,229,1,-1,1659049534,1657912386,72998676,,https://stackoverflow.com/questions/72998676/trying-to-escape-dynamic-string-in-sql-query,trying to escape dynamic string in sql query,1659049534.0,72999121.0,1657944883.0,Duplicate
367,"['sql', 'google-cloud-platform', 'google-bigquery', 'geospatial']","{'account_id': 24605055, 'reputation': 31, 'user_id': 18507370, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwsZibBiNEr8-udi0RbWLj6tCv3ipcmr6P9N6sf=k-s256', 'display_name': 'sql boi', 'link': 'https://stackoverflow.com/users/18507370/sql-boi'}",True,71,1,-2,1659047392,1659045950,73159685,,https://stackoverflow.com/questions/73159685/in-sql-what-is-the-most-efficient-way-to-find-nearest-pairs-of-points-for-two-t,"In sql, what is the most efficient way to find nearest pairs of points for two tables",1659047012.0,73159809.0,1659047272.0,Duplicate
368,"['sql', 'database-design', 'database-normalization']","{'account_id': 10226571, 'reputation': 642, 'user_id': 7548932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5625308a47a27de8f5e710a4f4ddebb0?s=256&d=identicon&r=PG&f=1', 'display_name': 'platizin', 'link': 'https://stackoverflow.com/users/7548932/platizin'}",True,31,1,-1,1659047302,1659044570,73159495,CC BY-SA 4.0,https://stackoverflow.com/questions/73159495/how-to-normalize-relationships-between-tables-with-references-to-a-parent-table,How to normalize relationships between tables with references to a parent table,1659046874.0,73159788.0,,
369,"['sql', 'sql-server', 'ssms']","{'account_id': 25921157, 'reputation': 1, 'user_id': 19643777, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5854572d6bbfed63b150c009c7416bc6?s=256&d=identicon&r=PG', 'display_name': 'don4210', 'link': 'https://stackoverflow.com/users/19643777/don4210'}",False,48,0,0,1659047286,1659045019,73159569,CC BY-SA 4.0,https://stackoverflow.com/questions/73159569/highlight-differences-between-two-records-from-the-same-table,Highlight differences between two records from the same table,1659047286.0,,,
370,"['sql', 'sql-server', 'consolidation']","{'account_id': 22338370, 'reputation': 7, 'user_id': 16558529, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiWfGeb7iDORXu4zvOoGZmU6hggmV528lh9HzsdMCs=k-s256', 'display_name': 'Manny805', 'link': 'https://stackoverflow.com/users/16558529/manny805'}",True,51,2,-3,1659047016,1659037512,73158406,CC BY-SA 4.0,https://stackoverflow.com/questions/73158406/consolidate-rows-with-sql,Consolidate Rows with SQL,1659041903.0,73158483.0,,
371,"['sql', 'forms', 'report', 'ms-access-2007']","{'account_id': 20280844, 'reputation': 3, 'user_id': 14874655, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc2c54d98fe7767a4f0ee4e29da5cdd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'jim', 'link': 'https://stackoverflow.com/users/14874655/jim'}",True,42,1,0,1659046994,1658341572,73056528,CC BY-SA 4.0,https://stackoverflow.com/questions/73056528/option-to-leave-part-of-a-searchable-report-form-blank-in-microsoft-access,Option to leave part of a searchable report/form blank in Microsoft access,1658424447.0,73072919.0,,
372,"['sql', 'ruby-on-rails', 'activerecord']","{'account_id': 19735906, 'reputation': 49, 'user_id': 14450401, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8bf8ba3c31564a992bf612917000d0e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'APysnack', 'link': 'https://stackoverflow.com/users/14450401/apysnack'}",False,54,1,0,1659046656,1659042200,73159138,CC BY-SA 4.0,https://stackoverflow.com/questions/73159138/accessing-an-attribute-on-a-foreign-table-by-joining-two-tables-in-rails-activer,Accessing an attribute on a foreign table by joining two tables in Rails ActiveRecord,1659045963.0,,,
373,"['sql', 'oracle']","{'account_id': 25920971, 'reputation': 3, 'user_id': 19643624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42f26d208d83a86c44b59e14d6727519?s=256&d=identicon&r=PG', 'display_name': 'KevinR', 'link': 'https://stackoverflow.com/users/19643624/kevinr'}",True,20,1,0,1659046406,1659044456,73159481,CC BY-SA 4.0,https://stackoverflow.com/questions/73159481/create-a-flag-table-that-references-unique-ids-in-3-different-tables,Create a &quot;flag&quot; table that references unique IDs in 3 different tables,,73159732.0,,
