,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
474,"['sql', 'postgresql', 'select', 'window-functions', 'gaps-and-islands']","{'account_id': 17774258, 'reputation': 33, 'user_id': 12907012, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03df0a39998a1b8ee5ea5b7071e071db?s=256&d=identicon&r=PG&f=1', 'display_name': 'an031_jr', 'link': 'https://stackoverflow.com/users/12907012/an031-jr'}",True,54,1,1,1593470517,1593468746,1593470517.0,62647440,CC BY-SA 4.0,https://stackoverflow.com/questions/62647440/query-to-reorganize-dates,Query to reorganize dates,,,,
475,"['sql', 'amazon-redshift']","{'account_id': 13171233, 'reputation': 137, 'user_id': 9513534, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Miguel', 'link': 'https://stackoverflow.com/users/9513534/miguel'}",True,1204,4,0,1593470497,1593462296,1593463776.0,62646148,CC BY-SA 4.0,https://stackoverflow.com/questions/62646148/sql-get-last-7-days-from-event-date,SQL Get last 7 days from event date,62646277.0,,,
476,"['sql', 'date', 'select', 'subquery', 'amazon-redshift']","{'user_type': 'does_not_exist', 'display_name': 'user10415781'}",True,516,1,0,1593468482,1593467936,1593468482.0,62647299,CC BY-SA 4.0,https://stackoverflow.com/questions/62647299/redhisft-sql-subquery-uses-ungrouped-column-from-outer-query,Redhisft SQL subquery uses ungrouped column from outer query,,,,
477,"['sql', 'oracle']","{'account_id': 16083306, 'reputation': 1, 'user_id': 11608675, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b3feeb2f5b106e4f6fef254fd63f87a?s=256&d=identicon&r=PG', 'display_name': 'anand', 'link': 'https://stackoverflow.com/users/11608675/anand'}",False,39,1,-1,1593467690,1593465549,1593465628.0,62646834,CC BY-SA 4.0,https://stackoverflow.com/questions/62646834/invalid-identifier-on-the-sql-query,Invalid Identifier on the SQL Query,,,,
478,"['mysql', 'sql', 'select', 'duplicates', 'greatest-n-per-group']","{'account_id': 4450536, 'reputation': 611, 'user_id': 3622569, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XhZIy.jpg?s=256&g=1', 'display_name': 'Ben in CA', 'link': 'https://stackoverflow.com/users/3622569/ben-in-ca'}",True,27,2,0,1593466821,1593465211,1593466821.0,62646758,CC BY-SA 4.0,https://stackoverflow.com/questions/62646758/mysql-query-to-efficiently-return-combined-rows-excluding-duplicated-info,MySQL query to efficiently return combined rows excluding duplicated info,62647051.0,,,
479,"['sql', 'sql-update']","{'account_id': 18953460, 'reputation': 31, 'user_id': 13830610, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VYvjt.png?s=256&g=1', 'display_name': 'tua', 'link': 'https://stackoverflow.com/users/13830610/tua'}",True,67,1,0,1593465956,1593372999,1593465758.0,62627383,CC BY-SA 4.0,https://stackoverflow.com/questions/62627383/is-there-a-single-sql-update-statement-to-handle-my-scenario,Is there a single SQL update statement to handle my scenario?,62646903.0,,,
480,"['sql', 'arrays', 'postgresql', 'select', 'count']","{'account_id': 17752804, 'reputation': 11, 'user_id': 12890489, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDSXC0sqOlXNAOqa75b8Jy8_vfoypjW8tj5WBOw=k-s256', 'display_name': 'charan kumar', 'link': 'https://stackoverflow.com/users/12890489/charan-kumar'}",True,90,3,1,1593465167,1593450091,1593465167.0,62643147,CC BY-SA 4.0,https://stackoverflow.com/questions/62643147/how-to-count-particular-values-from-an-array-in-postgresql,how to count particular values from an array in postgresql,,,,
481,"['sql', 'hive']","{'account_id': 6311315, 'reputation': 566, 'user_id': 4902751, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://lh6.googleusercontent.com/-5pXosKHMHyc/AAAAAAAAAAI/AAAAAAAAAF0/lWCPFAYR4UM/photo.jpg?sz=256', 'display_name': 'Shweta Gulati', 'link': 'https://stackoverflow.com/users/4902751/shweta-gulati'}",True,25,2,0,1593464951,1593460801,,62645839,CC BY-SA 4.0,https://stackoverflow.com/questions/62645839/hive-find-row-with-max-diff-in-two-columns-obtained-from-left-join,Hive : Find row. with. max diff. in two columns obtained from left join,62645849.0,,,
482,"['python', 'sql', 'list', 'dictionary']","{'account_id': 5737437, 'reputation': 9, 'user_id': 4531080, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67082a58deb54647eee7e8da4430b825?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jill Mark', 'link': 'https://stackoverflow.com/users/4531080/jill-mark'}",True,32,1,0,1593463544,1593308292,,62617293,CC BY-SA 4.0,https://stackoverflow.com/questions/62617293/i-want-to-add-a-list-to-a-dictionary-i-created-from-a-select-db-execute-query-th,I want to add a list to a dictionary I created from a SELECT db.execute query then loop through the updated dictionary,62617356.0,,,
483,"['php', 'sql']","{'account_id': 15116842, 'reputation': 5, 'user_id': 10908914, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1717abfe44d0edd7763a24bb7afeb251?s=256&d=identicon&r=PG&f=1', 'display_name': 'r.m rj', 'link': 'https://stackoverflow.com/users/10908914/r-m-rj'}",True,19,1,0,1593462202,1593378270,1593462202.0,62628210,CC BY-SA 4.0,https://stackoverflow.com/questions/62628210/loosing-data-while-joining-tables-in-php,Loosing data while joining tables in PHP,62628340.0,,,
484,"['java', 'sql', 'arrays', 'postgresql', 'hibernate']","{'account_id': 5819464, 'reputation': 45, 'user_id': 4588001, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60dbefabad28ae8f54819ddb4b1222f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'konradns', 'link': 'https://stackoverflow.com/users/4588001/konradns'}",True,279,1,0,1593462175,1593461551,1593462175.0,62645970,CC BY-SA 4.0,https://stackoverflow.com/questions/62645970/java-hibernate-specification-sql-search-records-based-on-column-type-string-arra,Java Hibernate Specification SQL search records based on column type string array,,,,
485,"['sql', 'select', 'duplicates', 'pivot', 'psql']","{'account_id': 15154568, 'reputation': 31, 'user_id': 10935861, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c89fc0b67b50d892dd115ad80f7da401?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ian', 'link': 'https://stackoverflow.com/users/10935861/ian'}",False,90,1,0,1593461108,1593457595,1593461108.0,62645077,CC BY-SA 4.0,https://stackoverflow.com/questions/62645077/multiple-responses-for-same-id-create-additional-column-to-retain-both-respons,Multiple responses for same ID - Create additional column to retain both responses,,,,
486,"['sql', 'presto']","{'account_id': 1301815, 'reputation': 29641, 'user_id': 1251549, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/54c04cb22ca948af2708c2fa054fcf58?s=256&d=identicon&r=PG', 'display_name': 'Cherry', 'link': 'https://stackoverflow.com/users/1251549/cherry'}",True,4022,1,0,1593460817,1593451770,,62643599,CC BY-SA 4.0,https://stackoverflow.com/questions/62643599/how-convert-rows-to-map-in-presto,How convert rows to map in presto?,62643832.0,,,
487,"['sql', 'google-bigquery']","{'account_id': 10433112, 'reputation': 188, 'user_id': 7692334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7555f80b32d90237304f9e86bad2b24f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Winston', 'link': 'https://stackoverflow.com/users/7692334/winston'}",True,407,1,-1,1593460741,1593404265,1593460741.0,62631137,CC BY-SA 4.0,https://stackoverflow.com/questions/62631137/selecting-a-large-number-of-rows-by-index-using-sql,Selecting a large number of rows by index using SQL,62637854.0,,,
488,"['sql', 'pandas', 'interpolation', 'presto']","{'account_id': 14099059, 'reputation': 93, 'user_id': 10184876, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac7feaf75aafa355c91e8a8b10e03d19?s=256&d=identicon&r=PG&f=1', 'display_name': 'W Anjum', 'link': 'https://stackoverflow.com/users/10184876/w-anjum'}",True,1314,1,0,1593460709,1593437710,1593460709.0,62639351,CC BY-SA 4.0,https://stackoverflow.com/questions/62639351/how-to-interpolate-time-series-data-using-linear-interpolation-on-big-datasets-i,How to interpolate Time series data using Linear interpolation on big datasets in Presto?,62639454.0,,,
489,"['php', 'sql', 'swift']","{'account_id': 15749211, 'reputation': 85, 'user_id': 13795115, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48baca8d038203ed74104ec04bac6aea?s=256&d=identicon&r=PG&f=1', 'display_name': 'gozzomain', 'link': 'https://stackoverflow.com/users/13795115/gozzomain'}",False,156,1,2,1593460198,1593451739,1593460198.0,62643588,CC BY-SA 4.0,https://stackoverflow.com/questions/62643588/upload-image-to-database-from-swift-through-php,Upload image to Database from Swift through Php,,,,
490,"['sql', 'sql-server']","{'account_id': 18771089, 'reputation': 1, 'user_id': 13687883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4954bbd8000f5e073eb3c94b72d2e184?s=256&d=identicon&r=PG&f=1', 'display_name': 'soomin', 'link': 'https://stackoverflow.com/users/13687883/soomin'}",True,80,3,-1,1593459489,1591628995,1593457559.0,62265215,CC BY-SA 4.0,https://stackoverflow.com/questions/62265215/cte-incorrect-syntax-near,CTE - Incorrect Syntax near &#39;.&#39;,,,,
491,"['sql', 'teradata']","{'account_id': 5140918, 'reputation': 1, 'user_id': 4118331, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d68220df82361e44ce0dd02e33e14cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bharani', 'link': 'https://stackoverflow.com/users/4118331/bharani'}",False,30,0,0,1593459266,1593456795,1593459266.0,62644874,CC BY-SA 4.0,https://stackoverflow.com/questions/62644874/teradata-parser-messes-up-the-query,Teradata parser messes up the query,,,,
492,"['javascript', 'html', 'sql', 'asp.net', 'webforms']","{'account_id': 18956972, 'reputation': 9, 'user_id': 13833366, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/449413d4424a0744e2703ef0d3f9ceab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mariam', 'link': 'https://stackoverflow.com/users/13833366/mariam'}",True,153,1,0,1593458623,1593425679,1593426961.0,62635923,CC BY-SA 4.0,https://stackoverflow.com/questions/62635923/incorrect-syntax-near-has,Incorrect syntax near &#39;has&#39;,62636068.0,,,
493,"['mysql', 'sql', 'json']","{'account_id': 15599960, 'reputation': 11, 'user_id': 11254362, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d508ab873a624223cbae2073fc423179?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luke', 'link': 'https://stackoverflow.com/users/11254362/luke'}",True,497,1,0,1593458389,1593351928,1593355000.0,62623376,CC BY-SA 4.0,https://stackoverflow.com/questions/62623376/mysql-query-to-get-child-tables-as-json-column,MySql query to get child tables as Json column,,,,
494,"['sql', 'sql-server']","{'account_id': 18771089, 'reputation': 1, 'user_id': 13687883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4954bbd8000f5e073eb3c94b72d2e184?s=256&d=identicon&r=PG&f=1', 'display_name': 'soomin', 'link': 'https://stackoverflow.com/users/13687883/soomin'}",False,34,0,0,1593457752,1592922460,1593457752.0,62537100,CC BY-SA 4.0,https://stackoverflow.com/questions/62537100/breaking-out-case-when-statement,Breaking out Case When Statement,,,,
495,"['sql', 'sql-server']","{'account_id': 18771089, 'reputation': 1, 'user_id': 13687883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4954bbd8000f5e073eb3c94b72d2e184?s=256&d=identicon&r=PG&f=1', 'display_name': 'soomin', 'link': 'https://stackoverflow.com/users/13687883/soomin'}",True,42,2,-1,1593457695,1592418701,1593457695.0,62435993,CC BY-SA 4.0,https://stackoverflow.com/questions/62435993/making-a-pivot-table-in-a-subquery,Making a Pivot Table in a SubQuery,62436388.0,,,
496,"['sql', 'oracle', 'postgresql']","{'account_id': 2301931, 'reputation': 113, 'user_id': 5182503, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ebcadd97b19fd059bb7b8e5f83e7f928?s=256&d=identicon&r=PG', 'display_name': 'ThatsMe', 'link': 'https://stackoverflow.com/users/5182503/thatsme'}",True,464,1,2,1593457609,1593452308,,62643746,CC BY-SA 4.0,https://stackoverflow.com/questions/62643746/order-siblings-by-and-rownum-while-migrating-from-oracle-to-postgresql,ORDER siblings BY and rownum while migrating from Oracle to PostgreSQL,62644076.0,,,
497,"['sql', 'amazon-athena']","{'account_id': 2415967, 'reputation': 3777, 'user_id': 2109963, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/tEfnM.jpg?s=256&g=1', 'display_name': 'kid_drew', 'link': 'https://stackoverflow.com/users/2109963/kid-drew'}",True,345,1,2,1593457309,1593448013,1593448697.0,62642560,CC BY-SA 4.0,https://stackoverflow.com/questions/62642560/athena-ansi-sql-select-columns-as-struct,Athena / ANSI SQL - select columns as struct,62644999.0,,,
498,"['sql', 'excel', 'vba', 'ms-access']","{'account_id': 11852539, 'reputation': 79, 'user_id': 8673378, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c38e4adf0db133f5d760bcf28063642d?s=256&d=identicon&r=PG&f=1', 'display_name': 'rzenva', 'link': 'https://stackoverflow.com/users/8673378/rzenva'}",False,33,0,0,1593456832,1593454895,1593456832.0,62644410,,https://stackoverflow.com/questions/62644410/excel-vba-the-microsoft-office-access-data-engine-could-not-find-the-object,Excel VBA - The microsoft Office Access data engine could not find the object,,1593460692.0,Duplicate,
499,"['mysql', 'sql']","{'account_id': 216205, 'reputation': 4015, 'user_id': 471291, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/oIGKn.jpg?s=256&g=1', 'display_name': 'jbrahy', 'link': 'https://stackoverflow.com/users/471291/jbrahy'}",True,39,1,1,1593456723,1593455775,,62644616,CC BY-SA 4.0,https://stackoverflow.com/questions/62644616/time-based-dynamic-column-name-using-concat,Time based dynamic column name using concat,62644852.0,,,
500,"['sql', 'sql-server']","{'account_id': 13889173, 'reputation': 1, 'user_id': 11047292, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7f9053a66b43f6e04f7b9c6df142b574?s=256&d=identicon&r=PG&f=1', 'display_name': 'Victor Zazueta', 'link': 'https://stackoverflow.com/users/11047292/victor-zazueta'}",True,51,1,0,1593456443,1593454875,,62644406,CC BY-SA 4.0,https://stackoverflow.com/questions/62644406/find-the-avg-datediff-of-a-group-of-rows,Find the AVG DATEDIFF of a group of rows,,,,
501,['sql'],"{'account_id': 15111694, 'reputation': 88, 'user_id': 10905563, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-1aosqPDfLnc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfqJn-9LMbzm86RVwC7BuS2zuNBHw/mo/photo.jpg?sz=256', 'display_name': 'Masoud', 'link': 'https://stackoverflow.com/users/10905563/masoud'}",True,25,1,1,1593456281,1593455877,1593455963.0,62644643,CC BY-SA 4.0,https://stackoverflow.com/questions/62644643/count-appearances-of-foreign-key,Count appearances of foreign key,62644759.0,,,
502,"['sql', 'azure-application-insights']","{'account_id': 18959794, 'reputation': 21, 'user_id': 13835592, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27877031f121ef92e56516d9d6c5e7dc?s=256&d=identicon&r=PG&f=1', 'display_name': 'kc185188', 'link': 'https://stackoverflow.com/users/13835592/kc185188'}",False,103,0,2,1593455845,1593446884,1593455845.0,62642226,,https://stackoverflow.com/questions/62642226/setting-up-advanced-sql-tracking-with-app-insights,Setting up Advanced SQL Tracking with App Insights,,1593653681.0,Duplicate,
503,"['sql', 'oracle']","{'account_id': 17918380, 'reputation': 27, 'user_id': 13018834, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhlzNiXqeZSe97g0ZA-NQSaF5Po2k7Rlxl8oNMs=k-s256', 'display_name': 'Qu&#226;n Trần Văn', 'link': 'https://stackoverflow.com/users/13018834/qu%c3%a2n-tr%e1%ba%a7n-v%c4%83n'}",True,484,1,-1,1593455404,1593398031,,62630385,CC BY-SA 4.0,https://stackoverflow.com/questions/62630385/how-can-i-create-temp-table-and-select-it-in-a-stored-procedure,How can I create temp table and select it in a stored procedure?,62631090.0,,,
504,"['java', 'sql', 'sqlite', 'garbage-collection', 'ram']","{'account_id': 18960553, 'reputation': 47, 'user_id': 13836167, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34858bf6e2225c4393c382507b1470d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shadow', 'link': 'https://stackoverflow.com/users/13836167/shadow'}",False,72,0,0,1593454756,1593454756,,62644374,CC BY-SA 4.0,https://stackoverflow.com/questions/62644374/up-to-11-gb-ram-is-used-by-following-sql-statements-how-can-i-optimize-ram-usag,"Up to 11 GB RAM is used by following SQL Statements, how can I optimize RAM usage?",,,,
505,"['php', 'mysql', 'sql']","{'account_id': 14450424, 'reputation': 85, 'user_id': 10438133, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ca164ca1782435802e28bacdfdeaee81?s=256&d=identicon&r=PG&f=1', 'display_name': 'C.Jacobs', 'link': 'https://stackoverflow.com/users/10438133/c-jacobs'}",True,129,1,1,1593454407,1593454067,,62644192,CC BY-SA 4.0,https://stackoverflow.com/questions/62644192/sql-in-database-gives-different-result-in-php,sql in database gives different result in php,62644278.0,,,
506,"['sql', 'amazon-redshift', 'cosine-similarity']","{'account_id': 11182724, 'reputation': 7, 'user_id': 8206226, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb370a0e740a0eef8498ac2145eb08d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Naiiiiiiiii', 'link': 'https://stackoverflow.com/users/8206226/naiiiiiiiii'}",False,143,0,0,1593453567,1593450914,1593453567.0,62643374,CC BY-SA 4.0,https://stackoverflow.com/questions/62643374/compute-cosine-similarity-in-sql,Compute cosine similarity in SQL,,,,
507,"['sql', 'oracle', 'stored-procedures', 'refresh', 'materialized-views']","{'account_id': 14880184, 'reputation': 123, 'user_id': 10745088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d04d8b15125f2c15684d99203741d3c0?s=256&d=identicon&r=PG&f=1', 'display_name': 'KassieB', 'link': 'https://stackoverflow.com/users/10745088/kassieb'}",False,206,0,1,1593452495,1593441651,1593452495.0,62640566,CC BY-SA 4.0,https://stackoverflow.com/questions/62640566/oracle-materialized-views-not-refreshing-with-overnight-procedure,Oracle - Materialized Views not refreshing with Overnight Procedure,,,,
508,"['sql', 'sql-server', 'regex']","{'account_id': 18395072, 'reputation': 142, 'user_id': 13399770, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b67230684b771680fa3ebe1f309f227?s=256&d=identicon&r=PG&f=1', 'display_name': 'tartar', 'link': 'https://stackoverflow.com/users/13399770/tartar'}",True,103,1,3,1593452444,1593446411,,62642086,CC BY-SA 4.0,https://stackoverflow.com/questions/62642086/sql-query-how-to-check-if-a-particular-record-had-more-alphabets-than-numbers-a,SQL Query: How to check if a particular record had more alphabets than numbers and return that,62643555.0,,,
509,"['java', 'php', 'android', 'mysql', 'sql']","{'account_id': 18959572, 'reputation': 1, 'user_id': 13835420, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj9N5S7YWs1KLiLruEgRilqXVqEGw-twISx8E1N=k-s256', 'display_name': 'syed saif', 'link': 'https://stackoverflow.com/users/13835420/syed-saif'}",False,32,1,0,1593451765,1593450136,1593451765.0,62643158,CC BY-SA 4.0,https://stackoverflow.com/questions/62643158/my-android-app-not-store-any-values-in-a-server-database-if-i-am-trying-to-store,my android app not store any values in a server database if i am trying to store with html its work properly,,,,
510,"['sql', 'database', 'psql', 'pg-dump']","{'account_id': 217671, 'reputation': 1397, 'user_id': 473576, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/4c60e29c2bc995ccc17db1b0d6bf8d06?s=256&d=identicon&r=PG', 'display_name': 'Martin Zugnoni', 'link': 'https://stackoverflow.com/users/473576/martin-zugnoni'}",False,202,0,2,1593450834,1593450834,,62643357,CC BY-SA 4.0,https://stackoverflow.com/questions/62643357/restore-sql-db-dump-doing-some-sensitive-data-scrubbing-any-recommended-tools,Restore SQL db dump doing some sensitive data scrubbing – Any recommended tools?,,,,
511,"['sql', 'variables']","{'account_id': 18958951, 'reputation': 13, 'user_id': 13834924, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffaf45259a754612d08026f14ec396e4?s=256&d=identicon&r=PG&f=1', 'display_name': 'jobdone', 'link': 'https://stackoverflow.com/users/13834924/jobdone'}",True,35,1,1,1593448629,1593440548,1593442116.0,62640223,CC BY-SA 4.0,https://stackoverflow.com/questions/62640223/using-the-result-of-a-query-to-determine-a-value-in-a-where-clause-in-sql,Using the result of a query to determine a value in a where clause in SQL?,62642742.0,,,
512,"['sql', 'data-warehouse', 'snowflake-cloud-data-platform']","{'account_id': 1222160, 'reputation': 733, 'user_id': 1188594, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/020ebedc4b0d943f4533c8dea5e56604?s=256&d=identicon&r=PG', 'display_name': 'Stephen Lloyd', 'link': 'https://stackoverflow.com/users/1188594/stephen-lloyd'}",True,68,1,1,1593448226,1593418517,,62633850,CC BY-SA 4.0,https://stackoverflow.com/questions/62633850/build-rebuild-a-full-history-type-2-table-from-source-data,Build/Rebuild a full history Type-2 Table from source data,62642618.0,,,
513,"['sql', 'postgresql', 'postgresql-9.4', 'pg-restore', 'postgresql-12']","{'account_id': 13521459, 'reputation': 31, 'user_id': 9754546, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be73e273f25a4be7d8131354921b06a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stile', 'link': 'https://stackoverflow.com/users/9754546/stile'}",False,71,0,1,1593447165,1593447165,,62642307,CC BY-SA 4.0,https://stackoverflow.com/questions/62642307/pg-restore-from-newer-version-to-older,pg_restore from newer version to older,,,,
514,"['sql', 'arrays', 'powershell', 'rows']","{'account_id': 18959412, 'reputation': 23, 'user_id': 13835295, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1806b7b413010b1a543868ad1421e30?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daeny', 'link': 'https://stackoverflow.com/users/13835295/daeny'}",True,1075,1,2,1593446205,1593444198,1593446054.0,62641398,CC BY-SA 4.0,https://stackoverflow.com/questions/62641398/getting-specific-rows-in-a-powershell-variable-array,Getting specific rows in a Powershell variable/array,62642032.0,,,
515,"['mysql', 'sql']","{'account_id': 15556764, 'reputation': 2817, 'user_id': 11222963, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-39JxYwzAft8/AAAAAAAAAAI/AAAAAAAAAio/VlhcM1Byq3A/photo.jpg?sz=256', 'display_name': 'SCool', 'link': 'https://stackoverflow.com/users/11222963/scool'}",False,491,2,1,1593446099,1593444809,,62641591,CC BY-SA 4.0,https://stackoverflow.com/questions/62641591/alternative-to-ntile-for-mysql-version-lower-than-8,Alternative to &quot;ntile&quot; for MySQL version lower than 8?,,,,
516,"['c#', 'sql', 'tsql', 'asp.net-core', '.net-core']","{'account_id': 4452835, 'reputation': 1997, 'user_id': 3624141, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/5c94f5b55339017d3ec654c65d07cc3f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user122222', 'link': 'https://stackoverflow.com/users/3624141/user122222'}",True,119,2,0,1593445827,1593424914,1593445827.0,62635693,CC BY-SA 4.0,https://stackoverflow.com/questions/62635693/running-multiple-sql-queries-to-get-matrix-results-in-net-core,Running multiple sql queries to get matrix results in .NET Core,,,,
517,"['sql', 'azure', 'heroku', 'static-ip-address']","{'account_id': 18959423, 'reputation': 13, 'user_id': 13835303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c62aaeb81ae4ce67f733b5644fc0b4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dante Lacuadra', 'link': 'https://stackoverflow.com/users/13835303/dante-lacuadra'}",True,241,1,0,1593445577,1593443724,,62641244,CC BY-SA 4.0,https://stackoverflow.com/questions/62641244/whitelisting-all-ips-or-switching-to-a-different-hosting-platform,Whitelisting all IPs or switching to a different hosting platform?,62641831.0,,,
518,"['c#', 'sql', 'entity-framework-core', 'db2']","{'account_id': 1868974, 'reputation': 1879, 'user_id': 1691735, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/uMct5.jpg?s=256&g=1', 'display_name': 'Abe', 'link': 'https://stackoverflow.com/users/1691735/abe'}",False,205,2,-1,1593445360,1593202045,,62602139,CC BY-SA 4.0,https://stackoverflow.com/questions/62602139/how-to-call-db2-table-valued-function-from-ef-core,How to Call DB2 Table Valued Function from EF Core,,,,
519,['sql'],"{'account_id': 18348050, 'reputation': 3, 'user_id': 13362850, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10157629694294398/picture?type=large', 'display_name': 'Sander Van Gysegem', 'link': 'https://stackoverflow.com/users/13362850/sander-van-gysegem'}",False,17,1,0,1593445029,1593443944,1593445029.0,62641321,CC BY-SA 4.0,https://stackoverflow.com/questions/62641321/event-id-closest-to-specific-hour,event ID closest to specific hour,,,,
520,"['java', 'sql', 'service', 'repository']","{'account_id': 4210267, 'reputation': 109, 'user_id': 3448171, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/0e065233060ab6f87d2408f5008e0a89?s=256&d=identicon&r=PG&f=1', 'display_name': 'Janek', 'link': 'https://stackoverflow.com/users/3448171/janek'}",True,81,1,0,1593444425,1593440879,,62640339,CC BY-SA 4.0,https://stackoverflow.com/questions/62640339/methods-from-repository-or-service-class-in-menu,Methods from Repository or Service Class in Menu,,,,
521,"['sql', 'sql-server', 'sql-order-by', 'window-functions', 'sql-limit']","{'account_id': 4734694, 'reputation': 4917, 'user_id': 3829417, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/93c7e7ffaa757fcc153d952443adfaa0?s=256&d=identicon&r=PG&f=1', 'display_name': 'GregH', 'link': 'https://stackoverflow.com/users/3829417/gregh'}",True,30,1,0,1593443827,1593439790,1593443827.0,62639997,CC BY-SA 4.0,https://stackoverflow.com/questions/62639997/sql-return-paged-records-and-also-get-count-of-all-records,SQL: Return paged records and also get count of all records,62640018.0,,,
522,"['sql', 'oracle', 'select', 'plsql', 'sql-insert']","{'account_id': 18958969, 'reputation': 35, 'user_id': 13834938, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fec60b8507f471c932b13d186a6a1bea?s=256&d=identicon&r=PG&f=1', 'display_name': 'MJEED', 'link': 'https://stackoverflow.com/users/13834938/mjeed'}",False,308,2,0,1593443737,1593440287,1593440908.0,62640141,CC BY-SA 4.0,https://stackoverflow.com/questions/62640141/pl-sql-insert-from-select,pl/sql insert from select,,,,
