,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason
575,"['mysql', 'sql', 'laravel', 'eloquent']","{'account_id': 13715577, 'reputation': 59, 'user_id': 9896790, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/51fa0f80f1dff3015ccf5609adc7c5c3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abolfazl B', 'link': 'https://stackoverflow.com/users/9896790/abolfazl-b'}",True,63,54916477.0,2,-1,1551340330,1551311537,54916331,CC BY-SA 4.0,https://stackoverflow.com/questions/54916331/order-by-column-exist-in-another-table-and-remove-redundant-rows,order by column exist in another table and remove redundant rows,1551340330.0,,,
576,"['sql', 'oracle']","{'account_id': 13088038, 'reputation': 311, 'user_id': 9456439, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/daa6a8ac3e78e35004e98f484bb3fe21?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adi', 'link': 'https://stackoverflow.com/users/9456439/adi'}",True,290,54920744.0,2,1,1551340233,1551336660,54919964,CC BY-SA 4.0,https://stackoverflow.com/questions/54919964/dynamic-column-name-based-on-day-from-date,Dynamic column name based on day from date,,,,
577,"['sql', 'database-design']","{'account_id': 5307767, 'reputation': 9, 'user_id': 9452732, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-QPYAanH5rx8/AAAAAAAAAAI/AAAAAAAAS44/D_9qbr0lqRk/photo.jpg?sz=256', 'display_name': 'Shubham Mittal', 'link': 'https://stackoverflow.com/users/9452732/shubham-mittal'}",True,34,,1,0,1551340209,1551339445,54920628,CC BY-SA 4.0,https://stackoverflow.com/questions/54920628/is-it-a-good-practise-to-store-special-characters-in-database-as-html-escape-equ,Is it a good practise to store special characters in database as html escape equivalent character eg. &amp; as &amp;amp;,1551339637.0,,,
578,"['sql', 'sql-server']","{'account_id': 15337166, 'reputation': 55, 'user_id': 11122688, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SMnxq.jpg?s=256&g=1', 'display_name': 'ken', 'link': 'https://stackoverflow.com/users/11122688/ken'}",True,2435,54918629.0,6,5,1551340132,1551324426,54917935,CC BY-SA 4.0,https://stackoverflow.com/questions/54917935/how-to-drop-multiple-columns-in-sql-server,How to drop multiple columns in SQL Server,1551326912.0,,,
579,"['sql', 'sql-server']","{'account_id': 11222930, 'reputation': 214, 'user_id': 8233512, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c050a2741fa05c4be36031672f2ec2da?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tejas', 'link': 'https://stackoverflow.com/users/8233512/tejas'}",True,714,54920641.0,2,1,1551339494,1551338224,54920337,CC BY-SA 4.0,https://stackoverflow.com/questions/54920337/insert-or-update-data-into-table-with-foreign-key-from-another-table,Insert or Update Data into Table with Foreign Key from Another Table,1551338915.0,,,
580,"['sql', 'sql-server']","{'account_id': 3527590, 'reputation': 723, 'user_id': 2948242, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://graph.facebook.com/681284219/picture?type=large', 'display_name': 'Pablo G&#251;ereca', 'link': 'https://stackoverflow.com/users/2948242/pablo-g%c3%bbereca'}",True,73,54920064.0,2,1,1551338961,1551336877,54920023,CC BY-SA 4.0,https://stackoverflow.com/questions/54920023/more-date-format-conversion-sql,More date format conversion SQL,,,,
581,"['c#', 'sql', 'linq', 'entity-framework-6', 'linq-to-entities']","{'account_id': 3355336, 'reputation': 5693, 'user_id': 2818430, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2818430', 'link': 'https://stackoverflow.com/users/2818430/user2818430'}",False,551,,1,0,1551338692,1551335561,54919724,CC BY-SA 4.0,https://stackoverflow.com/questions/54919724/c-convert-sql-query-into-ef-dbcontext-linq-to-entities-query,C# convert sql query into EF dbcontext linq to entities query,1551338277.0,,,
582,"['mysql', 'sql', 'oracle']","{'account_id': 15426566, 'reputation': 13, 'user_id': 11129073, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a4b1d4d67dcc2d52ace854beb23da7e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pranveer', 'link': 'https://stackoverflow.com/users/11129073/pranveer'}",True,45,54920045.0,2,0,1551337564,1551336712,54919979,CC BY-SA 4.0,https://stackoverflow.com/questions/54919979/getting-infor-from-same-column-and-displaying-it-on-multiple-columns,Getting infor from same column and displaying it on multiple columns,1551336889.0,,,
583,['sql'],"{'account_id': 15408121, 'reputation': 35, 'user_id': 11115689, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c55ea1d1a468eb0bc6762c5c3f18d38?s=256&d=identicon&r=PG&f=1', 'display_name': 'liran', 'link': 'https://stackoverflow.com/users/11115689/liran'}",True,73,,3,2,1551337099,1551291424,54912041,CC BY-SA 4.0,https://stackoverflow.com/questions/54912041/sql-use-of-two-conditions-or-more-in-select-with-and,SQL - Use of two conditions or more in select with AND,1551291771.0,,,
584,"['mysql', 'sql', 'codeigniter']","{'account_id': 13382102, 'reputation': 1, 'user_id': 9657035, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/999136406901123/picture?type=large', 'display_name': 'Deni Nurjaman', 'link': 'https://stackoverflow.com/users/9657035/deni-nurjaman'}",False,56,,2,0,1551336517,1551334322,54919466,CC BY-SA 4.0,https://stackoverflow.com/questions/54919466/how-convert-a-query-from-sql-to-codeigniter,how Convert a query from sql to codeigniter,1551334492.0,,,
585,"['sql', 'sql-server', 'sql-server-2012']","{'account_id': 10415927, 'reputation': 132, 'user_id': 7680019, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gA5oA.jpg?s=256&g=1', 'display_name': 'Niranjan S', 'link': 'https://stackoverflow.com/users/7680019/niranjan-s'}",True,320,54919351.0,2,0,1551336267,1551333463,54919275,CC BY-SA 4.0,https://stackoverflow.com/questions/54919275/stuff-function-in-t-sql-to-concatenate-values-replicating-n-times,Stuff function in T-SQL to concatenate values replicating n times,1551334156.0,,,
586,"['mysql', 'sql', 'aggregate-functions', 'greatest-n-per-group']","{'account_id': 10088061, 'reputation': 992, 'user_id': 7455917, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4iZvz.png?s=256&g=1', 'display_name': 'Pab', 'link': 'https://stackoverflow.com/users/7455917/pab'}",True,138,,1,2,1551336037,1551331893,54918986,CC BY-SA 4.0,https://stackoverflow.com/questions/54918986/sql-how-to-get-the-most-repeated-text-value-per-group-during-an-aggregate-opera,SQL- How to get the most repeated text value per group during an aggregate operation?,1551336037.0,,,
587,"['sql', 'oracle']","{'account_id': 15426152, 'reputation': 1, 'user_id': 11128768, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sEaWceCkfBI/AAAAAAAAAAI/AAAAAAAAAFA/UPNHWYqbZXA/photo.jpg?sz=256', 'display_name': 'SongYoo Ha', 'link': 'https://stackoverflow.com/users/11128768/songyoo-ha'}",True,316,,3,0,1551335973,1551331785,54918969,,https://stackoverflow.com/questions/54918969/oracle-sql-how-can-i-find-all-of-possible-position-of-wanted-string-without-sp,Oracle SQL - How can I find all of possible position of wanted string without specific occurrence,,,1551354056.0,Needs details or clarity
588,"['sql', 'impala']","{'account_id': 14158116, 'reputation': 11, 'user_id': 10228163, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fbe67b7b34aba1cb544fcac9d3dc0a55?s=256&d=identicon&r=PG&f=1', 'display_name': 'triakela', 'link': 'https://stackoverflow.com/users/10228163/triakela'}",False,895,,0,1,1551335061,1551255538,54900904,CC BY-SA 4.0,https://stackoverflow.com/questions/54900904/impala-sql-pivoting-table,IMPALA SQL (pivoting table),1551335061.0,,,
589,"['sql', 'sql-server', 'tsql', 'sql-server-2017']","{'account_id': 14600060, 'reputation': 908, 'user_id': 10544569, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e475774d0bc47b47de09fc09f92c4530?s=256&d=identicon&r=PG&f=1', 'display_name': 'IndustryUser1942', 'link': 'https://stackoverflow.com/users/10544569/industryuser1942'}",True,209,54919580.0,3,9,1551334899,1551249591,54899479,,https://stackoverflow.com/questions/54899479/in-select-clause-constant-vs-column,+= in SELECT clause; constant vs column,1551257234.0,,1551335129.0,Duplicate
590,"['sql', 'ms-access']","{'account_id': 15425724, 'reputation': 1, 'user_id': 11128466, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-8cBjEEddY1E/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcLEckI2sXv0xHFaxOiJy7tcWAilQ/mo/photo.jpg?sz=256', 'display_name': 'Brianna Emberton', 'link': 'https://stackoverflow.com/users/11128466/brianna-emberton'}",False,44,,1,0,1551333409,1551324157,54917904,CC BY-SA 4.0,https://stackoverflow.com/questions/54917904/what-am-i-missing-in-this-access-sql-query,What am I missing in this access SQL query?,1551324974.0,,,
591,"['sql', 'sql-server']","{'account_id': 3527590, 'reputation': 723, 'user_id': 2948242, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://graph.facebook.com/681284219/picture?type=large', 'display_name': 'Pablo G&#251;ereca', 'link': 'https://stackoverflow.com/users/2948242/pablo-g%c3%bbereca'}",True,306,54917565.0,1,-1,1551331368,1551321270,54917532,,https://stackoverflow.com/questions/54917532/sp-executesql-must-declare-variable,sp_executesql must declare variable,1551331368.0,,1551353911.0,Duplicate
592,"['sql', 'sql-server-2012']","{'account_id': 10415927, 'reputation': 132, 'user_id': 7680019, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gA5oA.jpg?s=256&g=1', 'display_name': 'Niranjan S', 'link': 'https://stackoverflow.com/users/7680019/niranjan-s'}",True,38,54918518.0,3,0,1551331229,1551328035,54918404,CC BY-SA 4.0,https://stackoverflow.com/questions/54918404/sql-server-select-unique-entries-using-distinct-keyword-but-its-returning-all,SQL Server : select unique entries using distinct keyword but it&#39;s returning all columns,1551331229.0,,,
593,"['sql', 'oracle']","{'account_id': 15342695, 'reputation': 121, 'user_id': 11069204, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50368066caa0f57bbbc05d37749d5d2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amelia', 'link': 'https://stackoverflow.com/users/11069204/amelia'}",False,56,,3,1,1551330005,1551228500,54896382,CC BY-SA 4.0,https://stackoverflow.com/questions/54896382/removing-dupicates-in-rows,Removing Dupicates in rows,1551330005.0,,,
594,"['sql', 'go', 'go-gorm']","{'account_id': 13535402, 'reputation': 89, 'user_id': 9764715, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dL1Mq.jpg?s=256&g=1', 'display_name': 'Vinayak', 'link': 'https://stackoverflow.com/users/9764715/vinayak'}",True,1856,54912051.0,1,2,1551328316,1551260324,54902257,CC BY-SA 4.0,https://stackoverflow.com/questions/54902257/dynamic-column-search-in-multiple-tables-with-gorm-golang,Dynamic column search in multiple tables with gorm golang,1551328316.0,,,
595,"['php', 'mysql', 'sql', 'performance']","{'account_id': 12839639, 'reputation': 3, 'user_id': 9288069, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-afikQ_Y1PvY/AAAAAAAAAAI/AAAAAAAAANo/zjSIWEwYqQY/photo.jpg?sz=256', 'display_name': 'ryan apriansyah', 'link': 'https://stackoverflow.com/users/9288069/ryan-apriansyah'}",True,139,54918314.0,1,0,1551327235,1551324418,54917932,CC BY-SA 4.0,https://stackoverflow.com/questions/54917932/insert-batch-php-mysql-with-check-duplicate-and-sum-values-of-field-duplicate,Insert Batch php mysql with check duplicate and sum values of field duplicate,1551325410.0,,,
596,"['sql', 'postgresql', 'sqlcommand', 'cumulative-sum', 'rolling-computation']","{'account_id': 15424622, 'reputation': 49, 'user_id': 11127683, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5a4bc16f318b52083c776453c5bbc3c?s=256&d=identicon&r=PG&f=1', 'display_name': 'acul', 'link': 'https://stackoverflow.com/users/11127683/acul'}",True,1164,54917900.0,2,3,1551326619,1551316962,54916984,CC BY-SA 4.0,https://stackoverflow.com/questions/54916984/rolling-sum-till-a-certain-value-is-reached-plus-calculated-duration,"Rolling sum till a certain value is reached, plus calculated duration",1551326266.0,,,
597,"['sql', 'oracle', 'oracle11g', 'pivot']","{'account_id': 12810677, 'reputation': 545, 'user_id': 9269017, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62bcbcb46c2ac3e65ab05b0071e8d994?s=256&d=identicon&r=PG&f=1', 'display_name': 'kk luo', 'link': 'https://stackoverflow.com/users/9269017/kk-luo'}",False,71,,0,0,1551325528,1551321755,54917607,CC BY-SA 4.0,https://stackoverflow.com/questions/54917607/how-to-let-this-result-display-in-columns,how to let this result display in columns,1551325528.0,,,
598,"['sql', 'powershell']","{'account_id': 2061048, 'reputation': 57, 'user_id': 1837567, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/182187dbf16cf899f9ed8cdf4fcb2d85?s=256&d=identicon&r=PG', 'display_name': 'LBNHTX', 'link': 'https://stackoverflow.com/users/1837567/lbnhtx'}",True,129,54892284.0,1,1,1551324001,1551206346,54892070,CC BY-SA 4.0,https://stackoverflow.com/questions/54892070/sql-powershell-select-statement-when-where-matches-perform-an-update-to-a-col,SQL + Powershell :Select statement when WHERE matches perform an Update to a column within a row that matches,,,,
599,"['c#', 'sql', 'asp.net', 'sql-server']","{'account_id': 2756302, 'reputation': 137, 'user_id': 2374278, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/9sYMk.jpg?s=256&g=1', 'display_name': 'Sherif Riad', 'link': 'https://stackoverflow.com/users/2374278/sherif-riad'}",True,149,54917823.0,1,0,1551323338,1551315818,54916840,CC BY-SA 4.0,https://stackoverflow.com/questions/54916840/sql-select-statement-to-sum-totals-of-several-cases-and-return-percentage,SQL select statement to sum totals of several cases and return percentage?,1551319307.0,,,
600,"['sql', 'oracle']","{'account_id': 15342695, 'reputation': 121, 'user_id': 11069204, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50368066caa0f57bbbc05d37749d5d2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amelia', 'link': 'https://stackoverflow.com/users/11069204/amelia'}",True,46,54917817.0,1,3,1551323296,1551323136,54917798,CC BY-SA 4.0,https://stackoverflow.com/questions/54917798/sql-oracle-return-only-maxvalue-of-column-value,SQL Oracle return only max(value) of column value,,,,
601,"['sql', 'sql-server', 'tsql']","{'account_id': 13400330, 'reputation': 3, 'user_id': 9670080, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf63bcddbb95bc10d7f59ced5d5118e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'billdote', 'link': 'https://stackoverflow.com/users/9670080/billdote'}",True,65,,4,0,1551322875,1551319226,54917259,CC BY-SA 4.0,https://stackoverflow.com/questions/54917259/sql-query-to-obtain-multiple-rows-where-one-row-occurs-more-than-once,SQL Query To Obtain multiple Rows where one Row occurs more than once,1551320429.0,,,
602,"['sql', 'oracle', 'pivot', 'rollup', 'dynamic-columns']","{'account_id': 15419174, 'reputation': 3, 'user_id': 11123667, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7848f3d60ff4f1feebfd9ce45ab923f?s=256&d=identicon&r=PG&f=1', 'display_name': 'C.Ora', 'link': 'https://stackoverflow.com/users/11123667/c-ora'}",True,378,54902985.0,2,0,1551322665,1551259935,54902133,CC BY-SA 4.0,https://stackoverflow.com/questions/54902133/sql-pivot-table-total-per-column,SQL pivot table total per column,1551322665.0,,,
603,"['sql', 'sql-server']","{'account_id': 14964602, 'reputation': 13, 'user_id': 10803283, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb371f77eee8e6665546608811161beb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/10803283/mike'}",True,165,54915696.0,1,1,1551319852,1551307246,54915663,CC BY-SA 4.0,https://stackoverflow.com/questions/54915663/truncation-when-casting-varchar-to-decimal,Truncation When Casting Varchar to Decimal,1551319852.0,,,
604,"['java', 'mysql', 'sql']","{'account_id': 886691, 'reputation': 123, 'user_id': 2603447, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ecfb0841501bfed29138b6db176b21da?s=256&d=identicon&r=PG', 'display_name': 'XL _At_Here_There', 'link': 'https://stackoverflow.com/users/2603447/xl-at-here-there'}",True,195,54917288.0,2,1,1551319737,1551319010,54917237,CC BY-SA 4.0,https://stackoverflow.com/questions/54917237/how-to-use-value-of-variable-in-java-as-table-name-of-mysql,how to use value of variable in java as table name of mysql？,1551319737.0,,,
605,"['sql', 'sql-server', 'datetime', 'floor']","{'account_id': 13028174, 'reputation': 149, 'user_id': 9415459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/981b3edc953670bff6a70606afb63990?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aaron C', 'link': 'https://stackoverflow.com/users/9415459/aaron-c'}",True,71,54915985.0,1,0,1551319493,1551304388,54915078,CC BY-SA 4.0,https://stackoverflow.com/questions/54915078/sql-applying-a-floor-to-datetime-where-the-floor-is-not-standard-e-g-every-2-h,"Sql applying a floor to Datetime, Where the floor is not standard e.g. every 2 hours, every 2 day etc",1551319493.0,,,
606,"['sql', 'sql-server']","{'account_id': 3527590, 'reputation': 723, 'user_id': 2948242, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://graph.facebook.com/681284219/picture?type=large', 'display_name': 'Pablo G&#251;ereca', 'link': 'https://stackoverflow.com/users/2948242/pablo-g%c3%bbereca'}",True,55,54915897.0,3,0,1551319126,1551307068,54915627,CC BY-SA 4.0,https://stackoverflow.com/questions/54915627/change-date-format-sql,Change date format SQL,,,,
607,"['sql', 'text', 'numeric', 'snowflake-cloud-data-platform']","{'account_id': 15425169, 'reputation': 13, 'user_id': 11128084, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7691f9bca92922040bbc370f4bf63dd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'V.H.', 'link': 'https://stackoverflow.com/users/11128084/v-h'}",True,30,54916979.0,2,1,1551319036,1551316758,54916963,CC BY-SA 4.0,https://stackoverflow.com/questions/54916963/how-to-separate-numeric-and-text-in-sql-when-the-whole-column-is-stored-as-text,How to separate numeric and text in SQL when the whole column is stored as text?,1551316780.0,,,
608,"['mysql', 'sql']","{'account_id': 8215834, 'reputation': 315, 'user_id': 6182233, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://graph.facebook.com/577820497888/picture?type=large', 'display_name': 'Mitch Kroska', 'link': 'https://stackoverflow.com/users/6182233/mitch-kroska'}",True,52,54917204.0,2,0,1551318705,1551314780,54916717,CC BY-SA 4.0,https://stackoverflow.com/questions/54916717/sql-procedure-that-is-returning-all-products-that-belong-to-a-department-through,SQL procedure that is returning all Products that belong to a Department through Category,1551316372.0,,,
609,"['sql', 'sql-server', 'database']","{'account_id': 1086788, 'reputation': 3592, 'user_id': 1617407, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/423b0bab314c359c61d26f1d34ca0ef9?s=256&d=identicon&r=PG', 'display_name': 'Don Chambers', 'link': 'https://stackoverflow.com/users/1617407/don-chambers'}",True,54,54913913.0,2,1,1551317775,1551294084,54912697,CC BY-SA 4.0,https://stackoverflow.com/questions/54912697/sql-server-join-to-more-than-one-table-with-the-same-column,"SQL Server, join to more than one table with the same column",1551317775.0,,,
610,"['mysql', 'sql', 'mariadb']","{'account_id': 15425017, 'reputation': 41, 'user_id': 11127980, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-K7IUbDFnCEM/AAAAAAAAAAI/AAAAAAAAAPA/eg7GXeZIhgg/photo.jpg?sz=256', 'display_name': 'Simon', 'link': 'https://stackoverflow.com/users/11127980/simon'}",True,124,54916959.0,2,3,1551317191,1551314352,54916663,CC BY-SA 4.0,https://stackoverflow.com/questions/54916663/issue-with-a-mysql-query-going-from-mysql-to-mariadb,Issue with a mysql query going from MySQL to MariaDB,1551317191.0,,,
611,"['mysql', 'sql', 'join', 'union', 'where']","{'account_id': 8779447, 'reputation': 889, 'user_id': 6563531, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/4951335d68a2b81986d2b14f6aaee5f6?s=256&d=identicon&r=PG&f=1', 'display_name': 'pixie123', 'link': 'https://stackoverflow.com/users/6563531/pixie123'}",False,39,,1,-1,1551316518,1551308529,54915877,CC BY-SA 4.0,https://stackoverflow.com/questions/54915877/combine-two-select-queries-together-by-using-value-from-select-in-where,Combine two SELECT queries together by using value from SELECT in WHERE,,,,
612,"['mysql', 'sql']","{'account_id': 2773602, 'reputation': 5704, 'user_id': 2387673, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/zcS8b.png?s=256&g=1', 'display_name': 'keelar', 'link': 'https://stackoverflow.com/users/2387673/keelar'}",True,58,,2,0,1551316342,1551311144,54916269,CC BY-SA 4.0,https://stackoverflow.com/questions/54916269/performing-select-but-insert-when-not-exists-in-mysql,Performing SELECT but INSERT when NOT EXISTS in MySQL,1551316342.0,,,
613,"['mysql', 'sql']","{'account_id': 6362174, 'reputation': 667, 'user_id': 4937324, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/c48bfa3785a6f62baa3f16d672dd6020?s=256&d=identicon&r=PG&f=1', 'display_name': 'bbruman', 'link': 'https://stackoverflow.com/users/4937324/bbruman'}",True,78,54916565.0,2,0,1551316208,1551312787,54916487,CC BY-SA 4.0,https://stackoverflow.com/questions/54916487/mysql-query-multiple-delete-values,MySQL Query Multiple Delete Values,1551314071.0,,,
614,"['sql', 'tsql']","{'account_id': 6657838, 'reputation': 3333, 'user_id': 5137782, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/b8bQ8.jpg?s=256&g=1', 'display_name': '8protons', 'link': 'https://stackoverflow.com/users/5137782/8protons'}",True,40,,1,0,1551313768,1551117447,54872084,CC BY-SA 4.0,https://stackoverflow.com/questions/54872084/why-put-go-after-set,Why put GO after SET?,1551313768.0,,,
615,"['sql', 'ruby-on-rails', 'ruby', 'postgresql', 'activerecord']","{'account_id': 12097030, 'reputation': 1007, 'user_id': 8840051, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d096bb16f83e9bac6bd82108f89f9097?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amiratak88', 'link': 'https://stackoverflow.com/users/8840051/amiratak88'}",False,214,,0,0,1551312847,1551312066,54916395,CC BY-SA 4.0,https://stackoverflow.com/questions/54916395/concat-two-activerecordrelation-instances-in-a-sql-friendly-way,Concat two ActiveRecord::Relation instances in a sql friendly way,1551312847.0,,,
616,"['sql', 'sql-server', 'csv', 'export-to-csv']","{'account_id': 7622549, 'reputation': 5, 'user_id': 5780182, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e53378900d79b4e8705487427b7d62df?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paul I Stone', 'link': 'https://stackoverflow.com/users/5780182/paul-i-stone'}",True,248,,1,-2,1551311283,1551300332,54914194,CC BY-SA 4.0,https://stackoverflow.com/questions/54914194/create-a-csv-file-that-have-two-header,Create a .csv file that have two header,1551301235.0,,,
617,"['sql', 'ms-access', 'null', 'iif']","{'account_id': 2832881, 'reputation': 3, 'user_id': 2434083, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b95c00431aab0a11a78af32c1fd6d8fa?s=256&d=identicon&r=PG', 'display_name': 'Erik Kieling', 'link': 'https://stackoverflow.com/users/2434083/erik-kieling'}",True,179,54916051.0,1,0,1551309787,1551300198,54914162,CC BY-SA 4.0,https://stackoverflow.com/questions/54914162/if-value-in-field1-is-null-return-value-from-field2-otherwise-return-string,"If value in Field1 is null, return value from Field2, otherwise Return String",1551309787.0,,,
618,"['sql', 'postgresql', 'greatest-n-per-group']","{'account_id': 4019273, 'reputation': 325, 'user_id': 3310237, 'user_type': 'registered', 'accept_rate': 9, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mauro Assis', 'link': 'https://stackoverflow.com/users/3310237/mauro-assis'}",True,2059,,3,2,1551309771,1551307930,54915783,CC BY-SA 4.0,https://stackoverflow.com/questions/54915783/get-just-one-row-per-id-from-sql-query-with-specifc-condition,Get just one row per ID from SQL query with specifc condition,1551309771.0,,,
619,"['sql', 'sql-server']","{'account_id': 13380369, 'reputation': 1494, 'user_id': 10655190, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73b7c2dbf23b847b212feadae80d8042?s=256&d=identicon&r=PG&f=1', 'display_name': 'Roger Steinberg', 'link': 'https://stackoverflow.com/users/10655190/roger-steinberg'}",True,125,54915365.0,2,0,1551309483,1551305077,54915224,CC BY-SA 4.0,https://stackoverflow.com/questions/54915224/select-ids-with-different-value-in-another-column-in-a-specific-sequence,Select IDs with different value in another column in a specific sequence,,,,
620,"['sql', 'postgresql', 'window-functions', 'generate-series']","{'account_id': 357804, 'reputation': 823, 'user_id': 698215, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/debdad52a9e05fa47665a7a96606d4e4?s=256&d=identicon&r=PG', 'display_name': 'Janne', 'link': 'https://stackoverflow.com/users/698215/janne'}",True,1097,54910638.0,3,2,1551307609,1551283668,54909729,CC BY-SA 4.0,https://stackoverflow.com/questions/54909729/filling-missing-dates-with-latest-value-per-user-in-postgresql,Filling missing dates with latest value per user in PostgreSQL,,,,
621,"['sql', 'sql-server']","{'account_id': 14386366, 'reputation': 1, 'user_id': 10392258, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-rPjpV8zpf8A/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DUPIr0SbOZBR9vQSHxyKvbuu07yIw/mo/photo.jpg?sz=256', 'display_name': 'PDF newb', 'link': 'https://stackoverflow.com/users/10392258/pdf-newb'}",True,45,,1,0,1551307065,1551285366,54910263,CC BY-SA 4.0,https://stackoverflow.com/questions/54910263/turning-percentile-cont-disc-median-into-scalar-function,Turning Percentile_cont/disc (Median) into scalar function,1551307065.0,,,
622,"['sql', 'oracle', 'sqlplus']","{'user_type': 'does_not_exist', 'display_name': 'user9615667'}",True,640,54896692.0,1,1,1551306768,1551229585,54896494,CC BY-SA 4.0,https://stackoverflow.com/questions/54896494/sqlplus-calculating-gpa-for-each-student-in-given-their-grade-on-each-course,"SQLPLUS - Calculating GPA for each student in, given their grade on each course, total credit hours, and credit hours for each course",1551306768.0,,,
623,"['php', 'html', 'sql', 'mysqli']","{'account_id': 7065571, 'reputation': 1, 'user_id': 11127247, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pG8b6.jpg?s=256&g=1', 'display_name': 'Novice_29', 'link': 'https://stackoverflow.com/users/11127247/novice-29'}",True,77,,3,-2,1551306706,1551301629,54914499,CC BY-SA 4.0,https://stackoverflow.com/questions/54914499/how-do-i-insert-values-from-a-form-using-php-and-sql-using-my-own-script,How do I insert values from a form using php and sql using my own script?,,,,
