,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
378,['sql'],"{'account_id': 427581, 'reputation': 6539, 'user_id': 809416, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/ab5b2b16f550a99caf79758ea938147f?s=256&d=identicon&r=PG', 'display_name': 'ayckoster', 'link': 'https://stackoverflow.com/users/809416/ayckoster'}",True,97,,4,1,1467055754,1340300269,,11143667,CC BY-SA 3.0,https://stackoverflow.com/questions/11143667/how-can-i-select-all-entries-with-the-highest-version,How can I select all entries with the highest version?,,,,,
379,"['c#', 'asp.net', 'sql', 'datasource']","{'account_id': 1488984, 'reputation': 213, 'user_id': 1396573, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/2c56b710fdec9cd8d25953005f0c1da7?s=256&d=identicon&r=PG', 'display_name': 'Cloud', 'link': 'https://stackoverflow.com/users/1396573/cloud'}",True,8318,11265901.0,1,7,1466663976,1340987479,1466663976.0,11265593,CC BY-SA 3.0,https://stackoverflow.com/questions/11265593/timeout-error-for-sql-data-source,Timeout Error for sql data source,,,,,
380,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1118715, 'reputation': 15211, 'user_id': 1107474, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/1ed1a5311fa24392fb6c5f90f680c8dd?s=256&d=identicon&r=PG', 'display_name': 'mezamorphic', 'link': 'https://stackoverflow.com/users/1107474/mezamorphic'}",True,32523,10930394.0,2,7,1466405164,1339066355,1466402487.0,10930347,CC BY-SA 3.0,https://stackoverflow.com/questions/10930347/selecting-first-row-per-group,Selecting first row per group,,,,,
381,"['sql', 'oracle', 'subquery']","{'account_id': 1035149, 'reputation': 14936, 'user_id': 1042646, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/be235d7145f1740e8f275b6e6014c822?s=256&d=identicon&r=PG', 'display_name': 'Punter Vicky', 'link': 'https://stackoverflow.com/users/1042646/punter-vicky'}",True,579,11047008.0,2,2,1465575387,1339745715,1465575387.0,11046455,CC BY-SA 3.0,https://stackoverflow.com/questions/11046455/oracle-subquery,Oracle Subquery,,,,,
382,"['sql', 'sqlite', 'outer-join']","{'account_id': 146878, 'reputation': 3122, 'user_id': 357618, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/7f36b459b174dadbce6328ac42ca26ee?s=256&d=identicon&r=PG', 'display_name': 'ferpega', 'link': 'https://stackoverflow.com/users/357618/ferpega'}",True,52373,11106019.0,1,14,1465139946,1340125674,1449511266.0,11105895,CC BY-SA 3.0,https://stackoverflow.com/questions/11105895/sqlite-left-outer-join-multiple-tables,sqlite LEFT OUTER JOIN multiple tables,,,,,
383,"['mysql', 'sql', 'group-concat']","{'account_id': 1253543, 'reputation': 6879, 'user_id': 1352125, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/udDS5.jpg?s=256&g=1', 'display_name': 'Query Master', 'link': 'https://stackoverflow.com/users/1352125/query-master'}",True,584,11229295.0,2,1,1464538875,1340808567,1464538875.0,11228965,CC BY-SA 3.0,https://stackoverflow.com/questions/11228965/how-to-apply-group-concat-in-mysql-query,How to apply GROUP_CONCAT in mysql Query,,,,,
384,"['sql', 'sql-server', 'tsql', 'backup']","{'account_id': 23802, 'reputation': 3812, 'user_id': 59941, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/75b4c4fcaeb501bc7e5c6f023368820e?s=256&d=identicon&r=PG', 'display_name': 'Picflight', 'link': 'https://stackoverflow.com/users/59941/picflight'}",True,10976,10983755.0,4,1,1463410937,1339430353,1339430746.0,10983625,CC BY-SA 3.0,https://stackoverflow.com/questions/10983625/how-to-backup-and-restore-table,How to backup and restore table,,,,,
385,"['mysql', 'sql', 'indexing']","{'account_id': 1108669, 'reputation': 13799, 'user_id': 1099531, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/DWgyz.jpg?s=256&g=1', 'display_name': 'J&#252;rgen Paul', 'link': 'https://stackoverflow.com/users/1099531/j%c3%bcrgen-paul'}",True,1244,11168536.0,2,5,1462876184,1340445004,1462876184.0,11168518,CC BY-SA 3.0,https://stackoverflow.com/questions/11168518/mysql-should-i-make-all-columns-in-my-table-indexed,MySQL: should I make all columns in my table indexed?,,,,,
386,"['sql', 'oracle', 'ora-00907']","{'account_id': 1554109, 'reputation': 19, 'user_id': 1445761, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc97131bb936ab2d44fb41d43862b757?s=256&d=identicon&r=PG', 'display_name': 'user1445761', 'link': 'https://stackoverflow.com/users/1445761/user1445761'}",True,2896,,3,0,1462380351,1339217794,1339218306.0,10958478,CC BY-SA 3.0,https://stackoverflow.com/questions/10958478/right-parenthesis-missing-ora-00907,right parenthesis missing ora-00907,,,,,
387,"['php', 'sql', 'sql-server', 'linux', 'sql-server-2005']","{'account_id': 207148, 'reputation': 10863, 'user_id': 456850, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/cb15af790f2b2df4dd38f1cc989f99a2?s=256&d=identicon&r=PG', 'display_name': 'Devin Dixon', 'link': 'https://stackoverflow.com/users/456850/devin-dixon'}",True,298,10904679.0,2,3,1461762401,1338929074,1338929297.0,10904644,CC BY-SA 3.0,https://stackoverflow.com/questions/10904644/keyword-go-throws-errors-with-php,Keyword GO throws errors with PHP,,,,,
388,"['sql', 'oracle']","{'account_id': 64878, 'reputation': 3466, 'user_id': 191300, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/04070b9096e73c1a4bad596123537634?s=256&d=identicon&r=PG', 'display_name': 'surajz', 'link': 'https://stackoverflow.com/users/191300/surajz'}",True,13562,11003137.0,3,2,1461714732,1339017499,1339527760.0,10922466,CC BY-SA 3.0,https://stackoverflow.com/questions/10922466/pass-an-outer-selects-row-variable-to-inner-select-in-oracle,pass an outer selects row variable to inner select in oracle,,,,,
389,"['sql', 'sql-server']","{'account_id': 1273436, 'reputation': 397, 'user_id': 1229204, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/90528010db6150a5a924f025a0c7269e?s=256&d=identicon&r=PG', 'display_name': 'Rick', 'link': 'https://stackoverflow.com/users/1229204/rick'}",True,177,10884209.0,1,0,1461146416,1338824763,1461146416.0,10884139,CC BY-SA 3.0,https://stackoverflow.com/questions/10884139/get-data-into-report-ssrs,get data into report ssrs,,,,,
390,"['sql', 'sql-server', 'code-injection']","{'account_id': 1349952, 'reputation': 197, 'user_id': 1289904, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/MjxIL.jpg?s=256&g=1', 'display_name': 'SunnyOne', 'link': 'https://stackoverflow.com/users/1289904/sunnyone'}",False,787,,1,0,1461145332,1338807420,1461145332.0,10880135,CC BY-SA 3.0,https://stackoverflow.com/questions/10880135/server-status-code-302-found-tested-value-1-exec-xp,Server Status Code: 302 Found Tested value: 1 EXEC XP_,,,,,
391,"['sql', 'sqlite', 'view', 'triggers']","{'account_id': 223139, 'reputation': 6157, 'user_id': 482169, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/5bc4178afdb6745063547b26ceac5742?s=256&d=identicon&r=PG', 'display_name': 'lucemia', 'link': 'https://stackoverflow.com/users/482169/lucemia'}",True,1198,,1,5,1459592673,1340592537,1340595586.0,11182959,CC BY-SA 3.0,https://stackoverflow.com/questions/11182959/sqlite-insert-new-value-into-view,sqlite insert new value into view,,,,,
392,"['c#', 'sql', 'asp.net', 'sql-server', 'ado.net']","{'account_id': 1319078, 'reputation': 1475, 'user_id': 1265290, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/4fdcce7d53ff186f98cd569e43aa4e0c?s=256&d=identicon&r=PG', 'display_name': 'RyanJMcGowan', 'link': 'https://stackoverflow.com/users/1265290/ryanjmcgowan'}",True,3473,10868598.0,1,6,1459151422,1338708013,1459151422.0,10868594,CC BY-SA 3.0,https://stackoverflow.com/questions/10868594/exceptioninvalid-column-name-false-with-sqlconnection,Exception	&quot;Invalid column name &#39;False&#39; with SqlConnection,,,,,
393,"['mysql', 'sql', 'select']","{'account_id': 1540256, 'reputation': 119, 'user_id': 1435104, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/a590cc6160a4e7e569ab270161e75c1a?s=256&d=identicon&r=PG', 'display_name': 'Alexandre Loctin', 'link': 'https://stackoverflow.com/users/1435104/alexandre-loctin'}",True,18816,,3,5,1459012396,1339059470,1434374795.0,10928698,CC BY-SA 3.0,https://stackoverflow.com/questions/10928698/is-it-possible-in-sql-to-select-from-a-table-where-the-column-1-something-an,Is it possible in SQL to SELECT * FROM a table WHERE the column 1 = something and not the column_name = something,,,,,
394,"['mysql', 'sql', 'oracle', 'group-by', 'hour']","{'account_id': 223431, 'reputation': 4398, 'user_id': 482628, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/d6001cd6790cc6283f17d4ec82bb42ca?s=256&d=identicon&r=PG', 'display_name': 'Mehdi', 'link': 'https://stackoverflow.com/users/482628/mehdi'}",True,4182,11307296.0,2,6,1458922697,1341062003,1495540031.0,11274335,CC BY-SA 3.0,https://stackoverflow.com/questions/11274335/grouping-records-hour-by-hour-or-day-by-day-and-filling-gaps-with-zero-or-null-i,Grouping records hour by hour or day by day and filling gaps with zero or null in mysql,,,,,
395,"['sql', 'hibernate', 'jakarta-ee']","{'account_id': 957728, 'reputation': 1559, 'user_id': 1454937, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/9d447796bd3e2165c6ab7dde8a8eb5c2?s=256&d=identicon&r=PG', 'display_name': 'would_like_to_be_anon', 'link': 'https://stackoverflow.com/users/1454937/would-like-to-be-anon'}",False,2226,,1,3,1456308084,1340835540,1456308084.0,11235587,CC BY-SA 3.0,https://stackoverflow.com/questions/11235587/whats-the-point-of-hibernatetemplates-bulkupdate,What&#39;s the point of hibernatetemplate&#39;s bulkupdate?,,,,,
396,"['sql', 'codeigniter']","{'account_id': 285323, 'reputation': 8315, 'user_id': 583916, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/af6a8405d6549cc3bfaf5d7ebd33142b?s=256&d=identicon&r=PG', 'display_name': 'Jess McKenzie', 'link': 'https://stackoverflow.com/users/583916/jess-mckenzie'}",True,161,11146025.0,2,0,1455486581,1339793575,,11058046,CC BY-SA 3.0,https://stackoverflow.com/questions/11058046/codeigniter-sql-multipurpose-query,Codeigniter SQL Multipurpose Query,,,,,
397,"['sql', 'oracle', 'rename', 'sql-view']","{'account_id': 1591314, 'reputation': 2515, 'user_id': 1474581, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/c70235e42125a6cdd0cea38a388f1bdb?s=256&d=identicon&r=PG', 'display_name': 'Gunnar', 'link': 'https://stackoverflow.com/users/1474581/gunnar'}",True,39435,11191597.0,1,6,1455466623,1340635526,1495541271.0,11191558,,https://stackoverflow.com/questions/11191558/rename-view-in-oracle,Rename View in Oracle,,1340649706.0,exact duplicate,,
398,"['mysql', 'sql']","{'account_id': 303049, 'reputation': 2150, 'user_id': 611751, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/a62d1726d1a0c8238fd64f488a8a441b?s=256&d=identicon&r=PG', 'display_name': 'w3bguy', 'link': 'https://stackoverflow.com/users/611751/w3bguy'}",True,89,11158303.0,6,1,1455306390,1340375424,1455306390.0,11158230,CC BY-SA 3.0,https://stackoverflow.com/questions/11158230/mysql-query-subquery-issue,MySQL query/subquery issue,,,,,
399,"['sql', 'sql-server', 'sql-server-2008', 'sql-server-2005']","{'account_id': 1450688, 'reputation': 1, 'user_id': 1367719, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/b8070628868ba47d48ee62db2e2bf1eb?s=256&d=identicon&r=PG', 'display_name': 'M.A.', 'link': 'https://stackoverflow.com/users/1367719/m-a'}",True,308,,4,-2,1455304264,1339792629,1455304264.0,11057866,CC BY-SA 3.0,https://stackoverflow.com/questions/11057866/using-if-then-else-with-select-queries,USing IF..Then..Else with select queries?,,,,,
400,"['sql', 'sql-server', 'linq', 'tsql', 'linq-to-sql']","{'account_id': 1450688, 'reputation': 1, 'user_id': 1367719, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/b8070628868ba47d48ee62db2e2bf1eb?s=256&d=identicon&r=PG', 'display_name': 'M.A.', 'link': 'https://stackoverflow.com/users/1367719/m-a'}",True,3459,,1,-3,1455295837,1339856245,1495535303.0,11064177,CC BY-SA 3.0,https://stackoverflow.com/questions/11064177/using-isnull-or-select-coalesce-in-linq,Using IsNull or select COALESCE in Linq..?,,1339991265.0,exact duplicate,,
401,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1532213, 'reputation': 541, 'user_id': 1429149, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee7dc08239a9de1b3e1ac38f3c120f81?s=256&d=identicon&r=PG', 'display_name': 'shadab shah', 'link': 'https://stackoverflow.com/users/1429149/shadab-shah'}",True,1584,,8,4,1454688562,1338895188,,10896368,CC BY-SA 3.0,https://stackoverflow.com/questions/10896368/what-is-the-practical-used-of-nolock-in-sql-server,What is the practical used of nolock in sql server,,,,,
402,"['php', 'html', 'sql', 'wordpress', 'custom-post-type']","{'account_id': 1024701, 'reputation': 1000, 'user_id': 1034275, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/JXC1G.jpg?s=256&g=1', 'display_name': 'inTOWN', 'link': 'https://stackoverflow.com/users/1034275/intown'}",True,280,11006929.0,2,-4,1454568928,1339137482,1454568928.0,10944115,CC BY-SA 3.0,https://stackoverflow.com/questions/10944115/print-posts-by-custom-field-group-them-in-divs-for-slidetoggle,Print posts by custom field + group them in div&#39;s for slidetoggle,,,,,
403,"['sql', 'sql-server', 'database', 'sql-server-2008', 'subquery']","{'account_id': 56313, 'reputation': 805, 'user_id': 168689, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/afkjP.jpg?s=256&g=1', 'display_name': 'Rob', 'link': 'https://stackoverflow.com/users/168689/rob'}",True,4588,11165808.0,1,1,1454094172,1340405681,1454094172.0,11165165,CC BY-SA 3.0,https://stackoverflow.com/questions/11165165/alias-scoping-in-a-correlated-subquery-embedded-in-the-select-statement,Alias scoping in a (Correlated) subquery embedded in the select statement,,,,,
404,"['sql', 'sql-server']","{'account_id': 292469, 'reputation': 5929, 'user_id': 595234, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/7565eef7124655a4fda5adf3c623294a?s=256&d=identicon&r=PG', 'display_name': 'user595234', 'link': 'https://stackoverflow.com/users/595234/user595234'}",True,2215,,3,1,1453537410,1340200687,1340202036.0,11121264,CC BY-SA 3.0,https://stackoverflow.com/questions/11121264/sql-server-to-get-foreign-keys-of-two-tables,SQL Server to get foreign keys of two tables,,,,,
405,"['sql', 'sql-server', 'sql-server-2008', 'sql-server-2008-r2']","{'account_id': 1503492, 'reputation': 10934, 'user_id': 1407421, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/Dfgrr.png?s=256&g=1', 'display_name': 'mehdi lotfi', 'link': 'https://stackoverflow.com/users/1407421/mehdi-lotfi'}",True,1098,11029362.0,1,2,1453465368,1339654344,1453465368.0,11027617,CC BY-SA 3.0,https://stackoverflow.com/questions/11027617/create-indexed-view,Create indexed view,,,,,
406,"['sql', 'sqlite', 'insert', 'exists']","{'account_id': 1441465, 'reputation': 577, 'user_id': 1361495, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/epJ8P.jpg?s=256&g=1', 'display_name': 'nme', 'link': 'https://stackoverflow.com/users/1361495/nme'}",True,11346,10865731.0,2,2,1453220730,1338668600,1453220730.0,10865670,CC BY-SA 3.0,https://stackoverflow.com/questions/10865670/insert-if-not-exists-with-null-value,INSERT IF NOT EXISTS with NULL value,,,,,
407,"['sql', 'select', 'count', 'sum']","{'account_id': 1532788, 'reputation': 3, 'user_id': 1429572, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6e3b433f8d06aa05c68c6fc28b79faeb?s=256&d=identicon&r=PG', 'display_name': 'Delos', 'link': 'https://stackoverflow.com/users/1429572/delos'}",True,228,10842685.0,1,0,1452537029,1338505837,1452537029.0,10842476,CC BY-SA 3.0,https://stackoverflow.com/questions/10842476/select-count-on-2-tabs-how-to-result-just-one-tab,"SELECT/COUNT on 2 tabs, how to result just one tab?",,,,,
408,"['sql', 'oracle', 'join', 'oracle11g']","{'account_id': 167317, 'reputation': 85153, 'user_id': 392044, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/4df33f9e8a81cc9d8046f057dbb4debc?s=256&d=identicon&r=PG', 'display_name': 'Mike Christensen', 'link': 'https://stackoverflow.com/users/392044/mike-christensen'}",True,22960,10856121.0,3,19,1451416596,1338577735,,10856016,CC BY-SA 3.0,https://stackoverflow.com/questions/10856016/can-you-have-an-inner-join-without-the-on-keyword,Can you have an INNER JOIN without the ON keyword?,,,,,
409,"['sql', 'variable-assignment']","{'account_id': 1603943, 'reputation': 9, 'user_id': 1484403, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dbaabb3d44871e7c5bca1a5f57939260?s=256&d=identicon&r=PG', 'display_name': 'user1484403', 'link': 'https://stackoverflow.com/users/1484403/user1484403'}",True,1635,,1,-1,1451334535,1340766000,1451334535.0,11218813,CC BY-SA 3.0,https://stackoverflow.com/questions/11218813/passing-in-a-date-variable-or-check-if-no-date-is-passed-in-then-use-getdate,Passing in a date variable or check if no date is passed in then use getdate(),,,,,
410,"['sql', 'database']","{'account_id': 1226281, 'reputation': 609, 'user_id': 1191757, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/5a9d2938e7bf434f3cb3877e8d2727a8?s=256&d=identicon&r=PG', 'display_name': 'user45623', 'link': 'https://stackoverflow.com/users/1191757/user45623'}",False,179,,2,1,1451256447,1340823451,1451256447.0,11233184,CC BY-SA 3.0,https://stackoverflow.com/questions/11233184/what-is-a-pickup-table,What is a pickup table?,,,,,
411,"['sql', 'compare', 'schema', 'project']","{'account_id': 160101, 'reputation': 988, 'user_id': 379917, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/20a33801aabdd46e4faa1e727a585ea0?s=256&d=identicon&r=PG', 'display_name': 'profMamba', 'link': 'https://stackoverflow.com/users/379917/profmamba'}",True,740,13556483.0,1,0,1451256368,1340242260,1451256368.0,11130424,CC BY-SA 3.0,https://stackoverflow.com/questions/11130424/how-do-you-save-compare-options-in-visual-studio-2010-sql-2012-database-projec,How do you save compare options in Visual Studio 2010 &gt; SQL 2012 Database Project,,,,,
412,"['mysql', 'sql', 'load']","{'account_id': 1580728, 'reputation': 79, 'user_id': 1466170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/87695bc9b872c91da00e96a4a520ab0e?s=256&d=identicon&r=PG', 'display_name': 'Mary Byrne', 'link': 'https://stackoverflow.com/users/1466170/mary-byrne'}",True,1261,11099727.0,1,2,1451256296,1340103317,1451256296.0,11099499,CC BY-SA 3.0,https://stackoverflow.com/questions/11099499/cannot-load-mysql-load-data-local-infile,Cannot load Mysql LOAD DATA LOCAL INFILE,,,,,
413,"['php', 'sql']","{'account_id': 1586038, 'reputation': 9, 'user_id': 1470377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae258d85081f999cf986b806a70ac236?s=256&d=identicon&r=PG', 'display_name': 'user1470377', 'link': 'https://stackoverflow.com/users/1470377/user1470377'}",False,899,,1,0,1451152287,1340223819,1451152287.0,11127601,CC BY-SA 3.0,https://stackoverflow.com/questions/11127601/retrieve-data-from-sql-php,Retrieve data from sql - php,,,,,
414,"['python', 'sql', 'sqlite']","{'account_id': 1578885, 'reputation': 250, 'user_id': 1464685, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/n69OD.png?s=256&g=1', 'display_name': 'Purchawka', 'link': 'https://stackoverflow.com/users/1464685/purchawka'}",False,124,,0,0,1450581220,1340196679,1450581220.0,11119993,CC BY-SA 3.0,https://stackoverflow.com/questions/11119993/different-datatypes,different datatypes,,,,,
415,"['java', 'sql', 'exception', 'servlets']","{'account_id': 454120, 'reputation': 15700, 'user_id': 851491, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/7lci8.jpg?s=256&g=1', 'display_name': 'Khawar Raza', 'link': 'https://stackoverflow.com/users/851491/khawar-raza'}",True,2339,11157970.0,3,0,1449335630,1340264441,1340265038.0,11133638,CC BY-SA 3.0,https://stackoverflow.com/questions/11133638/java-exception-access-violation-while-executing-batch-update-from-servlet,Java EXCEPTION_ACCESS_VIOLATION while executing batch update from Servlet,,,,,
416,"['sql', 'sql-server', 'pivot']","{'account_id': 1577979, 'reputation': 867, 'user_id': 1463984, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/8a71a72529625d975603024148cc9c58?s=256&d=identicon&r=PG', 'display_name': 'droidbot', 'link': 'https://stackoverflow.com/users/1463984/droidbot'}",True,3997,13309814.0,1,4,1449241962,1340805465,1340806432.0,11227924,CC BY-SA 3.0,https://stackoverflow.com/questions/11227924/pivot-on-hierarchical-data,PIVOT on hierarchical data,,,,,
417,"['sql', 'stored-procedures', 'db2']","{'account_id': 1269476, 'reputation': 95, 'user_id': 1226120, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/5d2b050a1bc9ecd774df582ef0f7b510?s=256&d=identicon&r=PG', 'display_name': 'Tyson', 'link': 'https://stackoverflow.com/users/1226120/tyson'}",True,2662,,2,2,1449024707,1339437050,,10985053,CC BY-SA 3.0,https://stackoverflow.com/questions/10985053/using-db2-can-i-check-when-a-stored-procedure-was-modified,"Using DB2, can I check when a stored procedure was modified?",,,,,
418,"['sql', 'sql-server-2008', 'tsql']","{'account_id': 1342200, 'reputation': 2482, 'user_id': 1283672, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/1d117285730208a0e6618176cf940131?s=256&d=identicon&r=PG&f=1', 'display_name': 'fedesc', 'link': 'https://stackoverflow.com/users/1283672/fedesc'}",True,6129,,6,1,1448042567,1340210919,1340229972.0,11124328,CC BY-SA 3.0,https://stackoverflow.com/questions/11124328/sql-server-2008-different-where-clauses-with-one-query,"SQL Server 2008, different WHERE clauses with one query",,,,,
419,"['sql', 'sql-server', 'xml', 'sql-server-2008', 'sqlxml']","{'account_id': 921436, 'reputation': 195, 'user_id': 953074, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/f1862abde2dfdabf723337392af7df72?s=256&d=identicon&r=PG', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/953074/matt'}",True,21196,,5,5,1448039227,1340965715,1378411763.0,11260156,CC BY-SA 3.0,https://stackoverflow.com/questions/11260156/how-to-return-xml-from-sql-server-2008-that-is-structured-with-multiple-selectio,How to return XML from SQL Server 2008 that is structured with multiple selections sharing a common parent,,,,,
420,"['mysql', 'sql']","{'account_id': 1523346, 'reputation': 1581, 'user_id': 1422411, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/c60980ac43b2f7be9782a586de643e38?s=256&d=identicon&r=PG', 'display_name': 'cool_cs', 'link': 'https://stackoverflow.com/users/1422411/cool-cs'}",True,42550,10922483.0,4,16,1448036145,1339017494,1339018049.0,10922464,CC BY-SA 3.0,https://stackoverflow.com/questions/10922464/how-to-select-distinct-rows-without-using-group-by-statement,How to select distinct rows without using group by statement,,,,,
421,"['sql', 'sql-server', 'sql-server-2008', 'stored-procedures']","{'account_id': 1147567, 'reputation': 1456, 'user_id': 1129988, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://www.gravatar.com/avatar/0f555515d68ef91a7595c76a58f7766c?s=256&d=identicon&r=PG', 'display_name': 'user1129988', 'link': 'https://stackoverflow.com/users/1129988/user1129988'}",False,6186,,7,2,1448009956,1338904689,1448009956.0,10898710,CC BY-SA 3.0,https://stackoverflow.com/questions/10898710/create-alter-procedure-with-if-object-id-is-not-null-then-drop,create/alter procedure with if object_id is not null then drop?,,,,,
422,"['sql', 'sql-server', 'comments']","{'account_id': 398383, 'reputation': 11552, 'user_id': 763029, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/TVwEa.jpg?s=256&g=1', 'display_name': 'Caffeinated', 'link': 'https://stackoverflow.com/users/763029/caffeinated'}",True,6428,11041143.0,3,-1,1447702008,1339706922,1447702008.0,11041109,,https://stackoverflow.com/questions/11041109/how-do-you-create-in-line-commenting-in-sql-with-sql-server,How do you create in-line commenting in SQL (with SQL-Server)?,,1340161207.0,too localized,,
423,"['sql', 'sql-server', 'tsql']","{'account_id': 1539217, 'reputation': 197, 'user_id': 1434288, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/152bb0db8d295628636d73a401f49b27?s=256&d=identicon&r=PG', 'display_name': 'Venaikat', 'link': 'https://stackoverflow.com/users/1434288/venaikat'}",True,15340,,4,2,1447693822,1340018770,1340057799.0,11081808,CC BY-SA 3.0,https://stackoverflow.com/questions/11081808/number-of-working-days-between-two-dates,Number of working days between two dates,,,,,
424,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 354305, 'reputation': 9139, 'user_id': 692572, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/tmid4.png?s=256&g=1', 'display_name': 'Michael A', 'link': 'https://stackoverflow.com/users/692572/michael-a'}",True,11453,11111310.0,2,1,1447351094,1340147553,,11110775,CC BY-SA 3.0,https://stackoverflow.com/questions/11110775/how-to-generate-table-name-by-datetime,How to generate table name by datetime?,,,,,
425,"['sql', 'sql-server']","{'account_id': 45247, 'reputation': 579, 'user_id': 133324, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/d1bc9ea122212dd0fd5427d837075061?s=256&d=identicon&r=PG', 'display_name': 'Russell', 'link': 'https://stackoverflow.com/users/133324/russell'}",True,27110,11158103.0,2,9,1447071196,1340374842,,11158043,CC BY-SA 3.0,https://stackoverflow.com/questions/11158043/sql-inner-join-on-condition-vs-where-clause,SQL Inner Join. ON condition vs WHERE clause,,,,,
426,"['sql', 'postgresql', 'sql-update']","{'account_id': 1044185, 'reputation': 2389, 'user_id': 1049521, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/693df7af2f13eb3e8486a35431996de7?s=256&d=identicon&r=PG', 'display_name': 'Dragon', 'link': 'https://stackoverflow.com/users/1049521/dragon'}",True,25130,11232165.0,2,12,1446256340,1340812844,1429869483.0,11230465,CC BY-SA 3.0,https://stackoverflow.com/questions/11230465/update-multiple-columns-of-a-table-conditionally-in-a-single-command,Update multiple columns of a table conditionally in a single command,,,,,
