,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason
467,"['sql', 'sql-server']","{'account_id': 8090423, 'reputation': 887, 'user_id': 6096529, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://lh3.googleusercontent.com/-2UA9alO_iQE/AAAAAAAAAAI/AAAAAAAAAA0/C5g3a4v9DQo/photo.jpg?sz=256', 'display_name': 'Jaime Dolor jr.', 'link': 'https://stackoverflow.com/users/6096529/jaime-dolor-jr'}",False,42,,2,-1,1614345832,1614327367,66382292,CC BY-SA 4.0,https://stackoverflow.com/questions/66382292/how-do-i-combine-sql-sum-from-multiple-tables,How do I combine SQL SUM from multiple tables,1614336880.0,,
468,"['sql', 'sql-server', 'database', 'tsql', 'sql-update']","{'account_id': 14100188, 'reputation': 9, 'user_id': 10185715, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9998031d0aaa9bd001de2e014ed6a5bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'EmanueleVerderame', 'link': 'https://stackoverflow.com/users/10185715/emanueleverderame'}",False,87,,3,0,1614345274,1614328137,66382467,CC BY-SA 4.0,https://stackoverflow.com/questions/66382467/historicize-a-table-historicized-wrong-in-sql,Historicize a table historicized wrong in SQL,1614335330.0,,
469,"['php', 'sql', 'pdo']","{'user_type': 'does_not_exist', 'display_name': 'user14976836'}",False,37,,0,0,1614345106,1614344838,66386369,CC BY-SA 4.0,https://stackoverflow.com/questions/66386369/sql-output-two-rows-into-one-row,SQL Output two rows into one row,1614345106.0,,
470,"['sql', 'oracle', 'sql-insert']","{'account_id': 19492343, 'reputation': 1, 'user_id': 14260300, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-iWmyhiUQ-Zg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckFb9moDDBTb-20Hiud-WEguexQFA/photo.jpg?sz=256', 'display_name': 'Clement Okereke', 'link': 'https://stackoverflow.com/users/14260300/clement-okereke'}",False,118,,0,0,1614344984,1614344831,66386365,CC BY-SA 4.0,https://stackoverflow.com/questions/66386365/how-do-i-solve-sql-error-ora-00904-numer-of-items-invalid-identifier-00904,How do I solve SQL Error: ORA-00904: &quot;NUMER_OF_ITEMS&quot;: invalid identifier 00904. 00000 - &quot;%s: invalid identifier&quot;,1614344984.0,,
471,"['sql', 'sql-server']","{'account_id': 2428897, 'reputation': 31002, 'user_id': 2120261, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/2YAk7.png?s=256&g=1', 'display_name': 'DreamTeK', 'link': 'https://stackoverflow.com/users/2120261/dreamtek'}",True,97,66386120.0,1,1,1614344905,1614343702,66386101,CC BY-SA 4.0,https://stackoverflow.com/questions/66386101/compare-variable-against-multiple-columns-of-different-data-types,Compare variable against multiple columns of different data types?,1614344905.0,,
472,"['sql', 'postgresql', 'duplicates']","{'account_id': 1109029, 'reputation': 61, 'user_id': 1099833, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/cf78c3ad9e49c2e54ad8cdfb0fbbb478?s=256&d=identicon&r=PG', 'display_name': 'Mantoze', 'link': 'https://stackoverflow.com/users/1099833/mantoze'}",True,810,66386380.0,1,0,1614344876,1614344709,66386344,CC BY-SA 4.0,https://stackoverflow.com/questions/66386344/duplicate-records-from-postgresql-sql-query,duplicate records from postgresql sql query,,,
473,"['mysql', 'sql']","{'account_id': 13768700, 'reputation': 1315, 'user_id': 9962714, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/779d225740efdab92d4693ce904f0977?s=256&d=identicon&r=PG', 'display_name': 'Spialdor', 'link': 'https://stackoverflow.com/users/9962714/spialdor'}",True,74,66385664.0,1,0,1614344450,1614334990,66384012,CC BY-SA 4.0,https://stackoverflow.com/questions/66384012/get-list-of-friends-n-depth,Get list of friends n depth,1614335749.0,,
474,['sql'],"{'account_id': 20816219, 'reputation': 1, 'user_id': 15288944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0036aa85edf2820bfebc01e620ff2e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tuck', 'link': 'https://stackoverflow.com/users/15288944/tuck'}",False,60,,2,0,1614344175,1614331431,66383147,CC BY-SA 4.0,https://stackoverflow.com/questions/66383147/how-do-i-filter-out-select-results-from-tables,How do I filter out SELECT results from tables?,1614338590.0,,
475,"['sql', 'firebird', 'firebird2.5']","{'account_id': 20113442, 'reputation': 558, 'user_id': 14749391, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6rhwc.jpg?s=256&g=1', 'display_name': 'Tony', 'link': 'https://stackoverflow.com/users/14749391/tony'}",True,151,66386094.0,1,0,1614343664,1614329427,66382729,CC BY-SA 4.0,https://stackoverflow.com/questions/66382729/stored-procedure-firebird-for-merging-duplicates,Stored procedure Firebird for merging duplicates,1614331588.0,,
476,"['sql', 'ms-access', 'multivalue']","{'account_id': 13924555, 'reputation': 1, 'user_id': 10054198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0307fe8344b99cbe7a7896359efb9d3?s=256&d=identicon&r=PG&f=1', 'display_name': 'terrarium', 'link': 'https://stackoverflow.com/users/10054198/terrarium'}",False,29,,1,0,1614342534,1614342367,66385831,CC BY-SA 4.0,https://stackoverflow.com/questions/66385831/problem-with-paramter-popup-with-multi-value-field-in-ms-access-sql,Problem with paramter popup with multi-value field in MS Access SQL,,,
477,['sql'],"{'account_id': 20816832, 'reputation': 1, 'user_id': 15289436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25e570b9f9facde0ee753859094490b3?s=256&d=identicon&r=PG&f=1', 'display_name': 'user15289436', 'link': 'https://stackoverflow.com/users/15289436/user15289436'}",True,51,,2,-1,1614341709,1614335684,66384191,CC BY-SA 4.0,https://stackoverflow.com/questions/66384191/adding-a-new-column-in-sql-corresponding-to-previous-column,Adding a new column in SQL corresponding to previous column,1614336666.0,,
478,['sql'],"{'account_id': 12466355, 'reputation': 89, 'user_id': 9076159, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0d6aa430a3dcb5341487619d0d251f2a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ovy MC', 'link': 'https://stackoverflow.com/users/9076159/ovy-mc'}",True,36,66385406.0,2,-1,1614340509,1614329861,66382835,CC BY-SA 4.0,https://stackoverflow.com/questions/66382835/mysql-populate-a-column-with-the-result-of-a-query,mySQL : Populate a column with the result of a query,1614329976.0,,
479,"['sql', 'sql-server']","{'account_id': 15512271, 'reputation': 27, 'user_id': 15169165, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-nlJYsB-E0zs/AAAAAAAAAAI/AAAAAAAAAm8/3zBbtQzS71M/photo.jpg?sz=256', 'display_name': 'Ankit Sharma', 'link': 'https://stackoverflow.com/users/15169165/ankit-sharma'}",False,30,,1,0,1614338321,1614338196,66384849,CC BY-SA 4.0,https://stackoverflow.com/questions/66384849/get-max-count-value,Get Max Count Value,1614338321.0,,
480,"['sql', 'sql-server']","{'account_id': 16582576, 'reputation': 13, 'user_id': 11982818, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10157618326438993/picture?type=large', 'display_name': 'Bere', 'link': 'https://stackoverflow.com/users/11982818/bere'}",True,28,66371457.0,2,1,1614336777,1614265902,66371249,CC BY-SA 4.0,https://stackoverflow.com/questions/66371249/how-to-get-records-from-different-tables-and-ignoring-duplicated-dates-in-sql,How to get records from different tables and ignoring duplicated dates in SQL?,1614336777.0,,
481,"['mysql', 'sql']","{'account_id': 1461312, 'reputation': 455, 'user_id': 1375567, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/3fqUS.jpg?s=256&g=1', 'display_name': 'Matthew Barraud', 'link': 'https://stackoverflow.com/users/1375567/matthew-barraud'}",True,21,66384312.0,1,-1,1614336233,1614334793,66383957,CC BY-SA 4.0,https://stackoverflow.com/questions/66383957/count-bookings-per-trip-return-0-if-none,Count bookings per trip - return 0 if none,1614336233.0,,
482,"['sql', 'oracle', 'group-by']","{'user_type': 'does_not_exist', 'display_name': 'user15277765'}",True,51,66384116.0,2,0,1614335720,1614331826,66383229,CC BY-SA 4.0,https://stackoverflow.com/questions/66383229/how-can-i-write-this-query-correctly,How can I write this query correctly?,1614335576.0,,
483,"['sql', 'sql-server']","{'account_id': 2868653, 'reputation': 51, 'user_id': 2462428, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15e34b27a9fe9c927cde6249eaf42b89?s=256&d=identicon&r=PG', 'display_name': 'pts', 'link': 'https://stackoverflow.com/users/2462428/pts'}",True,47,66382647.0,1,1,1614335646,1614325827,66381971,CC BY-SA 4.0,https://stackoverflow.com/questions/66381971/sql-script-to-form-the-nested-json-as-a-output,SQL script to form the nested JSON as a output,1614335636.0,,
484,"['sql', 'oracle', 'unicode']","{'account_id': 12640709, 'reputation': 1445, 'user_id': 9188324, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/67a7650f7ad776aa8e4cb77280acbd8c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Doonie Darkoo', 'link': 'https://stackoverflow.com/users/9188324/doonie-darkoo'}",True,359,,1,0,1614335279,1614333745,66383693,CC BY-SA 4.0,https://stackoverflow.com/questions/66383693/how-to-remove-double-byte-space-from-string-in-sql,How to remove double byte space from string in sql,1614335279.0,,
485,"['mysql', 'sql', 'group-by', 'mariadb', 'sql-order-by']","{'account_id': 20816568, 'reputation': 1, 'user_id': 15289217, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a04fbabb220d7017d6991b7d40df032e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel', 'link': 'https://stackoverflow.com/users/15289217/daniel'}",False,50,,0,0,1614334790,1614334790,66383956,CC BY-SA 4.0,https://stackoverflow.com/questions/66383956/mariadb-group-by-column-names-hour-dayofthemonth,"mariadb, group by column names, hour/dayofthemonth",,,
486,"['sql', 'sql-server']","{'account_id': 531189, 'reputation': 4207, 'user_id': 1406168, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/f2cf32bec77cf244bcd35a997e44a22e?s=256&d=identicon&r=PG', 'display_name': 'Thomas Segato', 'link': 'https://stackoverflow.com/users/1406168/thomas-segato'}",True,23,66383740.0,1,-1,1614334640,1614332581,66383411,,https://stackoverflow.com/questions/66383411/aggregating-runs-from-multiple-columns-into-a-view-with-different-columns,Aggregating runs from multiple columns into a view with different columns,,1614334645.0,Needs details or clarity
487,"['sql', 'sql-server']","{'account_id': 15512271, 'reputation': 27, 'user_id': 15169165, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-nlJYsB-E0zs/AAAAAAAAAAI/AAAAAAAAAm8/3zBbtQzS71M/photo.jpg?sz=256', 'display_name': 'Ankit Sharma', 'link': 'https://stackoverflow.com/users/15169165/ankit-sharma'}",False,23,,2,-1,1614334154,1614330506,66382962,CC BY-SA 4.0,https://stackoverflow.com/questions/66382962/maximum-number-of-licences-issued-in-year-2017-to-different-categories,Maximum number of Licences Issued in year 2017 to different categories,1614331129.0,,
488,"['sql', 'postgresql', 'plpgsql']","{'account_id': 2089764, 'reputation': 3, 'user_id': 15289239, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5fa35a0e8fad59e31d7ce644af74155?s=256&d=identicon&r=PG', 'display_name': 'SillyMathematician', 'link': 'https://stackoverflow.com/users/15289239/sillymathematician'}",True,36,66383612.0,1,0,1614333927,1614332960,66383508,CC BY-SA 4.0,https://stackoverflow.com/questions/66383508/how-to-set-output-values-in-user-created-functions-in-postgres,How to set output values in user created functions in postgres,1614333927.0,,
489,"['javascript', 'php', 'sql', 'code-injection']","{'account_id': 20816359, 'reputation': 1, 'user_id': 15289061, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dabb7ca5c31130d12446877a0fb7179f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Virus-Axel', 'link': 'https://stackoverflow.com/users/15289061/virus-axel'}",False,42,,1,-1,1614332184,1614331601,66383189,,https://stackoverflow.com/questions/66383189/manipulate-php-sql-with-javascript,Manipulate php/sql with javascript,,1614335492.0,Duplicate
490,"['sql', 'oracle']","{'account_id': 9958693, 'reputation': 41, 'user_id': 7368685, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1308101999212967/picture?type=large', 'display_name': 'Semen Yefimenko', 'link': 'https://stackoverflow.com/users/7368685/semen-yefimenko'}",True,41,66383280.0,2,-1,1614332065,1614322458,66381357,CC BY-SA 4.0,https://stackoverflow.com/questions/66381357/how-exactly-do-aliases-work-in-oracle-databases,How exactly do aliases work in Oracle databases?,1614325673.0,,
491,"['sql', 'ms-access']","{'account_id': 20811716, 'reputation': 1, 'user_id': 15285497, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/--IbLN_JAyzM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucniUqlL3oa6uPPrDImFGrXteN2Iqw/s96-c/photo.jpg?sz=256', 'display_name': 'Christopher Warner', 'link': 'https://stackoverflow.com/users/15285497/christopher-warner'}",False,29,,1,0,1614331401,1614279455,66374791,CC BY-SA 4.0,https://stackoverflow.com/questions/66374791/issue-with-aggregated-access-sql,Issue with Aggregated Access SQL,1614331401.0,,
492,"['sql', 'regex', 'oracle', 'regexp-like']","{'account_id': 11349197, 'reputation': 95, 'user_id': 8320807, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38bcabc1ba9e4ff5d8a36592bfd27b41?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bruce', 'link': 'https://stackoverflow.com/users/8320807/bruce'}",True,37,,1,-1,1614331036,1613763489,66283991,CC BY-SA 4.0,https://stackoverflow.com/questions/66283991/oracle-sql-regexp,Oracle SQL Regexp,1613767031.0,,
493,"['sql', 'postgresql']","{'account_id': 20249792, 'reputation': 11, 'user_id': 14851259, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-q8y9ahWuXfQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck7JYqGWjvjgOkojPecLogo7Ye0Dg/s96-c/photo.jpg?sz=256', 'display_name': 'DoWon', 'link': 'https://stackoverflow.com/users/14851259/dowon'}",False,22,,0,1,1614329904,1614327557,66382348,CC BY-SA 4.0,https://stackoverflow.com/questions/66382348/postgresql-how-to-select-array-query-with-multiple-elements,postgreSQL how to select array query with multiple elements,1614329904.0,,
494,"['sql', 'acid']","{'account_id': 188735, 'reputation': 2257, 'user_id': 427640, 'user_type': 'registered', 'accept_rate': 7, 'profile_image': 'https://www.gravatar.com/avatar/d4d4b63465bfebec10aa1cc13b4085df?s=256&d=identicon&r=PG', 'display_name': 'ideawu', 'link': 'https://stackoverflow.com/users/427640/ideawu'}",False,90,,0,0,1614329398,1614329398,66382721,CC BY-SA 4.0,https://stackoverflow.com/questions/66382721/does-read-uncommitted-violates-atomcity,Does Read Uncommitted violates Atomcity?,,,
495,"['mysql', 'sql']","{'account_id': 20813630, 'reputation': 15, 'user_id': 15286928, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-lOjtECr3EKs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmbqtgXFK2wpr-S8_ZL6nLOqQKFLw/s96-c/photo.jpg?sz=256', 'display_name': 'Nancy L', 'link': 'https://stackoverflow.com/users/15286928/nancy-l'}",True,18,66378693.0,1,0,1614329074,1614301302,66378680,CC BY-SA 4.0,https://stackoverflow.com/questions/66378680/how-to-create-a-2-way-aggregation-pivot-in-sql,How to create a 2 way aggregation/pivot in SQL?,1614329074.0,,
496,"['sql', 'oracle', 'oracle11g', 'sql-update']","{'account_id': 3520728, 'reputation': 83, 'user_id': 2943102, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7YzbP.jpg?s=256&g=1', 'display_name': 'aws', 'link': 'https://stackoverflow.com/users/2943102/aws'}",True,40,66382560.0,1,0,1614328733,1614321020,66381120,CC BY-SA 4.0,https://stackoverflow.com/questions/66381120/update-connect-by-level-please-check-where-i-am-doing-wrong,update connect by level please check where i am doing wrong,1614328733.0,,
497,"['python', 'sql', 'binding', 'wildcard']","{'account_id': 20765544, 'reputation': 23, 'user_id': 15249647, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-gfCLmEGCpyY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnfxs3vm-Uf0EajqZ12Kcx4jzujZw/s96-c/photo.jpg?sz=256', 'display_name': 'Alberto M', 'link': 'https://stackoverflow.com/users/15249647/alberto-m'}",False,28,,0,0,1614327577,1614327577,66382353,,https://stackoverflow.com/questions/66382353/how-to-use-like-in-python-sql-query,How to use &#39;LIKE&#39; in python sql query,,1614329428.0,Duplicate
498,"['javascript', 'sql', 'mongodb', 'express']","{'account_id': 20320785, 'reputation': 47, 'user_id': 14905535, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-FAqQXEiYbe4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnjV866XwkX6CTntIyuGUQLUXqNKg/s96-c/photo.jpg?sz=256', 'display_name': 'HzK', 'link': 'https://stackoverflow.com/users/14905535/hzk'}",False,43,,0,1,1614323941,1614323941,66381636,CC BY-SA 4.0,https://stackoverflow.com/questions/66381636/using-multiple-query-conditions-in-mongodbs-updateone-statement,Using multiple query conditions in MongoDB&#39;s UpdateOne statement,,,
499,"['javascript', 'sql', 'node.js', 'postgresql']","{'account_id': 7370718, 'reputation': 2029, 'user_id': 5610949, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/Qe7cR.jpg?s=256&g=1', 'display_name': 'MonkeyOnARock', 'link': 'https://stackoverflow.com/users/5610949/monkeyonarock'}",False,656,,1,1,1614321936,1614320441,66381025,CC BY-SA 4.0,https://stackoverflow.com/questions/66381025/postgres-javascript-how-to-format-object-array-in-nodejs-to-be-inserted-into,Postgres &amp; Javascript - How to format object array in Nodejs to be inserted into Postgres JSON column?,1614321312.0,,
500,"['sql', 'sql-server']","{'account_id': 7657139, 'reputation': 87, 'user_id': 5803584, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-VtONK8c2psg/AAAAAAAAAAI/AAAAAAAAOsI/j1P471fjkeE/photo.jpg?sz=256', 'display_name': 'Trang Le', 'link': 'https://stackoverflow.com/users/5803584/trang-le'}",False,31,,1,0,1614321585,1614320818,66381093,CC BY-SA 4.0,https://stackoverflow.com/questions/66381093/recursive-sql-cte,Recursive SQL (CTE),,,
501,"['sql', 'database', 'stored-procedures', 'google-cloud-platform', 'google-bigquery']","{'account_id': 2273309, 'reputation': 499, 'user_id': 2000187, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/77d8ab1e67f85711d1664debca842d8b?s=256&d=identicon&r=PG', 'display_name': 'vicky', 'link': 'https://stackoverflow.com/users/2000187/vicky'}",True,835,66129777.0,2,0,1614321569,1612852827,66114131,CC BY-SA 4.0,https://stackoverflow.com/questions/66114131/iterate-table-rows-in-bigquery,Iterate table rows in bigQuery,1614321569.0,,
502,"['sql', 'oracle', 'plsql', 'regexp-like']","{'account_id': 13284703, 'reputation': 61, 'user_id': 9591187, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4wbAX.jpg?s=256&g=1', 'display_name': 'ai03', 'link': 'https://stackoverflow.com/users/9591187/ai03'}",True,1077,,2,1,1614319147,1614251076,66367273,CC BY-SA 4.0,https://stackoverflow.com/questions/66367273/how-to-use-regexp-like-for-wildcard-search-in-oracle,How to use regexp_like for wildcard search in oracle?,1614251628.0,,
503,"['sql', 'sql-server', 'join', 'self-join']","{'account_id': 1923278, 'reputation': 9, 'user_id': 1734269, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2bcbe7a9264619fad01ef506b23426f?s=256&d=identicon&r=PG', 'display_name': 'user1734269', 'link': 'https://stackoverflow.com/users/1734269/user1734269'}",True,124,66375851.0,1,-1,1614318905,1614283977,66375816,CC BY-SA 4.0,https://stackoverflow.com/questions/66375816/select-employees-who-are-managers-but-also-working-under-a-manager,"Select employees, who are managers but also working under a manager",1614318905.0,,
504,"['sql', 'google-bigquery']","{'account_id': 15295526, 'reputation': 217, 'user_id': 11035754, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4a991c79a020933a30bd7d45d1add65?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11035754', 'link': 'https://stackoverflow.com/users/11035754/user11035754'}",True,32,66379614.0,1,0,1614315417,1614308788,66379545,CC BY-SA 4.0,https://stackoverflow.com/questions/66379545/count-the-same-occurrences-from-one-column-and-store-the-incremental-count-in-a,Count the same occurrences from one column and store the incremental count in a new column,1614315417.0,,
505,"['sql', 'impala']","{'account_id': 12554920, 'reputation': 743, 'user_id': 9135031, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/W7Nqq.png?s=256&g=1', 'display_name': 'DrGenius', 'link': 'https://stackoverflow.com/users/9135031/drgenius'}",True,88,66369076.0,1,3,1614312865,1614256139,66368499,CC BY-SA 4.0,https://stackoverflow.com/questions/66368499/insert-into-and-replace-old-records-with-new,Insert into and replace old records with new,,,
506,"['sql', 'sql-server', 'tsql', 'triggers']","{'account_id': 20688549, 'reputation': 29, 'user_id': 15190451, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-LVZSbN78_Lk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclAY3njb-y08-K_Y-AP9ozwZAXHQw/s96-c/photo.jpg?sz=256', 'display_name': 'Konrad ', 'link': 'https://stackoverflow.com/users/15190451/konrad'}",True,53,,2,0,1614311777,1614279062,66374696,CC BY-SA 4.0,https://stackoverflow.com/questions/66374696/solve-an-expression-of-non-boolean-type-specified-on-trigger-which-check-latitud,Solve An expression of non-boolean type specified on trigger which check latitude and longitude,1614311777.0,,
507,"['sql', 'postgresql', 'triggers']","{'account_id': 547375, 'reputation': 445, 'user_id': 960586, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d15043474367dbca4777758b582888cd?s=256&d=identicon&r=PG', 'display_name': 'mbklein', 'link': 'https://stackoverflow.com/users/960586/mbklein'}",True,160,66379767.0,1,2,1614310588,1614285606,66376121,CC BY-SA 4.0,https://stackoverflow.com/questions/66376121/postgresql-trigger-function-occasionally-fails-to-update-its-target-correctly,Postgresql trigger function occasionally fails to update its target correctly –&#160;possible race condition?,,,
508,"['sql', 'mysqli']","{'account_id': 20637471, 'reputation': 1, 'user_id': 15150832, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1344231672584548/picture?type=large', 'display_name': 'Victor Adiele', 'link': 'https://stackoverflow.com/users/15150832/victor-adiele'}",False,30,,3,-2,1614308028,1614305599,66379157,CC BY-SA 4.0,https://stackoverflow.com/questions/66379157/how-to-get-the-number-of-time-a-particular-number-appeared,How to get the number of time a particular number appeared,1614305631.0,,
509,"['sql', 'google-bigquery']","{'account_id': 15295526, 'reputation': 217, 'user_id': 11035754, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4a991c79a020933a30bd7d45d1add65?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11035754', 'link': 'https://stackoverflow.com/users/11035754/user11035754'}",True,21,66379343.0,1,0,1614307103,1614307020,66379330,CC BY-SA 4.0,https://stackoverflow.com/questions/66379330/combine-multiple-records-into-one-based-on-a-condition,Combine multiple records into one based on a condition,,,
510,"['sql', 'db2', 'coalesce']","{'account_id': 16659398, 'reputation': 13, 'user_id': 12039754, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-0YAcXGCw2zQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcDvC8-ZjUMkY9HvWuHjXVUmdEihQ/photo.jpg?sz=256', 'display_name': 'user12039754', 'link': 'https://stackoverflow.com/users/12039754/user12039754'}",False,72,,1,0,1614306661,1614300474,66378600,CC BY-SA 4.0,https://stackoverflow.com/questions/66378600/db2-coalesce-not-returning-expected-value,DB2 Coalesce not returning expected value,1614300785.0,,
511,"['sql', 'sql-server', 'database', 'relational-database']","{'account_id': 20813802, 'reputation': 65, 'user_id': 15287068, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uSWTr.jpg?s=256&g=1', 'display_name': 'Amr Shawki', 'link': 'https://stackoverflow.com/users/15287068/amr-shawki'}",True,52,66378955.0,1,1,1614304376,1614303618,66378929,CC BY-SA 4.0,https://stackoverflow.com/questions/66378929/how-does-where-not-exists-in-this-query-work,How does WHERE NOT EXISTS in this query work?,1614304376.0,,
512,"['java', 'sql', 'minecraft', 'translate']","{'account_id': 20813616, 'reputation': 1, 'user_id': 15286916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77a4cffa7edc99be2db7b7a7cf568498?s=256&d=identicon&r=PG&f=1', 'display_name': 'SammyJWZ', 'link': 'https://stackoverflow.com/users/15286916/sammyjwz'}",False,26,,1,-1,1614301537,1614300591,66378606,CC BY-SA 4.0,https://stackoverflow.com/questions/66378606/from-javafile-to-sql-query-minecraft-plugin,From Javafile to SQL query - Minecraft plugin,,,
513,"['sql', 'regex', 'oracle', 'split']","{'account_id': 5866171, 'reputation': 9, 'user_id': 4620057, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ioKCw.jpg?s=256&g=1', 'display_name': 'Codester2020', 'link': 'https://stackoverflow.com/users/4620057/codester2020'}",True,100,66372708.0,1,-2,1614300643,1614270210,66372420,CC BY-SA 4.0,https://stackoverflow.com/questions/66372420/oracle-sql-regexp-to-split-a-string-at-certain-point-so-as-to-maintain-the-meani,Oracle sql REGEXP to split a string at certain point so as to maintain the meaning- Suggestions required,1614300643.0,,
514,"['sql', 'database', 'impala', 'resampling', 'qsqlquery']","{'account_id': 20552242, 'reputation': 63, 'user_id': 15084697, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5a359e266306a3592ff5de09756df2e?s=256&d=identicon&r=PG&f=1', 'display_name': 'ZeeshanShareef', 'link': 'https://stackoverflow.com/users/15084697/zeeshanshareef'}",True,272,66378508.0,1,1,1614299970,1614299412,66378476,CC BY-SA 4.0,https://stackoverflow.com/questions/66378476/impala-last-value-not-giving-result-as-expected,Impala Last_Value() Not giving result as expected,,,
515,"['sql', 'oracle', 'oracle-sqldeveloper']","{'account_id': 20739794, 'reputation': 1, 'user_id': 15229782, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a483e261d69a2edb8dcbd574b760bfa1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Having_A_Blast', 'link': 'https://stackoverflow.com/users/15229782/having-a-blast'}",False,47,,2,0,1614298421,1614275944,66373976,CC BY-SA 4.0,https://stackoverflow.com/questions/66373976/is-it-possible-to-see-if-a-string-contains-multiple-dictionary-words,Is it possible to see if a string contains [multiple] dictionary words?,,,
516,"['sql', 'sqlite', 'join']","{'account_id': 15800923, 'reputation': 3163, 'user_id': 11401460, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/442924dbecfe090e125cb9fdd1b7faa4?s=256&d=identicon&r=PG&f=1', 'display_name': 'uber', 'link': 'https://stackoverflow.com/users/11401460/uber'}",True,37,66378028.0,2,-2,1614298145,1614295296,66377943,CC BY-SA 4.0,https://stackoverflow.com/questions/66377943/how-to-join-two-tables-and-add-a-limit,How to join two tables and add a limit,1614295601.0,,
