,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
615,['sql'],"{'account_id': 1792524, 'reputation': 1457, 'user_id': 1632606, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb35012dc3bc59bcaeede2fc8990808b?s=256&d=identicon&r=PG', 'display_name': 'Phillip Gibson', 'link': 'https://stackoverflow.com/users/1632606/phillip-gibson'}",True,2553,,3,1,1407495184,1346231443,1348032843.0,12174443,CC BY-SA 3.0,https://stackoverflow.com/questions/12174443/sql-query-for-hotel-data-base,sql query for hotel data base,,,,,
616,"['sql', 'jquery-mobile', 'cordova', 'load', 'dynamic-pages']","{'account_id': 1519753, 'reputation': 99, 'user_id': 1419765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2252f51e553bf5ec7236143dd9b1ab52?s=256&d=identicon&r=PG', 'display_name': 'louminsk', 'link': 'https://stackoverflow.com/users/1419765/louminsk'}",False,563,,0,1,1407047290,1344275413,1407047290.0,11833329,CC BY-SA 3.0,https://stackoverflow.com/questions/11833329/phonegap-jquerymobile-sql-dynamic-link,PhoneGap jquerymobile SQL dynamic link,,,,,
617,"['sql', 'postgresql', 'plpgsql', 'postgresql-9.1', 'duplicate-removal']","{'account_id': 1187242, 'reputation': 977, 'user_id': 1160965, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/14d4151ce0bda6206275ab05df7ff997?s=256&d=identicon&r=PG', 'display_name': 'jlunavtgrad', 'link': 'https://stackoverflow.com/users/1160965/jlunavtgrad'}",True,3494,11892007.0,2,5,1406749575,1344540538,1344612860.0,11890599,CC BY-SA 3.0,https://stackoverflow.com/questions/11890599/postgresql-batch-insert-or-ignore,Postgresql batch insert or ignore,,,,,
618,"['sql', 'sql-server', 'triggers']","{'account_id': 137178, 'reputation': 4778, 'user_id': 341185, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/0q10q.png?s=256&g=1', 'display_name': 'Ramakrishna', 'link': 'https://stackoverflow.com/users/341185/ramakrishna'}",True,7613,12215428.0,1,8,1406618432,1345105400,1406618432.0,11983220,CC BY-SA 3.0,https://stackoverflow.com/questions/11983220/how-trigger-will-fire-on-multiple-rows-insert-in-single-transaction,How trigger will fire on multiple rows insert in single transaction,,,,,
619,"['sql', 'ms-access', 'ms-access-2007']","{'account_id': 415465, 'reputation': 581, 'user_id': 790282, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/75a4445e5414601e1bd9260384df3863?s=256&d=identicon&r=PG', 'display_name': 'vikrantx', 'link': 'https://stackoverflow.com/users/790282/vikrantx'}",True,191,12006887.0,1,1,1406072256,1345209934,1406072256.0,12006722,CC BY-SA 3.0,https://stackoverflow.com/questions/12006722/get-dummy-records-for-attendance-in-ms-access,Get dummy Records for attendance in MS ACCESS,,,,,
620,"['sql', 'set']","{'account_id': 129155, 'reputation': 22067, 'user_id': 327528, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/dfea36f0a3ab8c5f8ad73bcc6cea241a?s=256&d=identicon&r=PG', 'display_name': 'CJ7', 'link': 'https://stackoverflow.com/users/327528/cj7'}",True,96,,5,1,1405526528,1345375791,1345376225.0,12026109,CC BY-SA 3.0,https://stackoverflow.com/questions/12026109/what-sql-statement-will-determine-which-values-in-a-set-are-not-in-a-specified-c,What SQL statement will determine which values in a set are not in a specified column?,,,,,
621,"['sql', 'sql-server', 'sql-function']","{'account_id': 484256, 'reputation': 1644, 'user_id': 899821, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/Wt3n6.jpg?s=256&g=1', 'display_name': 'wakurth', 'link': 'https://stackoverflow.com/users/899821/wakurth'}",True,2278,11865665.0,2,3,1404731560,1344431887,,11865432,CC BY-SA 3.0,https://stackoverflow.com/questions/11865432/mssql-use-of-functions-indexing-and-performance,"MSSQL use of Functions indexing, and performance",,,,,
622,"['sql', 'sql-server', 'sql-update', 'inner-query']","{'account_id': 1609638, 'reputation': 898, 'user_id': 1489007, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/167a3704d72a38a3510d74187b4ba3a1?s=256&d=identicon&r=PG', 'display_name': 'mithilatw', 'link': 'https://stackoverflow.com/users/1489007/mithilatw'}",True,3608,12096111.0,3,5,1403411505,1345734128,,12094658,CC BY-SA 3.0,https://stackoverflow.com/questions/12094658/sql-inner-query-returns-more-than-one-value-in-an-update-query,SQL INNER QUERY returns more than one value in an UPDATE query,,,,,
623,"['sql', 'sql-server-2008']","{'account_id': 288579, 'reputation': 7324, 'user_id': 589089, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/a5dd6a35a0f0f78c391f9633c6b4b866?s=256&d=identicon&r=PG&f=1', 'display_name': 'woggles', 'link': 'https://stackoverflow.com/users/589089/woggles'}",True,6920,11966650.0,2,4,1402662333,1345021482,,11966618,CC BY-SA 3.0,https://stackoverflow.com/questions/11966618/sql-inner-join-on-2-conditions-where-possible,SQL Inner Join on 2 conditions where possible,,,,,
624,"['mysql', 'sql', 'regex', 'group-by']","{'account_id': 969317, 'reputation': 7994, 'user_id': 992165, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/6KMlp.jpg?s=256&g=1', 'display_name': 'Sami', 'link': 'https://stackoverflow.com/users/992165/sami'}",True,1746,12104007.0,1,4,1402166332,1345788339,1402166332.0,12103941,CC BY-SA 3.0,https://stackoverflow.com/questions/12103941/using-regular-expression-in-group-by-clause,using Regular Expression in Group by Clause,,,,,
625,"['php', 'mysql', 'sql']","{'account_id': 1156533, 'reputation': 3194, 'user_id': 1136979, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/qa90d.png?s=256&g=1', 'display_name': 'secondman', 'link': 'https://stackoverflow.com/users/1136979/secondman'}",True,212,12204959.0,2,1,1402088123,1346356125,1402088123.0,12204367,CC BY-SA 3.0,https://stackoverflow.com/questions/12204367/select-a-row-where-one-column-is-min,Select a row where one column is min,,,,,
626,"['mysql', 'sql', 'tree']","{'account_id': 447998, 'reputation': 1292, 'user_id': 1300444, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/4e59eac3fa60fcdaff2730efbbb109c6?s=256&d=identicon&r=PG', 'display_name': 'rockstar', 'link': 'https://stackoverflow.com/users/1300444/rockstar'}",True,1995,,1,0,1401934375,1343842042,1401934375.0,11764437,CC BY-SA 3.0,https://stackoverflow.com/questions/11764437/possible-mysql-database-table-structure-for-parent-child-relationship,Possible mysql database table structure for parent child relationship,,,,,
627,"['mysql', 'sql', 'group-by']","{'account_id': 190156, 'reputation': 32822, 'user_id': 429938, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/pIiGs.jpg?s=256&g=1', 'display_name': 'trante', 'link': 'https://stackoverflow.com/users/429938/trante'}",True,53,12167679.0,1,0,1401468712,1346188426,,12167626,CC BY-SA 3.0,https://stackoverflow.com/questions/12167626/mysql-query-for-summing-occurence-of-some-column,MYSQL query for summing occurence of some column,,,,,
628,"['sql', 'sql-server', 'sql-server-2008', 'sqlclr']","{'account_id': 1655740, 'reputation': 159, 'user_id': 1525367, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/cbcbbbcd8f3293a74fa531b350c3b7b5?s=256&d=identicon&r=PG', 'display_name': 'randmatt', 'link': 'https://stackoverflow.com/users/1525367/randmatt'}",True,529,,1,4,1401192624,1345716791,1345717877.0,12089399,CC BY-SA 3.0,https://stackoverflow.com/questions/12089399/sql-clr-geography-type,SQL CLR Geography Type,,,,,
629,"['php', 'mysql', 'sql']","{'account_id': 1768937, 'reputation': 69, 'user_id': 1614173, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/6417d41c7eef9909bfbcfda2db775747?s=256&d=identicon&r=PG', 'display_name': 'Ravneet &#39;Abid&#39;', 'link': 'https://stackoverflow.com/users/1614173/ravneet-abid'}",True,6484,,8,2,1400762194,1346394761,1346394949.0,12210015,CC BY-SA 3.0,https://stackoverflow.com/questions/12210015/foreach-loop-with-mysql-query,Foreach loop with MySQL query,,,,,
630,"['php', 'mysql', 'sql', 'http-status-code-404']","{'account_id': 1478580, 'reputation': 175, 'user_id': 1388405, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/DfN7p.png?s=256&g=1', 'display_name': 'Johan Larsson', 'link': 'https://stackoverflow.com/users/1388405/johan-larsson'}",True,221,12046720.0,2,0,1400540859,1345506141,1345506681.0,12046694,CC BY-SA 3.0,https://stackoverflow.com/questions/12046694/send-header-404-if-id-getid,Send header 404 if id != $_get[&#39;id&#39;],,,,,
631,"['php', 'sql']","{'account_id': 1683729, 'reputation': 813, 'user_id': 1547410, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/60ea4297823ef9d234663712752c9897?s=256&d=identicon&r=PG', 'display_name': 'user1547410', 'link': 'https://stackoverflow.com/users/1547410/user1547410'}",True,99,11922338.0,3,0,1400448036,1344776000,1344776318.0,11922330,CC BY-SA 3.0,https://stackoverflow.com/questions/11922330/how-can-i-print-sql-statement,How can I print SQL statement?,,,,,
632,"['java', 'sql', 'database']","{'account_id': 1714108, 'reputation': 79, 'user_id': 1571577, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/S3zyl.jpg?s=256&g=1', 'display_name': 'Huzaifa Arain', 'link': 'https://stackoverflow.com/users/1571577/huzaifa-arain'}",True,4171,,4,2,1400175145,1343915686,1343916427.0,11778922,CC BY-SA 3.0,https://stackoverflow.com/questions/11778922/how-to-save-image-into-database-java-vs-sql,How To Save Image Into Database ( Java vs SQL ),,,,,
633,"['.net', 'sql', 'encryption', 'passwords']","{'account_id': 1480474, 'reputation': 594, 'user_id': 1389995, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/4e62074cbdebf48986f77be11f348825?s=256&d=identicon&r=PG', 'display_name': 'fussmonkey', 'link': 'https://stackoverflow.com/users/1389995/fussmonkey'}",True,1976,,2,9,1399991548,1346162132,1346163865.0,12160835,CC BY-SA 3.0,https://stackoverflow.com/questions/12160835/how-do-i-securely-store-passwords-to-a-3rd-party-webservice-in-my-database,How do I securely store passwords to a 3rd party webservice in my database?,,,,,
634,"['php', 'mysql', 'sql', 'pdo']","{'account_id': 1542758, 'reputation': 2080, 'user_id': 1436998, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/FC5fT.jpg?s=256&g=1', 'display_name': 'Abude', 'link': 'https://stackoverflow.com/users/1436998/abude'}",True,170,11827421.0,2,0,1399927979,1344252360,1399927979.0,11827350,CC BY-SA 3.0,https://stackoverflow.com/questions/11827350/pdo-insert-and-update-stetement-with-if-php,PDO insert and update stetement with if PHP,,,,,
635,"['sql', 'sql-server', 'tsql']","{'account_id': 120017, 'reputation': 552, 'user_id': 312157, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/sMdn8.jpg?s=256&g=1', 'display_name': 'ssokol91', 'link': 'https://stackoverflow.com/users/312157/ssokol91'}",True,37643,11746082.0,3,12,1399348303,1343755333,1343756479.0,11745650,CC BY-SA 3.0,https://stackoverflow.com/questions/11745650/isdate-function-in-sql-evaluates-invalid-dates-as-valid,IsDate Function in SQL evaluates invalid dates as valid,,,,,
636,"['sql', 'oracle', 'oracle11g', 'common-table-expression']","{'account_id': 38391, 'reputation': 2702, 'user_id': 110161, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d1ce9484b5dafbcbbf92c2383c7fbc9f?s=256&d=identicon&r=PG', 'display_name': 'Cimplicity', 'link': 'https://stackoverflow.com/users/110161/cimplicity'}",True,4403,11960582.0,1,7,1399161979,1344977390,1399161979.0,11960512,CC BY-SA 3.0,https://stackoverflow.com/questions/11960512/over-use-of-oracle-with-clause,Over use of Oracle With clause?,,,,,
637,"['sql', 'sql-server', 'datetime', 'range']","{'account_id': 1749202, 'reputation': 93, 'user_id': 1598699, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/dfd72b1edfec4abce30a1d23283b7c17?s=256&d=identicon&r=PG', 'display_name': 'Eric', 'link': 'https://stackoverflow.com/users/1598699/eric'}",True,50727,11957955.0,2,9,1399038408,1344965458,1399038408.0,11957656,CC BY-SA 3.0,https://stackoverflow.com/questions/11957656/mssql-most-optimal-query-for-date-range-for-a-day-or-day-range,"MSSQL Most optimal query for date range for a day, or day range",,,,,
638,"['java', 'mysql', 'sql', 'jdbc']","{'account_id': 1654267, 'reputation': 7052, 'user_id': 1524210, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/v2Enj.jpg?s=256&g=1', 'display_name': 'David Tunnell', 'link': 'https://stackoverflow.com/users/1524210/david-tunnell'}",True,83380,11904409.0,7,6,1399036584,1344610776,,11904314,CC BY-SA 3.0,https://stackoverflow.com/questions/11904314/insert-data-into-mysql-table-with-java,Insert data into mySQL table with java,,,,,
639,"['c#', '.net', 'sql', 'client-server']","{'account_id': 169425, 'reputation': 6491, 'user_id': 395500, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/0b5bd8ba3af6a23f9aed2eea135a1f6f?s=256&d=identicon&r=PG', 'display_name': 'Marshal', 'link': 'https://stackoverflow.com/users/395500/marshal'}",True,962,11929833.0,1,0,1398771585,1344842221,1344844366.0,11929718,CC BY-SA 3.0,https://stackoverflow.com/questions/11929718/sql-data-synchronization,SQL Data synchronization,,,,,
640,"['sql', 'sql-server']","{'account_id': 1714545, 'reputation': 31, 'user_id': 1571924, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff4bf0ed60720329702ea8e6145da4d7?s=256&d=identicon&r=PG', 'display_name': 'MadDestructor', 'link': 'https://stackoverflow.com/users/1571924/maddestructor'}",True,7636,,2,3,1398768486,1343923534,1367573961.0,11781489,CC BY-SA 3.0,https://stackoverflow.com/questions/11781489/error-creating-table-there-is-already-an-object-named-table-in-the-database,"Error Creating Table: &quot;There is already an object named &#39;table&#39; in the database&quot;, but I have no constraint with that name",,,,,
641,"['java', 'sql', 'oracle11g']","{'account_id': 1779226, 'reputation': 11, 'user_id': 1622377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f12cb47bec17fbae1c502958780a15db?s=256&d=identicon&r=PG', 'display_name': 'user1622377', 'link': 'https://stackoverflow.com/users/1622377/user1622377'}",False,2590,,3,1,1398323166,1345805918,1398284521.0,12108085,CC BY-SA 3.0,https://stackoverflow.com/questions/12108085/how-to-pass-schema-name-as-parameter-in-stored-procedure,How to pass schema name as parameter in stored procedure,,,,,
642,"['php', 'sql', 'wordpress']","{'account_id': 1737010, 'reputation': 3911, 'user_id': 1589336, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/qp2rO.jpg?s=256&g=1', 'display_name': 'Neta Meta', 'link': 'https://stackoverflow.com/users/1589336/neta-meta'}",True,82,11979886.0,2,0,1398078413,1345083550,1398078413.0,11979855,CC BY-SA 3.0,https://stackoverflow.com/questions/11979855/stripslash-acting-weird-or-is-that-normal,stripslash acting weird or is that normal?,,,,,
643,"['sql', 'sql-server-2008', 'ssrs-2008', 'reporting-services']","{'account_id': 466742, 'reputation': 16575, 'user_id': 871672, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/b2ab17ab635d117897d5a53df7483d79?s=256&d=identicon&r=PG', 'display_name': 'Dor Cohen', 'link': 'https://stackoverflow.com/users/871672/dor-cohen'}",True,33942,11848638.0,4,14,1397661739,1344342609,1348144396.0,11846037,CC BY-SA 3.0,https://stackoverflow.com/questions/11846037/generate-report-from-url-sql-server-reporting-services-2008,Generate report from URL - SQL Server Reporting Services 2008,,,,,
644,"['asp.net', 'sql']","{'account_id': 1241243, 'reputation': 10677, 'user_id': 1203797, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/1b7b3e4fec1d5f9b21a4226c62bc64dd?s=256&d=identicon&r=PG', 'display_name': 'Blaze Tama', 'link': 'https://stackoverflow.com/users/1203797/blaze-tama'}",True,7778,11781566.0,2,1,1397525214,1343827451,1343829223.0,11760260,CC BY-SA 3.0,https://stackoverflow.com/questions/11760260/variable-name-is-neither-a-datacolumn-nor-a-datarelation-for-table-table,(variable name) is neither a DataColumn nor a DataRelation for table Table,,,,,
645,"['mysql', 'sql', 'web-crawler']","{'account_id': 1698917, 'reputation': 205, 'user_id': 1646847, 'user_type': 'registered', 'accept_rate': 4, 'profile_image': 'https://www.gravatar.com/avatar/4734728ddc33d7b1f23c9818e745971a?s=256&d=identicon&r=PG', 'display_name': 'Noah Smith', 'link': 'https://stackoverflow.com/users/1646847/noah-smith'}",True,2619,,4,1,1397514733,1345138845,1397514733.0,11992639,CC BY-SA 3.0,https://stackoverflow.com/questions/11992639/overwrite-mysql-table-data,overwrite mysql table data,,,,,
646,"['sql', 'sql-server', 'tsql']","{'account_id': 1366229, 'reputation': 435, 'user_id': 1302596, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/6378031339da5fd2c1218c633180c8e7?s=256&d=identicon&r=PG', 'display_name': 'Shan', 'link': 'https://stackoverflow.com/users/1302596/shan'}",True,1765,,7,4,1396646524,1345198033,1345198342.0,12003762,CC BY-SA 3.0,https://stackoverflow.com/questions/12003762/query-for-fetching-last-n-rows-excluding-the-last-row,Query for fetching last n rows excluding the last row ,,,,,
647,"['php', 'sql', 'encoding', 'utf-8']","{'account_id': 1561754, 'reputation': 3892, 'user_id': 1451479, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/pvsxs.png?s=256&g=1', 'display_name': 'Aviel Fedida', 'link': 'https://stackoverflow.com/users/1451479/aviel-fedida'}",True,3574,11816361.0,2,2,1395938722,1344168961,,11816330,CC BY-SA 3.0,https://stackoverflow.com/questions/11816330/php-sql-utf-8-encoding,"PHP,sql, UTF-8 encoding",,,,,
648,"['sql', 'sql-server']","{'account_id': 1528515, 'reputation': 643, 'user_id': 1426339, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/75457d0db89646a19bf4f8124d2d43da?s=256&d=identicon&r=PG', 'display_name': 'Conrad Jagger', 'link': 'https://stackoverflow.com/users/1426339/conrad-jagger'}",True,8820,12172841.0,4,1,1395807860,1346224651,1346225538.0,12172679,CC BY-SA 3.0,https://stackoverflow.com/questions/12172679/sql-server-return-multiple-row-values-in-single-row,SQL Server - Return multiple row values in single row,,,,,
649,"['sql', 'sql-server', 'sql-server-2008', 'ddl']","{'account_id': 138900, 'reputation': 13001, 'user_id': 344143, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/4bd01877738ff2b917d80e750eefb449?s=256&d=identicon&r=PG', 'display_name': 'Ben Mosher', 'link': 'https://stackoverflow.com/users/344143/ben-mosher'}",True,9658,12167040.0,5,13,1395751254,1346183401,,12166523,CC BY-SA 3.0,https://stackoverflow.com/questions/12166523/immutable-sql-columns,Immutable SQL columns,,,,,
650,"['sql', 'sql-server']","{'account_id': 1220324, 'reputation': 1956, 'user_id': 1187079, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/e1c49a0a2aabce2517c6f6cc5df5c6e2?s=256&d=identicon&r=PG', 'display_name': 'cdbeelala89', 'link': 'https://stackoverflow.com/users/1187079/cdbeelala89'}",True,617,,2,6,1395169278,1345381900,1395169278.0,12026741,CC BY-SA 3.0,https://stackoverflow.com/questions/12026741/sql-server-procedure-call-inline-concatenation-impossible,"SQL Server : procedure call, inline concatenation impossible?",,,,,
651,"['sql', 'postgresql', 'common-table-expression', 'sql-insert']","{'account_id': 925579, 'reputation': 1136, 'user_id': 956433, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/b9a8405f0f4822b27f93dad1f1801e47?s=256&d=identicon&r=PG', 'display_name': 'Stefan Arn', 'link': 'https://stackoverflow.com/users/956433/stefan-arn'}",True,4269,12157879.0,2,3,1393364628,1346151411,1346162486.0,12157805,CC BY-SA 3.0,https://stackoverflow.com/questions/12157805/multiple-inserts-with-postgresql-if-an-entry-does-not-exist,Multiple Inserts with PostgreSQL if an entry does not exist,,,,,
652,"['mysql', 'sql']","{'account_id': 1662979, 'reputation': 405, 'user_id': 1530902, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/1258529dd2db8673120f68b5370a7f13?s=256&d=identicon&r=PG', 'display_name': 'Empeus', 'link': 'https://stackoverflow.com/users/1530902/empeus'}",True,100,12176491.0,1,0,1393063120,1346238080,1346238225.0,12176442,CC BY-SA 3.0,https://stackoverflow.com/questions/12176442/simple-select-procedure,Simple SELECT procedure,,,,,
653,"['sql', 'sql-server-2008', 'service-broker']","{'account_id': 303306, 'reputation': 438, 'user_id': 612166, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a58e658c5685b06a89c3356adb784f9a?s=256&d=identicon&r=PG', 'display_name': 'Matt K', 'link': 'https://stackoverflow.com/users/612166/matt-k'}",False,1257,,1,1,1392822413,1346335551,,12198757,CC BY-SA 3.0,https://stackoverflow.com/questions/12198757/how-do-i-monitor-the-age-of-messages-in-sql-service-broker,How do I monitor the age of messages in SQL Service Broker?,,,,,
654,"['sql', 'null', 'sql-like']","{'account_id': 26418, 'reputation': 7247, 'user_id': 68693, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/081abbd481555f4929927a36ae5b3d47?s=256&d=identicon&r=PG', 'display_name': 'Tipx', 'link': 'https://stackoverflow.com/users/68693/tipx'}",True,108,12098934.0,3,3,1392405341,1345751016,1392405341.0,12098887,CC BY-SA 3.0,https://stackoverflow.com/questions/12098887/why-are-null-like-x-and-not-null-like-x-equal,Why are &quot;Null Like X&quot; and &quot;Not (Null Like X)&quot; equal?,,,,,
655,"['php', 'mysql', 'sql', 'sql-like']","{'account_id': 1681475, 'reputation': 2530, 'user_id': 1545622, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/95f4bb8fecf8ccce66b99c9a28372e31?s=256&d=identicon&r=PG', 'display_name': 'samyb8', 'link': 'https://stackoverflow.com/users/1545622/samyb8'}",True,5443,11828062.0,3,3,1392405315,1344254800,1392405315.0,11827952,CC BY-SA 3.0,https://stackoverflow.com/questions/11827952/php-mysql-select-like-not-working,php mysql select like not working,,,,,
656,"['php', 'sql', 'serialization', 'drupal-7', 'sql-like']","{'account_id': 419227, 'reputation': 963, 'user_id': 796270, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/e2d81190ca90cf84fbafd86a19fa8467?s=256&d=identicon&r=PG', 'display_name': 'Marius Miliunas', 'link': 'https://stackoverflow.com/users/796270/marius-miliunas'}",True,376,12100559.0,1,0,1392405307,1345758414,1392405307.0,12100472,CC BY-SA 3.0,https://stackoverflow.com/questions/12100472/sql-like-querying-php-serialized-data-with-drupal-7,SQL LIKE Querying PHP Serialized data with Drupal 7,,,,,
657,"['jquery', 'mysql', 'sql', 'search', 'sql-like']","{'account_id': 1155290, 'reputation': 1749, 'user_id': 1136076, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/Qy7ZB.jpg?s=256&g=1', 'display_name': 'Ste Prescott', 'link': 'https://stackoverflow.com/users/1136076/ste-prescott'}",True,3039,12117155.0,3,1,1392405299,1345844406,1392405299.0,12117019,CC BY-SA 3.0,https://stackoverflow.com/questions/12117019/how-to-give-priority-over-one-like-statement-in-sql,How to give priority over one like statement in SQL,,,,,
658,"['mysql', 'sql', 'sql-like']","{'account_id': 337920, 'reputation': 350, 'user_id': 666478, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4atcZ.jpg?s=256&g=1', 'display_name': 'Daniel Costa', 'link': 'https://stackoverflow.com/users/666478/daniel-costa'}",True,1417,,1,2,1392255895,1346109073,1392255895.0,12150806,CC BY-SA 3.0,https://stackoverflow.com/questions/12150806/square-brackets-in-mysql-like,Square brackets in MySQL LIKE,,,,,
659,"['sql', 'sql-server', 'sql-server-2005', 'visual-studio-2008']","{'account_id': 337344, 'reputation': 23597, 'user_id': 665557, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/10b31574b457051a4f033e149a10da81?s=256&d=identicon&r=PG', 'display_name': 'cdub', 'link': 'https://stackoverflow.com/users/665557/cdub'}",False,6338,,1,2,1391933547,1345232484,1345233149.0,12012186,CC BY-SA 3.0,https://stackoverflow.com/questions/12012186/assembly-in-host-store-has-a-different-signature-than-assembly-in-gac,Assembly in host store has a different signature than assembly in GAC,,,,,
660,"['sql', 'playframework-2.0', 'ebean']","{'account_id': 1402930, 'reputation': 939, 'user_id': 1331366, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/8574213f690d29d894a4b618df16d112?s=256&d=identicon&r=PG', 'display_name': 'byron1st', 'link': 'https://stackoverflow.com/users/1331366/byron1st'}",True,931,11949581.0,1,1,1391734444,1344933010,,11948525,CC BY-SA 3.0,https://stackoverflow.com/questions/11948525/import-xx-sql-file-to-execute-by-using-ebean,Import xx.sql file to execute by using Ebean,,,,,
661,"['sql', 'oledb', 'custom-fields']","{'account_id': 242458, 'reputation': 648, 'user_id': 513992, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/a309476cb19704a8406c59b0c8efeb62?s=256&d=identicon&r=PG', 'display_name': 'feldoh', 'link': 'https://stackoverflow.com/users/513992/feldoh'}",False,2136,,1,1,1391556961,1344529977,1378308689.0,11887923,CC BY-SA 3.0,https://stackoverflow.com/questions/11887923/oledb-jet-4-0-sql-character-limit,OLEDB Jet 4.0 SQL Character Limit,,,,,
662,"['sql', 'sql-server-2008-r2', 'localdb']","{'account_id': 1736824, 'reputation': 4934, 'user_id': 1589188, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/cdecfbddde74f80213b245bef0df1b23?s=256&d=identicon&r=PG', 'display_name': 'user1589188', 'link': 'https://stackoverflow.com/users/1589188/user1589188'}",True,10412,12136020.0,3,1,1391423176,1346039098,,12136005,CC BY-SA 3.0,https://stackoverflow.com/questions/12136005/sql-server-management-studio-2008-connects-to-sql-2012-localdb,SQL Server Management Studio 2008 connects to SQL 2012 localdb,,,,,
663,"['sql', 'oracle', 'oracle10g', 'hierarchical-data', 'self-referencing-table']","{'account_id': 970701, 'reputation': 347, 'user_id': 993320, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/9274e4029d5780136da841fa1a9e96db?s=256&d=identicon&r=PG', 'display_name': 'Snow Leopard', 'link': 'https://stackoverflow.com/users/993320/snow-leopard'}",True,117,11810857.0,1,1,1390743514,1343998723,1390743514.0,11796194,CC BY-SA 3.0,https://stackoverflow.com/questions/11796194/preventing-user-from-adding-a-row-that-has-more-space-than-the-alotted-space-in,"Preventing user from adding a row that has more space than the alotted space, in a self-referencing table",,,,,
