,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason
770,"['sql', 'triggers', 'sap-ase']","{'account_id': 1251171, 'reputation': 652, 'user_id': 1211555, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/0b54ed82c5f79bd73cf43e79bcf1b052?s=256&d=identicon&r=PG', 'display_name': 'dom', 'link': 'https://stackoverflow.com/users/1211555/dom'}",True,5603,9502713.0,2,0,1363334927,1330531994,1363334927.0,9502651,CC BY-SA 3.0,https://stackoverflow.com/questions/9502651/sybase-update-trigger-check-multiple-rows-for-update,sybase update trigger - check multiple rows for update,,,
771,"['sql', 'sap-ase']","{'account_id': 452692, 'reputation': 2358, 'user_id': 849256, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/530dbc32f05757925796fb07425d745a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Carlos Jaime C. De Leon', 'link': 'https://stackoverflow.com/users/849256/carlos-jaime-c-de-leon'}",True,128,9765797.0,2,1,1363334896,1332137314,1363334896.0,9765735,CC BY-SA 3.0,https://stackoverflow.com/questions/9765735/sql-code-that-will-confirm-that-2-columns-of-a-table-is-synchronized-if-not-f,"SQL code that will confirm that 2 columns of a table is &#39;synchronized&#39;, if not flag it",,,
772,"['sql', 'sap-ase']","{'account_id': 1341150, 'reputation': 13, 'user_id': 1282777, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6b6c509debe5ae813198314e67e0ae1e?s=256&d=identicon&r=PG', 'display_name': 'anjolio', 'link': 'https://stackoverflow.com/users/1282777/anjolio'}",True,1553,9801847.0,4,1,1363334886,1332316740,1363334886.0,9800628,CC BY-SA 3.0,https://stackoverflow.com/questions/9800628/using-new-query-as-an-alias,Using new query as an alias,,,
773,"['sql', 'subquery', 'sybase-asa']","{'account_id': 745715, 'reputation': 2835, 'user_id': 733762, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/501b3c285ea85167414051bde2e1a544?s=256&d=identicon&r=PG', 'display_name': 'Alex Koay', 'link': 'https://stackoverflow.com/users/733762/alex-koay'}",False,1212,,1,0,1363246502,1332765473,1363246502.0,9872264,CC BY-SA 3.0,https://stackoverflow.com/questions/9872264/sybase-check-constraint-evaluation,Sybase Check Constraint Evaluation,,,
774,"['asp.net', 'sql', 'sql-server-2008']","{'account_id': 977932, 'reputation': 1309, 'user_id': 998405, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/e9643a1d7f42dfcafeecf4a2798e9756?s=256&d=identicon&r=PG', 'display_name': 'user998405', 'link': 'https://stackoverflow.com/users/998405/user998405'}",True,154,9756008.0,1,2,1363060690,1332043864,1332060563.0,9755931,CC BY-SA 3.0,https://stackoverflow.com/questions/9755931/duplicate-record-by-using-with-ctes-sql-server-2008,Duplicate record by using with CTEs SQL Server 2008,,,
775,['sql'],"{'account_id': 1297208, 'reputation': 1, 'user_id': 1247960, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/br5ff.png?s=256&g=1', 'display_name': 'MITHUN', 'link': 'https://stackoverflow.com/users/1247960/mithun'}",False,217,,1,0,1363041649,1330858559,1363041649.0,9554316,CC BY-SA 3.0,https://stackoverflow.com/questions/9554316/sp-for-inserting-data-from-an-existing-table-to-a-new-table,SP for inserting data from an existing table to a new table,,,
776,"['c#', 'asp.net', 'sql', 'sql-injection']","{'account_id': 1362403, 'reputation': 104, 'user_id': 1299522, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/837358ac3833f2eda5b4d1cfe608ee10?s=256&d=identicon&r=PG', 'display_name': 'DetroitMike', 'link': 'https://stackoverflow.com/users/1299522/detroitmike'}",True,12732,,2,2,1362995277,1332980995,1332997871.0,9917601,,https://stackoverflow.com/questions/9917601/preventing-sql-injection-asp-net-in-c,Preventing SQL injection asp.net in C#,,1332997877.0,not a real question
777,"['sql', 'sql-server', 'sql-server-2008', 'sql-server-2005', 'tsql']","{'account_id': 916091, 'reputation': 23, 'user_id': 948860, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/b3af0c7bdb672cfcc3da04323e2c343f?s=256&d=identicon&r=PG', 'display_name': 'Sachin Patil', 'link': 'https://stackoverflow.com/users/948860/sachin-patil'}",True,3291,,2,1,1362983932,1331272699,1331273498.0,9629594,CC BY-SA 3.0,https://stackoverflow.com/questions/9629594/msg-5074-level-16-state-1-line-1-the-index-ix-alias-alias-is-dependent-on-c,"Msg 5074, Level 16, State 1, Line 1 The index &#39;IX_Alias_Alias&#39; is dependent on column &#39;Alias&#39;",,,
778,"['php', 'android', 'sql', 'database']","{'account_id': 1276885, 'reputation': 2804, 'user_id': 1231943, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/9098f78519e0c515af525856a06a81ca?s=256&d=identicon&r=PG', 'display_name': 'Davek804', 'link': 'https://stackoverflow.com/users/1231943/davek804'}",True,560,9931161.0,2,1,1362927589,1333044894,1333046279.0,9931059,CC BY-SA 3.0,https://stackoverflow.com/questions/9931059/local-machine-sql-db-works-access-denied-error-on-web-db,Local machine SQL dB works; Access Denied Error on Web dB,,,
779,"['sql', 'coldfusion', 'railo', 'cfml']","{'account_id': 95258, 'reputation': 77767, 'user_id': 259541, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/64701d4f30cab9a1567cb7179219a5d5?s=256&d=identicon&r=PG', 'display_name': 'froadie', 'link': 'https://stackoverflow.com/users/259541/froadie'}",True,517,9778769.0,2,10,1362753978,1332195105,1362753978.0,9778723,CC BY-SA 3.0,https://stackoverflow.com/questions/9778723/is-using-cfsqltype-good-practice,Is using cfsqltype good practice?,,,
780,"['sql', 'relational-algebra']","{'account_id': 1354799, 'reputation': 1, 'user_id': 1293436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a167c2c88c304e087c0629cf43bb93e?s=256&d=identicon&r=PG', 'display_name': 'user1293436', 'link': 'https://stackoverflow.com/users/1293436/user1293436'}",True,8833,,1,0,1362666679,1332776943,1362666679.0,9875319,CC BY-SA 3.0,https://stackoverflow.com/questions/9875319/relational-algebra-check-for-error,Relational Algebra check for error,,,
781,"['php', 'mysql', 'sql']","{'account_id': 451822, 'reputation': 1122, 'user_id': 847917, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/Bj9oZ.jpg?s=256&g=1', 'display_name': 'tutak', 'link': 'https://stackoverflow.com/users/847917/tutak'}",True,134,9753212.0,5,1,1362651437,1332013958,,9753180,CC BY-SA 3.0,https://stackoverflow.com/questions/9753180/query-to-insert-or-if-needed-update-record,Query to insert or if needed update record,,,
782,"['php', 'mysql', 'sql', 'codeigniter']","{'account_id': 1198403, 'reputation': 16997, 'user_id': 1276460, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/a37bb44988e76c03e735ea8d2c13768b?s=256&d=identicon&r=PG', 'display_name': 'John Hoffman', 'link': 'https://stackoverflow.com/users/1276460/john-hoffman'}",True,202,9832488.0,5,0,1362544055,1332461879,,9832461,CC BY-SA 3.0,https://stackoverflow.com/questions/9832461/how-do-i-reference-the-row-i-had-just-inserted-into-a-mysql-table,How do I reference the row I had just inserted into a MySQL table?,,,
783,"['sql', 'oracle', 'oracle10g']","{'account_id': 97623, 'reputation': 1179, 'user_id': 264707, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/8ff02d27738511682d66a84b7664ede6?s=256&d=identicon&r=PG', 'display_name': 'frenetix', 'link': 'https://stackoverflow.com/users/264707/frenetix'}",True,75861,9890964.0,4,10,1362477365,1332856201,,9890883,CC BY-SA 3.0,https://stackoverflow.com/questions/9890883/select-string-as-number-on-oracle,Select string as number on Oracle,,,
784,"['c#', 'sql', 'visual-studio-lightswitch', 'mdf']","{'account_id': 439004, 'reputation': 289, 'user_id': 827641, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/aMKSO.png?s=256&g=1', 'display_name': 'broccoli_soup', 'link': 'https://stackoverflow.com/users/827641/broccoli-soup'}",True,662,,2,0,1362435278,1331246806,1331247851.0,9626241,CC BY-SA 3.0,https://stackoverflow.com/questions/9626241/how-to-import-existing-mdf-file-into-a-lightswitch-project,How to import existing mdf file into a lightswitch project?,,,
785,"['mysql', 'sql', 'percona']","{'account_id': 58654, 'reputation': 15558, 'user_id': 175562, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/07fb6f3d45f6e72d791d51509e9dec78?s=256&d=identicon&r=PG', 'display_name': 'David', 'link': 'https://stackoverflow.com/users/175562/david'}",True,187,9670825.0,2,0,1361852548,1331568974,,9670731,CC BY-SA 3.0,https://stackoverflow.com/questions/9670731/quickest-way-to-duplicate-a-mysql-record,Quickest way to duplicate a MySQL Record,,,
786,"['sql', 'sql-server-2008']","{'account_id': 125799, 'reputation': 1775, 'user_id': 321829, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/2257f6ea3e587b3195980087e6dd69e3?s=256&d=identicon&r=PG&f=1', 'display_name': 'ke3pup', 'link': 'https://stackoverflow.com/users/321829/ke3pup'}",True,1447,9963471.0,2,2,1361710986,1332460534,,9832279,CC BY-SA 3.0,https://stackoverflow.com/questions/9832279/sql-server-2008-paged-row-retrieval-and-large-tables,SQL Server 2008 Paged Row Retrieval and Large Tables,,,
787,"['mysql', 'sql', 'database', 'database-design', 'multi-tenant']","{'account_id': 962709, 'reputation': 1066, 'user_id': 986715, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/94eee92f0749a999a25cfcf93329f176?s=256&d=identicon&r=PG', 'display_name': 'roozbubu', 'link': 'https://stackoverflow.com/users/986715/roozbubu'}",True,165,,3,1,1361411749,1331174148,1331205175.0,9612173,CC BY-SA 3.0,https://stackoverflow.com/questions/9612173/is-this-sort-of-sql-structuring-in-a-mysql-database-efficient-in-a-real-world,is this sort of SQL structuring (in a mysql database) efficient in a real world model?,,,
788,"['mysql', 'sql']","{'account_id': 1288870, 'reputation': 443, 'user_id': 1241374, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/50ea44b3df67cf832f2e51b73ac1b4dd?s=256&d=identicon&r=PG', 'display_name': 'Hubert', 'link': 'https://stackoverflow.com/users/1241374/hubert'}",True,929,9947998.0,2,0,1360850054,1333129577,1495540142.0,9947938,CC BY-SA 3.0,https://stackoverflow.com/questions/9947938/automatically-update-a-database-column,Automatically update a database column,,,
789,"['java', 'sql', 'jdbc']","{'account_id': 173420, 'reputation': 3395, 'user_id': 402070, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/c6851203940f29ccd573eadf9783c737?s=256&d=identicon&r=PG', 'display_name': 'Daniel Sopel', 'link': 'https://stackoverflow.com/users/402070/daniel-sopel'}",True,6015,9611851.0,3,0,1360836701,1331170730,1331173717.0,9611796,CC BY-SA 3.0,https://stackoverflow.com/questions/9611796/jdbc-resultset-aggregate-functions,JDBC ResultSet Aggregate Functions,,,
790,"['php', 'sql', 'doctrine', 'symfony-1.4', 'yaml']","{'account_id': 82816, 'reputation': 733, 'user_id': 232588, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/84fff34cddb9251e1cc56e5d21f4375c?s=256&d=identicon&r=PG', 'display_name': 'JavierIEH', 'link': 'https://stackoverflow.com/users/232588/javierieh'}",True,107,9749479.0,1,1,1360776467,1331918547,1360776467.0,9741750,CC BY-SA 3.0,https://stackoverflow.com/questions/9741750/creating-a-doctrinecollection-from-a-yml-file,Creating a DoctrineCollection from a yml file,,,
791,"['sql', 'oracle', 'triggers', 'ora-00913']","{'account_id': 1244325, 'reputation': 2890, 'user_id': 1206087, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/c90996631ac5158b04e7af9ffef15a2f?s=256&d=identicon&r=PG', 'display_name': 'David Garcia', 'link': 'https://stackoverflow.com/users/1206087/david-garcia'}",True,2729,9850238.0,2,1,1360646136,1332577205,1360646136.0,9850183,CC BY-SA 3.0,https://stackoverflow.com/questions/9850183/oracle-trigger-error-pl-sql-ora-00913-too-many-values,Oracle Trigger error PL/SQL: ORA-00913: too many values,,,
792,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 84117, 'reputation': 31619, 'user_id': 235334, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/6c3b2831a6074aea2c7e3e228f46ea7b?s=256&d=identicon&r=PG', 'display_name': 'TruMan1', 'link': 'https://stackoverflow.com/users/235334/truman1'}",True,5701,9779655.0,4,2,1360605944,1332201009,,9779623,CC BY-SA 3.0,https://stackoverflow.com/questions/9779623/flatten-association-table-to-multi-value-column,Flatten association table to multi-value column?,,,
793,['sql'],"{'account_id': 250182, 'reputation': 1091, 'user_id': 526737, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/92cfa717d5f32f9d6b4319ae80c9f572?s=256&d=identicon&r=PG', 'display_name': 'tmutton', 'link': 'https://stackoverflow.com/users/526737/tmutton'}",True,11052,,4,0,1360570565,1333118712,1360570565.0,9945208,CC BY-SA 3.0,https://stackoverflow.com/questions/9945208/select-distinct-rows-order-by-date,select distinct rows order by date,,,
794,"['sql', 'excel', 'fill', 'cells']","{'account_id': 1318550, 'reputation': 1, 'user_id': 1264884, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29fdaab0ac4435b074a3211aa937ad6e?s=256&d=identicon&r=PG', 'display_name': 'user1264884', 'link': 'https://stackoverflow.com/users/1264884/user1264884'}",True,1750,,3,0,1360229825,1331579268,1331579801.0,9673257,CC BY-SA 3.0,https://stackoverflow.com/questions/9673257/fill-empty-cells-in-excel-sheet-or-sqlite-with-the-value-of-nearest-filled-cel,Fill empty cells in excel sheet (or SQLite) with the value of nearest filled cell above,,,
795,"['asp.net', 'sql', 'nhibernate', 'memory', 'cpu']","{'account_id': 285852, 'reputation': 4557, 'user_id': 584756, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/0ece8cc5cee715be190f7aa9d32ef127?s=256&d=identicon&r=PG', 'display_name': 'TroySteven', 'link': 'https://stackoverflow.com/users/584756/troysteven'}",True,740,9579341.0,1,-1,1359960147,1331009356,1331009799.0,9578072,CC BY-SA 3.0,https://stackoverflow.com/questions/9578072/asp-net-nhibernate-cpu-performance-after-upgrade,Asp.net NHibernate CPU performance after upgrade,,,
796,"['sql', 'string', 'parsing', 'sybase']","{'account_id': 1337460, 'reputation': 23, 'user_id': 1279835, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ui3Ii.jpg?s=256&g=1', 'display_name': 'lumengxi', 'link': 'https://stackoverflow.com/users/1279835/lumengxi'}",False,939,,1,1,1359941421,1332206523,1332207466.0,9780239,CC BY-SA 3.0,https://stackoverflow.com/questions/9780239/how-to-parse-multiple-rows-strings-in-sybase,How to parse multiple rows (strings) in Sybase?,,,
797,"['mysql', 'sql', 'sql-server-2008']","{'account_id': 1039651, 'reputation': 16128, 'user_id': 1046010, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/eJKBB.png?s=256&g=1', 'display_name': 'Ben Carey', 'link': 'https://stackoverflow.com/users/1046010/ben-carey'}",True,16707,9719904.0,2,16,1359722601,1331815147,1359722217.0,9719869,CC BY-SA 3.0,https://stackoverflow.com/questions/9719869/what-is-the-difference-between-the-backtick-and-the-square-bracket-in-sql-statem,What is the difference between the backtick and the square bracket in SQL statements?,,,
798,"['mysql', 'sql', 'group-by', 'aggregate-functions']","{'account_id': 335441, 'reputation': 456, 'user_id': 662521, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/8d11ee091e072be145e913adec319110?s=256&d=identicon&r=PG', 'display_name': 'Zuker', 'link': 'https://stackoverflow.com/users/662521/zuker'}",True,317,9840556.0,3,0,1359665138,1332510604,1359665138.0,9840332,CC BY-SA 3.0,https://stackoverflow.com/questions/9840332/count-group-by-using-mysql,Count group by using mysql,,,
799,"['mysql', 'sql', 'facebook', 'heroku']","{'account_id': 1292358, 'reputation': 63, 'user_id': 1244198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/302d0dfa6ec0f2380472b9fa8b69fafe?s=256&d=identicon&r=PG', 'display_name': 'Ryan Fukushima', 'link': 'https://stackoverflow.com/users/1244198/ryan-fukushima'}",True,3221,9778607.0,2,6,1359379617,1330657763,,9527445,CC BY-SA 3.0,https://stackoverflow.com/questions/9527445/will-my-php-application-work-with-herokus-cleardb-mysql-resource,Will my PHP application work with Heroku&#39;s ClearDB MySql resource?,,,
800,"['java', 'sql', 'oracle11g', 'spatial']","{'account_id': 1111074, 'reputation': 808, 'user_id': 1101528, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/ZbaCH.jpg?s=256&g=1', 'display_name': 'ıllıllı lק ıllıllı', 'link': 'https://stackoverflow.com/users/1101528/%c4%b1ll%c4%b1ll%c4%b1-l%d7%a7-%c4%b1ll%c4%b1ll%c4%b1'}",False,6763,,0,0,1359018669,1330925556,1359018669.0,9562056,CC BY-SA 3.0,https://stackoverflow.com/questions/9562056/io-exception-end-of-tns-data-channel,Io exception: End of TNS data channel,,,
801,"['python', 'sql', 'django']","{'account_id': 89800, 'reputation': 57897, 'user_id': 247542, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/c125f576c3a08c0c1d4330bc565ae28c?s=256&d=identicon&r=PG', 'display_name': 'Cerin', 'link': 'https://stackoverflow.com/users/247542/cerin'}",True,2714,,2,5,1358996413,1332729572,,9865974,CC BY-SA 3.0,https://stackoverflow.com/questions/9865974/how-to-install-custom-sql-with-django,How to install custom SQL with Django,,,
802,"['sql', 'tsql', 'sql-server-2008-r2']","{'account_id': 314248, 'reputation': 11823, 'user_id': 629323, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/8f2bcde07543df4e1397d1781d645d2e?s=256&d=identicon&r=PG', 'display_name': 'GraemeMiller', 'link': 'https://stackoverflow.com/users/629323/graememiller'}",True,3563,9583374.0,3,5,1358939002,1331028270,1358849424.0,9581458,CC BY-SA 3.0,https://stackoverflow.com/questions/9581458/how-can-i-prevent-date-overlaps-in-sql,How can I prevent date overlaps in SQL?,,,
803,"['mysql', 'sql', 'timestamp']","{'account_id': 1213097, 'reputation': 6172, 'user_id': 1181261, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/7fd05a0060fa237c367cfacfbe4b0fe1?s=256&d=identicon&r=PG&f=1', 'display_name': 'c0dehunter', 'link': 'https://stackoverflow.com/users/1181261/c0dehunter'}",True,844,9513367.0,2,0,1358773286,1330591383,1330592163.0,9513065,CC BY-SA 3.0,https://stackoverflow.com/questions/9513065/get-all-rows-changed-this-week-based-on-timestamp,Get all rows changed this week based on timestamp,,,
804,"['sql', 'smo']","{'account_id': 1269145, 'reputation': 73, 'user_id': 1225831, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/cfac19f51312c2caaaf976701b859202?s=256&d=identicon&r=PG', 'display_name': 'Namik Acayir', 'link': 'https://stackoverflow.com/users/1225831/namik-acayir'}",False,373,,1,1,1358384230,1331129422,,9603020,CC BY-SA 3.0,https://stackoverflow.com/questions/9603020/sql-server-2008-r2-management-object-error,SQL Server 2008 R2 Management Object Error,,,
805,"['python', 'sql', 'pytables']","{'account_id': 66174, 'reputation': 631, 'user_id': 194306, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/3CDAl.jpg?s=256&g=1', 'display_name': 'jagguli', 'link': 'https://stackoverflow.com/users/194306/jagguli'}",True,2326,9994755.0,3,2,1358278793,1333170309,,9953174,CC BY-SA 3.0,https://stackoverflow.com/questions/9953174/what-is-the-equivalent-of-select-maxcolumn-from-table-in-pytables,What is the equivalent of &quot;select max(column) from table&quot; in pytables,,,
806,"['sql', 'database', 'schema', 'database-schema', 'schema-design']","{'account_id': 1323080, 'reputation': 29, 'user_id': 1268471, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/629b68c8ee57d1bc29c75252244721e7?s=256&d=identicon&r=PG', 'display_name': 'Jay Lee', 'link': 'https://stackoverflow.com/users/1268471/jay-lee'}",True,3472,,1,-1,1358115613,1332203453,1358115613.0,9779912,CC BY-SA 3.0,https://stackoverflow.com/questions/9779912/find-minimal-key-for-relation-scheme,Find minimal key for relation scheme,,,
807,"['sql', 'performance', 'join', 'query-optimization']","{'account_id': 459120, 'reputation': 1830, 'user_id': 859402, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/f8259ba47bd8ab6118750090e1143047?s=256&d=identicon&r=PG', 'display_name': 'Kamran Pervaiz', 'link': 'https://stackoverflow.com/users/859402/kamran-pervaiz'}",True,2610,9701329.0,2,0,1357814931,1331724125,1331725144.0,9700967,CC BY-SA 3.0,https://stackoverflow.com/questions/9700967/multiple-left-outer-join-with-same-table-allowed,Multiple left outer join with same table allowed?,,,
808,"['sql', 'sql-server', 'sql-server-2008', 'sql-server-2005']","{'account_id': 1302051, 'reputation': 575, 'user_id': 1251759, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/2704411c109ea946e570bba11d0793b0?s=256&d=identicon&r=PG', 'display_name': 'sansid', 'link': 'https://stackoverflow.com/users/1251759/sansid'}",False,825,,3,1,1357344016,1332524833,1357344016.0,9844056,CC BY-SA 3.0,https://stackoverflow.com/questions/9844056/importing-data-from-one-database-to-other-when-schemas-are-different,importing data from one database to other when schemas are different,,,
809,"['c#', 'sql', 'visual-studio-2010', 'c#-4.0', 'sql-server-ce']","{'account_id': 1306145, 'reputation': 355, 'user_id': 1255109, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/1cec15fcce2e118c29a938093a217ba0?s=256&d=identicon&r=PG', 'display_name': 'MarcusV', 'link': 'https://stackoverflow.com/users/1255109/marcusv'}",True,3344,9897624.0,2,1,1356829599,1332777474,,9875485,CC BY-SA 3.0,https://stackoverflow.com/questions/9875485/find-button-in-bindingnavigator-c,Find button in bindingNavigator c#,,,
810,"['c#', 'sql', 'linq', 'linq-to-entities', 'expression-trees']","{'account_id': 269258, 'reputation': 10670, 'user_id': 558486, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/758a1b8e56090cab54a177355b391d3d?s=256&d=identicon&r=PG', 'display_name': 'Rui Jarimba', 'link': 'https://stackoverflow.com/users/558486/rui-jarimba'}",True,887,9843687.0,1,4,1356650021,1331913001,1356650021.0,9740442,CC BY-SA 3.0,https://stackoverflow.com/questions/9740442/generate-dynamic-update-command-from-expressionfunct-t,"Generate dynamic UPDATE command from Expression&lt;Func&lt;T, T&gt;&gt;",,,
811,"['php', 'sql', 'reference', 'echo']","{'account_id': 1290222, 'reputation': 1, 'user_id': 1242473, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ebca855e803b060e1af7fb21dddcf85?s=256&d=identicon&r=PG', 'display_name': 'user1242473', 'link': 'https://stackoverflow.com/users/1242473/user1242473'}",True,119,,2,0,1356541432,1330600396,1330683313.0,9515133,CC BY-SA 3.0,https://stackoverflow.com/questions/9515133/refernce-ids-on-a-query-which-fetch-assoc-and-result-do-not-work-on,Refernce ID&#39;s on a query which fetch assoc and result do not work on,,,
812,"['sql', 'sharepoint']","{'account_id': 1072952, 'reputation': 1231, 'user_id': 1071785, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/fd9de58edfc7d0e31ce445c5e15c9329?s=256&d=identicon&r=PG&f=1', 'display_name': 'klashagelqvist', 'link': 'https://stackoverflow.com/users/1071785/klashagelqvist'}",True,6562,9534188.0,2,1,1356430483,1330694789,,9534078,CC BY-SA 3.0,https://stackoverflow.com/questions/9534078/sql-server-table-to-sharepoint-list,Sql server table to Sharepoint list,,,
813,"['c#', 'sql', 'nhibernate', 'formula']","{'account_id': 195134, 'reputation': 1685, 'user_id': 437861, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/4df1a9ab30495c578d5ef8083b27a592?s=256&d=identicon&r=PG', 'display_name': 'Coxer', 'link': 'https://stackoverflow.com/users/437861/coxer'}",True,751,9534880.0,3,9,1356123902,1330697448,1330702667.0,9534651,CC BY-SA 3.0,https://stackoverflow.com/questions/9534651/bug-in-nhibernate-aliasing,Bug in NHibernate Aliasing,,,
814,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1213880, 'reputation': 229, 'user_id': 1181863, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5afa41649f0199971bf64a4910c835a9?s=256&d=identicon&r=PG', 'display_name': 'Dorf', 'link': 'https://stackoverflow.com/users/1181863/dorf'}",True,3449,9679113.0,1,1,1355930586,1331616751,1331704665.0,9678854,CC BY-SA 3.0,https://stackoverflow.com/questions/9678854/using-variable-name-to-run-query-on-multiple-tables,Using variable name to run query on multiple tables,,,
815,"['sql', 'ms-access', 'ms-access-2010']","{'account_id': 1191985, 'reputation': 778, 'user_id': 1164533, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/331dc17baa6e8b9c640cb2cf0f2e69be?s=256&d=identicon&r=PG', 'display_name': 'taranaki', 'link': 'https://stackoverflow.com/users/1164533/taranaki'}",True,5754,9892379.0,2,1,1355842825,1332852979,1333010262.0,9889951,CC BY-SA 3.0,https://stackoverflow.com/questions/9889951/comparing-consecutive-rows-in-ms-access,Comparing &quot;Consecutive&quot; Rows in Ms Access,,,
816,"['sql', 'sql-server', 'storage', 'varcharmax']","{'account_id': 1347628, 'reputation': 839, 'user_id': 1288063, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/03b0192359e2ab9a67341d5ee53c122e?s=256&d=identicon&r=PG', 'display_name': 'riadh gomri', 'link': 'https://stackoverflow.com/users/1288063/riadh-gomri'}",True,1678,9840099.0,3,1,1355838572,1332499860,1332513397.0,9837941,CC BY-SA 3.0,https://stackoverflow.com/questions/9837941/sql-server-text-datatype-or-varcharmax-creates-databases-that-are-too-large,SQL Server Text datatype or Varchar(max) creates databases that are too large,,,
817,"['java', 'sql', 'google-app-engine']","{'account_id': 1367497, 'reputation': 291, 'user_id': 1303637, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/4Ps38.jpg?s=256&g=1', 'display_name': 'Marta', 'link': 'https://stackoverflow.com/users/1303637/marta'}",True,237,9946740.0,2,1,1355733246,1333122543,,9946340,CC BY-SA 3.0,https://stackoverflow.com/questions/9946340/or-operator-in-google-app-engine-java,&quot;OR&quot; operator in Google App Engine (Java),,,
