,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
166,"['c#', 'sql', 'visual-studio']","{'account_id': 20045078, 'reputation': 37, 'user_id': 14694953, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/477ebb6fd1dfb254bb81086c968d0d0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'alanT', 'link': 'https://stackoverflow.com/users/14694953/alant'}",False,92,1,1,1646285073,1645781986,71263853,,https://stackoverflow.com/questions/71263853/why-doesnt-this-update-query-work-i-get-no-error-message-either,"Why doesn&#39;t this UPDATE query work, I get no error message either",,,1645783393.0,Not suitable for this site
167,"['sql', 'reporting-services', 'syntax', 'ssrs-2008']","{'account_id': 18800713, 'reputation': 71, 'user_id': 13711077, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d75e815ec5b73c6e21d73d663be4918?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marc', 'link': 'https://stackoverflow.com/users/13711077/marc'}",False,169,1,0,1646282969,1645922106,71281299,CC BY-SA 4.0,https://stackoverflow.com/questions/71281299/and-or-operator-with-ssrs,AND OR operator with SSRS,1645933034.0,,,
168,"['sql', 'join', 'datatables']","{'account_id': 20640015, 'reputation': 31, 'user_id': 15152909, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b137d089b19a2152af1802b9ffe8dd5c?s=256&d=identicon&r=PG&f=1', 'display_name': 'CapitanCastor', 'link': 'https://stackoverflow.com/users/15152909/capitancastor'}",True,317,2,0,1646281544,1644960537,71133637,CC BY-SA 4.0,https://stackoverflow.com/questions/71133637/sql-inner-join-using-case-and-3-tables,SQL INNER JOIN using CASE and 3 tables,1646281544.0,71136893.0,,
169,"['python', 'sql', 'pandas', 'dask', 'dask-dataframe']","{'account_id': 24215828, 'reputation': 11, 'user_id': 18171744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee8df2a9ba0800524d7df57f503dd75?s=256&d=identicon&r=PG', 'display_name': 'Satyam676', 'link': 'https://stackoverflow.com/users/18171744/satyam676'}",False,87,0,1,1646275483,1645092915,71156172,CC BY-SA 4.0,https://stackoverflow.com/questions/71156172/dask-sql-is-throwing-error-when-order-by-is-used-inside-sql-queries,dask_sql is throwing error when &quot;order by&quot; is used inside sql queries,1646275483.0,,,
170,"['sql', 'updates', 'presto']","{'account_id': 24359262, 'reputation': 1, 'user_id': 18293871, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJykljqcyuRtR8KKBotbp7cFVQ2ukHbS-qfNDYVx=k-s256', 'display_name': 'Valerie Miller', 'link': 'https://stackoverflow.com/users/18293871/valerie-miller'}",False,625,1,0,1646268860,1645658596,71245196,CC BY-SA 4.0,https://stackoverflow.com/questions/71245196/update-function-in-presto,Update function in Presto,,,,
171,"['sql', 'knex.js', 'strapi', 'bookshelf.js']","{'account_id': 3550444, 'reputation': 178, 'user_id': 2965456, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/5ac60b0850f0438152ea6ed17390e348?s=256&d=identicon&r=PG', 'display_name': 'Ashmore11', 'link': 'https://stackoverflow.com/users/2965456/ashmore11'}",True,229,1,0,1646265693,1646053786,71295513,CC BY-SA 4.0,https://stackoverflow.com/questions/71295513/filtering-items-by-relation-using-knex-query,Filtering items by relation using knex query,1646243395.0,71314972.0,,
172,"['sql', 'sql-server', 'tsql', 'triggers']","{'account_id': 17154428, 'reputation': 1, 'user_id': 12415650, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48aeeacf928fe2a3fc85f33f1cc4acb2?s=256&d=identicon&r=PG&f=1', 'display_name': 'coaemn', 'link': 'https://stackoverflow.com/users/12415650/coaemn'}",False,72,1,0,1646260404,1645448929,71206876,CC BY-SA 4.0,https://stackoverflow.com/questions/71206876/client-error-when-setting-a-tsql-trigger-record-not-found-or-changed-by-another,Client error when setting a TSQL trigger: Record not found or changed by another user,1645448963.0,,,
173,"['mysql', 'sql', 'phpmyadmin', 'mariadb']","{'account_id': 22265901, 'reputation': 174, 'user_id': 16497229, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a97f0e530eb8275b8132fff8dcdca1b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andrea Duran', 'link': 'https://stackoverflow.com/users/16497229/andrea-duran'}",True,62,1,1,1646252454,1645809219,71269384,CC BY-SA 4.0,https://stackoverflow.com/questions/71269384/how-to-get-the-days-within-a-range-of-two-dates,How to get the days within a range of two dates?,,71269748.0,,
174,"['sql', 'postgresql', 'where-clause', 'exists']","{'account_id': 16933191, 'reputation': 11, 'user_id': 12246911, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cac1e69492d319ffc758595b6d5735a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'heck20112356', 'link': 'https://stackoverflow.com/users/12246911/heck20112356'}",True,53,2,-1,1646246689,1646037155,71292329,CC BY-SA 4.0,https://stackoverflow.com/questions/71292329/how-to-change-the-query-so-that-it-checks-if-the-table-is-not-empty,How to change the query so that it checks if the table is not empty,1646038947.0,71327705.0,,
175,"['sql', 'json', 'apache-spark', 'apache-spark-sql']","{'account_id': 12891963, 'reputation': 107, 'user_id': 9323652, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-zG_2FwtH69o/AAAAAAAAAAI/AAAAAAAAB_0/WjNTGUGrxNI/photo.jpg?sz=256', 'display_name': 'nirmal', 'link': 'https://stackoverflow.com/users/9323652/nirmal'}",False,507,2,0,1646242219,1644232444,71017614,CC BY-SA 4.0,https://stackoverflow.com/questions/71017614/iterate-over-a-spark-dataframe-and-create-a-nested-json-string,Iterate over a spark dataframe and create a nested json string,1646242219.0,,,
176,"['sql', 'decimal', 'teradata']","{'account_id': 11361106, 'reputation': 6767, 'user_id': 8329213, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/Db9cx.jpg?s=256&g=1', 'display_name': 'cph_sto', 'link': 'https://stackoverflow.com/users/8329213/cph-sto'}",True,84,1,1,1646234813,1646046223,71294041,CC BY-SA 4.0,https://stackoverflow.com/questions/71294041/teradata-average-of-date-difference-truncates-decimal,Teradata: Average of date difference truncates decimal,1646053769.0,71325198.0,,
177,"['c#', 'sql', 'sql-server', 'linq', 'lambda']","{'account_id': 24362479, 'reputation': 27, 'user_id': 18296633, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwEre3_sdLT3ZQpMVC-yQOcMLiiCmCqp8zVW3Zt=k-s256', 'display_name': 'Celal Sunnetci', 'link': 'https://stackoverflow.com/users/18296633/celal-sunnetci'}",True,316,2,1,1646227545,1645689013,71248685,CC BY-SA 4.0,https://stackoverflow.com/questions/71248685/convert-linq-query-to-sql,Convert LINQ query to SQL,1645690731.0,71248761.0,,
178,"['sql', 'azure-sql-database', 'ssms']","{'account_id': 20220605, 'reputation': 21, 'user_id': 14830189, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhRUrGVP5tglwRoZmhHG2uTh9Kwr7m5wPT_ALnP1A=k-s256', 'display_name': 'c.malcolm Richard', 'link': 'https://stackoverflow.com/users/14830189/c-malcolm-richard'}",False,218,1,-2,1646226030,1645773929,71262409,CC BY-SA 4.0,https://stackoverflow.com/questions/71262409/sql-generate-1st-day-of-month-from-a-start-and-end-date-range,SQL - Generate 1st day of Month From a Start and End date Range,1645774851.0,,,
179,"['sql', 'azure-sql-database', 'teradata']","{'account_id': 8428046, 'reputation': 11, 'user_id': 6324685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9f47806323a36012f99dfa9c69b3e35?s=256&d=identicon&r=PG&f=1', 'display_name': 'A_M_2020', 'link': 'https://stackoverflow.com/users/6324685/a-m-2020'}",False,405,1,0,1646216547,1645708247,71252514,CC BY-SA 4.0,https://stackoverflow.com/questions/71252514/interval-day-to-second,INTERVAL DAY TO SECOND,1645709732.0,,,
180,"['sql', 'google-cloud-platform', 'google-bigquery', 'pivot', 'unnest']","{'account_id': 17235234, 'reputation': 39, 'user_id': 12478857, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da6abae7f841912cbfbbb5564b28db25?s=256&d=identicon&r=PG&f=1', 'display_name': 'HalNap', 'link': 'https://stackoverflow.com/users/12478857/halnap'}",False,179,2,0,1646212855,1645787138,71264913,CC BY-SA 4.0,https://stackoverflow.com/questions/71264913/bigquery-an-internal-error-occurred-and-the-request-could-not-be-completed-error,BIGQUERY An internal error occurred and the request could not be completed Error: 80038528,1646212855.0,,,
181,"['mysql', 'sql']","{'account_id': 24396538, 'reputation': 25, 'user_id': 18325843, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxlv-819NvQdngzQgc4Ju0wxgrK4RougzT-6_uK=k-s256', 'display_name': 'Aida Motay', 'link': 'https://stackoverflow.com/users/18325843/aida-motay'}",True,42,2,0,1646204592,1646030928,71291452,CC BY-SA 4.0,https://stackoverflow.com/questions/71291452/counting-product-pairs-in-a-store-whose-difference-in-expenses-is-less-than-a-ce,Counting product pairs in a store whose difference in expenses is less than a certain amount in SQL,1646064003.0,71292777.0,,
182,['sql'],"{'account_id': 2007997, 'reputation': 854, 'user_id': 6410837, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/e4d5b7ced5e71ec35b81eb1dfd4d85d9?s=256&d=identicon&r=PG', 'display_name': 'Tyler', 'link': 'https://stackoverflow.com/users/6410837/tyler'}",True,117,2,4,1646168562,1645449615,71207038,CC BY-SA 4.0,https://stackoverflow.com/questions/71207038/checking-whether-table-data-exists-updating-inserting-into-two-tables-posti,"Checking Whether Table Data Exists, Updating / Inserting Into Two Tables &amp; Posting End Outcome",1645520460.0,,,
183,"['mysql', 'sql']","{'account_id': 20077696, 'reputation': 3, 'user_id': 14721092, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/db51844e74bd6315eb609af17f5db1cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'student98', 'link': 'https://stackoverflow.com/users/14721092/student98'}",True,42,4,-1,1646166628,1644542402,71074279,CC BY-SA 4.0,https://stackoverflow.com/questions/71074279/how-to-query-in-mysql-when-involving-more-than-one-table,How to query in mysql when involving more than one table?,1644550002.0,71075013.0,,
184,"['c#', 'sql']","{'account_id': 24388089, 'reputation': 11, 'user_id': 18318528, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwRPFylraJ5rq338WkC0kGy4LcihWwrp609GCnY=k-s256', 'display_name': 'proje hesabı', 'link': 'https://stackoverflow.com/users/18318528/proje-hesab%c4%b1'}",False,81,2,0,1646162900,1645905476,71279880,CC BY-SA 4.0,https://stackoverflow.com/questions/71279880/searching-for-words-in-a-sentence-with-c-in-the-database,Searching for words in a sentence with c# in the database,1645910969.0,,,
185,"['sql', 'sql-server', 'random-seed']","{'account_id': 9536623, 'reputation': 1017, 'user_id': 11518133, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/620fd5c46f2caddc5750fb12b798a71e?s=256&d=identicon&r=PG&f=1', 'display_name': 'DR15', 'link': 'https://stackoverflow.com/users/11518133/dr15'}",True,153,1,2,1646157845,1645815456,71270561,CC BY-SA 4.0,https://stackoverflow.com/questions/71270561/how-to-select-a-fixed-number-of-random-rows-based-on-a-repeatable-seeding,How to select a fixed number of random rows based on a repeatable seeding?,1646157845.0,71311859.0,,
186,"['sql', 'arrays', 'go', 'url', 'query-string']","{'account_id': 12635094, 'reputation': 1603, 'user_id': 9184865, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CdDNX.jpg?s=256&g=1', 'display_name': 'Michal', 'link': 'https://stackoverflow.com/users/9184865/michal'}",False,1062,1,0,1646151562,1645791665,71265802,CC BY-SA 4.0,https://stackoverflow.com/questions/71265802/send-array-in-an-url-query-variable-to-a-server-written-in-go,Send array in an URL query variable to a server written in Go,1645792898.0,,,
187,"['sql', 'json', 'postgresql']","{'account_id': 7058942, 'reputation': 1375, 'user_id': 5405093, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://lh3.googleusercontent.com/-w8jn4kVX0To/AAAAAAAAAAI/AAAAAAAAMwc/8j2h2xb8ncw/photo.jpg?sz=256', 'display_name': 'Manoj Suthar', 'link': 'https://stackoverflow.com/users/5405093/manoj-suthar'}",False,152,1,0,1646145203,1645972032,71285556,CC BY-SA 4.0,https://stackoverflow.com/questions/71285556/how-to-query-3-tables-with-one-to-many-relationship-along-with-json-aggregation,How to query 3 tables with one to many relationship along with json aggregation?,1645972385.0,,,
188,"['sql', 'regex', 'replace', 'amazon-redshift', 'regexp-replace']","{'account_id': 16436450, 'reputation': 31, 'user_id': 11873920, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6eee0a5d1f4c41fe078edb86a6d101c?s=256&d=identicon&r=PG&f=1', 'display_name': 'noob5eva', 'link': 'https://stackoverflow.com/users/11873920/noob5eva'}",True,831,1,0,1646144246,1645526881,71219898,CC BY-SA 4.0,https://stackoverflow.com/questions/71219898/replace-backslash-in-redshift,replace backslash in redshift,1645528407.0,71220351.0,,
189,"['sql', 'snowflake-cloud-data-platform', 'inner-join', 'self-join']","{'account_id': 15203374, 'reputation': 85, 'user_id': 11721935, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-OO8Evo5oii8/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMIaI_hSHDs4qBQB-9ofNFPjBquUg/mo/photo.jpg?sz=256', 'display_name': 'bran', 'link': 'https://stackoverflow.com/users/11721935/bran'}",True,132,1,0,1646138227,1645775233,71262615,CC BY-SA 4.0,https://stackoverflow.com/questions/71262615/understanding-inner-join-logic,Understanding INNER JOIN logic,1646124936.0,71262933.0,,
190,"['sql', 'ruby-on-rails', 'activerecord', 'ruby-on-rails-5', 'arel']","{'account_id': 4089138, 'reputation': 131, 'user_id': 3357635, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/zYcPZ.png?s=256&g=1', 'display_name': 'nimmolo', 'link': 'https://stackoverflow.com/users/3357635/nimmolo'}",True,226,1,1,1646137391,1645938478,71282257,CC BY-SA 4.0,https://stackoverflow.com/questions/71282257/ar-arel-how-can-i-compose-a-query-to-select-a-conditional-concat-of-columns,AR/Arel - How can i compose a query to SELECT a conditional CONCAT of columns,1646137391.0,71282345.0,,
191,"['mysql', 'sql']","{'account_id': 21956436, 'reputation': 124, 'user_id': 16234929, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw3xxDEte_jGASXGI9goJJae4CTWJh-ogTzPrbu=k-s256', 'display_name': 'simplezarg', 'link': 'https://stackoverflow.com/users/16234929/simplezarg'}",True,33,1,0,1646135098,1644493335,71064501,CC BY-SA 4.0,https://stackoverflow.com/questions/71064501/mysql-and-only-has-type-operator-function,MySQL &quot;AND ONLY HAS&quot; type operator/function?,1646135098.0,71065155.0,,
192,"['mysql', 'sql', 'relational-division']","{'account_id': 23889867, 'reputation': 5, 'user_id': 17889667, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18f965798bc63ee1cb0e3976f8de09be?s=256&d=identicon&r=PG', 'display_name': 'Christopher', 'link': 'https://stackoverflow.com/users/17889667/christopher'}",True,50,2,0,1646135065,1644493947,71064651,CC BY-SA 4.0,https://stackoverflow.com/questions/71064651/select-records-that-belong-to-all-specified-categories,Select records that belong to all specified categories,1646135065.0,71064720.0,,
193,"['sql', 'sql-server', 'where-clause']","{'account_id': 6110905, 'reputation': 2425, 'user_id': 4767245, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/c23b01ed37481415f3dd18b405ad74d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'taji01', 'link': 'https://stackoverflow.com/users/4767245/taji01'}",True,110,2,-1,1646134718,1645585225,71230861,CC BY-SA 4.0,https://stackoverflow.com/questions/71230861/filter-by-year-and-month-when-the-datatype-is-varchar,Filter by year and month when the datatype is varchar,1646134718.0,71233288.0,,
194,"['sql', 'firebird', 'firebird2.5']","{'account_id': 8562104, 'reputation': 2196, 'user_id': 6415828, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/sb7NP.jpg?s=256&g=1', 'display_name': 'Diego Alves', 'link': 'https://stackoverflow.com/users/6415828/diego-alves'}",False,45,1,0,1646126315,1645971018,71285425,CC BY-SA 4.0,https://stackoverflow.com/questions/71285425/how-to-create-a-functionality-similar-to-row-number-with-partition,How to create a functionality similar to row_number with partition?,1645981403.0,,,
195,"['mysql', 'sql', 'database', 'database-design', 'entity-relationship']","{'account_id': 17572224, 'reputation': 410, 'user_id': 12747764, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-0pnGGyJv9Cw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfgAiO8XAct1aaCPqsD7cm9J1DrUA/photo.jpg?sz=256', 'display_name': 'michi', 'link': 'https://stackoverflow.com/users/12747764/michi'}",True,249,1,0,1646125848,1645786104,71264691,CC BY-SA 4.0,https://stackoverflow.com/questions/71264691/how-to-structure-my-database-model-for-a-simple-web-application-and-organize-my,How to structure my database model for a simple web application and organize my SQL data model,1645788835.0,71265833.0,,
196,"['sql', 'database', 'entity-framework-core']","{'account_id': 15223039, 'reputation': 19, 'user_id': 10984433, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-a-sO5WlkEnM/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNSv9-5PdGipRsiIBxEgHjnBC0MDQ/mo/photo.jpg?sz=256', 'display_name': 'hussam morjan', 'link': 'https://stackoverflow.com/users/10984433/hussam-morjan'}",False,57,1,1,1646100682,1645963374,71284593,CC BY-SA 4.0,https://stackoverflow.com/questions/71284593/entity-framework-core-multi-level-dynamic-query,Entity-Framework Core Multi-Level dynamic query,,,,
197,"['mysql', 'sql']","{'account_id': 19532191, 'reputation': 354, 'user_id': 14291703, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b33aa323a7e9a4873f79f4a9f494840?s=256&d=identicon&r=PG&f=1', 'display_name': 'royalewithcheese', 'link': 'https://stackoverflow.com/users/14291703/royalewithcheese'}",True,52,3,0,1646099962,1645972931,71285678,CC BY-SA 4.0,https://stackoverflow.com/questions/71285678/how-to-count-if-the-difference-of-two-consecutive-rows-is-greater-than-0,How to count if the difference of two consecutive rows is greater than 0?,1646099962.0,71285985.0,,
198,"['sql', 'sql-server']","{'account_id': 7018978, 'reputation': 41, 'user_id': 5379210, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9064f2d7c8fa8638e5b7e99f7beb4ced?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adriana', 'link': 'https://stackoverflow.com/users/5379210/adriana'}",True,54,2,-3,1646098135,1645828871,71272446,,https://stackoverflow.com/questions/71272446/copy-data-from-one-set-of-tables-to-another-with-extra-columns,Copy data from one set of tables to another with extra columns,1646003769.0,71272480.0,1645866841.0,Needs details or clarity
199,"['sql', 'plsql']","{'account_id': 17981114, 'reputation': 425, 'user_id': 13067435, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/937fdfb8987d20a37dc856d7ae78c739?s=256&d=identicon&r=PG&f=1', 'display_name': 'arve', 'link': 'https://stackoverflow.com/users/13067435/arve'}",True,152,1,0,1646092856,1645929299,71281712,CC BY-SA 4.0,https://stackoverflow.com/questions/71281712/how-to-update-table-in-pl-sql,How to update table in pl/sql?,1646092856.0,71292715.0,,
200,"['sql', 'postgresql', 'sql-update', 'substring', 'where-clause']","{'account_id': 17082940, 'reputation': 23, 'user_id': 12360930, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17bd81da372a8861076eb51c7915dfad?s=256&d=identicon&r=PG&f=1', 'display_name': 'InvisibleKid56', 'link': 'https://stackoverflow.com/users/12360930/invisiblekid56'}",False,163,1,0,1646089604,1646056031,71295978,CC BY-SA 4.0,https://stackoverflow.com/questions/71295978/sql-update-query-with-substring-where-clause,SQL update query with substring WHERE clause,,,,
201,"['sql', 'sql-server']","{'account_id': 24297188, 'reputation': 17, 'user_id': 18241224, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzMvS5w64fpx9f-8e5MbNR_dSX111Ju68Z3lQnI=k-s256', 'display_name': 'fajar haruna', 'link': 'https://stackoverflow.com/users/18241224/fajar-haruna'}",True,62,2,-2,1646086349,1645982480,71286915,CC BY-SA 4.0,https://stackoverflow.com/questions/71286915/sum-and-group-by-uniqued-values-from-multiple-columns,SUM and GROUP BY uniqued values from multiple columns,1646026835.0,,,
202,"['sql', 'powerbi']","{'account_id': 24133908, 'reputation': 41, 'user_id': 18101125, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2538effb13542ee7ec0646d935eb2488?s=256&d=identicon&r=PG', 'display_name': 'OscarV', 'link': 'https://stackoverflow.com/users/18101125/oscarv'}",True,30,1,0,1646081062,1645643706,71242844,CC BY-SA 4.0,https://stackoverflow.com/questions/71242844/how-do-sql-relationships-within-power-bi-work-for-different-users,How do SQL relationships within Power BI work for different users?,,71300851.0,,
203,"['sql', 'r', 'paste']","{'account_id': 14149158, 'reputation': 318, 'user_id': 10221597, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e749bfdc883f35c4bfbb5a3690513345?s=256&d=identicon&r=PG&f=1', 'display_name': 'metaltoaster', 'link': 'https://stackoverflow.com/users/10221597/metaltoaster'}",True,86,1,0,1646078189,1646049132,71294610,CC BY-SA 4.0,https://stackoverflow.com/questions/71294610/generating-sql-query-in-r-removing-back-slash-from-query,Generating SQL query in R; removing back-slash from query,,,,
204,"['python', 'sql', 'json', 'psycopg2', 'psql']","{'account_id': 24382890, 'reputation': 1, 'user_id': 18314125, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47d8d9e1936c8bca9176b5ff45abc84f?s=256&d=identicon&r=PG', 'display_name': 'Jitain Sangwan', 'link': 'https://stackoverflow.com/users/18314125/jitain-sangwan'}",False,113,1,0,1646077294,1645855547,71274452,CC BY-SA 4.0,https://stackoverflow.com/questions/71274452/json-data-is-in-dictionary-some-of-values-are-of-different-data-type-and-i-want,json data is in dictionary some of values are of different data type and i want insert them in to postgres sql using python,,,,
205,"['sql', 'snowflake-cloud-data-platform']","{'account_id': 20148857, 'reputation': 65, 'user_id': 17816712, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw3Cm0tc9CZvKyjdmUeNoTd6FvrQQi-D3Z6dEBE=k-s256', 'display_name': 'ACCCCCCC', 'link': 'https://stackoverflow.com/users/17816712/accccccc'}",True,455,3,5,1646076167,1645851398,71274186,CC BY-SA 4.0,https://stackoverflow.com/questions/71274186/count-the-occurrences-of-a-group-of-words-in-a-text-column-in-sql,Count the occurrences of a group of words in a text column in SQL,1645923380.0,71274904.0,,
206,"['sql', 'postgresql']","{'account_id': 5037775, 'reputation': 956, 'user_id': 4046105, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/WFh6k.jpg?s=256&g=1', 'display_name': 'Maxime B', 'link': 'https://stackoverflow.com/users/4046105/maxime-b'}",False,83,2,0,1646072966,1645539961,71223051,CC BY-SA 4.0,https://stackoverflow.com/questions/71223051/sql-query-failing-for-unknown-reason,SQL query failing for unknown reason,,,,
207,"['sql', 'laravel', 'laravel-blade', 'eloquent-relationship']","{'account_id': 17959660, 'reputation': 142, 'user_id': 13050909, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhdeLEVY6-xbgevfsNPb5b3kRDqwAwE8-bU4XdzuQ=k-s256', 'display_name': 'Jahongir Tursunboyev', 'link': 'https://stackoverflow.com/users/13050909/jahongir-tursunboyev'}",True,69,2,0,1646071622,1645953972,71283576,CC BY-SA 4.0,https://stackoverflow.com/questions/71283576/reducing-the-number-of-sql-queries-from-the-front,reducing the number of sql queries from the front,,71299240.0,,
208,"['sql', 'hibernate']","{'account_id': 1344997, 'reputation': 1208, 'user_id': 1285928, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/045b4c2ac967179853db5d1ef86fa61c?s=256&d=identicon&r=PG', 'display_name': 'user1285928', 'link': 'https://stackoverflow.com/users/1285928/user1285928'}",True,106,3,-2,1646069211,1645457893,71209065,CC BY-SA 4.0,https://stackoverflow.com/questions/71209065/how-to-obtain-unique-results-from-a-select-with-joined-records,How to obtain unique results from a SELECT with JOINed records?,1646069211.0,71298632.0,,
209,"['sql', 'sql-server']","{'account_id': 24351402, 'reputation': 51, 'user_id': 18287193, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwytMYk8IIoMdnScoG3sYbvc33B9F_BeYNA6W4-=k-s256', 'display_name': 'Liam', 'link': 'https://stackoverflow.com/users/18287193/liam'}",True,470,3,1,1646067632,1646039627,71292712,CC BY-SA 4.0,https://stackoverflow.com/questions/71292712/alternative-of-interval-day-to-seconds-sql-server,Alternative of INTERVAL DAY() TO SECONDS() SQL Server,1646040137.0,71296564.0,,
210,"['mysql', 'sql', 'optimization']","{'account_id': 1275832, 'reputation': 307, 'user_id': 1231134, 'user_type': 'registered', 'accept_rate': 8, 'profile_image': 'https://www.gravatar.com/avatar/056365a0973672cc83bfbfbcb67b8390?s=256&d=identicon&r=PG', 'display_name': 'neeraj', 'link': 'https://stackoverflow.com/users/1231134/neeraj'}",True,41,1,0,1646064766,1646035714,71292112,CC BY-SA 4.0,https://stackoverflow.com/questions/71292112/speed-up-complex-query-with-joins,speed up complex query with joins,1646048198.0,,,
211,"['python', 'sql', 'database', 'sqlite', 'tkinter']","{'account_id': 23990134, 'reputation': 5, 'user_id': 17976427, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a88ea27dea5eabca06397f77a3797c2a?s=256&d=identicon&r=PG', 'display_name': 'needhelpfr', 'link': 'https://stackoverflow.com/users/17976427/needhelpfr'}",True,520,1,0,1646064516,1645985333,71287308,CC BY-SA 4.0,https://stackoverflow.com/questions/71287308/how-do-i-put-data-from-sql-database-into-a-combobox-in-tkinter-in-python,How do I put data from sql database into a combobox in tkinter in python?,1646064516.0,71291005.0,,
212,"['sql', 'database', 'spring-boot', 'yaml', 'ddl']","{'account_id': 24406339, 'reputation': 1, 'user_id': 18334479, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/56a9c68450e7c89ea5abad3085ecb16c?s=256&d=identicon&r=PG', 'display_name': 'Mounir', 'link': 'https://stackoverflow.com/users/18334479/mounir'}",False,342,1,0,1646062929,1646058052,71296405,CC BY-SA 4.0,https://stackoverflow.com/questions/71296405/generating-ddl-from-yaml-using-spring-boot,Generating DDL from YAML using Spring boot,,,,
213,"['c#', 'sql', 'blazor']","{'account_id': 16289908, 'reputation': 43, 'user_id': 11763632, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d613e7c0541e760c44c1f9d3b3c5fc3d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marco Oliveira', 'link': 'https://stackoverflow.com/users/11763632/marco-oliveira'}",False,116,1,0,1646062441,1646049922,71294763,CC BY-SA 4.0,https://stackoverflow.com/questions/71294763/how-to-make-a-simultaneously-insert-in-table-and-pass-the-same-value,How to make a simultaneously insert in table and pass the same value,1646062441.0,,,
