,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason
114,"['sql', 'sql-server', 'function', 'tsql', 'dynamic']","{'account_id': 8181146, 'reputation': 159, 'user_id': 6158320, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/903da86627f08291ada2a0e41e44d352?s=256&d=identicon&r=PG&f=1', 'display_name': 'Akshay', 'link': 'https://stackoverflow.com/users/6158320/akshay'}",True,6112,1,5,1603381455,1563378065,57079682,CC BY-SA 4.0,https://stackoverflow.com/questions/57079682/can-i-create-a-dynamic-table-valued-function-on-sql-server,Can I create a dynamic table-valued function on SQL Server?,63270369.0,1563378435.0,,
115,"['sql', 'json', 'serialization']","{'account_id': 9700661, 'reputation': 67, 'user_id': 7195738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73f307ceb375e66bbf7129075d5054b9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Frank', 'link': 'https://stackoverflow.com/users/7195738/frank'}",True,174,1,-1,1603273764,1563810089,57149462,CC BY-SA 4.0,https://stackoverflow.com/questions/57149462/deserialize-json-data-to-datatable-or-multidimensional-array,Deserialize JSON data to datatable or multidimensional array,57154558.0,1603273764.0,,
116,"['sql', 'sql-server']","{'account_id': 16275109, 'reputation': 11, 'user_id': 11752461, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ckt-sHMln3g/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfWGrrk8jLW93CQrTclrZFFAOfT6A/photo.jpg?sz=256', 'display_name': 'vijay kumar', 'link': 'https://stackoverflow.com/users/11752461/vijay-kumar'}",True,59,2,-2,1603255500,1563812126,57149998,CC BY-SA 4.0,https://stackoverflow.com/questions/57149998/how-to-join-3-tabels-in-sqlserver,How to Join 3 Tabels in Sqlserver,57150155.0,1563813082.0,,
117,"['sql', 'db2', 'ibm-data-studio']","{'account_id': 7942042, 'reputation': 1196, 'user_id': 5995696, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/b52f678fd65a2bbd1b73ad883f028db7?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Glabb', 'link': 'https://stackoverflow.com/users/5995696/john-glabb'}",True,1707,2,1,1603115862,1564026126,57193960,CC BY-SA 4.0,https://stackoverflow.com/questions/57193960/dal01013-cannot-connect-to-server,DAL01013: Cannot connect to server,57309960.0,,,
118,"['mysql', 'sql']","{'account_id': 2521916, 'reputation': 523, 'user_id': 2192116, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UveUv.jpg?s=256&g=1', 'display_name': 'lePunk', 'link': 'https://stackoverflow.com/users/2192116/lepunk'}",True,1680,1,5,1602694024,1563881030,57163084,CC BY-SA 4.0,https://stackoverflow.com/questions/57163084/blacklist-whitelist-table-design,Blacklist / Whitelist Table Design,,1563885768.0,,
119,"['sql', 'postgresql']","{'account_id': 3188636, 'reputation': 9369, 'user_id': 2693543, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/c2tUD.jpg?s=256&g=1', 'display_name': 'Shobi', 'link': 'https://stackoverflow.com/users/2693543/shobi'}",True,1109,2,0,1602255366,1563102590,57026851,CC BY-SA 4.0,https://stackoverflow.com/questions/57026851/how-to-reorganize-the-records-in-a-postgres-table-and-persist-it-permanently,How to reorganize the records in a postgres table and persist it permanently,,,,
120,"['sql', 'oracle', 'string-aggregation']","{'account_id': 16236105, 'reputation': 81, 'user_id': 11723562, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/150c627e32a864c430d69636b0c8ddf2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Akshay', 'link': 'https://stackoverflow.com/users/11723562/akshay'}",True,10373,4,0,1601633688,1561978517,56834433,CC BY-SA 4.0,https://stackoverflow.com/questions/56834433/how-to-fix-wm-concat-in-oracle-12c,how to fix wm_concat in oracle 12c,,1561979084.0,,
121,"['sql', 'sql-server', 'foreign-keys', 'constraints']","{'account_id': 9148852, 'reputation': 93, 'user_id': 8400144, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48edb4e0e8628f84f993234594732fb0?s=256&d=identicon&r=PG&f=1', 'display_name': 'MRR', 'link': 'https://stackoverflow.com/users/8400144/mrr'}",True,2848,3,0,1600604468,1563033642,57020731,CC BY-SA 4.0,https://stackoverflow.com/questions/57020731/how-to-alter-the-table-to-add-foreign-key-constraint-referencing-primary-key-of,How to alter the table to add foreign key constraint referencing primary key of same table,,1563033724.0,,
122,"['sql', 'clickhouse']","{'account_id': 12946189, 'reputation': 343, 'user_id': 9360479, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://lh5.googleusercontent.com/-lOJqBR2X0TI/AAAAAAAAAAI/AAAAAAAAKTM/aWXHW2vR4a8/photo.jpg?sz=256', 'display_name': 'Graygood', 'link': 'https://stackoverflow.com/users/9360479/graygood'}",True,553,1,0,1600519292,1563813849,57150384,CC BY-SA 4.0,https://stackoverflow.com/questions/57150384/normalize-column-in-clickhouse,Normalize column in ClickHouse,57167563.0,,,
123,"['sql', 'postgresql']","{'account_id': 954229, 'reputation': 11, 'user_id': 8811215, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iFDXL.jpg?s=256&g=1', 'display_name': 'Captain Vim', 'link': 'https://stackoverflow.com/users/8811215/captain-vim'}",True,7225,3,1,1599466426,1562832628,56984502,CC BY-SA 4.0,https://stackoverflow.com/questions/56984502/how-to-solve-error-must-be-member-of-role-postgres,How to solve ERROR: must be member of role &quot;postgres&quot;,,,,
124,"['javascript', 'sql', 'codeigniter']","{'account_id': 16147278, 'reputation': 39, 'user_id': 11656594, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wkqxv.jpg?s=256&g=1', 'display_name': 'nehemmiah', 'link': 'https://stackoverflow.com/users/11656594/nehemmiah'}",False,44,1,0,1599164613,1563940131,57174970,CC BY-SA 4.0,https://stackoverflow.com/questions/57174970/error-in-displaying-data-tables-for-specific-id-in-codeigniter-sql,error in displaying data tables for specific id in codeigniter sql,,1599164613.0,,
125,"['sql', 'sql-server', 'sql-server-2008']","{'user_type': 'does_not_exist', 'display_name': 'user7076259'}",False,50,2,0,1598828420,1562121747,56862242,CC BY-SA 4.0,https://stackoverflow.com/questions/56862242/get-additional-columns-when-grouping,Get additional columns when grouping,,1562122943.0,,
126,"['java', 'sql', 'sql-injection', 'checkmarx', 'secure-coding']","{'account_id': 9904615, 'reputation': 78, 'user_id': 7333488, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/fcf6827996a2c7bd84dd5214a0fb823e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rims', 'link': 'https://stackoverflow.com/users/7333488/rims'}",True,566,1,0,1598736364,1563260212,57051621,CC BY-SA 4.0,https://stackoverflow.com/questions/57051621/sql-injection-issue-for-user-input,SQL Injection issue for User Input,,1598736364.0,,
127,"['sql', 'sql-server', 'tsql']","{'account_id': 2537325, 'reputation': 2282, 'user_id': 2204060, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/10dee12aa32df62901a38623499a9772?s=256&d=identicon&r=PG', 'display_name': 'Philip', 'link': 'https://stackoverflow.com/users/2204060/philip'}",True,321,2,4,1598453189,1563280323,57057373,CC BY-SA 4.0,https://stackoverflow.com/questions/57057373/pivoting-on-multiple-columns-with-multiple-sums,Pivoting on multiple columns with multiple sums,57057552.0,1598453189.0,,
128,"['sql', 'database', 'sqlite', 'auto-increment']","{'account_id': 15529815, 'reputation': 337, 'user_id': 11203665, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7UveI.jpg?s=256&g=1', 'display_name': 'Savvy Sage', 'link': 'https://stackoverflow.com/users/11203665/savvy-sage'}",False,916,2,0,1597992626,1561959929,56830514,CC BY-SA 4.0,https://stackoverflow.com/questions/56830514/how-can-i-add-prefix-to-sqlite-auto-increment-field,How can I add prefix to SQLite auto_increment field?,,1597992626.0,,
129,"['sql', 'sql-server', 'type-conversion']","{'account_id': 16152345, 'reputation': 15, 'user_id': 11660430, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-SJTvDjmr5Ys/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfE58aAUoeQzdGxcxMId83TND_6bQ/mo/photo.jpg?sz=256', 'display_name': 'Sean Mathew', 'link': 'https://stackoverflow.com/users/11660430/sean-mathew'}",True,647,4,1,1597953818,1562617342,56942083,CC BY-SA 4.0,https://stackoverflow.com/questions/56942083/conversion-failed-when-converting-the-varchar-value-update-table-set-typeid,Conversion failed when converting the varchar value &#39;UPDATE table SET TypeId = &#39; to data type int,56942117.0,1591753923.0,,
130,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 12838784, 'reputation': 11, 'user_id': 9287446, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e66faae77eae219a669f4645e473414f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user9287446', 'link': 'https://stackoverflow.com/users/9287446/user9287446'}",True,9085,3,1,1597652291,1562076809,56854457,CC BY-SA 4.0,https://stackoverflow.com/questions/56854457/how-to-write-a-sql-query-to-select-batsman-wiht-highest-score-than-the-previous,How to write a SQL query to select batsman wiht highest score than the previous year,,1562222767.0,,
131,"['sql', 'oracle', 'oracle11g', 'apache-spark-sql']","{'user_type': 'does_not_exist', 'display_name': 'user10684324'}",True,142,1,0,1597421826,1563966697,57181556,CC BY-SA 4.0,https://stackoverflow.com/questions/57181556/why-does-outer-reference-in-sql-subquery-produce-different-results,Why does outer reference in SQL subquery produce different results?,63416458.0,1563967725.0,,
132,"['sql', 'postgresql']","{'account_id': 2968538, 'reputation': 107, 'user_id': 2521178, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/z4XRN.png?s=256&g=1', 'display_name': 'Arlen Keshabyan', 'link': 'https://stackoverflow.com/users/2521178/arlen-keshabyan'}",True,139,4,2,1595844423,1563266689,57053403,CC BY-SA 4.0,https://stackoverflow.com/questions/57053403/how-to-find-record-ids-with-missing-property-ids-in-another-table,How to find record ids with missing property ids in another table,57065894.0,,,
133,"['sql', 'json', 'sql-server', 'sql-server-2016']","{'account_id': 3657369, 'reputation': 1240, 'user_id': 3047987, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sweetie', 'link': 'https://stackoverflow.com/users/3047987/sweetie'}",True,4084,1,2,1595762434,1562673316,56952027,CC BY-SA 4.0,https://stackoverflow.com/questions/56952027/how-to-convert-multiple-table-output-as-child-json-in-sql,How to convert multiple table output as child json in Sql,56954924.0,1562674579.0,,
134,"['sql', 'postgresql', 'case']","{'account_id': 14833567, 'reputation': 488, 'user_id': 10712394, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0cTSf.jpg?s=256&g=1', 'display_name': 'johansenja', 'link': 'https://stackoverflow.com/users/10712394/johansenja'}",True,241,3,0,1595596411,1564405758,57254593,CC BY-SA 4.0,https://stackoverflow.com/questions/57254593/postgres-case-expression-with-multiple-options-for-a-single-outcome,Postgres CASE expression with multiple options for a single outcome,,1564406350.0,,
135,"['sql', 'vba', 'ms-access']","{'account_id': 16267210, 'reputation': 9, 'user_id': 11746880, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-xV2Gsir3R3A/AAAAAAAAAAI/AAAAAAAAACY/--TrKe6WRr4/photo.jpg?sz=256', 'display_name': 'christopher lloyd Pacot', 'link': 'https://stackoverflow.com/users/11746880/christopher-lloyd-pacot'}",False,36,1,0,1594639657,1562399252,56912206,CC BY-SA 4.0,https://stackoverflow.com/questions/56912206/ms-access-string-replacement-query,MS Access String Replacement Query,,1594639657.0,,
136,"['sql', 'vba', 'ms-access']","{'account_id': 16169981, 'reputation': 3, 'user_id': 11673985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59a53bb9fb7a91e95456fc4adcfe83b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stagtite', 'link': 'https://stackoverflow.com/users/11673985/stagtite'}",True,367,1,0,1594639425,1562803794,56980092,CC BY-SA 4.0,https://stackoverflow.com/questions/56980092/vba-function-return-sql-value-expected-function,VBA Function Return SQL Value Expected Function,56980234.0,1594639425.0,,
137,"['sql', 'vba', 'ms-access']","{'account_id': 16299582, 'reputation': 11, 'user_id': 11771035, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5800414faac9aff36671a8b3e62348e4?s=256&d=identicon&r=PG&f=1', 'display_name': 'AnsonniChu', 'link': 'https://stackoverflow.com/users/11771035/ansonnichu'}",False,42,0,1,1594639402,1562860027,56992984,CC BY-SA 4.0,https://stackoverflow.com/questions/56992984/would-like-to-run-a-query-that-is-using-a-field-in-a-table-for-its-criteria-wo,Would like to run a query that is using a field in a table for it&#39;s criteria (would like to loop),,1594639402.0,,
138,"['sql', 'vba', 'ms-access']","{'account_id': 10837986, 'reputation': 1, 'user_id': 7970305, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Jbdfuocpvvo/AAAAAAAAAAI/AAAAAAAACbw/Gw2V47faK-g/photo.jpg?sz=256', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/7970305/ben'}",False,84,0,0,1594639284,1563059284,57023431,CC BY-SA 4.0,https://stackoverflow.com/questions/57023431/how-to-break-table-rows-into-new-columns,How to break table rows into new columns?,,1594639284.0,,
139,"['sql', 'vba', 'ms-access', 'query-parameters']","{'account_id': 6511354, 'reputation': 2001, 'user_id': 5038503, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/ddf41a6fcc766d0fc157499e7264b0ef?s=256&d=identicon&r=PG', 'display_name': 'Seth Painter', 'link': 'https://stackoverflow.com/users/5038503/seth-painter'}",True,302,1,0,1594639227,1563222294,57046723,CC BY-SA 4.0,https://stackoverflow.com/questions/57046723/access-update-querydef-parameters-not-found,Access Update QueryDef Parameters not found,57046931.0,1594639227.0,,
140,"['sql', 'vba', 'ms-access']","{'account_id': 16327149, 'reputation': 21, 'user_id': 11791433, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c163eb771252ea27ac545aff94b5acd0?s=256&d=identicon&r=PG&f=1', 'display_name': 'JvN88', 'link': 'https://stackoverflow.com/users/11791433/jvn88'}",False,73,1,0,1594637435,1563273573,57055390,CC BY-SA 4.0,https://stackoverflow.com/questions/57055390/inner-join-insert,Inner Join Insert,,1594637435.0,,
141,"['sql', 'vba', 'ms-access']","{'account_id': 16350612, 'reputation': 11, 'user_id': 11809261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92f1dfdf57670a9365a89dab4696eea8?s=256&d=identicon&r=PG&f=1', 'display_name': 'weaverj13', 'link': 'https://stackoverflow.com/users/11809261/weaverj13'}",True,2660,1,1,1594636253,1563560506,57117842,CC BY-SA 4.0,https://stackoverflow.com/questions/57117842/how-to-make-a-query-in-access-recognize-a-tempvar-as-a-valid-field-parameter,How to make a query in Access recognize a tempvar as a valid field (parameter),57170878.0,1594636253.0,,
142,"['sql', 'sql-server', 'vba', 'ms-access']","{'account_id': 16336558, 'reputation': 11, 'user_id': 11798615, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/64dd66d0d805c1d3999aad2833e9712c?s=256&d=identicon&r=PG&f=1', 'display_name': 'RAP', 'link': 'https://stackoverflow.com/users/11798615/rap'}",False,334,1,1,1594636043,1563379356,57080083,CC BY-SA 4.0,https://stackoverflow.com/questions/57080083/operation-must-use-an-updateable-query-error-in-ms-access,“Operation must use an updateable query” error in MS Access,,1594636043.0,,
143,"['sql', 'vba', 'ms-access', 'ms-access-forms']","{'account_id': 8000160, 'reputation': 1, 'user_id': 6035259, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b342a32fc5cd11a954b0f0a16d759f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'SKay', 'link': 'https://stackoverflow.com/users/6035259/skay'}",False,164,0,0,1594636006,1563396483,57083865,CC BY-SA 4.0,https://stackoverflow.com/questions/57083865/how-to-fix-object-doesnt-support-this-property-or-method-error-when-using-opt,How to fix &#39;Object doesn&#39;t support this property or method&#39; error when using option group in MS Access?,,1594636006.0,,
144,"['sql', 'vba', 'ms-access', 'sql-delete']","{'account_id': 14380763, 'reputation': 92, 'user_id': 10388054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/560931c88bc0cfdbee02b24eebcb27ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChadT', 'link': 'https://stackoverflow.com/users/10388054/chadt'}",True,265,1,0,1594635565,1563990683,57188654,CC BY-SA 4.0,https://stackoverflow.com/questions/57188654/ms-access-sql-deleting-record-based-on-external-table,MS Access SQL Deleting record based on external table,57188739.0,1594635565.0,,
145,"['sql', 'vba', 'ms-access']","{'account_id': 8040825, 'reputation': 67, 'user_id': 6062534, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mhcsZ.jpg?s=256&g=1', 'display_name': 'honey_badgerzz', 'link': 'https://stackoverflow.com/users/6062534/honey-badgerzz'}",True,666,2,0,1594635433,1563898479,57168335,CC BY-SA 4.0,https://stackoverflow.com/questions/57168335/how-to-assign-sql-maxdate-to-a-vba-variable,How to assign SQL MAX(date) to a VBA variable,57168879.0,1594635433.0,,
146,"['mysql', 'sql', 'vba', 'ms-access']","{'account_id': 7726485, 'reputation': 23, 'user_id': 5850953, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://lh4.googleusercontent.com/-EUbajbqRPxo/AAAAAAAAAAI/AAAAAAAAACQ/tQmCO5l0Y5w/photo.jpg?sz=256', 'display_name': 'Awais Sheikh', 'link': 'https://stackoverflow.com/users/5850953/awais-sheikh'}",False,104,1,0,1594635366,1564008083,57192143,CC BY-SA 4.0,https://stackoverflow.com/questions/57192143/ms-access-after-macro-cannot-insert-newly-created-record-in-linked-table,MS access after macro cannot insert newly created record in Linked table,,1594635366.0,,
147,"['sql', 'vba', 'ms-access']","{'account_id': 16395662, 'reputation': 1, 'user_id': 11843288, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Acqun.jpg?s=256&g=1', 'display_name': 'NKAM642', 'link': 'https://stackoverflow.com/users/11843288/nkam642'}",False,114,1,0,1594635259,1564174203,57226846,CC BY-SA 4.0,https://stackoverflow.com/questions/57226846/microsoft-access-condense-multiple-lines-in-a-table-clarification,Microsoft Access condense multiple lines in a table - Clarification,,1594635259.0,,
148,"['sql', 'vba', 'ms-access']","{'account_id': 16413155, 'reputation': 173, 'user_id': 11855907, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b301b55970f691b5bc4f3330e8577f0?s=256&d=identicon&r=PG&f=1', 'display_name': 'NXP5Z', 'link': 'https://stackoverflow.com/users/11855907/nxp5z'}",True,92,1,-1,1594635184,1564471564,57266386,CC BY-SA 4.0,https://stackoverflow.com/questions/57266386/concatrelated-in-complex-database-parsing-problems,ConcatRelated() in complex database - parsing problems,57267201.0,1594635184.0,,
149,"['sql', 'postgresql']","{'account_id': 11077824, 'reputation': 51, 'user_id': 8133962, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1495710257116977/picture?type=large', 'display_name': 'Daniel Studziński', 'link': 'https://stackoverflow.com/users/8133962/daniel-studzi%c5%84ski'}",True,1128,1,4,1593825944,1562700694,56959449,CC BY-SA 4.0,https://stackoverflow.com/questions/56959449/how-to-use-tablesample-on-filtered-query,How to use TABLESAMPLE on filtered query?,,1562704230.0,,
150,"['python', 'sql', 'sqlite', 'jupyter-notebook', 'jupyter']","{'account_id': 9267589, 'reputation': 21, 'user_id': 6882615, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/205a983734da88ad2e1416f914c2c362?s=256&d=identicon&r=PG&f=1', 'display_name': 'ZerO_Cool', 'link': 'https://stackoverflow.com/users/6882615/zero-cool'}",False,95,1,1,1593677300,1562161610,56871624,CC BY-SA 4.0,https://stackoverflow.com/questions/56871624/how-do-i-create-a-custom-sqlite-udf-while-using-ipython-sql-in-a-jupyter-noteboo,How do I create a custom Sqlite UDF while using ipython-sql in a Jupyter Notebook?,,1562164115.0,,
151,"['sql', 'group-by']","{'account_id': 11692864, 'reputation': 241, 'user_id': 11601344, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ryKFI4RUvbk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJO4QJY1QQorx_Ch_23IngN-FbZ8yw/photo.jpg?sz=256', 'display_name': 'user', 'link': 'https://stackoverflow.com/users/11601344/user'}",True,169,4,0,1593601873,1562790158,56978105,CC BY-SA 4.0,https://stackoverflow.com/questions/56978105/cant-solve-a-problem-using-group-by-function,Can&#39;t solve a problem using group by function,56978250.0,,,
152,"['sql', 'oracle', 'performance', 'query-optimization']","{'account_id': 15040369, 'reputation': 717, 'user_id': 10855224, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03574bdc938b46179cdc8a35456912ab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Woodsman', 'link': 'https://stackoverflow.com/users/10855224/woodsman'}",False,1297,2,0,1593171808,1564188444,57228349,CC BY-SA 4.0,https://stackoverflow.com/questions/57228349/can-this-query-be-made-faster,Can this query be made faster?,,1593171808.0,,
153,"['sql', 'sql-server', 'stored-procedures']","{'account_id': 15519853, 'reputation': 732, 'user_id': 11196342, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-gGsja43YCK0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3renTehQV0-yEJqr1gjE9p2zazRB4w/mo/photo.jpg?sz=256', 'display_name': 'mr-dortaj', 'link': 'https://stackoverflow.com/users/11196342/mr-dortaj'}",True,106,1,0,1592721255,1564426088,57259806,CC BY-SA 4.0,https://stackoverflow.com/questions/57259806/offer-to-increase-performance-in-stored-procedure,Offer to increase performance in stored procedure,,1564883221.0,,
154,"['sql', 'oracle', 'constraints', 'unique-constraint', 'composite-key']","{'account_id': 1967071, 'reputation': 1216, 'user_id': 1767021, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/8K9se.jpg?s=256&g=1', 'display_name': 'deldev', 'link': 'https://stackoverflow.com/users/1767021/deldev'}",True,978,2,3,1592393231,1564153552,57222741,CC BY-SA 4.0,https://stackoverflow.com/questions/57222741/how-to-give-a-unique-constraint-to-a-combination-of-a-column-and-a-fixed-value-i,How to give a unique constraint to a combination of a column and a fixed value in Oracle?,57223087.0,,,
155,"['sql', 'sql-server']","{'account_id': 14118416, 'reputation': 23, 'user_id': 10199621, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/066a7680f24a48c746b3e35a81ffcbf4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cherry', 'link': 'https://stackoverflow.com/users/10199621/cherry'}",True,382,3,-1,1592370752,1562715911,56961729,CC BY-SA 4.0,https://stackoverflow.com/questions/56961729/fetch-element-at-particular-position,Fetch element at particular position,56962712.0,1592369876.0,,
156,"['sql', 'sql-server', 'tsql']","{'account_id': 2537325, 'reputation': 2282, 'user_id': 2204060, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/10dee12aa32df62901a38623499a9772?s=256&d=identicon&r=PG', 'display_name': 'Philip', 'link': 'https://stackoverflow.com/users/2204060/philip'}",True,61,2,0,1592300154,1564461027,57264309,CC BY-SA 4.0,https://stackoverflow.com/questions/57264309/case-expression-within-where-clause-for-different-date-fields,CASE Expression within WHERE clause for different date fields,57264320.0,1591754193.0,,
157,"['sql', 'oracle', 'group-by', 'sql-order-by']","{'account_id': 14488140, 'reputation': 1426, 'user_id': 10465344, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3253d54b03ce4132d42c0234fa3e98cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vinay Hegde', 'link': 'https://stackoverflow.com/users/10465344/vinay-hegde'}",True,287,5,1,1592124366,1563558579,57117428,CC BY-SA 4.0,https://stackoverflow.com/questions/57117428/how-to-order-by-in-nested-query,How to Order by in Nested Query?,57117556.0,1592124366.0,,
158,"['sql', 'sql-server']","{'account_id': 2891445, 'reputation': 103, 'user_id': 2480152, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/662ef86483efeddfdc81f15ba2673334?s=256&d=identicon&r=PG', 'display_name': 'sunlight76', 'link': 'https://stackoverflow.com/users/2480152/sunlight76'}",True,181,1,1,1591754054,1562629441,56943740,CC BY-SA 4.0,https://stackoverflow.com/questions/56943740/string-field-is-truncated-after-20-chars-in-results,String field is truncated after 20 chars in results,56943759.0,1591754034.0,,
159,"['sql', 'r', 'postgresql']","{'account_id': 5539234, 'reputation': 150, 'user_id': 4396459, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://i.stack.imgur.com/F6lHJ.jpg?s=256&g=1', 'display_name': 'joelvarma', 'link': 'https://stackoverflow.com/users/4396459/joelvarma'}",True,296,1,0,1591478125,1563105128,57027167,CC BY-SA 4.0,https://stackoverflow.com/questions/57027167/sql-choose-three-stock-tickers-which-have-complete-data-between-2012-and-2017,SQL : Choose three stock tickers which have complete data between 2012 and 2017 in the Quandl Wiki data set,57027205.0,1563173252.0,,
160,"['python', 'mysql', 'sql']","{'account_id': 14914019, 'reputation': 151, 'user_id': 11015000, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2f28fa082903798f06ada12f1e09274?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11015000', 'link': 'https://stackoverflow.com/users/11015000/user11015000'}",True,162,1,0,1591193655,1563583772,57120970,CC BY-SA 4.0,https://stackoverflow.com/questions/57120970/error-authenaticating-sql-database-from-python,error authenaticating sql database from python,,1563584093.0,,
161,"['sql', 'correlated-subquery']","{'account_id': 11692864, 'reputation': 241, 'user_id': 11601344, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ryKFI4RUvbk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJO4QJY1QQorx_Ch_23IngN-FbZ8yw/photo.jpg?sz=256', 'display_name': 'user', 'link': 'https://stackoverflow.com/users/11601344/user'}",True,480,3,1,1590690306,1562857396,56992231,CC BY-SA 4.0,https://stackoverflow.com/questions/56992231/a-problem-involving-correlated-subqueries,A problem involving correlated subqueries,,1562859089.0,,
162,"['sql', 'phpmyadmin', 'xampp']","{'account_id': 16104227, 'reputation': 1, 'user_id': 11624123, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18b7542b1ea99e62c35f03acdfd0434a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tayyab', 'link': 'https://stackoverflow.com/users/11624123/tayyab'}",False,21,1,0,1589920309,1562307918,56897571,CC BY-SA 4.0,https://stackoverflow.com/questions/56897571/xammp-port-issue,Xammp port issue,,1562315256.0,,
163,"['sql', 'postgresql', 'typeorm']","{'account_id': 7590932, 'reputation': 1638, 'user_id': 5758620, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tZygm.jpg?s=256&g=1', 'display_name': 'Rowland', 'link': 'https://stackoverflow.com/users/5758620/rowland'}",False,572,1,12,1589899107,1563845167,57155520,CC BY-SA 4.0,https://stackoverflow.com/questions/57155520/how-to-squash-typeorm-migration-files-into-one,How to squash typeORM migration files into one,,,,
