,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
138,"['c++', 'visual-studio', 'build']","{'account_id': 11893069, 'reputation': 110, 'user_id': 8703313, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b237f94b5cf3e7e943caa30caf3a874?s=256&d=identicon&r=PG&f=1', 'display_name': 'Honza S.', 'link': 'https://stackoverflow.com/users/8703313/honza-s'}",True,124,3,0,1637679939,1621942167,,67687042,CC BY-SA 4.0,https://stackoverflow.com/questions/67687042/building-multiple-projects-in-ms-visual-studio-2013,Building multiple projects in MS visual studio 2013,70083182.0,,,,
139,"['c++', 'templates', 'fold-expression']","{'account_id': 5975952, 'reputation': 10978, 'user_id': 4696802, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://i.stack.imgur.com/AkVoc.jpg?s=256&g=1', 'display_name': 'Zebrafish', 'link': 'https://stackoverflow.com/users/4696802/zebrafish'}",True,404,3,1,1637445920,1621060011,1637445920.0,67543875,CC BY-SA 4.0,https://stackoverflow.com/questions/67543875/how-do-i-make-these-fold-expressions-work,How do I make these fold expressions work?,,,,,
140,"['c++', 'move-semantics', 'clang-tidy']","{'account_id': 16029, 'reputation': 487578, 'user_id': 34509, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/7FnYg.jpg?s=256&g=1', 'display_name': 'Johannes Schaub - litb', 'link': 'https://stackoverflow.com/users/34509/johannes-schaub-litb'}",False,328,0,7,1636574805,1621338645,1621339492.0,67585593,CC BY-SA 4.0,https://stackoverflow.com/questions/67585593/is-it-code-smell-to-use-stdmove-on-all-class-value-copies-just-in-case,Is it code smell to use std::move on all class value-copies &quot;just in case&quot;?,,,,,
141,"['c++', 'build', 'versioning', 'race-condition', 'semantic-release']","{'account_id': 48284, 'reputation': 11756, 'user_id': 143397, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/78d44a79f724bc784792b49f78769d3a?s=256&d=identicon&r=PG', 'display_name': 'davidA', 'link': 'https://stackoverflow.com/users/143397/davida'}",False,168,1,0,1636184158,1620269172,,67411162,CC BY-SA 4.0,https://stackoverflow.com/questions/67411162/semantic-release-how-to-avoid-race-conditions-when-assigning-version-numbers,semantic-release: how to avoid race conditions when assigning version numbers?,,,,,
142,"['c++', 'string', 'include', 'visualmicro']","{'account_id': 21764122, 'reputation': 33, 'user_id': 16068275, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Fajey.png?s=256&g=1', 'display_name': 'ChefPaul92', 'link': 'https://stackoverflow.com/users/16068275/chefpaul92'}",True,1749,1,0,1636155836,1622289100,,67751042,CC BY-SA 4.0,https://stackoverflow.com/questions/67751042/fatal-error-string-no-such-file-or-directory-include-string,fatal error: string: No such file or directory #include &lt;string&gt;,67751162.0,,,,
143,"['c++', 'arrays', 'ranged-loops']","{'account_id': 21074243, 'reputation': 43, 'user_id': 15489835, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f96794257a988bd322c06c96ee8b0ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Astred', 'link': 'https://stackoverflow.com/users/15489835/astred'}",True,91,2,0,1636138790,1620611079,1620612478.0,67463810,CC BY-SA 4.0,https://stackoverflow.com/questions/67463810/c-variable-initialization-in-ranged-loops-with-mutidimentional-arrays,c++ variable initialization in ranged loops with mutidimentional arrays,67595142.0,,,,
144,"['c++', 'visual-studio-code', 'nlohmann-json']","{'account_id': 12856007, 'reputation': 574, 'user_id': 9299331, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3c466dfbc9237f2f8563990983b333e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tyr', 'link': 'https://stackoverflow.com/users/9299331/tyr'}",True,942,1,1,1636054611,1621597178,1621598420.0,67636142,CC BY-SA 4.0,https://stackoverflow.com/questions/67636142/nlohmann-json-has-no-member-exception-error-vscode-c,nlohmann json has no member &quot;exception&quot; error (vscode c++),,,,,
145,"['c++', 'shared-ptr', 'argument-dependent-lookup', 'unqualified-name']","{'account_id': 45703, 'reputation': 24103, 'user_id': 134841, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/ecd568f7f79e4fbe8e73c23998189257?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marc Mutz - mmutz', 'link': 'https://stackoverflow.com/users/134841/marc-mutz-mmutz'}",True,125,1,6,1636032935,1622100416,,67717517,CC BY-SA 4.0,https://stackoverflow.com/questions/67717517/why-doesnt-static-pointer-cast-work-with-adl-but-requires-explicit-std,"Why doesn&#39;t `static_pointer_cast` work with ADL, but requires explicit `std::`?",69840096.0,,,,
146,"['c++', 'flutter', 'dart', 'flutter-desktop', 'flutter-windows']","{'account_id': 11294047, 'reputation': 140, 'user_id': 8282063, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b77d2237d9120ab605a22ebaca61998?s=256&d=identicon&r=PG&f=1', 'display_name': 'shivanshPurple', 'link': 'https://stackoverflow.com/users/8282063/shivanshpurple'}",True,3823,3,4,1635926613,1620578058,,67460070,CC BY-SA 4.0,https://stackoverflow.com/questions/67460070/flutter-desktop-windows-how-to-call-native-code-via-method-channel-make-api-c,Flutter Desktop Windows: How to call native code via Method Channel. (Make api calls in &lt;windows.h&gt; header file),,,,,
147,"['python', 'c++', 'ctypes', 'wrapper', 'pybind11']","{'account_id': 4707870, 'reputation': 10026, 'user_id': 3809375, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/EA10l.png?s=256&g=1', 'display_name': 'BPL', 'link': 'https://stackoverflow.com/users/3809375/bpl'}",True,524,1,11,1635903174,1620489870,1620490175.0,67449567,CC BY-SA 4.0,https://stackoverflow.com/questions/67449567/how-to-convert-raw-pointers-to-lightweight-python-datatype-using-pybind11,How to convert raw pointers to lightweight python datatype using pybind11?,,,,,
148,"['c++', 'arm', 'spdlog']","{'account_id': 16023340, 'reputation': 63, 'user_id': 11564292, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c60107eed55cc0c31bfc7937d35dc81?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dr.Death', 'link': 'https://stackoverflow.com/users/11564292/dr-death'}",False,219,1,0,1635890419,1621542603,,67627519,CC BY-SA 4.0,https://stackoverflow.com/questions/67627519/gcc-arm-error-fileno-has-not-been-declared,gcc arm error: &#39;::fileno&#39; has not been declared,,,,,
149,"['c++', 'rhapsody']","{'account_id': 204116, 'reputation': 736, 'user_id': 452130, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/ytn2v.png?s=256&g=1', 'display_name': 'Raptor', 'link': 'https://stackoverflow.com/users/452130/raptor'}",True,113,1,0,1635780764,1620392642,,67435492,CC BY-SA 4.0,https://stackoverflow.com/questions/67435492/c-move-constructor-with-ibm-rhapsody,C++ move constructor with IBM Rhapsody,69799148.0,,,,
150,"['c++', 'node.js', 'node-addon-api']","{'account_id': 21615230, 'reputation': 73, 'user_id': 15941140, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/400b6f4fdeaca82fe1bf08945f1f7789?s=256&d=identicon&r=PG&f=1', 'display_name': 'agt-ru', 'link': 'https://stackoverflow.com/users/15941140/agt-ru'}",False,833,1,2,1635327046,1621422727,1621862206.0,67602113,CC BY-SA 4.0,https://stackoverflow.com/questions/67602113/how-to-return-float32-array-from-c-in-node-addon-api,How to return float32 array from c++ in node-addon-api?,,,,,
151,"['c++', 'unity3d', 'dll', 'runtime-error']","{'account_id': 16216793, 'reputation': 41, 'user_id': 11709424, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-NiT2lf1k3FU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc-i50tu0ER4kKse6UTXt_gm3po9A/photo.jpg?sz=256', 'display_name': 'HommusVampire', 'link': 'https://stackoverflow.com/users/11709424/hommusvampire'}",False,2070,1,4,1635263899,1620934719,,67525228,CC BY-SA 4.0,https://stackoverflow.com/questions/67525228/entrypointnotfoundexception-with-unity-plugin,EntryPointNotFoundException With Unity Plugin,,,,,
152,"['c++', 'file-io', 'fstream']","{'account_id': 20976525, 'reputation': 418, 'user_id': 15412365, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4249c33b3c4c067e10d67a87f95f4682?s=256&d=identicon&r=PG&f=1', 'display_name': 'VyomYdv', 'link': 'https://stackoverflow.com/users/15412365/vyomydv'}",True,56,1,0,1634993058,1620464056,1634993058.0,67445740,CC BY-SA 4.0,https://stackoverflow.com/questions/67445740/error-in-code-after-reading-data-from-file-with-the-help-of-fstream,Error in code after reading data from file with the help of fstream,67446727.0,,,,
153,"['c++', 'function-pointers', 'dereference']","{'account_id': 20976525, 'reputation': 418, 'user_id': 15412365, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4249c33b3c4c067e10d67a87f95f4682?s=256&d=identicon&r=PG&f=1', 'display_name': 'VyomYdv', 'link': 'https://stackoverflow.com/users/15412365/vyomydv'}",True,226,1,6,1634992720,1619947816,1634992720.0,67354793,CC BY-SA 4.0,https://stackoverflow.com/questions/67354793/can-function-pointers-be-de-referenced,Can function pointers be de referenced,67354841.0,,,,
154,"['c++', 'console', 'window', 'title', 'ansi']","{'account_id': 2472234, 'reputation': 9994, 'user_id': 2153777, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/L67zf.jpg?s=256&g=1', 'display_name': 'E235', 'link': 'https://stackoverflow.com/users/2153777/e235'}",False,212,1,1,1634920772,1620826439,,67504735,CC BY-SA 4.0,https://stackoverflow.com/questions/67504735/cant-change-console-application-window-title-with-virtual-terminal-sequences,Can&#39;t change console application window title with virtual terminal sequences,,,,,
155,"['c++', 'text-editor', 'fltk']","{'account_id': 21441232, 'reputation': 3, 'user_id': 15795763, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-FDnHGRuUqrc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnpLdJNtOYKORnpXVqhC6FpBzzpxA/s96-c/photo.jpg?sz=256', 'display_name': 'Leha KH', 'link': 'https://stackoverflow.com/users/15795763/leha-kh'}",True,104,2,-1,1634906646,1621434881,,67605352,CC BY-SA 4.0,https://stackoverflow.com/questions/67605352/how-to-set-a-size-of-fl-text-editor,How to set a size of Fl_Text_Editor?,67627638.0,,,,
156,"['c++', 'x11', 'fltk']","{'account_id': 16438008, 'reputation': 41, 'user_id': 11875132, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-6EihwG_4qpc/AAAAAAAAAAI/AAAAAAAAEis/k9ghAm80drI/photo.jpg?sz=256', 'display_name': 'Mohamed Lamine Barghouda', 'link': 'https://stackoverflow.com/users/11875132/mohamed-lamine-barghouda'}",False,1005,2,0,1634839387,1620482727,,67448412,CC BY-SA 4.0,https://stackoverflow.com/questions/67448412/x11-xlib-h-no-such-file-or-directory-windows-10,X11/Xlib.h: No such file or directory Windows 10,,,,,
157,"['c++', 'user-interface', 'fltk']","{'account_id': 2203318, 'reputation': 135, 'user_id': 2082120, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88704bde5cdf6808e5ba115db04f8851?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fady Megally', 'link': 'https://stackoverflow.com/users/2082120/fady-megally'}",True,156,2,0,1634838856,1621902433,1621903265.0,67680273,CC BY-SA 4.0,https://stackoverflow.com/questions/67680273/which-origin-does-fltk-draw-function-use-widget-or-window,Which origin does FLTK draw function use ? Widget or Window?,69666676.0,,,,
158,"['c++', 'class', 'gcc', 'constructor', 'llvm']","{'account_id': 13992854, 'reputation': 182, 'user_id': 10106434, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-zzZsLoDW2gs/AAAAAAAAAAI/AAAAAAAAAIg/dUrzkhXaOXc/photo.jpg?sz=256', 'display_name': 'funnypig run', 'link': 'https://stackoverflow.com/users/10106434/funnypig-run'}",True,607,2,0,1634827809,1622003200,,67698523,CC BY-SA 4.0,https://stackoverflow.com/questions/67698523/error-in-llvm-stlextras-expected-unqualified-id-before-const-with-gcc11,Error in LLVM STLExtras: expected unqualified-id before &#39;const&#39; with GCC11,67698585.0,,,,
159,"['c++', 'visual-studio', 'cmake', 'cuda']","{'account_id': 391928, 'reputation': 1811, 'user_id': 752878, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/8b5ca6eb6490a406919b53c5f69655ad?s=256&d=identicon&r=PG', 'display_name': 'Justin', 'link': 'https://stackoverflow.com/users/752878/justin'}",True,3324,2,6,1634756354,1622168390,1634756354.0,67732065,CC BY-SA 4.0,https://stackoverflow.com/questions/67732065/why-does-vs2019-pro-have-compile-errors-with-xutility-xmemory-and-atomic-when,"Why does VS2019 Pro have compile errors with xutility, xmemory, and atomic when creating a CUDA project via CMake?",,,,,
160,"['c++', 'operator-overloading']","{'account_id': 21617859, 'reputation': 1, 'user_id': 15943379, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10222157649942544/picture?type=large', 'display_name': 'Gianna Reggio', 'link': 'https://stackoverflow.com/users/15943379/gianna-reggio'}",False,121,1,0,1634319991,1621184345,1634319991.0,67559379,CC BY-SA 4.0,https://stackoverflow.com/questions/67559379/in-c-is-it-possible-to-define-a-function-not-a-method-overloading-an-operat,"In C++, is it possible to define a function (not a method) overloading an operator?",,,,,
161,"['c++', 'macos', 'visual-studio-code', 'opengl', 'glfw']","{'account_id': 4297530, 'reputation': 49, 'user_id': 3512181, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d9b7c3fed3d025061ce1ba86795cf899?s=256&d=identicon&r=PG&f=1', 'display_name': 'Armonicus', 'link': 'https://stackoverflow.com/users/3512181/armonicus'}",True,487,1,-1,1634078173,1621422255,1634069019.0,67602018,CC BY-SA 4.0,https://stackoverflow.com/questions/67602018/undefined-opengl-symbols-with-vscode-on-macos,Undefined OpenGL symbols with VSCode on macOS?,69546352.0,,,,
162,"['c++', 'visual-studio', 'visual-studio-2019', 'indentation', 'auto-indent']","{'account_id': 14902184, 'reputation': 29, 'user_id': 10760717, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-qGt551XBJyo/AAAAAAAAAAI/AAAAAAAAAFo/nFAxj6VFikU/photo.jpg?sz=256', 'display_name': 'Hernan Jugar', 'link': 'https://stackoverflow.com/users/10760717/hernan-jugar'}",False,145,3,0,1633611766,1620807814,1620808396.0,67499854,CC BY-SA 4.0,https://stackoverflow.com/questions/67499854/visual-studio-2019-align-cout-operator,Visual Studio 2019 align cout &lt;&lt; operator,,,,,
163,"['c++', 'parsing', 'exprtk']","{'account_id': 7108925, 'reputation': 19, 'user_id': 5437617, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/54197ccf68efb59571278116c11dd5d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marvin', 'link': 'https://stackoverflow.com/users/5437617/marvin'}",True,525,2,0,1633465681,1620325624,1620379012.0,67423988,CC BY-SA 4.0,https://stackoverflow.com/questions/67423988/math-parser-for-complex-numbers-in-c-exprtk,Math Parser for Complex Numbers in C (ExprTk),,,,,
164,"['c++', 'opencv']","{'account_id': 11885487, 'reputation': 143, 'user_id': 8697997, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2b19e28a202dc04a14db08aef847343?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adi shukla', 'link': 'https://stackoverflow.com/users/8697997/adi-shukla'}",False,258,1,0,1633358682,1621922614,,67682528,CC BY-SA 4.0,https://stackoverflow.com/questions/67682528/modeloperator-cvdnndnn4-v20210301model-is-not-a-special-member,Model::operator =(cv::dnn::dnn4_v20210301::Model &amp;&amp;)&#39; : is not a special member function which can be defaulted,,,,,
165,"['c++', 'arrays', 'pointers']","{'user_type': 'does_not_exist', 'display_name': 'user15071349'}",False,189,1,1,1633281086,1622307178,1633280220.0,67753851,CC BY-SA 4.0,https://stackoverflow.com/questions/67753851/how-to-access-dynamically-created-array,how to access dynamically created array?,,,,,
166,"['c++', 'c', 'linux', 'gcc', 'ubuntu-20.04']","{'account_id': 20219797, 'reputation': 53, 'user_id': 14843946, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8917a71e8aa722cf6c29c1a83bb3554a?s=256&d=identicon&r=PG&f=1', 'display_name': 'james', 'link': 'https://stackoverflow.com/users/14843946/james'}",True,1159,2,2,1633238326,1621596828,,67636061,CC BY-SA 4.0,https://stackoverflow.com/questions/67636061/unable-to-install-libgraph-in-linux-ubuntu-20-04,Unable to install libgraph in linux ubuntu 20.04,,,,,
167,"['c++', 'qt', 'multimedia', 'qt6']","{'account_id': 21616331, 'reputation': 9, 'user_id': 15942085, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a915705f02cb1147a4a3d2d9187423d8?s=256&d=identicon&r=PG&f=1', 'display_name': 'String Max', 'link': 'https://stackoverflow.com/users/15942085/string-max'}",True,670,1,-3,1633019689,1622441555,,67768723,CC BY-SA 4.0,https://stackoverflow.com/questions/67768723/qt6-2-and-multimedia-module,Qt6.2 and Multimedia Module,67932981.0,,,,
168,['c++'],"{'account_id': 21525243, 'reputation': 37, 'user_id': 15865662, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b443f960d09574dcbc1219596629e4a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pere_Strelka', 'link': 'https://stackoverflow.com/users/15865662/pere-strelka'}",True,109,2,2,1632853550,1620433127,1620436394.0,67442964,CC BY-SA 4.0,https://stackoverflow.com/questions/67442964/does-the-number-of-iterations-of-the-for-loop-change-if-the-second-argument-ch,Does the number of iterations of the &#39;for&#39; loop change if the second argument changes in one of the iterations?,69364621.0,,,,
169,"['c++', 'glfw', 'glm-math']","{'account_id': 21759933, 'reputation': 1, 'user_id': 16064654, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da0f010fd440c3d714b2074ec7501a17?s=256&d=identicon&r=PG&f=1', 'display_name': 'mikebux', 'link': 'https://stackoverflow.com/users/16064654/mikebux'}",False,359,2,0,1632780916,1622395794,1623613427.0,67764023,CC BY-SA 4.0,https://stackoverflow.com/questions/67764023/opengl-use-q-and-e-characters-to-move-camera-glfw-libraries,OpenGL use Q and E characters to move camera GLFW libraries,,,,,
170,"['c++', 'linux', 'google-breakpad', 'crashpad']","{'account_id': 16238381, 'reputation': 31, 'user_id': 11725352, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b821aae8c448d1a68bad540b51c8978?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ritanya', 'link': 'https://stackoverflow.com/users/11725352/ritanya'}",False,407,1,0,1632498099,1620116055,,67381044,CC BY-SA 4.0,https://stackoverflow.com/questions/67381044/no-module-error-from-minidump-stackwalk-in-breakpad,No Module error from minidump_stackwalk in Breakpad,,,,,
171,"['c++', 'g++', 'yocto', 'gcov', 'gcovr']","{'account_id': 8561336, 'reputation': 3257, 'user_id': 6415286, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/bhSEp.jpg?s=256&g=1', 'display_name': 'Thomas Easo', 'link': 'https://stackoverflow.com/users/6415286/thomas-easo'}",True,688,1,1,1632497928,1620892578,1620979142.0,67515778,CC BY-SA 4.0,https://stackoverflow.com/questions/67515778/unable-to-find-gcc-code-coverage-libgcov-so-for-arm-toolchain,Unable to find GCC Code coverage libgcov.so for arm toolchain,69317738.0,,,,
172,"['c++', 'memory-management', 'syntax', 'language-lawyer', 'standards']","{'account_id': 795711, 'reputation': 3668, 'user_id': 888715, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/5ee3d698e7783a4fda1a307695a2154b?s=256&d=identicon&r=PG', 'display_name': 'awiebe', 'link': 'https://stackoverflow.com/users/888715/awiebe'}",True,10422,7,126,1632320096,1621294448,1623671598.0,67578185,CC BY-SA 4.0,https://stackoverflow.com/questions/67578185/why-does-the-delete-syntax-exist-in-c,Why does the delete[] syntax exist in C++?,67578203.0,,,,
173,"['c++', 'linux', 'opengl', 'cmake']","{'account_id': 5184203, 'reputation': 621, 'user_id': 5851101, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-gghcW58gDzg/AAAAAAAAAAI/AAAAAAAAEA0/McGpTa3Wvog/photo.jpg?sz=256', 'display_name': 'Alessandro Muntoni', 'link': 'https://stackoverflow.com/users/5851101/alessandro-muntoni'}",False,2871,1,2,1632302201,1621937760,1621951498.0,67685985,CC BY-SA 4.0,https://stackoverflow.com/questions/67685985/cannot-use-legacy-gl-library-with-cmake-ubuntu-18-04-and-20-04,Cannot use legacy GL library with cmake (ubuntu 18.04 and 20.04),,,,,
174,"['c++', 'nodiscard']","{'account_id': 4593432, 'reputation': 2191, 'user_id': 3726169, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/ad0f33269912ab7a2fb9f30df6f2d392?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jon Chesterfield', 'link': 'https://stackoverflow.com/users/3726169/jon-chesterfield'}",False,192,1,0,1632049075,1621521053,1632049075.0,67622439,CC BY-SA 4.0,https://stackoverflow.com/questions/67622439/add-nodiscard-attribute-to-functions-in-third-party-header,Add nodiscard attribute to functions in third party header,,,,,
175,"['c++', 'visual-studio-2019', 'warnings', 'nodiscard']","{'account_id': 2194877, 'reputation': 14473, 'user_id': 7325599, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d601da836449a445b9f15756296061d?s=256&d=identicon&r=PG', 'display_name': 'Fedor', 'link': 'https://stackoverflow.com/users/7325599/fedor'}",True,965,1,11,1632041710,1620816791,1632041710.0,67502217,CC BY-SA 4.0,https://stackoverflow.com/questions/67502217/warning-c5240-nodiscard-attribute-is-ignored-in-this-syntactic-position,warning C5240: &#39;nodiscard&#39;: attribute is ignored in this syntactic position,67510503.0,,,,
176,"['c++', 'mysql', 'cmake', 'mariadb', 'mingw']","{'account_id': 2159524, 'reputation': 293, 'user_id': 2671986, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://graph.facebook.com/1308723936/picture?type=large', 'display_name': 'Ronalds Mazītis', 'link': 'https://stackoverflow.com/users/2671986/ronalds-maz%c4%abtis'}",False,1937,3,0,1631995371,1619859547,1620213027.0,67344501,CC BY-SA 4.0,https://stackoverflow.com/questions/67344501/mysql-and-mariadb-librarys-in-c-using-cmake-mingw,"MySQL and MariaDB library&#39;s in C++ using cmake, mingw",,,,,
177,"['c++', 'unity3d', 'type-conversion', 'il2cpp']","{'account_id': 3212833, 'reputation': 128, 'user_id': 2712413, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/e63d25db5d3bd0a73db31569bd32639f?s=256&d=identicon&r=PG&f=1', 'display_name': 'UnAlpha', 'link': 'https://stackoverflow.com/users/2712413/unalpha'}",True,657,2,2,1631761899,1620615138,1620795815.0,67464201,CC BY-SA 4.0,https://stackoverflow.com/questions/67464201/how-do-i-convert-a-stdstring-to-system-string-in-c-with-il2cppinspector,How do I convert a std::string to System.String in C++ with Il2CppInspector?,69146503.0,,,,
178,"['c++', 'binance']","{'account_id': 19868337, 'reputation': 11, 'user_id': 14555079, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-hUL2oY7rt-w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnsT_MqBw4K1eZg2ZVaJAKb9Qv4vQ/s96-c/photo.jpg?sz=256', 'display_name': 'Ofek Dayan', 'link': 'https://stackoverflow.com/users/14555079/ofek-dayan'}",False,1897,0,1,1631478997,1620843935,,67509150,CC BY-SA 4.0,https://stackoverflow.com/questions/67509150/binance-api-c-compilation-and-usage,Binance API C++ - Compilation and usage,,,,,1631480860.0
179,['c++'],"{'account_id': 21239863, 'reputation': 31, 'user_id': 15675462, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8cbc4aaba193f8e4c863484a56de818a?s=256&d=identicon&r=PG&f=1', 'display_name': 'notaprogrammertoday', 'link': 'https://stackoverflow.com/users/15675462/notaprogrammertoday'}",True,195,3,0,1631048545,1619982472,1619989605.0,67360209,CC BY-SA 4.0,https://stackoverflow.com/questions/67360209/run-a-c-program-spread-over-three-different-directories,Run a C++ program spread over three different directories,,,,,
180,"['c++', 'error-handling', 'syntax-error']","{'account_id': 18215781, 'reputation': 97, 'user_id': 14912384, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjCQroGWtRIQXJOm4eCUID9stMrkKBcV6vQs9pSwQ=k-s256', 'display_name': 'Dudeness', 'link': 'https://stackoverflow.com/users/14912384/dudeness'}",True,755,1,0,1630785639,1620218431,1620219765.0,67401506,CC BY-SA 4.0,https://stackoverflow.com/questions/67401506/expected-primary-expression-before-token-and-more,Expected primary-expression before &#39;[&#39; token .. and more,69053030.0,,,,
181,"['c++', 'avro', 'unsigned-integer', 'unsigned-long-long-int']","{'account_id': 2749223, 'reputation': 77, 'user_id': 2368950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d89557d842651fc874c6978ed489d7a?s=256&d=identicon&r=PG', 'display_name': 'No8', 'link': 'https://stackoverflow.com/users/2368950/no8'}",False,512,1,0,1630578526,1620621155,1620621483.0,67464810,CC BY-SA 4.0,https://stackoverflow.com/questions/67464810/how-to-serialize-unsigned-int-long-values-in-avro,How to serialize unsigned int / long values in AVRO,,,,,
182,"['c++', 'class', 'linked-list', 'insert', 'singly-linked-list']","{'account_id': 10995412, 'reputation': 13, 'user_id': 14639832, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Crk59Qbmppw/AAAAAAAAAAI/AAAAAAAABAI/K4Wsf4bOCCE/photo.jpg?sz=256', 'display_name': 'Berkan Sivrikaya', 'link': 'https://stackoverflow.com/users/14639832/berkan-sivrikaya'}",True,66,1,1,1630574229,1620052184,1630574229.0,67370701,CC BY-SA 4.0,https://stackoverflow.com/questions/67370701/i-cant-assign-the-struct-nodes-variables-in-linked-list-class-when-i-assign-t,I can&#39;t assign the struct node&#39;s variables in linked list class. when I assign them to anything it creates undefined behaviour,67370982.0,,,,
183,"['c++', 'dll', 'uwp', 'dllimport', 'xbox']","{'account_id': 7120883, 'reputation': 37, 'user_id': 5445552, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/642b80de1cc2c095929b69e634fff6f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ohjurot', 'link': 'https://stackoverflow.com/users/5445552/ohjurot'}",True,209,1,0,1630097169,1619951844,1620063731.0,67355370,CC BY-SA 4.0,https://stackoverflow.com/questions/67355370/loadpackagedlibrary-failes-with-error-mod-not-found-on-xbox,LoadPackagedLibrary failes with ERROR_MOD_NOT_FOUND on XBox,68931282.0,,,,
184,"['c++', 'linux', 'gcc', 'cmake', 'arm']","{'account_id': 9733678, 'reputation': 301, 'user_id': 7217745, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/614c8a48a37620bbae3875841ac72c35?s=256&d=identicon&r=PG&f=1', 'display_name': 'JEKES', 'link': 'https://stackoverflow.com/users/7217745/jekes'}",True,429,1,1,1630064605,1620133052,,67385222,CC BY-SA 4.0,https://stackoverflow.com/questions/67385222/problem-with-cross-compilation-of-paho-c-arm,Problem with cross compilation of Paho C (ARM),68952849.0,,,,
