,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
129,"['c++', 'templates', 'c++11', 'name-mangling']","{'account_id': 92864, 'reputation': 26305, 'user_id': 254306, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/0745d192010b591257e771df7f439524?s=256&d=identicon&r=PG', 'display_name': 'Travis Gockel', 'link': 'https://stackoverflow.com/users/254306/travis-gockel'}",True,1049,13296666.0,3,15,1626948544,1352397712,1352404887.0,13294985,CC BY-SA 3.0,https://stackoverflow.com/questions/13294985/c-template-argument-dependent-decltype-in-abi-mangled-name,C++ template-argument dependent decltype in ABI mangled name,,,,,
130,"['c++', 'c++11', 'shared-ptr', 'atomic']","{'account_id': 1117423, 'reputation': 1280, 'user_id': 1106459, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/1b78d72710b99d6f24bf441539d29b26?s=256&d=identicon&r=PG', 'display_name': 'Richard Shepherd', 'link': 'https://stackoverflow.com/users/1106459/richard-shepherd'}",True,3165,13217742.0,4,6,1626917859,1352018450,,13217213,CC BY-SA 3.0,https://stackoverflow.com/questions/13217213/stdatomic-load-method-decreases-the-reference-count-when-used-with-stdshared,std::atomic load method decreases the reference count when used with std::shared_ptr,,,,,
131,"['c++', 'bluetooth', 'winsock']","{'account_id': 372791, 'reputation': 19, 'user_id': 722051, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/5b799f2ef340f60122e6f52c17ac9f3b?s=256&d=identicon&r=PG', 'display_name': 'Michiel Magendans', 'link': 'https://stackoverflow.com/users/722051/michiel-magendans'}",False,6980,,1,0,1626865575,1354188115,,13624653,CC BY-SA 3.0,https://stackoverflow.com/questions/13624653/making-a-bluetooth-connection-on-windows-using-c-getting-error-10060,Making a bluetooth connection on windows using C++ (getting error 10060),,,,,
132,"['c++', 'vector']","{'account_id': 1728296, 'reputation': 2612, 'user_id': 1582478, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d85a97288aa8d81966a09b31cc5b1d04?s=256&d=identicon&r=PG', 'display_name': 'Phorce', 'link': 'https://stackoverflow.com/users/1582478/phorce'}",True,2420,13364095.0,2,1,1626221630,1352820928,1626221630.0,13363696,CC BY-SA 4.0,https://stackoverflow.com/questions/13363696/maximum-value-of-a-vector,Maximum value of a vector,,,,,
133,"['c++', 'image-processing', 'opencv', 'computer-vision']","{'account_id': 130290, 'reputation': 8241, 'user_id': 1133286, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/e56d25a40f2c0e4e6696b9738877fce8?s=256&d=identicon&r=PG', 'display_name': 'solvingPuzzles', 'link': 'https://stackoverflow.com/users/1133286/solvingpuzzles'}",True,25574,13320083.0,2,20,1626218432,1352516938,1352517483.0,13318853,CC BY-SA 3.0,https://stackoverflow.com/questions/13318853/opencv-drawmatches-queryidx-and-trainidx,OpenCV drawMatches -- queryIdx and trainIdx,,,,,
134,"['c++', 'iostream', 'manipulators']","{'account_id': 1631963, 'reputation': 309, 'user_id': 1811898, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/140a0bed207a87ec3cd5e64cbff37f4c?s=256&d=identicon&r=PG', 'display_name': 'Doru Georgescu', 'link': 'https://stackoverflow.com/users/1811898/doru-georgescu'}",True,1391,,1,1,1625560348,1353926804,1625560348.0,13563246,CC BY-SA 4.0,https://stackoverflow.com/questions/13563246/user-defined-parameterized-manipulators,user defined parameterized manipulators,,,,,
135,"['c++', 'graph-theory', 'shortest-path', 'breadth-first-search']","{'account_id': 1947463, 'reputation': 1157, 'user_id': 1752268, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/9bc541db6fe78a0124e424a60a2c5b88?s=256&d=identicon&r=PG&f=1', 'display_name': '2147483647', 'link': 'https://stackoverflow.com/users/1752268/2147483647'}",True,22787,13171118.0,3,6,1625502657,1351744845,,13171038,CC BY-SA 3.0,https://stackoverflow.com/questions/13171038/how-to-find-the-distance-between-two-nodes-using-bfs,How to find the distance between two nodes using BFS?,,,,,
136,"['c++', 'visual-c++']","{'account_id': 110463, 'reputation': 83265, 'user_id': 292291, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/e31d9d39e9fb0ec4cc5573a5e5b01ce7?s=256&d=identicon&r=PG', 'display_name': 'Jiew Meng', 'link': 'https://stackoverflow.com/users/292291/jiew-meng'}",True,145243,13308234.0,7,23,1625473039,1352464589,,13308216,CC BY-SA 3.0,https://stackoverflow.com/questions/13308216/how-do-i-clear-a-c-array,How do I clear a C++ array?,,,,,
137,"['c++', 'c']","{'account_id': 419936, 'reputation': 2521, 'user_id': 797363, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/805e85d3fe2e8ed29116fdf4187141cb?s=256&d=identicon&r=PG', 'display_name': 'Oskar Eriksson', 'link': 'https://stackoverflow.com/users/797363/oskar-eriksson'}",True,4521,13490088.0,3,14,1624219942,1353490054,1353491037.0,13490049,,https://stackoverflow.com/questions/13490049/why-the-heavy-use-of-abbreviation-in-c-c,Why the heavy use of abbreviation in C/C++?,,1353490984.0,not constructive,,
138,"['c++', 'oop', 'pointers', 'heap-memory', 'stack-memory']","{'account_id': 1557777, 'reputation': 1212, 'user_id': 1448360, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/yFyQy.jpg?s=256&g=1', 'display_name': 'dziwna', 'link': 'https://stackoverflow.com/users/1448360/dziwna'}",True,149,13475110.0,2,1,1623773660,1353341928,1623773660.0,13457871,CC BY-SA 4.0,https://stackoverflow.com/questions/13457871/invalid-data-in-objects-created-on-stack-c,Invalid data in objects created on stack C++,,,,,
139,"['c++', 'memory', 'stl', 'heap-memory', 'stack-memory']","{'account_id': 2071244, 'reputation': 21, 'user_id': 1845682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/90509fa9d0ced494a48ff5dabdae2b53?s=256&d=identicon&r=PG', 'display_name': 'user1845682', 'link': 'https://stackoverflow.com/users/1845682/user1845682'}",False,133,,2,2,1623773643,1353604311,1623773643.0,13517371,CC BY-SA 4.0,https://stackoverflow.com/questions/13517371/managing-a-pointer-with-a-singleton-during-construction,Managing a pointer with a singleton during construction?,,,,,
140,"['c++', 'memory', 'heap-memory', 'stack-memory']","{'account_id': 1448088, 'reputation': 828, 'user_id': 1365914, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/49d9d85a44cc5997e319640cee427ce7?s=256&d=identicon&r=PG', 'display_name': 'user1365914', 'link': 'https://stackoverflow.com/users/1365914/user1365914'}",True,1382,13541514.0,2,2,1623773629,1353762477,1623773629.0,13541506,CC BY-SA 4.0,https://stackoverflow.com/questions/13541506/c-object-heap-allocated-and-member-variable,C++ object heap allocated and member variable,,,,,
141,"['c++', 'heap-memory', 'stack-memory']","{'account_id': 348267, 'reputation': 15839, 'user_id': 682869, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/vJH1M.jpg?s=256&g=1', 'display_name': 'Jake', 'link': 'https://stackoverflow.com/users/682869/jake'}",True,1764,13617415.0,5,3,1623773603,1354152568,1623773603.0,13617385,CC BY-SA 4.0,https://stackoverflow.com/questions/13617385/class-private-data-on-stack-or-heap,Class private data - on stack or heap,,,,,
142,"['c++', 'memory', 'heap-memory', 'stack-memory']","{'account_id': 934951, 'reputation': 1205, 'user_id': 964046, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/7c638bf7ff9c1a1ff48a87204595d33a?s=256&d=identicon&r=PG', 'display_name': 'andyInCambridge', 'link': 'https://stackoverflow.com/users/964046/andyincambridge'}",True,1797,13636735.0,2,2,1623773590,1354231706,1623773590.0,13636684,CC BY-SA 4.0,https://stackoverflow.com/questions/13636684/c-stack-array-limit,C++ stack array limit?,,,,,
143,"['c++', 'floating-point', 'numbers', 'double', 'literals']","{'account_id': 957715, 'reputation': 357, 'user_id': 982723, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/45f063887a9bdb3ada83b8913bd79bb1?s=256&d=identicon&r=PG', 'display_name': 'NT_SYSTEM', 'link': 'https://stackoverflow.com/users/982723/nt-system'}",True,7388,,2,2,1623209498,1352316871,1623209498.0,13276862,CC BY-SA 4.0,https://stackoverflow.com/questions/13276862/notation-of-double-floating-point-values-in-c-and-c,Notation of double floating point values in C and C++,,,,,
144,"['c++', 'opengl', 'fbo']","{'account_id': 2087558, 'reputation': 1080, 'user_id': 1858132, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/9a515b52cf68881faab67b2400f37a96?s=256&d=identicon&r=PG', 'display_name': 'Oleg Titov', 'link': 'https://stackoverflow.com/users/1858132/oleg-titov'}",True,4778,,3,7,1623070582,1354060281,1552493055.0,13595355,CC BY-SA 4.0,https://stackoverflow.com/questions/13595355/glreadpixels-sets-gl-invalid-operation-error,glReadPixels() sets GL_INVALID_OPERATION error,,,,,
145,"['c++', 'c']","{'account_id': 1679249, 'reputation': 1714, 'user_id': 1543957, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/ab83656174e9c9f97d81eaed7996c111?s=256&d=identicon&r=PG', 'display_name': 'user1543957', 'link': 'https://stackoverflow.com/users/1543957/user1543957'}",True,6149,13381730.0,6,8,1622707088,1352906331,,13381636,CC BY-SA 3.0,https://stackoverflow.com/questions/13381636/inbuilt-function-to-find-distance,Inbuilt function to find distance,,,,,
146,"['c++', 'c++11', 'compile-time', 'constexpr']","{'account_id': 323607, 'reputation': 10135, 'user_id': 2023370, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/851f1aaf80648aae1d78564b18357301?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2023370', 'link': 'https://stackoverflow.com/users/2023370/user2023370'}",True,6178,47538175.0,5,35,1622473371,1352415532,1352416279.0,13299394,CC BY-SA 3.0,https://stackoverflow.com/questions/13299394/is-is-constexpr-possible-in-c11,Is is_constexpr possible in C++11?,,,,,
147,"['c++', 'googletest']","{'account_id': 271558, 'reputation': 3074, 'user_id': 562155, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/0431ea2b011b644d1574e2b11ffa75ea?s=256&d=identicon&r=PG', 'display_name': 'Karthick S', 'link': 'https://stackoverflow.com/users/562155/karthick-s'}",True,16839,13240573.0,2,15,1622234132,1351973256,,13213022,CC BY-SA 3.0,https://stackoverflow.com/questions/13213022/how-to-use-google-test-for-c-to-run-through-combinations-of-data,How to use google test for C++ to run through combinations of data,,,,,
148,"['c++', 'copy', 'command-line-interface', 'pixel', 'bitmapsource']","{'user_type': 'does_not_exist', 'display_name': 'user1825608'}",True,2160,13511068.0,1,0,1622139794,1353581154,1622139794.0,13511016,CC BY-SA 4.0,https://stackoverflow.com/questions/13511016/bitmapsource-copypixels-correct-arguments,BitmapSource copyPixels correct arguments,,,,,
149,"['c++', 'windows', 'winapi', 'visual-c++', 'character-encoding']","{'account_id': 125310, 'reputation': 36004, 'user_id': 321013, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/256c9d534302a138d5d1fe3ed833e217?s=256&d=identicon&r=PG', 'display_name': 'Martin Ba', 'link': 'https://stackoverflow.com/users/321013/martin-ba'}",True,746,13628093.0,2,3,1621824056,1354198118,,13627571,CC BY-SA 3.0,https://stackoverflow.com/questions/13627571/which-encoding-are-my-source-strings-in,Which encoding are my source strings in?,,,,,
150,"['c++', 'c++builder', '3-tier']","{'user_type': 'does_not_exist', 'display_name': 'user1690595'}",True,332,13375437.0,1,1,1621778501,1352813970,1621778501.0,13361726,CC BY-SA 4.0,https://stackoverflow.com/questions/13361726/c-builder-datasnap-how-to-access-server-object-list,C++ Builder Datasnap How to access Server Object List,,,,,
151,"['c++', 'opencv', 'image-processing', 'reverse-engineering', 'photoshop']","{'account_id': 508709, 'reputation': 1918, 'user_id': 1067308, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/VqP5E.jpg?s=256&g=1', 'display_name': 'Maecky', 'link': 'https://stackoverflow.com/users/1067308/maecky'}",True,5749,,4,3,1620510326,1352404239,1552925682.0,13296645,CC BY-SA 4.0,https://stackoverflow.com/questions/13296645/opencv-and-unsharp-masking-like-adobe-photoshop,OpenCV and Unsharp Masking Like Adobe Photoshop,,,,,
152,"['c++', 'c++11', 'variable-assignment', 'std', 'valarray']","{'user_type': 'does_not_exist', 'display_name': 'user1434698'}",True,9592,13635063.0,1,9,1620448397,1354222301,1354222556.0,13634504,CC BY-SA 3.0,https://stackoverflow.com/questions/13634504/assign-a-stdvector-to-a-stdvalarray,Assign a std::vector to a std::valarray,,,,,
153,"['c++', 'qt']","{'account_id': 441714, 'reputation': 536, 'user_id': 831965, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://i.stack.imgur.com/cYikm.jpg?s=256&g=1', 'display_name': 'Javi Ortiz', 'link': 'https://stackoverflow.com/users/831965/javi-ortiz'}",True,3280,13630542.0,3,2,1620284382,1354193496,1354194652.0,13626254,CC BY-SA 3.0,https://stackoverflow.com/questions/13626254/qt-disable-a-push-button-without-turning-it-gray,Qt: Disable a Push Button without turning it gray,,,,,
154,"['c++', 'generics', 'c++11', 'iterator']","{'account_id': 238394, 'reputation': 11267, 'user_id': 889902, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/dH40I.png?s=256&g=1', 'display_name': 'Wojciech Danilo', 'link': 'https://stackoverflow.com/users/889902/wojciech-danilo'}",True,970,13457704.0,4,1,1619806924,1353341252,1353341570.0,13457653,CC BY-SA 3.0,https://stackoverflow.com/questions/13457653/c11-iterator-interface,C++11 iterator interface,,,,,
155,"['c++', 'windows', 'opengl', 'linker', 'libraries']","{'account_id': 2033831, 'reputation': 2174, 'user_id': 1816721, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/emgtc.png?s=256&g=1', 'display_name': 'Lara', 'link': 'https://stackoverflow.com/users/1816721/lara'}",True,6638,13335776.0,3,3,1619595595,1352669755,1619595595.0,13335703,CC BY-SA 4.0,https://stackoverflow.com/questions/13335703/ld-exe-cannot-find-lgl,ld.exe cannot find -lGL,,,,,
156,"['c++', 'c', 'uint32', 'uint32-t']","{'account_id': 485618, 'reputation': 2357, 'user_id': 902025, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/b364e40a1d6bfffa1cc0b342dc69a58a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maxbester', 'link': 'https://stackoverflow.com/users/902025/maxbester'}",True,173225,13362099.0,2,88,1619448911,1352815281,1619448911.0,13362084,,https://stackoverflow.com/questions/13362084/difference-between-uint32-and-uint32-t,Difference between uint32 and uint32_t,,1352818638.0,exact duplicate,,
157,['c++'],"{'account_id': 130837, 'reputation': 5514, 'user_id': 330396, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/17947a260881108fb394c24886351a8f?s=256&d=identicon&r=PG', 'display_name': 'soniccool', 'link': 'https://stackoverflow.com/users/330396/soniccool'}",True,46316,13558186.0,3,16,1619328632,1353899239,1619328632.0,13558159,CC BY-SA 4.0,https://stackoverflow.com/questions/13558159/sprintf-not-declared-in-scope,sprintf not declared in scope?,,,,,
158,['c++'],"{'account_id': 406528, 'reputation': 557, 'user_id': 776101, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/ee625c98260862a7f6c1998eb2edbdc9?s=256&d=identicon&r=PG', 'display_name': 'ghie', 'link': 'https://stackoverflow.com/users/776101/ghie'}",True,63531,,6,1,1619149181,1353247145,1353247412.0,13440831,CC BY-SA 3.0,https://stackoverflow.com/questions/13440831/how-do-i-check-if-input-is-an-integer-string,How do I check if input is an integer/string?,,,,,
159,"['c++', 'casting', 'c++11', 'shared-ptr', 'smart-pointers']","{'account_id': 367650, 'reputation': 9871, 'user_id': 713961, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/30e8520a25cb0fa4a91acca77059244d?s=256&d=identicon&r=PG', 'display_name': 'Matt Kline', 'link': 'https://stackoverflow.com/users/713961/matt-kline'}",True,84774,13403633.0,4,131,1618336526,1353002686,1592644375.0,13403490,CC BY-SA 4.0,https://stackoverflow.com/questions/13403490/passing-shared-ptrderived-as-shared-ptrbase,Passing shared_ptr&lt;Derived&gt; as shared_ptr&lt;Base&gt;,,,,,
160,"['c++', 'ocr', 'tesseract']","{'account_id': 1030275, 'reputation': 51, 'user_id': 1038722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f968551a519bce409816cbab47287693?s=256&d=identicon&r=PG', 'display_name': 'user1038722', 'link': 'https://stackoverflow.com/users/1038722/user1038722'}",False,2891,,1,2,1617798141,1352718955,1365088100.0,13342718,CC BY-SA 3.0,https://stackoverflow.com/questions/13342718/tesseract-getting-alternative-results-with-confidence-level,Tesseract - getting alternative results with confidence level,,,,,
161,"['c++', 'video-streaming', 'rgba']","{'account_id': 404269, 'reputation': 399, 'user_id': 772507, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/4f655fbf09b32070e05784df1c00a187?s=256&d=identicon&r=PG', 'display_name': 'sreenivas', 'link': 'https://stackoverflow.com/users/772507/sreenivas'}",True,8646,,2,0,1617654270,1353094040,1353100776.0,13423110,CC BY-SA 3.0,https://stackoverflow.com/questions/13423110/how-to-convert-bgra-buffer-to-rgba-buffer-format,How to Convert BGRA buffer to RGBA buffer format?,,,,,
162,"['c++', 'python', 'performance', 'opencv']","{'account_id': 326883, 'reputation': 12794, 'user_id': 648896, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/075bb9ae37f0660dd0333ed59503db11?s=256&d=identicon&r=PG', 'display_name': 'erogol', 'link': 'https://stackoverflow.com/users/648896/erogol'}",True,81182,13433330.0,5,92,1617636550,1353172484,1568280151.0,13432800,CC BY-SA 4.0,https://stackoverflow.com/questions/13432800/does-performance-differ-between-python-or-c-coding-of-opencv,Does performance differ between Python or C++ coding of OpenCV?,,,,,
163,"['c++', 'qt', 'qtcpsocket']","{'account_id': 1719165, 'reputation': 894, 'user_id': 1575548, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/c63f0a29a05ef3086b4f10ccae65b5e8?s=256&d=identicon&r=PG', 'display_name': 'B&#233;atrice Moissinac', 'link': 'https://stackoverflow.com/users/1575548/b%c3%a9atrice-moissinac'}",True,15856,13225791.0,2,10,1616771703,1352088232,1352088376.0,13225756,CC BY-SA 3.0,https://stackoverflow.com/questions/13225756/c-qt-qtcpsocket-file-not-found,C++ Qt - QTcpSocket - File not found,,,,,
164,"['c++', 'c', 'cuda', 'parallel-processing', 'gpu']","{'account_id': 286679, 'reputation': 1986, 'user_id': 586084, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/a0fb94618e1286a8febd66a7d4b302a8?s=256&d=identicon&r=PG', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/586084/mike'}",True,27667,13393083.0,5,43,1616490877,1352428424,1616490877.0,13301309,CC BY-SA 4.0,https://stackoverflow.com/questions/13301309/can-should-i-run-this-code-of-a-statistical-application-on-a-gpu,Can/Should I run this code of a statistical application on a GPU?,,,,,
165,"['c++', 'http', 'post', 'basic-authentication', 'poco-libraries']","{'account_id': 138313, 'reputation': 2612, 'user_id': 343178, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/u1g2Z.png?s=256&g=1', 'display_name': 'Alyoshak', 'link': 'https://stackoverflow.com/users/343178/alyoshak'}",True,13343,13236747.0,3,4,1616016699,1351710422,1615990430.0,13165877,CC BY-SA 4.0,https://stackoverflow.com/questions/13165877/how-do-i-make-an-http-post-with-http-basic-authentication-using-poco,"How do I make an HTTP Post with HTTP Basic Authentication, using POCO?",,,,,
166,['c++'],"{'account_id': 421319, 'reputation': 3347, 'user_id': 799493, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/4dac2b3bc4a6c0135486bafe43e0d086?s=256&d=identicon&r=PG', 'display_name': 'rajat', 'link': 'https://stackoverflow.com/users/799493/rajat'}",True,8955,13224596.0,1,2,1615068128,1352075967,1615068128.0,13224545,,https://stackoverflow.com/questions/13224545/lots-of-stray-errors-error-stray-210-in-program-in-c,Lots of stray errors - &quot;error: stray ‘\210’ in program in C++&quot;,,1352091351.0,exact duplicate,,
167,"['c++', 'pointers', 'predicate', 'standard-library']","{'account_id': 293472, 'reputation': 454731, 'user_id': 596781, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/a18405dd4b022837867d1f5453a05f41?s=256&d=identicon&r=PG', 'display_name': 'Kerrek SB', 'link': 'https://stackoverflow.com/users/596781/kerrek-sb'}",True,1941,13381081.0,5,29,1614972464,1352900918,,13380063,CC BY-SA 3.0,https://stackoverflow.com/questions/13380063/how-can-pointers-be-totally-ordered,How can pointers be totally ordered?,,,,,
168,"['c#', 'c++', 'visual-studio-2010', 'c#-4.0', 'c++-cli']","{'account_id': 1058834, 'reputation': 2130, 'user_id': 1060900, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/qzGGJ.jpg?s=256&g=1', 'display_name': 'amalgamate', 'link': 'https://stackoverflow.com/users/1060900/amalgamate'}",True,85992,13823687.0,6,62,1614721754,1352393937,1423152542.0,13293888,CC BY-SA 3.0,https://stackoverflow.com/questions/13293888/how-to-call-a-c-library-from-native-c-using-c-cli-and-ijw,How to call a C# library from Native C++ (using C++\CLI and IJW),,,,,
169,"['c++', 'c', 'multithreading', 'parallel-processing', 'openmp']","{'account_id': 1589270, 'reputation': 105, 'user_id': 1472972, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/7b5ce040242923532450b5b7b97b5d90?s=256&d=identicon&r=PG', 'display_name': 'user1472972', 'link': 'https://stackoverflow.com/users/1472972/user1472972'}",True,4936,,1,3,1614681558,1353977051,1607796560.0,13575689,CC BY-SA 4.0,https://stackoverflow.com/questions/13575689/openmp-matrix-multiplication-nested-loops,OpenMP matrix multiplication nested loops,,,,,
170,"['c++', 'c', 'parallel-processing', 'cuda', 'gpu']","{'account_id': 2008223, 'reputation': 135, 'user_id': 1797444, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/oaaX8.jpg?s=256&g=1', 'display_name': 'Nikita K', 'link': 'https://stackoverflow.com/users/1797444/nikita-k'}",True,7855,13222101.0,1,6,1614204122,1351997585,1614204122.0,13215614,CC BY-SA 4.0,https://stackoverflow.com/questions/13215614/cuda-parallelizing-a-nested-for-loop,CUDA parallelizing a nested for loop,,,,,
171,['c++'],"{'account_id': 1930216, 'reputation': 871, 'user_id': 1739770, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/jEirp.jpg?s=256&g=1', 'display_name': 'Maxim Neaga', 'link': 'https://stackoverflow.com/users/1739770/maxim-neaga'}",True,60234,13204085.0,7,16,1613998025,1351896084,,13203999,CC BY-SA 3.0,https://stackoverflow.com/questions/13203999/c-static-member-functions-and-variables,C++ static member functions and variables,,,,,
172,['c++'],"{'account_id': 1415061, 'reputation': 1286, 'user_id': 1340881, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e128e911c4b0b28697b5c60da45d39d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'theUser', 'link': 'https://stackoverflow.com/users/1340881/theuser'}",True,6849,13241192.0,2,0,1613940816,1352153154,1613940816.0,13241167,,https://stackoverflow.com/questions/13241167/how-do-i-store-a-variable-length-string-in-c-c,How do I store a variable length string in C/C++,,1352156906.0,exact duplicate,,
173,"['c++', 'unit-testing']","{'account_id': 308351, 'reputation': 789, 'user_id': 620177, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/2af25c0105bd317127622b9d7a78ca2a?s=256&d=identicon&r=PG', 'display_name': 'Jim', 'link': 'https://stackoverflow.com/users/620177/jim'}",True,3629,13257423.0,3,4,1613432156,1352225541,1366975561.0,13256837,CC BY-SA 3.0,https://stackoverflow.com/questions/13256837/mocking-of-private-member-data,Mocking of private member data,,,,,
174,"['c++', 'googletest']","{'account_id': 300614, 'reputation': 11997, 'user_id': 607846, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/969d957d597e253d658a5f6cce8b6123?s=256&d=identicon&r=PG', 'display_name': 'Baz', 'link': 'https://stackoverflow.com/users/607846/baz'}",True,31228,13587712.0,1,48,1612892442,1354010740,,13581738,CC BY-SA 3.0,https://stackoverflow.com/questions/13581738/setup-vs-constructor-in-test-fixture,SetUp vs Constructor in Test Fixture,,,,,
175,"['c++', 'linux']","{'account_id': 2002038, 'reputation': 311, 'user_id': 1792839, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/558a3d0bc7720abf446e63cbf759d666?s=256&d=identicon&r=PG&f=1', 'display_name': 'SuperUser', 'link': 'https://stackoverflow.com/users/1792839/superuser'}",True,11555,13542205.0,3,3,1612877808,1353767384,,13542165,CC BY-SA 3.0,https://stackoverflow.com/questions/13542165/c-linux-tickcount,c++ Linux TickCount,,,,,
176,"['c++', 'rendering', 'directx', 'directx-9', 'direct3d9']","{'account_id': 2045592, 'reputation': 107, 'user_id': 1825733, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://i.stack.imgur.com/IbGKa.jpg?s=256&g=1', 'display_name': 'Cdore', 'link': 'https://stackoverflow.com/users/1825733/cdore'}",True,2267,,2,2,1612584649,1352957354,1612584649.0,13392021,CC BY-SA 4.0,https://stackoverflow.com/questions/13392021/direct-x-9-triangle-is-not-showing-up,Direct X 9 - Triangle is not showing up,,,,,
177,"['c++', 'c++11', 'operator-overloading']","{'account_id': 103039, 'reputation': 14985, 'user_id': 276193, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/3d9b60ead1b0c8420c03b203832e8d5f?s=256&d=identicon&r=PG', 'display_name': 'learnvst', 'link': 'https://stackoverflow.com/users/276193/learnvst'}",True,28998,13554338.0,3,21,1612547621,1353869834,1495541421.0,13554320,CC BY-SA 3.0,https://stackoverflow.com/questions/13554320/overloaded-operator-must-be-a-unary-or-binary-operator-error,overloaded &#39;operator+&#39; must be a unary or binary operator error,,,,,
178,"['c++', 'static-members']","{'account_id': 1375798, 'reputation': 953, 'user_id': 1309822, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/afe82ec56ff0d8ba2c93d34e749f255f?s=256&d=identicon&r=PG', 'display_name': 'OlegG', 'link': 'https://stackoverflow.com/users/1309822/olegg'}",True,13417,,6,13,1611855292,1352707171,1611855292.0,13340074,CC BY-SA 4.0,https://stackoverflow.com/questions/13340074/c-static-const-members-overriding,C++ static const members overriding,,,,,
