,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
157,"['c++', 'multithreading']","{'account_id': 15276541, 'reputation': 79, 'user_id': 11022116, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/10bee290113b45f98bfe6116789d4a4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'CodeKhaleesi', 'link': 'https://stackoverflow.com/users/11022116/codekhaleesi'}",True,11514,1,2,1606585739,1549448895,54551371,CC BY-SA 4.0,https://stackoverflow.com/questions/54551371/creating-thread-inside-a-for-loop-c,Creating Thread inside a For Loop c++,54551447.0,1549448957.0,,,,
158,"['c++', 'c++11']","{'account_id': 5979827, 'reputation': 792, 'user_id': 4699294, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/WzHD5.jpg?s=256&g=1', 'display_name': 'Dinesh Maurya', 'link': 'https://stackoverflow.com/users/4699294/dinesh-maurya'}",True,285,3,2,1606036873,1549076920,54489616,CC BY-SA 4.0,https://stackoverflow.com/questions/54489616/initialization-of-map-from-static-data-member-of-other-classes,Initialization of map from static data member of other classes,54498305.0,1549081115.0,,,,
159,"['c++', 'email', 'libcurl']","{'account_id': 15300499, 'reputation': 51, 'user_id': 11039104, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba9cd3df774863b2bd547958dbfa256f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jazael', 'link': 'https://stackoverflow.com/users/11039104/jazael'}",False,4775,2,-1,1605643376,1550632876,54778300,CC BY-SA 4.0,https://stackoverflow.com/questions/54778300/using-libcurl-to-send-an-email-in-c,Using libcurl to send an email in C++,,1550639565.0,,,,
160,['c++'],"{'account_id': 11758331, 'reputation': 101, 'user_id': 8605299, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c462f9bc2c6e09cd19c4d917d961c4bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'String_Chez', 'link': 'https://stackoverflow.com/users/8605299/string-chez'}",True,10357,4,2,1605572966,1551293777,54912617,CC BY-SA 4.0,https://stackoverflow.com/questions/54912617/basic-derived-class-member-override-challenge-activity-11-3,Basic derived class member override. Challenge Activity 11.3,54912878.0,1605572966.0,,,,
161,"['c++', 'c', 'makefile', 'visual-studio-code']","{'account_id': 3365141, 'reputation': 239, 'user_id': 5223273, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/779b1cde2e068bbe7c1134fefbbaa4e3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gunter', 'link': 'https://stackoverflow.com/users/5223273/gunter'}",True,3424,1,2,1605381206,1549127338,54495406,CC BY-SA 4.0,https://stackoverflow.com/questions/54495406/how-to-switch-between-build-targets-in-visual-studio-code,How to switch between build targets in Visual Studio Code?,64837650.0,,,,,
162,"['python', 'c++', 'opencv', 'pybind11']","{'account_id': 1211489, 'reputation': 18725, 'user_id': 1179925, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/5403975c3b25b9407b19a26b65d1ce72?s=256&d=identicon&r=PG', 'display_name': 'mrgloom', 'link': 'https://stackoverflow.com/users/1179925/mrgloom'}",False,1611,2,1,1605260854,1550132639,54685951,CC BY-SA 4.0,https://stackoverflow.com/questions/54685951/using-opencv-types-with-pybind11,Using opencv types with pybind11,,,,,,
163,"['c++', 'ssh', 'scp', 'libssh']","{'account_id': 8174197, 'reputation': 1947, 'user_id': 7518561, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/6361386e37f3f0da75f732f5c0d84458?s=256&d=identicon&r=PG&f=1', 'display_name': 'CodeHunter', 'link': 'https://stackoverflow.com/users/7518561/codehunter'}",True,166,1,2,1604907933,1551121516,54873080,CC BY-SA 4.0,https://stackoverflow.com/questions/54873080/how-to-avoid-compressing-of-image-audio-and-video-files-downloaded-from-remote,"How to avoid compressing of image, audio and video files downloaded from remote ssh using libssh scp command in c++?",54915962.0,1604907933.0,,,,
164,"['c++', 'g++']","{'account_id': 8632249, 'reputation': 1059, 'user_id': 6463525, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh3.googleusercontent.com/-Tb_0pW9o2-Q/AAAAAAAAAAI/AAAAAAAACg8/Pimdx5Z9XP4/photo.jpg?sz=256', 'display_name': 'kvk30', 'link': 'https://stackoverflow.com/users/6463525/kvk30'}",True,943,1,1,1604720747,1550041759,54664452,CC BY-SA 4.0,https://stackoverflow.com/questions/54664452/comparing-two-datatypes-in-c,Comparing two datatypes in c++?,54664531.0,1604720747.0,,,,
165,"['c++', 'logic']","{'account_id': 12359910, 'reputation': 597, 'user_id': 11021720, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01a2e04a8e0c4a6a17003505a625a069?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vesa95', 'link': 'https://stackoverflow.com/users/11021720/vesa95'}",True,75,1,0,1604602522,1549443359,54549764,,https://stackoverflow.com/questions/54549764/typical-errors-in-equilibrium-index-of-an-array,Typical errors in equilibrium index of an array,54550413.0,1604602522.0,1549445561.0,Needs details or clarity,,
166,"['c++', 'pointers', 'constants', 'stdset']","{'account_id': 11831569, 'reputation': 2275, 'user_id': 8658157, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DwurD.png?s=256&g=1', 'display_name': 'Elliott', 'link': 'https://stackoverflow.com/users/8658157/elliott'}",True,1132,3,6,1604138415,1548990652,54472335,CC BY-SA 4.0,https://stackoverflow.com/questions/54472335/stdsetint-const-wont-compile,std::set&lt;int * const&gt; won&#39;t compile,54472911.0,1604138415.0,,,,
167,"['c++', 'loops', 'cmake', 'directory', 'executable']","{'account_id': 7785919, 'reputation': 9257, 'user_id': 5890784, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/dec46088a284202a3be71897845a669d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hind Forsum', 'link': 'https://stackoverflow.com/users/5890784/hind-forsum'}",True,1057,2,3,1603933813,1550456274,54739631,CC BY-SA 4.0,https://stackoverflow.com/questions/54739631/cmake-how-to-iterate-all-source-files-in-a-directory-and-build-each-into-an-exe,cmake: how to iterate all source files in a directory and build each into an executable?,54739644.0,,,,,
168,"['c++', 'xcode', 'xcode10']","{'account_id': 15305478, 'reputation': 51, 'user_id': 11042389, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/355fe2ebcba4c451b1d2d93a606aa335?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vibhor Sagar', 'link': 'https://stackoverflow.com/users/11042389/vibhor-sagar'}",True,539,3,-2,1603906399,1549831213,54620843,CC BY-SA 4.0,https://stackoverflow.com/questions/54620843/getting-error-code-will-never-execute-when-using-do-while-loop-for-password-ch,Getting error &quot;code will never execute&quot; when using do-while loop for password checking function in c++e,54620922.0,1603906399.0,,,,
169,"['c++', 'encryption', 'openssl', 'evp-cipher']","{'account_id': 6397969, 'reputation': 492, 'user_id': 4961684, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://graph.facebook.com/10206530057031335/picture?type=large', 'display_name': 'Carlos Ost', 'link': 'https://stackoverflow.com/users/4961684/carlos-ost'}",False,2170,1,2,1603876611,1550579745,54766508,CC BY-SA 4.0,https://stackoverflow.com/questions/54766508/how-to-solve-this-evp-decryptfinal-exwrong-final-block-length-error,How to solve this &#39;EVP_DecryptFinal_ex:wrong final block length&#39; error?,,,,,,
170,"['c++', 'eigen', 'eigen3']","{'account_id': 3127998, 'reputation': 5303, 'user_id': 2646505, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/XGEyF.jpg?s=256&g=1', 'display_name': 'Tom de Geus', 'link': 'https://stackoverflow.com/users/2646505/tom-de-geus'}",True,488,2,3,1603808962,1550746529,54805396,CC BY-SA 4.0,https://stackoverflow.com/questions/54805396/write-arbitrary-eigen-object-to-row-major-plain-storage,Write arbitrary Eigen object to row-major plain storage,54806852.0,1550746829.0,,,,
171,"['c++', 'cmake']","{'account_id': 41892, 'reputation': 405, 'user_id': 121905, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/27cfda8ff04ffd46558a1fccacb86d65?s=256&d=identicon&r=PG', 'display_name': 'David E', 'link': 'https://stackoverflow.com/users/121905/david-e'}",False,317,1,2,1603708502,1549198554,54503089,CC BY-SA 4.0,https://stackoverflow.com/questions/54503089/cmake-boost-unit-test-framework-not-working-on-mac,CMAKE Boost Unit Test Framework not working on Mac,,,,,,
172,"['c++', 'ifstream', 'getline']","{'account_id': 15358410, 'reputation': 1, 'user_id': 11080063, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-DbwuaB_JIAM/AAAAAAAAAAI/AAAAAAAAJzY/B9p4mSs25rU/photo.jpg?sz=256', 'display_name': 'พอดี พู่เจริญ', 'link': 'https://stackoverflow.com/users/11080063/%e0%b8%9e%e0%b8%ad%e0%b8%94%e0%b8%b5-%e0%b8%9e%e0%b8%b9%e0%b9%88%e0%b9%80%e0%b8%88%e0%b8%a3%e0%b8%b4%e0%b8%8d'}",False,299,0,0,1602832536,1550508408,54751873,CC BY-SA 4.0,https://stackoverflow.com/questions/54751873/c-ifstream-getline-loop-only-returns-last-line-of-the-txt-file,c++ ifstream getline() loop only returns last line of the txt file,,,,,,
173,"['c++', 'unit-testing', 'c++11', 'mocking', 'googletest']","{'account_id': 9366776, 'reputation': 388, 'user_id': 6951419, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://lh3.googleusercontent.com/-qZUwqqRB8L4/AAAAAAAAAAI/AAAAAAAAACw/f-9Kqby7ylw/photo.jpg?sz=256', 'display_name': 'David Hovsepyan', 'link': 'https://stackoverflow.com/users/6951419/david-hovsepyan'}",True,1783,1,1,1602101407,1549977090,54650890,CC BY-SA 4.0,https://stackoverflow.com/questions/54650890/gtest-mocking-free-function-in-a-constructor,Gtest: mocking free function in a constructor,,,,,,
174,"['c++', 'qt', 'c++11', 'qt5', 'qtableview']","{'account_id': 14052377, 'reputation': 2104, 'user_id': 10150736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bed9cdb705538c68aa60a67d628d1cc0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Emanuele', 'link': 'https://stackoverflow.com/users/10150736/emanuele'}",False,1757,1,1,1600176781,1551120107,54872746,CC BY-SA 4.0,https://stackoverflow.com/questions/54872746/qtableview-drag-drop-rows-not-working-properly,QTableView drag &amp; drop rows not working properly,,1556468735.0,,,,
175,"['c++', 'boost', 'disjoint-sets']","{'account_id': 8774590, 'reputation': 624, 'user_id': 6560267, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lGsu5.jpg?s=256&g=1', 'display_name': 'Adrian', 'link': 'https://stackoverflow.com/users/6560267/adrian'}",True,608,1,2,1599598043,1549295139,54519613,CC BY-SA 4.0,https://stackoverflow.com/questions/54519613/boost-disjoint-sets-how-to-retrieve-sets,Boost Disjoint sets: How to retrieve sets?,63785324.0,,,,,
176,['c++'],"{'account_id': 12030419, 'reputation': 563, 'user_id': 8800839, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50ab71298e09d7df19b9741966f9af09?s=256&d=identicon&r=PG&f=1', 'display_name': 'JFFIGK', 'link': 'https://stackoverflow.com/users/8800839/jffigk'}",True,1533,3,2,1599464743,1549461520,54555347,CC BY-SA 4.0,https://stackoverflow.com/questions/54555347/what-are-the-performance-impacts-that-expectscond-of-the-gsl-imposes-on-the-ru,What are the performance impacts that Expects(cond) of the GSL imposes on the runtime?,54555454.0,1549462585.0,,,,
177,"['c++', 'windows', 'winapi']","{'account_id': 4646767, 'reputation': 15845, 'user_id': 3764804, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://i.stack.imgur.com/fZQON.png?s=256&g=1', 'display_name': 'BullyWiiPlaza', 'link': 'https://stackoverflow.com/users/3764804/bullywiiplaza'}",True,2205,1,3,1599315169,1551291414,54912038,CC BY-SA 4.0,https://stackoverflow.com/questions/54912038/querying-windows-display-scaling,Querying Windows display scaling,54912192.0,1551292031.0,,,,
178,"['c++', 'libcurl']","{'account_id': 14053604, 'reputation': 109, 'user_id': 10151649, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a588496d9c528bc33583a5a39e32b10b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lucif', 'link': 'https://stackoverflow.com/users/10151649/lucif'}",False,550,0,0,1599184506,1549430478,54547080,CC BY-SA 4.0,https://stackoverflow.com/questions/54547080/how-to-get-remote-file-size-without-content-lengthc,How to get remote file size without Content-Length[C++],,1599184506.0,,,,
179,"['c++', 'build', 'find', 'shared', 'bazel']","{'account_id': 7785919, 'reputation': 9257, 'user_id': 5890784, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/dec46088a284202a3be71897845a669d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hind Forsum', 'link': 'https://stackoverflow.com/users/5890784/hind-forsum'}",True,1045,2,1,1599160679,1550026875,54661829,CC BY-SA 4.0,https://stackoverflow.com/questions/54661829/where-does-bazel-project-store-its-so-files,Where does bazel project store its &quot;.so&quot; files?,54662856.0,1550027561.0,,,,
180,"['c++', 'formatting', 'clang-format']","{'account_id': 6019410, 'reputation': 23, 'user_id': 4727071, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uop5s.jpg?s=256&g=1', 'display_name': 'Sumith1896', 'link': 'https://stackoverflow.com/users/4727071/sumith1896'}",True,81,1,1,1598459427,1550461747,54740221,CC BY-SA 4.0,https://stackoverflow.com/questions/54740221/how-do-i-get-one-statement-of-c-in-one-line-always-formatting-clang-format,How do I get one statement of C++ in one line always? (formatting/clang-format),,,,,,
181,"['c++', 'iterator', 'c++17', 'stl-algorithm']","{'account_id': 8465904, 'reputation': 5991, 'user_id': 6350078, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/dba4facfa33509d941d1f1c70c2f21f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'metalfox', 'link': 'https://stackoverflow.com/users/6350078/metalfox'}",False,290,1,8,1598190204,1549304163,54522037,CC BY-SA 4.0,https://stackoverflow.com/questions/54522037/parallelizing-a-simple-loop-with-c17-algorithms,Parallelizing a simple loop with c++17 algorithms,,,,,,
182,"['c++', 'multithreading', 'synchronization', 'atomic', 'stdatomic']","{'account_id': 6662748, 'reputation': 2721, 'user_id': 5141304, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-dH8FwSGAMts/AAAAAAAAAAI/AAAAAAAAABY/L6D_xatTkV4/photo.jpg?sz=256', 'display_name': 'Cruz Jean', 'link': 'https://stackoverflow.com/users/5141304/cruz-jean'}",True,425,1,5,1598157764,1548975878,54470550,CC BY-SA 4.0,https://stackoverflow.com/questions/54470550/mixing-relaxed-and-release-acquire-memory-orders,Mixing Relaxed and Release-Acquire Memory Orders,,1598157351.0,,,,
183,"['c++', 'pytorch', 'torch']","{'account_id': 6834795, 'reputation': 436, 'user_id': 5257241, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33c9cb9165c6cebd042d69099fa33d0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mahsa', 'link': 'https://stackoverflow.com/users/5257241/mahsa'}",True,1403,2,1,1597469137,1550044664,54665137,CC BY-SA 4.0,https://stackoverflow.com/questions/54665137/how-to-give-a-batch-of-frames-to-the-model-in-pytorch-c-api,How to give a batch of frames to the model in pytorch c++ api?,60413838.0,1550062892.0,,,,
184,"['c++', 'constants', 'undefined-behavior', 'const-cast']","{'account_id': 50030, 'reputation': 57769, 'user_id': 149138, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/cfd457233c8ebbab383475fc097442d9?s=256&d=identicon&r=PG', 'display_name': 'BeeOnRope', 'link': 'https://stackoverflow.com/users/149138/beeonrope'}",True,2414,2,19,1597325204,1549206678,54504247,CC BY-SA 4.0,https://stackoverflow.com/questions/54504247/is-it-allowed-to-cast-away-const-on-a-const-defined-object-as-long-as-it-is-not,Is it allowed to cast away const on a const-defined object as long as it is not actually modified?,54504302.0,,,,,
185,['c++'],"{'account_id': 13792369, 'reputation': 35, 'user_id': 9954425, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80e981168f9e14c26f9647cf1e905504?s=256&d=identicon&r=PG&f=1', 'display_name': 'lakshya91', 'link': 'https://stackoverflow.com/users/9954425/lakshya91'}",True,1059,2,0,1596939133,1549371420,54534957,CC BY-SA 4.0,https://stackoverflow.com/questions/54534957/ifstream-not-reading-the-entire-file,&quot;ifstream&quot; not reading the entire file,54542997.0,,,,,
186,"['android', 'c++', 'android-studio', 'native']","{'account_id': 9015713, 'reputation': 21, 'user_id': 6718647, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8c1b742dd74734eebec469c05e8ccccd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Wrong Turn', 'link': 'https://stackoverflow.com/users/6718647/wrong-turn'}",True,2609,3,2,1596563925,1549092903,54491044,CC BY-SA 4.0,https://stackoverflow.com/questions/54491044/how-to-convert-32-bit-so-file-to-64-bit-so-file-for-android,How to convert 32 bit .so file to 64 bit .so file for android,,,,,,
187,"['c++', 'qt', 'qml', 'qt5', 'qtquick2']","{'account_id': 4796691, 'reputation': 676, 'user_id': 10116440, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5d5c9fa71ce4de6fd5bc6dd29956979?s=256&d=identicon&r=PG', 'display_name': 'Guerlando OCs', 'link': 'https://stackoverflow.com/users/10116440/guerlando-ocs'}",True,563,1,2,1596218621,1550450880,54739100,CC BY-SA 4.0,https://stackoverflow.com/questions/54739100/qml-instantiates-c-objects-how-do-i-access-their-methods,QML instantiates C++ objects. How do I access their methods?,54739329.0,1596218621.0,,,,
188,"['c++', 'class', 'linked-list']","{'account_id': 7083679, 'reputation': 37, 'user_id': 5421151, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/d703bf684a163dc9df0925bb184e12da?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jaskal', 'link': 'https://stackoverflow.com/users/5421151/jaskal'}",True,94,2,-1,1595018117,1550985377,54848974,CC BY-SA 4.0,https://stackoverflow.com/questions/54848974/using-multiple-classes-and-linked-lists,Using multiple classes and linked lists,54849141.0,1595018102.0,,,,
189,['c++'],"{'account_id': 7952037, 'reputation': 1388, 'user_id': 6002613, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-zXlVLOKMF2E/AAAAAAAAAAI/AAAAAAAAAAA/IsGXYuxy-VE/photo.jpg?sz=256', 'display_name': 'Soulimane Mammar', 'link': 'https://stackoverflow.com/users/6002613/soulimane-mammar'}",True,82,2,2,1595018026,1551279008,54908124,CC BY-SA 4.0,https://stackoverflow.com/questions/54908124/what-is-the-logic-behind-the-lvalueness-and-rvalueness-of-a-value-returned-b,What is the logic behind the &quot;lvalueness&quot; and &quot;rvalueness&quot; of a value returned by a function,54908269.0,1595018026.0,,,,
190,"['c++', 'winapi', 'touch', 'touchscreen', 'raw-input']","{'account_id': 996671, 'reputation': 1645, 'user_id': 1012435, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/741347927d440fa4f9c8ce1449cf66cf?s=256&d=identicon&r=PG', 'display_name': 'Xdg', 'link': 'https://stackoverflow.com/users/1012435/xdg'}",False,1187,0,0,1593996301,1551178945,54884025,CC BY-SA 4.0,https://stackoverflow.com/questions/54884025/how-to-get-touch-screen-coordination-from-wm-input-raw-data,How to get touch screen coordination from WM_INPUT raw data,,,,,,
191,"['c++', 'windows', 'winapi', 'threadpool', 'ppl']","{'account_id': 54644, 'reputation': 22845, 'user_id': 163551, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/BLZsK.jpg?s=256&g=1', 'display_name': 'Patrick', 'link': 'https://stackoverflow.com/users/163551/patrick'}",False,426,1,4,1593982921,1548962225,54467780,CC BY-SA 4.0,https://stackoverflow.com/questions/54467780/terminate-threads-in-the-ppl-thread-pool,Terminate threads in the PPL thread pool,,1593710806.0,,,,
192,"['c++', 'dll', 'cmath']","{'account_id': 6310170, 'reputation': 21, 'user_id': 4901961, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1416191762035797/picture?type=large', 'display_name': 'Casey Westmarsh', 'link': 'https://stackoverflow.com/users/4901961/casey-westmarsh'}",False,57,1,0,1593469063,1551000661,54850525,CC BY-SA 4.0,https://stackoverflow.com/questions/54850525/cmath-is-generating-230-errors-for-no-reason,Cmath is generating 230+ errors for no reason,,1551001193.0,,,,
193,"['c++', 'gcc']","{'account_id': 3973018, 'reputation': 1666, 'user_id': 3277064, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DXBzD.png?s=256&g=1', 'display_name': 'Vercingatorix', 'link': 'https://stackoverflow.com/users/3277064/vercingatorix'}",True,674,2,4,1593064698,1550173986,54698103,CC BY-SA 4.0,https://stackoverflow.com/questions/54698103/g-much-slower-on-multiple-files-vs-monolithic-single-file-using-google-mock,g++ much slower on multiple files vs. monolithic single file using Google mock,54698401.0,,,,,
194,"['c++', 'clob', 'prefetch', 'occi']","{'account_id': 8021639, 'reputation': 31, 'user_id': 6050124, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PGWPg46VLJM/AAAAAAAAAAI/AAAAAAAAIlY/x04fg1JQyPU/photo.jpg?sz=256', 'display_name': 'Angelo Rubion', 'link': 'https://stackoverflow.com/users/6050124/angelo-rubion'}",False,268,1,3,1592950945,1550659543,54784447,CC BY-SA 4.0,https://stackoverflow.com/questions/54784447/is-there-a-way-to-prefetch-lobs-data-in-occi,Is there a way to prefetch LOBs data in occi?,,,,,,
195,"['c++', 'struct', 'com', 'safearray']","{'account_id': 9660708, 'reputation': 43, 'user_id': 7168879, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a3a050167a8353ac1cb02bcc3c163c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Davide', 'link': 'https://stackoverflow.com/users/7168879/davide'}",True,337,1,1,1592825332,1549272560,54513252,CC BY-SA 4.0,https://stackoverflow.com/questions/54513252/reading-safearray-of-udt-containing-safearray,Reading SAFEARRAY of UDT containing SAFEARRAY,,1549291516.0,,,,
196,"['c++', 'binary-search-tree']","{'account_id': 13543463, 'reputation': 61, 'user_id': 9770494, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7aba096fb4d1eeec93eef35cb85d6361?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abhishek Jha', 'link': 'https://stackoverflow.com/users/9770494/abhishek-jha'}",True,1477,2,0,1591892864,1550680427,54791191,CC BY-SA 4.0,https://stackoverflow.com/questions/54791191/how-do-i-invert-a-binary-search-tree,How do I invert a binary search tree?,54793968.0,,,,,
197,"['c++', 'c++-cli', 'dllexport']","{'account_id': 5085735, 'reputation': 2360, 'user_id': 4080514, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/KlYAC.jpg?s=256&g=1', 'display_name': 'DarioN1', 'link': 'https://stackoverflow.com/users/4080514/darion1'}",True,1164,2,0,1591761390,1550230595,54708505,CC BY-SA 4.0,https://stackoverflow.com/questions/54708505/c-cli-export-void-return-declspecdllexport-cannot-be-applied-to-a-function,c++ CLI Export void return __declspec(dllexport) cannot be applied to a function with the __clrcall calling convention,54708601.0,,,,,
198,"['c++', 'opencv', 'video-capture', 'centos6']","{'account_id': 13259857, 'reputation': 502, 'user_id': 9574775, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iAzne.jpg?s=256&g=1', 'display_name': 'Kevin Su', 'link': 'https://stackoverflow.com/users/9574775/kevin-su'}",True,392,1,0,1591704533,1551183243,54885337,CC BY-SA 4.0,https://stackoverflow.com/questions/54885337/how-to-solved-segmentation-fault-when-read-the-next-video-frame-on-centos,How to solved Segmentation fault when read the next video frame on centos,54889745.0,1591704533.0,,,,
199,"['c++', 'opencv']","{'account_id': 13734042, 'reputation': 61, 'user_id': 9910859, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c474577e34acfeb7e0c979caac7b8ec3?s=256&d=identicon&r=PG&f=1', 'display_name': 'F. Flinstone', 'link': 'https://stackoverflow.com/users/9910859/f-flinstone'}",False,757,1,0,1591693834,1550960347,54846803,CC BY-SA 4.0,https://stackoverflow.com/questions/54846803/how-to-detect-shift-or-ctrl-with-arrow-keys-when-using-the-waitkeyex,How to detect Shift or CTRL with arrow keys when using the waitKeyEx?,,1550973000.0,,,,
200,"['c++', 'visual-c++', 'exception-handling', 'directx', 'directx-12']","{'account_id': 13953070, 'reputation': 444, 'user_id': 10076146, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b648e6e0a1505f32007f811ecc083ad4?s=256&d=identicon&r=PG&f=1', 'display_name': 'a7292969', 'link': 'https://stackoverflow.com/users/10076146/a7292969'}",True,1826,1,3,1591600458,1549281146,54515510,CC BY-SA 4.0,https://stackoverflow.com/questions/54515510/d3d12createdevice-throws-com-error,D3D12CreateDevice throws _com_error,54521103.0,1549306534.0,,,,
201,"['c++', 'boost', 'graphviz', 'boost-graph']","{'account_id': 4353183, 'reputation': 19207, 'user_id': 3552770, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/b0404d5b5bd565aa720c6b3d190716b3?s=256&d=identicon&r=PG', 'display_name': 'LogicStuff', 'link': 'https://stackoverflow.com/users/3552770/logicstuff'}",True,538,2,2,1590364592,1549654720,54599136,CC BY-SA 4.0,https://stackoverflow.com/questions/54599136/boost-graph-and-graphviz-nested-subgraphs,Boost.Graph and Graphviz nested subgraphs,54600432.0,,,,,
202,"['c++', 'trie']","{'account_id': 15044968, 'reputation': 37, 'user_id': 10858431, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/o6teT.jpg?s=256&g=1', 'display_name': 'Austin', 'link': 'https://stackoverflow.com/users/10858431/austin'}",True,241,1,1,1590308847,1549874767,54626725,CC BY-SA 4.0,https://stackoverflow.com/questions/54626725/fix-segmentation-fault-in-trie-c,fix segmentation fault in trie c++,54648436.0,,,,,
203,"['python', 'c++', 'visual-studio', 'scripting', 'game-engine']","{'account_id': 14765586, 'reputation': 980, 'user_id': 10663732, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wNDF3.jpg?s=256&g=1', 'display_name': 'tomer zeitune', 'link': 'https://stackoverflow.com/users/10663732/tomer-zeitune'}",False,167,0,2,1589637478,1549622480,54590656,CC BY-SA 4.0,https://stackoverflow.com/questions/54590656/embedding-python-in-a-cpp-project,Embedding Python in a CPP Project,,1589637478.0,,,,
204,"['c++', 'function', 'polymorphism', 'member']","{'account_id': 14765586, 'reputation': 980, 'user_id': 10663732, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wNDF3.jpg?s=256&g=1', 'display_name': 'tomer zeitune', 'link': 'https://stackoverflow.com/users/10663732/tomer-zeitune'}",True,663,4,0,1589637402,1550602668,54773186,CC BY-SA 4.0,https://stackoverflow.com/questions/54773186/lambda-expression-to-assign-a-member-function-pointer,lambda expression to assign a member function pointer,54773646.0,1550604318.0,,,,
