,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason
241,"['c++', 'visual-studio-code', 'vector', 'initialization']","{'account_id': 21975399, 'reputation': 11, 'user_id': 16251305, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhgR9jZaLTLPlQFIecI_wcumZLZoBpFo7MtOiyisw=k-s256', 'display_name': 'cwcv2009', 'link': 'https://stackoverflow.com/users/16251305/cwcv2009'}",True,1437,68689141.0,4,0,1628361489,1625874314,1626124512.0,68323616,CC BY-SA 4.0,https://stackoverflow.com/questions/68323616/unable-to-initialize-vector-with-initializer-list-in-visual-studio-code,Unable to initialize vector with initializer list in visual studio code,,,
242,"['c++', 'stl', 'stdvector', 'stdlist', 'stddeque']","{'account_id': 11425873, 'reputation': 190, 'user_id': 8376051, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sIo1uuWV3v4/AAAAAAAAAAI/AAAAAAAAAQM/jqMH94xPHnc/photo.jpg?sz=256', 'display_name': 'Suhail Khan', 'link': 'https://stackoverflow.com/users/8376051/suhail-khan'}",True,199,,2,1,1628345781,1625832822,,68316594,CC BY-SA 4.0,https://stackoverflow.com/questions/68316594/does-stddeque-release-some-of-its-unused-chunks-of-memory,Does std::deque release some of its unused chunks of memory?,,,
243,"['c++', 'visual-studio', 'linker']","{'account_id': 67390, 'reputation': 58691, 'user_id': 197229, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/80a68e69526f81d2dc560c47eedd198a?s=256&d=identicon&r=PG', 'display_name': 'Mr. Boy', 'link': 'https://stackoverflow.com/users/197229/mr-boy'}",True,827,68603512.0,3,9,1628342267,1626882192,,68472555,CC BY-SA 4.0,https://stackoverflow.com/questions/68472555/why-can-some-libraries-built-by-older-compilers-link-against-modern-code-and-ot,"Why can some libraries built by older compilers link against modern code, and others cannot?",,,
244,"['c++', 'zeromq']","{'account_id': 22345557, 'reputation': 1, 'user_id': 16564647, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjcID7L_TQ0V22hcxt2zmNECZf3i-kdw3DxrkWXjm0=k-s256', 'display_name': 'Florian B.', 'link': 'https://stackoverflow.com/users/16564647/florian-b'}",True,323,,1,0,1628334467,1627691245,1627695570.0,68598212,CC BY-SA 4.0,https://stackoverflow.com/questions/68598212/zeromq-with-high-latency,zeromq with high latency,,,
245,"['c++', 'r', 'rcpp']","{'account_id': 21590120, 'reputation': 109, 'user_id': 15919883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef6c948a5e0e0d36644b28c38020dd25?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aaron', 'link': 'https://stackoverflow.com/users/15919883/aaron'}",True,110,68686110.0,1,1,1628275053,1627408670,1628264558.0,68549724,CC BY-SA 4.0,https://stackoverflow.com/questions/68549724/faster-alternatives-to-outer,Faster alternatives to outer,,,
246,"['c++', 'multithreading', 'debugging', 'logging']","{'account_id': 7597315, 'reputation': 161, 'user_id': 5763111, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0acb07cb8e5b8b11fb135123b0c3f0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'ScaledLizard', 'link': 'https://stackoverflow.com/users/5763111/scaledlizard'}",True,135,68685290.0,1,0,1628269835,1627546948,1627577252.0,68572509,CC BY-SA 4.0,https://stackoverflow.com/questions/68572509/locate-errors-in-shipped-builds-with-c-and-multithreading,Locate errors in shipped builds with C++ and multithreading,,,
247,"['python', 'c++', 'list', 'vector']","{'account_id': 19188227, 'reputation': 175, 'user_id': 14018550, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/53c9a91e4e12e7d5839c8ce36ad7e93e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gaston', 'link': 'https://stackoverflow.com/users/14018550/gaston'}",True,213,68593084.0,3,-1,1628252856,1627568178,1628252856.0,68577608,CC BY-SA 4.0,https://stackoverflow.com/questions/68577608/how-can-i-pass-a-3d-python-list-to-a-c-program,How can I pass a 3D Python list to a c++ program,,,
248,"['c++', 'gcc', 'std', 'variant']","{'account_id': 3290665, 'reputation': 1836, 'user_id': 2769062, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://i.stack.imgur.com/KLVcR.png?s=256&g=1', 'display_name': 'Dmitry', 'link': 'https://stackoverflow.com/users/2769062/dmitry'}",True,375,68441460.0,1,6,1628248882,1626700902,1626701123.0,68441217,CC BY-SA 4.0,https://stackoverflow.com/questions/68441217/c-stdvisit-not-compilable-under-gcc,c++ : std::visit not compilable under gcc,,,
249,"['c++', 'tree', 'dynamic-memory-allocation', 'static-memory-allocation']","{'account_id': 20595061, 'reputation': 1103, 'user_id': 15387341, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/QkMlW.jpg?s=256&g=1', 'display_name': 'Suryansh Singh', 'link': 'https://stackoverflow.com/users/15387341/suryansh-singh'}",True,61,68602645.0,1,1,1628236615,1627737310,1627737976.0,68602470,CC BY-SA 4.0,https://stackoverflow.com/questions/68602470/why-accessing-variable-declared-locally-from-outside-is-working,Why accessing variable declared locally from outside is working?,,,
250,"['c++', 'algorithm', 'graph', 'graph-theory', 'graph-algorithm']","{'account_id': 19002385, 'reputation': 62, 'user_id': 13869654, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjJWhuSWEp1mDrCBO7QOTzsD_dO4EWNU9zk2l4DqQ=k-s256', 'display_name': 'Cams Boyfriend', 'link': 'https://stackoverflow.com/users/13869654/cams-boyfriend'}",True,76,68333456.0,2,2,1628235551,1625978916,1625979583.0,68333284,CC BY-SA 4.0,https://stackoverflow.com/questions/68333284/path-queries-on-a-tree,Path Queries on a Tree,,,
251,"['c++', 'time', 'data-conversion']","{'account_id': 271907, 'reputation': 10984, 'user_id': 562697, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/ec5e920ed3b5ccb21509a7aeab7144bb?s=256&d=identicon&r=PG', 'display_name': 'steveo225', 'link': 'https://stackoverflow.com/users/562697/steveo225'}",True,599,68563041.0,1,1,1628232827,1627401917,1627403827.0,68548288,CC BY-SA 4.0,https://stackoverflow.com/questions/68548288/convert-utc-time-t-to-utc-tm,Convert UTC time_t to UTC tm,,,
252,"['c++', 'vector', 'parameter-passing']","{'account_id': 19324140, 'reputation': 97, 'user_id': 14127212, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-fEzKuYARbVA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckzWLmk-CT0sOwJpntsvi_r3EwzMA/photo.jpg?sz=256', 'display_name': 'kamelfanger83', 'link': 'https://stackoverflow.com/users/14127212/kamelfanger83'}",True,935,68578156.0,2,3,1628224952,1627569697,,68578004,CC BY-SA 4.0,https://stackoverflow.com/questions/68578004/is-it-faster-to-pass-the-pointer-to-a-vector-than-the-vector-itself,Is it faster to pass the pointer to a vector than the vector itself?,,,
253,"['c++', 'opengl', 'glsl', 'shader', 'glm-math']","{'account_id': 20044711, 'reputation': 121, 'user_id': 16386765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dfa1efddf9530d8ebb852fac4439259e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Глеб Труфанов', 'link': 'https://stackoverflow.com/users/16386765/%d0%93%d0%bb%d0%b5%d0%b1-%d0%a2%d1%80%d1%83%d1%84%d0%b0%d0%bd%d0%be%d0%b2'}",True,141,68607897.0,1,2,1628216109,1627706087,1627912157.0,68599123,CC BY-SA 4.0,https://stackoverflow.com/questions/68599123/omnidirectional-shadows-for-directional-light,Omnidirectional shadows for directional light,,,
254,"['c++', 'bitwise-operators']","{'account_id': 18254839, 'reputation': 17, 'user_id': 13289030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/34aed42546b3756045ddad865261cc5d?s=256&d=identicon&r=PG&f=1', 'display_name': 'aye', 'link': 'https://stackoverflow.com/users/13289030/aye'}",True,280,68574025.0,1,0,1628171987,1627548825,1628171987.0,68572945,CC BY-SA 4.0,https://stackoverflow.com/questions/68572945/c-convert-a-single-binary-char-to-int-number,C++ convert a single binary char to int number,,,
255,['c++'],"{'account_id': 19095818, 'reputation': 199, 'user_id': 13945112, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nI0qb.jpg?s=256&g=1', 'display_name': 'Alejandro Armas', 'link': 'https://stackoverflow.com/users/13945112/alejandro-armas'}",False,107,,1,1,1628139559,1627506708,1627541531.0,68567414,CC BY-SA 4.0,https://stackoverflow.com/questions/68567414/how-to-forward-declare-inherited-class-in-generator-function-with-different-file,How to forward declare inherited class in generator function with different files?,,,
256,"['c++', 'linux', 'boost', 'boost-stacktrace']","{'account_id': 4496370, 'reputation': 2880, 'user_id': 3656081, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/69071f1a4855e7a35b785ca46e150962?s=256&d=identicon&r=PG&f=1', 'display_name': 'tangy', 'link': 'https://stackoverflow.com/users/3656081/tangy'}",False,246,,0,1,1628090645,1627381868,,68543306,CC BY-SA 4.0,https://stackoverflow.com/questions/68543306/human-readable-booststacktracesafe-dump-output,Human readable boost::stacktrace::safe_dump output,,,
257,"['python', 'c++', 'visual-studio', 'abaqus']","{'account_id': 21635051, 'reputation': 414, 'user_id': 15958062, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e8fb1992914f1bb02a810eb7e7790c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Satish Thorat', 'link': 'https://stackoverflow.com/users/15958062/satish-thorat'}",False,167,,1,0,1628064354,1626756171,1626756311.0,68449638,CC BY-SA 4.0,https://stackoverflow.com/questions/68449638/integrating-compiler-to-compile-c-code-and-running-it-in-abaqus,Integrating compiler to compile C++ code and running it in Abaqus,,,
258,"['c++', 'cpu', 'sse', 'intrinsics', 'dot-product']","{'account_id': 22331149, 'reputation': 319, 'user_id': 16552411, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f820e6b7e1e06f47b9d3bab15dd5776?s=256&d=identicon&r=PG&f=1', 'display_name': 'kabibe sadagat', 'link': 'https://stackoverflow.com/users/16552411/kabibe-sadagat'}",True,338,68584129.0,1,0,1628057301,1627550637,1628057216.0,68573382,CC BY-SA 4.0,https://stackoverflow.com/questions/68573382/my-intrinsic-function-in-getting-the-dot-product-of-an-int-array-is-slower-than,"my intrinsic function in getting the dot product of an int array is slower than the normal code, what am I doing wrong?",,,
259,"['c++', 'math', 'opengl', 'glm-math', 'shadow-mapping']","{'account_id': 15795750, 'reputation': 111, 'user_id': 11397618, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a38e3ba5311c7a32066508c7b3d1640?s=256&d=identicon&r=PG&f=1', 'display_name': 'teamclouday', 'link': 'https://stackoverflow.com/users/11397618/teamclouday'}",True,163,68644926.0,1,2,1628046779,1626202037,1626203131.0,68367903,CC BY-SA 4.0,https://stackoverflow.com/questions/68367903/light-view-matrix-in-stable-cascaded-shadow-mapping,light view matrix in stable cascaded shadow mapping,,,
260,"['c++', 'c++17', 'multiple-inheritance', 'rtti']","{'account_id': 18924031, 'reputation': 35, 'user_id': 15476663, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgcHbKxB6CyFDlxtTRCwHTbRZRNm7ZtIYybBIsopw=k-s256', 'display_name': 'Георгий Гуминов', 'link': 'https://stackoverflow.com/users/15476663/%d0%93%d0%b5%d0%be%d1%80%d0%b3%d0%b8%d0%b9-%d0%93%d1%83%d0%bc%d0%b8%d0%bd%d0%be%d0%b2'}",True,415,68644690.0,2,6,1628044166,1627602074,1627760954.0,68583876,CC BY-SA 4.0,https://stackoverflow.com/questions/68583876/how-to-avoid-virtual-inheritance-in-c17,How to avoid virtual inheritance in C++17?,,,
261,"['c++', 'macos', 'gcc', 'clion']","{'account_id': 22278273, 'reputation': 11, 'user_id': 16507018, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ydKfA.jpg?s=256&g=1', 'display_name': 'Jenn', 'link': 'https://stackoverflow.com/users/16507018/jenn'}",False,1181,,2,0,1628043458,1627006908,1627019786.0,68493319,CC BY-SA 4.0,https://stackoverflow.com/questions/68493319/how-to-change-compiler-on-clion-from-clang-to-gcc-on-macos,How to change compiler on Clion from clang to gcc on MacOS?,,,
262,"['c++', 'unit-testing', 'testing', 'gcov', 'test-coverage']","{'account_id': 8246377, 'reputation': 7317, 'user_id': 6202327, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/AFtrB.png?s=256&g=1', 'display_name': 'Makogan', 'link': 'https://stackoverflow.com/users/6202327/makogan'}",True,357,68644553.0,1,0,1628042268,1626318517,,68387399,CC BY-SA 4.0,https://stackoverflow.com/questions/68387399/how-do-you-read-gcno-and-gdna-files-to-see-test-coverage,How do you read gcno and gdna files to see test coverage?,,,
263,"['c++', 'stdmap']","{'account_id': 3270234, 'reputation': 318, 'user_id': 2753784, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/508c1c71d0a7af48183e650b21db0071?s=256&d=identicon&r=PG&f=1', 'display_name': 'void', 'link': 'https://stackoverflow.com/users/2753784/void'}",True,151,68596560.0,1,0,1628023697,1627674320,1628023697.0,68596373,CC BY-SA 4.0,https://stackoverflow.com/questions/68596373/inserting-threadid-and-class-instance-in-a-map,Inserting thread::id and class instance in a map,,,
264,"['c++', 'ios', 'swift', 'macos', 'swift-package-manager']","{'account_id': 4511224, 'reputation': 6324, 'user_id': 3667264, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/woXWA.jpg?s=256&g=1', 'display_name': 'Richard Topchii', 'link': 'https://stackoverflow.com/users/3667264/richard-topchii'}",True,141,68642117.0,2,0,1628020656,1627555935,1627638917.0,68574612,CC BY-SA 4.0,https://stackoverflow.com/questions/68574612/swift-build-default-arguments-c-package,swift build - default arguments (c++ package),,,
265,"['c++', 'combobox', 'mfc', 'ownerdrawn']","{'account_id': 21174211, 'reputation': 150, 'user_id': 15569855, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eJIET.jpg?s=256&g=1', 'display_name': 'Yen Dang', 'link': 'https://stackoverflow.com/users/15569855/yen-dang'}",True,105,,1,2,1627999726,1627522666,1627999726.0,68569084,CC BY-SA 4.0,https://stackoverflow.com/questions/68569084/ccombobox-how-to-show-full-dropdownlist,CCombobox - How to show full dropdownlist?,,,
266,"['c++', 'mongodb', 'bson']","{'account_id': 13323589, 'reputation': 19, 'user_id': 16150310, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5aae65479525dcb18d39a26297021eab?s=256&d=identicon&r=PG&f=1', 'display_name': 'mirkojpn', 'link': 'https://stackoverflow.com/users/16150310/mirkojpn'}",True,170,68632157.0,1,0,1627977222,1627462911,1627963677.0,68557386,CC BY-SA 4.0,https://stackoverflow.com/questions/68557386/libbson-help-to-read-data-into-object-c,libbson help to read data into object C++,,,
267,"['c++', 'c++11', 'singleton']","{'account_id': 4012552, 'reputation': 10759, 'user_id': 3305546, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://i.stack.imgur.com/G2mbe.png?s=256&g=1', 'display_name': 'Yves', 'link': 'https://stackoverflow.com/users/3305546/yves'}",True,104,68572115.0,2,2,1627971381,1627543876,1627971381.0,68571869,CC BY-SA 4.0,https://stackoverflow.com/questions/68571869/is-it-possible-to-generate-a-compile-time-error-if-some-member-function-hasnt-b,Is it possible to generate a compile-time error if some member function hasn&#39;t been called,,,
268,"['c++', 'transparency', 'fltk']","{'account_id': 10359983, 'reputation': 93, 'user_id': 7640762, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iqNXC.png?s=256&g=1', 'display_name': 'WailenB', 'link': 'https://stackoverflow.com/users/7640762/wailenb'}",True,203,68629279.0,1,2,1627953952,1627657361,,68593166,CC BY-SA 4.0,https://stackoverflow.com/questions/68593166/how-to-get-image-with-transparent-background-from-fltk-fl-image-surface,How to get image with transparent background from FLTK Fl__Image__Surface?,,,
269,"['c++', 'static-analysis', 'type-systems']","{'account_id': 1763800, 'reputation': 302, 'user_id': 1610174, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35d358966712a486ab13adb4131218cc?s=256&d=identicon&r=PG', 'display_name': 'daemacles', 'link': 'https://stackoverflow.com/users/1610174/daemacles'}",True,651,,3,3,1627942132,1626829337,1626893690.0,68462879,CC BY-SA 4.0,https://stackoverflow.com/questions/68462879/how-to-force-a-compile-error-in-c17-if-a-function-return-value-isnt-checked,How to force a compile error in C++(17) if a function return value isn&#39;t checked? Ideally through the type system,,,
270,"['c++', 'ubuntu', 'cuda', 'glfw']","{'account_id': 10994220, 'reputation': 63, 'user_id': 8077012, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae9a4b888a4297c3db6c9d0978f26215?s=256&d=identicon&r=PG&f=1', 'display_name': 'mradwan', 'link': 'https://stackoverflow.com/users/8077012/mradwan'}",True,214,68621715.0,1,0,1627907736,1627657505,1627657820.0,68593206,CC BY-SA 4.0,https://stackoverflow.com/questions/68593206/glfwcreatewindow-fails-after-installing-cuda-toolkit,glfwCreateWindow() fails after installing cuda toolkit,,,
271,"['c++', 'boost', 'cmake']","{'account_id': 22339959, 'reputation': 11, 'user_id': 16559878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c8cd694dd8bab652e1c1d57b75722ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jan Muhammad', 'link': 'https://stackoverflow.com/users/16559878/jan-muhammad'}",False,1397,,1,1,1627902962,1627634857,1627638903.0,68588055,CC BY-SA 4.0,https://stackoverflow.com/questions/68588055/cmake-could-not-find-boost-missing-date-time-found-suitable-version-1-76-0,"CMAKE: Could NOT find Boost (missing: date_time) (found suitable version &quot;1.76.0&quot;, minimum required is &quot;1.76.0&quot;)",,,
272,"['c++', 'arm', 'neon', 'cpuid', 'arm-helium']","{'account_id': 22337751, 'reputation': 438, 'user_id': 16558006, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7331decc5547173dbac3e57fcaccf86b?s=256&d=identicon&r=PG&f=1', 'display_name': 'dave_thenerd', 'link': 'https://stackoverflow.com/users/16558006/dave-thenerd'}",True,307,,2,1,1627897655,1627608873,1627614547.0,68584464,CC BY-SA 4.0,https://stackoverflow.com/questions/68584464/how-do-i-detect-availability-of-neon-and-helium-instruction-sets-at-runtime,How do I Detect Availability of NEON and Helium Instruction Sets at Runtime,,,
273,"['c++', 'windows-10', 'face-detection', 'openvino']","{'account_id': 22238548, 'reputation': 3, 'user_id': 16473450, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ca56c74065174d3575c6849a74fcdec?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aurora', 'link': 'https://stackoverflow.com/users/16473450/aurora'}",True,179,68467077.0,2,-3,1627896291,1626602048,,68427934,CC BY-SA 4.0,https://stackoverflow.com/questions/68427934/how-to-perform-real-time-face-detection-in-windows-10-camera-application,How to perform real time face detection in Windows 10 camera application?,,,
274,"['c++', 'networking', 'tcp', 'cryptography', 'nettle']","{'account_id': 1035836, 'reputation': 822, 'user_id': 1043152, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/R4HNs.png?s=256&g=1', 'display_name': 'JATothrim', 'link': 'https://stackoverflow.com/users/1043152/jatothrim'}",True,145,68619163.0,1,0,1627896196,1627660409,,68593838,CC BY-SA 4.0,https://stackoverflow.com/questions/68593838/nettle-curve25519-key-exchange,nettle curve25519 key exchange,,,
275,"['c++', 'visual-c++', 'c++17']","{'account_id': 22104749, 'reputation': 3, 'user_id': 16360637, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9789ff76b116de65b490811418a28f78?s=256&d=identicon&r=PG&f=1', 'display_name': 'Super_Predator', 'link': 'https://stackoverflow.com/users/16360637/super-predator'}",True,136,68237401.0,1,0,1627885279,1625307125,1627885279.0,68235222,,https://stackoverflow.com/questions/68235222/optimizing-c-code-with-stdset-and-shared-ptr,Optimizing C++ code with std::set and shared_ptr,,1627890918.0,Needs details or clarity
276,"['c++', 'string', 'replace']","{'account_id': 22193505, 'reputation': 35, 'user_id': 16435264, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86d1c6e6d2cd117f4bca3ad9bdd8048f?s=256&d=identicon&r=PG&f=1', 'display_name': 'lk911', 'link': 'https://stackoverflow.com/users/16435264/lk911'}",True,91,68595229.0,1,2,1627884887,1627666875,1627667869.0,68595106,CC BY-SA 4.0,https://stackoverflow.com/questions/68595106/can-i-replace-a-single-character-in-a-string-with-2-characters,Can I replace a single character in a string with 2 characters?,,,
277,"['c++', 'render', 'mesh', 'vulkan']","{'account_id': 15273779, 'reputation': 11, 'user_id': 11020156, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/46e74fe752e2d8005e625be745d8595b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pixma', 'link': 'https://stackoverflow.com/users/11020156/pixma'}",True,193,68593374.0,1,0,1627882125,1627652786,1627882125.0,68592003,CC BY-SA 4.0,https://stackoverflow.com/questions/68592003/create-linegrid-in-vulkan-line-in-x-and-y-direction-is-missing-fixed,Create Linegrid in Vulkan (line in x and y direction is missing) [fixed],,,
278,"['c++', 'ubuntu', 'clang', 'shared-libraries', 'address-sanitizer']","{'account_id': 1208031, 'reputation': 13043, 'user_id': 1915854, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/gIC27.jpg?s=256&g=1', 'display_name': 'Serge Rogatch', 'link': 'https://stackoverflow.com/users/1915854/serge-rogatch'}",True,605,68616151.0,1,3,1627876203,1627540390,1627803857.0,68571138,CC BY-SA 4.0,https://stackoverflow.com/questions/68571138/asan-dynamic-runtime-is-missing-on-ubuntu-18,Asan dynamic runtime is missing on Ubuntu 18+,,,
279,"['c++', 'lua']","{'account_id': 22344071, 'reputation': 1, 'user_id': 16563411, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a201d0b66c60a9d502b03c9cee4110c2?s=256&d=identicon&r=PG&f=1', 'display_name': '0gu483fh', 'link': 'https://stackoverflow.com/users/16563411/0gu483fh'}",False,149,,1,0,1627876098,1627669248,1627672173.0,68595553,CC BY-SA 4.0,https://stackoverflow.com/questions/68595553/storing-lua-function-for-later-use-in-c,Storing Lua function for later use in C++,,,
280,"['c++', 'visual-studio', 'visual-c++', 'linker']","{'user_type': 'does_not_exist', 'display_name': 'user15308163'}",False,713,,1,3,1627873941,1627681561,,68597396,CC BY-SA 4.0,https://stackoverflow.com/questions/68597396/what-are-manifest-files,What are manifest files?,,,
281,"['c++', 'data-structures', 'linked-list', 'doubly-linked-list']","{'account_id': 15928094, 'reputation': 79, 'user_id': 11493214, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gY1VW.jpg?s=256&g=1', 'display_name': 'waasss', 'link': 'https://stackoverflow.com/users/11493214/waasss'}",True,1016,,1,0,1627869698,1627671024,1627712817.0,68595863,CC BY-SA 4.0,https://stackoverflow.com/questions/68595863/how-to-swap-nodes-between-two-doubly-linked-list-completely,How to swap nodes between two Doubly Linked List completely,,,
282,"['c++', 'hilbert-curve']","{'account_id': 1148595, 'reputation': 1622, 'user_id': 1267833, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/9fe1935d074ce793c65971b3ef42b09f?s=256&d=identicon&r=PG', 'display_name': 'Taylor', 'link': 'https://stackoverflow.com/users/1267833/taylor'}",True,284,68430271.0,1,1,1627835138,1626189066,,68365065,CC BY-SA 4.0,https://stackoverflow.com/questions/68365065/mapping-points-to-and-from-a-hilbert-curve,Mapping points to and from a Hilbert curve,,,
283,"['c++', 'directx', 'directx-11', 'direct3d']","{'account_id': 16285453, 'reputation': 51, 'user_id': 11760334, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-N56tWlhEoKI/AAAAAAAAAAI/AAAAAAAAABs/RsaDBgJ5_C4/photo.jpg?sz=256', 'display_name': 'A95', 'link': 'https://stackoverflow.com/users/11760334/a95'}",False,218,,1,0,1627833498,1626865203,,68468321,CC BY-SA 4.0,https://stackoverflow.com/questions/68468321/how-to-capture-directx-animations-as-videos,How to capture DirectX animations as videos,,,
284,"['c++', 'cplex']","{'account_id': 22344910, 'reputation': 11, 'user_id': 16564088, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d01955916597c76aefd9a99d2cc6e20d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Spring.Z', 'link': 'https://stackoverflow.com/users/16564088/spring-z'}",False,369,,0,1,1627823622,1627680363,1627823622.0,68597241,CC BY-SA 4.0,https://stackoverflow.com/questions/68597241/segmentation-fault-core-dumped-in-reading-a-text-file,segmentation fault (core dumped) in reading a text file,,,
285,"['c++', 'algorithm', 'data-structures', 'singly-linked-list']","{'account_id': 21395539, 'reputation': 71, 'user_id': 15758658, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Nr44ocUiHaQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn1u3pJD0HMtwG_SzyWzS_bSZTUvA/s96-c/photo.jpg?sz=256', 'display_name': 'Prateek Vyas', 'link': 'https://stackoverflow.com/users/15758658/prateek-vyas'}",False,542,,3,0,1627808697,1627731487,1627808697.0,68601735,CC BY-SA 4.0,https://stackoverflow.com/questions/68601735/how-to-get-an-intersection-of-two-linked-lists,How to get an intersection of two linked lists?,,,
286,"['c++', 'opencv', 'dll', 'cmake', 'compiler-errors']","{'account_id': 21392989, 'reputation': 23, 'user_id': 15756682, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TaRQu.jpg?s=256&g=1', 'display_name': 'John Lai', 'link': 'https://stackoverflow.com/users/15756682/john-lai'}",False,39,,0,0,1627801984,1627459386,1627801984.0,68556598,CC BY-SA 4.0,https://stackoverflow.com/questions/68556598/opencv-extra-modules-link-failed,Opencv extra-modules link failed,,,
287,"['c++', 'stdvector']","{'account_id': 17489366, 'reputation': 88, 'user_id': 12681818, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20739c1a7505f8d66c711d132b777bbf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nik', 'link': 'https://stackoverflow.com/users/12681818/nik'}",True,135,68602618.0,2,0,1627797956,1627735421,1627745447.0,68602236,CC BY-SA 4.0,https://stackoverflow.com/questions/68602236/faster-way-to-copy-vector-elements-to-different-structure-of-vector-c,Faster way to copy vector elements to different structure of vector C++,,,
288,"['c++', 'node.js', 'linker', 'cairo', 'pango']","{'account_id': 10577073, 'reputation': 1418, 'user_id': 7792079, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/0IF2F.png?s=256&g=1', 'display_name': 'J-Cake', 'link': 'https://stackoverflow.com/users/7792079/j-cake'}",True,136,68607779.0,1,1,1627796163,1627731175,1627747455.0,68601692,CC BY-SA 4.0,https://stackoverflow.com/questions/68601692/symbol-lookup-error-when-calling-pango-cairo-create-layout,Symbol lookup error when calling pango_cairo_create_layout,,,
