,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from
671,"['c++', 'boost', 'boost-ublas']","{'account_id': 5347071, 'reputation': 2605, 'user_id': 4262324, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/JPlSf.png?s=256&g=1', 'display_name': 'Fanta', 'link': 'https://stackoverflow.com/users/4262324/fanta'}",True,370,,1,2,1564487953,1564429931,,57260574,CC BY-SA 4.0,https://stackoverflow.com/questions/57260574/what-are-and-how-to-use-iterator1-and-iterator2-of-boost-matrix,"What are, and how to use, iterator1 and iterator2 of Boost matrix?",,,,
672,['c++'],"{'account_id': 14826443, 'reputation': 25, 'user_id': 10707260, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/87d1c6d409102ecc10b9ae150b115931?s=256&d=identicon&r=PG&f=1', 'display_name': 'David Smyth', 'link': 'https://stackoverflow.com/users/10707260/david-smyth'}",True,59,57270861.0,1,1,1564487908,1564486913,1564486959.0,57270838,CC BY-SA 4.0,https://stackoverflow.com/questions/57270838/simple-program-to-compare-an-array-running-but-giving-incorrect-result,Simple program to compare an array running but giving incorrect result,,,,
673,"['c++', 'iterator', 'stdvector']","{'account_id': 8963504, 'reputation': 33, 'user_id': 6685161, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dabd1a9c825691b5a0e36e82332ef06d?s=256&d=identicon&r=PG&f=1', 'display_name': 'justsomerandomguy', 'link': 'https://stackoverflow.com/users/6685161/justsomerandomguy'}",True,106,,2,0,1564487895,1564486909,,57270836,CC BY-SA 4.0,https://stackoverflow.com/questions/57270836/how-can-it-be-that-the-stdvector-distance-function-gives-a-higher-value-than,How can it be that the std::vector distance Function gives a higher value than .size()?,,,,
674,"['c++', 'stl', 'multiset']","{'account_id': 9873057, 'reputation': 306, 'user_id': 7311903, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/QF3b5.png?s=256&g=1', 'display_name': 'gst1502', 'link': 'https://stackoverflow.com/users/7311903/gst1502'}",True,381,57270788.0,2,3,1564487477,1564486073,1564487477.0,57270605,CC BY-SA 4.0,https://stackoverflow.com/questions/57270605/inserting-in-a-multiset-before-the-first-occurence-of-that-value-instead-of-aft,Inserting in a multiset: before the first occurence of that value instead of after the last occurence,,,,
675,"['c++', 'windows', 'mingw']","{'account_id': 16401076, 'reputation': 1, 'user_id': 11847026, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/PsgdZ.jpg?s=256&g=1', 'display_name': 'bakabaka', 'link': 'https://stackoverflow.com/users/11847026/bakabaka'}",True,352,,1,0,1564487098,1564477081,1564478734.0,57267906,CC BY-SA 4.0,https://stackoverflow.com/questions/57267906/why-does-my-c-program-output-garbled-code,Why does my c++ program output garbled code,,,,
676,"['c++', 'dictionary', 'c++17', 'unordered-map', 'enum-class']","{'account_id': 3970722, 'reputation': 63, 'user_id': 3275402, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PrzSaMQYomg/AAAAAAAAAAI/AAAAAAAAOHk/R7WetwoVsXs/photo.jpg?sz=256', 'display_name': 'GreenaGiant', 'link': 'https://stackoverflow.com/users/3275402/greenagiant'}",False,499,,1,0,1564484323,1563377288,1592644375.0,57079429,CC BY-SA 4.0,https://stackoverflow.com/questions/57079429/brace-initialised-static-const-unordered-map-using-enum-class,Brace initialised static const unordered_map using enum class,,,,
677,"['c++', 'lambda']","{'account_id': 3404868, 'reputation': 3435, 'user_id': 2856202, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/UBsYM.jpg?s=256&g=1', 'display_name': 'truthadjustr', 'link': 'https://stackoverflow.com/users/2856202/truthadjustr'}",True,124,,2,1,1564484081,1564482256,1564484081.0,57269525,CC BY-SA 4.0,https://stackoverflow.com/questions/57269525/how-to-name-a-c-capture-variable,How to name a C++ capture variable?,,,,
678,"['c++', 'c', 'linux', 'tensorflow', 'makefile']","{'account_id': 8817371, 'reputation': 3, 'user_id': 6588346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b7a41832b7ed70703804bb41e7258cf?s=256&d=identicon&r=PG&f=1', 'display_name': 'learner101', 'link': 'https://stackoverflow.com/users/6588346/learner101'}",True,164,57269956.0,1,0,1564483766,1564429575,1592644375.0,57260510,CC BY-SA 4.0,https://stackoverflow.com/questions/57260510/how-to-compile-tensorflow-c-api-using-makefile-in-linux,How to compile tensorflow c_api using Makefile in linux,,,,
679,"['android', 'c++', 'video-streaming', 'gstreamer']","{'account_id': 14704088, 'reputation': 1, 'user_id': 10619337, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/vARMJ.png?s=256&g=1', 'display_name': 'ChrisVifzack', 'link': 'https://stackoverflow.com/users/10619337/chrisvifzack'}",True,272,57267384.0,1,0,1564483258,1564415539,1564483258.0,57257388,CC BY-SA 4.0,https://stackoverflow.com/questions/57257388/gstreamer-pipeline-playing-but-no-pad-added-callback-only-happens-on-android,"GStreamer pipeline playing, but no pad-added callback (only happens on Android, on Windows and Linux it works)",,,,
680,"['c++', 'visual-studio', 'cmake', 'linker-errors']","{'account_id': 326483, 'reputation': 35, 'user_id': 648270, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ec385625aa6c45069ec499208e3e296?s=256&d=identicon&r=PG&f=1', 'display_name': 'MrQuery', 'link': 'https://stackoverflow.com/users/648270/mrquery'}",True,869,57269553.0,1,0,1564482334,1564479768,1564480134.0,57268725,CC BY-SA 4.0,https://stackoverflow.com/questions/57268725/how-to-get-cmake-find-library-to-find-correct-library-for-build-type,How to get CMake find_library to find correct library for build type,,,,
681,"['c++', 'templates', 'sfinae', 'enable-if']","{'account_id': 8665928, 'reputation': 651, 'user_id': 6490190, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2c28036f5e41e1db1ea8d989c9264820?s=256&d=identicon&r=PG', 'display_name': 'Yuriy', 'link': 'https://stackoverflow.com/users/6490190/yuriy'}",True,69,57269138.0,1,2,1564482226,1564480707,1564482226.0,57269037,CC BY-SA 4.0,https://stackoverflow.com/questions/57269037/unwanted-substitution-of-bool-overload-when-trying-to-use-sfinae-overload,Unwanted substitution of bool overload when trying to use sfinae overload,,,,
682,"['c++', 'opencv']","{'account_id': 16414335, 'reputation': 11, 'user_id': 11856865, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-sm2ADdK7SxE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcLCbAWxo7BRryrxkHMaMUjN_z-Zg/photo.jpg?sz=256', 'display_name': 'Izza Aditya', 'link': 'https://stackoverflow.com/users/11856865/izza-aditya'}",False,112,,0,1,1564482027,1564482027,,57269454,CC BY-SA 4.0,https://stackoverflow.com/questions/57269454/errors-when-i-use-bgslibrary-example-code,errors when i use bgslibrary example code,,,,
683,"['c++', 'web', 'cgi', 'lampp']","{'account_id': 15108227, 'reputation': 1, 'user_id': 10903198, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-A_t4rw2Trv8/AAAAAAAAAAI/AAAAAAAAEaI/nGuUoniCtNg/photo.jpg?sz=256', 'display_name': 'Himanshu Bohra', 'link': 'https://stackoverflow.com/users/10903198/himanshu-bohra'}",True,93,,1,-1,1564481982,1564471627,,57266401,CC BY-SA 4.0,https://stackoverflow.com/questions/57266401/how-can-i-configure-lampp-for-c-web-development,How can i configure lampp for c++ web development,,,,
684,"['c++', 'arrays']","{'account_id': 16387028, 'reputation': 1, 'user_id': 11836749, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/624d1a42cc76be582dd644f7799bde29?s=256&d=identicon&r=PG&f=1', 'display_name': 'Harry Krish', 'link': 'https://stackoverflow.com/users/11836749/harry-krish'}",False,81,,1,-1,1564481717,1564063749,1564481717.0,57203992,CC BY-SA 4.0,https://stackoverflow.com/questions/57203992/is-this-the-correct-way-of-initializing-a-variable-sized-array,Is this the correct way of initializing a variable-sized array,,,,
685,"['c++', 'boost', 'constructor', 'lock-free']","{'account_id': 11732284, 'reputation': 35, 'user_id': 8587335, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-6XYmArSuCPI/AAAAAAAAAAI/AAAAAAAAAa8/abWnN0iRd5w/photo.jpg?sz=256', 'display_name': 'Gabriel Farnsworth', 'link': 'https://stackoverflow.com/users/8587335/gabriel-farnsworth'}",True,384,57269124.0,1,0,1564481495,1564480524,,57268969,CC BY-SA 4.0,https://stackoverflow.com/questions/57268969/how-to-pass-capacity-size-to-lock-free-spsc-queue-via-constructor,How to pass capacity size to lock-free spsc_queue via constructor,,,,
686,['c++'],"{'account_id': 12670767, 'reputation': 35, 'user_id': 9208390, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/41d7cd5fba7236f0c538183c48efcade?s=256&d=identicon&r=PG&f=1', 'display_name': 'rsethi', 'link': 'https://stackoverflow.com/users/9208390/rsethi'}",True,334,57269257.0,1,-1,1564481364,1564456743,1564459132.0,57263862,CC BY-SA 4.0,https://stackoverflow.com/questions/57263862/string-manipluator-to-use-all-function-in-c,string manipluator to use all function in c++,,,,
687,"['c++', 'qt', 'dll', 'qapplication']","{'account_id': 16362574, 'reputation': 1, 'user_id': 11817778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d359e7066f3c6db898dd4558d6efc078?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luk', 'link': 'https://stackoverflow.com/users/11817778/luk'}",False,236,,0,0,1564481078,1563898274,1564481078.0,57168289,CC BY-SA 4.0,https://stackoverflow.com/questions/57168289/usage-of-qvboxlayout-or-qlistwidgetitem-causes-access-violation-exception-in-q,Usage of QVBoxLayout or QListWidgetItem causes &quot;Access violation&quot; Exception in QApplication::exec() inside DLL,,,,
688,"['c#', 'c++', 'command-line-interface']","{'account_id': 6426519, 'reputation': 31, 'user_id': 4981465, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/j2YUw.jpg?s=256&g=1', 'display_name': 'Tom Royle', 'link': 'https://stackoverflow.com/users/4981465/tom-royle'}",True,758,,1,0,1564480736,1564478254,,57268261,CC BY-SA 4.0,https://stackoverflow.com/questions/57268261/enabling-native-code-debugging-in-c-cli-c-project-crashes-application,Enabling &quot;Native Code Debugging&quot; in C++/CLI/C# project crashes application,,,,
689,"['c++', 'c++14', 'deque']","{'account_id': 12966882, 'reputation': 358, 'user_id': 9374079, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Marko Bencik', 'link': 'https://stackoverflow.com/users/9374079/marko-bencik'}",True,190,57268309.0,2,0,1564480346,1564478112,1564478832.0,57268203,CC BY-SA 4.0,https://stackoverflow.com/questions/57268203/what-does-the-stl-find-function-return-from-deque,What does the stl find function return from deque,,,,
690,"['c++', 'visual-studio', 'opencv', 'dll', '32bit-64bit']","{'account_id': 8403699, 'reputation': 21, 'user_id': 6307897, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24d6f0b812fa8dee9641175b7bd85b06?s=256&d=identicon&r=PG&f=1', 'display_name': 'okandnmz', 'link': 'https://stackoverflow.com/users/6307897/okandnmz'}",False,589,,0,0,1564478560,1564478560,,57268361,CC BY-SA 4.0,https://stackoverflow.com/questions/57268361/not-enough-memory-resources-error-with-hresult-0x80070008-in-x86-opencv,Not enough memory resources error with hresult 0x80070008 in x86 opencv,,,,
691,"['c++', 'visual-studio', 'visual-c++']","{'account_id': 26373, 'reputation': 44154, 'user_id': 68571, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/Yw9Lg.png?s=256&g=1', 'display_name': 'VansFannel', 'link': 'https://stackoverflow.com/users/68571/vansfannel'}",True,540,57258630.0,1,1,1564478523,1564418669,1564478523.0,57258136,,https://stackoverflow.com/questions/57258136/the-same-program-doesnt-compile-on-windows-when-using-algorithm-header,The same program doesn&#39;t compile on Windows when using algorithm header,,1564463865.0,Not suitable for this site,
692,"['c++', 'initialization', 'clang', 'valgrind', 'initializer-list']","{'account_id': 318384, 'reputation': 1435, 'user_id': 635587, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02aedf4c8dee4417fe7673a7c10cf291?s=256&d=identicon&r=PG', 'display_name': 'Attila', 'link': 'https://stackoverflow.com/users/635587/attila'}",True,139,,1,3,1564478346,1564174781,1564193952.0,57226951,CC BY-SA 4.0,https://stackoverflow.com/questions/57226951/uninitialized-value-in-initializer-list-compiler-bug,Uninitialized value in initializer_list (compiler bug?),,,,
693,"['c++', 'arrays', 'loops', 'vectorization']","{'account_id': 3887790, 'reputation': 135, 'user_id': 3218736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ismasou', 'link': 'https://stackoverflow.com/users/3218736/ismasou'}",True,362,57266211.0,2,0,1564477822,1564470769,1564477822.0,57266166,CC BY-SA 4.0,https://stackoverflow.com/questions/57266166/in-c-when-an-element-of-an-array-is-used-multiple-times-in-a-loop-is-it-bett,"In C++, when an element of an array is used multiple times in a loop, is it better to assign it to an other element?",,,,
694,"['c++', 'v8']","{'account_id': 5665602, 'reputation': 1529, 'user_id': 4481855, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Z1q2vlzuJtk/AAAAAAAAAAI/AAAAAAAAAFU/VlAxU6jBJ-M/photo.jpg?sz=256', 'display_name': 'hdnn', 'link': 'https://stackoverflow.com/users/4481855/hdnn'}",False,279,,1,0,1564477188,1564468722,,57265668,CC BY-SA 4.0,https://stackoverflow.com/questions/57265668/v8-how-to-get-current-platform-pointer,V8. How to get current platform pointer?,,,,
695,"['c++', 'rxcpp']","{'account_id': 11797837, 'reputation': 18, 'user_id': 8632196, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/686a1b650f0b32c1566864f793cbafbb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cthurier', 'link': 'https://stackoverflow.com/users/8632196/cthurier'}",True,441,57267844.0,1,0,1564476876,1563190333,1563190579.0,57038812,CC BY-SA 4.0,https://stackoverflow.com/questions/57038812/how-to-create-a-replaysubject-with-rxcpp,How to create a ReplaySubject with RxCpp?,,,,
696,"['c++', 'opencv']","{'account_id': 13199430, 'reputation': 25, 'user_id': 9533072, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'TaeHyun Kim ', 'link': 'https://stackoverflow.com/users/9533072/taehyun-kim'}",True,92,57266289.0,1,1,1564476404,1564469899,1564476404.0,57265974,CC BY-SA 4.0,https://stackoverflow.com/questions/57265974/is-there-a-mat-arithmetic-operator-alternative-for-umat,Is there a Mat arithmetic + operator alternative for UMat?,,,,
697,"['c++', 'templates', 'explicit-instantiation']","{'account_id': 15077883, 'reputation': 843, 'user_id': 10881416, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/40069cb51b3d7b68984bfaca6b51d206?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vinod', 'link': 'https://stackoverflow.com/users/10881416/vinod'}",False,365,,1,1,1564476360,1564471176,1564471862.0,57266268,CC BY-SA 4.0,https://stackoverflow.com/questions/57266268/enumerating-all-instantiations-of-template,Enumerating all instantiations of template,,,,
698,"['c++', 'windows']","{'account_id': 16349676, 'reputation': 21, 'user_id': 11808563, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7caea740b96a8e94ec86c186827b8066?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arun Kumar', 'link': 'https://stackoverflow.com/users/11808563/arun-kumar'}",True,123,57267607.0,1,0,1564476062,1564475428,1564475592.0,57267408,,https://stackoverflow.com/questions/57267408/can-i-have-both-cygwin-and-mingw-in-my-computer,"Can i have both cygwin and mingw in my computer,",,1564488216.0,Not suitable for this site,
699,"['c++', 'visual-c++', 'cmake', 'c++17', 'ninja']","{'account_id': 2527520, 'reputation': 1962, 'user_id': 2287458, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/dAyBK.jpg?s=256&g=1', 'display_name': 'Phil-ZXX', 'link': 'https://stackoverflow.com/users/2287458/phil-zxx'}",False,2751,,0,1,1564475625,1564475625,,57267461,CC BY-SA 4.0,https://stackoverflow.com/questions/57267461/cmake-with-msvc-ninja-gives-compiler-test-program-error,CMake with MSVC Ninja gives compiler &amp; test program error,,,,
700,"['c++', 'c++17']","{'account_id': 3145775, 'reputation': 2710, 'user_id': 2660282, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/6c66cd2b6bda52c5ff72783ef727d907?s=256&d=identicon&r=PG', 'display_name': 'Quest', 'link': 'https://stackoverflow.com/users/2660282/quest'}",True,1180,57267044.0,2,7,1564475500,1564473595,1564473984.0,57266923,CC BY-SA 4.0,https://stackoverflow.com/questions/57266923/stdholds-alternative-variadic-template,std::holds_alternative variadic template,,,,
701,"['c++', 'c++11']","{'account_id': 16413529, 'reputation': 31, 'user_id': 11856207, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2660249820659908/picture?type=large', 'display_name': 'Kai', 'link': 'https://stackoverflow.com/users/11856207/kai'}",False,135,,1,0,1564475295,1564474182,1564475019.0,57267087,CC BY-SA 4.0,https://stackoverflow.com/questions/57267087/is-it-possible-to-return-a-printed-value-into-a-variable,Is it possible to return a printed value into a variable?,,,,
702,"['c++', 'vtk']","{'account_id': 1080697, 'reputation': 2300, 'user_id': 1077785, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/97d1cab14cb5dcf4d7272fd9522e718b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tomaz Canabrava', 'link': 'https://stackoverflow.com/users/1077785/tomaz-canabrava'}",False,168,,0,1,1564474880,1564474660,1564474880.0,57267205,CC BY-SA 4.0,https://stackoverflow.com/questions/57267205/vtk-heatmap-scientific-visualization-of-radar-data-updating-the-vtkfloatarray,Vtk Heatmap: Scientific visualization of Radar data: Updating the vtkFloatArray for a vtkPlaneSource,,,,
703,"['c++', 'algorithm', 'c++11']","{'account_id': 16255266, 'reputation': 25, 'user_id': 11738041, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-GvaZFD5Iz2I/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3revjJ-iHab2QrXYhxS-RUxeBEMIOw/photo.jpg?sz=256', 'display_name': 'Ningyi Li', 'link': 'https://stackoverflow.com/users/11738041/ningyi-li'}",True,147,57070764.0,4,-2,1564473693,1563283089,1563289413.0,57058204,CC BY-SA 4.0,https://stackoverflow.com/questions/57058204/how-c-removes-the-whitespaces-in-specific-characters-string,How c++ removes the whitespaces in specific characters string,,,,
704,"['android', 'c++', 'opencv', 'android-ndk']","{'account_id': 12368645, 'reputation': 428, 'user_id': 9019720, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mvA8Z.jpg?s=256&g=1', 'display_name': 'Shayan Tabatabaee', 'link': 'https://stackoverflow.com/users/9019720/shayan-tabatabaee'}",False,271,,0,0,1564473673,1564471938,,57266486,CC BY-SA 4.0,https://stackoverflow.com/questions/57266486/how-to-include-my-own-library-so-file-in-android,How to include my own library .so file in android,,,,
705,"['c++', 'string', 'notifications', 'syntax-error']","{'account_id': 12928623, 'reputation': 9, 'user_id': 10449822, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-v1JMlTGsCoI/AAAAAAAAAAI/AAAAAAAAAjU/2YE5sGGcGiA/photo.jpg?sz=256', 'display_name': 'Anh Hu&#226;n L&#234;', 'link': 'https://stackoverflow.com/users/10449822/anh-hu%c3%a2n-l%c3%aa'}",True,361,,2,-3,1564472367,1564454359,1564455812.0,57263642,,https://stackoverflow.com/questions/57263642/c-syntax-error-string-but-still-compiler-successfuly-in-another-project,C++: Syntax error: &#39;string&#39; but still compiler successfuly in another project?,,1564469908.0,Not suitable for this site,
706,['c++'],"{'account_id': 15344340, 'reputation': 77, 'user_id': 11070286, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2087904427997371/picture?type=large', 'display_name': 'Jack William', 'link': 'https://stackoverflow.com/users/11070286/jack-william'}",True,51,57266102.0,2,0,1564472015,1564469762,,57265938,CC BY-SA 4.0,https://stackoverflow.com/questions/57265938/inputting-string-into-multidimensional-array,Inputting string into multidimensional array,,,,
707,"['python', 'c++']","{'account_id': 16076408, 'reputation': 15, 'user_id': 11603524, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7544c99fa22193a8cd280a07735e50b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'galik', 'link': 'https://stackoverflow.com/users/11603524/galik'}",False,95,,0,0,1564469060,1564468358,,57265598,CC BY-SA 4.0,https://stackoverflow.com/questions/57265598/a-code-in-cpp-and-a-code-in-python-dont-give-the-same-results,a code in cpp and a code in python dont give the same results,,,,
708,"['c++', 'g++', 'system', 'pause', 'cls']","{'account_id': 14994295, 'reputation': 697, 'user_id': 10824251, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8FZ2T.jpg?s=256&g=1', 'display_name': '7beggars_nnnnm', 'link': 'https://stackoverflow.com/users/10824251/7beggars-nnnnm'}",True,191,,1,-1,1564465481,1564428475,,57260293,CC BY-SA 4.0,https://stackoverflow.com/questions/57260293/how-to-find-adjust-code-to-compile-with-cls-and-pause-in-the-c,How to find adjust code to compile with cls and PAUSE in the C++,,,,
709,['c++'],"{'account_id': 16389815, 'reputation': 11, 'user_id': 11838857, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79dddefed3fa6cada65ab73739cca441?s=256&d=identicon&r=PG&f=1', 'display_name': 'Newbie123', 'link': 'https://stackoverflow.com/users/11838857/newbie123'}",True,91,57214179.0,1,-2,1564465394,1564099638,1564147498.0,57211552,CC BY-SA 4.0,https://stackoverflow.com/questions/57211552/how-to-store-a-counter-from-a-previous-for-loop-and-use-it-again-in-the-next,How to store a counter++ from a previous &quot;for&quot; loop and use it again in the next loop?,,,,
710,"['c++', 'stl']","{'account_id': 16264367, 'reputation': 29, 'user_id': 11744890, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-VPLiWJ8J1tE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd-1zm3kSRXxGngu6CksS4Zp2WeMg/photo.jpg?sz=256', 'display_name': 'manoj', 'link': 'https://stackoverflow.com/users/11744890/manoj'}",True,101,56906226.0,2,2,1564464032,1562341625,,56906065,,https://stackoverflow.com/questions/56906065/map-in-stl-c-gives-unspecific-behaviour,Map in STL C++ gives unspecific behaviour,,1562342712.0,Duplicate,
711,['c++'],"{'account_id': 8125880, 'reputation': 37, 'user_id': 6120869, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14d765d0d0bb6ab05b00964943cd6ec8?s=256&d=identicon&r=PG&f=1', 'display_name': 'fdls2011', 'link': 'https://stackoverflow.com/users/6120869/fdls2011'}",True,242,57264632.0,2,1,1564463858,1564458983,1564463096.0,57264084,CC BY-SA 4.0,https://stackoverflow.com/questions/57264084/how-seriously-can-ceil-floor-and-round-functions-amplify-loss-of-precision-issu,"How seriously can ceil, floor and round functions amplify loss-of-precision issues, and how to eliminate such effects?",,,,
712,"['c++', 'pointers', 'casting', 'int', 'reinterpret-cast']","{'account_id': 7802297, 'reputation': 133, 'user_id': 5901259, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/4d01dda215682e7b469fe53f428034c0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Oshio', 'link': 'https://stackoverflow.com/users/5901259/oshio'}",True,155,57264426.0,1,-3,1564463299,1564460273,1564463299.0,57264227,CC BY-SA 4.0,https://stackoverflow.com/questions/57264227/why-g-giver-error-cast-to-pointer-from-integer-of-different-size-werror-i,Why g++ giver: &quot;error: cast to pointer from integer of different size [-Werror=int-to-pointer-cast]&quot;,,,,
713,"['c++', 'dev-c++']","{'account_id': 16412135, 'reputation': 5, 'user_id': 11855134, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-LwXpTrMmN_w/AAAAAAAAAAI/AAAAAAAAKRw/D3DU3KADZcM/photo.jpg?sz=256', 'display_name': 'Karan veer Raghuvanshi', 'link': 'https://stackoverflow.com/users/11855134/karan-veer-raghuvanshi'}",False,90,,2,-3,1564461743,1564455219,1564455530.0,57263712,CC BY-SA 4.0,https://stackoverflow.com/questions/57263712/code-not-executing-due-to-huge-time-taken,code not executing due to huge time taken,,,,
714,['c++'],"{'account_id': 8125880, 'reputation': 37, 'user_id': 6120869, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14d765d0d0bb6ab05b00964943cd6ec8?s=256&d=identicon&r=PG&f=1', 'display_name': 'fdls2011', 'link': 'https://stackoverflow.com/users/6120869/fdls2011'}",True,739,57250574.0,3,2,1564459073,1564389993,1564459073.0,57250160,CC BY-SA 4.0,https://stackoverflow.com/questions/57250160/will-ceil-floor-and-round-meet-loss-of-precision-problems-when-converted-to-int,"Will ceil, floor and round meet loss-of-precision problems when converted to integers?",,,,
715,"['c++', 'windows', 'plug-and-play']","{'account_id': 3007717, 'reputation': 222, 'user_id': 2551858, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/24263cb16027a12d348d2ac677c937f8?s=256&d=identicon&r=PG', 'display_name': 'Daniel Knueven', 'link': 'https://stackoverflow.com/users/2551858/daniel-knueven'}",True,99,57263764.0,1,0,1564455751,1564111516,,57212754,CC BY-SA 4.0,https://stackoverflow.com/questions/57212754/how-to-know-when-initial-plug-and-play-enumeration-is-complete-in-windows,How to know when initial plug and play enumeration is complete in Windows,,,,
716,"['c++', 'arrays', 'rgb', 'led']","{'account_id': 16410577, 'reputation': 3, 'user_id': 11853980, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5de393b26eed5942594171ad7ef1c11?s=256&d=identicon&r=PG&f=1', 'display_name': 'Deezums', 'link': 'https://stackoverflow.com/users/11853980/deezums'}",True,66,57261449.0,2,0,1564455678,1564429535,,57260498,CC BY-SA 4.0,https://stackoverflow.com/questions/57260498/need-help-generating-new-24-byte-rgb-lookup-array-from-12-byte-or-a-better-way,"Need help generating new 24 byte RGB lookup array from 12 byte, or a better way to code this",,,,
717,"['c++', 'cuda', 'functor']","{'account_id': 6927077, 'reputation': 335, 'user_id': 5317819, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/13b738f0d7c8afacf4ec87deda3bfd12?s=256&d=identicon&r=PG&f=1', 'display_name': 'T.L', 'link': 'https://stackoverflow.com/users/5317819/t-l'}",True,421,57260776.0,1,0,1564455204,1564428803,,57260359,CC BY-SA 4.0,https://stackoverflow.com/questions/57260359/how-to-pass-a-function-as-a-cuda-kernel-parameter,How to pass a function as a cuda kernel parameter?,,,,
