,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
290,"['c++', 'dll', 'cmake', 'linker']","{'account_id': 2672107, 'reputation': 374, 'user_id': 2309274, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/a7e7e6f131cfcc7b78d7652c2766066f?s=256&d=identicon&r=PG', 'display_name': 'codeMetis', 'link': 'https://stackoverflow.com/users/2309274/codemetis'}",True,198,1,2,1643745401,1643591596,1643745401.0,70920364,CC BY-SA 4.0,https://stackoverflow.com/questions/70920364/cmake-to-link-to-dll-without-lib,cmake to link to dll without lib,70920850.0,,,,
291,"['c++', 'linux', 'eclipse-cdt', 'xilinx', 'zynq-ultrascale+']","{'account_id': 13832275, 'reputation': 463, 'user_id': 9984792, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/soiMz.jpg?s=256&g=1', 'display_name': 'Vandrey', 'link': 'https://stackoverflow.com/users/9984792/vandrey'}",False,470,0,5,1643743672,1643382392,1643743672.0,70895886,CC BY-SA 4.0,https://stackoverflow.com/questions/70895886/why-are-the-headers-not-found-in-the-xilinx-sdk,Why are the headers not found in the Xilinx SDK?,,,,,
292,"['c++', 'windows', 'sockets', 'fork', 'capnproto']","{'account_id': 61660, 'reputation': 4097, 'user_id': 183662, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/ffbae1bce3720e05537f5ff9e9b5887d?s=256&d=identicon&r=PG', 'display_name': 'Pepijn', 'link': 'https://stackoverflow.com/users/183662/pepijn'}",False,186,0,1,1643735312,1643629553,1643735161.0,70925423,CC BY-SA 4.0,https://stackoverflow.com/questions/70925423/is-there-a-cross-platform-way-to-make-a-process-based-socket-server-in-c,Is there a cross-platform way to make a process based socket server in C++?,,,,,
293,"['c++', 'c', 'c++11', 'sfml']","{'account_id': 20499814, 'reputation': 23, 'user_id': 15043977, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eR9uq.jpg?s=256&g=1', 'display_name': 'Gumernus', 'link': 'https://stackoverflow.com/users/15043977/gumernus'}",True,89,1,0,1643733242,1642275989,1642277792.0,70724857,CC BY-SA 4.0,https://stackoverflow.com/questions/70724857/c-sfml-src-utility-filesystem-hpp836-fatal-error,C++ SFML src/Utility/FileSystem.hpp:8:36: fatal error,70944159.0,,,,
294,"['c++', 'pow']","{'account_id': 23939815, 'reputation': 11, 'user_id': 17933085, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwaERSAabItI5F-1-axN2-FJrmCiCnwiLSKxArt=k-s256', 'display_name': 'Top Factland', 'link': 'https://stackoverflow.com/users/17933085/top-factland'}",True,75,1,0,1643732750,1642996409,1643732750.0,70828836,CC BY-SA 4.0,https://stackoverflow.com/questions/70828836/why-is-c-not-changing-my-codes-numbers-condition-according-to-pow-1-i,"Why is C++ not changing my code&#39;s numbers&#39; condition according to pow (-1,i)?",,,,,
295,"['c++', 'gcc', 'arm', 'apple-m1']","{'account_id': 24015293, 'reputation': 11, 'user_id': 17998313, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy1gq5QPI5akbU7Z4G51b3yN8u73kwfmrkOHXYS=k-s256', 'display_name': 'Joshua Shin', 'link': 'https://stackoverflow.com/users/17998313/joshua-shin'}",False,308,0,0,1643730799,1642813243,1643730799.0,70809175,CC BY-SA 4.0,https://stackoverflow.com/questions/70809175/gcc-multilib-compiling-32-bit-objects-for-m1-mac,gcc-multilib (compiling 32-bit objects) for M1 Mac,,,,,
296,"['c++', 'constructor', 'copy-constructor', 'value-categories']","{'account_id': 24031902, 'reputation': 1, 'user_id': 18012672, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7f93ef67501876fe4f3e20bcac1d7e8f?s=256&d=identicon&r=PG', 'display_name': 'salcan', 'link': 'https://stackoverflow.com/users/18012672/salcan'}",False,53,0,0,1643728633,1642983198,1643728633.0,70827711,CC BY-SA 4.0,https://stackoverflow.com/questions/70827711/why-cant-i-see-an-error-when-i-let-an-lvalue-reference-constructor-accept-an-rv,Why can&#39;t I see an error when I let an lvalue reference constructor accept an rvalue in Visual Studio?,,,,,
297,"['c++', 'macos', 'visual-studio-code', 'x86-64', 'vscode-code-runner']","{'account_id': 22050588, 'reputation': 1, 'user_id': 16314949, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47c14d7ad7e873517216eafc8b363061?s=256&d=identicon&r=PG&f=1', 'display_name': 'Baby_Legioner', 'link': 'https://stackoverflow.com/users/16314949/baby-legioner'}",False,430,1,-1,1643722151,1643376225,1643720606.0,70894489,CC BY-SA 4.0,https://stackoverflow.com/questions/70894489/libraries-on-os-x-in-visual-studio-code-arent-working-sfml-opengl-and-more,"Libraries on OS X in Visual Studio Code aren&#39;t working (SFML, OpenGL and more...) ld: symbol(s) not found for architecture x86_64",,,,,
298,"['c++', 'c++17', 'std-pair', 'lower-bound']","{'account_id': 24106915, 'reputation': 1, 'user_id': 18077982, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzBvtaTjV0aAnxRGZj-hfELXXIHKx7XC6ZTR2RK=k-s256', 'display_name': 'sweety agrawal', 'link': 'https://stackoverflow.com/users/18077982/sweety-agrawal'}",True,266,4,-1,1643721749,1643607867,1643619619.0,70921715,CC BY-SA 4.0,https://stackoverflow.com/questions/70921715/finding-the-lower-bound-of-vector-of-pairs-based-on-first-value-of-pair,Finding the lower bound of vector of pairs based on first value of pair,,,,,
299,"['c++', 'qt', 'layout', 'qml']","{'account_id': 7711546, 'reputation': 1261, 'user_id': 5840652, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ELL15.png?s=256&g=1', 'display_name': 'Vinci', 'link': 'https://stackoverflow.com/users/5840652/vinci'}",True,50,1,1,1643720313,1643311148,,70884494,CC BY-SA 4.0,https://stackoverflow.com/questions/70884494/qml-wrapped-tableview-element-behaves-different-from-non-wrapped-one,QML wrapped TableView element behaves different from non-wrapped one,70907955.0,,,,
300,"['c++', 'artifactory', 'libcurl']","{'account_id': 2649822, 'reputation': 35, 'user_id': 2291793, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c51a1b68d97d9d9252eea9324bd852f7?s=256&d=identicon&r=PG', 'display_name': 'shrabana kumar', 'link': 'https://stackoverflow.com/users/2291793/shrabana-kumar'}",True,601,1,-1,1643717813,1642312493,1642411499.0,70727704,CC BY-SA 4.0,https://stackoverflow.com/questions/70727704/curl-unauthorized-401-error-while-downloading-zip-file-from-artifactory,CURL : Unauthorized 401 error while downloading zip file from Artifactory,,,,,
301,"['c++', 'windows', 'memory-leaks', 'pool']","{'account_id': 9681899, 'reputation': 1, 'user_id': 7183280, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1109518725768759/picture?type=large', 'display_name': 'Shami Shariff', 'link': 'https://stackoverflow.com/users/7183280/shami-shariff'}",True,119,1,0,1643715757,1643560510,1643715757.0,70916677,CC BY-SA 4.0,https://stackoverflow.com/questions/70916677/c-popen-windows-leaks-paged-pool-memory,C++ _popen() windows leaks paged pool memory,,,,,
302,"['c++', 'templates', 'operator-overloading', 'c++20']","{'account_id': 21983417, 'reputation': 71, 'user_id': 18001193, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e7bb65ee67c52403cefa145b7c31087?s=256&d=identicon&r=PG&f=1', 'display_name': 'rm -rf', 'link': 'https://stackoverflow.com/users/18001193/rm-rf'}",False,155,2,3,1643714983,1643625859,1643629112.0,70924628,CC BY-SA 4.0,https://stackoverflow.com/questions/70924628/operator-for-classes-inside-a-variadic-template-class,operator== for classes inside a variadic template class,,,,,
303,"['c++', 'or-tools']","{'account_id': 22637507, 'reputation': 79, 'user_id': 16814128, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6629c6edf2849c351a4a30c9deedfca7?s=256&d=identicon&r=PG&f=1', 'display_name': 'RuaosP1', 'link': 'https://stackoverflow.com/users/16814128/ruaosp1'}",True,97,1,2,1643714918,1643100939,1643104384.0,70845828,CC BY-SA 4.0,https://stackoverflow.com/questions/70845828/how-to-assign-numeric-multiplier-to-a-variable-in-or-tools-c,How to assign numeric multiplier to a variable in or-tools (C++),,,,,
304,"['c++', 'webrtc', 'gstreamer']","{'account_id': 5939246, 'reputation': 55, 'user_id': 4671136, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-DuMXz4a0YgM/AAAAAAAAAAI/AAAAAAAAADA/eUC2N8Dz6xI/photo.jpg?sz=256', 'display_name': 'Robert Driller', 'link': 'https://stackoverflow.com/users/4671136/robert-driller'}",True,116,2,0,1643711747,1643060443,,70840857,CC BY-SA 4.0,https://stackoverflow.com/questions/70840857/push-buffer-is-invalid-for-instance-of-type-gstwebrtcbin,push-buffer is invalid for instance of type GstWebRTCBin,70939098.0,,,,
305,"['c++', 'metadata', 'grpc', 'rpc']","{'account_id': 23502670, 'reputation': 31, 'user_id': 17552355, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwtf31ewL-VINK_mTcUGJXhGtY4eSjbG3E4F_6K=k-s256', 'display_name': 'mert battal', 'link': 'https://stackoverflow.com/users/17552355/mert-battal'}",True,778,1,0,1643701601,1642951575,,70823604,CC BY-SA 4.0,https://stackoverflow.com/questions/70823604/showing-metadata-on-response-side-with-grpc-on-bloomrpc,Showing metadata on response side with GRPC on BloomRPC,70937048.0,,,,
306,"['c++', 'visual-studio', 'cmake', 'googletest']","{'account_id': 20577517, 'reputation': 46, 'user_id': 15104353, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22ce2381bff04102b362fdde3e1f7815?s=256&d=identicon&r=PG&f=1', 'display_name': 'goodle06', 'link': 'https://stackoverflow.com/users/15104353/goodle06'}",False,200,1,0,1643701106,1643357165,1643360002.0,70890534,CC BY-SA 4.0,https://stackoverflow.com/questions/70890534/cmake-and-gtest-in-vs2019,Cmake and gtest in VS2019,,,,,
307,['c++'],"{'account_id': 23895717, 'reputation': 27, 'user_id': 17894725, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxAlGrjHJwHIWQ9ZNe2AkbLQnpFejhOtDp6rjHn=k-s256', 'display_name': 'devst1', 'link': 'https://stackoverflow.com/users/17894725/devst1'}",True,32,2,0,1643699961,1643292642,,70880007,CC BY-SA 4.0,https://stackoverflow.com/questions/70880007/identification-problem-in-variables-belonging-to-extern-storage-class,Identification problem in variables belonging to extern storage class,,,,,
308,"['javascript', 'c++', 'node.js', 'winsock', 'cout']","{'account_id': 19383706, 'reputation': 3, 'user_id': 18063032, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggcnbr-2JVS5mqpHwCoi0ITjvv6DV5AA8vvndHm=k-s256', 'display_name': 'Thugsy49', 'link': 'https://stackoverflow.com/users/18063032/thugsy49'}",False,154,0,0,1643699674,1643431134,1643699674.0,70902327,CC BY-SA 4.0,https://stackoverflow.com/questions/70902327/why-is-net-socket-write-not-sending-the-full-string-to-my-tcp-client,Why is Net.Socket.Write() not sending the full string to my TCP client?,,,,,
309,"['c++', 'opencl', 'opencl-c']","{'account_id': 16562277, 'reputation': 69, 'user_id': 11968932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f87f1f1c6c8177eca087b1f68ea81fa9?s=256&d=identicon&r=PG&f=1', 'display_name': 'maxet24', 'link': 'https://stackoverflow.com/users/11968932/maxet24'}",True,71,1,1,1643696975,1643286821,1643291745.0,70878629,CC BY-SA 4.0,https://stackoverflow.com/questions/70878629/opencl-does-not-run-the-program,OpenCL does not run the program,,,,,
310,"['c++', 'exception', 'noexcept']","{'account_id': 79407, 'reputation': 12813, 'user_id': 225186, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/dbc60362bf2df08202ff198e00085a5c?s=256&d=identicon&r=PG', 'display_name': 'alfC', 'link': 'https://stackoverflow.com/users/225186/alfc'}",True,70,1,2,1643693402,1643346531,1643693402.0,70889063,CC BY-SA 4.0,https://stackoverflow.com/questions/70889063/should-lippincott-functions-be-declared-noexcept,Should Lippincott functions be declared noexcept?,70916588.0,,,,
311,['c++'],"{'account_id': 23337798, 'reputation': 9, 'user_id': 17413147, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YXf4u.jpg?s=256&g=1', 'display_name': 'themakabrapl', 'link': 'https://stackoverflow.com/users/17413147/themakabrapl'}",True,94,1,0,1643685843,1641733387,1641743466.0,70641536,CC BY-SA 4.0,https://stackoverflow.com/questions/70641536/how-do-i-load-the-full-content-of-a-file,How do I load the full content of a file?,,,,,
312,"['c++', 'directed-graph', 'weighted-graph']","{'account_id': 24018263, 'reputation': 33, 'user_id': 18000988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4bb97f316e33467e9123394b4deb135?s=256&d=identicon&r=PG', 'display_name': 'User813291452', 'link': 'https://stackoverflow.com/users/18000988/user813291452'}",True,460,1,-1,1643679897,1643543437,1643563796.0,70914339,CC BY-SA 4.0,https://stackoverflow.com/questions/70914339/how-to-find-shortest-path-between-every-node-within-k-moves,How to find shortest path between every node within K moves?,70920197.0,,,,
313,['c++'],"{'account_id': 22717903, 'reputation': 1, 'user_id': 16882839, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HHnAR.png?s=256&g=1', 'display_name': 'tourian', 'link': 'https://stackoverflow.com/users/16882839/tourian'}",True,78,5,-3,1643675547,1642735706,1642735854.0,70796041,CC BY-SA 4.0,https://stackoverflow.com/questions/70796041/while-loop-logic-not-working-on-my-code-cant-figure-it-out,"While loop logic not working on my code, cant figure it out",,,,,
314,"['c++', 'stl', 'path-finding', 'lattice']","{'account_id': 9086660, 'reputation': 45, 'user_id': 7407337, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-DjHRtdNbujQ/AAAAAAAAAAI/AAAAAAAAAA8/TVPxVvLIT-Y/photo.jpg?sz=256', 'display_name': 'Whiskey Face', 'link': 'https://stackoverflow.com/users/7407337/whiskey-face'}",True,124,1,1,1643662593,1643220713,1643221408.0,70868297,CC BY-SA 4.0,https://stackoverflow.com/questions/70868297/pathfinding-in-a-lattice-help-to-understand-example,Pathfinding in a lattice - help to understand example,70870762.0,,,,
315,"['c++', 'pytorch']","{'account_id': 18374097, 'reputation': 119, 'user_id': 14703129, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-LFLJYBbDVRY/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPBb9heRfdvQ_VzAM-Bc_hCpLpEcA/photo.jpg?sz=256', 'display_name': 'Siwei Luo', 'link': 'https://stackoverflow.com/users/14703129/siwei-luo'}",False,87,0,0,1643662019,1643479567,,70908280,CC BY-SA 4.0,https://stackoverflow.com/questions/70908280/how-to-load-and-deploy-pt-pth-pytorch-model-in-c,How to load and deploy .pt(.pth) pytorch model in c++?,,,,,
316,"['c++', 'pointers', 'polymorphism']","{'account_id': 23696565, 'reputation': 43, 'user_id': 17720209, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1335c9812ffdeea0098188b8bbf6c70e?s=256&d=identicon&r=PG', 'display_name': 'Isaias', 'link': 'https://stackoverflow.com/users/17720209/isaias'}",True,77,1,1,1643661905,1642968461,1642973255.0,70826115,CC BY-SA 4.0,https://stackoverflow.com/questions/70826115/using-regular-pointers-on-polymorphism-c,Using regular pointers on Polymorphism c++,70932588.0,,,,
317,"['c++', 'c++20', 'range-v3', 'std-ranges']","{'account_id': 16603256, 'reputation': 1410, 'user_id': 11998382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0945460622978e0d8841c5e21bcc7ed9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom Huntington', 'link': 'https://stackoverflow.com/users/11998382/tom-huntington'}",True,63,4,2,1643660909,1642805155,1643660909.0,70808433,CC BY-SA 4.0,https://stackoverflow.com/questions/70808433/make-a-range-from-iterated-function-application,Make a range from Iterated function application,70810764.0,,,,
318,"['c++', 'cuda', 'gpu', 'nvidia']","{'account_id': 18814446, 'reputation': 53, 'user_id': 16626776, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-uYsxNipE-NA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDEfYaY6m_EeQSXKsyWl8AMqj80g/photo.jpg?sz=256', 'display_name': 'Jakub Mitura', 'link': 'https://stackoverflow.com/users/16626776/jakub-mitura'}",True,109,1,0,1643657197,1643627605,1643635785.0,70925004,CC BY-SA 4.0,https://stackoverflow.com/questions/70925004/how-to-copy-the-subsection-of-the-3-dimensional-array-in-cuda-c,How to copy the subsection of the 3 dimensional array in CUDA C++,70931748.0,,,,
319,"['c++', 'node.js', 'node.js-addon']","{'account_id': 890603, 'reputation': 711, 'user_id': 928956, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/Ud3DZ.jpg?s=256&g=1', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/928956/matt'}",True,242,1,0,1643655161,1643383167,,70896073,CC BY-SA 4.0,https://stackoverflow.com/questions/70896073/how-to-send-data-with-readable-stream-from-nodejs-to-c,how to send data with Readable stream from NodeJS to C++,70897259.0,,,,
320,"['c++', 'cmake', 'mingw', 'assimp']","{'account_id': 23723665, 'reputation': 115, 'user_id': 17743893, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/60e7e8920e66df9dab34084139673d35?s=256&d=identicon&r=PG', 'display_name': 'convert', 'link': 'https://stackoverflow.com/users/17743893/convert'}",False,732,1,0,1643655051,1641501316,1643655051.0,70613337,CC BY-SA 4.0,https://stackoverflow.com/questions/70613337/building-assimp-with-codeblocks-and-mingw,Building Assimp with Code::Blocks and MinGW,,,,,
321,"['c++', 'c++20', 'rvalue', 'lvalue', 'stdtuple']","{'account_id': 21478479, 'reputation': 107, 'user_id': 15826299, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyo0xFndTet7qC6mjtwRmAQv0qFbopmyduVu6xC=k-s256', 'display_name': 'fdev', 'link': 'https://stackoverflow.com/users/15826299/fdev'}",True,87,1,0,1643653847,1643381207,1643653847.0,70895591,CC BY-SA 4.0,https://stackoverflow.com/questions/70895591/structured-bindings-mixing-rvalues-and-lvalues-in-c,Structured bindings mixing rvalues and lvalues in C++,70896264.0,,,,
322,"['c++', 'unit-testing', 'c++11', 'googletest']","{'account_id': 24109842, 'reputation': 41, 'user_id': 18080565, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzba9tpyycKOBF_Q75W9eS25c6SSb6PQX0WC1Ln=k-s256', 'display_name': 'sonika', 'link': 'https://stackoverflow.com/users/18080565/sonika'}",True,336,2,3,1643652646,1643630497,1643630921.0,70925635,CC BY-SA 4.0,https://stackoverflow.com/questions/70925635/gtest-on-new-keyword,Gtest on new keyword,70928568.0,,,,
323,"['c++', 'size', 'buffer', 'readline', 'fread']","{'account_id': 4203537, 'reputation': 1367, 'user_id': 3443063, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3443063', 'link': 'https://stackoverflow.com/users/3443063/user3443063'}",True,97,1,0,1643652356,1643639958,,70927817,CC BY-SA 4.0,https://stackoverflow.com/questions/70927817/c-how-do-i-find-length-of-buffer-in-non-windows-platforms-using-fread,c++ How do I find length of buffer in non-windows platforms using fread(),70930741.0,,,,
324,"['c++', 'algorithm', 'bit-manipulation', 'xor']","{'account_id': 21467399, 'reputation': 425, 'user_id': 15817092, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/291992228716b221ae3dabf9f66ad9d4?s=256&d=identicon&r=PG&f=1', 'display_name': 'infernus-85', 'link': 'https://stackoverflow.com/users/15817092/infernus-85'}",True,526,5,3,1643652044,1641564513,1641637116.0,70622413,CC BY-SA 4.0,https://stackoverflow.com/questions/70622413/maximize-xor-equation,Maximize XOR Equation,,,,,
325,"['c++', 'opencv', 'computer-vision', 'onnx']","{'account_id': 263472, 'reputation': 5206, 'user_id': 1953819, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/25db8a5e9cebb4eb3d3046f14d997c96?s=256&d=identicon&r=PG', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/1953819/matt'}",False,169,0,0,1643651492,1643596741,1643651492.0,70920733,CC BY-SA 4.0,https://stackoverflow.com/questions/70920733/how-do-i-load-a-higherhrnet-in-opencv-c,How do I load a HigherHRNet in OpenCV C++?,,,,,
326,"['c++', 'mfc']","{'account_id': 16836117, 'reputation': 51, 'user_id': 12172759, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-u_HhA1ChIpA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcgyvGGrAKaTtBj06jNdWhJG_FFxw/photo.jpg?sz=256', 'display_name': 'Justin Frossard', 'link': 'https://stackoverflow.com/users/12172759/justin-frossard'}",True,72,1,1,1643650723,1643405680,1643464662.0,70900537,CC BY-SA 4.0,https://stackoverflow.com/questions/70900537/how-to-fix-error-with-shfileoperationa-when-i-am-trying-to-copy-a-directory-from,How to fix error with SHFileOperationA when I am trying to copy a directory from a remote drive to a new directory on that same drive. WinSysErr 183,70901544.0,,,,
327,"['c++', 'heap-memory', 'cplex', 'heap-corruption']","{'account_id': 16207354, 'reputation': 810, 'user_id': 11702228, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-rxiXPfIT5Ys/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3relOAcJ__V0onTKVcybSzhJKGGmgA/photo.jpg?sz=256', 'display_name': 'PySeeker', 'link': 'https://stackoverflow.com/users/11702228/pyseeker'}",True,88,2,0,1643650161,1643291265,1643296543.0,70879648,CC BY-SA 4.0,https://stackoverflow.com/questions/70879648/heap-corruption-tracing-in-c-with-cplex,heap corruption tracing in C++ with CPLEX,70930299.0,,,,
328,"['c++', 'arduino', 'i2c']","{'account_id': 10050928, 'reputation': 7, 'user_id': 7430781, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/efMax.jpg?s=256&g=1', 'display_name': 'rodolaf', 'link': 'https://stackoverflow.com/users/7430781/rodolaf'}",True,38,1,0,1643649877,1643627380,1643649877.0,70924971,CC BY-SA 4.0,https://stackoverflow.com/questions/70924971/call-object-from-another-method-definition,Call object from another method definition,,,,,
329,"['c++', 'qt']","{'account_id': 405946, 'reputation': 2929, 'user_id': 775155, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/9ea8fdd037f945ea6acfc3368c58ca3a?s=256&d=identicon&r=PG', 'display_name': 'Andy', 'link': 'https://stackoverflow.com/users/775155/andy'}",True,114,1,3,1643645436,1643623965,1643634477.0,70924229,CC BY-SA 4.0,https://stackoverflow.com/questions/70924229/is-it-safe-to-terminate-the-thread-that-emits-a-queued-signal-before-the-signal,Is it safe to terminate the thread that emits a queued signal before the signal has been processed?,,,,,
330,"['javascript', 'c++', 'exception', 'try-catch', 'emscripten']","{'account_id': 7328064, 'reputation': 6597, 'user_id': 5581893, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/362f3794da7a74277b3b2fb0b6b5b8ab?s=256&d=identicon&r=PG', 'display_name': 'Dee', 'link': 'https://stackoverflow.com/users/5581893/dee'}",True,172,2,1,1643644800,1643378007,,70894860,CC BY-SA 4.0,https://stackoverflow.com/questions/70894860/emscripten-how-to-catch-js-exception,Emscripten: How to catch JS exception?,70928983.0,,,,
331,"['c++', 'microsoft-edge', 'webview2']","{'account_id': 4509745, 'reputation': 484, 'user_id': 3666209, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/873ad16d9ce106b8ebf42fd3c8194239?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cody', 'link': 'https://stackoverflow.com/users/3666209/cody'}",True,539,2,1,1643643113,1643435526,,70902673,CC BY-SA 4.0,https://stackoverflow.com/questions/70902673/how-to-open-an-in-memory-web-page-with-webview2,How to open an in-memory web page with WebView2?,70928551.0,,,,
332,"['c++', 'c++17']","{'account_id': 131639, 'reputation': 19890, 'user_id': 331785, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/5348f77500c08a662088203ef1b4be27?s=256&d=identicon&r=PG', 'display_name': 'Baruch', 'link': 'https://stackoverflow.com/users/331785/baruch'}",True,101,2,2,1643642797,1643641097,,70928047,CC BY-SA 4.0,https://stackoverflow.com/questions/70928047/invoking-a-tuple-containing-both-the-invocable-and-the-arguments,Invoking a tuple containing both the invocable and the arguments,70928173.0,,,,
333,"['c++', 'rest', 'google-cloud-firestore']","{'account_id': 24108701, 'reputation': 5, 'user_id': 18079549, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c3d332de3856cec71f282accce3ee35?s=256&d=identicon&r=PG', 'display_name': 'mk_77', 'link': 'https://stackoverflow.com/users/18079549/mk-77'}",True,92,1,0,1643642741,1643621953,,70923814,CC BY-SA 4.0,https://stackoverflow.com/questions/70923814/firestore-real-time-updates-with-rest-api,Firestore real-time updates with REST API,70928447.0,,,,
334,['c++'],"{'account_id': 7247838, 'reputation': 8117, 'user_id': 5529197, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/6af647bacfb3f0b596c73b0e3b0dc4b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Afshin', 'link': 'https://stackoverflow.com/users/5529197/afshin'}",True,195,1,5,1643640989,1643573094,,70918436,CC BY-SA 4.0,https://stackoverflow.com/questions/70918436/how-to-safely-zero-stdarray,How to safely zero std::array?,70918789.0,,,,
335,"['c++', 'polymorphism', 'pointer-to-member']","{'account_id': 23859183, 'reputation': 3102, 'user_id': 17862371, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XSCQj.png?s=256&g=1', 'display_name': 'Jakob Stark', 'link': 'https://stackoverflow.com/users/17862371/jakob-stark'}",False,121,0,4,1643639826,1643639187,,70927634,,https://stackoverflow.com/questions/70927634/calling-base-functions-through-member-function-pointers,Calling base functions through member function pointers,,1643639775.0,Duplicate,,
336,"['c++', 'testing', 'utf-8', 'utf']","{'account_id': 11927108, 'reputation': 205, 'user_id': 9325943, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cKTYZ.jpg?s=256&g=1', 'display_name': 'QuickDzen', 'link': 'https://stackoverflow.com/users/9325943/quickdzen'}",True,251,2,2,1643637855,1643635918,1643636903.0,70926826,CC BY-SA 4.0,https://stackoverflow.com/questions/70926826/c-test-for-validation-utf-8,C++ test for validation UTF-8,70926991.0,,,,
337,"['c++', 'linux', 'directory', 'path', 'dirent.h']","{'account_id': 21548286, 'reputation': 11, 'user_id': 15884812, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35879079a9e66b2e0eb06fca16057ed4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anshu', 'link': 'https://stackoverflow.com/users/15884812/anshu'}",False,85,0,0,1643636833,1643630218,1643636833.0,70925578,CC BY-SA 4.0,https://stackoverflow.com/questions/70925578/i-want-to-folders-parsing-only-at-one-level-take-folder-name-and-use-it-to-cons,"I want to folders parsing only at one level, take folder name and use it to construct path don&#39;t want to go in all subdirectory recursively",,,,,
