,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
612,"['c++', 'enums']","{'account_id': 17714587, 'reputation': 3, 'user_id': 12861271, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3eb4cbbfb61e0516501ff0c9ee175121?s=256&d=identicon&r=PG&f=1', 'display_name': 'giannis101', 'link': 'https://stackoverflow.com/users/12861271/giannis101'}",True,63,,2,0,1582839208,1582836634,,60441539,CC BY-SA 4.0,https://stackoverflow.com/questions/60441539/setting-value-to-enum,Setting value to enum,,,
613,['c++'],"{'account_id': 12403011, 'reputation': 1, 'user_id': 9039327, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4dd9c20c62043f435d1c58e05931de8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/9039327/matt'}",True,1099,,1,0,1582839020,1582837557,1582838664.0,60441734,CC BY-SA 4.0,https://stackoverflow.com/questions/60441734/how-do-i-avoid-integer-division-in-c,how do i avoid integer division in c++?,,,
614,"['c++', 'arrays', 'filestream']","{'account_id': 17862366, 'reputation': 3, 'user_id': 12975555, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBJ_f3ldVYGlCq6CmrKTq4HuKGPI7Fe4EFZku0u=k-s256', 'display_name': 'LittleCoderBoy', 'link': 'https://stackoverflow.com/users/12975555/littlecoderboy'}",True,266,60441593.0,1,0,1582838663,1582835960,1582838663.0,60441419,CC BY-SA 4.0,https://stackoverflow.com/questions/60441419/need-to-write-out-grid-9x9-number-text-file-to-a-new-text-file-in-the-same-forma,Need to write out grid 9x9 number text file to a new text file in the same format C++,,,
615,['c++'],"{'account_id': 3251388, 'reputation': 23, 'user_id': 5001094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aaacb07a8a9864ecf0eb7aa4b432ca64?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pengcheng Liu', 'link': 'https://stackoverflow.com/users/5001094/pengcheng-liu'}",False,42,,0,0,1582837468,1582837091,1582837438.0,60441638,,https://stackoverflow.com/questions/60441638/unlock-shared-mutex-in-another-thread,Unlock shared mutex in another thread,1582837519.0,Duplicate,
616,"['c++', 'c', 'arduino']","{'account_id': 5019009, 'reputation': 107, 'user_id': 4033014, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/0770097242e93f3035999f5b38fb8b07?s=256&d=identicon&r=PG&f=1', 'display_name': 'steve', 'link': 'https://stackoverflow.com/users/4033014/steve'}",False,24,,0,0,1582837466,1582836798,1582837466.0,60441574,CC BY-SA 4.0,https://stackoverflow.com/questions/60441574/writing-webresponse-to-heap-results-in-garbage-when-printing,Writing webresponse to HEAP results in garbage when printing,,,
617,"['c++', 'dynamic-arrays']","{'account_id': 12635760, 'reputation': 2492, 'user_id': 9185253, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/114451586026362/picture?type=large', 'display_name': 'Maestro', 'link': 'https://stackoverflow.com/users/9185253/maestro'}",False,98,,0,2,1582836896,1582836080,,60441437,,https://stackoverflow.com/questions/60441437/should-i-free-a-0-size-dynamic-array,Should I free a 0-size dynamic array?,1582837048.0,Duplicate,
618,"['c++', 'arrays']","{'account_id': 17862295, 'reputation': 1, 'user_id': 12975511, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab9f2ea6ac937ffcb0715e433f578922?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gamealishis', 'link': 'https://stackoverflow.com/users/12975511/gamealishis'}",True,43,,1,0,1582836348,1582835701,1582835715.0,60441361,CC BY-SA 4.0,https://stackoverflow.com/questions/60441361/two-indexs-of-an-array-have-same-memory-adress,Two index&#39;s of an array have same memory adress,,,
619,"['c++', 'sse', 'simd', 'intrinsics', 'avx']","{'account_id': 4410342, 'reputation': 1166, 'user_id': 9007125, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/4IA0y.jpg?s=256&g=1', 'display_name': 'Kari', 'link': 'https://stackoverflow.com/users/9007125/kari'}",True,131,,2,2,1582836097,1582727955,1582730964.0,60416363,CC BY-SA 4.0,https://stackoverflow.com/questions/60416363/avx-matrix-dot-vector-but-ignore-diagonal,"AVX: matrix dot vector, but ignore diagonal",,,
620,['c++'],"{'account_id': 14282282, 'reputation': 31, 'user_id': 12077377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a58dc18084031028cf2bb52c2204a9c?s=256&d=identicon&r=PG&f=1', 'display_name': 'happysaint', 'link': 'https://stackoverflow.com/users/12077377/happysaint'}",False,89,,1,0,1582835460,1582834731,,60441145,CC BY-SA 4.0,https://stackoverflow.com/questions/60441145/c-undefined-error-for-using-function-in-cpp-file-that-is-defined-in-a-differe,C++ undefined error for using function in .cpp file that is defined in a different .cpp file?,,,
621,"['c++', 'arrays', 'algorithm', 'sorting', 'bubble-sort']","{'user_type': 'does_not_exist', 'display_name': 'user12975434'}",True,82,60441047.0,1,1,1582835379,1582832864,1582835202.0,60440735,CC BY-SA 4.0,https://stackoverflow.com/questions/60440735/bubble-sorting-how-to-use-it,Bubble Sorting - How to use it?,,,
622,"['c++', 'sfml']","{'account_id': 16492393, 'reputation': 15, 'user_id': 11915815, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-1rjcu1IQcCk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdwkSS0wmZhX_GWREQaZZztKWQIaA/photo.jpg?sz=256', 'display_name': 'Missed Clips', 'link': 'https://stackoverflow.com/users/11915815/missed-clips'}",False,55,,0,0,1582834193,1582834193,,60441034,CC BY-SA 4.0,https://stackoverflow.com/questions/60441034/sfml-opening-image-files-in-xcode,SFML opening image files in xcode?,,,
623,"['c++', 'templates', 'c++17', 'language-lawyer', 'typetraits']","{'account_id': 14839953, 'reputation': 1073, 'user_id': 10716984, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zp9Lq.jpg?s=256&g=1', 'display_name': 'plexando', 'link': 'https://stackoverflow.com/users/10716984/plexando'}",True,326,60440872.0,1,2,1582833754,1582832928,1582833183.0,60440755,CC BY-SA 4.0,https://stackoverflow.com/questions/60440755/bizarre-behavior-of-stdis-invocable,Bizarre behavior of std::is_invocable,,,
624,"['c++', 'makefile', 'g++']","{'account_id': 10276603, 'reputation': 11, 'user_id': 7583299, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10212099425384715/picture?type=large', 'display_name': 'Igor Pieters', 'link': 'https://stackoverflow.com/users/7583299/igor-pieters'}",False,178,,1,1,1582833545,1582822547,1582833545.0,60438216,CC BY-SA 4.0,https://stackoverflow.com/questions/60438216/use-make-to-compile-all-cpp-files-in-a-directory-into-their-own-executable-with,Use make to compile all cpp files in a directory into their own executable with g++,,,
625,"['c++', 'compilation', 'header-files']","{'account_id': 6968612, 'reputation': 5725, 'user_id': 5345715, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/13f05631812e06e1599ce28b59ed000c?s=256&d=identicon&r=PG&f=1', 'display_name': 'User12547645', 'link': 'https://stackoverflow.com/users/5345715/user12547645'}",True,118,60440866.0,1,1,1582833395,1582832094,,60440553,CC BY-SA 4.0,https://stackoverflow.com/questions/60440553/should-my-header-files-be-able-to-compile-on-their-own,Should my header files be able to compile on their own?,,,
626,"['c++', 'unhandled-exception']","{'account_id': 17861833, 'reputation': 45, 'user_id': 12975152, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1aab1e7a906805f005c21e2905ef3c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'ADS_Fibonacci', 'link': 'https://stackoverflow.com/users/12975152/ads-fibonacci'}",True,71,,1,-1,1582833283,1582829502,,60439928,CC BY-SA 4.0,https://stackoverflow.com/questions/60439928/what-is-the-following-error-doing-i-do-not-see-any-error-with-the-bounds,What is the following error doing? I do not see any error with the bounds,,,
627,['c++'],"{'account_id': 2563296, 'reputation': 1596, 'user_id': 2223978, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/e4ac087f1604ecff0fcc1c872aeb2e4c?s=256&d=identicon&r=PG', 'display_name': 'H&#39;H', 'link': 'https://stackoverflow.com/users/2223978/hh'}",True,101,60439140.0,3,0,1582832616,1582819674,,60437322,CC BY-SA 4.0,https://stackoverflow.com/questions/60437322/search-top-n-of-a-vector-member-c,search top n% of a vector member C++,,,
628,['c++'],"{'account_id': 17211890, 'reputation': 15, 'user_id': 12460982, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/298cf7a37d00a9702891daac25c34ff8?s=256&d=identicon&r=PG&f=1', 'display_name': 'ptrpham1234', 'link': 'https://stackoverflow.com/users/12460982/ptrpham1234'}",False,82,,0,0,1582832510,1582831430,1582832510.0,60440384,CC BY-SA 4.0,https://stackoverflow.com/questions/60440384/program-not-accepting-other-file-names-on-second-pass,Program not accepting other file names on second pass,,,
629,"['c++', 'visual-studio', 'fstream']","{'account_id': 17435031, 'reputation': 1, 'user_id': 12714781, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-a_fWfZ194Cg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reqEKuFJuzWzApzqnDNdQ830Vwc9w/photo.jpg?sz=256', 'display_name': 'UbuntuGuyPerson250', 'link': 'https://stackoverflow.com/users/12714781/ubuntuguyperson250'}",False,458,,1,0,1582832251,1582827948,,60439550,CC BY-SA 4.0,https://stackoverflow.com/questions/60439550/file-exe-has-triggered-a-breakpoint-because-of-fseek,File.exe has Triggered a Breakpoint because of Fseek,,,
630,"['c++', 'algorithm', 'floating-point', 'cg']","{'account_id': 6811750, 'reputation': 19526, 'user_id': 5241642, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/TadbK.png?s=256&g=1', 'display_name': 'Xirema', 'link': 'https://stackoverflow.com/users/5241642/xirema'}",True,718,,2,4,1582832006,1582738748,1582739122.0,60419531,CC BY-SA 4.0,https://stackoverflow.com/questions/60419531/what-is-the-correct-algorithm-to-perform-double-float-division,What is the correct algorithm to perform double-float division?,,,
631,"['c++', 'linux', 'shader', 'sfml', 'amd']","{'account_id': 12353054, 'reputation': 155, 'user_id': 9010685, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/M5YLm.png?s=256&g=1', 'display_name': 'mabel', 'link': 'https://stackoverflow.com/users/9010685/mabel'}",False,105,,0,0,1582830685,1582827833,1582830685.0,60439527,CC BY-SA 4.0,https://stackoverflow.com/questions/60439527/unable-to-use-geometry-shader,Unable to use geometry shader,,,
632,"['c++', 'templates', 'c++20', 'non-type']","{'account_id': 17537859, 'reputation': 1091, 'user_id': 12769783, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0496cdfe4e3b8f31cbeab8bda28bdd8?s=256&d=identicon&r=PG&f=1', 'display_name': 'mutableVoid', 'link': 'https://stackoverflow.com/users/12769783/mutablevoid'}",True,102,60439999.0,1,3,1582829790,1582826414,1582826773.0,60439202,CC BY-SA 4.0,https://stackoverflow.com/questions/60439202/how-to-perform-partial-template-specialization-with-a-parameter-pack-and-non-typ,How to perform partial template specialization with a parameter pack and non-type template value?,,,
633,"['python', 'c++']","{'account_id': 17510573, 'reputation': 671, 'user_id': 12698762, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72fb85f4e4cca59cd759f7b50fb31e55?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adam', 'link': 'https://stackoverflow.com/users/12698762/adam'}",True,45,60438399.0,1,0,1582829567,1582820350,1582829567.0,60437531,CC BY-SA 4.0,https://stackoverflow.com/questions/60437531/embedding-python-in-c-and-extracting-c-types,Embedding python in C++ and extracting c++ types,,,
634,"['c++', 'inline', 'c++20', 'noexcept', 'consteval']","{'account_id': 17537859, 'reputation': 1091, 'user_id': 12769783, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0496cdfe4e3b8f31cbeab8bda28bdd8?s=256&d=identicon&r=PG&f=1', 'display_name': 'mutableVoid', 'link': 'https://stackoverflow.com/users/12769783/mutablevoid'}",True,526,60436692.0,1,8,1582829018,1582816488,1582818312.0,60436368,CC BY-SA 4.0,https://stackoverflow.com/questions/60436368/are-inline-and-noexcept-redundant-in-a-consteval-context,Are `inline` and `noexcept` redundant in a consteval context?,,,
635,"['c++', 'linux', 'ubuntu', 'installation', 'cilk']","{'account_id': 17714909, 'reputation': 3, 'user_id': 12861500, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2501314543219621/picture?type=large', 'display_name': 'Davide Danesi', 'link': 'https://stackoverflow.com/users/12861500/davide-danesi'}",True,160,60439254.0,1,1,1582827424,1582763350,,60424612,CC BY-SA 4.0,https://stackoverflow.com/questions/60424612/problem-during-cilk-installation-on-ubuntu-16-04,Problem during Cilk installation on Ubuntu 16.04,,,
636,"['c++', 'bit-manipulation', 'bitwise-operators']","{'account_id': 15717477, 'reputation': 61, 'user_id': 11341317, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b8f7f4bf2b1c303bced02e1ae653519?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ken John', 'link': 'https://stackoverflow.com/users/11341317/ken-john'}",True,144,60437386.0,3,-3,1582827025,1582819409,,60437251,CC BY-SA 4.0,https://stackoverflow.com/questions/60437251/what-are-these-bitwise-operators-doing,What are these bitwise operators doing?,,,
637,"['c++', 'vector', 'header-files']","{'account_id': 12820367, 'reputation': 314, 'user_id': 9275490, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2RdfF.jpg?s=256&g=1', 'display_name': 'MVG', 'link': 'https://stackoverflow.com/users/9275490/mvg'}",False,23,,0,1,1582825477,1582825477,,60438995,,https://stackoverflow.com/questions/60438995/c-header-files-undefined-reference-to-function-defined-in-header-file-error-g,C++ header files: Undefined reference to function defined in header file error g++,1582825572.0,Duplicate,
638,"['c++', 'recursion', 'backtracking']","{'account_id': 15694370, 'reputation': 21, 'user_id': 11324398, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee416d2b09b588c5a782db631ceffd69?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nahid Hasan', 'link': 'https://stackoverflow.com/users/11324398/nahid-hasan'}",False,43,,0,0,1582824990,1582822606,1582824990.0,60438235,CC BY-SA 4.0,https://stackoverflow.com/questions/60438235/back-to-the-8-queens-i-cant-figure-it-out-which-part-im-missing,Back to the 8-Queens. I can&#39;t figure it out. (Which part I&#39;m missing?),,,
639,"['c++', 'function', 'constants']","{'account_id': 2174084, 'reputation': 76, 'user_id': 1925240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e539b6e9df5125936daa14d249c6a43?s=256&d=identicon&r=PG', 'display_name': 'wcroughan', 'link': 'https://stackoverflow.com/users/1925240/wcroughan'}",True,173,60438808.0,1,1,1582824660,1582824347,,60438727,CC BY-SA 4.0,https://stackoverflow.com/questions/60438727/const-variable-in-function-assigned-at-run-time,const variable in function assigned at run-time,,,
640,"['c++', 'glib']","{'account_id': 415577, 'reputation': 320, 'user_id': 790463, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/e54ac851fd2c01eea0fb5e11506fed87?s=256&d=identicon&r=PG&f=1', 'display_name': 'jyotesh', 'link': 'https://stackoverflow.com/users/790463/jyotesh'}",True,3702,60345309.0,1,2,1582824622,1582314017,1582824622.0,60345245,CC BY-SA 4.0,https://stackoverflow.com/questions/60345245/how-to-stop-g-main-loop-run-properly,How to stop g_main_loop_run properly?,,,
641,"['c++', 'cmake', 'continuous-integration']","{'account_id': 7246798, 'reputation': 666, 'user_id': 5528439, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/f4549a5e681e7a679ec971849facb941?s=256&d=identicon&r=PG&f=1', 'display_name': 'Simon', 'link': 'https://stackoverflow.com/users/5528439/simon'}",False,615,,0,1,1582824441,1582820303,1582824441.0,60437512,CC BY-SA 4.0,https://stackoverflow.com/questions/60437512/cmake-download-precompiled-binaries,CMake: download precompiled binaries,,,
642,"['c++', 'c++17', 'language-lawyer']","{'account_id': 5524291, 'reputation': 16782, 'user_id': 4386278, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1I6qS.jpg?s=256&g=1', 'display_name': 'Asteroids With Wings', 'link': 'https://stackoverflow.com/users/4386278/asteroids-with-wings'}",True,136,,3,4,1582824420,1582821712,,60437944,CC BY-SA 4.0,https://stackoverflow.com/questions/60437944/is-this-reinterpret-cast-problematic-in-principle-and-or-in-practice,"Is this reinterpret_cast problematic in principle, and/or in practice?",,,
643,"['c++', 'class', 'struct', 'append', 'singly-linked-list']","{'account_id': 17860535, 'reputation': 41, 'user_id': 12974154, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-lwIwX7ALW8w/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reXuZtEjLKP66nQPzccE-dadx6MLQ/photo.jpg?sz=256', 'display_name': 'tatib', 'link': 'https://stackoverflow.com/users/12974154/tatib'}",True,589,60438506.0,1,1,1582824404,1582820398,1582824127.0,60437545,CC BY-SA 4.0,https://stackoverflow.com/questions/60437545/undefined-reference-to-inventoryinsertendnode-int,"Undefined reference to &#39;Inventory::insertEnd(Node*, int)&#39;",,,
644,"['c++', 'algorithm', 'matrix']","{'user_type': 'does_not_exist', 'display_name': 'user12493956'}",True,200,60438409.0,1,0,1582823180,1582807115,,60433452,CC BY-SA 4.0,https://stackoverflow.com/questions/60433452/make-laplace-expansion-more-efficient,Make laplace-expansion more efficient,,,
645,['c++'],"{'account_id': 4832697, 'reputation': 1963, 'user_id': 3900456, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3900456', 'link': 'https://stackoverflow.com/users/3900456/user3900456'}",True,363,60426836.0,4,2,1582822902,1582781441,,60426795,CC BY-SA 4.0,https://stackoverflow.com/questions/60426795/where-should-static-variables-be-declared,Where should static variables be declared,,,
646,"['c++', 'aws-lambda']","{'account_id': 5486774, 'reputation': 162, 'user_id': 4361274, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-gL9-VloimQA/AAAAAAAAAAI/AAAAAAAAAEs/7R8K6nWujbE/photo.jpg?sz=256', 'display_name': 'ashutosh sharma', 'link': 'https://stackoverflow.com/users/4361274/ashutosh-sharma'}",False,167,,0,0,1582822314,1582822314,,60438127,CC BY-SA 4.0,https://stackoverflow.com/questions/60438127/compile-c-program-inside-aws-lambda-custom-runtime-c-custom-runtime,Compile C++ program inside aws lambda custom runtime (C++ custom runtime),,,
647,['c++'],"{'account_id': 264156, 'reputation': 2290, 'user_id': 550235, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/934de7ad57af9a8f6a37e0c78017f942?s=256&d=identicon&r=PG', 'display_name': 'Russ Schultz', 'link': 'https://stackoverflow.com/users/550235/russ-schultz'}",False,45,,0,0,1582821449,1582821449,,60437875,CC BY-SA 4.0,https://stackoverflow.com/questions/60437875/should-include-math-h-build-when-inside-of-extern-c-block,Should #include &lt;math.h&gt; build when inside of extern &quot;C&quot; block?,,,
648,"['c++', 'c++builder']","{'account_id': 3382667, 'reputation': 410, 'user_id': 2839389, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://graph.facebook.com/100004296065346/picture?type=large', 'display_name': 'Mathieu Paurisse', 'link': 'https://stackoverflow.com/users/2839389/mathieu-paurisse'}",True,57,60437867.0,1,1,1582821422,1582820390,1582820704.0,60437542,CC BY-SA 4.0,https://stackoverflow.com/questions/60437542/unable-to-display-secondary-form-as-a-mainform,Unable to display secondary Form as a MainForm,,,
649,"['c++', 'arrays', 'segmentation-fault']","{'account_id': 8078900, 'reputation': 199, 'user_id': 6088862, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d222bdd3b634bbd1168e496897eb8833?s=256&d=identicon&r=PG&f=1', 'display_name': 'hkcode', 'link': 'https://stackoverflow.com/users/6088862/hkcode'}",True,722,,2,0,1582820437,1582559501,1582561233.0,60379539,CC BY-SA 4.0,https://stackoverflow.com/questions/60379539/segmentation-fault-when-my-array-is-too-big,Segmentation fault when my array is too big,,,
650,"['c++', 'xml', 'parsing', 'tree', 'boost-propertytree']","{'account_id': 7612569, 'reputation': 625, 'user_id': 5773004, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/1b56505987c4fc700395dc53896785e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'FlashMcQueen', 'link': 'https://stackoverflow.com/users/5773004/flashmcqueen'}",True,94,60436389.0,1,0,1582818650,1582815210,1582818650.0,60435931,CC BY-SA 4.0,https://stackoverflow.com/questions/60435931/does-boostproperty-treexml-parserread-xml-preserve-the-order,Does boost::property_tree::xml_parser::read_xml preserve the order?,,,
651,['c++'],"{'account_id': 15907289, 'reputation': 39, 'user_id': 12430107, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/03dbc33effcc282bab09db7247e74af2?s=256&d=identicon&r=PG&f=1', 'display_name': 'deadest inside ', 'link': 'https://stackoverflow.com/users/12430107/deadest-inside'}",True,101,,1,-1,1582818638,1582818374,,60436912,,https://stackoverflow.com/questions/60436912/constructor-giving-error-no-matching-function-for-call-to,constructor giving error: no matching function for call to,1582818703.0,Duplicate,
652,['c++'],"{'account_id': 17846444, 'reputation': 29, 'user_id': 12963141, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f0121252b58dd48e5bb660879cc1370?s=256&d=identicon&r=PG&f=1', 'display_name': 'tochka', 'link': 'https://stackoverflow.com/users/12963141/tochka'}",False,38,,0,0,1582818612,1582818612,,60436998,,https://stackoverflow.com/questions/60436998/return-an-array-from-a-function-for-later-use,return an array from a function for later use,1582818704.0,Duplicate,
653,"['c++', 'glsl', 'visual-studio-2019', 'fragment-shader', 'openinventor']","{'account_id': 4220858, 'reputation': 123, 'user_id': 3455688, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/K4NRg.jpg?s=256&g=1', 'display_name': 'Dragoner', 'link': 'https://stackoverflow.com/users/3455688/dragoner'}",True,159,60421451.0,2,2,1582817895,1582618341,1582817566.0,60390108,CC BY-SA 4.0,https://stackoverflow.com/questions/60390108/glsl-texture-returns-zero-after-openinventor-upgrade-from-9-8-to-10-4-2,GLSL texture returns zero after OpenInventor upgrade from 9.8 to 10.4.2,,,
654,"['c++', 'winapi']","{'account_id': 17855438, 'reputation': 5, 'user_id': 12970172, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4ysiX.jpg?s=256&g=1', 'display_name': 'kkc', 'link': 'https://stackoverflow.com/users/12970172/kkc'}",False,249,,1,-2,1582817678,1582768203,1582817678.0,60425196,CC BY-SA 4.0,https://stackoverflow.com/questions/60425196/getlasterror-returns-6-after-call-to-winhttpsendrequest,GetLastError returns 6 after call to WinHttpSendRequest,,,
655,"['c++', 'c++11']","{'account_id': 17724980, 'reputation': 47, 'user_id': 12868986, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b930d68fa5a839b0a06ba9891ac6c3a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gilbert22', 'link': 'https://stackoverflow.com/users/12868986/gilbert22'}",True,1190,60436666.0,2,0,1582817582,1582816811,1582817582.0,60436460,,https://stackoverflow.com/questions/60436460/template-declaration-cannot-appear-at-block-scope,template declaration cannot appear at block scope,1582819167.0,Not suitable for this site,
656,"['c++', 'chrono']","{'account_id': 416828, 'reputation': 4209, 'user_id': 792456, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/6706944a2a8b4e2d37b330dd64cf9c69?s=256&d=identicon&r=PG', 'display_name': 'arved', 'link': 'https://stackoverflow.com/users/792456/arved'}",True,171,60436221.0,2,2,1582816758,1582813484,1582815122.0,60435388,CC BY-SA 4.0,https://stackoverflow.com/questions/60435388/stdchrono-time-t-conversions-overflow,std::chrono time_t conversions overflow?,,,
657,"['c++', 'opencv']","{'account_id': 16655634, 'reputation': 57, 'user_id': 12037125, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDOOywww-oeEPlgYAxKL3zN0ufuTWtYwEKKp6ft=k-s256', 'display_name': 'Zeinab Rahmani', 'link': 'https://stackoverflow.com/users/12037125/zeinab-rahmani'}",False,449,,1,0,1582816717,1582804089,,60432571,CC BY-SA 4.0,https://stackoverflow.com/questions/60432571/capture-live-stream-from-camera-byte-by-byte-using-open-cv-c,Capture live stream from camera byte by byte using Open CV (C++),,,
658,"['c++', 'inheritance', 'polymorphism', 'covariance']","{'account_id': 17513361, 'reputation': 11, 'user_id': 12700880, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-wImIcqgwvfU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcfLsluLm01Zi8kD2vPEkWP1KL0iw/photo.jpg?sz=256', 'display_name': 'user12700880', 'link': 'https://stackoverflow.com/users/12700880/user12700880'}",True,120,,2,0,1582814988,1582811478,,60434788,CC BY-SA 4.0,https://stackoverflow.com/questions/60434788/making-double-and-stdvectordouble-covariant,Making double and std::vector&lt;double&gt; covariant,,,
659,"['c++', 'lambda', 'stack']","{'account_id': 5871104, 'reputation': 1246, 'user_id': 4623418, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ZIVAuvNP8WE/AAAAAAAAAAI/AAAAAAAAAEw/zzuok1S9_ZM/photo.jpg?sz=256', 'display_name': 'Bas in het Veld', 'link': 'https://stackoverflow.com/users/4623418/bas-in-het-veld'}",False,96,,0,0,1582814812,1582814812,,60435802,CC BY-SA 4.0,https://stackoverflow.com/questions/60435802/effect-of-lambda-declaration-on-function-stack-size,Effect of lambda declaration on function stack size,,,
660,"['c++', 'opencv', 'mat', 'logarithm', 'color-space']","{'account_id': 8138481, 'reputation': 2257, 'user_id': 6129428, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/f7dab9d0dec9975a9de1237243c42804?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hadi GhahremanNezhad', 'link': 'https://stackoverflow.com/users/6129428/hadi-ghahremannezhad'}",True,132,60429513.0,1,0,1582814582,1582758017,1582814582.0,60423881,CC BY-SA 4.0,https://stackoverflow.com/questions/60423881/opencv-how-to-project-rgb-image-to-log-r-g-log-b-g-space,OpenCV - How to project RGB image to log (R/G) ~ log (B/G) space?,,,
661,"['c++', 'c', 'visual-c++', 'ntfs', 'ntfs-3g']","{'account_id': 4661120, 'reputation': 1192, 'user_id': 3775374, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/8f39b115e1ad0a6d5c4e4d6470536c4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Flaviu_', 'link': 'https://stackoverflow.com/users/3775374/flaviu'}",False,222,,0,0,1582813922,1582813922,,60435524,CC BY-SA 4.0,https://stackoverflow.com/questions/60435524/ntfs-signature-is-missing,NTFS signature is missing,,,
