,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason
361,"['python', 'c++', 'intel', 'inference', 'openvino']","{'account_id': 1475371, 'reputation': 1267, 'user_id': 1385880, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/3d7bc4dea76d2339041f254496a674a6?s=256&d=identicon&r=PG', 'display_name': 'Evren Bing&#248;l', 'link': 'https://stackoverflow.com/users/1385880/evren-bing%c3%b8l'}",True,252,66423349.0,1,0,1614606668,1614247003,,66366268,CC BY-SA 4.0,https://stackoverflow.com/questions/66366268/openvino-loading-up-binary-file-into-a-blob,Openvino Loading up binary file into a blob,,,
362,"['c++', 'sockets', 'ssl', 'https', 'boost-asio']","{'account_id': 14636270, 'reputation': 101, 'user_id': 10570318, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-61NLq-CfCCQ/AAAAAAAAAAI/AAAAAAAAAEA/r7rXAeyr7NQ/photo.jpg?sz=256', 'display_name': 'BeatEngine', 'link': 'https://stackoverflow.com/users/10570318/beatengine'}",True,311,,2,1,1614603562,1614440097,1614556034.0,66400391,CC BY-SA 4.0,https://stackoverflow.com/questions/66400391/boost-asio-ssl-socket-doesnt-receive-complete-data-different-behaviour-of-tcp-s,Boost asio ssl socket doesn&#39;t receive complete data different behaviour of tcp socket and ssl socket,,,
363,"['c++', 'compiler-errors', 'operator-overloading']","{'account_id': 13122694, 'reputation': 313, 'user_id': 9479660, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/156b4e394f4afdb3e167705ec5b98d54?s=256&d=identicon&r=PG', 'display_name': 'lastbreath', 'link': 'https://stackoverflow.com/users/9479660/lastbreath'}",True,151,66400834.0,1,0,1614599053,1614441908,1614445459.0,66400687,CC BY-SA 4.0,https://stackoverflow.com/questions/66400687/operator-overloading-behaves-differently-for-classes-and-primtives,Operator Overloading behaves differently for classes and primtives,,,
364,"['c++', 'unit-testing', 'googletest', 'googlemock']","{'account_id': 2257678, 'reputation': 13293, 'user_id': 1988508, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/X8yzA.jpg?s=256&g=1', 'display_name': 'Mohammed Noureldin', 'link': 'https://stackoverflow.com/users/1988508/mohammed-noureldin'}",False,875,,1,1,1614597623,1612655463,1614597623.0,66083190,CC BY-SA 4.0,https://stackoverflow.com/questions/66083190/google-test-and-google-mock-do-not-work-with-extern-global-variables,Google Test and Google Mock do not work with extern global variables,,,
365,"['c++', 'c', 'embedded', 'misra', 'autosar']","{'account_id': 6571200, 'reputation': 75, 'user_id': 5079159, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5a9c1c96a3887828212d4131aaa39c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gene', 'link': 'https://stackoverflow.com/users/5079159/gene'}",True,679,66421029.0,2,2,1614597002,1614455345,1614457040.0,66402881,CC BY-SA 4.0,https://stackoverflow.com/questions/66402881/safe-coding-practices,Safe coding practices,,,
366,"['c++', 'qt', 'networking', 'net-snmp']","{'account_id': 18392708, 'reputation': 31, 'user_id': 13398012, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/78768b3f7cfbcefab062d9dc78e674e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Caglarr', 'link': 'https://stackoverflow.com/users/13398012/caglarr'}",True,232,66420470.0,1,0,1614594872,1614073265,,66330618,CC BY-SA 4.0,https://stackoverflow.com/questions/66330618/net-snmp-v2c-working-well-but-v3-return-stat-error,net-snmp v2c working well but v3 return STAT_ERROR,,,
367,"['c++', 'arduino', 'esp8266', 'nodemcu', 'arduino-esp8266']","{'account_id': 19786787, 'reputation': 11, 'user_id': 14490586, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-di6NtWwDVAo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclaCv3S_F9DgfugHsdELCjLZzfQZQ/s96-c/photo.jpg?sz=256', 'display_name': 'premium Pertamax', 'link': 'https://stackoverflow.com/users/14490586/premium-pertamax'}",False,363,,0,1,1614592867,1614422012,1614592867.0,66397866,CC BY-SA 4.0,https://stackoverflow.com/questions/66397866/unable-to-digital-write-in-nodemcu-esp8266,Unable to digital write in NodeMCU ESP8266,,,
368,['c++'],"{'account_id': 10615175, 'reputation': 105, 'user_id': 11263765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/099d1895796c49927d5d5138a17f96a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'seel', 'link': 'https://stackoverflow.com/users/11263765/seel'}",True,88,66402439.0,3,2,1614591238,1614452241,1614452660.0,66402373,CC BY-SA 4.0,https://stackoverflow.com/questions/66402373/best-way-to-have-an-complex-operation-function-with-two-c-vectors-as-argumen,Best way to have an &#39;complex&#39; operation function with two C++ vectors as arguments,,,
369,"['c++', 'accelerate-framework', 'vdsp']","{'account_id': 1604499, 'reputation': 1649, 'user_id': 1484850, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/1a4904522e99978b7ffb648cf7ec4f86?s=256&d=identicon&r=PG', 'display_name': 'jiandingzhe', 'link': 'https://stackoverflow.com/users/1484850/jiandingzhe'}",True,113,66419367.0,1,0,1614590080,1614244369,,66365531,CC BY-SA 4.0,https://stackoverflow.com/questions/66365531/what-should-i-feed-to-real-fft-functions-in-vdsp,What should I feed to real FFT functions in vDSP?,,,
370,"['c++', 'qt', 'arduino', 'serial-port']","{'account_id': 19871709, 'reputation': 127, 'user_id': 14557680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1b0c64d5b2a601009f6d172b05c2e61?s=256&d=identicon&r=PG&f=1', 'display_name': 'screamingeagles', 'link': 'https://stackoverflow.com/users/14557680/screamingeagles'}",True,288,66408128.0,1,0,1614588657,1614420040,1614489283.0,66397552,CC BY-SA 4.0,https://stackoverflow.com/questions/66397552/qserialport-choosing-a-port-from-combobox,QSerialPort choosing a port from combobox,,,
371,['c++'],"{'account_id': 19072220, 'reputation': 53, 'user_id': 13926137, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec91638730a0c54d33184d0bf1883105?s=256&d=identicon&r=PG&f=1', 'display_name': 'darres', 'link': 'https://stackoverflow.com/users/13926137/darres'}",False,113,,1,-1,1614587372,1614515688,,66409143,CC BY-SA 4.0,https://stackoverflow.com/questions/66409143/my-executable-file-is-so-big-even-though-my-main-doesnt-call-anything-c,my executable file is so big even though my main doesn&#39;t call anything (C++),,,
372,"['c++', 'bash', 'mosquitto']","{'account_id': 16866614, 'reputation': 162, 'user_id': 12196179, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f72737eb419b075be12a65172f1fdbd3?s=256&d=identicon&r=PG&f=1', 'display_name': 'f_3464gh', 'link': 'https://stackoverflow.com/users/12196179/f-3464gh'}",True,121,66382538.0,1,0,1614586883,1614180975,1614586883.0,66354072,CC BY-SA 4.0,https://stackoverflow.com/questions/66354072/c-getline-ignores-n-in-mqtt-message,C++: Getline ignores &quot;\n&quot; in mqtt message,,,
373,"['c++', 'qt', 'java-native-interface', 'signals']","{'account_id': 4288511, 'reputation': 314, 'user_id': 3505471, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/1c8b91dae7e22d39661fa9bba5748488?s=256&d=identicon&r=PG&f=1', 'display_name': 'XOR', 'link': 'https://stackoverflow.com/users/3505471/xor'}",False,129,,0,1,1614586445,1612550485,1614586445.0,66068826,CC BY-SA 4.0,https://stackoverflow.com/questions/66068826/c-all-qprocess-calls-after-createjvm-gets-stuck-at-waitforfinished,C++ - All QProcess calls after CreateJVM gets stuck at waitForFinished(),,,
374,"['android', 'c++', 'cmake', 'android-ndk', 'sdl-2']","{'account_id': 16435792, 'reputation': 73, 'user_id': 11873420, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-yqv5FBnZcyM/AAAAAAAAAAI/AAAAAAAAAQg/V1G2Qj6d2Vs/photo.jpg?sz=256', 'display_name': 'Joffrey Bonifay', 'link': 'https://stackoverflow.com/users/11873420/joffrey-bonifay'}",False,383,,1,0,1614585826,1614268939,1614273072.0,66372046,CC BY-SA 4.0,https://stackoverflow.com/questions/66372046/sdl2-in-android-library,SDL2 in Android library,,,
375,['c++'],"{'account_id': 170657, 'reputation': 13554, 'user_id': 397524, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/b7nVz.jpg?s=256&g=1', 'display_name': 'Second Person Shooter', 'link': 'https://stackoverflow.com/users/397524/second-person-shooter'}",True,139,66407436.0,3,2,1614583755,1614503019,,66407424,CC BY-SA 4.0,https://stackoverflow.com/questions/66407424/why-cant-i-use-const-when-returning-a-reference,Why can&#39;t I use const when returning a reference?,,,
376,"['c++', 'templates', 'c++17', 'variadic-templates', 'default-arguments']","{'account_id': 16697417, 'reputation': 99, 'user_id': 12068208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b76f0d7d97d705f6afcd8cfd3ac2e119?s=256&d=identicon&r=PG&f=1', 'display_name': 'Egor', 'link': 'https://stackoverflow.com/users/12068208/egor'}",True,95,66408080.0,1,1,1614583130,1614507663,1614583130.0,66407977,CC BY-SA 4.0,https://stackoverflow.com/questions/66407977/c-variadic-tempates-with-default-argument,C++ variadic tempates with default argument,,,
377,"['c++', 'language-lawyer']","{'account_id': 16334089, 'reputation': 6650, 'user_id': 11796722, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-hbVqmiJejgo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rehNL7lbCriSOGqR5fVrWy6CjMYYA/photo.jpg?sz=256', 'display_name': 'xmh0511', 'link': 'https://stackoverflow.com/users/11796722/xmh0511'}",False,98,,1,3,1614570398,1614500469,1614570398.0,66407140,CC BY-SA 4.0,https://stackoverflow.com/questions/66407140/is-it-the-intent-of-the-standard-that-any-form-nested-type-specifier-followed-b,Is it the intent of the standard that any form `nested-type-specifier followed by an identifier` can be called a qualified-id,,,
378,"['c++', 'visual-studio', 'visual-c++']","{'account_id': 20819645, 'reputation': 13, 'user_id': 15291643, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42bb3b5d130e101f2d80a09251e55d4e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Xssaa', 'link': 'https://stackoverflow.com/users/15291643/xssaa'}",True,1111,66416072.0,1,1,1614567614,1614358663,,66389908,CC BY-SA 4.0,https://stackoverflow.com/questions/66389908/download-url-file-from-direct-download-url-c,Download URL File from Direct Download URL? | C++,,,
379,"['c++', 'rust', 'webassembly', 'envoyproxy']","{'account_id': 1735886, 'reputation': 20265, 'user_id': 3871750, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62ac2c6d71d9abbc8924947b8da73460?s=256&d=identicon&r=PG', 'display_name': 'Radek &#39;Goblin&#39; Pieczonka', 'link': 'https://stackoverflow.com/users/3871750/radek-goblin-pieczonka'}",False,655,,1,1,1614560757,1613377955,,66204807,CC BY-SA 4.0,https://stackoverflow.com/questions/66204807/building-envoy-wasm-network-filter,Building Envoy WASM network filter,,,
380,"['c++', 'boost', 'boost-serialization']","{'account_id': 8458948, 'reputation': 1088, 'user_id': 6345323, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6dbbb0c750be6073b0d251899c74a47?s=256&d=identicon&r=PG&f=1', 'display_name': 'yaodav', 'link': 'https://stackoverflow.com/users/6345323/yaodav'}",True,316,66414447.0,1,2,1614551180,1614461126,1614462836.0,66403620,CC BY-SA 4.0,https://stackoverflow.com/questions/66403620/getting-input-stream-error-when-trying-to-desirealize-the-object-using-boost,getting &quot;input stream error&quot; when trying to desirealize the object using boost::serialization and arcive,,,
381,"['c++', 'visual-studio', 'visual-c++', 'visual-studio-2019']","{'account_id': 10183671, 'reputation': 927, 'user_id': 7519513, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63c34e9268e6feddce2370659088cb28?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nejc', 'link': 'https://stackoverflow.com/users/7519513/nejc'}",False,582,,3,4,1614544065,1613734207,1613976575.0,66276758,CC BY-SA 4.0,https://stackoverflow.com/questions/66276758/visual-studio-2019-pass-include-paths-between-chain-referenced-projects,Visual Studio 2019: Pass include paths between chain-referenced projects,,,
382,"['c++', 'windows', 'visual-studio-2019']","{'account_id': 9607909, 'reputation': 11, 'user_id': 7133350, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/45529d036d1bd4f1e5c538d3a659715c?s=256&d=identicon&r=PG&f=1', 'display_name': 'VinzeG', 'link': 'https://stackoverflow.com/users/7133350/vinzeg'}",True,80,66413313.0,1,0,1614542410,1614471882,,66404768,CC BY-SA 4.0,https://stackoverflow.com/questions/66404768/unable-to-start-program-mypath-exe-the-system-cannot-find-the-file-specified,Unable to start program &#39;MYPATH.exe&#39;. The system cannot find the file specified. When i try to run a new &#39;hello world&#39; console application,,,
383,"['c++', 'class', 'templates', 'stl', 'option-type']","{'account_id': 9623029, 'reputation': 483, 'user_id': 7143595, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-c1_vYVlMOhY/AAAAAAAAAAI/AAAAAAAAAAA/c6GQJ-IGhx0/photo.jpg?sz=256', 'display_name': 'MatG', 'link': 'https://stackoverflow.com/users/7143595/matg'}",True,77,66393077.0,1,0,1614542171,1614372249,,66392572,CC BY-SA 4.0,https://stackoverflow.com/questions/66392572/what-could-possibly-go-wrong-adopting-this-trivial-class-to-handle-optional-valu,What could possibly go wrong adopting this trivial class to handle optional values?,,,
384,"['c++', 'truetype', 'freetype']","{'account_id': 1215996, 'reputation': 2951, 'user_id': 1183587, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/fZdrI.jpg?s=256&g=1', 'display_name': 'halexh', 'link': 'https://stackoverflow.com/users/1183587/halexh'}",True,677,66412561.0,1,2,1614540874,1613669973,1614185548.0,66265216,CC BY-SA 4.0,https://stackoverflow.com/questions/66265216/how-is-freetype-calculating-advance,How is FreeType calculating advance?,,,
385,"['c++', 'maps', 'operator-keyword']","{'account_id': 18599879, 'reputation': 1, 'user_id': 13554959, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgufaON_LidoqrRhXPGeH9v97GcntZo4UvVwaGsow=k-s256', 'display_name': 'Vishal Nayek', 'link': 'https://stackoverflow.com/users/13554959/vishal-nayek'}",False,98,,2,0,1614540250,1614513302,1614521040.0,66408797,CC BY-SA 4.0,https://stackoverflow.com/questions/66408797/how-to-iterate-a-map-of-type-string-long,"How to iterate a map of type &lt;string,long&gt;?",,,
386,"['c++', 'arduino', 'keyboard', 'hid', 'custom-keyboard']","{'account_id': 20225329, 'reputation': 1, 'user_id': 15055912, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjfQQOXWG5OWG1h8aWPUpf4ldvzab-MCAjxSbGWGA=k-s256', 'display_name': 'Oreo', 'link': 'https://stackoverflow.com/users/15055912/oreo'}",True,332,,1,0,1614540130,1613783257,1614540130.0,66286959,CC BY-SA 4.0,https://stackoverflow.com/questions/66286959/arduino-hid-project-keyboard-array,Arduino HID Project Keyboard Array,,,
387,"['c++', 'opengl', 'rotation', 'glm-math']","{'account_id': 18996802, 'reputation': 37, 'user_id': 13864810, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjlVPQ-4Xu28Zu7_h6qan42NWprS-P3RwZT3HFYkA=k-s256', 'display_name': 'Ciprian Cristian', 'link': 'https://stackoverflow.com/users/13864810/ciprian-cristian'}",False,125,,0,0,1614539594,1613953018,1613973922.0,66308564,CC BY-SA 4.0,https://stackoverflow.com/questions/66308564/opengl-rotation-around-local-axis-not-working-as-designed,OpenGL rotation around local axis not working as designed,,,
388,"['c++', 'listview', 'winapi']","{'account_id': 20709172, 'reputation': 51, 'user_id': 15206229, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-f5qw6Mzhoho/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclchaIt_KaDqOLSVm-v4O-CcGN0hw/s96-c/photo.jpg?sz=256', 'display_name': 'Juanita Lopez', 'link': 'https://stackoverflow.com/users/15206229/juanita-lopez'}",True,104,66412784.0,1,0,1614538455,1613874235,1613967212.0,66298550,CC BY-SA 4.0,https://stackoverflow.com/questions/66298550/adding-padding-to-win32-listview,Adding Padding to Win32 ListView,,,
389,"['c++', 'c', 'math', 'precision', 'trigonometry']","{'account_id': 19711199, 'reputation': 109, 'user_id': 14431693, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OKa56.png?s=256&g=1', 'display_name': 'J. Tully', 'link': 'https://stackoverflow.com/users/14431693/j-tully'}",True,182,,3,0,1614535252,1614445942,,66401359,CC BY-SA 4.0,https://stackoverflow.com/questions/66401359/constrain-a-value-pi-to-pi-for-precision-buff,constrain a value -pi to pi for precision buff,,,
390,"['c++', 'constructor', 'multiple-inheritance']","{'account_id': 53211, 'reputation': 17036, 'user_id': 159072, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/217605bccd955128d5ffc2c6e3d8267e?s=256&d=identicon&r=PG&f=1', 'display_name': 'user366312', 'link': 'https://stackoverflow.com/users/159072/user366312'}",True,128,66344867.0,2,0,1614534899,1613967053,1614143271.0,66309924,CC BY-SA 4.0,https://stackoverflow.com/questions/66309924/how-can-i-implement-derived-class-constructors-by-reusing-base-class-constructor,How can I implement derived-class constructors by reusing base-class constructors?,,,
391,"['c++', 'libsndfile', 'xaudio2']","{'account_id': 20649971, 'reputation': 1, 'user_id': 15163181, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/233825071707631/picture?type=large', 'display_name': 'Slat Slatius', 'link': 'https://stackoverflow.com/users/15163181/slat-slatius'}",False,91,,1,0,1614532022,1614474140,,66404965,CC BY-SA 4.0,https://stackoverflow.com/questions/66404965/integrating-libsndfile-with-xaudio2,Integrating Libsndfile with xaudio2,,,
392,"['c++', 'tic-tac-toe', 'minimax']","{'account_id': 11728576, 'reputation': 328, 'user_id': 8584932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26e59ea03f9e5478995dcd3bf2aea3bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'R. B.', 'link': 'https://stackoverflow.com/users/8584932/r-b'}",False,448,,2,1,1614529428,1614517890,,66409442,CC BY-SA 4.0,https://stackoverflow.com/questions/66409442/why-is-my-tic-tac-toe-minimax-implementation-so-slow,Why is my Tic-tac-toe minimax implementation so slow?,,,
393,['c++'],"{'account_id': 20697476, 'reputation': 133, 'user_id': 15197387, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a082c9b7ab62a782d4814ee1a433f39?s=256&d=identicon&r=PG&f=1', 'display_name': 'Quack', 'link': 'https://stackoverflow.com/users/15197387/quack'}",True,75,66410090.0,3,2,1614527676,1614513314,,66408800,CC BY-SA 4.0,https://stackoverflow.com/questions/66408800/trying-to-create-a-basic-encrypter,Trying to create a basic &quot;encrypter&quot;,,,
394,"['c++', 'c', 'gcc']","{'account_id': 20473896, 'reputation': 133, 'user_id': 15023687, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff059f4746762bc9f461598e8e449586?s=256&d=identicon&r=PG&f=1', 'display_name': 'debdutdeb', 'link': 'https://stackoverflow.com/users/15023687/debdutdeb'}",True,878,66391130.0,1,2,1614527334,1614362129,1614527334.0,66390645,CC BY-SA 4.0,https://stackoverflow.com/questions/66390645/why-are-local-static-variables-part-of-the-bss-segment,Why are local static variables part of the BSS segment?,,,
395,"['c++', 'windows', 'qt']","{'account_id': 14310826, 'reputation': 351, 'user_id': 10337166, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27af0e8fe8e8b4291c5b796ec7a08c9c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hunter91151', 'link': 'https://stackoverflow.com/users/10337166/hunter91151'}",True,59,66410737.0,1,0,1614526421,1613598421,1613740662.0,66250388,CC BY-SA 4.0,https://stackoverflow.com/questions/66250388/printpreviewdialog-issue-on-4k-monitor,PrintPreviewDialog issue on 4K monitor,,,
396,"['c++', 'data-structures', 'compression', 'lossless-compression']","{'account_id': 1035836, 'reputation': 822, 'user_id': 1043152, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/R4HNs.png?s=256&g=1', 'display_name': 'JATothrim', 'link': 'https://stackoverflow.com/users/1043152/jatothrim'}",True,64,66410070.0,1,2,1614525667,1614520881,,66409871,CC BY-SA 4.0,https://stackoverflow.com/questions/66409871/arithmetic-encoder-symbol-lookup,arithmetic encoder symbol lookup,,,
397,"['c++', 'csv', 'c++17', 'fold']","{'account_id': 327869, 'reputation': 73699, 'user_id': 650492, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/FY7Qc.png?s=256&g=1', 'display_name': 'Johan', 'link': 'https://stackoverflow.com/users/650492/johan'}",True,97,,1,2,1614524882,1614518436,,66409520,CC BY-SA 4.0,https://stackoverflow.com/questions/66409520/how-do-make-a-csv-list-using-a-fold-expression,How do make a csv list using a fold expression?,,,
398,"['c++', 'sqlite']","{'account_id': 7173356, 'reputation': 2090, 'user_id': 5480147, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0939b466c2cfc86f68167f41679f551c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/5480147/tom'}",False,265,,0,0,1614523896,1614522963,1614523896.0,66410173,CC BY-SA 4.0,https://stackoverflow.com/questions/66410173/could-sqlite3-generate-non-deterministic-errors,Could sqlite3 generate non-deterministic errors?,,,
399,['c++'],"{'account_id': 20670415, 'reputation': 3, 'user_id': 15176298, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XmC6K7q9DIo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclBf-V9WpDHVZpTiUdTShlGPUasfQ/s96-c/photo.jpg?sz=256', 'display_name': 'Tauras Paliokas', 'link': 'https://stackoverflow.com/users/15176298/tauras-paliokas'}",True,46,66410292.0,1,0,1614523799,1614523183,,66410202,CC BY-SA 4.0,https://stackoverflow.com/questions/66410202/simple-way-of-seperating-large-number-into-2-numbers-c,Simple way of seperating large number into 2 numbers? c++,,,
400,"['java', 'c++', 'qt', 'cmd', 'qprocess']","{'account_id': 19499266, 'reputation': 139, 'user_id': 15125208, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af87d480846c96376d55207ad3bc7f0a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Evendie', 'link': 'https://stackoverflow.com/users/15125208/evendie'}",True,283,66389677.0,1,1,1614523602,1614349962,1614407522.0,66387683,CC BY-SA 4.0,https://stackoverflow.com/questions/66387683/how-to-open-cmd-when-exec-jar-file-qt-qprocess,How to open cmd when exec jar file (qt QProcess),,,
401,"['c++', 'multithreading', 'c++17', 'clang++', 'condition-variable']","{'account_id': 10956798, 'reputation': 223, 'user_id': 8051306, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/822xv.jpg?s=256&g=1', 'display_name': 'MYLS', 'link': 'https://stackoverflow.com/users/8051306/myls'}",True,355,,2,0,1614522339,1614450302,1614522339.0,66402064,CC BY-SA 4.0,https://stackoverflow.com/questions/66402064/thread-with-temporary-stdcondition-variable-gets-stuck-randomly-in-some-situat,thread with temporary std::condition_variable gets stuck randomly in some situations,,,
402,['c++'],"{'account_id': 5057595, 'reputation': 33, 'user_id': 4060312, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6782e4f94ff7f2ff7c43916b847c41ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'k0becheng', 'link': 'https://stackoverflow.com/users/4060312/k0becheng'}",True,174,66061549.0,1,3,1614521089,1612519566,1612632233.0,66061251,CC BY-SA 4.0,https://stackoverflow.com/questions/66061251/why-access-c-str-returned-from-object-on-the-heap-get-garbage-value,Why access c_str returned from object on the heap get garbage value?,,,
403,"['c++', 'futex']","{'account_id': 16047441, 'reputation': 340, 'user_id': 12869774, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-2c4n2Z9jzi8/AAAAAAAAAAI/AAAAAAAAA-E/tPDOxlkaINg/photo.jpg?sz=256', 'display_name': 'Ebony Ayers', 'link': 'https://stackoverflow.com/users/12869774/ebony-ayers'}",True,57,,1,0,1614520632,1614510179,,66408337,CC BY-SA 4.0,https://stackoverflow.com/questions/66408337/how-compare-to-a-constant-with-waitonaddress,How compare to a constant with WaitOnAddress,,,
404,"['c++', 'duplicates', 'clion']","{'account_id': 19776223, 'reputation': 11, 'user_id': 14482096, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bdd435248779022f4a13ed20c5c5a985?s=256&d=identicon&r=PG&f=1', 'display_name': 'JustinHarold', 'link': 'https://stackoverflow.com/users/14482096/justinharold'}",True,309,,1,1,1614519149,1614427829,1614519149.0,66398674,CC BY-SA 4.0,https://stackoverflow.com/questions/66398674/ld-24-duplicate-symbols-for-architecture-arm64,ld: 24 duplicate symbols for architecture arm64?,,,
405,"['c++', 'containers', 'allocator']","{'account_id': 20675230, 'reputation': 41, 'user_id': 15179999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f97ffe6456b04855170dcfa900fb20e?s=256&d=identicon&r=PG&f=1', 'display_name': 'a.tana', 'link': 'https://stackoverflow.com/users/15179999/a-tana'}",False,48,,0,1,1614518996,1614512588,1614514661.0,66408701,CC BY-SA 4.0,https://stackoverflow.com/questions/66408701/does-allocator-aware-container-need-to-replace-the-allocator-even-when-they-are,Does allocator aware container need to replace the allocator even when they are equal?,,,
406,"['c++', 'cmake']","{'account_id': 20825154, 'reputation': 11, 'user_id': 15295837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a40463bd8d329b4a5e1169efbe2c752?s=256&d=identicon&r=PG&f=1', 'display_name': 'lionsheart', 'link': 'https://stackoverflow.com/users/15295837/lionsheart'}",True,106,66409426.0,1,0,1614518281,1614515660,1614518281.0,66409135,CC BY-SA 4.0,https://stackoverflow.com/questions/66409135/how-to-correctly-link-the-cppgit2-library,How to correctly link the cppgit2 library,,,
407,"['c++', 'windows', 'winapi']","{'account_id': 9766910, 'reputation': 43, 'user_id': 7240039, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e46165aeff96f52b583500d76bd214d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'a.ewais', 'link': 'https://stackoverflow.com/users/7240039/a-ewais'}",False,156,,0,0,1614517902,1614242905,1614517902.0,66365154,CC BY-SA 4.0,https://stackoverflow.com/questions/66365154/adding-to-the-registry-in-c-win32,Adding to the registry in C++ win32,,,
408,"['c++', 'stack']","{'account_id': 20794934, 'reputation': 1, 'user_id': 15272177, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/144e0df6ebf9836cb5b3ef669053db5b?s=256&d=identicon&r=PG&f=1', 'display_name': 'programmingdude', 'link': 'https://stackoverflow.com/users/15272177/programmingdude'}",False,51,,1,0,1614517197,1614516102,,66409203,CC BY-SA 4.0,https://stackoverflow.com/questions/66409203/compiler-error-while-implementing-a-stack-data-structure,Compiler error while implementing a stack data structure,,,
