,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date
771,"['c#', 'linq', 'asp.net-core', 'dynamic-linq']","{'account_id': 8992627, 'reputation': 79, 'user_id': 6704034, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d6a3b9259307fadc2eb483d8531bda77?s=256&d=identicon&r=PG&f=1', 'display_name': 'Newer', 'link': 'https://stackoverflow.com/users/6704034/newer'}",True,262,69372803.0,1,1,1632975739,1632898549,69371708,CC BY-SA 4.0,https://stackoverflow.com/questions/69371708/linq-dynamic-query-issue-operator-incompatible-with-operand-types-string,Linq Dynamic Query Issue - Operator &#39;&amp;&amp;&#39; incompatible with operand types &#39;String&#39; and &#39;Boolean&#39;,1632975739.0,,,
772,['c#'],"{'account_id': 22860525, 'reputation': 51, 'user_id': 17004689, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/94f641f1681c7e6695fe3e8f65d0ddcb?s=256&d=identicon&r=PG', 'display_name': 'Imightbehigh', 'link': 'https://stackoverflow.com/users/17004689/imightbehigh'}",False,49,,0,0,1632974188,1632974188,69385913,CC BY-SA 4.0,https://stackoverflow.com/questions/69385913/observablecollection-add-affects-a-completely-different-observablecollection,ObservableCollection.Add() affects a completely different ObservableCollection,,,,
773,"['c#', 'xaml', 'xamarin', 'xamarin.forms', 'mvvm']","{'account_id': 11324920, 'reputation': 3477, 'user_id': 8304176, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4246f53d2417cd78ca0be168477b3bc2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Junaid Pathan', 'link': 'https://stackoverflow.com/users/8304176/junaid-pathan'}",False,887,,1,0,1632972417,1632847739,69365633,CC BY-SA 4.0,https://stackoverflow.com/questions/69365633/cannot-select-an-item-twice-in-collectionview-and-when-tried-with-work-around-f,"Cannot Select an Item twice in CollectionView and when tried with work around, fires event twice in Xamarin Forms",1632853943.0,,,
774,"['c#', 'winforms', 'audio', 'video', 'ffmpeg']","{'account_id': 13331066, 'reputation': 51, 'user_id': 9622342, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-uc6ll82V97U/AAAAAAAAAAI/AAAAAAAAAGM/Uql7qsLvCXU/photo.jpg?sz=256', 'display_name': 'insignia', 'link': 'https://stackoverflow.com/users/9622342/insignia'}",True,521,69385627.0,2,0,1632971506,1632806873,69356234,CC BY-SA 4.0,https://stackoverflow.com/questions/69356234/c-winforms-display-ffmpeg-output,c# winforms display ffmpeg output,,,,
775,"['c#', 'visual-studio', 'visual-studio-2019', 'project']","{'account_id': 22891524, 'reputation': 7, 'user_id': 17031590, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi2oi1lK_gL_fES0-XM5ZVMfxKERIiYc300axG1UQ=k-s256', 'display_name': 'Meaningless Code', 'link': 'https://stackoverflow.com/users/17031590/meaningless-code'}",True,167,69373995.0,1,-1,1632970531,1632899954,69371992,CC BY-SA 4.0,https://stackoverflow.com/questions/69371992/how-to-make-a-button-that-you-must-click-at-certain-places-within-a-certain-time,How to make a button that you must click at certain places within a certain time frame in C#,1632914663.0,,,
776,"['c#', 'unity3d']","{'account_id': 22883017, 'reputation': 1, 'user_id': 17025703, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/31713148561f5615c154a57dd51dde7d?s=256&d=identicon&r=PG', 'display_name': 'daraem', 'link': 'https://stackoverflow.com/users/17025703/daraem'}",False,71,,1,-1,1632969465,1632835449,69362580,CC BY-SA 4.0,https://stackoverflow.com/questions/69362580/how-do-i-knock-back-my-player-when-they-shoot,How do I knock back my player when they shoot?,1632836128.0,,,
777,"['c#', '.net', 'rest', 'wcf', 'service']","{'account_id': 7432843, 'reputation': 89, 'user_id': 5653181, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0667317750409f95f3e8f2ce255f9e78?s=256&d=identicon&r=PG&f=1', 'display_name': 'Prem', 'link': 'https://stackoverflow.com/users/5653181/prem'}",False,296,,1,0,1632969098,1632936176,69380929,CC BY-SA 4.0,https://stackoverflow.com/questions/69380929/x003c-x003e-k-backingfield-problem-in-wcf,_x003C__x003E_k__BackingField problem in WCF,,,,
778,"['c#', 'unity3d']","{'account_id': 22877803, 'reputation': 13, 'user_id': 17019847, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz_2yPCJUndNkzkq5Qk5HyCpguOrjbJo4k2xrlP=k-s256', 'display_name': 'OmaeWAc', 'link': 'https://stackoverflow.com/users/17019847/omaewac'}",False,23,,1,0,1632969095,1632860205,69367999,CC BY-SA 4.0,https://stackoverflow.com/questions/69367999/from-a-raycasthit-on-the-gameobject-surface-to-a-random-point-ont-the-gameobject,From a RaycastHit on the gameobject surface to a random point ont the gameobject on JellySurface,,,,
779,"['c#', '.net', 'observable', 'reactive-programming', 'system.reactive']","{'account_id': 1968739, 'reputation': 59269, 'user_id': 1768303, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/Eypxz.jpg?s=256&g=1', 'display_name': 'noseratio', 'link': 'https://stackoverflow.com/users/1768303/noseratio'}",True,512,69239301.0,1,3,1632966668,1632005280,69239022,CC BY-SA 4.0,https://stackoverflow.com/questions/69239022/is-there-a-subject-implementation-in-rx-net-that-functionally-resembles-behavior,Is there a Subject implementation in Rx.NET that functionally resembles BehaviorSubject but emits only if the value has changed?,1632966668.0,,,
780,"['c#', 'polymorphism', 'preprocessor', 'precompiler']","{'account_id': 18533190, 'reputation': 53, 'user_id': 13503447, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-zwdiDQ1BEdo/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNRwhCAteLyH5dpamuSXWAlTDcrQg/photo.jpg?sz=256', 'display_name': 'Gani.one', 'link': 'https://stackoverflow.com/users/13503447/gani-one'}",False,82,,1,0,1632965200,1632963290,69384865,CC BY-SA 4.0,https://stackoverflow.com/questions/69384865/how-to-replace-preprocessor-directives-with-c-code-alternative-for-preprocessor,"How to replace Preprocessor directives with C# code,Alternative for preprocessor directives",,,,
781,['c#'],"{'account_id': 18811023, 'reputation': 31, 'user_id': 13719202, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VhlhG.png?s=256&g=1', 'display_name': 'Johny', 'link': 'https://stackoverflow.com/users/13719202/johny'}",False,93,,0,1,1632964665,1632964665,69384977,CC BY-SA 4.0,https://stackoverflow.com/questions/69384977/c-integration-to-zohocrm,C# Integration to ZohoCRM,,,,
782,"['c#', 'lambda', 'expression', 'roslyn']","{'account_id': 412991, 'reputation': 3755, 'user_id': 786376, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kt7Qw.jpg?s=256&g=1', 'display_name': 'AliReza Sabouri', 'link': 'https://stackoverflow.com/users/786376/alireza-sabouri'}",True,124,69384922.0,1,1,1632964310,1632958838,69384440,CC BY-SA 4.0,https://stackoverflow.com/questions/69384440/create-a-fieldexpression-instead-of-constantexpression,Create a FieldExpression instead of ConstantExpression,1632961171.0,,,
783,"['c#', 'twilio', 'sms']","{'account_id': 17133441, 'reputation': 3, 'user_id': 12399048, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c11bc3676ce79188a1a73916d071ab0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'dotnetbuddy', 'link': 'https://stackoverflow.com/users/12399048/dotnetbuddy'}",True,86,69384861.0,1,0,1632963249,1632930934,69379729,CC BY-SA 4.0,https://stackoverflow.com/questions/69379729/twilio-appointment-reminder-tracking-incoming-sms,Twilio Appointment Reminder tracking Incoming SMS,,,,
784,"['c#', 'json', 'wpf', '.net-core']","{'account_id': 19830211, 'reputation': 15, 'user_id': 14524974, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiFl_0yLwoIJY09x1cA0KLB3vxH7VxdlRuQX_pU=k-s256', 'display_name': 'Lwiss', 'link': 'https://stackoverflow.com/users/14524974/lwiss'}",True,74,69215966.0,1,-1,1632961485,1631820403,69214105,CC BY-SA 4.0,https://stackoverflow.com/questions/69214105/wpf-json-net-how-do-i-deserialize-multiple-objects-from-json-and-put-it-in-an,WPF - Json.NET: How do I deserialize multiple objects from Json and put it in an List?,1632961485.0,,,
785,"['c#', 'active-directory', 'directoryservices']","{'account_id': 317884, 'reputation': 334, 'user_id': 634805, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KiUeA.jpg?s=256&g=1', 'display_name': 'Smolakian', 'link': 'https://stackoverflow.com/users/634805/smolakian'}",False,193,,1,0,1632961476,1632960614,69384622,,https://stackoverflow.com/questions/69384622/when-using-directoryentry-to-get-all-children-for-local-machine-all-children-obj,When using DirectoryEntry to get all children for local machine all children objects have identical GUIDs,,1632962464.0,Duplicate,
786,"['c#', 'json', 'asp.net-core', '.net-core', 'asp.net-web-api']","{'account_id': 12516788, 'reputation': 829, 'user_id': 9109659, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba3ed3f9b20901dc6759c75c7a0a9a68?s=256&d=identicon&r=PG&f=1', 'display_name': 'congying pan', 'link': 'https://stackoverflow.com/users/9109659/congying-pan'}",True,66,69234380.0,1,-2,1632961400,1631964802,69234247,CC BY-SA 4.0,https://stackoverflow.com/questions/69234247/read-json-value-in-asp-net-core-web-api,read JSON value in ASP.NET Core web api,1632961400.0,,,
787,"['c#', 'asp.net-core', '.net-core', 'asp.net-core-webapi']","{'account_id': 17110219, 'reputation': 13, 'user_id': 12995435, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB9JK_26MRMSk2xxZkXpQmdyYGz1EWS0QBqP0Jn1A=k-s256', 'display_name': 'Luis Barreto', 'link': 'https://stackoverflow.com/users/12995435/luis-barreto'}",True,64,69239369.0,1,1,1632961334,1632008098,69239236,CC BY-SA 4.0,https://stackoverflow.com/questions/69239236/405-status-when-hitting-actions-for-get-in-controller,405 status when hitting actions for GET in controller,1632961334.0,,,
788,"['c#', 'jquery', 'ajax', 'asp.net-core', 'asp.net-web-api']","{'account_id': 13685851, 'reputation': 346, 'user_id': 9874965, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dIKky.jpg?s=256&g=1', 'display_name': 'Shadi Fayed', 'link': 'https://stackoverflow.com/users/9874965/shadi-fayed'}",True,154,69243641.0,1,0,1632961291,1632041330,69241724,CC BY-SA 4.0,https://stackoverflow.com/questions/69241724/ajax-call-to-asp-net-core-webapi-returns-a-strange-weird-value,ajax call to &quot;asp.net core WebApi&quot; returns a strange/weird value,1632961291.0,,,
789,"['c#', '.net-core', 'email-attachments', 'mailkit', 'mimekit']","{'account_id': 15624014, 'reputation': 2055, 'user_id': 11272124, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c710af17c950504375b53e22c894fedc?s=256&d=identicon&r=PG&f=1', 'display_name': 'SpiritBob', 'link': 'https://stackoverflow.com/users/11272124/spiritbob'}",True,141,69381790.0,1,0,1632960281,1632927900,69378961,CC BY-SA 4.0,https://stackoverflow.com/questions/69378961/how-to-move-an-attachment-from-one-e-mail-to-another-using-mailkit-mimekit,How to move an attachment from one e-mail to another using MailKit/MimeKit?,1632947249.0,,,
790,"['c#', 'json', 'serialization']","{'account_id': 1965469, 'reputation': 13001, 'user_id': 1765862, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/3a746ea2091abf7d4373f86136d83091?s=256&d=identicon&r=PG', 'display_name': 'user1765862', 'link': 'https://stackoverflow.com/users/1765862/user1765862'}",True,284,69383853.0,3,1,1632959505,1632952817,69383784,CC BY-SA 4.0,https://stackoverflow.com/questions/69383784/remove-property-name-from-the-response,Remove property name from the response,1632953798.0,,,
791,"['c#', '.net', 'wpf', 'winforms', '.net-core']","{'account_id': 3741051, 'reputation': 115541, 'user_id': 3110834, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/777326f9f1ab58d98d927662f028944e?s=256&d=identicon&r=PG', 'display_name': 'Reza Aghaei', 'link': 'https://stackoverflow.com/users/3110834/reza-aghaei'}",True,157,69384510.0,1,1,1632959488,1632959488,69384509,,https://stackoverflow.com/questions/69384509/how-to-create-a-wpf-cursor-from-an-intptr-handle,How to create a WPF Cursor from an IntPtr handle,,1632980920.0,Duplicate,
792,"['c#', 'unity3d']","{'account_id': 22747044, 'reputation': 141, 'user_id': 16907696, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/acc53a0362fcc24ebc55df39a1b6e4e4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/16907696/max'}",False,134,,1,0,1632957804,1632925819,69378399,CC BY-SA 4.0,https://stackoverflow.com/questions/69378399/issue-with-copying-and-applying-rotation-values,Issue with copying and applying rotation values,1632932469.0,,,
793,"['c#', '.net-5', 'clean-architecture']","{'account_id': 5646900, 'reputation': 151, 'user_id': 4468657, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c15f06dfcba208a5ef082cb282d5cec8?s=256&d=identicon&r=PG&f=1', 'display_name': 'comp32', 'link': 'https://stackoverflow.com/users/4468657/comp32'}",True,120,69384068.0,1,2,1632956367,1632954594,69383992,,https://stackoverflow.com/questions/69383992/why-is-dbcontext-scope-being-added-if-it-adds-it-by-default,Why is DbContext scope being added if it adds it by default?,,1632955055.0,Duplicate,
794,"['c#', 'math', 'numbers']","{'account_id': 4551736, 'reputation': 115, 'user_id': 3696699, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/45744b10ad0e90b5a797600d38bed11f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fab', 'link': 'https://stackoverflow.com/users/3696699/fab'}",False,242,,1,-1,1632956095,1632941110,69381878,CC BY-SA 4.0,https://stackoverflow.com/questions/69381878/divide-even-number-until-the-result-is-an-odd-number,Divide even number until the result is an odd number,,,,
795,"['c#', 'docker', '.net-core', 'azure-functions', 'sqlclient']","{'account_id': 6699584, 'reputation': 336, 'user_id': 5166558, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-6MntWXkBmC4/AAAAAAAAAAI/AAAAAAAAAAA/HPJ_YIc4rpE/photo.jpg?sz=256', 'display_name': 'MistaGoustan', 'link': 'https://stackoverflow.com/users/5166558/mistagoustan'}",True,1651,,2,5,1632955014,1632243980,69272868,CC BY-SA 4.0,https://stackoverflow.com/questions/69272868/system-platformnotsupportedexception-when-referencing-system-data-sqlclient-only,System.PlatformNotSupportedException when referencing System.Data.SqlClient ONLY when running as a docker image,1632955014.0,,,
796,"['c#', 'wpf', 'data-binding']","{'account_id': 14928031, 'reputation': 11, 'user_id': 10778222, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02e04ca286939364df2fc6d51fbee495?s=256&d=identicon&r=PG&f=1', 'display_name': 'Novicus', 'link': 'https://stackoverflow.com/users/10778222/novicus'}",False,25,,1,0,1632954069,1632951066,69383564,CC BY-SA 4.0,https://stackoverflow.com/questions/69383564/c-wpf-adjust-source-values-being-bound-to-target,C# WPF: Adjust Source Values Being Bound to Target,,,,
797,"['c#', 'wpf', 'dispatcher', 'sta']","{'account_id': 21119330, 'reputation': 3, 'user_id': 15525730, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/252f291d572175fb2f34929c12291c93?s=256&d=identicon&r=PG&f=1', 'display_name': 'Trex98HD', 'link': 'https://stackoverflow.com/users/15525730/trex98hd'}",True,194,69382226.0,2,0,1632953526,1632919412,69376632,CC BY-SA 4.0,https://stackoverflow.com/questions/69376632/parallel-running-progress-bar-indeterminate-on-login-in-wpf,Parallel running Progress Bar &quot;Indeterminate&quot; on Login in WPF,1632953526.0,,,
798,"['c#', 'azure', 'azure-active-directory']","{'account_id': 541989, 'reputation': 127, 'user_id': 910727, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/7a1c78830de30948edf9d30c4d57fbc4?s=256&d=identicon&r=PG', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/910727/john'}",False,66,,1,0,1632953197,1632782747,69353999,CC BY-SA 4.0,https://stackoverflow.com/questions/69353999/how-to-prevent-malicious-applications-from-pretending-to-be-my-application,How to prevent malicious applications from pretending to be my application?,1632953197.0,,,
799,"['c#', 'types']","{'account_id': 1715249, 'reputation': 1750, 'user_id': 1572469, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://www.gravatar.com/avatar/c14df28fcd6e3cd476e33c815e39b4f9?s=256&d=identicon&r=PG', 'display_name': 'Eric Snyder', 'link': 'https://stackoverflow.com/users/1572469/eric-snyder'}",True,30,,1,0,1632952765,1632951326,69383598,,https://stackoverflow.com/questions/69383598/creating-a-generic-method-that-accepts-a-type-and-returns-an-instance-of-that-ty,Creating a generic method that accepts a type and returns an instance of that type,,1632958907.0,Duplicate,
800,"['c#', 'signalr', 'signalr-hub', 'signalr.client']","{'account_id': 2089006, 'reputation': 1808, 'user_id': 1859242, 'user_type': 'registered', 'accept_rate': 34, 'profile_image': 'https://www.gravatar.com/avatar/3c567aec3eaeebb37a54293d6c741b40?s=256&d=identicon&r=PG', 'display_name': 'fobus', 'link': 'https://stackoverflow.com/users/1859242/fobus'}",False,39,,0,1,1632952666,1632952666,69383761,CC BY-SA 4.0,https://stackoverflow.com/questions/69383761/signalr-with-chroniton,SignalR with Chroniton,,,,
801,['c#'],"{'account_id': 18244847, 'reputation': 73, 'user_id': 13281189, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-EEnouqZOB9A/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNkiLNPGhQaKW3r08XY8YA0EvNcRg/photo.jpg?sz=256', 'display_name': 'Lane Floyd', 'link': 'https://stackoverflow.com/users/13281189/lane-floyd'}",True,54,69383729.0,1,-2,1632952469,1632951129,69383573,CC BY-SA 4.0,https://stackoverflow.com/questions/69383573/c-newtonsoft-json-writing-in-as-json-instead-of-just-json,C# Newtonsoft Json Writing in as [Json] instead of just JSON,1632951671.0,,,
802,"['c#', 'mongodb']","{'account_id': 22199408, 'reputation': 59, 'user_id': 16440337, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhlFy7Kk6wfbaQytua2MKvWndDUSHQ_CW4cy5THwg=k-s256', 'display_name': 'Viuツ', 'link': 'https://stackoverflow.com/users/16440337/viu%e3%83%84'}",True,242,69383693.0,3,0,1632952103,1632946745,69382880,CC BY-SA 4.0,https://stackoverflow.com/questions/69382880/c-mongodriver-filter-for-array-length,C# MongoDriver Filter for Array length,,,,
803,"['c#', 'roslyn', 'sourcegenerators']","{'account_id': 1582303, 'reputation': 4405, 'user_id': 1467396, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/EhLAn.jpg?s=256&g=1', 'display_name': 'David', 'link': 'https://stackoverflow.com/users/1467396/david'}",True,862,,1,0,1632951033,1632946795,69382888,CC BY-SA 4.0,https://stackoverflow.com/questions/69382888/reading-attribute-properties-from-inside-a-source-generator,Reading attribute properties from inside a source generator,,,,
804,"['c#', 'siemens']","{'account_id': 22650553, 'reputation': 1, 'user_id': 16825272, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf3b4a2bad8ff62af524fff60445d342?s=256&d=identicon&r=PG&f=1', 'display_name': 'james_66', 'link': 'https://stackoverflow.com/users/16825272/james-66'}",True,79,69383509.0,1,0,1632950657,1632947892,69383092,CC BY-SA 4.0,https://stackoverflow.com/questions/69383092/c-net-framework-cant-find-comment-in-the-dll-class,"C# .NET framework, can&#39;t find comment in the .dll class",1632949972.0,,,
805,"['c#', 'azure-devops-rest-api']","{'account_id': 15195348, 'reputation': 311, 'user_id': 10964894, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-rehyZ8-bRDg/AAAAAAAAAAI/AAAAAAAAArs/yp8jy_dqpoI/photo.jpg?sz=256', 'display_name': 'Vinny', 'link': 'https://stackoverflow.com/users/10964894/vinny'}",False,36,,0,0,1632950634,1632950562,69383499,CC BY-SA 4.0,https://stackoverflow.com/questions/69383499/need-help-on-runtimebinderexception-cannot-perform-runtime-binding-on-a-null-re,Need help on RuntimeBinderException: Cannot perform runtime binding on a null reference,1632950634.0,,,
806,"['c#', 'if-statement', 'logic']","{'account_id': 20426886, 'reputation': 9, 'user_id': 14986677, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GheaBSvHCWRA23M8j0Rft2xrmhBFaYzpzPKqxJe=k-s256', 'display_name': 'haonan wang', 'link': 'https://stackoverflow.com/users/14986677/haonan-wang'}",False,39,,1,0,1632949326,1632948399,69383159,CC BY-SA 4.0,https://stackoverflow.com/questions/69383159/c-logic-problem-get-to-the-wrong-loop-with-the-same-input,C# logic problem get to the wrong loop with the same input,,,,
807,"['c#', 'asp.net', '.net', 'entity-framework', 'model-view-controller']","{'account_id': 22883234, 'reputation': 3, 'user_id': 17024538, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxXsPjCuXKYB3IEXsvBpRKA8Gk5e71Zzp4qgb1j=k-s256', 'display_name': 'Sonu', 'link': 'https://stackoverflow.com/users/17024538/sonu'}",True,47,69383137.0,1,0,1632948207,1632939999,69381646,CC BY-SA 4.0,https://stackoverflow.com/questions/69381646/dropdownlistfor-returns-selected-value-always-0,DropDownListFor returns selected value always 0,,,,
808,"['c#', 'asp.net', 'asp.net-mvc']","{'account_id': 19984926, 'reputation': 7, 'user_id': 14647247, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47c2e4aac55a38eaa404a4663306f69e?s=256&d=identicon&r=PG&f=1', 'display_name': 'matteo0402', 'link': 'https://stackoverflow.com/users/14647247/matteo0402'}",True,77,69382060.0,1,0,1632947376,1632940168,69381675,CC BY-SA 4.0,https://stackoverflow.com/questions/69381675/post-in-asp-net-mvc-using-asp-for,Post in ASP.net MVC using ASP-for,1632945429.0,,,
809,"['c#', 'linq', 'entity-framework-core']","{'account_id': 8964726, 'reputation': 59, 'user_id': 7685957, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/faf52727ee0490c682ab21af6d0bbbb8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Misha', 'link': 'https://stackoverflow.com/users/7685957/misha'}",True,159,69382847.0,3,1,1632946590,1632086703,69247192,CC BY-SA 4.0,https://stackoverflow.com/questions/69247192/extract-text-from-string-inside-linq-to-entities-expression,Extract text from string inside LINQ-to-Entities expression,,,,
810,"['c#', '.net', 'json.net']","{'account_id': 18013, 'reputation': 1361, 'user_id': 40887, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/cbc3063d55f8bc0a5efedca1d54c563b?s=256&d=identicon&r=PG', 'display_name': 'Supergibbs', 'link': 'https://stackoverflow.com/users/40887/supergibbs'}",True,529,69330396.0,1,2,1632946518,1632518896,69321266,CC BY-SA 4.0,https://stackoverflow.com/questions/69321266/use-jsonconverter-to-deserialize-jtoken-to-bool,Use JsonConverter to deserialize JToken to bool,1632946518.0,,,
811,"['c#', '.net']","{'account_id': 4125100, 'reputation': 934, 'user_id': 3384458, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/df22b120e0a682b59e7d197ee4a21af7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tempuslight', 'link': 'https://stackoverflow.com/users/3384458/tempuslight'}",True,40,69382800.0,1,0,1632946250,1632927374,69378793,CC BY-SA 4.0,https://stackoverflow.com/questions/69378793/how-to-recursively-check-if-the-entity-has-a-collection-of-children-of-that-same,How to recursively check if the entity has a collection of children of that same entity?,,,,
812,"['c#', 'blazor']","{'account_id': 18443767, 'reputation': 258, 'user_id': 13435688, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/393b977da3e86db31e41766dc8588444?s=256&d=identicon&r=PG&f=1', 'display_name': 'Franco', 'link': 'https://stackoverflow.com/users/13435688/franco'}",True,1067,69382572.0,2,0,1632945421,1632944036,69382427,CC BY-SA 4.0,https://stackoverflow.com/questions/69382427/blazor-how-to-get-a-blazor-component-to-not-reload-re-render,Blazor How to get a Blazor component to not reload/re-render,,,,
813,"['c#', '.net-core', 'entity-framework-core']","{'account_id': 10830813, 'reputation': 788, 'user_id': 7965269, 'user_type': 'registered', 'accept_rate': 21, 'profile_image': 'https://lh6.googleusercontent.com/-uIRXr4miT7A/AAAAAAAAAAI/AAAAAAAAABQ/7JUCRsRNPRs/photo.jpg?sz=256', 'display_name': 'Alex D', 'link': 'https://stackoverflow.com/users/7965269/alex-d'}",True,548,,1,-1,1632944982,1632944510,69382492,CC BY-SA 4.0,https://stackoverflow.com/questions/69382492/executing-ef-context-database-executesqlrawasync-from-interface,Executing EF_context.Database.ExecuteSqlRawAsync from Interface,1632944680.0,,,
814,"['c#', 'sql-server', 'asp.net-core', 'scaffolding']","{'account_id': 22185586, 'reputation': 578, 'user_id': 16428539, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/893ea0a58cc28e86fa05e776ef4982cf?s=256&d=identicon&r=PG&f=1', 'display_name': 'MarkCo', 'link': 'https://stackoverflow.com/users/16428539/markco'}",True,1334,69382488.0,2,1,1632944476,1632934698,69380612,CC BY-SA 4.0,https://stackoverflow.com/questions/69380612/how-can-i-get-connectionstring-from-appsetting-using-configurationmanager,How can I get connectionstring from appsetting using ConfigurationManager?,1632939738.0,,,
815,"['c#', 'asp.net-core', '.net-core', 'asp.net-core-mvc']","{'account_id': 20132765, 'reputation': 179, 'user_id': 14764659, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/200149771608311/picture?type=large', 'display_name': 'Jay', 'link': 'https://stackoverflow.com/users/14764659/jay'}",False,305,,0,1,1632943780,1632943780,69382385,CC BY-SA 4.0,https://stackoverflow.com/questions/69382385/how-to-pass-selected-checkbox-items-to-controller-in-mvc,How to pass selected Checkbox items to Controller in MVC?,,,,
816,"['c#', 'asp.net', 'validation', 'fluentvalidation']","{'account_id': 21718205, 'reputation': 11, 'user_id': 16028889, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8f7e8cb5cb124eb6fbe5390b0bd032d2?s=256&d=identicon&r=PG&f=1', 'display_name': 'adym', 'link': 'https://stackoverflow.com/users/16028889/adym'}",True,133,69381547.0,1,0,1632943292,1632929192,69379300,CC BY-SA 4.0,https://stackoverflow.com/questions/69379300/fluent-validation-db-password-with-user-input,Fluent validation Db password with user input,1632929608.0,,,
817,"['c#', 'operators']","{'account_id': 10808853, 'reputation': 1, 'user_id': 7950054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72e071f57df9afb715278e2f2fcf45cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'SAKSHI JAIN', 'link': 'https://stackoverflow.com/users/7950054/sakshi-jain'}",True,103,,2,-2,1632942865,1632939820,69381610,,https://stackoverflow.com/questions/69381610/checking-if-value-is-in-range-fails-with-operator-cannot-be-applied-to-ope,Checking if value is in range fails with &quot;Operator `&lt;=&#39; cannot be applied to operands of type `bool&#39; and `int&#39;&quot;,1632942865.0,1632940008.0,Duplicate,
