,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
645,"['c#', 'asp.net']","{'account_id': 1484638, 'reputation': 45, 'user_id': 1393147, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/312319a065e90377e1c3176d3f171a7f?s=256&d=identicon&r=PG', 'display_name': 'Kemoid', 'link': 'https://stackoverflow.com/users/1393147/kemoid'}",True,9860,4,3,1553764511,1339834828,11061872,CC BY-SA 3.0,https://stackoverflow.com/questions/11061872/dynamically-create-an-imagebutton,Dynamically create an ImageButton,11061945.0,1339835009.0,,,,
646,"['c#', 'sqlite', 'system.data.sqlite', 'executenonquery']","{'account_id': 984513, 'reputation': 5083, 'user_id': 1003374, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/a3baead77d313178f2019583467af054?s=256&d=identicon&r=PG', 'display_name': 'Yun', 'link': 'https://stackoverflow.com/users/1003374/yun'}",True,6942,3,1,1553608955,1340788880,11223044,CC BY-SA 3.0,https://stackoverflow.com/questions/11223044/retrieving-error-codes-from-sqlite-when-using-executenonquery,Retrieving error codes from SQLite when using ExecuteNonQuery(),11223434.0,1482818875.0,,,,
647,"['c#', '.net', 'documentation-generation', 'sandcastle']","{'account_id': 1007680, 'reputation': 147, 'user_id': 1020973, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92b65a29ca3f5cd674a6469f848f8a18?s=256&d=identicon&r=PG', 'display_name': 'Aleksey', 'link': 'https://stackoverflow.com/users/1020973/aleksey'}",True,1089,1,1,1553531897,1340346845,11151208,CC BY-SA 3.0,https://stackoverflow.com/questions/11151208/sandcastle-generating-links-for-c-class-name,SandCastle: Generating links for C# class name,11151345.0,,,,,
648,"['c#', 'asp.net', 'hyperlink']","{'account_id': 293464, 'reputation': 1613, 'user_id': 596770, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/9986957f64243228a3709db74e271543?s=256&d=identicon&r=PG', 'display_name': 'devan', 'link': 'https://stackoverflow.com/users/596770/devan'}",True,9211,2,1,1553513875,1338624849,10860828,CC BY-SA 3.0,https://stackoverflow.com/questions/10860828/make-a-dynamic-link-in-asp-net-page,Make a dynamic Link in Asp.net page,10860891.0,1338628163.0,,,,
649,"['c#', '.net', 'visual-studio', 'git', 'gitignore']","{'account_id': 334443, 'reputation': 6073, 'user_id': 660896, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/9XFoz.jpg?s=256&g=1', 'display_name': 'Dan Stevens', 'link': 'https://stackoverflow.com/users/660896/dan-stevens'}",True,117839,9,74,1553287562,1340207215,11123248,CC BY-SA 3.0,https://stackoverflow.com/questions/11123248/gitignore-and-visual-studio-project-ignore-bin-debug-directory-but-not-bin-rel,.gitignore and Visual Studio project: Ignore bin/Debug directory but not bin/Release directory,11124094.0,1340207767.0,,,,
650,"['c#', 'tfs', 'branch', 'code-sharing']","{'account_id': 1560951, 'reputation': 245, 'user_id': 1450824, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/1407dbb7312164fdeb26763e4ca87ac1?s=256&d=identicon&r=PG', 'display_name': 'user1450824', 'link': 'https://stackoverflow.com/users/1450824/user1450824'}",True,3652,2,3,1553227992,1340086314,11095329,,https://stackoverflow.com/questions/11095329/sharing-code-between-solutions-in-tfs,Sharing code between solutions in TFS,11177006.0,1340089769.0,1553235608.0,Not suitable for this site,,
651,"['c#', 'sql-server']","{'account_id': 275302, 'reputation': 303, 'user_id': 568100, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/bc89194c67e86ba508b7761fce1944fa?s=256&d=identicon&r=PG', 'display_name': 'Arun Kumar', 'link': 'https://stackoverflow.com/users/568100/arun-kumar'}",True,65394,6,6,1552862194,1340197206,11120148,CC BY-SA 3.0,https://stackoverflow.com/questions/11120148/how-to-insert-a-string-with-in-to-the-sql-database,How to insert a string with ( &#39; ) in to the sql database?,11120213.0,1340199269.0,,,,
652,"['c#', 'c++', '.net', 'network-programming', 'ras']","{'account_id': 1100050, 'reputation': 2944, 'user_id': 1092672, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/1e33e0f81d9a38e75c4d7e0b3f439579?s=256&d=identicon&r=PG', 'display_name': 'Cannoliopsida', 'link': 'https://stackoverflow.com/users/1092672/cannoliopsida'}",True,2003,1,3,1552697694,1339003389,10919038,CC BY-SA 3.0,https://stackoverflow.com/questions/10919038/getting-ip-address-interface-number-after-a-rasdial,Getting IP address/interface number after a RasDial,10920630.0,,,,,
653,"['c#', 'windows-forms-designer', 'mdichild', 'controlbox']","{'account_id': 384203, 'reputation': 247, 'user_id': 740549, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/e52069f5b4433a767fc216dd8e99fe93?s=256&d=identicon&r=PG', 'display_name': 'mucisk', 'link': 'https://stackoverflow.com/users/740549/mucisk'}",True,2683,2,1,1552165158,1340797236,11225352,CC BY-SA 3.0,https://stackoverflow.com/questions/11225352/mdi-child-shows-icon-when-maximized,MDI child shows icon when maximized,,1341332992.0,,,,
654,"['c#', 'asp.net-mvc', 'reportviewer', 'rdlc']","{'account_id': 1392319, 'reputation': 247, 'user_id': 1322836, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/c373115022cd604d947ea4ce9eb2351d?s=256&d=identicon&r=PG', 'display_name': 'War2d2', 'link': 'https://stackoverflow.com/users/1322836/war2d2'}",True,29964,5,20,1552009980,1339694811,11038288,CC BY-SA 3.0,https://stackoverflow.com/questions/11038288/issues-setting-rdlc-datasource-to-object,Issues Setting RDLC Datasource to Object,11039087.0,1339794655.0,,,,
655,"['c#', '.net', 'multithreading', 'events', 'controls']","{'account_id': 43304, 'reputation': 4146, 'user_id': 126537, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/odHHQ.jpg?s=256&g=1', 'display_name': 'Harry', 'link': 'https://stackoverflow.com/users/126537/harry'}",True,10602,2,4,1551899250,1339016171,10922163,CC BY-SA 3.0,https://stackoverflow.com/questions/10922163/c-how-to-make-synchronous-method-waiting-for-events-to-fire,C# How to make synchronous method waiting for events to fire?,10922380.0,,,,,
656,"['c#', 'excel', 'interop', 'vsto', 'add-in']","{'account_id': 413267, 'reputation': 5944, 'user_id': 786796, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/7f68d38923a4f881b0d64f83df98e80a?s=256&d=identicon&r=PG', 'display_name': 'woodykiddy', 'link': 'https://stackoverflow.com/users/786796/woodykiddy'}",True,8853,1,2,1551826248,1340082701,11094716,CC BY-SA 4.0,https://stackoverflow.com/questions/11094716/invalid-index-exception-from-hresult-0x8002000b-disp-e-badindex-when-callin,Invalid index (Exception from HRESULT: 0x8002000B (DISP_E_BADINDEX)) when calling AddIns.Item[0],11094804.0,1551826248.0,,,,
657,"['c#', 'tags', 'tiff', 'libtiff.net']","{'account_id': 1031517, 'reputation': 4256, 'user_id': 1039753, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b31d2582e730251114a5374a29a64dc5?s=256&d=identicon&r=PG', 'display_name': 'Arvo Bowen', 'link': 'https://stackoverflow.com/users/1039753/arvo-bowen'}",True,1035,2,2,1551788378,1340644193,11193972,CC BY-SA 3.0,https://stackoverflow.com/questions/11193972/how-can-i-write-a-rational-tag-like-200-1-using-the-libtiff-net-2-3-library,How can I write a rational tag like 200/1 using the LibTiff.Net 2.3 Library,11216159.0,1340652998.0,,,,
658,"['c#', 'asp.net']","{'account_id': 1246816, 'reputation': 13672, 'user_id': 1208078, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/7238a0285a2f92d218359b1c10af9a72?s=256&d=identicon&r=PG', 'display_name': 'Mike Corcoran', 'link': 'https://stackoverflow.com/users/1208078/mike-corcoran'}",True,44212,11,21,1551718155,1340636890,11191951,CC BY-SA 3.0,https://stackoverflow.com/questions/11191951/how-do-you-create-an-h1-tag-programmatically-in-asp-net,how do you create an &lt;h1&gt; tag programmatically in ASP.NET?,11192029.0,1340658647.0,,,,
659,"['c#', '.net', 'architecture', 'dependency-injection', 'unit-of-work']","{'account_id': 551098, 'reputation': 1925, 'user_id': 915839, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/22686a8a81daf133d7f9577f3edb6167?s=256&d=identicon&r=PG', 'display_name': 'morleyc', 'link': 'https://stackoverflow.com/users/915839/morleyc'}",True,7595,1,12,1551347648,1339165188,10950644,CC BY-SA 3.0,https://stackoverflow.com/questions/10950644/calling-commands-from-within-another-command-handle-method,Calling commands from within another command Handle() method,10951290.0,1407756161.0,,,,
660,"['c#', '.net', 'authentication', 'proxy', 'amazon-s3']","{'account_id': 1472995, 'reputation': 752, 'user_id': 1384077, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://i.stack.imgur.com/oCDNf.jpg?s=256&g=1', 'display_name': 'Anup Das Gupta', 'link': 'https://stackoverflow.com/users/1384077/anup-das-gupta'}",False,1549,0,1,1551292339,1339862985,11065054,CC BY-SA 3.0,https://stackoverflow.com/questions/11065054/amazon-s3-the-remote-server-returned-an-error-407-proxy-authentication,Amazon S3 - The remote server returned an error: (407) Proxy Authentication,,,,,,
661,"['c#', '.net', 'windows-phone-7', 'windows-8', '.net-4.5']","{'account_id': 214637, 'reputation': 38823, 'user_id': 468724, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/YiUg8.jpg?s=256&g=1', 'display_name': 'Inder Kumar Rathore', 'link': 'https://stackoverflow.com/users/468724/inder-kumar-rathore'}",True,7166,2,9,1551272091,1339145903,10945825,CC BY-SA 3.0,https://stackoverflow.com/questions/10945825/datacontractjsonserializer-parsing-iso-8601-date,DataContractJsonSerializer parsing iso 8601 date,10946290.0,,,,,
662,"['c#', '64-bit', '32-bit']","{'account_id': 1510049, 'reputation': 462, 'user_id': 1412408, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/7c7c8723c9cc31d9a89f47e967f662ad?s=256&d=identicon&r=PG&f=1', 'display_name': 'Neil_M', 'link': 'https://stackoverflow.com/users/1412408/neil-m'}",True,1741,1,1,1551036436,1340809853,11229407,CC BY-SA 4.0,https://stackoverflow.com/questions/11229407/c-works-on-32bit-but-not-64bit,C# works on 32bit but not 64bit,11229804.0,1551036436.0,,,,
663,"['c#', '.net']","{'account_id': 1378908, 'reputation': 1715, 'user_id': 1312329, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/c8b7514937247a8572e5020ec3a58233?s=256&d=identicon&r=PG', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/1312329/nick'}",True,23051,3,9,1550922140,1340725286,11210999,CC BY-SA 3.0,https://stackoverflow.com/questions/11210999/system-objectdisposedexception-cannot-access-a-closed-stream,System.ObjectDisposedException: Cannot access a closed Stream,11211054.0,,,,,
664,"['c#', 'compiler-errors', 'permissions']","{'account_id': 1576690, 'reputation': 143, 'user_id': 1462935, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/277ff1d9b6425fd0bdeb61c8dcf5c8c2?s=256&d=identicon&r=PG', 'display_name': 'fiqbal', 'link': 'https://stackoverflow.com/users/1462935/fiqbal'}",True,16868,3,14,1550668789,1340003876,11078404,CC BY-SA 3.0,https://stackoverflow.com/questions/11078404/could-not-load-file-or-assembly-microsoft-csharp-when-logged-in-with-user-whic,Could not load file or assembly &#39;Microsoft.CSharp&#39; when logged in with user which is not a member of administrator group,,1456534676.0,,,,
665,"['c#', 'linq', 'linq-to-objects']","{'account_id': 1530763, 'reputation': 307, 'user_id': 1428011, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/8694ba5947b3ab2a9b20fb8ec79cebac?s=256&d=identicon&r=PG&f=1', 'display_name': 'lukfi', 'link': 'https://stackoverflow.com/users/1428011/lukfi'}",True,1032,3,1,1550595071,1339247691,10961339,CC BY-SA 3.0,https://stackoverflow.com/questions/10961339/filtering-a-c-collection-by-multiple-parameters-where-some-may-be-null,Filtering a c# collection by multiple parameters where some may be null,10961740.0,,,,,
666,"['c#', 'list', 'loops', 'dictionary', 'datatable']","{'account_id': 1385697, 'reputation': 127, 'user_id': 1317807, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/cd1c9b0a086c756601d521e69f35870a?s=256&d=identicon&r=PG', 'display_name': 'Tonia Roddick', 'link': 'https://stackoverflow.com/users/1317807/tonia-roddick'}",True,17354,2,4,1550503547,1339598815,11017461,CC BY-SA 3.0,https://stackoverflow.com/questions/11017461/c-looping-through-listdictionarystring-string-to-populate-a-datatable,"C# looping through List&lt;dictionary&lt;string,string&gt;&gt; to populate a DataTable",11017576.0,,,,,
667,"['c#', 'visual-studio-2010', 'debugging', 'methods']","{'account_id': 407340, 'reputation': 71, 'user_id': 777362, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/uYlDr.jpg?s=256&g=1', 'display_name': 'AymenRM', 'link': 'https://stackoverflow.com/users/777362/aymenrm'}",True,116,4,0,1550384267,1340298184,11143149,CC BY-SA 4.0,https://stackoverflow.com/questions/11143149/how-can-i-test-method-without-debug,How can I test method without debug?,11143430.0,1550384267.0,,,,
668,['c#'],"{'account_id': 180086, 'reputation': 19468, 'user_id': 413174, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/f3adc2b3fc7f7b18b9608a4a5ab0ba24?s=256&d=identicon&r=PG', 'display_name': 'olidev', 'link': 'https://stackoverflow.com/users/413174/olidev'}",True,1228,7,1,1550222882,1340031255,11085434,CC BY-SA 4.0,https://stackoverflow.com/questions/11085434/load-files-from-a-folder-using-natural-order,Load files from a folder using natural order,11085638.0,1550222882.0,,,,
669,"['c#', 'exception', 'appdomain', 'badimageformatexception']","{'account_id': 1565520, 'reputation': 276, 'user_id': 1454424, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d07ae33b7a45a3b422b2be2b70a88fa?s=256&d=identicon&r=PG', 'display_name': 'Richard', 'link': 'https://stackoverflow.com/users/1454424/richard'}",False,1337,1,1,1550142743,1340290888,11141004,CC BY-SA 3.0,https://stackoverflow.com/questions/11141004/badimageformatexception-in-a-service,BadImageFormatException in a service,,,,,,
670,"['c#', '.net', 'winforms', 'visual-studio-2010', 'msdn']","{'account_id': 479351, 'reputation': 1849, 'user_id': 891975, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d32f1c88cd4c4e200df4d428b1c2360?s=256&d=identicon&r=PG', 'display_name': 'Павел Иванов', 'link': 'https://stackoverflow.com/users/891975/%d0%9f%d0%b0%d0%b2%d0%b5%d0%bb-%d0%98%d0%b2%d0%b0%d0%bd%d0%be%d0%b2'}",False,1476,0,0,1550076476,1338893732,10896037,CC BY-SA 4.0,https://stackoverflow.com/questions/10896037/c-from-socket-to-mail-slot-in-windows,C# from socket to mail slot in windows,,1550076476.0,,,,
671,"['c#', '.net', 'winforms']","{'account_id': 411140, 'reputation': 4787, 'user_id': 783410, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/9cc1a242c22b6057c68e49b8d9590055?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rafik Bari', 'link': 'https://stackoverflow.com/users/783410/rafik-bari'}",True,7745,11,52,1550059341,1339684952,11035532,CC BY-SA 3.0,https://stackoverflow.com/questions/11035532/how-to-set-the-first-few-characters-of-a-winforms-textbox-to-read-only,How to set the first few characters of a WinForms TextBox to Read-Only?,11035573.0,1340739550.0,,,,
672,"['c#', 'list']","{'account_id': 1106480, 'reputation': 3401, 'user_id': 1097772, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/4e5cbe8a0d333afdd71d06d3cfaaad9d?s=256&d=identicon&r=PG', 'display_name': 'user1097772', 'link': 'https://stackoverflow.com/users/1097772/user1097772'}",True,9211,4,5,1550014846,1339498597,10995267,CC BY-SA 3.0,https://stackoverflow.com/questions/10995267/behaviour-after-deleting-list-item-from-listitem-in-c,Behaviour after deleting list item from List&lt;item&gt; in c#,10995323.0,1414444434.0,,,,
673,"['c#', 'msmq']","{'account_id': 125140, 'reputation': 25627, 'user_id': 320724, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/QjpKD.jpg?s=256&g=1', 'display_name': 'Bohn', 'link': 'https://stackoverflow.com/users/320724/bohn'}",True,66493,2,117,1549900959,1339992032,11076790,CC BY-SA 3.0,https://stackoverflow.com/questions/11076790/the-bare-minimum-needed-to-write-a-msmq-sample-application,The bare minimum needed to write a MSMQ sample application,11077167.0,,,,,
674,"['c#', 'browser', 'readonly']","{'account_id': 953017, 'reputation': 73, 'user_id': 978808, 'user_type': 'registered', 'accept_rate': 12, 'profile_image': 'https://www.gravatar.com/avatar/9456d4b7d1397ffc1dafd10f267b90b5?s=256&d=identicon&r=PG', 'display_name': 'Sidious911', 'link': 'https://stackoverflow.com/users/978808/sidious911'}",True,3400,3,2,1549891164,1340726682,11211435,CC BY-SA 3.0,https://stackoverflow.com/questions/11211435/disable-editing-webbrowser-in-c,Disable Editing WebBrowser in C#,,,,,,
675,"['c#', 'razor', 'asp.net-mvc-4']","{'account_id': 238996, 'reputation': 32692, 'user_id': 508284, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/d80523737c4cbc9b6d937b74e531206e?s=256&d=identicon&r=PG', 'display_name': 'Irakli Lekishvili', 'link': 'https://stackoverflow.com/users/508284/irakli-lekishvili'}",True,87104,4,23,1549820002,1339364344,10972558,CC BY-SA 3.0,https://stackoverflow.com/questions/10972558/html-beginform-with-html-attributes-asp-net-mvc4,Html.BeginForm with html attributes asp.net mvc4,13071461.0,1422480769.0,,,,
676,['c#'],"{'account_id': 1529885, 'reputation': 137, 'user_id': 1427331, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42465079849cea05fbbff449b7138d0c?s=256&d=identicon&r=PG', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/1427331/matt'}",True,16163,3,12,1549448004,1340414283,11166034,CC BY-SA 3.0,https://stackoverflow.com/questions/11166034/c-math-cosdouble-returns-wrong-value,C# Math.Cos(double) returns wrong value,,1340416638.0,,,,
677,"['c#', 'wpf', 'visual-studio-2010', 'embedded-resource']","{'account_id': 1447733, 'reputation': 1536, 'user_id': 1365650, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/961b6e75a86327ea27436e36513f6951?s=256&d=identicon&r=PG', 'display_name': 'windowsgm', 'link': 'https://stackoverflow.com/users/1365650/windowsgm'}",True,16297,4,4,1549029473,1340613309,11185904,CC BY-SA 3.0,https://stackoverflow.com/questions/11185904/embed-text-file-in-resources,Embed Text File in Resources,11193386.0,1495542347.0,,,,
678,"['c#', 'c++', 'c', 'bitwise-operators']","{'account_id': 27736, 'reputation': 1935, 'user_id': 73496, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/1d979eff965b868d129d7fec20cd99d1?s=256&d=identicon&r=PG', 'display_name': 'coderguy123', 'link': 'https://stackoverflow.com/users/73496/coderguy123'}",True,1876,5,-2,1548988308,1339623715,11023727,CC BY-SA 3.0,https://stackoverflow.com/questions/11023727/using-bitwise-operation-to-extract-month-from-int-date-yyyymmdd,using bitwise operation to extract month from int date (yyyyMMdd),11024719.0,1348784639.0,,,,
679,"['c#', '.net', 'string', 'file', 'streamreader']","{'account_id': 1556714, 'reputation': 383, 'user_id': 1447591, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/f5ed4753f345ebc6e69d83aaa3c46946?s=256&d=identicon&r=PG', 'display_name': 'icebox19', 'link': 'https://stackoverflow.com/users/1447591/icebox19'}",True,24717,5,2,1548920650,1339353546,10971321,CC BY-SA 3.0,https://stackoverflow.com/questions/10971321/how-can-i-read-all-files-from-directory-c,How can I read all files from directory c#?,,1339355575.0,,,,
680,"['c#', 'filesystemwatcher']","{'account_id': 125140, 'reputation': 25627, 'user_id': 320724, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/QjpKD.jpg?s=256&g=1', 'display_name': 'Bohn', 'link': 'https://stackoverflow.com/users/320724/bohn'}",True,21949,2,24,1548918705,1339945377,11072295,CC BY-SA 3.0,https://stackoverflow.com/questions/11072295/which-filter-of-filesystemwatcher-do-i-need-to-use-for-finding-new-files,Which filter of FileSystemWatcher do I need to use for finding new files,11072366.0,,,,,
681,"['c#', '.net', 'xna', 'kinect', 'aforge']","{'account_id': 540981, 'reputation': 3389, 'user_id': 909365, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/ef7aebc374c4eed91bb36cec90a70b16?s=256&d=identicon&r=PG', 'display_name': '0xDEADBEEF', 'link': 'https://stackoverflow.com/users/909365/0xdeadbeef'}",True,9821,1,9,1548727448,1338544771,10848190,CC BY-SA 3.0,https://stackoverflow.com/questions/10848190/convert-kinect-colorimageframe-to-bitmap,Convert Kinect ColorImageFrame to Bitmap,10848309.0,1428005340.0,,,,
682,"['c#', 'winrt-xaml']","{'account_id': 98085, 'reputation': 30725, 'user_id': 265706, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/1679f0ca80c657f1fca8fbcc74eeefe1?s=256&d=identicon&r=PG', 'display_name': 'Jerry Nixon', 'link': 'https://stackoverflow.com/users/265706/jerry-nixon'}",True,14207,3,18,1548712737,1339292823,10965829,CC BY-SA 3.0,https://stackoverflow.com/questions/10965829/how-do-i-de-serialize-json-in-winrt,How do I de/serialize JSON in WinRT?,10965830.0,,,,,
683,"['c#', '.net', 'printing', 'label']","{'account_id': 1301099, 'reputation': 486, 'user_id': 1250997, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/VVeei.png?s=256&g=1', 'display_name': 'Khizer Ali', 'link': 'https://stackoverflow.com/users/1250997/khizer-ali'}",True,20453,6,2,1548631959,1340414568,11166063,CC BY-SA 3.0,https://stackoverflow.com/questions/11166063/label-printing-development-using-b-pac-sdk-in-a-c-application,Label printing development using b-pac SDK in a C# application,,,,,,
684,"['c#', 'silverlight', 'windows-phone-7', 'windows-phone']","{'account_id': 552693, 'reputation': 813, 'user_id': 917855, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/831f8742beae74f8359babcb6fd95930?s=256&d=identicon&r=PG', 'display_name': 'Matthieu Oger', 'link': 'https://stackoverflow.com/users/917855/matthieu-oger'}",True,4208,3,3,1548323187,1339165492,10950732,CC BY-SA 3.0,https://stackoverflow.com/questions/10950732/redirect-debug-writeline-stream-to-a-textblock,Redirect Debug.WriteLine stream to a textblock,11187356.0,,,,,
685,"['c#', 'c++', '.net', 'node.js', 'visual-c++']","{'account_id': 364905, 'reputation': 17917, 'user_id': 709537, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/093e5ff9805c50b7fbe8d4a12da66e19?s=256&d=identicon&r=PG&f=1', 'display_name': 'Evgeniy Berezovsky', 'link': 'https://stackoverflow.com/users/709537/evgeniy-berezovsky'}",True,9032,3,18,1548301456,1340954482,11257690,CC BY-SA 3.0,https://stackoverflow.com/questions/11257690/net-native-extension-for-node-js,.net native extension for node.js,11389044.0,1495541311.0,,,,
686,"['c#', 'wpf']","{'account_id': 942531, 'reputation': 1883, 'user_id': 970349, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f44a39c1b03131907ba7a42fe6e4f0c3?s=256&d=identicon&r=PG', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/970349/matt'}",True,2847,1,3,1547990398,1340040242,11087904,CC BY-SA 3.0,https://stackoverflow.com/questions/11087904/how-do-i-embed-an-image-into-a-richtextbox,How do I embed an Image into a RichTextBox?,11200815.0,1340040364.0,,,,
687,"['c#', '.net', 'exception', 'aop', 'spring.net']","{'account_id': 926420, 'reputation': 1444, 'user_id': 957137, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/BfT79.jpg?s=256&g=1', 'display_name': 'Mehdi', 'link': 'https://stackoverflow.com/users/957137/mehdi'}",True,2579,2,3,1547800143,1340887702,11245025,CC BY-SA 4.0,https://stackoverflow.com/questions/11245025/exception-handling-aop-vs-classic-handling,Exception Handling : AOP vs Classic Handling?,11250975.0,1547800143.0,,,,
688,"['c#', 'c++', 'pinvoke']","{'account_id': 109988, 'reputation': 11959, 'user_id': 291224, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/2a2b1de121a75b7e9d4d92ad3f807e01?s=256&d=identicon&r=PG&f=1', 'display_name': 'Simsons', 'link': 'https://stackoverflow.com/users/291224/simsons'}",True,8902,1,8,1547673872,1340272095,11135607,CC BY-SA 4.0,https://stackoverflow.com/questions/11135607/why-do-i-need-to-define-dllimport-with-entrypoint-attribute,Why do I need to define DLLImport with EntryPoint attribute,11135660.0,1547673872.0,,,,
689,"['c#', 'adobe-reader']","{'account_id': 421735, 'reputation': 15926, 'user_id': 800123, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/bZMq5.jpg?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/800123/jack'}",True,26742,3,9,1547645418,1338873260,10891939,CC BY-SA 3.0,https://stackoverflow.com/questions/10891939/how-to-get-adobe-reader-full-pathincluding-executable-file-name,How to get Adobe Reader full path(including executable file name)?,10892200.0,,,,,
690,"['c#', 'image', 'image-processing']","{'account_id': 1223596, 'reputation': 831, 'user_id': 1189700, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/84e2bebee0d0416ca7084854bed95d29?s=256&d=identicon&r=PG', 'display_name': 'mashta gidi', 'link': 'https://stackoverflow.com/users/1189700/mashta-gidi'}",True,70837,4,25,1547608133,1338888688,10894836,CC BY-SA 3.0,https://stackoverflow.com/questions/10894836/c-convert-image-formats-to-jpg,c# convert image formats to jpg,10895084.0,1339409606.0,,,,
691,['c#'],"{'account_id': 468522, 'reputation': 2076, 'user_id': 874571, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/341730a879bf37e049b4939afad67843?s=256&d=identicon&r=PG', 'display_name': 'anouar.bagari', 'link': 'https://stackoverflow.com/users/874571/anouar-bagari'}",True,114,1,1,1547574918,1338639662,10862283,CC BY-SA 4.0,https://stackoverflow.com/questions/10862283/c-and-operator-used-with-pointer-casting,C# and &quot;&amp;&quot; operator used with pointer casting,10862350.0,1547574918.0,,,,
