,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from
602,"['c#', 'haskell', 'functional-programming', 'fixpoint-combinators']","{'account_id': 186814, 'reputation': 3394, 'user_id': 424430, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/6190acb3ec65bd179cfb482ea5cc46af?s=256&d=identicon&r=PG', 'display_name': 'Aaron Stainback', 'link': 'https://stackoverflow.com/users/424430/aaron-stainback'}",True,479,8811889.0,2,2,1563169512,1326236607,1563169512.0,8811834,CC BY-SA 4.0,https://stackoverflow.com/questions/8811834/fixed-point-generator-in-c-generics,Fixed Point Generator in C# Generics,,,,
603,"['c#', 'winforms', 'datagridview']","{'account_id': 239768, 'reputation': 16867, 'user_id': 509600, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/b28cfca4046ffeb1503a27b18a6acfb3?s=256&d=identicon&r=PG', 'display_name': 'katit', 'link': 'https://stackoverflow.com/users/509600/katit'}",True,62978,8705755.0,4,20,1563067382,1325540614,1495540934.0,8705640,CC BY-SA 3.0,https://stackoverflow.com/questions/8705640/datagridview-setting-row-height-in-code-and-disable-manual-resize,DataGridView setting Row height in code and disable manual resize,,,,
604,"['c#', 'resharper']","{'account_id': 8908, 'reputation': 75881, 'user_id': 16241, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/de3fa0861da7fd9ae3abc120ff6d957f?s=256&d=identicon&r=PG', 'display_name': 'Vaccano', 'link': 'https://stackoverflow.com/users/16241/vaccano'}",True,7560,8914037.0,1,37,1562839517,1326905178,1326906667.0,8913954,CC BY-SA 3.0,https://stackoverflow.com/questions/8913954/why-does-resharper-think-that-an-inner-class-with-property-somevalue-hides-a-p,Why does Resharper think that an inner class with property &quot;SomeValue&quot; hides a property with the same name in the outer class?,,,,
605,"['c#', '.net']","{'account_id': 67104, 'reputation': 17064, 'user_id': 196526, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/0woAd.png?s=256&g=1', 'display_name': 'Bastien Vandamme', 'link': 'https://stackoverflow.com/users/196526/bastien-vandamme'}",True,202,8802221.0,2,0,1562688883,1326192836,1562688883.0,8802100,CC BY-SA 4.0,https://stackoverflow.com/questions/8802100/what-exactly-do-the-propertychanged-notify-extension-method,What exactly do the PropertyChanged.Notify extension method?,,,,
606,"['c#', 'asp.net', 'excel', 'spreadsheetgear']","{'account_id': 26318, 'reputation': 1097, 'user_id': 68381, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/09d3bb5527e64455c703655504465c8f?s=256&d=identicon&r=PG', 'display_name': 'kumar', 'link': 'https://stackoverflow.com/users/68381/kumar'}",True,4968,8944174.0,2,3,1562582925,1327041370,1562582925.0,8937642,CC BY-SA 4.0,https://stackoverflow.com/questions/8937642/how-to-add-a-dropdownlist-in-excel-using-spreadsheetgear,How to add a dropdownlist in excel using spreadsheetgear?,,,,
607,"['c#', '.net']","{'account_id': 996050, 'reputation': 45806, 'user_id': 1011959, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/QgmjS.png?s=256&g=1', 'display_name': 'Nikhil Agrawal', 'link': 'https://stackoverflow.com/users/1011959/nikhil-agrawal'}",True,2911,8868149.0,5,2,1562574219,1326595237,1326627602.0,8867175,CC BY-SA 3.0,https://stackoverflow.com/questions/8867175/send-email-with-attachments-from-net-app-without-opening-desktop-mail-softwar,Send Email (with Attachments) from .Net App without opening Desktop Mail Software or Browser?,,,,
608,"['c#', 'error-handling']","{'account_id': 30482, 'reputation': 1953, 'user_id': 83149, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/dDsHs.jpg?s=256&g=1', 'display_name': 'mrmuggles', 'link': 'https://stackoverflow.com/users/83149/mrmuggles'}",True,1647,8991999.0,1,1,1562475310,1327428758,,8991849,CC BY-SA 3.0,https://stackoverflow.com/questions/8991849/display-error-message-box-with-a-detail-button-in-c,Display error message box with a &quot;detail&quot; button in C#,,,,
609,"['c#', '.net', 'ebay-api']","{'account_id': 1113323, 'reputation': 53, 'user_id': 1103314, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1b9153ec360c6056a73e68d434234595?s=256&d=identicon&r=PG', 'display_name': 'ehsankayani', 'link': 'https://stackoverflow.com/users/1103314/ehsankayani'}",True,3598,,2,5,1562368694,1325548794,1562368694.0,8706577,CC BY-SA 4.0,https://stackoverflow.com/questions/8706577/update-order-status-on-ebay-using-api,Update order status on eBay using API?,,,,
610,"['c#', 'winforms', 'datagridview']","{'account_id': 1144645, 'reputation': 250, 'user_id': 1127686, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d49a883b0c1f6c4c89de8199bc6caeed?s=256&d=identicon&r=PG', 'display_name': 'Coder02', 'link': 'https://stackoverflow.com/users/1127686/coder02'}",False,1633,,3,4,1562140424,1325594454,1325689520.0,8712455,CC BY-SA 3.0,https://stackoverflow.com/questions/8712455/non-string-values-in-datagridviewcomboboxcolumn-causing-dataerrors-in-datagridvi,Non-String values in DataGridViewComboBoxColumn causing DataErrors in DataGridView,,,,
611,"['c#', 'web-services', 'wsdl', 'asmx', 'disco']","{'account_id': 39586, 'reputation': 1765, 'user_id': 114267, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/WWSPD.jpg?s=256&g=1', 'display_name': 'Tom Winter', 'link': 'https://stackoverflow.com/users/114267/tom-winter'}",True,10500,,1,4,1561989515,1327109086,1327343180.0,8949945,CC BY-SA 3.0,https://stackoverflow.com/questions/8949945/web-service-proxy-code-generated-by-wsdl-exe-versus-update-web-reference-sho,Web Service Proxy Code Generated by WSDL.exe Versus &quot;Update Web Reference&quot; - Should I Care?,,,,
612,"['c#', '.net', 'winforms', 'visual-studio-2010']","{'account_id': 413821, 'reputation': 175, 'user_id': 787678, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/b061f34f1e98fd06951059af30b2b87f?s=256&d=identicon&r=PG', 'display_name': 'Bharath', 'link': 'https://stackoverflow.com/users/787678/bharath'}",True,10314,8805360.0,5,1,1561786901,1326207271,1326210520.0,8805253,CC BY-SA 3.0,https://stackoverflow.com/questions/8805253/c-net-make-checkboxes-to-behave-as-a-radio-button,C# .net Make checkboxes to behave as a radio button,,,,
613,"['c#', 'typeof', 'default-parameters']","{'account_id': 1150028, 'reputation': 141, 'user_id': 1131938, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/706cca970a73eaf5f00f6159809d2784?s=256&d=identicon&r=PG', 'display_name': 'cazavientos', 'link': 'https://stackoverflow.com/users/1131938/cazavientos'}",True,2020,8939451.0,5,13,1560540114,1327052916,,8939433,CC BY-SA 3.0,https://stackoverflow.com/questions/8939433/why-doesnt-c-allow-a-typeof-as-a-default-parameter,Why doesn&#39;t C# allow a typeof as a default parameter?,,,,
614,"['c#', 'asp.net', 'ajax', 'basic-authentication', 'windows-identity']","{'account_id': 187429, 'reputation': 6411, 'user_id': 425477, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a978a7e5a8f57b35976b16b12b4a3d10?s=256&d=identicon&r=PG', 'display_name': 'Aren Cambre', 'link': 'https://stackoverflow.com/users/425477/aren-cambre'}",True,16936,9072150.0,1,7,1560430845,1327435393,1592644375.0,8993293,CC BY-SA 4.0,https://stackoverflow.com/questions/8993293/windowsidentity-impersonate-in-asp-net-randomly-invalid-token-for-impersonation,WindowsIdentity.Impersonate in ASP.NET randomly &quot;Invalid token for impersonation - it cannot be duplicated&quot;,,,,
615,"['c#', 'c', '.net', 'clr', 'marshalling']","{'account_id': 328690, 'reputation': 16932, 'user_id': 651789, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/33b3224b4b6e62698b8e91849ba38b11?s=256&d=identicon&r=PG', 'display_name': 'ken', 'link': 'https://stackoverflow.com/users/651789/ken'}",True,1807,9040754.0,2,1,1559955972,1327701462,1515056577.0,9040620,CC BY-SA 3.0,https://stackoverflow.com/questions/9040620/how-to-marshal-an-exception-to-an-intptr-in-c,How to marshal an Exception to an IntPtr in C#,,,,
616,"['c#', '.net', 'dependency-injection', 'ioc-container', 'funq']","{'account_id': 1892, 'reputation': 10479, 'user_id': 2608, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/1ebf1bb02141bda43caff5f8fddfc23f?s=256&d=identicon&r=PG', 'display_name': 'Sean Kearon', 'link': 'https://stackoverflow.com/users/2608/sean-kearon'}",True,1841,8833502.0,2,11,1559848163,1326360091,1326364394.0,8832592,CC BY-SA 3.0,https://stackoverflow.com/questions/8832592/does-funq-support-resolveall,Does Funq support ResolveAll?,,,,
617,"['c#', 'javascript', 'asp.net', 'telerik', 'telerik-combobox']","{'account_id': 478520, 'reputation': 1952, 'user_id': 890668, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/3b8902b1f546e3bd4f1dd684366f312e?s=256&d=identicon&r=PG', 'display_name': 'anpatel', 'link': 'https://stackoverflow.com/users/890668/anpatel'}",True,2989,8789510.0,2,0,1559758195,1325794628,1559758195.0,8749157,CC BY-SA 4.0,https://stackoverflow.com/questions/8749157/telerik-radcombobox-everytime-check-all-is-selected-i-get-the-javascript-error,Telerik RadComboBox: Everytime Check-All is selected I get the JavaScript error: A script on this page is causing your web browser to run slowly,,,,
618,['c#'],"{'account_id': 1121516, 'reputation': 5055, 'user_id': 1109750, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/T9Ryt.jpg?s=256&g=1', 'display_name': 'PJW', 'link': 'https://stackoverflow.com/users/1109750/pjw'}",True,141940,9017567.0,5,99,1559238804,1327577399,1327578111.0,9017498,CC BY-SA 3.0,https://stackoverflow.com/questions/9017498/calculating-how-many-minutes-there-are-between-two-times,Calculating how many minutes there are between two times,,,,
619,"['c#', 'permissions', 'directory']","{'account_id': 31938, 'reputation': 7640, 'user_id': 88069, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/e824b4247591e0ed8e72496db2e7c6a2?s=256&d=identicon&r=PG', 'display_name': 'Sonny Boy', 'link': 'https://stackoverflow.com/users/88069/sonny-boy'}",True,39315,8946214.0,2,13,1559164489,1327077545,1559164489.0,8944765,CC BY-SA 4.0,https://stackoverflow.com/questions/8944765/c-set-directory-permissions-for-all-users-in-windows-7,C# - Set Directory Permissions for All Users in Windows 7,1548746151.0,,,
620,"['java', 'c#', 'cryptography', 'sha1', 'hmac']","{'account_id': 924299, 'reputation': 63, 'user_id': 955380, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8054128895a4fd262aa04f1c7a058e11?s=256&d=identicon&r=PG', 'display_name': 'Frank', 'link': 'https://stackoverflow.com/users/955380/frank'}",True,3809,8781094.0,3,6,1559077503,1326048868,1559077503.0,8780261,CC BY-SA 4.0,https://stackoverflow.com/questions/8780261/hmc-sha1-hash-java-producing-different-hash-output-than-c,HMC SHA1 hash - Java producing different hash output than C#,,,,
621,"['c#', 'wpf', 'xaml', 'wpfdatagrid']","{'account_id': 69029, 'reputation': 37856, 'user_id': 201088, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/1WHfl.jpg?s=256&g=1', 'display_name': 'Eren Ers&#246;nmez', 'link': 'https://stackoverflow.com/users/201088/eren-ers%c3%b6nmez'}",True,19899,8847705.0,3,15,1559037772,1326442614,1326442755.0,8847661,CC BY-SA 3.0,https://stackoverflow.com/questions/8847661/datagridtextcolumn-visibility-binding,DataGridTextColumn Visibility Binding,,,,
622,"['c#', '.net', 'casting', 'proxy', 'operator-overloading']","{'account_id': 1013102, 'reputation': 659, 'user_id': 1025250, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/16d6059b94b1596c22561a0b6903fdec?s=256&d=identicon&r=PG', 'display_name': 'manuellt', 'link': 'https://stackoverflow.com/users/1025250/manuellt'}",True,22363,8832290.0,1,10,1559033918,1326128905,,8792282,CC BY-SA 3.0,https://stackoverflow.com/questions/8792282/overloading-explicit-cast-operator,overloading explicit CAST operator,,,,
623,"['c#', 'asp.net', 'visual-studio', 'web-config']","{'account_id': 446427, 'reputation': 9081, 'user_id': 839471, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/596c024a9c223076fcc0077ba89db523?s=256&d=identicon&r=PG', 'display_name': 'codecompleting', 'link': 'https://stackoverflow.com/users/839471/codecompleting'}",True,16736,8990240.0,2,26,1558713125,1327421594,,8990142,CC BY-SA 3.0,https://stackoverflow.com/questions/8990142/does-the-appsettings-file-attribute-override-what-is-in-the-app-config,Does the appsettings file attribute override what is in the app.config?,,,,
624,"['c#', 'asp.net', 'adfs2.0', 'adfs']","{'account_id': 414296, 'reputation': 969, 'user_id': 788436, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/7ec38aafa896ce239d931cebf610dd26?s=256&d=identicon&r=PG', 'display_name': 'Natasha Thapa', 'link': 'https://stackoverflow.com/users/788436/natasha-thapa'}",True,3158,,3,2,1558474723,1327786671,,9048859,CC BY-SA 3.0,https://stackoverflow.com/questions/9048859/adfs-2-0-httpcontext-current-user-identity-name-is-empty,ADFS 2.0 httpcontext.current.user.identity.name is empty,,,,
625,"['c#', 'asp.net', '.net', 'webforms', 'mvp']","{'account_id': 733666, 'reputation': 22304, 'user_id': 696627, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/x4YHl.gif?s=256&g=1', 'display_name': 'LCJ', 'link': 'https://stackoverflow.com/users/696627/lcj'}",True,3733,8967611.0,3,2,1558438153,1326464324,1558438153.0,8851933,CC BY-SA 4.0,https://stackoverflow.com/questions/8851933/event-bubbling-and-mvp-asp-net,Event Bubbling and MVP: ASP.NET,,,,
626,"['c#', 'list', 'object', 'collections', 'encapsulation']","{'account_id': 1142909, 'reputation': 121, 'user_id': 1126334, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc6789d732d78c71a04f3ba81b7e63f7?s=256&d=identicon&r=PG', 'display_name': 'Taemint', 'link': 'https://stackoverflow.com/users/1126334/taemint'}",True,73269,8701896.0,3,10,1558364761,1325513549,1325514108.0,8701846,CC BY-SA 3.0,https://stackoverflow.com/questions/8701846/c-object-reference-not-set-to-an-instance-of-an-object-instantiating-class-wit,C# Object reference not set to an instance of an object. Instantiating Class within a List?,,,,
627,"['c#', 'sql', 'dataset']","{'account_id': 234524, 'reputation': 813, 'user_id': 500741, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/8eb52c0e40d603d3d117d9da0d0d0731?s=256&d=identicon&r=PG', 'display_name': 'user500741', 'link': 'https://stackoverflow.com/users/500741/user500741'}",True,23844,,4,3,1558293654,1326227318,1326227460.0,8810065,CC BY-SA 3.0,https://stackoverflow.com/questions/8810065/best-way-to-save-dataset-to-a-csv-file,Best way to save DataSet to a CSV file,,,,
628,"['c#', 'winforms', 'visual-studio-2008', 'combobox']","{'account_id': 1028574, 'reputation': 647, 'user_id': 1037333, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/04c38f48e07ee5db0d18e73afe90a556?s=256&d=identicon&r=PG', 'display_name': 'ellen6a', 'link': 'https://stackoverflow.com/users/1037333/ellen6a'}",True,5973,8740645.0,5,5,1557867935,1325757815,1479388623.0,8740613,CC BY-SA 3.0,https://stackoverflow.com/questions/8740613/hide-arrow-button-in-combobox-in-c-vs2008,"Hide arrow button in ComboBox in C#, VS2008",,,,
629,"['c#', '.net']","{'account_id': 551975, 'reputation': 2759, 'user_id': 916986, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/9e28bd4c3797812b08cdd9559d05dbe5?s=256&d=identicon&r=PG', 'display_name': 'Fuzz Evans', 'link': 'https://stackoverflow.com/users/916986/fuzz-evans'}",True,17729,8773888.0,3,11,1557831183,1325976379,1325977268.0,8773748,CC BY-SA 3.0,https://stackoverflow.com/questions/8773748/how-can-i-check-if-a-program-is-running-for-the-first-time,How can I check if a program is running for the first time?,,,,
630,"['c#', 'generics', 'inheritance']","{'account_id': 214748, 'reputation': 9626, 'user_id': 468904, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/99fc6c2bf830c9d66e74f4cf37d31645?s=256&d=identicon&r=PG', 'display_name': 'Michael J. Gray', 'link': 'https://stackoverflow.com/users/468904/michael-j-gray'}",True,324,8921560.0,1,3,1557697543,1326950968,1557697543.0,8921460,CC BY-SA 4.0,https://stackoverflow.com/questions/8921460/how-can-i-specialize-argument-types-for-inheritors-of-a-class,How can I specialize argument types for inheritors of a class?,,,,
631,['c#'],"{'account_id': 1176957, 'reputation': 853, 'user_id': 1152722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/633d4690a2ad7cd56e508645e097a5a9?s=256&d=identicon&r=PG', 'display_name': 'user1152722', 'link': 'https://stackoverflow.com/users/1152722/user1152722'}",True,20613,,4,17,1557323775,1326750076,1326750152.0,8886665,CC BY-SA 3.0,https://stackoverflow.com/questions/8886665/how-can-i-print-a-string-to-the-console-without-a-newline-at-the-end,How can I print a string to the console without a newline at the end?,,,,
632,"['c#', '.net', 'client-server', 'rpc']","{'account_id': 151391, 'reputation': 3355, 'user_id': 365229, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/nee94.png?s=256&g=1', 'display_name': 'Behrouz.M', 'link': 'https://stackoverflow.com/users/365229/behrouz-m'}",True,2939,8909234.0,3,0,1557246777,1326885444,1557246777.0,8909167,CC BY-SA 4.0,https://stackoverflow.com/questions/8909167/what-are-the-rpc-approaches-for-net-4-0,What are the RPC approaches for .NET 4.0?,,,,
633,"['c#', '.net', 'optimization', 'clr']","{'account_id': 91801, 'reputation': 4822, 'user_id': 251902, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a31fab0772b5fcc5772a23eff55fce97?s=256&d=identicon&r=PG', 'display_name': 'ceyko', 'link': 'https://stackoverflow.com/users/251902/ceyko'}",True,5813,8874314.0,1,22,1557237529,1326666802,,8873943,CC BY-SA 3.0,https://stackoverflow.com/questions/8873943/is-it-possible-to-use-branch-prediction-hinting-in-c,Is it possible to use branch prediction hinting in C#?,,,,
634,"['c#', 'list', 'linq', 'indexing']","{'account_id': 105802, 'reputation': 197, 'user_id': 2532106, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/47e106ab5227b1ab55863248d49ebfd6?s=256&d=identicon&r=PG', 'display_name': 'ademg', 'link': 'https://stackoverflow.com/users/2532106/ademg'}",True,12954,9070088.0,2,3,1557219544,1327953999,1557219544.0,9070065,CC BY-SA 4.0,https://stackoverflow.com/questions/9070065/linq-select-strings-from-list-when-condition-is-met-and-save-the-index,Linq select strings from list when condition is met and save the index,,,,
635,"['c#', '.net', 'visual-studio-2010', 'c#-4.0', 'crystal-reports']","{'account_id': 432617, 'reputation': 1630, 'user_id': 1122466, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/lo5oZ.png?s=256&g=1', 'display_name': 'Mujassir Nasir', 'link': 'https://stackoverflow.com/users/1122466/mujassir-nasir'}",True,14511,8697903.0,4,1,1557172014,1325483856,,8697852,CC BY-SA 3.0,https://stackoverflow.com/questions/8697852/crystal-reports-are-not-working-in-visual-studio-2010,Crystal Reports are not working in Visual Studio 2010,,,,
636,"['c#', 'linq']","{'account_id': 274000, 'reputation': 49543, 'user_id': 565968, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/HumGf.png?s=256&g=1', 'display_name': 'frenchie', 'link': 'https://stackoverflow.com/users/565968/frenchie'}",True,22289,9045772.0,3,3,1557001131,1327758345,,9045693,CC BY-SA 3.0,https://stackoverflow.com/questions/9045693/querying-between-two-datetimes-in-linq-to-sql,querying between two datetimes in linq-to-sql,,,,
637,"['c#', 'asp.net']","{'account_id': 281885, 'reputation': 13745, 'user_id': 578462, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/14d98ac7cde87815ae408c03b696ce6e?s=256&d=identicon&r=PG', 'display_name': 'Mahdi_Nine', 'link': 'https://stackoverflow.com/users/578462/mahdi-nine'}",True,2266,,4,0,1556797227,1327994246,1556797227.0,9075807,CC BY-SA 4.0,https://stackoverflow.com/questions/9075807/change-dropdownlist-datasource-dynamically,change DropdownList Datasource Dynamically,,,,
638,"['c#', 'vb.net', 'visual-studio-2010', 'reporting-services', 'crystal-reports']","{'account_id': 116745, 'reputation': 9122, 'user_id': 306028, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/OGxN5.jpg?s=256&g=1', 'display_name': 'radbyx', 'link': 'https://stackoverflow.com/users/306028/radbyx'}",True,1111,8821301.0,3,3,1556786492,1326284870,1556786492.0,8819229,CC BY-SA 4.0,https://stackoverflow.com/questions/8819229/how-do-i-easily-negate-an-expression-in-ms-report,How do I easily negate an expression in MS Report?,,,,
639,"['c#', 'nlog']","{'account_id': 15069, 'reputation': 5979, 'user_id': 31470, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/eaab7c52bcabda7e31d553f69e508315?s=256&d=identicon&r=PG', 'display_name': 'eiu165', 'link': 'https://stackoverflow.com/users/31470/eiu165'}",True,2861,8870677.0,3,4,1556738976,1326484630,1379362182.0,8856490,CC BY-SA 3.0,https://stackoverflow.com/questions/8856490/nlog-substring-in-layout,nlog substring in layout,,,,
640,['c#'],"{'account_id': 14295, 'reputation': 23580, 'user_id': 29290, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/95087f06a4cf1be2d0209c9615ae1982?s=256&d=identicon&r=PG', 'display_name': 'Jeroen Wiert Pluimers', 'link': 'https://stackoverflow.com/users/29290/jeroen-wiert-pluimers'}",True,688,8789434.0,5,6,1556599217,1326116994,1556599217.0,8789393,CC BY-SA 4.0,https://stackoverflow.com/questions/8789393/c-better-way-than-to-combine-startswith-and-two-toupperinvariant-calls,C#: better way than to combine StartsWith and two ToUpperInvariant calls,,,,
641,"['c#', 'generics']","{'account_id': 1029363, 'reputation': 19, 'user_id': 1037996, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/ba2e3fdcb49679250264f69674c74d49?s=256&d=identicon&r=PG', 'display_name': 'computerfreak07', 'link': 'https://stackoverflow.com/users/1037996/computerfreak07'}",True,113,8762168.0,3,0,1556594781,1325871858,1556594781.0,8762085,CC BY-SA 4.0,https://stackoverflow.com/questions/8762085/could-generics-be-of-use,Could Generics Be Of Use?,,,,
642,"['c#', '.net', 'winapi']","{'account_id': 421735, 'reputation': 15926, 'user_id': 800123, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/bZMq5.jpg?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/800123/jack'}",True,6852,8694934.0,2,1,1556572421,1325362358,1556572421.0,8690328,CC BY-SA 4.0,https://stackoverflow.com/questions/8690328/closehandle-gives-an-exception-external-component-has-thrown-an-exception,CloseHandle() gives an exception: External component has thrown an exception,,,,
643,"['c#', 'sql-server-2008']","{'account_id': 223019, 'reputation': 413, 'user_id': 481972, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/eba903381082874186fa4e38942c9c7e?s=256&d=identicon&r=PG', 'display_name': 'Mike Heffelfinger', 'link': 'https://stackoverflow.com/users/481972/mike-heffelfinger'}",True,8391,8804334.0,6,3,1556516737,1326125056,1326125679.0,8791352,CC BY-SA 3.0,https://stackoverflow.com/questions/8791352/how-can-i-obtain-the-default-backup-path-for-sql-server-2008-express-r2-programm,How can I obtain the default backup path for SQL Server 2008 Express R2 programmatically using C#?,,,,
644,"['c#', 'overriding', 'abstract']","{'account_id': 33437, 'reputation': 16393, 'user_id': 93613, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/1aaea464c9c2a8e07520fdc6646a12a8?s=256&d=identicon&r=PG', 'display_name': 'Manish Basantani', 'link': 'https://stackoverflow.com/users/93613/manish-basantani'}",True,25530,8905465.0,7,57,1556395583,1326863010,,8905432,CC BY-SA 3.0,https://stackoverflow.com/questions/8905432/what-is-the-use-of-abstract-override-in-c,What is the use of &#39;abstract override&#39; in C#?,,,,
645,"['c#', '.net', 'memorycache']","{'account_id': 42067, 'reputation': 5116, 'user_id': 122434, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/nAf9G.png?s=256&g=1', 'display_name': 'IamDeveloper', 'link': 'https://stackoverflow.com/users/122434/iamdeveloper'}",True,12209,,4,17,1556018085,1327498868,,9003656,CC BY-SA 3.0,https://stackoverflow.com/questions/9003656/memorycache-with-regions-support,MemoryCache with regions support?,,,,
646,"['c#', '.net']","{'account_id': 1156140, 'reputation': 24038, 'user_id': 1136700, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/e484894210178f84679e4e35695ff8ac?s=256&d=identicon&r=PG', 'display_name': 'Adam Lee', 'link': 'https://stackoverflow.com/users/1136700/adam-lee'}",True,22226,8954141.0,4,5,1555865136,1327159416,1327159690.0,8954127,,https://stackoverflow.com/questions/8954127/any-utility-to-print-out-array-directly,Any utility to print out array directly?,,1400473700.0,Needs details or clarity,
647,"['c#', 'entity-framework']","{'account_id': 76302, 'reputation': 10699, 'user_id': 218540, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/f855c203fffaae0e1c1f16f4411236bf?s=256&d=identicon&r=PG', 'display_name': 'MadBoy', 'link': 'https://stackoverflow.com/users/218540/madboy'}",True,21532,8971893.0,2,6,1555699855,1327322106,,8971698,CC BY-SA 3.0,https://stackoverflow.com/questions/8971698/entity-framework-unable-to-load-the-specified-metadata-resource,Entity Framework: Unable to load the specified metadata resource,,,,
648,"['c#', 'asp.net', 'printing']","{'account_id': 301643, 'reputation': 3957, 'user_id': 609511, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/c723573b4de0e3fe25976a33e47eb3ec?s=256&d=identicon&r=PG', 'display_name': 'user609511', 'link': 'https://stackoverflow.com/users/609511/user609511'}",False,227,,0,0,1555586303,1327482926,1555586303.0,9000161,CC BY-SA 4.0,https://stackoverflow.com/questions/9000161/using-window-print-to-grouping-the-paper,Using window.print() to grouping the paper,,,,
649,"['c#', 'winforms', 'controls', 'icons', 'gdi+']","{'account_id': 269768, 'reputation': 1660, 'user_id': 559310, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://i.stack.imgur.com/wefJu.png?s=256&g=1', 'display_name': 'SharpShade', 'link': 'https://stackoverflow.com/users/559310/sharpshade'}",False,177,,0,0,1555574333,1327532436,1555574333.0,9011698,CC BY-SA 4.0,https://stackoverflow.com/questions/9011698/drawing-transparent-controls-with-all-contents-getting-transparent-too,Drawing transparent controls (with all contents getting transparent too),,,,
