,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
116,"['c#', '.net', 'winforms', 'graphics', 'gdi+']","{'account_id': 18793607, 'reputation': 65, 'user_id': 13705558, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiI7bmwexcEjR09WK0RyftEB78C9Apf5XvRBSHCew=k-s256', 'display_name': 'de19', 'link': 'https://stackoverflow.com/users/13705558/de19'}",True,287,66523013.0,1,0,1654995880,1615151767,66521504,CC BY-SA 4.0,https://stackoverflow.com/questions/66521504/tile-grid-with-coordinates,Tile Grid with Coordinates,1654995880.0,,,,
117,"['c#', 'visual-studio-code', 'azure-functions', 'azure-web-app-service']","{'account_id': 8541316, 'reputation': 115, 'user_id': 6401339, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/808f279d3d2182e8bef712b32211624a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andreas P.', 'link': 'https://stackoverflow.com/users/6401339/andreas-p'}",True,2226,66563774.0,4,0,1654851366,1615324148,66554811,CC BY-SA 4.0,https://stackoverflow.com/questions/66554811/exceeded-language-worker-restart-retry-count-for-runtimenode-shutting-down-and,Exceeded language worker restart retry count for runtime:node. Shutting down and proactively recycling the Functions Host to recover,,,,,
118,"['c#', 'asp.net', 'azure-blob-storage', 'gzipstream']","{'account_id': 12122278, 'reputation': 59, 'user_id': 8853235, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-sr4snUmDWwM/AAAAAAAAAAI/AAAAAAAAACA/ZA2Y1wYGsHQ/photo.jpg?sz=256', 'display_name': 'Alasdair Cooper', 'link': 'https://stackoverflow.com/users/8853235/alasdair-cooper'}",True,1316,66556853.0,2,0,1654813562,1614904118,66485021,CC BY-SA 4.0,https://stackoverflow.com/questions/66485021/how-do-you-compress-a-stream-and-upload-it-to-azure-blob-storage-without-writing,How do you compress a stream and upload it to Azure Blob Storage without writing to a file?,,,,,
119,"['c#', 'sql-server', 'entity-framework-core']","{'account_id': 14702583, 'reputation': 93, 'user_id': 10618245, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8bd6d582c65525950f7b6149af109345?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paul James', 'link': 'https://stackoverflow.com/users/10618245/paul-james'}",True,3630,66618411.0,1,2,1654648629,1615661890,66617422,CC BY-SA 4.0,https://stackoverflow.com/questions/66617422/adding-dbcontext-service-to-program-cs-in-worker-project,Adding DBContext Service to program.cs in Worker Project,1615662429.0,,,,
120,"['c#', 'system.reactive', 'cancellation-token', 'rx.net']","{'account_id': 15495526, 'reputation': 28716, 'user_id': 11178549, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ePjRo.png?s=256&g=1', 'display_name': 'Theodor Zoulias', 'link': 'https://stackoverflow.com/users/11178549/theodor-zoulias'}",True,127,72496607.0,2,2,1654313534,1615764570,66630603,CC BY-SA 4.0,https://stackoverflow.com/questions/66630603/strange-rxcancellationtoken-issue-sometimes-the-registered-callback-does-not-c,Strange Rx+CancellationToken issue: sometimes the registered callback does not complete,1654310387.0,,,,
121,"['c#', '.net', 'api']","{'account_id': 11831931, 'reputation': 11, 'user_id': 8658427, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-0TyptWUN6iY/AAAAAAAAAAI/AAAAAAAAC5Y/d8G5_yw0qfw/photo.jpg?sz=256', 'display_name': 'Rafael Hirooka', 'link': 'https://stackoverflow.com/users/8658427/rafael-hirooka'}",True,715,,3,0,1653985052,1615305118,66550242,CC BY-SA 4.0,https://stackoverflow.com/questions/66550242/net-5-api-update-only-fields-on-json-partial-update,.NET 5 API update only fields on JSON (Partial Update),,,,,
122,"['c#', '.net-core', 'backgroundworker']","{'account_id': 16126281, 'reputation': 15, 'user_id': 11640958, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wPm2w.jpg?s=256&g=1', 'display_name': 'Subrato', 'link': 'https://stackoverflow.com/users/11640958/subrato'}",True,267,66464116.0,1,1,1653984873,1614785204,66460029,CC BY-SA 4.0,https://stackoverflow.com/questions/66460029/two-worker-service-one-for-write-operation-another-for-read-operation-net-core,"Two Worker Service, one for write operation another for read operation .Net core worker services",1614791222.0,,,,
123,"['c#', 'ahead-of-time-compile']","{'account_id': 5515478, 'reputation': 936, 'user_id': 4380384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb89d78c4355b3cd4733e71653aff78e?s=256&d=identicon&r=PG', 'display_name': 'shtse8', 'link': 'https://stackoverflow.com/users/4380384/shtse8'}",True,1020,72419618.0,2,20,1653776289,1615801927,66635700,CC BY-SA 4.0,https://stackoverflow.com/questions/66635700/how-to-check-the-code-is-running-in-aot-in-c,How to check the code is running in AOT in C#?,1615804321.0,,,,
124,"['c#', '.net', 'quartz.net', 'quartz.net-3.0']","{'account_id': 20314707, 'reputation': 305, 'user_id': 14900842, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-kH5tKmo7gz4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl1tOn_uvXAHOTPQZZ82-c0oN3YyQ/s96-c/photo.jpg?sz=256', 'display_name': 'Wouter Vandenputte', 'link': 'https://stackoverflow.com/users/14900842/wouter-vandenputte'}",True,3620,66723832.0,1,5,1653654626,1616167056,66710867,CC BY-SA 4.0,https://stackoverflow.com/questions/66710867/quartz-net-create-with-job-with-dependency-injection,Quartz.net Create with job with Dependency Injection,1653654626.0,,,,
125,"['c#', 'visual-studio', '.net-core', 'nuget']","{'account_id': 14582889, 'reputation': 13, 'user_id': 10532673, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8941ee66c9851d5198ccb8940f68bbc7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bese', 'link': 'https://stackoverflow.com/users/10532673/bese'}",True,193,66701888.0,2,1,1653647570,1616087965,66696015,CC BY-SA 4.0,https://stackoverflow.com/questions/66696015/documentation-disappears-in-nuget-package,Documentation disappears in NuGet package,,,,,
126,"['c#', 'asp.net', 'visual-studio', 'asp.net-core']","{'account_id': 11097548, 'reputation': 11, 'user_id': 8147171, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/waBGG.jpg?s=256&g=1', 'display_name': 'Hakeem', 'link': 'https://stackoverflow.com/users/8147171/hakeem'}",True,839,66983950.0,2,1,1653553192,1616766857,66818276,CC BY-SA 4.0,https://stackoverflow.com/questions/66818276/missing-asp-net-core-web-application-template-and-all-asp-net-core-templates-in,Missing ASP.NET Core Web Application Template and all ASP.Net Core Templates in Visual Studio 2019,1617007452.0,,,,
127,"['c#', 'winforms']","{'account_id': 18920765, 'reputation': 15, 'user_id': 13804873, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/C5lEM.jpg?s=256&g=1', 'display_name': 'irene', 'link': 'https://stackoverflow.com/users/13804873/irene'}",False,274,,1,0,1653543722,1616421135,66747422,CC BY-SA 4.0,https://stackoverflow.com/questions/66747422/webcam-not-showing-up-in-picturebox,Webcam not showing up in picturebox,1616421369.0,,,,
128,"['c#', 'c++', '.net', 'interop', '.net-6.0']","{'user_type': 'does_not_exist', 'display_name': 'user14803978'}",True,639,72383745.0,1,-1,1653511101,1615332190,66556199,CC BY-SA 4.0,https://stackoverflow.com/questions/66556199/why-do-i-get-an-entrypointnotfoundexception-error-when-using-net-6-0-but-not-w,"Why do I get an EntryPointNotFoundException error when using .NET 6.0, but not when using 4.7.1?",1653475940.0,,,,
129,"['c#', 'azure', 'identity', 'relay']","{'account_id': 261590, 'reputation': 1069, 'user_id': 545863, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/92d426ae230f5962289ddb0db853493b?s=256&d=identicon&r=PG', 'display_name': 'Vincent', 'link': 'https://stackoverflow.com/users/545863/vincent'}",True,864,66557202.0,1,1,1653509424,1615312262,66552217,CC BY-SA 4.0,https://stackoverflow.com/questions/66552217/managedidentitycredential-for-azure-relaymanagementclient,ManagedIdentityCredential for Azure RelayManagementClient,1653509424.0,,,,
130,"['c#', 'websocket', 'cefsharp']","{'account_id': 15462835, 'reputation': 177, 'user_id': 11155054, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-f7CVr_nZGjU/AAAAAAAAAAI/AAAAAAAABS4/AIqMrMEnzes/photo.jpg?sz=256', 'display_name': 'sanjay kulkarni', 'link': 'https://stackoverflow.com/users/11155054/sanjay-kulkarni'}",False,267,,1,1,1653468646,1616059978,66688273,CC BY-SA 4.0,https://stackoverflow.com/questions/66688273/net-cef-sharp-bindings-websocket-requests-onbeforeresourceload-method-not-rai,.NET CEF Sharp bindings WebSocket requests - OnBeforeResourceLoad method not raised/called,,,,,
131,"['c#', 'amazon-web-services', '.net-core-3.1', 'aws-event-bridge']","{'account_id': 5188518, 'reputation': 4050, 'user_id': 4152153, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/s6Znl.png?s=256&g=1', 'display_name': 'dcg', 'link': 'https://stackoverflow.com/users/4152153/dcg'}",False,372,,1,1,1653459328,1617156332,66880688,CC BY-SA 4.0,https://stackoverflow.com/questions/66880688/how-to-get-last-next-execution-time-for-aws-eventbridge-rule,How to get last/next execution time for AWS EventBridge rule?,,,,,
132,"['c#', 'winforms', 'audio-streaming']","{'account_id': 15294481, 'reputation': 185, 'user_id': 11035046, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26f72114f41c363ee76490cef804c6d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'AsPas', 'link': 'https://stackoverflow.com/users/11035046/aspas'}",False,74,,0,1,1653414834,1614617358,66426215,CC BY-SA 4.0,https://stackoverflow.com/questions/66426215/how-do-i-play-this-audio-frame-struct-microsoft-mixed-reality-webrtc,How do I play this Audio Frame struct? - Microsoft mixed-reality webrtc,1653414834.0,,,,
133,"['c#', 'asp.net-mvc', 'razor']","{'account_id': 20925005, 'reputation': 1, 'user_id': 15372626, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-6srewj4x6fg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckSyx_1IMmoxPtmeSyPT-fP1fPWDg/s96-c/photo.jpg?sz=256', 'display_name': 'Kanate Jankhaw', 'link': 'https://stackoverflow.com/users/15372626/kanate-jankhaw'}",False,238,,0,0,1653403314,1615432332,66575918,CC BY-SA 4.0,https://stackoverflow.com/questions/66575918/i-have-problem-when-i-added-new-scaffolded-item-in-razor-page-tutorial-of-doc-mi,I have problem when i added New Scaffolded Item in razor page tutorial of doc.microsoft,1615514643.0,,,,
134,"['c#', 'asp.net', 'pdf-generation']","{'account_id': 18055735, 'reputation': 318, 'user_id': 13124249, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9407bebeac26899920207af1c389d82?s=256&d=identicon&r=PG&f=1', 'display_name': 'qlabfgerkaSmurf', 'link': 'https://stackoverflow.com/users/13124249/qlabfgerkasmurf'}",True,5370,,4,2,1653284531,1616766214,66818105,CC BY-SA 4.0,https://stackoverflow.com/questions/66818105/dinktopdf-dll-not-found-libwkhtmltox,DinkToPdf dll not found libwkhtmltox,,,,,
135,"['c#', '.net', 'winforms', 'process', 'ui-automation']","{'account_id': 20986163, 'reputation': 31, 'user_id': 15419923, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiapR9TiVcgdYTqnubmj-45zLo9QVOE5PliVxiMWA=k-s256', 'display_name': 'Zipra', 'link': 'https://stackoverflow.com/users/15419923/zipra'}",True,255,66755883.0,1,0,1653145620,1616441062,66752594,CC BY-SA 4.0,https://stackoverflow.com/questions/66752594/how-to-get-the-current-title-of-a-window-parented-to-my-form,How to get the current Title of a Window parented to my Form?,1653145620.0,,,,
136,"['c#', 'unity3d']","{'account_id': 21025818, 'reputation': 21, 'user_id': 15451232, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/132445d090effce4ed69a8a500d6647b?s=256&d=identicon&r=PG&f=1', 'display_name': 'downg61', 'link': 'https://stackoverflow.com/users/15451232/downg61'}",False,81,,0,2,1653122707,1616409994,66744539,CC BY-SA 4.0,https://stackoverflow.com/questions/66744539/why-cant-gameobject-in-the-hierarchy-find-it-without-problems,Why can&#39;t gameobject in the hierarchy find it without problems?,1653122707.0,,,,
137,"['c#', 'microsoft-information-protection', 'mip-sdk']","{'account_id': 19414775, 'reputation': 1, 'user_id': 14198519, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79acc79c120761e7d4977b51bc6a2f0f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user14198519', 'link': 'https://stackoverflow.com/users/14198519/user14198519'}",False,167,,1,0,1653035018,1616949664,66843753,CC BY-SA 4.0,https://stackoverflow.com/questions/66843753/has-anyone-succeeded-to-run-mipsdk-dotnet-file-quickstart-main-on-ubuntu-18-04,Has anyone succeeded to run mipsdk-dotnet-file-quickstart-main on Ubuntu 18.04?,,,,,
138,"['c#', 'entity-framework-core']","{'account_id': 15380924, 'reputation': 86, 'user_id': 12906803, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dba98768691804bf917e013459f1897a?s=256&d=identicon&r=PG&f=1', 'display_name': 'User', 'link': 'https://stackoverflow.com/users/12906803/user'}",True,636,,4,4,1652988311,1614702508,66443270,CC BY-SA 4.0,https://stackoverflow.com/questions/66443270/ef-core-how-to-load-only-necessary-properties-from-deep-nested-entity,EF Core. How to load only necessary properties from deep nested entity,1614703505.0,,,,
139,"['c#', 'time', 'moq']","{'account_id': 19789556, 'reputation': 1814, 'user_id': 14492841, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CBK8z.jpg?s=256&g=1', 'display_name': 'PMO1948', 'link': 'https://stackoverflow.com/users/14492841/pmo1948'}",False,396,,1,0,1652968387,1614614392,66425453,CC BY-SA 4.0,https://stackoverflow.com/questions/66425453/how-to-simulate-time-passing-from-a-unit-test,How to simulate time passing from a unit test?,1614671492.0,,,,
140,"['c#', 'postgresql']","{'account_id': 13291437, 'reputation': 69, 'user_id': 9595787, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1084207d2dc72a23cfe594f51428d820?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michael Effraimidis', 'link': 'https://stackoverflow.com/users/9595787/michael-effraimidis'}",False,608,,2,0,1652949168,1617016263,66853164,CC BY-SA 4.0,https://stackoverflow.com/questions/66853164/how-do-i-insert-a-c-object-in-postgres,How do I insert a C# object in postgres,,,,,
141,"['c#', 'wpf', 'webview2']","{'account_id': 1419323, 'reputation': 142, 'user_id': 1344281, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/7588b47bb8be9e95bbf6d6bc4865959a?s=256&d=identicon&r=PG&f=1', 'display_name': 'James Michael Lucas', 'link': 'https://stackoverflow.com/users/1344281/james-michael-lucas'}",True,3210,66501901.0,2,2,1652860518,1614982146,66500241,CC BY-SA 4.0,https://stackoverflow.com/questions/66500241/webview2-site-not-loading,WebView2 site not loading,,,,,
142,"['c#', 'entity-framework', 'asp.net-core']","{'account_id': 19395149, 'reputation': 11, 'user_id': 14183015, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3eac5f1bc2c43f6fed0340ab192a2c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mistake', 'link': 'https://stackoverflow.com/users/14183015/mistake'}",False,442,,2,1,1652551105,1615513247,66593024,CC BY-SA 4.0,https://stackoverflow.com/questions/66593024/system-argumentnullexception-value-cannot-be-null-parameter-connectionstring,System.ArgumentNullException: Value cannot be null. (Parameter &#39;connectionString&#39;),1615610446.0,,,,
143,"['c#', '.net-core', 'file-upload', 'blazor-webassembly']","{'account_id': 1731135, 'reputation': 555, 'user_id': 1584725, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/3b4af23cd0ebfb961c3ab01ffd884073?s=256&d=identicon&r=PG', 'display_name': 'Brett JB', 'link': 'https://stackoverflow.com/users/1584725/brett-jb'}",True,1585,72227946.0,1,5,1652437020,1616530532,66770670,CC BY-SA 4.0,https://stackoverflow.com/questions/66770670/streaming-large-files-from-blazor-webassembly,Streaming Large Files from Blazor Webassembly?,,,,,
144,"['c#', 'c++', 'unity3d', 'cross-platform', 'interop']","{'account_id': 20502326, 'reputation': 5, 'user_id': 15232776, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f1a694a03ea0909298f9258e5301a462?s=256&d=identicon&r=PG&f=1', 'display_name': 'wonttellusername', 'link': 'https://stackoverflow.com/users/15232776/wonttellusername'}",True,118,66610780.0,1,0,1652362819,1615611336,66610262,CC BY-SA 4.0,https://stackoverflow.com/questions/66610262/does-cross-platform-c-require-building-separately-on-every-single-platform,Does cross-platform C++ require building separately on every single platform?,1652362576.0,,,,
145,"['c#', '.net', 'oracle', 'entity-framework']","{'account_id': 2734644, 'reputation': 378, 'user_id': 3432476, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f1369cb7fe0adf82e327c3b3e1f1fc23?s=256&d=identicon&r=PG', 'display_name': 'Damgot', 'link': 'https://stackoverflow.com/users/3432476/damgot'}",False,39,,0,0,1652198733,1614791416,66461728,CC BY-SA 4.0,https://stackoverflow.com/questions/66461728/oracle-vsession-machine-is-computername-computername-instead-of-domain-c,Oracle V$SESSION Machine is &lt;ComputerName&gt;\&lt;ComputerName&gt; instead of &lt;Domain&gt;/&lt;ComputerName&gt;,1652198733.0,,,,
146,"['c#', 'asp.net-core', 'model-view-controller', 'datatable', 'datatables']","{'account_id': 20901623, 'reputation': 15, 'user_id': 15354620, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1788d997f7d7302c03128fc1292a7a5a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sonrimos', 'link': 'https://stackoverflow.com/users/15354620/sonrimos'}",True,3386,66577918.0,1,0,1652193228,1615393434,66568860,CC BY-SA 4.0,https://stackoverflow.com/questions/66568860/datatables-warning-requested-unknown-parameter-customerid-for-row-0-column-0,"DataTables warning, Requested unknown parameter &#39;CustomerID&#39; for row 0, column 0",1615446809.0,,,,
147,"['c#', 'asp.net-web-api', 'actionfilterattribute']","{'account_id': 9120928, 'reputation': 721, 'user_id': 6786362, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/203eb46d4065577e66044fd7412d96eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Viswa', 'link': 'https://stackoverflow.com/users/6786362/viswa'}",False,371,,1,0,1652108576,1615976768,66671170,CC BY-SA 4.0,https://stackoverflow.com/questions/66671170/asp-net-web-api-action-filter-attribute-is-thread-safe-by-default,asp.net web api: action filter attribute is thread-safe by default?,,,,,
148,"['c#', '.net', 'cryptography', 'cng']","{'account_id': 4807089, 'reputation': 73, 'user_id': 3881767, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chris76', 'link': 'https://stackoverflow.com/users/3881767/chris76'}",True,405,,2,2,1651830687,1615801165,66635520,CC BY-SA 4.0,https://stackoverflow.com/questions/66635520/ecdh-with-hkdf-using-c,ECDH with HKDF using c#,1615807426.0,,,,
149,"['c#', 'entity-framework', '.net-5']","{'account_id': 16438782, 'reputation': 129, 'user_id': 11875709, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d080aa35e316bbe1d6dd992294251444?s=256&d=identicon&r=PG&f=1', 'display_name': 'DanielRamiz', 'link': 'https://stackoverflow.com/users/11875709/danielramiz'}",True,837,66782659.0,2,2,1651708139,1616552159,66773829,CC BY-SA 4.0,https://stackoverflow.com/questions/66773829/dotnet-5-scaffold-changing-table-names,Dotnet 5 scaffold changing table names,1616552292.0,,,,
150,"['c#', 'linux', 'image', 'asp.net-core', 'file-upload']","{'account_id': 5578729, 'reputation': 683, 'user_id': 4421327, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/9fd4d7694aecf5de3774c7ac6ac92cb1?s=256&d=identicon&r=PG&f=1', 'display_name': 'TrulyXax', 'link': 'https://stackoverflow.com/users/4421327/trulyxax'}",True,1107,66817050.0,2,1,1651683108,1616753596,66814894,CC BY-SA 4.0,https://stackoverflow.com/questions/66814894/image-fromstream-throws-parameter-is-not-valid-error-only-on-linux,Image.FromStream throws Parameter is not valid error only on linux,1616771032.0,,,,
151,"['c#', 'asp.net-core', 'entity-framework-core', 'blazor']","{'account_id': 5943497, 'reputation': 1392, 'user_id': 4673847, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/7fd8078b47c5a34c30e2f0ff4b6cf1e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Roy Berris', 'link': 'https://stackoverflow.com/users/4673847/roy-berris'}",True,794,66823054.0,4,0,1651667217,1616761280,66816858,CC BY-SA 4.0,https://stackoverflow.com/questions/66816858/blazor-wait-for-ef-core-to-finish-request,Blazor wait for ef core to finish request,1616763214.0,,,,
152,"['c#', 'multithreading', 'visual-studio', 'namespaces']","{'account_id': 12186162, 'reputation': 27, 'user_id': 8938026, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1087310448069364/picture?type=large', 'display_name': 'Faris Kamal Kakkengal', 'link': 'https://stackoverflow.com/users/8938026/faris-kamal-kakkengal'}",False,342,,3,0,1651475795,1614781449,66458967,CC BY-SA 4.0,https://stackoverflow.com/questions/66458967/how-to-import-functions-from-an-external-namespace-onto-my-project-in-c-sharp,How to import functions from an external namespace onto my project in c sharp,,,,,
153,"['c#', 'xamarin', 'xamarin.forms']","{'account_id': 8274899, 'reputation': 13, 'user_id': 6221472, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sUY8j.jpg?s=256&g=1', 'display_name': 'Scott Kelly', 'link': 'https://stackoverflow.com/users/6221472/scott-kelly'}",True,937,67055443.0,2,1,1651433322,1614918616,66486790,CC BY-SA 4.0,https://stackoverflow.com/questions/66486790/xamarin-forms-swipeview-commandparameter-is-null-unless-you-reload-ui-hotreload,Xamarin.Forms SwipeView CommandParameter is null unless you reload UI HotReload,1614918971.0,,,,
154,"['c#', 'asp.net-core', 'asp.net-web-api']","{'account_id': 17653260, 'reputation': 37, 'user_id': 12813338, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ujSnZ.jpg?s=256&g=1', 'display_name': 'ouzdev', 'link': 'https://stackoverflow.com/users/12813338/ouzdev'}",True,675,66432480.0,1,0,1651326332,1614625202,66428040,CC BY-SA 4.0,https://stackoverflow.com/questions/66428040/fluent-validation-to-check-just-id-property,Fluent Validation to check just ID property,1651326332.0,,,,
155,"['c#', 'visual-studio', 'nuget', 'nuget-package']","{'account_id': 15856811, 'reputation': 17, 'user_id': 11441003, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-anmisu9rDvg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rciOugzxl4ldr9IV0BopoXpdBRW7A/mo/photo.jpg?sz=256', 'display_name': 'Phil Haldane', 'link': 'https://stackoverflow.com/users/11441003/phil-haldane'}",True,604,66666204.0,2,0,1651110804,1615887992,66652672,CC BY-SA 4.0,https://stackoverflow.com/questions/66652672/visual-studio-nuget-update-access-denied-to-packages-system-security-cryptogr,Visual Studio Nuget Update - Access denied to \packages\System.Security.Cryptography.X509Certificates.4.3.2\.signature.p7s is denied,,,,,
156,"['c#', 'google-maps', 'google-api', 'or-tools']","{'account_id': 14832178, 'reputation': 163, 'user_id': 10711373, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4aa068780d9b41d1383a472b83fc3458?s=256&d=identicon&r=PG&f=1', 'display_name': 'reyhane', 'link': 'https://stackoverflow.com/users/10711373/reyhane'}",False,325,,0,1,1651062551,1615023923,66504337,CC BY-SA 4.0,https://stackoverflow.com/questions/66504337/the-type-initializer-for-google-ortools-constraintsolver-operations-research-co,The type initializer for &#39;Google.OrTools.ConstraintSolver.operations_research_constraint_solverPINVOKE&#39; threw an exception,1615035865.0,,,,
157,"['c#', '.net-core', 'azure-functions']","{'account_id': 8789387, 'reputation': 1685, 'user_id': 6569899, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e3c4e8b69dad8a1905bc3ff94b4e0f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'afriedman111', 'link': 'https://stackoverflow.com/users/6569899/afriedman111'}",True,3709,66820013.0,2,2,1650961665,1616623259,66790036,CC BY-SA 4.0,https://stackoverflow.com/questions/66790036/functionsstartup-vs-iwebjobsstartup-problems-reading-httpheaders-on-the-request,"FunctionsStartup vs IWebJobsStartup, problems reading HttpHeaders on the request",1645215721.0,,,,
158,"['c#', 'outlook']","{'account_id': 287571, 'reputation': 8127, 'user_id': 587467, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/7787bdb4718fdc9b42fb46d671bd7eca?s=256&d=identicon&r=PG', 'display_name': 'Tar', 'link': 'https://stackoverflow.com/users/587467/tar'}",True,42,66511704.0,1,1,1650651813,1614845459,66470957,,https://stackoverflow.com/questions/66470957/how-to-know-which-outlook-calendar-item-was-deleted,How to know which Outlook Calendar item was deleted?,,1650652041.0,Duplicate,,
159,"['c#', '.net', 'sql-server', 'geospatial', 'entity-framework-migrations']","{'account_id': 19764958, 'reputation': 115, 'user_id': 14473212, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/696e178a42769e10535b2974bc0fbd6e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Muhammad Jabareen', 'link': 'https://stackoverflow.com/users/14473212/muhammad-jabareen'}",False,424,,1,1,1650352519,1615394147,66569065,CC BY-SA 4.0,https://stackoverflow.com/questions/66569065/no-suitable-constructor-found-for-entity-type-coordinatesystem,No suitable constructor found for entity type &#39;CoordinateSystem&#39;,1615394554.0,,,,
160,"['c#', 'swagger', 'asp.net-web-api2']","{'account_id': 20378575, 'reputation': 15, 'user_id': 14949187, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2e9261078770cc8aa36a973a8f571c88?s=256&d=identicon&r=PG&f=1', 'display_name': 'MK998392', 'link': 'https://stackoverflow.com/users/14949187/mk998392'}",False,525,,2,0,1650328551,1615512620,66592941,CC BY-SA 4.0,https://stackoverflow.com/questions/66592941/remove-model-properties-in-webapi-post-but-keep-for-get-in-swagger,Remove Model properties in WebAPI POST but keep for GET in Swagger,,,,,
161,"['c#', 'generics', 'azure-table-storage']","{'account_id': 45812, 'reputation': 970, 'user_id': 135192, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/b48d387a3069b0be31ccf7c4b048b177?s=256&d=identicon&r=PG', 'display_name': 'TimH', 'link': 'https://stackoverflow.com/users/135192/timh'}",True,1489,66675916.0,1,1,1650216684,1615993629,66675824,,https://stackoverflow.com/questions/66675824/the-type-t-must-be-a-reference-type-in-order-to-use-it-as-parameter-t-in-the,The type &#39;T&#39; must be a reference type in order to use it as parameter &#39;T&#39; in the generic type or method &#39;TableClient.QueryAsync&lt;T&gt;,1615994901.0,1615994013.0,Duplicate,,
