,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
544,"['c#', 'sql', 'entity-framework', 'model-view-controller']","{'account_id': 6416290, 'reputation': 69, 'user_id': 4974386, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/83d21c32a8f45f456ff66907780dee08?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dexter', 'link': 'https://stackoverflow.com/users/4974386/dexter'}",False,107,1,0,1604126243,1580745709,,60042868,CC BY-SA 4.0,https://stackoverflow.com/questions/60042868/trying-to-solve-cs0246-error-in-mvc-the-type-or-namespace-name-xxcontext-coul,Trying to solve CS0246 error in mvc. The type or namespace name &#39;XXContext&#39; could not be found,,,,,
545,"['c#', 'graphics', 'rotation', 'geometry']","{'account_id': 3464174, 'reputation': 11, 'user_id': 2900274, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2900274', 'link': 'https://stackoverflow.com/users/2900274/user2900274'}",True,888,1,-1,1604011296,1582855336,1582877841.0,60444275,CC BY-SA 4.0,https://stackoverflow.com/questions/60444275/find-new-coordinates-after-the-rotating-an-image-in-90-180-270-in-c,Find new coordinates after the rotating an image in 90/180/270 in c#,,,,,
546,"['c#', 'entity-framework', 'asp.net-core']","{'account_id': 2744819, 'reputation': 462, 'user_id': 2365461, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/a096b32976135c76c630d0a647095e0e?s=256&d=identicon&r=PG', 'display_name': 'misteroptimist', 'link': 'https://stackoverflow.com/users/2365461/misteroptimist'}",True,8477,2,5,1603889431,1582569387,,60382040,CC BY-SA 4.0,https://stackoverflow.com/questions/60382040/how-to-utilize-output-parameters-in-ef-core-3-0-using-executesqlinterpolatedasyn,How to utilize output parameters in EF Core 3.0 using ExecuteSqlInterpolatedAsync(),60383277.0,,,,
547,"['c#', 'entity-framework-core', 'asp.net-core-webapi', 'clean-architecture']","{'account_id': 14982090, 'reputation': 23, 'user_id': 10815821, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sxEqGcQM-xY/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbdqcw8fXU0CGZqqQA1ZVb5HzAF7Q/mo/photo.jpg?sz=256', 'display_name': 'Amit Kashyap', 'link': 'https://stackoverflow.com/users/10815821/amit-kashyap'}",True,1322,1,2,1603882427,1582275486,1582276875.0,60335165,CC BY-SA 4.0,https://stackoverflow.com/questions/60335165/with-entity-framework-core-database-first-approach-how-do-i-separate-my-entity-f,With Entity Framework Core database first approach how do I separate my entity from infrastructure layer?,60427541.0,,,,
548,"['c#', '.net', 'multithreading', 'thread-safety', 'vsix']","{'account_id': 11094874, 'reputation': 434, 'user_id': 8145400, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/08f25a2ae9b933a42b5ee97f50d1d672?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tanmay Bairagi', 'link': 'https://stackoverflow.com/users/8145400/tanmay-bairagi'}",True,115,1,0,1603840253,1581323055,1581402133.0,60146514,CC BY-SA 4.0,https://stackoverflow.com/questions/60146514/how-to-implement-multi-threading-on-text-adornment-project-vsix,How to implement multi threading on Text Adornment project VSIX,,,,,
549,"['c#', 'azure', 'asp.net-core', 'azure-cosmosdb', 'azure-application-insights']","{'account_id': 1670690, 'reputation': 12346, 'user_id': 1537195, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/xRBvI.jpg?s=256&g=1', 'display_name': 'silent', 'link': 'https://stackoverflow.com/users/1537195/silent'}",True,6195,1,6,1603804161,1581414356,1581414944.0,60165952,CC BY-SA 4.0,https://stackoverflow.com/questions/60165952/azure-cosmos-db-check-if-item-not-exists-without-throwing-error-to-application,Azure Cosmos DB - check if item not exists without throwing error to Application Insights,60169603.0,,,,
550,"['c#', 'cqrs', 'event-sourcing', 'eventstoredb']","{'account_id': 2273552, 'reputation': 482, 'user_id': 2000392, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/o1dWS.jpg?s=256&g=1', 'display_name': 'Vibin Kesavan', 'link': 'https://stackoverflow.com/users/2000392/vibin-kesavan'}",True,196,1,2,1603799211,1582408921,1603799211.0,60357269,CC BY-SA 4.0,https://stackoverflow.com/questions/60357269/eventstore-clientapi-subscription-issue,EventStore ClientAPI Subscription issue,60360664.0,,,,
551,"['c#', 'audio', 'metadata', 'wav']","{'account_id': 10368574, 'reputation': 153, 'user_id': 7646908, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/15747247947df6dc21cbc40530d63602?s=256&d=identicon&r=PG&f=1', 'display_name': 'Philigane', 'link': 'https://stackoverflow.com/users/7646908/philigane'}",False,421,1,0,1603788583,1581601924,,60209446,CC BY-SA 4.0,https://stackoverflow.com/questions/60209446/c-add-custom-tag-metada-on-audio-file,C# - Add Custom Tag Metada on audio file,,,,,
552,"['c#', 'android', 'windows', 'visual-studio', 'xamarin']","{'account_id': 11148496, 'reputation': 1815, 'user_id': 8182493, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/p54bT.png?s=256&g=1', 'display_name': 'Ricardo Dias Morais', 'link': 'https://stackoverflow.com/users/8182493/ricardo-dias-morais'}",True,4164,2,0,1603760337,1582030291,1582286289.0,60281323,CC BY-SA 4.0,https://stackoverflow.com/questions/60281323/visual-studio-renaming-files-from-uppercase-to-lowercase,Visual Studio - Renaming Files From Uppercase to Lowercase,60281628.0,,,,
553,"['c#', 'metroframework']","{'account_id': 17751153, 'reputation': 5, 'user_id': 12889213, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1451037778297833/picture?type=large', 'display_name': 'Yas Afdal', 'link': 'https://stackoverflow.com/users/12889213/yas-afdal'}",True,1300,1,0,1603713227,1581559180,1581559597.0,60199429,CC BY-SA 4.0,https://stackoverflow.com/questions/60199429/changing-the-default-font-style-and-size-of-metro-framework-in-c-winform,Changing the default font style and size of metro framework in C# WinForm,62771779.0,,,,
554,"['c#', 'winforms']","{'account_id': 16398946, 'reputation': 65, 'user_id': 11845569, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-NUCnympjJhk/AAAAAAAAAAI/AAAAAAAAAMg/DTCTrHSOOCE/photo.jpg?sz=256', 'display_name': 'TyperMan1133', 'link': 'https://stackoverflow.com/users/11845569/typerman1133'}",True,63,2,0,1603713143,1580802838,1594127120.0,60052841,CC BY-SA 4.0,https://stackoverflow.com/questions/60052841/how-can-i-call-a-flowlayoutpanel-to-remove-a-button-control-via-name-that-was-i,"How can i call a flowLayoutPanel to remove a button control via name, that was is nested inside that same flowLayoutPanel",,,,,
555,"['c#', 'json', 'reactjs', 'mongodb', 'parsing']","{'account_id': 17385299, 'reputation': 157, 'user_id': 12596732, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5adc31a526478ae93a92e8465223675f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dems314', 'link': 'https://stackoverflow.com/users/12596732/dems314'}",True,2390,3,1,1603680357,1581948692,1583334893.0,60264331,CC BY-SA 4.0,https://stackoverflow.com/questions/60264331/remove-objectid-from-mongodb-document-serialized-to-json-in-c,Remove ObjectId from mongodb document serialized to JSON in C#,60306870.0,,,,
556,"['c#', 'asp.net', 'visual-studio-code', 'ubuntu-18.04', 'omnisharp']","{'account_id': 14052377, 'reputation': 2104, 'user_id': 10150736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bed9cdb705538c68aa60a67d628d1cc0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Emanuele', 'link': 'https://stackoverflow.com/users/10150736/emanuele'}",False,1378,0,1,1603606434,1582300817,1582301270.0,60342301,CC BY-SA 4.0,https://stackoverflow.com/questions/60342301/omnisharp-msbuild-projectmanager-attempted-to-update-project-that-is-not-loaded,OmniSharp.MSBuild.ProjectManager Attempted to update project that is not loaded csproj,,,,,
557,"['c#', 'asp.net', 'webforms', 'windows-10', 'internet-explorer-11']","{'account_id': 3178657, 'reputation': 89, 'user_id': 2685921, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mB2gA.gif?s=256&g=1', 'display_name': 'AlexanderT', 'link': 'https://stackoverflow.com/users/2685921/alexandert'}",False,581,1,0,1603530273,1581152919,1581154707.0,60125387,CC BY-SA 4.0,https://stackoverflow.com/questions/60125387/asp-net-updatepanel-flickers-on-partial-postbacks-in-ie11-on-windows-10-when-it,"ASP.NET UpdatePanel flickers on partial postbacks in IE11 on Windows 10, when it has scrollable div",,,,,
558,"['c#', 'blazor']","{'account_id': 17714789, 'reputation': 1, 'user_id': 12861421, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd4e37b7e7244fd39bc2203605845a12?s=256&d=identicon&r=PG&f=1', 'display_name': 'dufyxeh', 'link': 'https://stackoverflow.com/users/12861421/dufyxeh'}",True,870,1,0,1603380154,1581169042,,60127303,CC BY-SA 4.0,https://stackoverflow.com/questions/60127303/element-targeting-where-onclick-has-occurred-in-blazor,Element targeting where onclick has occurred in Blazor,,,,,
559,"['c#', 'protocol-buffers']","{'account_id': 11468727, 'reputation': 195, 'user_id': 8406203, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/429a5d96ab0c03262f3f4e27dc99b912?s=256&d=identicon&r=PG&f=1', 'display_name': 'me and stuff', 'link': 'https://stackoverflow.com/users/8406203/me-and-stuff'}",False,369,1,1,1603367156,1580737686,,60040570,CC BY-SA 4.0,https://stackoverflow.com/questions/60040570/c-get-nested-message-from-protobuf,c#: get nested message from protobuf,,,,,
560,"['c#', '.net-core', 'migration', 'backgroundworker']","{'account_id': 13220372, 'reputation': 911, 'user_id': 9547346, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/BhTvC.jpg?s=256&g=1', 'display_name': 'osynavets', 'link': 'https://stackoverflow.com/users/9547346/osynavets'}",True,13865,1,32,1603222431,1582402710,1582415636.0,60356396,CC BY-SA 4.0,https://stackoverflow.com/questions/60356396/difference-between-executeasync-and-startasync-methods-in-backgroundservice-net,Difference between ExecuteAsync and StartAsync methods in BackgroundService .net core,60356456.0,,,,
561,"['c#', 'asp.net-core', 'asp.net-core-3.0']","{'account_id': 1211737, 'reputation': 355, 'user_id': 1180147, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/170e39fd778a309fe4ca56a70090e2be?s=256&d=identicon&r=PG', 'display_name': 'finch', 'link': 'https://stackoverflow.com/users/1180147/finch'}",True,3495,3,1,1603214505,1582688443,1582689707.0,60406410,CC BY-SA 4.0,https://stackoverflow.com/questions/60406410/asp-net-core-web-api-model-binding-behavior-change,ASP.NET Core Web API Model binding behavior change,60406453.0,,,,
562,"['c#', 'firebase', 'unity3d', 'texture2d', 'loadimage']","{'account_id': 15358325, 'reputation': 123, 'user_id': 11079994, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-sQBk3sjvrJw/AAAAAAAAAAI/AAAAAAAABUA/3IuADK_gR4Y/photo.jpg?sz=256', 'display_name': 'Gara', 'link': 'https://stackoverflow.com/users/11079994/gara'}",False,662,2,0,1603184187,1582891173,1582900539.0,60451298,CC BY-SA 4.0,https://stackoverflow.com/questions/60451298/red-question-mark-loading-image-as-texture-with-firebase-storage,red question mark loading image as texture with Firebase storage,,,,,
563,"['c#', 'resharper-2019']","{'account_id': 2977257, 'reputation': 34190, 'user_id': 2528063, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/5776e315b2aeae4338bee6b40ef1104d?s=256&d=identicon&r=PG', 'display_name': 'MakePeaceGreatAgain', 'link': 'https://stackoverflow.com/users/2528063/makepeacegreatagain'}",True,29,1,0,1603104024,1582885141,1603104024.0,60449654,CC BY-SA 4.0,https://stackoverflow.com/questions/60449654/migrate-code-with-r-structural-search-and-replace,Migrate code with R# Structural Search and Replace,64319301.0,,,,
564,"['c#', 'azureservicebus']","{'account_id': 458410, 'reputation': 2754, 'user_id': 858282, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/9b3893ebaa451d79b99986e6205264f6?s=256&d=identicon&r=PG', 'display_name': 'Ninjanoel', 'link': 'https://stackoverflow.com/users/858282/ninjanoel'}",True,6036,4,6,1603012198,1582820806,1582824435.0,60437666,CC BY-SA 4.0,https://stackoverflow.com/questions/60437666/how-to-defer-a-azure-service-bus-message,How to defer a Azure Service Bus message?,60561273.0,,,,
565,"['c#', 'visual-studio-code', 'configuration', 'code-formatting', 'omnisharp']","{'account_id': 50480, 'reputation': 15054, 'user_id': 150605, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pFmKd.png?s=256&g=1', 'display_name': 'Lance U. Matthews', 'link': 'https://stackoverflow.com/users/150605/lance-u-matthews'}",True,442,2,0,1602963929,1581200467,,60131765,CC BY-SA 4.0,https://stackoverflow.com/questions/60131765/how-can-i-determine-the-names-and-default-values-of-the-formatting-options-provi,How can I determine the names and default values of the formatting options provided by the C#/OmniSharp extension for Visual Studio Code?,,,,,
566,"['c#', 'entity-framework-6']","{'account_id': 4729132, 'reputation': 4147, 'user_id': 3825246, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/V1fVO.jpg?s=256&g=1', 'display_name': 'Ibanez1408', 'link': 'https://stackoverflow.com/users/3825246/ibanez1408'}",True,220,1,2,1602927772,1581316087,1602927772.0,60145104,CC BY-SA 4.0,https://stackoverflow.com/questions/60145104/how-to-get-data-from-sql-server-using-a-stored-procedure,How to get data from SQL Server using a stored procedure,60145275.0,,,,
567,"['c#', 'visual-studio-2015', 'multilingual-app-toolkit']","{'account_id': 17634822, 'reputation': 1, 'user_id': 12798283, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9d05dac6ebed3734d7033e0c800705d?s=256&d=identicon&r=PG&f=1', 'display_name': 'othale', 'link': 'https://stackoverflow.com/users/12798283/othale'}",False,271,1,0,1602845815,1582193179,1582195389.0,60317400,CC BY-SA 4.0,https://stackoverflow.com/questions/60317400/error-while-loading-a-translation-provider-using-multilingual-app-toolkit,Error while loading a translation provider using Multilingual App Toolkit,,,,,
568,"['c#', 'akka.net']","{'account_id': 6378890, 'reputation': 10317, 'user_id': 4949005, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/uwKDt.png?s=256&g=1', 'display_name': 'smoksnes', 'link': 'https://stackoverflow.com/users/4949005/smoksnes'}",False,120,1,0,1602771712,1582901034,1582901925.0,60453997,CC BY-SA 4.0,https://stackoverflow.com/questions/60453997/ignore-messages-that-are-received-after-stop-in-akka-net,Ignore messages that are received after Stop() in Akka.net,,,,,
569,"['c#', '.net-core', 'asp.net-core-2.1', 'side-by-side']","{'account_id': 5463661, 'reputation': 167, 'user_id': 4345015, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1118426280/picture?type=large', 'display_name': 'David Hardin', 'link': 'https://stackoverflow.com/users/4345015/david-hardin'}",True,1430,1,10,1602515215,1582765886,1602515215.0,60424940,CC BY-SA 4.0,https://stackoverflow.com/questions/60424940/net-core-net-4-in-process-side-by-side-execution,.NET Core + .NET 4 In Process Side By Side Execution?,,,,,
570,"['c#', 'design-patterns', '.net-core', 'oracle.manageddataaccess']","{'account_id': 1675571, 'reputation': 3727, 'user_id': 1541224, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://i.stack.imgur.com/KW5Hm.jpg?s=256&g=1', 'display_name': 'joym8', 'link': 'https://stackoverflow.com/users/1541224/joym8'}",False,331,1,0,1602278828,1581614765,,60213431,CC BY-SA 4.0,https://stackoverflow.com/questions/60213431/dump-rows-from-oracle-manageddataaccess-client-oracledatareader-to-a-collection,Dump rows from Oracle.ManagedDataAccess.Client.OracleDataReader to a collection that survives closed connection,,,,,
571,"['c#', 'unity3d', 'space', 'trail']","{'account_id': 16122808, 'reputation': 53, 'user_id': 11638352, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e7625bff4b9e5389ad456e428baced30?s=256&d=identicon&r=PG&f=1', 'display_name': 'WBraszkiewicz', 'link': 'https://stackoverflow.com/users/11638352/wbraszkiewicz'}",True,1841,2,2,1602130190,1581855417,1582744249.0,60248359,CC BY-SA 4.0,https://stackoverflow.com/questions/60248359/trail-renderer-in-unity-c-script,Trail Renderer in Unity c# script,,,,,
572,"['c#', 'emgucv']","{'account_id': 2696128, 'reputation': 511, 'user_id': 2328132, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/b733f4529e7b210d3f5cbbe60a20e7e6?s=256&d=identicon&r=PG', 'display_name': 'Vladimir Glushkov', 'link': 'https://stackoverflow.com/users/2328132/vladimir-glushkov'}",True,5437,3,8,1602107136,1580843700,,60064147,CC BY-SA 4.0,https://stackoverflow.com/questions/60064147/emgu-cv-4-2-0-image-conversion-methods-not-available,Emgu.CV 4.2.0 image conversion methods not available,,,,,
573,"['c#', 'zkteco']","{'account_id': 51025, 'reputation': 17240, 'user_id': 152349, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/c2863987c82dd78af5b99135a71df4fb?s=256&d=identicon&r=PG', 'display_name': 'mshsayem', 'link': 'https://stackoverflow.com/users/152349/mshsayem'}",False,328,1,0,1601992161,1582022094,,60278872,CC BY-SA 4.0,https://stackoverflow.com/questions/60278872/why-is-the-online-enrolling-of-zkteco-time-attendance-terminal-returning-result,Why is the online enrolling of ZKTeco time attendance terminal returning result=6?,,,,,
574,"['c#', 'solidworksapi', 'solidworkspdmapi']","{'account_id': 9611088, 'reputation': 47, 'user_id': 7135412, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16c24e5fa44736846a0e5c4057b192fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'koss', 'link': 'https://stackoverflow.com/users/7135412/koss'}",False,262,2,0,1601922689,1581854737,1596742164.0,60248272,CC BY-SA 4.0,https://stackoverflow.com/questions/60248272/cast-is-invalid-on-object,Cast is invalid on object,,,,,
575,"['c#', 'entity-framework', 'azure', 'entity-framework-core', 'azure-functions']","{'account_id': 2117126, 'reputation': 936, 'user_id': 1881147, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/c3d3a62ffdb2ea6bb3eea84e902007b2?s=256&d=identicon&r=PG', 'display_name': 'jay', 'link': 'https://stackoverflow.com/users/1881147/jay'}",True,690,1,0,1601883021,1581943489,1601878655.0,60262771,CC BY-SA 4.0,https://stackoverflow.com/questions/60262771/azure-functions-unable-to-scaffold-dbcontext,azure functions unable to scaffold dbcontext,60277273.0,,,,
576,"['c#', 'asp.net-core']","{'account_id': 10634958, 'reputation': 65, 'user_id': 11006753, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-712TN3PGnQw/AAAAAAAAAAI/AAAAAAAADjo/9Wbfr4isalo/photo.jpg?sz=256', 'display_name': 'David Jim&#233;nez', 'link': 'https://stackoverflow.com/users/11006753/david-jim%c3%a9nez'}",True,1970,1,3,1601825212,1581415261,1601825212.0,60166270,CC BY-SA 4.0,https://stackoverflow.com/questions/60166270/how-to-secure-healtchecks-in-asp-net-core,How to secure healtchecks in ASP.NET Core?,,,,,
577,"['c#', '.net', 'angular', 'asp.net-web-api', '.net-core']","{'account_id': 1462707, 'reputation': 1888, 'user_id': 1376533, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/vnXF6.jpg?s=256&g=1', 'display_name': 'Aby', 'link': 'https://stackoverflow.com/users/1376533/aby'}",True,69,2,1,1601787017,1580568186,,60017930,CC BY-SA 4.0,https://stackoverflow.com/questions/60017930/angular-ui-for-a-webapi-in-net-core-while-still-the-primary-purpose-is-a-webapi,"Angular UI for a WebAPI in .NET Core while still the primary purpose is a WebAPI, not a frontend App",60336770.0,,,,
578,"['c#', 'razor', 'visual-studio-2019', 'asp.net-core-3.1']","{'account_id': 458333, 'reputation': 1474, 'user_id': 858161, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/jkEWU.png?s=256&g=1', 'display_name': 'Optimax', 'link': 'https://stackoverflow.com/users/858161/optimax'}",False,745,1,0,1601742490,1582084504,1582085013.0,60292774,CC BY-SA 4.0,https://stackoverflow.com/questions/60292774/visual-studio-2019-razor-syntax-highlighting-when-using-local-functions,Visual Studio 2019 Razor Syntax Highlighting When Using Local Functions,,,,,
579,"['c#', 'dispose', 'idisposable', 'notifyicon']","{'user_type': 'does_not_exist', 'display_name': 'user12761381'}",True,102,1,0,1601547024,1582797102,1582803730.0,60430400,CC BY-SA 4.0,https://stackoverflow.com/questions/60430400/unable-to-dispose-control-notifyicon,Unable to Dispose Control (NotifyIcon),60432360.0,,,,
580,"['c#', 'blazor']","{'account_id': 11096635, 'reputation': 49, 'user_id': 8146543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff211fca1f1e0d6148b85d696a0ba36f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ku Han', 'link': 'https://stackoverflow.com/users/8146543/ku-han'}",True,9922,1,3,1601330877,1581072050,,60111792,CC BY-SA 4.0,https://stackoverflow.com/questions/60111792/blazor-c-send-email,Blazor C# Send Email,,,,,
581,"['c#', 'wpf', '.net-core', 'height', 'bitmapimage']","{'account_id': 204560, 'reputation': 10438, 'user_id': 452845, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/4gZfv.jpg?s=256&g=1', 'display_name': 'Eric Ouellet', 'link': 'https://stackoverflow.com/users/452845/eric-ouellet'}",False,378,1,0,1601308608,1582321037,1582643944.0,60346526,CC BY-SA 4.0,https://stackoverflow.com/questions/60346526/how-to-set-the-height-or-width-of-an-image-in-xaml-of-a-net-core-wpf-projec,How to set the &quot;Height&quot; or &quot;Width&quot; of an image in XAML of a .net core WPF project,,,,,
582,"['c#', 'asp.net', '.net', 'garbage-collection', 'azure-web-app-service']","{'account_id': 1294447, 'reputation': 1556, 'user_id': 1245878, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/DDcdJ.png?s=256&g=1', 'display_name': 'Suchiman', 'link': 'https://stackoverflow.com/users/1245878/suchiman'}",True,1136,1,8,1601151551,1582888420,1584234955.0,60450596,CC BY-SA 4.0,https://stackoverflow.com/questions/60450596/how-to-disable-server-gc-in-asp-net-framework-app-running-on-azure-app-service,How to disable Server GC in ASP.NET Framework App running on Azure App Service,,,,,
583,"['c#', 'android', 'ios', 'xamarin']","{'account_id': 17851235, 'reputation': 31, 'user_id': 12966959, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1daa217deed268172ccdb04c152a9db1?s=256&d=identicon&r=PG&f=1', 'display_name': 'delanoBott', 'link': 'https://stackoverflow.com/users/12966959/delanobott'}",False,276,0,1,1600944227,1582724367,,60415241,CC BY-SA 4.0,https://stackoverflow.com/questions/60415241/offline-server-that-hosts-push-notifications-to-android-and-ios,Offline server that hosts push notifications to Android and IOS,,,,,
584,"['c#', 'asp.net-core', 'azure-active-directory']","{'account_id': 6608607, 'reputation': 945, 'user_id': 5104637, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dae5c8c323762efd379e01ec6ec51dd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom Crosman', 'link': 'https://stackoverflow.com/users/5104637/tom-crosman'}",True,641,1,1,1600777963,1582235407,1582278281.0,60329046,CC BY-SA 4.0,https://stackoverflow.com/questions/60329046/adding-custom-claims-to-aspnetcore-azure-authenticated-application,Adding Custom Claims to AspNetCore Azure Authenticated Application,60332007.0,,,,
585,"['c#', 'json.net', 'decimal']","{'account_id': 97223, 'reputation': 12058, 'user_id': 263832, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/2096b47631d1c0690f7a149de682b19b?s=256&d=identicon&r=PG', 'display_name': 'xr280xr', 'link': 'https://stackoverflow.com/users/263832/xr280xr'}",True,4760,1,4,1600697679,1582850948,1600697679.0,60443818,CC BY-SA 4.0,https://stackoverflow.com/questions/60443818/json-net-not-serializing-decimals-the-same-way-twice,Json.Net not serializing decimals the same way twice,60445232.0,,,,
586,"['c#', 'asp.net-web-api', 'dotnet-httpclient']","{'account_id': 14960091, 'reputation': 421, 'user_id': 10800072, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lLHqZ.jpg?s=256&g=1', 'display_name': 'solidcomer', 'link': 'https://stackoverflow.com/users/10800072/solidcomer'}",False,6069,2,2,1600625438,1582743717,1600625438.0,60420786,CC BY-SA 4.0,https://stackoverflow.com/questions/60420786/using-c-httpclient-how-to-post-a-string-httpcontent-to-asp-net-core-web-api,"Using C# HttpClient, how to POST a string HttpContent to ASP.net Core web API?",,,,,
587,"['c#', 'entity-framework-core', 'nettopologysuite']","{'account_id': 232858, 'reputation': 141, 'user_id': 9871364, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-LgguFktwIGE/AAAAAAAAAAI/AAAAAAAAAFA/m-Pn07xVC3Y/photo.jpg?sz=256', 'display_name': 'Felipe Rojo Amadeo', 'link': 'https://stackoverflow.com/users/9871364/felipe-rojo-amadeo'}",True,604,1,1,1600566644,1581990037,,60272614,CC BY-SA 4.0,https://stackoverflow.com/questions/60272614/calculate-distance-between-to-pointslat-lon-with-nettopologysuite,"Calculate distance between to points(lat, lon) with NetTopologySuite",,,,,
588,"['c#', 'formatting', 'omnisharp']","{'account_id': 5042210, 'reputation': 766, 'user_id': 4049216, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8GudR.png?s=256&g=1', 'display_name': 'fatfatson', 'link': 'https://stackoverflow.com/users/4049216/fatfatson'}",True,683,1,2,1600448613,1580697469,,60032489,CC BY-SA 4.0,https://stackoverflow.com/questions/60032489/how-to-execute-omnisharp-from-command-line-to-format-c-source-file,how to execute omnisharp from command line to format c# source file?,,,,,
589,"['c#', 'timer']","{'account_id': 17563806, 'reputation': 27, 'user_id': 12741141, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-oJZ4Dg03ZJU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdJrTWGFuOsWgUfIy3alYwEWHociA/photo.jpg?sz=256', 'display_name': 'Rock', 'link': 'https://stackoverflow.com/users/12741141/rock'}",True,349,2,1,1600354371,1580916580,1600354371.0,60079106,CC BY-SA 4.0,https://stackoverflow.com/questions/60079106/how-to-create-a-console-timer-for-quiz-application,How to create a console Timer for quiz Application,60079432.0,,,,
590,"['c#', 'asp.net', 'cookies', 'web-config', 'samesite']","{'account_id': 1439771, 'reputation': 9026, 'user_id': 1360251, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/1lBMF.jpg?s=256&g=1', 'display_name': 'now he who must not be named.', 'link': 'https://stackoverflow.com/users/1360251/now-he-who-must-not-be-named'}",True,24325,2,3,1600241992,1580886591,1580887230.0,60070572,CC BY-SA 4.0,https://stackoverflow.com/questions/60070572/setting-samesite-none-and-secure-in-asp-net,Setting SameSite=None and Secure in ASP.NET,60086387.0,,,,
