,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason
764,"['c#', '.net-core', 'botframework', 'direct-line-botframework']","{'account_id': 15363781, 'reputation': 886, 'user_id': 11083892, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c583f58711a75da59e11d6c11e7cbde7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chithambara Kumar', 'link': 'https://stackoverflow.com/users/11083892/chithambara-kumar'}",True,340,59258408.0,1,0,1575936379,1556144664,1556180579.0,55839371,CC BY-SA 4.0,https://stackoverflow.com/questions/55839371/unable-to-send-attachment-in-webchat-using-directline-same-code-is-working-fine,"Unable to send Attachment in Webchat using directline, same code is working fine in emulator",,,
765,"['c#', 'xamarin', 'bitmap', 'stream', 'android-external-storage']","{'account_id': 11382317, 'reputation': 539, 'user_id': 8344913, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1230933220348787/picture?type=large', 'display_name': 'Daniel Reyhanian', 'link': 'https://stackoverflow.com/users/8344913/daniel-reyhanian'}",True,159,55818383.0,2,0,1575919958,1555977569,1575919958.0,55802539,CC BY-SA 4.0,https://stackoverflow.com/questions/55802539/saving-bitmap-to-gallery-in-android,Saving bitmap to gallery in Android,,,
766,"['java', 'c#', 'android', 'file', 'xamarin']","{'account_id': 11382317, 'reputation': 539, 'user_id': 8344913, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1230933220348787/picture?type=large', 'display_name': 'Daniel Reyhanian', 'link': 'https://stackoverflow.com/users/8344913/daniel-reyhanian'}",True,6023,55805989.0,1,2,1575919856,1555942947,1575919856.0,55795915,CC BY-SA 4.0,https://stackoverflow.com/questions/55795915/could-not-find-a-part-of-the-path-error-in-android,“Could not find a part of the path” error in Android,,,
767,"['c#', 'file', 'xamarin', 'bitmap', 'stream']","{'account_id': 11382317, 'reputation': 539, 'user_id': 8344913, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1230933220348787/picture?type=large', 'display_name': 'Daniel Reyhanian', 'link': 'https://stackoverflow.com/users/8344913/daniel-reyhanian'}",True,270,55797462.0,1,0,1575919782,1555949299,1575919782.0,55797375,CC BY-SA 4.0,https://stackoverflow.com/questions/55797375/which-stream-is-used-with-bitmap-compress,Which stream is used with Bitmap.Compress()?,,,
768,"['c#', '.net', 'chromium', 'cefsharp']","{'account_id': 7842660, 'reputation': 21, 'user_id': 5928632, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3161d3d923bbc37140996d46292f53ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nic', 'link': 'https://stackoverflow.com/users/5928632/nic'}",False,872,,1,1,1575783226,1556621101,,55919280,CC BY-SA 4.0,https://stackoverflow.com/questions/55919280/cefsharp-is-there-a-handler-of-left-click-inside-the-chromiumwebbrowser,CefSharp : Is there a handler of left click inside the ChromiumWebBrowser?,,,
769,"['c#', 'zsh', 'oh-my-zsh', 'csc']","{'account_id': 4381391, 'reputation': 1418, 'user_id': 3608176, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/e16b014915d27d2eea76e1b04703fe27?s=256&d=identicon&r=PG&f=1', 'display_name': 'erol_smsr', 'link': 'https://stackoverflow.com/users/3608176/erol-smsr'}",True,223,59215944.0,1,0,1575645949,1555505604,,55728007,CC BY-SA 4.0,https://stackoverflow.com/questions/55728007/using-csc-exe-to-recursively-find-cs-files-doesnt-seem-to-work,Using csc.exe to recursively find .cs files doesn&#39;t seem to work,,,
770,"['c#', 'parallel-processing', 'specflow']","{'account_id': 14168552, 'reputation': 15, 'user_id': 10235830, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee05e506ee8a69313ac85dab97dfd490?s=256&d=identicon&r=PG&f=1', 'display_name': 'Felipe', 'link': 'https://stackoverflow.com/users/10235830/felipe'}",True,477,55497852.0,2,0,1575574907,1554244376,,55484450,CC BY-SA 4.0,https://stackoverflow.com/questions/55484450/is-there-a-way-to-run-only-features-in-parallel-tests-on-specflow,Is there a way to run only Features in parallel tests on specflow?,,,
771,"['c#', 'selenium', 'nunit', 'specflow', 'parallel-testing']","{'account_id': 10037685, 'reputation': 31, 'user_id': 7421687, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d07de1c84ebe5951f0073f4f148fd88?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dayan54', 'link': 'https://stackoverflow.com/users/7421687/dayan54'}",True,1515,,2,3,1575550409,1554480249,1554712923.0,55539433,CC BY-SA 4.0,https://stackoverflow.com/questions/55539433/how-to-exclude-some-features-scenarios-from-parallel-run,How to exclude some features/scenarios from parallel run?,,,
772,"['c#', 'android', 'xamarin']","{'account_id': 6787857, 'reputation': 245, 'user_id': 5225919, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YNdyc.jpg?s=256&g=1', 'display_name': 'Fiaz Ahmed Ranjha', 'link': 'https://stackoverflow.com/users/5225919/fiaz-ahmed-ranjha'}",False,1627,,1,1,1575467028,1554531193,,55546400,CC BY-SA 4.0,https://stackoverflow.com/questions/55546400/xamarin-android-webview-file-upload-download-does-not-work-please-i-am-comfort,xamarin android webview file upload download does not work . please i am comfortable with c#,,,
773,"['c#', 'dynamics-crm', 'microsoft-dynamics', 'dynamics-365', 'dynamics-crm-webapi']","{'account_id': 14960527, 'reputation': 65, 'user_id': 10800390, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c79acd3b31021b95b772db2a1809f729?s=256&d=identicon&r=PG&f=1', 'display_name': 'theCluelessCoder', 'link': 'https://stackoverflow.com/users/10800390/thecluelesscoder'}",True,7291,55834279.0,1,3,1575458023,1556094754,1556108291.0,55825660,CC BY-SA 4.0,https://stackoverflow.com/questions/55825660/is-there-a-way-to-bypass-the-updated-dynamics-365-web-api-limits-on-concurrent-q,Is there a way to bypass the updated Dynamics 365 web API limits on concurrent queries,,,
774,"['c#', 'entity-framework']","{'account_id': 4729132, 'reputation': 4147, 'user_id': 3825246, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/V1fVO.jpg?s=256&g=1', 'display_name': 'Ibanez1408', 'link': 'https://stackoverflow.com/users/3825246/ibanez1408'}",True,7636,55684890.0,8,10,1575432197,1555314955,,55684726,CC BY-SA 4.0,https://stackoverflow.com/questions/55684726/cannot-convert-lambda-expression-to-type-servicelifetime-because-it-is-not-a-d,Cannot convert lambda expression to type &#39;ServiceLifetime&#39; because it is not a delegate type on Asp.net core 2.2,,,
775,"['c#', 'vmware', 'powercli']","{'account_id': 9789510, 'reputation': 1569, 'user_id': 7254635, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/280e5fa5140a804fcd8fd9dfe3198542?s=256&d=identicon&r=PG&f=1', 'display_name': 'wang kai', 'link': 'https://stackoverflow.com/users/7254635/wang-kai'}",True,493,59113045.0,1,1,1575085926,1554117188,,55453806,CC BY-SA 4.0,https://stackoverflow.com/questions/55453806/how-to-got-vms-name-resource-poll-name-vlan-id-using-c-on-vmware,"How to got vm&#39;s name,resource poll name,vlan id using c# on vmware?",,,
776,"['c#', 'unity3d']","{'account_id': 15309773, 'reputation': 1, 'user_id': 11045422, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-AaJrDU4e-_E/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOA9qg3fPGRLrJ-BtMAF1yi_EkKhg/mo/photo.jpg?sz=256', 'display_name': 'Kamil Ciesielski', 'link': 'https://stackoverflow.com/users/11045422/kamil-ciesielski'}",False,62,,1,-1,1574956551,1556460330,1556464378.0,55891048,CC BY-SA 4.0,https://stackoverflow.com/questions/55891048/weird-unity-prefab-behaviour,Weird Unity prefab behaviour?,,,
777,"['c#', 'entity-framework-core', 'navigation-properties']","{'account_id': 474578, 'reputation': 1770, 'user_id': 884340, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d105eca9f90ec79410ef129819a8cc18?s=256&d=identicon&r=PG', 'display_name': 'Philippe', 'link': 'https://stackoverflow.com/users/884340/philippe'}",True,9900,55636677.0,3,3,1574841960,1554992637,,55634836,CC BY-SA 4.0,https://stackoverflow.com/questions/55634836/ef-core-navigation-property-not-loading,EF core navigation property not loading,,,
778,"['c#', 'visual-studio', 'docker', 'asp.net-core', 'docker-compose']","{'account_id': 106396, 'reputation': 5686, 'user_id': 283445, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/623edbc4af6c67597dafeb9d6927cc17?s=256&d=identicon&r=PG&f=1', 'display_name': 'Barguast', 'link': 'https://stackoverflow.com/users/283445/barguast'}",True,449,,1,3,1574785355,1554725808,1554727229.0,55573294,CC BY-SA 4.0,https://stackoverflow.com/questions/55573294/visual-studio-docker-debugging-applications-with-edit-and-continue,Visual Studio + Docker - Debugging applications with Edit and Continue?,,,
779,"['c#', 'multithreading', 'performance', 'cpu-usage', 'debugdiag']","{'account_id': 2890199, 'reputation': 492, 'user_id': 2479173, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9db0f204ef53e9a5a426c0290965e62a?s=256&d=identicon&r=PG', 'display_name': 'Marcos Arruda', 'link': 'https://stackoverflow.com/users/2479173/marcos-arruda'}",True,925,,2,3,1574776357,1556551803,1556560794.0,55906475,CC BY-SA 4.0,https://stackoverflow.com/questions/55906475/i-need-help-using-ms-debug-diagnostic-tool-to-profile-c-app-with-high-cpu-usage,I need help using MS Debug Diagnostic Tool to profile C# app with high CPU usage,,,
780,"['c#', 'asp.net', 'asp.net-web-api', 'authorization']","{'account_id': 545438, 'reputation': 13034, 'user_id': 1020476, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/b0d26f8cfa5443da308d08ce6169e351?s=256&d=identicon&r=PG', 'display_name': 'Saeid', 'link': 'https://stackoverflow.com/users/1020476/saeid'}",True,2372,,1,2,1574762520,1555948795,,55797250,CC BY-SA 4.0,https://stackoverflow.com/questions/55797250/custom-policy-based-authorization-in-asp-net-framework,Custom Policy-Based Authorization in ASP.NET Framework,,,
781,"['c#', 'asp.net', 'webhooks', 'razorpay']","{'account_id': 3107639, 'reputation': 280, 'user_id': 2630110, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d486176b9ff5d30d47b247be4bfbdb55?s=256&d=identicon&r=PG', 'display_name': 'VIPUL PARMAR', 'link': 'https://stackoverflow.com/users/2630110/vipul-parmar'}",False,1070,,1,3,1574685361,1555049720,,55645536,CC BY-SA 4.0,https://stackoverflow.com/questions/55645536/unable-to-save-razorpay-webhook-data-received-using-asp-net-c-web-forms,Unable to save Razorpay Webhook Data received using ASP.NET C# Web Forms,,,
782,"['c#', 'outlook', 'vsto', 'outlook-addin']","{'account_id': 8009259, 'reputation': 41, 'user_id': 6041589, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-kKOJI35_EP4/AAAAAAAAAAI/AAAAAAAAABI/ReTy-b7RdVs/photo.jpg?sz=256', 'display_name': 'Devrim Akıncı', 'link': 'https://stackoverflow.com/users/6041589/devrim-ak%c4%b1nc%c4%b1'}",False,692,,1,0,1574579263,1556281800,1574579263.0,55867695,CC BY-SA 4.0,https://stackoverflow.com/questions/55867695/move-mail-with-programmatically-created-rule,Move mail with programmatically created rule,,,
783,"['c#', 'wpf', 'collectionviewsource']","{'account_id': 8277667, 'reputation': 1284, 'user_id': 6223275, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/42ce95745a1081d0ac37994bd1dafbe0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/6223275/joe'}",True,489,59000933.0,1,2,1574527615,1554282912,1574446631.0,55491418,CC BY-SA 4.0,https://stackoverflow.com/questions/55491418/test-if-the-current-entry-is-the-first-or-last-entry-in-a-collectionviewsource,Test if the current entry is the first or last entry in a CollectionViewSource,,,
784,"['c#', 'entity-framework-core', 'ef-core-2.2']","{'account_id': 13704422, 'reputation': 1087, 'user_id': 9888512, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/STXlb.jpg?s=256&g=1', 'display_name': 'MatterOfFact', 'link': 'https://stackoverflow.com/users/9888512/matteroffact'}",False,622,,2,1,1574443653,1555421245,1555521048.0,55709339,CC BY-SA 4.0,https://stackoverflow.com/questions/55709339/how-to-use-lazy-loading-for-dbquery-in-ef-core,How to use Lazy Loading for DbQuery in EF Core?,,,
785,"['c#', 'asp.net', '.net', 'asp.net-mvc', '.net-core']","{'account_id': 1682987, 'reputation': 14179, 'user_id': 1546844, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/ac5e2787eb9367020473f8d146222279?s=256&d=identicon&r=PG', 'display_name': 'chtenb', 'link': 'https://stackoverflow.com/users/1546844/chtenb'}",True,540,,1,2,1574432671,1555489010,,55722942,CC BY-SA 4.0,https://stackoverflow.com/questions/55722942/is-it-possible-to-run-asp-net-mvc-5-on-the-net-core-platform,Is it possible to run ASP .NET MVC 5 on the .NET Core platform?,,,
786,"['c#', 'microsoft-fakes', 'windows-identity']","{'account_id': 3584677, 'reputation': 303, 'user_id': 2992113, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2jurY.jpg?s=256&g=1', 'display_name': 'afrischk', 'link': 'https://stackoverflow.com/users/2992113/afrischk'}",False,306,,1,2,1574424339,1554968210,1554972309.0,55627066,CC BY-SA 4.0,https://stackoverflow.com/questions/55627066/how-to-shim-system-security-principal-windowsidentiy-in-net461,How to Shim System.Security.Principal.WindowsIdentiy in .NET461?,,,
787,"['c#', 'asp.net-core', 'dependency-injection', '.net-core']","{'account_id': 15775104, 'reputation': 5, 'user_id': 11383052, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-CjCkQ1J1CN4/AAAAAAAAAAI/AAAAAAAAAyg/MiELU4pGZvo/photo.jpg?sz=256', 'display_name': 'Nicolas.S', 'link': 'https://stackoverflow.com/users/11383052/nicolas-s'}",False,3119,,1,0,1574176845,1555667392,1555670496.0,55759916,CC BY-SA 4.0,https://stackoverflow.com/questions/55759916/web-api-controller-re-instantiate-a-singleton-service,Web API controller re-instantiate a singleton service,,,
788,"['c#', 'azure', 'ssl', 'azure-functions', 'restsharp']","{'account_id': 1931965, 'reputation': 41, 'user_id': 1741183, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36083949ec5683504e8f043e8aa5ed72?s=256&d=identicon&r=PG', 'display_name': 'Johnny Nilsson', 'link': 'https://stackoverflow.com/users/1741183/johnny-nilsson'}",True,2682,,2,2,1574159367,1555393363,,55701263,CC BY-SA 4.0,https://stackoverflow.com/questions/55701263/calling-https-using-restsharp-within-a-azure-function-gives-the-ssl-connection,Calling HTTPS using RestSharp within a Azure function gives &quot;The SSL connection could not be established&quot;,,,
789,"['c#', '.net', 'selenium', 'selenium-chromedriver']","{'account_id': 15523588, 'reputation': 21, 'user_id': 11199120, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/557b52abc4a9dffd4a8e6bb1aef02e67?s=256&d=identicon&r=PG&f=1', 'display_name': 'Murillo Fagundes', 'link': 'https://stackoverflow.com/users/11199120/murillo-fagundes'}",False,402,,0,1,1573823802,1554145813,1554148557.0,55461983,CC BY-SA 4.0,https://stackoverflow.com/questions/55461983/chromedriver-timeout-how-do-i-fix-it,ChromeDriver Timeout - how do I fix it?,,,
790,"['c#', 'console-application', 'openxml']","{'account_id': 9912752, 'reputation': 57, 'user_id': 7338829, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-bmAlx1eaEUM/AAAAAAAAAAI/AAAAAAAAAS0/woCrCqjlcfc/photo.jpg?sz=256', 'display_name': 'Olujide Oluade', 'link': 'https://stackoverflow.com/users/7338829/olujide-oluade'}",True,3566,,2,1,1573743487,1554407510,,55523898,CC BY-SA 4.0,https://stackoverflow.com/questions/55523898/is-there-a-way-to-get-the-last-filled-row-cell-value-from-column-using-openxml,Is there a way to get the last filled row cell value from column using OpenXml,,,
791,"['c#', 'json', 'json.net']","{'account_id': 1780043, 'reputation': 2043, 'user_id': 1623023, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/4ac746c8131169c2eee0b38cfa4f6d63?s=256&d=identicon&r=PG', 'display_name': 'Zonus', 'link': 'https://stackoverflow.com/users/1623023/zonus'}",False,65,,0,0,1573712870,1554401415,1573712870.0,55522474,,https://stackoverflow.com/questions/55522474/programmatically-access-dynamic-json-data,Programmatically access dynamic json data,,1554503648.0,Duplicate
792,"['c#', 'sql-server', 'entity-framework']","{'account_id': 2429238, 'reputation': 41, 'user_id': 2120535, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8b2a30bd6646fca9fd22f48ca603d7fb?s=256&d=identicon&r=PG', 'display_name': 'CSharpDevMan', 'link': 'https://stackoverflow.com/users/2120535/csharpdevman'}",False,1161,,0,3,1573698817,1555668483,1556183313.0,55760168,CC BY-SA 4.0,https://stackoverflow.com/questions/55760168/how-to-fix-random-the-wait-operation-timed-out-with-ef-6-and-sql-server-aws-rd,How to fix random &quot;The wait operation timed out&quot; with EF 6 and SQL Server AWS RDS,,,
793,"['c#', 'typescript', 'signalr', 'angular7']","{'account_id': 15468380, 'reputation': 11, 'user_id': 11159138, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-8RwOiGR0qUQ/AAAAAAAAAAI/AAAAAAAAABQ/q0edPnAyYXo/photo.jpg?sz=256', 'display_name': 'Shahaji Dhamdhere', 'link': 'https://stackoverflow.com/users/11159138/shahaji-dhamdhere'}",False,2430,,1,1,1573641900,1554106361,1573641900.0,55450593,CC BY-SA 4.0,https://stackoverflow.com/questions/55450593/how-to-integrate-push-notification-in-angular-7-using-signalr-and-api-in-c,How to integrate push notification in Angular 7 using signalR and API in C#?,,,
794,['c#'],"{'account_id': 15836203, 'reputation': 311, 'user_id': 11425985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b4998a1f80992db940ffe762ef3a7dae?s=256&d=identicon&r=PG&f=1', 'display_name': 'lasta', 'link': 'https://stackoverflow.com/users/11425985/lasta'}",True,82,55900190.0,1,4,1573631463,1556527943,1573631463.0,55899891,CC BY-SA 4.0,https://stackoverflow.com/questions/55899891/keeping-accurate-conditions-during-loop-repetition,Keeping accurate conditions during loop repetition,,,
795,"['c#', 'visual-studio', 'visual-studio-2017', 'nuget', 'visual-studio-debugging']","{'account_id': 2393189, 'reputation': 2949, 'user_id': 2092621, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/895a73fa1eeab98198ffdcaae9c9fa4f?s=256&d=identicon&r=PG', 'display_name': 'Stephan G', 'link': 'https://stackoverflow.com/users/2092621/stephan-g'}",True,7395,55737837.0,2,14,1573624552,1555537706,1555540225.0,55736447,CC BY-SA 4.0,https://stackoverflow.com/questions/55736447/how-to-package-and-deploy-a-nuget-package-with-symbols-and-source-code-so-that-d,How to package and deploy a NuGet package with symbols and source code so that debugger can use THAT source code?,,,
796,"['c#', 'mongodb', '.net-assembly']","{'account_id': 15657306, 'reputation': 51, 'user_id': 11297265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66f595e5e229e4c561ca2c155f17344c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Muhammad Hammad Ejaz', 'link': 'https://stackoverflow.com/users/11297265/muhammad-hammad-ejaz'}",False,1439,,1,0,1573577594,1554969058,1554973517.0,55627323,CC BY-SA 4.0,https://stackoverflow.com/questions/55627323/how-to-put-mongodb-driver-dll-mongodb-bson-dll-and-mongodb-driver-core-dll-into,"how to put MongoDB.Driver.dll,MongoDB.Bson.dll and MongoDB.Driver.Core.dll into GAC?",,,
797,"['c#', 'unity3d']","{'account_id': 15741551, 'reputation': 21, 'user_id': 11358815, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-TDX0mrhycJs/AAAAAAAAAAI/AAAAAAAAAD8/r3ZhXpKjwCA/photo.jpg?sz=256', 'display_name': 'Dreams Gamer', 'link': 'https://stackoverflow.com/users/11358815/dreams-gamer'}",True,10197,,2,2,1573557259,1555240262,,55674628,CC BY-SA 4.0,https://stackoverflow.com/questions/55674628/how-i-use-duplicate-scene-in-unity-with-different-roads-or-platform-color-with-s,how i use duplicate scene in Unity with different roads or platform color with same prefab using in previous scene?,,,
798,"['c#', 'asp.net-core', 'graphql']","{'account_id': 12979414, 'reputation': 204, 'user_id': 9382399, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Milan Miljus', 'link': 'https://stackoverflow.com/users/9382399/milan-miljus'}",True,928,,2,5,1573455448,1554047271,1554054169.0,55442634,CC BY-SA 4.0,https://stackoverflow.com/questions/55442634/graphql-for-net-error-unmapped-selection-field,GraphQL for .Net Error: Unmapped selection Field,,,
799,"['c#', '.net', 'asp.net-core', '.net-core', 'entity-framework-core']","{'account_id': 1203030, 'reputation': 5008, 'user_id': 1173307, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/661da69d4d513e5b58a94d670a136f5f?s=256&d=identicon&r=PG', 'display_name': 'pantonis', 'link': 'https://stackoverflow.com/users/1173307/pantonis'}",True,18937,,2,10,1573335123,1554373317,,55513532,CC BY-SA 4.0,https://stackoverflow.com/questions/55513532/ef-core-enablesensitivedatalogging-does-not-work-as-expected,EF Core EnableSensitiveDataLogging does not work as expected,,,
800,"['c#', 'linq', 'lambda']","{'account_id': 449638, 'reputation': 17139, 'user_id': 899271, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/0d70baccd85471a4bbbc13a75880cd47?s=256&d=identicon&r=PG', 'display_name': 'Glory Raj', 'link': 'https://stackoverflow.com/users/899271/glory-raj'}",True,565,55767792.0,2,0,1573254729,1555705961,,55767539,CC BY-SA 4.0,https://stackoverflow.com/questions/55767539/linq-with-multiple-foreach-inserting-items-to-table,Linq with multiple foreach inserting items to table,,,
801,"['c#', 'unity3d', 'google-sheets', 'localization']","{'user_type': 'does_not_exist', 'display_name': 'user10408691'}",True,401,55811142.0,1,0,1573242796,1555670971,1573242796.0,55760675,CC BY-SA 4.0,https://stackoverflow.com/questions/55760675/how-to-assign-cells-mapping-data-from-google-sheets-by-i2-localization-in-unit,How to assign cells (Mapping data) from Google Sheets by I2 Localization in Unity?,,,
802,"['c#', 'android', 'unity3d', 'arcore']","{'account_id': 15701473, 'reputation': 37, 'user_id': 11329488, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-kBaBYpVFMRI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rerdGxvj1JEGTK3BeOa5gP9aL50bw/mo/photo.jpg?sz=256', 'display_name': 'Edward C', 'link': 'https://stackoverflow.com/users/11329488/edward-c'}",True,864,55794500.0,1,0,1573113943,1555931051,1573113943.0,55793351,CC BY-SA 4.0,https://stackoverflow.com/questions/55793351/meshcoiiider-is-a-type-which-is-not-valid-in-the-given-context-error-when,"&quot;&#39;MeshCoIIider&#39; is a type, which is not valid in the given context &quot; error when trying to add a MeshCollider component to a mesh",,,
803,"['c#', 'unity3d']","{'account_id': 15701473, 'reputation': 37, 'user_id': 11329488, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-kBaBYpVFMRI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rerdGxvj1JEGTK3BeOa5gP9aL50bw/mo/photo.jpg?sz=256', 'display_name': 'Edward C', 'link': 'https://stackoverflow.com/users/11329488/edward-c'}",False,855,,0,0,1573113825,1555145365,1573113825.0,55663667,CC BY-SA 4.0,https://stackoverflow.com/questions/55663667/how-to-fix-odd-motion-blur-bug-see-photo,How to fix odd motion blur bug (see photo),,,
804,"['c#', '.net', '.net-core', 'asp.net-core-mvc', 'azure-active-directory']","{'account_id': 15684424, 'reputation': 63, 'user_id': 11317519, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f976ddd6fcb89586cdbedc7b52214647?s=256&d=identicon&r=PG&f=1', 'display_name': 'L T', 'link': 'https://stackoverflow.com/users/11317519/l-t'}",True,6034,55567168.0,3,6,1573071796,1554474182,1554475247.0,55537543,CC BY-SA 4.0,https://stackoverflow.com/questions/55537543/azure-active-directory-wont-logout-using-asp-net-core-2-1-mvc,Azure Active Directory won&#39;t logout using ASP.NET Core 2.1 MVC,,,
805,"['c#', 'windows', 'winapi', 'assembly']","{'account_id': 3019959, 'reputation': 145, 'user_id': 2561241, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4RXAT.png?s=256&g=1', 'display_name': 'FightRay', 'link': 'https://stackoverflow.com/users/2561241/fightray'}",True,424,,2,1,1573014465,1554816644,1554863721.0,55594109,CC BY-SA 4.0,https://stackoverflow.com/questions/55594109/is-there-a-way-to-reset-windows-timegettime-value-time-elapsed-since-windows-s,Is there a way to reset Windows&#39; timeGetTime value (time elapsed since Windows started) programmatically?,,,
806,"['c#', '.net-standard-2.0']","{'account_id': 14039005, 'reputation': 159, 'user_id': 10140937, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e4764636de6a6e7292e4a6f16fa46f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'LizP', 'link': 'https://stackoverflow.com/users/10140937/lizp'}",True,196,,1,-2,1573003941,1556037308,1573003941.0,55815774,CC BY-SA 4.0,https://stackoverflow.com/questions/55815774/cannot-find-toupper-in-system,Cannot Find ToUpper in System,,,
807,"['c#', 'asp.net-web-api', 'runtime', 'azure-functions', 'assembly-binding-redirect']","{'account_id': 8456834, 'reputation': 369, 'user_id': 6343798, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/uy27I.jpg?s=256&g=1', 'display_name': 'DevPerson', 'link': 'https://stackoverflow.com/users/6343798/devperson'}",False,2602,,1,3,1572897439,1555053045,1555053305.0,55646297,CC BY-SA 4.0,https://stackoverflow.com/questions/55646297/unable-to-load-assembly-or-dll-system-buffers-version-4-0-2-0-in-azure-function,"Unable to load assembly or dll System.Buffers, Version=4.0.2.0 in Azure function",,,
808,"['c#', '.net', 'fingerprint']","{'account_id': 10199383, 'reputation': 1520, 'user_id': 7530186, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-IAAL_RaTNrU/AAAAAAAAAAI/AAAAAAAAABM/snm3yLp-AJU/photo.jpg?sz=256', 'display_name': 'Marco Concas', 'link': 'https://stackoverflow.com/users/7530186/marco-concas'}",False,960,,0,2,1572733836,1556139326,1557925299.0,55838416,CC BY-SA 4.0,https://stackoverflow.com/questions/55838416/matching-fingerprint-with-a-database-sourceafis,Matching fingerprint with a database SourceAFIS,,,
809,"['c#', 'multithreading']","{'account_id': 14926034, 'reputation': 103, 'user_id': 10776888, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93101f7dc85d3592a3ddc730b3de3313?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fellnase', 'link': 'https://stackoverflow.com/users/10776888/fellnase'}",False,77,,2,-1,1572704508,1555071209,1555076445.0,55651380,CC BY-SA 4.0,https://stackoverflow.com/questions/55651380/how-can-i-make-this-call-thread-save,How can I make this call thread save?,,,
