,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
789,"['c#', 'asp.net', '.net', 'razor']","{'account_id': 13303863, 'reputation': 423, 'user_id': 9604444, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f548d0a18b5f4beffbacfda025076b0e?s=256&d=identicon&r=PG&f=1', 'display_name': 'mastercool', 'link': 'https://stackoverflow.com/users/9604444/mastercool'}",True,91,1,-1,1595759396,1587489960,61349443,,https://stackoverflow.com/questions/61349443/what-does-model-do-in-c,What does @model do in C#?,61349676.0,1595759396.0,1587491224.0,Duplicate,,
790,"['c#', 'list', 'contains']","{'user_type': 'does_not_exist', 'display_name': 'user13319447'}",True,286,2,1,1595705245,1587938456,61448676,CC BY-SA 4.0,https://stackoverflow.com/questions/61448676/checking-list-for-custom-object,Checking list for custom object,61448855.0,1595705245.0,,,,
791,"['c#', 'linux', 'unity3d', 'gnu']","{'account_id': 3049981, 'reputation': 1543, 'user_id': 2584772, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/ce910c0f7a90e2e06ca9b54e213f9cb9?s=256&d=identicon&r=PG', 'display_name': 'Caco', 'link': 'https://stackoverflow.com/users/2584772/caco'}",True,2333,1,1,1595680209,1586351460,61101512,CC BY-SA 4.0,https://stackoverflow.com/questions/61101512/textmesh-pro-errors-running-unity-in-debian-10-gnu-linux,TextMesh Pro errors running Unity in Debian 10 GNU/Linux,,1586353241.0,,,,
792,"['c#', 'database', 'sqlite']","{'account_id': 18266962, 'reputation': 1, 'user_id': 13298477, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgiPWVW5T6LjIToba_ik8DXDVK_8QUdUoCHFzYdAQ=k-s256', 'display_name': 'MeRC', 'link': 'https://stackoverflow.com/users/13298477/merc'}",False,248,1,0,1595556262,1586751627,61181496,CC BY-SA 4.0,https://stackoverflow.com/questions/61181496/how-to-convert-a-csv-into-a-sqlite-database-using-c,How to convert a CSV into a SQLite database using C#,,,,,,
793,"['c#', 'httpclient', 'webrequest', 'socketexception']","{'account_id': 5789427, 'reputation': 1342, 'user_id': 4567504, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1055154407833198/picture?type=large', 'display_name': 'Hamza Khanzada', 'link': 'https://stackoverflow.com/users/4567504/hamza-khanzada'}",True,3217,1,0,1595481194,1587043219,61251284,CC BY-SA 4.0,https://stackoverflow.com/questions/61251284/c-httpclient-multiple-get-requests-at-the-same-time-giving-system-net-sockets-s,C# HttpClient Multiple Get Requests at the same time giving System.Net.Sockets.SocketException (10060) Exception,,,,,,
794,"['c#', 'desktop-application', 'http-live-streaming']","{'account_id': 5855838, 'reputation': 121, 'user_id': 4613118, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-gURSkHicHTw/AAAAAAAAAAI/AAAAAAAAB-8/mQrr8tItZno/photo.jpg?sz=256', 'display_name': 'Bheemsen Singh', 'link': 'https://stackoverflow.com/users/4613118/bheemsen-singh'}",True,1016,1,1,1595269583,1585721493,60964682,CC BY-SA 4.0,https://stackoverflow.com/questions/60964682/how-can-play-hls-http-live-streaming-in-windowsform-using-c,How can play HLS-(Http Live Streaming) in WindowsForm using C#?,,,,,,
795,"['javascript', 'c#', 'cookies']","{'account_id': 13924259, 'reputation': 71, 'user_id': 10053954, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b078524dc5ec17e1bcd6711a671d9d4e?s=256&d=identicon&r=PG&f=1', 'display_name': 'cymek', 'link': 'https://stackoverflow.com/users/10053954/cymek'}",True,26,1,1,1595255317,1587522489,61356292,CC BY-SA 4.0,https://stackoverflow.com/questions/61356292/assign-datetimeoffset-string-value-to-cookie-creating-weird-output-in-console,"Assign datetimeoffset string value to cookie , creating weird output in console javascript on front",62995509.0,1595254579.0,,,,
796,"['c#', 'outlook-addin', 'netoffice']","{'account_id': 3484058, 'reputation': 69, 'user_id': 2915409, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4adbc254f51ef0ba7d266ea7c912b48f?s=256&d=identicon&r=PG&f=1', 'display_name': 'undertree', 'link': 'https://stackoverflow.com/users/2915409/undertree'}",False,114,1,0,1595182617,1585671124,60955035,CC BY-SA 4.0,https://stackoverflow.com/questions/60955035/netoffice-outlook-addin-registration-trouble,Netoffice Outlook addin registration trouble,,,,,,
797,"['c#', 'wpf', 'datagrid', 'wpf-controls']","{'account_id': 11538262, 'reputation': 521, 'user_id': 8454888, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://lh4.googleusercontent.com/-BFi5ne14g68/AAAAAAAAAAI/AAAAAAAAJRA/I9o2kP9sw6I/photo.jpg?sz=256', 'display_name': 'Bernando Purba', 'link': 'https://stackoverflow.com/users/8454888/bernando-purba'}",False,588,0,0,1595080512,1585987774,61025349,CC BY-SA 4.0,https://stackoverflow.com/questions/61025349/save-xaml-image-as-pdf-in-wpf,Save xaml image as pdf in wpf,,,,,,
798,"['c#', '.net', 'generics', 'comparison-operators']","{'account_id': 9212287, 'reputation': 15, 'user_id': 6844958, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7816755ad58ea7bc1eb30ecbc4127e18?s=256&d=identicon&r=PG&f=1', 'display_name': 'J.-H. Bak', 'link': 'https://stackoverflow.com/users/6844958/j-h-bak'}",True,105,3,0,1594994599,1587290062,61302442,CC BY-SA 4.0,https://stackoverflow.com/questions/61302442/how-can-i-make-this-simple-method-into-a-generic-method,How can I make this simple method into a generic method?,61302539.0,1594994599.0,,,,
799,"['c#', 'selenium', 'unit-testing', 'testing', 'automated-tests']","{'account_id': 18363280, 'reputation': 53, 'user_id': 13374904, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-OL21wOdS_gk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPzlbyc-qctJjpXLrOGxvcEoKP80w/photo.jpg?sz=256', 'display_name': 'Balaji Mohan', 'link': 'https://stackoverflow.com/users/13374904/balaji-mohan'}",False,69,2,-1,1594964994,1588018273,61467638,CC BY-SA 4.0,https://stackoverflow.com/questions/61467638/how-to-verify-all-values-from-dropdown-list-in-selenium-c,How to Verify all values from DropDown List in selenium c#,,1594947877.0,,,,
800,"['c#', '.net', 'entity-framework', 'connection-string', 'class-library']","{'account_id': 18315135, 'reputation': 61, 'user_id': 13337057, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c8c44e4b63eec309063467daa6a4869?s=256&d=identicon&r=PG&f=1', 'display_name': 'sharpshooter', 'link': 'https://stackoverflow.com/users/13337057/sharpshooter'}",False,257,2,0,1594964829,1588117119,61491779,CC BY-SA 4.0,https://stackoverflow.com/questions/61491779/employeedbentities-could-be-found-in-the-application-config-file-in-c-class-l,&#39;EmployeeDBEntities&#39; could be found in the application config file in C# Class Library project,,,,,,
801,"['c#', 'selenium', 'unit-testing', 'xpath', 'automated-tests']","{'account_id': 18363280, 'reputation': 53, 'user_id': 13374904, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-OL21wOdS_gk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPzlbyc-qctJjpXLrOGxvcEoKP80w/photo.jpg?sz=256', 'display_name': 'Balaji Mohan', 'link': 'https://stackoverflow.com/users/13374904/balaji-mohan'}",True,3858,3,0,1594947810,1587664084,61393771,CC BY-SA 4.0,https://stackoverflow.com/questions/61393771/element-click-intercepted-exception,Element Click Intercepted Exception,,1594947810.0,,,,
802,"['c#', 'selenium', 'unit-testing', 'testing', 'xpath']","{'account_id': 18363280, 'reputation': 53, 'user_id': 13374904, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-OL21wOdS_gk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPzlbyc-qctJjpXLrOGxvcEoKP80w/photo.jpg?sz=256', 'display_name': 'Balaji Mohan', 'link': 'https://stackoverflow.com/users/13374904/balaji-mohan'}",True,59,1,0,1594947797,1588062479,61475826,CC BY-SA 4.0,https://stackoverflow.com/questions/61475826/how-to-validate-a-text-for-the-webelement-which-is-under-div-small-d-tags-c,How to validate a text for the webelement which is under Div/small/d tags C#,61476717.0,1594947797.0,,,,
803,"['c#', 'selenium', 'unit-testing', 'testing', 'automated-tests']","{'account_id': 18363280, 'reputation': 53, 'user_id': 13374904, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-OL21wOdS_gk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPzlbyc-qctJjpXLrOGxvcEoKP80w/photo.jpg?sz=256', 'display_name': 'Balaji Mohan', 'link': 'https://stackoverflow.com/users/13374904/balaji-mohan'}",False,41,1,0,1594947794,1588143774,61495991,CC BY-SA 4.0,https://stackoverflow.com/questions/61495991/unable-to-perform-any-actions-in-modal-window,Unable to perform any actions in modal window,,1594947794.0,,,,
804,"['c#', 'asp.net', 'reporting-services', 'reportviewer']","{'account_id': 460957, 'reputation': 161, 'user_id': 862369, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fwvr8.jpg?s=256&g=1', 'display_name': 'Andrew Raastad', 'link': 'https://stackoverflow.com/users/862369/andrew-raastad'}",False,170,1,0,1594938820,1587575456,61371024,CC BY-SA 4.0,https://stackoverflow.com/questions/61371024/ssrs-serverreport-parameters-lose-pre-loaded-value-after-internal-postback,SSRS ServerReport Parameters lose pre-loaded value after internal postback,,,,,,
805,"['c#', 'unity3d']","{'account_id': 17204627, 'reputation': 55, 'user_id': 12455461, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/raCaD.png?s=256&g=1', 'display_name': 'Gabe Tucker', 'link': 'https://stackoverflow.com/users/12455461/gabe-tucker'}",False,84,1,-1,1594911492,1585776071,60980534,CC BY-SA 4.0,https://stackoverflow.com/questions/60980534/why-does-list-add-return-an-index-error,Why does List.Add() return an index error?,,1594911492.0,,,,
806,"['c#', 'wpf', 'image']","{'account_id': 4118033, 'reputation': 181, 'user_id': 3379130, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c80914fdaf9157d16189b018ac31bf1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'papatrexas', 'link': 'https://stackoverflow.com/users/3379130/papatrexas'}",False,432,1,1,1594902111,1586169407,61057850,CC BY-SA 4.0,https://stackoverflow.com/questions/61057850/wpf-pixelated-black-and-white-image-after-conversion,WPF pixelated black and white image after conversion,,1594902111.0,,,,
807,"['c#', 'asp.net-core', 'razor-pages']","{'account_id': 18178447, 'reputation': 311, 'user_id': 13226719, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8687740df9ff94ab23d2ace58be7c02c?s=256&d=identicon&r=PG&f=1', 'display_name': 'student', 'link': 'https://stackoverflow.com/users/13226719/student'}",False,567,0,0,1594760597,1586790456,61190827,CC BY-SA 4.0,https://stackoverflow.com/questions/61190827/image-resize-package-lazziya-imageresize-for-asp-net-core-razor-page-generate,Image Resize package - Lazziya.ImageResize for asp.net core razor page generate error,,1591532103.0,,,,
808,"['c#', 'debugging', 'visual-studio-2019', 'visual-studio-debugging']","{'account_id': 1902066, 'reputation': 6581, 'user_id': 1717729, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/8294b00dcc2d73eeac6c5bb49ada9113?s=256&d=identicon&r=PG&f=1', 'display_name': 'FXQuantTrader', 'link': 'https://stackoverflow.com/users/1717729/fxquanttrader'}",True,214,1,0,1594712291,1586804555,61194840,CC BY-SA 4.0,https://stackoverflow.com/questions/61194840/c-debugger-text-visualiser-output-aligned-with-console-output-in-visual-studio,C# Debugger text visualiser output aligned with Console output in Visual Studio 2019,61196346.0,1586810449.0,,,,
809,"['c#', '.net-core', 'autofac']","{'account_id': 18326028, 'reputation': 13, 'user_id': 13345647, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f478471e323f076b78193eb836528c00?s=256&d=identicon&r=PG&f=1', 'display_name': 'stonezhu', 'link': 'https://stackoverflow.com/users/13345647/stonezhu'}",True,56,1,1,1594613395,1587195338,61285697,CC BY-SA 4.0,https://stackoverflow.com/questions/61285697/registertype-exception-using-autofac-in-netcore,registerType exception using autofac in netcore,61295950.0,1594613395.0,,,,
810,"['c#', 'visual-studio', 'web-applications', 'detect', 'web-application-project']","{'account_id': 18416123, 'reputation': 1, 'user_id': 13414963, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04ade37fec1b897538178861049e0719?s=256&d=identicon&r=PG&f=1', 'display_name': 'SynxDeveloper', 'link': 'https://stackoverflow.com/users/13414963/synxdeveloper'}",False,3185,3,0,1594554068,1587961833,61451756,CC BY-SA 4.0,https://stackoverflow.com/questions/61451756/how-to-check-if-a-user-has-a-browser-open-in-c,How to check If A User Has a browser open in C#,,1587967944.0,,,,
811,"['c#', 'unity3d']","{'account_id': 18133102, 'reputation': 473, 'user_id': 13187980, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HeDGD.jpg?s=256&g=1', 'display_name': 'Stratis Dermanoutsos', 'link': 'https://stackoverflow.com/users/13187980/stratis-dermanoutsos'}",True,1153,1,0,1594534065,1586525213,61141287,CC BY-SA 4.0,https://stackoverflow.com/questions/61141287/unity-public-inputfield-variable-does-not-accept-input-field-objects,Unity: public InputField variable does not accept Input Field objects,61142408.0,1594534065.0,,,,
812,['c#'],"{'account_id': 4988064, 'reputation': 475, 'user_id': 4011091, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/1e5d2c2e3bdf2ac37aaab02ec2c23e08?s=256&d=identicon&r=PG&f=1', 'display_name': 'Great Khan 2016', 'link': 'https://stackoverflow.com/users/4011091/great-khan-2016'}",True,297,8,4,1594415523,1587830466,61428498,CC BY-SA 4.0,https://stackoverflow.com/questions/61428498/filtering-data-with-multiple-if-conditions,Filtering data with multiple if conditions,61428968.0,1587830935.0,,,,
813,"['c#', 'azure', 'microsoft-custom-vision']","{'account_id': 14864299, 'reputation': 31, 'user_id': 10733938, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Dr75NTHSiMw/AAAAAAAAAAI/AAAAAAAAACw/8EDv_bs7gAE/photo.jpg?sz=256', 'display_name': 'Harsh Dave', 'link': 'https://stackoverflow.com/users/10733938/harsh-dave'}",False,263,1,3,1594384461,1588066237,61476950,CC BY-SA 4.0,https://stackoverflow.com/questions/61476950/unauthorized-error-when-trying-to-upload-training-images-to-custom-vision-projec,Unauthorized error when trying to upload training images to custom vision project,,,,,,
814,"['c#', 'udp', 'opus', 'mu-law', 'g.711']","{'account_id': 9783464, 'reputation': 2664, 'user_id': 7250536, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/GbaH7.jpg?s=256&g=1', 'display_name': 'sebu', 'link': 'https://stackoverflow.com/users/7250536/sebu'}",False,519,1,2,1594379275,1588240586,61520702,CC BY-SA 4.0,https://stackoverflow.com/questions/61520702/how-to-transcode-opus-codec-to-g-711-codec-in-c,How to Transcode Opus codec to G.711 codec in C#,,1594379275.0,,,,
815,"['c#', 'sql-server', 'entity-framework', 'asp.net-core', 'asp.net-core-3.1']","{'account_id': 458333, 'reputation': 1474, 'user_id': 858161, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/jkEWU.png?s=256&g=1', 'display_name': 'Optimax', 'link': 'https://stackoverflow.com/users/858161/optimax'}",False,4682,2,1,1594317639,1586298561,61090421,CC BY-SA 4.0,https://stackoverflow.com/questions/61090421/stored-procedure-returning-data-set-under-net-core-3-1,Stored Procedure Returning Data Set Under .NET Core 3.1,,1586372022.0,,,,
816,"['c#', 'ajax', 'asp.net-mvc', 'asp.net-core', 'localization']","{'account_id': 1515786, 'reputation': 1950, 'user_id': 1416821, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/94ac13f9b87aeec586f45678ee3ee908?s=256&d=identicon&r=PG', 'display_name': 'ramya', 'link': 'https://stackoverflow.com/users/1416821/ramya'}",True,1320,1,0,1594304650,1587645782,61387530,CC BY-SA 4.0,https://stackoverflow.com/questions/61387530/requested-querystring-localized-culture-is-not-working-in-asp-net-core-razor-pag,Requested QueryString localized culture is not working in ASP.NET Core Razor Page models with AJAX Request,61693088.0,1587998416.0,,,,
817,"['c#', 'apache-kafka', 'confluent-platform', 'serialization']","{'account_id': 18075829, 'reputation': 61, 'user_id': 13139140, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/507504583e05a3a6cbaa11a2ed5546e7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Concorde', 'link': 'https://stackoverflow.com/users/13139140/concorde'}",False,636,1,0,1594213311,1587434647,61334826,CC BY-SA 4.0,https://stackoverflow.com/questions/61334826/not-able-to-use-confluent-kafka-serialization-any-other-nuget-library-i-should,Not able to use Confluent.Kafka.Serialization. Any other nuget library i should install?,,,,,,
818,"['c#', 'xamarin.forms', 'uwp', 'kiosk', 'kiosk-mode']","{'account_id': 4242305, 'reputation': 63, 'user_id': 3471853, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/0c047f76523d53b8f0d4c602557f2222?s=256&d=identicon&r=PG&f=1', 'display_name': 'Balasubramanian', 'link': 'https://stackoverflow.com/users/3471853/balasubramanian'}",True,451,2,0,1594204714,1587064407,61258240,CC BY-SA 4.0,https://stackoverflow.com/questions/61258240/is-it-possible-to-access-programdata-folder-from-uwp-without-file-picker,Is it possible to access ProgramData folder from UWP without file picker?,61260750.0,,,,,
819,"['javascript', 'c#', 'jquery', 'ajax', 'promise']","{'account_id': 17181646, 'reputation': 33, 'user_id': 12436975, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBUkOZI7_LNkm4vHANKPP4k-gblC7lYW3GFkO59LQ=k-s256', 'display_name': 'prakash s', 'link': 'https://stackoverflow.com/users/12436975/prakash-s'}",True,83,2,-1,1594131534,1586790722,61190891,CC BY-SA 4.0,https://stackoverflow.com/questions/61190891/jquery-handling-promise-object,Jquery- Handling promise object,62777369.0,1586791624.0,,,,
820,"['c#', '.net', 'rsa', 'x509certificate2', 'cng']","{'account_id': 14967542, 'reputation': 81, 'user_id': 10805354, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-5S9igp2TTm8/AAAAAAAAAAI/AAAAAAAAAGE/W5z5V4nA7bw/photo.jpg?sz=256', 'display_name': 'Christian Mei&#223;ner', 'link': 'https://stackoverflow.com/users/10805354/christian-mei%c3%9fner'}",True,333,1,0,1594118953,1587378507,61320254,CC BY-SA 4.0,https://stackoverflow.com/questions/61320254/how-can-i-test-a-cng-key-for-exchangeable,How can I test a CNG key for exchangeable?,62773560.0,1587451170.0,,,,
821,"['javascript', 'c#', 'excel', 'vue.js', 'axios']","{'account_id': 16683540, 'reputation': 97, 'user_id': 12058036, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCsNhRDfyyYww0h0ROYW5m9BxOAUr28ydKsL4c7=k-s256', 'display_name': 'Zaatour Wadi', 'link': 'https://stackoverflow.com/users/12058036/zaatour-wadi'}",True,1698,1,4,1594050880,1587052693,61254645,CC BY-SA 4.0,https://stackoverflow.com/questions/61254645/xlsx-file-corrupted-while-downloading-using-vue-js-and-axios,XLSX file corrupted while downloading using vue js and axios,,,,,,
822,"['c#', 'winforms', 'controls']","{'account_id': 18281109, 'reputation': 1, 'user_id': 13309919, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/676c3d733d4660b87c50b7ec2022f192?s=256&d=identicon&r=PG&f=1', 'display_name': 'Not Programmer', 'link': 'https://stackoverflow.com/users/13309919/not-programmer'}",True,68,1,-1,1593998547,1586859222,61205301,CC BY-SA 4.0,https://stackoverflow.com/questions/61205301/c-how-to-create-object-in-1st-form-from-2nd-form,C# how to create object in 1st Form from 2nd Form,,1593998547.0,,,,
823,"['c#', '.net', 'xml', 'file']","{'account_id': 7748215, 'reputation': 341, 'user_id': 5865115, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/4e81782c986fb414adb8a467f8ec0eda?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anopey', 'link': 'https://stackoverflow.com/users/5865115/anopey'}",False,121,1,0,1593991991,1586796611,61192666,CC BY-SA 4.0,https://stackoverflow.com/questions/61192666/c-system-io-access-denied-on-xml-document,C# system.io Access Denied on XML Document,,1593991991.0,,,,
824,"['c#', 'list', 'class']","{'account_id': 8006907, 'reputation': 1, 'user_id': 6039955, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a4b136973418271b452b21705973230?s=256&d=identicon&r=PG&f=1', 'display_name': 'udarensamolet', 'link': 'https://stackoverflow.com/users/6039955/udarensamolet'}",True,137,2,0,1593991470,1587833340,61429185,CC BY-SA 4.0,https://stackoverflow.com/questions/61429185/i-have-a-list-in-one-class-and-im-having-trouble-accessing-it-from-another-clas,I have a list in one class and I&#39;m having trouble accessing it from another class C#,61429296.0,1593991470.0,,,,
825,"['c#', 'ms-access', 'visual-studio-2019', 'jet-ef-provider']","{'account_id': 18346776, 'reputation': 1, 'user_id': 13361810, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a4322c2d86ced3fae4c8303d6cb5ab62?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pau Andr&#233;s', 'link': 'https://stackoverflow.com/users/13361810/pau-andr%c3%a9s'}",False,594,1,-2,1593990751,1587386664,61322829,CC BY-SA 4.0,https://stackoverflow.com/questions/61322829/install-jetentityframeworkprovider-on-visual-studio-2019-for-c,Install JetEntityFrameWorkProvider on Visual Studio 2019 for C#,,1593990751.0,,,,
826,"['c#', 'database', 'ms-access']","{'account_id': 8618348, 'reputation': 23, 'user_id': 6454302, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/db0ddc6b1b2754921e15ce32f336d9c0?s=256&d=identicon&r=PG&f=1', 'display_name': 'atılgan', 'link': 'https://stackoverflow.com/users/6454302/at%c4%b1lgan'}",True,65,1,0,1593989798,1587461649,61340310,CC BY-SA 4.0,https://stackoverflow.com/questions/61340310/c-insert-to-database-data-type-mismatch-error,c# insert to database data type mismatch error,,1593989798.0,,,,
827,"['c#', 'file', 'discord', 'embed', 'attachment']","{'user_type': 'does_not_exist', 'display_name': 'user11687745'}",True,1221,1,0,1593984992,1586884550,61213460,CC BY-SA 4.0,https://stackoverflow.com/questions/61213460/c-adding-attachment-to-discord-webhook-message,c# - Adding Attachment To Discord Webhook Message,,1586897322.0,,,,
828,"['c#', 'ms-access', 'parameters', 'oledb', 'oledbcommand']","{'account_id': 15930429, 'reputation': 15, 'user_id': 11494948, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/341788d6469e6ca91140ce02b3c10793?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jombo', 'link': 'https://stackoverflow.com/users/11494948/jombo'}",False,82,1,0,1593962609,1587125545,61271366,CC BY-SA 4.0,https://stackoverflow.com/questions/61271366/problems-with-data-types,Problems with data types,,1593962609.0,,,,
829,"['c#', 'visual-studio', 'ms-access', 'oledb']","{'account_id': 7874913, 'reputation': 903, 'user_id': 5951008, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/fd795dc48bfe0e7c69f0b20592240596?s=256&d=identicon&r=PG&f=1', 'display_name': 'NeoAsh', 'link': 'https://stackoverflow.com/users/5951008/neoash'}",False,237,1,0,1593962590,1588236185,61519316,CC BY-SA 4.0,https://stackoverflow.com/questions/61519316/unable-to-find-oledb-provider-in-data-source-list,Unable to find OLEDB provider in data source list,,1593962590.0,,,,
830,"['c#', 'unity3d', 'gameobject']","{'account_id': 3573187, 'reputation': 541, 'user_id': 2983054, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/f85ca7ac75c22e423bbc65e5195d106d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Antony Jones', 'link': 'https://stackoverflow.com/users/2983054/antony-jones'}",True,537,1,1,1593808447,1586973305,61235382,CC BY-SA 4.0,https://stackoverflow.com/questions/61235382/grid-block-terrain-gameobject,Grid/Block Terrain GameObject,,,,,,
831,"['c#', 'arrays', 'linq']","{'account_id': 16362611, 'reputation': 769, 'user_id': 11817809, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-pmqSGn9YILo/AAAAAAAAAAI/AAAAAAAAAAs/AdwjDm-X11c/photo.jpg?sz=256', 'display_name': 'Kevin Tanudjaja', 'link': 'https://stackoverflow.com/users/11817809/kevin-tanudjaja'}",True,405,2,-1,1593779036,1586671314,61167479,CC BY-SA 4.0,https://stackoverflow.com/questions/61167479/how-to-get-array-of-fixed-length-from-linq,How to get array of fixed length from linq?,61167615.0,,,,,
832,"['c#', 'unity3d']","{'account_id': 18133096, 'reputation': 1, 'user_id': 13187974, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-PMdDwzVUzoY/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJPXRFtADAAbL4OeRhzoJNoXoIH5MQ/photo.jpg?sz=256', 'display_name': 'Олександр Купчук', 'link': 'https://stackoverflow.com/users/13187974/%d0%9e%d0%bb%d0%b5%d0%ba%d1%81%d0%b0%d0%bd%d0%b4%d1%80-%d0%9a%d1%83%d0%bf%d1%87%d1%83%d0%ba'}",False,146,0,0,1593695907,1585766985,60978220,CC BY-SA 4.0,https://stackoverflow.com/questions/60978220/unity2d-method-ontriggerenter2d-does-not-work-on-prefabs,Unity2D. Method &quot;OnTriggerEnter2D&quot; does not work on prefabs,,1593695907.0,,,,
833,"['c#', 'unity3d', 'wait', 'unity-editor']","{'account_id': 13986307, 'reputation': 496, 'user_id': 10101321, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NfKft.png?s=256&g=1', 'display_name': 'Apollo-Roboto', 'link': 'https://stackoverflow.com/users/10101321/apollo-roboto'}",True,782,1,0,1593695890,1585770250,60979091,CC BY-SA 4.0,https://stackoverflow.com/questions/60979091/wait-for-unityevent-to-finish,Wait for unityEvent to finish,60979300.0,1593695890.0,,,,
834,"['c#', 'unity3d']","{'account_id': 17880189, 'reputation': 11, 'user_id': 12989195, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjNsoC6GiErfNSbKxXd-rixg59y4eI6fq1Wj2zq=k-s256', 'display_name': 'Ccode', 'link': 'https://stackoverflow.com/users/12989195/ccode'}",False,89,1,0,1593695878,1585989167,61025567,CC BY-SA 4.0,https://stackoverflow.com/questions/61025567/3d-unity-player-object-moves-in-the-same-direction,3d Unity Player Object moves in the same direction,,1593695878.0,,,,
835,"['c#', 'unity3d']","{'account_id': 14708273, 'reputation': 27, 'user_id': 10622303, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-asEvJnNKIKY/AAAAAAAAAAI/AAAAAAAAAMs/PHoxX2O91GQ/photo.jpg?sz=256', 'display_name': 'badbadllama', 'link': 'https://stackoverflow.com/users/10622303/badbadllama'}",False,47,0,0,1593695866,1586039913,61035683,CC BY-SA 4.0,https://stackoverflow.com/questions/61035683/unity-raycasting-problem-in-some-part-of-the-scene,Unity Raycasting problem in some part of the scene,,1593695866.0,,,,
