,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date,migrated_from
549,['c#'],"{'account_id': 8295799, 'reputation': 1, 'user_id': 6236089, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hvRZr.jpg?s=256&g=1', 'display_name': 'GeekGirlDee', 'link': 'https://stackoverflow.com/users/6236089/geekgirldee'}",False,641,,1,0,1589794917,1561371977,56734588,CC BY-SA 4.0,https://stackoverflow.com/questions/56734588/clear-freshchat-when-refreshing-page,Clear Freshchat when refreshing page,1561377072.0,,,,
550,"['c#', 'asp.net']","{'account_id': 4660114, 'reputation': 696, 'user_id': 3774597, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/ba45f8ec2552e9e74d36df2a2c0bdd5c?s=256&d=identicon&r=PG&f=1', 'display_name': 'NewbieCoder', 'link': 'https://stackoverflow.com/users/3774597/newbiecoder'}",True,109,,2,0,1589661690,1559372697,56404584,CC BY-SA 4.0,https://stackoverflow.com/questions/56404584/implementing-and-generating-multiple-dynamic-sitemapnodes-in-asp-net,Implementing and generating multiple dynamic SiteMapNodes in ASP.Net,,,,,
551,"['c#', 'wpf', 'multithreading', 'ipc', 'named-pipes']","{'account_id': 16090262, 'reputation': 11, 'user_id': 11613896, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d076499742670712ee69cd997b3a5f96?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheRndGuy', 'link': 'https://stackoverflow.com/users/11613896/therndguy'}",True,1875,,1,1,1589548481,1559910942,56494464,CC BY-SA 4.0,https://stackoverflow.com/questions/56494464/reading-and-writing-on-and-from-named-pipe,Reading and writing on and from named pipe,,,,,
552,"['c#', 'powershell']","{'account_id': 14037227, 'reputation': 1485, 'user_id': 10139616, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3447cdbbfd7f11a4d9b596e5c392e34?s=256&d=identicon&r=PG&f=1', 'display_name': 'rayray', 'link': 'https://stackoverflow.com/users/10139616/rayray'}",True,2014,,1,2,1589468376,1559655775,56445198,CC BY-SA 4.0,https://stackoverflow.com/questions/56445198/running-powershell-from-c-gives-error-running-scripts-is-disabled-on-this-sys,Running Powershell from C# gives error: `running scripts is disabled on this system`,,,,,
553,"['c#', 'wpf', 'printing']","{'account_id': 16077343, 'reputation': 1, 'user_id': 11604241, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-4Trbs6V6lcE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdpDRbyyFyyQu41BnNu4THCjrf8Xw/mo/photo.jpg?sz=256', 'display_name': 'JoMue', 'link': 'https://stackoverflow.com/users/11604241/jomue'}",False,120,,0,0,1589260893,1559742279,56461767,CC BY-SA 4.0,https://stackoverflow.com/questions/56461767/issue-with-microsoft-pdf-printer-and-printvisual,Issue with Microsoft PDF Printer and PrintVisual,1589260893.0,,,,
554,['c#'],"{'account_id': 15620796, 'reputation': 1, 'user_id': 11269683, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef6309a16329aceea230732ef032f457?s=256&d=identicon&r=PG&f=1', 'display_name': 'JuniorDev', 'link': 'https://stackoverflow.com/users/11269683/juniordev'}",False,903,,1,-1,1589048405,1560382716,56571626,CC BY-SA 4.0,https://stackoverflow.com/questions/56571626/how-to-set-property-in-ienumerable,How to set property in IEnumerable,,,,,
555,"['c#', 'xamarin', 'xna']","{'account_id': 15999464, 'reputation': 59, 'user_id': 11546566, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48d360142f1e1a28d98d0d042b0d3e06?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jerry_Champ', 'link': 'https://stackoverflow.com/users/11546566/jerry-champ'}",True,19846,56431752.0,3,1,1588872684,1559576763,56430627,,https://stackoverflow.com/questions/56430627/cannot-implicitly-convert-type-system-threading-tasks-task-to-string,Cannot implicitly convert type &#39;System.Threading.Tasks.Task&#39; to &#39;string&#39;,1559595767.0,1559626262.0,Duplicate,,
556,"['c#', 'selenium-webdriver']","{'account_id': 15848836, 'reputation': 11, 'user_id': 11435273, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e828b64694db9d7e69e14743135ba69?s=256&d=identicon&r=PG&f=1', 'display_name': 'Thomas Bob', 'link': 'https://stackoverflow.com/users/11435273/thomas-bob'}",False,780,,1,1,1588770810,1561180395,56712777,CC BY-SA 4.0,https://stackoverflow.com/questions/56712777/openqa-selenium-webdriverexception-cannot-start-the-driver-service-on-http-l,OpenQA.Selenium.WebDriverException: &#39;Cannot start the driver service on http://localhost:60623/&#39;,1561195411.0,,,,
557,"['c#', 'asp.net-web-api2', 'httprequest', 'client-certificates', '.net-standard-2.0']","{'account_id': 77380, 'reputation': 6762, 'user_id': 220899, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/ca60500863c507f8a8a326cb493e6db0?s=256&d=identicon&r=PG', 'display_name': 'birdus', 'link': 'https://stackoverflow.com/users/220899/birdus'}",False,133,,1,1,1588732330,1560361796,56567819,CC BY-SA 4.0,https://stackoverflow.com/questions/56567819/how-to-access-clientcertificate-from-onauthorization,How to access ClientCertificate from OnAuthorization,,,,,
558,"['c#', 'android', 'ios', 'xaml', 'xamarin']","{'account_id': 15771749, 'reputation': 89, 'user_id': 11380614, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4471b35107f3a9dc04b26c86d6cd3b8c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anthony R', 'link': 'https://stackoverflow.com/users/11380614/anthony-r'}",True,1536,,1,3,1588576879,1561663486,56797488,CC BY-SA 4.0,https://stackoverflow.com/questions/56797488/is-there-a-press-and-release-event-in-xamarin-for-gesturerecognizer-on-a-label,Is there a press and release event in Xamarin for GestureRecognizer on a Label?,1588576879.0,,,,
559,"['c#', 'wpf', 'xaml', 'mvvm']","{'account_id': 7277578, 'reputation': 433, 'user_id': 5548486, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/58cc8033b4079737f05a0d6ec7ee08f7?s=256&d=identicon&r=PG&f=1', 'display_name': 'smally', 'link': 'https://stackoverflow.com/users/5548486/smally'}",True,1259,56667466.0,2,0,1588576775,1560943884,56666703,CC BY-SA 4.0,https://stackoverflow.com/questions/56666703/wpf-bound-textbox-value-not-updating-when-other-textbox-is-changed,WPF Bound TextBox value not updating when other TextBox is changed,1560949396.0,,,,
560,"['c#', 'webclient', 'urlencode']","{'account_id': 4476078, 'reputation': 21, 'user_id': 3641177, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6c11d65bdb509db7a39974deaf81271?s=256&d=identicon&r=PG&f=1', 'display_name': 'Countach', 'link': 'https://stackoverflow.com/users/3641177/countach'}",False,135,,0,2,1588570007,1559655736,56445183,CC BY-SA 4.0,https://stackoverflow.com/questions/56445183/c-webclient-decode-the-brackets-on-url-encoded-string,C# - webclient decode the brackets on URL encoded string,1588570007.0,,,,
561,"['c#', 'ms-wopi', 'office-online-server']","{'account_id': 1183547, 'reputation': 1965, 'user_id': 1157944, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/da425e0e70d7bb2e7d62819adc6475fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'ZCoder', 'link': 'https://stackoverflow.com/users/1157944/zcoder'}",True,1229,,1,4,1588540621,1560444393,56585168,CC BY-SA 4.0,https://stackoverflow.com/questions/56585168/wopi-host-implementation-trying-to-render-doc-in-iframe-asp-net-mvc,"WOPI Host implementation, trying to render doc in iframe asp.net mvc",1588540621.0,,,,
562,"['c#', 'asp.net-mvc', 'razor', 'localization']","{'account_id': 6462829, 'reputation': 45, 'user_id': 5006026, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2d199cb56dfbf02dab65c7ec7ca5a82b?s=256&d=identicon&r=PG&f=1', 'display_name': 'emrah aktas', 'link': 'https://stackoverflow.com/users/5006026/emrah-aktas'}",True,591,,4,3,1588328663,1560341809,56562036,CC BY-SA 4.0,https://stackoverflow.com/questions/56562036/asp-net-core-localization-in-razor-pages,Asp.net core Localization in Razor Pages,,,,,
563,"['c#', 'unity3d']","{'account_id': 16089057, 'reputation': 83, 'user_id': 11612945, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-_gp63KVCBeE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reitjV_7GxOYrCZkN2CJMNdYIRaDw/mo/photo.jpg?sz=256', 'display_name': 'アーティストアーティスト', 'link': 'https://stackoverflow.com/users/11612945/%e3%82%a2%e3%83%bc%e3%83%86%e3%82%a3%e3%82%b9%e3%83%88%e3%82%a2%e3%83%bc%e3%83%86%e3%82%a3%e3%82%b9%e3%83%88'}",True,3956,,2,6,1588271264,1560422211,56578634,CC BY-SA 4.0,https://stackoverflow.com/questions/56578634/input-getaxismouse-x-input-getaxismouse-y-always-returns-0,"Input.GetAxis(&quot;Mouse X&quot;), Input.GetAxis(&quot;Mouse Y&quot;) always returns 0",1560428762.0,,,,
564,"['c#', 'wpf', 'mvvm', 'data-binding']","{'account_id': 16226891, 'reputation': 29, 'user_id': 11716932, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/E7Bc0.jpg?s=256&g=1', 'display_name': 'fbar', 'link': 'https://stackoverflow.com/users/11716932/fbar'}",True,62,,1,1,1588248801,1561803156,56816697,CC BY-SA 4.0,https://stackoverflow.com/questions/56816697/proper-way-to-binding-command,Proper way to binding command,1588248801.0,,,,
565,"['c#', 'msbuild', 'nuget']","{'account_id': 15471851, 'reputation': 125, 'user_id': 11161650, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba9b99c2679a0dc01ed669757f640b78?s=256&d=identicon&r=PG&f=1', 'display_name': 'codefluent', 'link': 'https://stackoverflow.com/users/11161650/codefluent'}",True,1275,56473402.0,1,1,1588242500,1559807667,56473161,CC BY-SA 4.0,https://stackoverflow.com/questions/56473161/nuget-doesnt-restore-packages-for-solution-but-works-when-executed-for-csproj,"Nuget doesn&#39;t restore packages for solution, but works when executed for .csproj",1588242500.0,,,,
566,"['c#', 'asp.net-core', 'authorization']","{'account_id': 1388829, 'reputation': 2782, 'user_id': 1320170, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/8516e205f9f36ceeb60dfa070de16f7b?s=256&d=identicon&r=PG&f=1', 'display_name': 'musium', 'link': 'https://stackoverflow.com/users/1320170/musium'}",True,3778,61469652.0,1,10,1588027136,1561041782,56688483,CC BY-SA 4.0,https://stackoverflow.com/questions/56688483/asp-net-core-3-implement-iauthorizationpolicyprovider,ASP.NET Core 3 implement IAuthorizationPolicyProvider,,,,,
567,"['c#', 'asp.net']","{'account_id': 6004882, 'reputation': 7, 'user_id': 4717126, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Cf66kMZOEkM/AAAAAAAAAAI/AAAAAAAAAVo/ahktw_gC7s8/photo.jpg?sz=256', 'display_name': 'Soul Existence', 'link': 'https://stackoverflow.com/users/4717126/soul-existence'}",True,194,61410738.0,1,0,1587738728,1560960065,56671803,CC BY-SA 4.0,https://stackoverflow.com/questions/56671803/stop-alert-box-from-firing-on-every-postback,stop alert box from firing on every postback,1587738728.0,,,,
568,"['c#', 'exception', 'asp.net-web-api', 'signalr', 'unobserved-exception']","{'account_id': 3110096, 'reputation': 1050, 'user_id': 2632046, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/grJNW.gif?s=256&g=1', 'display_name': 'dylanT', 'link': 'https://stackoverflow.com/users/2632046/dylant'}",False,446,,1,0,1587594232,1560821518,56640695,CC BY-SA 4.0,https://stackoverflow.com/questions/56640695/how-do-i-diagnose-this-unobserved-exception,How do I diagnose this unobserved exception?,,,,,
569,"['c#', 'c++', 'visual-studio', 'unit-testing', 'pinvoke']","{'account_id': 16078767, 'reputation': 1, 'user_id': 11605290, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-ZL4QNMXINOg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfTvnXDNJAmbpVIuY7s6Ljad10h3g/mo/photo.jpg?sz=256', 'display_name': 'ivte', 'link': 'https://stackoverflow.com/users/11605290/ivte'}",False,67,,0,0,1587366494,1559755135,56465218,CC BY-SA 4.0,https://stackoverflow.com/questions/56465218/how-to-force-the-deployment-of-p-invoked-c-library-together-with-the-c-tests,How to force the deployment of P/Invoked C++ library together with the C# tests on VS Test Explorer?,1587366494.0,,,,
570,"['c#', 'unity3d']","{'account_id': 7310097, 'reputation': 61, 'user_id': 5569647, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-W2xcrnMtDu0/AAAAAAAAAAI/AAAAAAAAAEQ/u93WfaQtPrQ/photo.jpg?sz=256', 'display_name': 'Jessy', 'link': 'https://stackoverflow.com/users/5569647/jessy'}",True,1055,,2,3,1587210425,1559729925,56458576,,https://stackoverflow.com/questions/56458576/unity-2d-ground-colliders-working-but-not-detected-by-ontriggerenter2d,"Unity 2D Ground colliders working, but not detected by OnTriggerEnter2D",1559748192.0,1587235992.0,Not suitable for this site,,
571,"['c#', 'azure-ad-b2c', 'azure-powershell']","{'account_id': 3340363, 'reputation': 91, 'user_id': 2806780, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adel', 'link': 'https://stackoverflow.com/users/2806780/adel'}",True,584,,2,2,1587194720,1561105437,56699565,CC BY-SA 4.0,https://stackoverflow.com/questions/56699565/how-to-script-azure-b2c-applications-creation,How to script azure b2c applications creation,,,,,
572,"['c#', 'c++', '.net', 'call']","{'account_id': 16063414, 'reputation': 13, 'user_id': 11593718, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/199ead6df1f12b61496c00412d3a3545?s=256&d=identicon&r=PG&f=1', 'display_name': 'David06', 'link': 'https://stackoverflow.com/users/11593718/david06'}",False,67,,0,0,1587081070,1559565301,56427509,CC BY-SA 4.0,https://stackoverflow.com/questions/56427509/i-want-using-c-code-in-existing-c-project,I want using C# code in existing C++ project,1587081070.0,,,,
573,"['c#', 'docker', 'docker-for-windows']","{'account_id': 217752, 'reputation': 308, 'user_id': 473701, 'user_type': 'registered', 'accept_rate': 14, 'profile_image': 'https://www.gravatar.com/avatar/cca0374338413b5113b820ce358e8f1e?s=256&d=identicon&r=PG', 'display_name': 'Ishyc', 'link': 'https://stackoverflow.com/users/473701/ishyc'}",True,2441,,1,-1,1587030175,1561715549,56804695,CC BY-SA 4.0,https://stackoverflow.com/questions/56804695/using-c-docker-api-to-query-docker-engine-from-inside-container,Using C# Docker api to query docker engine from inside container,,,,,
574,"['c#', 'debugging', 'keyboard-shortcuts', 'rider']","{'account_id': 5847772, 'reputation': 7005, 'user_id': 5361412, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/NntGT.png?s=256&g=1', 'display_name': 'Kellen Stuart', 'link': 'https://stackoverflow.com/users/5361412/kellen-stuart'}",False,220,,1,0,1586990251,1561499460,56762507,CC BY-SA 4.0,https://stackoverflow.com/questions/56762507/rider-ide-step-backwards,Rider IDE - Step Backwards,,,,,
575,"['c#', '.net', 'selenium', 'selenium-webdriver', 'selenium-chromedriver']","{'account_id': 15351545, 'reputation': 167, 'user_id': 11075151, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa4eed4a67b1cd6504ee7454431551c1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fieldfare', 'link': 'https://stackoverflow.com/users/11075151/fieldfare'}",True,2745,56596616.0,3,10,1586981454,1560330093,56558361,CC BY-SA 4.0,https://stackoverflow.com/questions/56558361/driver-manage-logs-getloglogtype-browser-no-longer-working-in-chromedriver-v,driver.Manage().Logs.GetLog(LogType.Browser) no longer working in Chromedriver version 75.0.3770,,,,,
576,"['c#', 'visual-studio-2017', 'ocr', 'abbyy']","{'account_id': 13347847, 'reputation': 11, 'user_id': 9633948, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-4csGgcHhgA8/AAAAAAAAAAI/AAAAAAAAAW8/Fe1oyG5Qjzo/photo.jpg?sz=256', 'display_name': 'Nawazish Ahmed', 'link': 'https://stackoverflow.com/users/9633948/nawazish-ahmed'}",True,1510,,1,1,1586942470,1561647985,56793988,CC BY-SA 4.0,https://stackoverflow.com/questions/56793988/how-to-use-abbyy-fine-reader-engine-in-c-application-for-ocr-processing,How to use Abbyy Fine Reader Engine in C# application for OCR processing,,,,,
577,"['c#', 'xamarin', 'data-binding', 'xamarin.forms', 'prism']","{'account_id': 12998660, 'reputation': 285, 'user_id': 9395428, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c500c83dd6de055a91a0c681c48f2605?s=256&d=identicon&r=PG&f=1', 'display_name': 'jcasas', 'link': 'https://stackoverflow.com/users/9395428/jcasas'}",False,272,,0,1,1586913930,1561363064,56732168,CC BY-SA 4.0,https://stackoverflow.com/questions/56732168/how-to-use-a-bind-property-as-a-parameter-in-a-view-model-method,How to use a bind property as a parameter in a View Model method,1586913930.0,,,,
578,"['java', 'c#', '.net', 'rest']","{'account_id': 8144089, 'reputation': 109, 'user_id': 6133249, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e12639d1c456968bf800ec0c38a8944d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashutosh', 'link': 'https://stackoverflow.com/users/6133249/ashutosh'}",False,183,,0,0,1586772755,1561526904,56765793,CC BY-SA 4.0,https://stackoverflow.com/questions/56765793/how-to-pass-file-byte-array-from-java-to-net-api-and-restore-byte-array-to-file,How to pass file byte array from Java to .Net API and restore byte array to file,1586772755.0,,,,
579,"['c#', 'saml', 'adfs', 'adfs4.0', 'multi-factor-authentication']","{'account_id': 8712291, 'reputation': 2355, 'user_id': 6518118, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/17b30dd9c06cf342ecafbbd95a71e242?s=256&d=identicon&r=PG', 'display_name': 'anekix', 'link': 'https://stackoverflow.com/users/6518118/anekix'}",False,696,,1,2,1586715031,1559993355,56505941,CC BY-SA 4.0,https://stackoverflow.com/questions/56505941/adfs-custom-authentication-provider-metadata-mismatch,ADFS custom authentication provider metadata mismatch,,,,,
580,"['c#', 'html', 'asp.net-core']","{'account_id': 15641653, 'reputation': 43, 'user_id': 11284850, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d690c0c92b8deefe097339b4df6b28fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dave', 'link': 'https://stackoverflow.com/users/11284850/dave'}",True,14106,56818577.0,6,4,1586617771,1561815228,56817952,CC BY-SA 4.0,https://stackoverflow.com/questions/56817952/how-to-call-c-method-from-javascript-in-asp-net-core,How to call C# method from Javascript in ASP.NET Core?,1561815692.0,,,,
581,"['c#', 'firebase', 'authentication', 'xamarin', 'nullreferenceexception']","{'account_id': 16216284, 'reputation': 81, 'user_id': 11709045, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10211185400229386/picture?type=large', 'display_name': 'Lee Evans', 'link': 'https://stackoverflow.com/users/11709045/lee-evans'}",True,1595,,1,1,1586614887,1561644237,56792819,CC BY-SA 4.0,https://stackoverflow.com/questions/56792819/firebaseauth-instance-is-null-when-trying-to-sign-in-create-account,FirebaseAuth.Instance is null when trying to sign in/create account,1561648147.0,,,,
582,"['c#', '.net', 'oracle', 'odp.net', 'data-access']","{'account_id': 8144089, 'reputation': 109, 'user_id': 6133249, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e12639d1c456968bf800ec0c38a8944d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ashutosh', 'link': 'https://stackoverflow.com/users/6133249/ashutosh'}",True,446,56547989.0,2,0,1586285782,1560256492,56543874,CC BY-SA 4.0,https://stackoverflow.com/questions/56543874/getting-missing-dependency-error-for-oracle-dataaccess-when-deploying-on-iis-6,Getting missing dependency error for &#39;Oracle.DataAccess&#39; when deploying on IIS 64 Bit Server,1586285782.0,,,,
583,"['c#', 'json', 'swagger']","{'account_id': 14084190, 'reputation': 41, 'user_id': 10707276, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-EgGZuwdD4aM/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7rzteqHqkeF0nZdxEWrBXig86624w/mo/photo.jpg?sz=256', 'display_name': 'Sundeep S', 'link': 'https://stackoverflow.com/users/10707276/sundeep-s'}",True,5905,,3,0,1586186628,1561407690,56743470,CC BY-SA 4.0,https://stackoverflow.com/questions/56743470/change-swagger-property-names,Change Swagger Property Names,,,,,
584,"['c#', 'asp.net-core', 'signalr']","{'account_id': 13918295, 'reputation': 47, 'user_id': 10049462, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-1K68_w_ihtQ/AAAAAAAAAAI/AAAAAAAAAvM/dlIOFcOIkR0/photo.jpg?sz=256', 'display_name': 'Alex Sofin', 'link': 'https://stackoverflow.com/users/10049462/alex-sofin'}",True,72,56557148.0,1,-3,1585598135,1559406644,56408505,CC BY-SA 4.0,https://stackoverflow.com/questions/56408505/how-to-get-something-from-server-using-signalr,How to get something from server using SignalR,1585598135.0,,,,
585,"['c#', '.net-core']","{'account_id': 7983644, 'reputation': 302, 'user_id': 6023979, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SUpIn.jpg?s=256&g=1', 'display_name': 'Memfisto', 'link': 'https://stackoverflow.com/users/6023979/memfisto'}",True,1685,,1,8,1585514445,1560351232,56565063,CC BY-SA 4.0,https://stackoverflow.com/questions/56565063/how-to-prevent-satellite-assemblies-from-being-published,How to prevent satellite assemblies from being published,1577734186.0,,,,
586,"['c#', 'dynamics-crm', 'microsoft-dynamics', 'dynamics-365', 'query-expressions']","{'account_id': 4524243, 'reputation': 760, 'user_id': 3676573, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dremor', 'link': 'https://stackoverflow.com/users/3676573/dremor'}",True,7523,56782479.0,2,3,1585286074,1561564664,56776862,CC BY-SA 4.0,https://stackoverflow.com/questions/56776862/ms-dynamics-queryexpression-with-conditionoperator-in-result-in-no-result-but,MS Dynamics - QueryExpression with ConditionOperator.In result in no result but works with ConditionOperator.Equal,1561630643.0,,,,
587,"['c#', 'mailchimp']","{'account_id': 3091295, 'reputation': 277, 'user_id': 2617317, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77417078eccbec9aa51fbf7021de019b?s=256&d=identicon&r=PG', 'display_name': 'henk', 'link': 'https://stackoverflow.com/users/2617317/henk'}",True,599,,1,7,1585225847,1559642533,56441640,CC BY-SA 4.0,https://stackoverflow.com/questions/56441640/deleting-member-fail,Deleting member fail,,,,,
588,"['c#', '.net', 'winforms', 'webview']","{'account_id': 16082018, 'reputation': 63, 'user_id': 11607646, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7e03c1254603a4c128cb4ceb8ba8c57?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joshwe', 'link': 'https://stackoverflow.com/users/11607646/joshwe'}",False,2259,,2,5,1585097985,1559807452,56473108,CC BY-SA 4.0,https://stackoverflow.com/questions/56473108/using-net-framework-4-8-winform-webview-control-to-display-local-html,Using .NET Framework 4.8 WinForm webView control to display local html,1559810337.0,,,,
589,"['c#', 'mysql']","{'user_type': 'does_not_exist', 'display_name': 'user8662191'}",True,2014,56622237.0,1,0,1585093138,1560714767,56622161,CC BY-SA 4.0,https://stackoverflow.com/questions/56622161/cant-connect-to-mysql-in-c,Can&#39;t connect to mySQL in C#,1560724909.0,,,,
590,"['c#', 'geckofx']","{'account_id': 15986654, 'reputation': 15, 'user_id': 11536894, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-wdwDQduRTU8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reRNlPPlv0urVs1w_VphdaGbqgajA/mo/photo.jpg?sz=256', 'display_name': 'phen pani', 'link': 'https://stackoverflow.com/users/11536894/phen-pani'}",True,302,56577536.0,1,0,1585080917,1560417718,56577304,CC BY-SA 4.0,https://stackoverflow.com/questions/56577304/how-to-use-browser-in-window-application-that-work-like-firefox,How to use browser in window application that work like firefox?,,,,,
591,"['c#', 'android', 'listview', 'xamarin.forms', 'xamarin.android']","{'account_id': 11760337, 'reputation': 89, 'user_id': 8606586, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e7c07f13989d88c95ec61e7b132fea7c?s=256&d=identicon&r=PG&f=1', 'display_name': 'julian zapata', 'link': 'https://stackoverflow.com/users/8606586/julian-zapata'}",True,1963,,2,0,1584956011,1561573780,56779058,CC BY-SA 4.0,https://stackoverflow.com/questions/56779058/listview-doesnt-refresh-the-item-view-correctly,Listview doesn&#39;t refresh the item view correctly,1561576418.0,,,,
592,"['c#', '.net', 'sql-server', 'asp.net-mvc', 'entity-framework']","{'account_id': 15160499, 'reputation': 31, 'user_id': 10939732, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-s-EV51gWJFk/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZkaaxAg2_l9wsG6w_4T33JcP5ZCA/mo/photo.jpg?sz=256', 'display_name': 'Pringle22', 'link': 'https://stackoverflow.com/users/10939732/pringle22'}",False,1600,,2,3,1584878143,1561816969,56818151,CC BY-SA 4.0,https://stackoverflow.com/questions/56818151/how-to-get-around-unique-key-constraint-when-updating-via-entity-framework-usin,How to get around unique key constraint when updating via Entity Framework (using dbcontext.SaveChanges()),1563331332.0,,,,
593,"['c#', 'sql']","{'account_id': 14739257, 'reputation': 29, 'user_id': 10644299, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2396780157017124/picture?type=large', 'display_name': 'Anden Castillo', 'link': 'https://stackoverflow.com/users/10644299/anden-castillo'}",True,1221,,2,1,1584867608,1559829044,56479049,CC BY-SA 4.0,https://stackoverflow.com/questions/56479049/how-to-check-if-user-is-logged-in-database-c,how to check if user is logged in database C#,1559830140.0,,,,
594,"['c#', '.net', 'asp.net-mvc', '.net-core']","{'account_id': 938137, 'reputation': 4962, 'user_id': 966691, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/BgGV9.jpg?s=256&g=1', 'display_name': 'motevalizadeh', 'link': 'https://stackoverflow.com/users/966691/motevalizadeh'}",True,2580,56550937.0,2,1,1584416107,1560282825,56550868,CC BY-SA 4.0,https://stackoverflow.com/questions/56550868/how-to-config-iis-to-run-net-core-2-2,How to config IIS to run .net core 2.2?,,,,,
595,"['c#', 'polymorphism', 'overloading']","{'user_type': 'does_not_exist', 'display_name': 'user11416547'}",True,96,56739140.0,2,3,1584374868,1561386394,56738687,CC BY-SA 4.0,https://stackoverflow.com/questions/56738687/overloaded-methods-references-and-instantiated-objects-difference,Overloaded methods - references and instantiated objects difference,1561390294.0,,,,
