,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
353,"['c#', '.net', 'sorting']","{'account_id': 1179987, 'reputation': 61, 'user_id': 1155111, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/efea419c204515a3fdda3fa310c7a700?s=256&d=identicon&r=PG', 'display_name': 'shruti_rathee', 'link': 'https://stackoverflow.com/users/1155111/shruti-rathee'}",True,214,,3,-8,1603179606,1329169856,1603179606.0,9268573,CC BY-SA 4.0,https://stackoverflow.com/questions/9268573/selection-sort-just-working-once-in-c-gui,Selection sort just working once in C# gui,,,,,
354,"['c#', '.net', 'excel']","{'account_id': 180086, 'reputation': 19468, 'user_id': 413174, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/f3adc2b3fc7f7b18b9608a4a5ab0ba24?s=256&d=identicon&r=PG', 'display_name': 'olidev', 'link': 'https://stackoverflow.com/users/413174/olidev'}",True,4925,9209889.0,5,1,1602950448,1328785170,1517003658.0,9209615,,https://stackoverflow.com/questions/9209615/manipulating-excel-xls-and-xlsx-in-net,Manipulating Excel xls and xlsx in .NET,,1517017608.0,Not suitable for this site,,
355,"['c#', 'asp.net', '.net', 'wcf', 'web-services']","{'account_id': 160659, 'reputation': 2986, 'user_id': 380890, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/41a1b1fe06ce4a22d2d2e1622c2bef1a?s=256&d=identicon&r=PG', 'display_name': 'ward87', 'link': 'https://stackoverflow.com/users/380890/ward87'}",True,52724,9482840.0,6,7,1602681100,1330435711,,9482773,CC BY-SA 3.0,https://stackoverflow.com/questions/9482773/web-service-without-adding-a-reference,Web Service without adding a reference?,1487392800.0,,,,
356,['c#'],"{'account_id': 351988, 'reputation': 2739, 'user_id': 688816, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/4aeaad6b4069c0159675d4a8363c88bc?s=256&d=identicon&r=PG', 'display_name': 'michelle', 'link': 'https://stackoverflow.com/users/688816/michelle'}",True,39009,9464165.0,5,25,1601995696,1330341086,1330344127.0,9464001,CC BY-SA 3.0,https://stackoverflow.com/questions/9464001/drag-and-drop-file-into-textbox,drag and drop file into textbox,,,,,
357,"['c#', '.net', 'encryption', 'cryptography', 'rsa']","{'account_id': 288329, 'reputation': 1363, 'user_id': 588681, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/0b2dd89c8fb57ee1c4d0f67bbb003ce0?s=256&d=identicon&r=PG', 'display_name': 'kalrashi', 'link': 'https://stackoverflow.com/users/588681/kalrashi'}",True,86054,,7,64,1601876897,1329726780,1601876897.0,9358129,CC BY-SA 4.0,https://stackoverflow.com/questions/9358129/cryptographicexception-key-not-valid-for-use-in-specified-state-while-trying,CryptographicException &quot;Key not valid for use in specified state.&quot; while trying to export RSAParameters of a X509 private key,,,,,
358,"['c#', 'selenium', 'selenium-webdriver', 'selenium-ide', 'selenium-rc']","{'account_id': 908037, 'reputation': 1155, 'user_id': 942533, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/6ac90815cc676d86bfa374d66023cfed?s=256&d=identicon&r=PG', 'display_name': 'sai sindhu', 'link': 'https://stackoverflow.com/users/942533/sai-sindhu'}",True,11675,9309977.0,3,1,1601632444,1329373549,1519450946.0,9306535,CC BY-SA 3.0,https://stackoverflow.com/questions/9306535/number-of-rows-in-a-table-using-selenium-c,Number of rows in a table using Selenium C#,,,,,
359,"['c#', '.net', 'string', 'list']","{'account_id': 55910, 'reputation': 5676, 'user_id': 167519, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/889dddcde2a8fee85756f0be720143e9?s=256&d=identicon&r=PG&f=1', 'display_name': 'nacho10f', 'link': 'https://stackoverflow.com/users/167519/nacho10f'}",True,357020,9301290.0,11,254,1601487968,1329339517,1581679837.0,9301268,,https://stackoverflow.com/questions/9301268/how-can-i-convert-comma-separated-string-into-a-listint,How can I convert comma separated string into a List&lt;int&gt;,,1633110090.0,Duplicate,,
360,"['c#', 'visual-studio-2010']","{'account_id': 1222900, 'reputation': 4897, 'user_id': 1189164, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/342bb314708537a070a80088ec7f7083?s=256&d=identicon&r=PG', 'display_name': 'Dave Kerr', 'link': 'https://stackoverflow.com/users/1189164/dave-kerr'}",True,2796,13301526.0,4,0,1601477721,1330012350,,9416467,CC BY-SA 3.0,https://stackoverflow.com/questions/9416467/invalid-multiple-zip-files-in-in-vsix,Invalid Multiple Zip Files in in VSIX,,,,,
361,"['c#', 'linq', 'linq-to-sql', 'join', 'group-by']","{'account_id': 213017, 'reputation': 12877, 'user_id': 466192, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/3c8144999ec04e35fbcda2644ccb3445?s=256&d=identicon&r=PG&f=1', 'display_name': 'L-Four', 'link': 'https://stackoverflow.com/users/466192/l-four'}",True,142658,9173783.0,3,67,1601469807,1328605115,1601469807.0,9173410,CC BY-SA 4.0,https://stackoverflow.com/questions/9173410/linq-combining-join-and-group-by,LINQ: combining join and group by,,,,,
362,"['c#', 'validation', 'numbers', 'currency']","{'account_id': 1212475, 'reputation': 95, 'user_id': 1180765, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/75128b6f11a85906c60c01a738e4323a?s=256&d=identicon&r=PG', 'display_name': 'Raging Dave', 'link': 'https://stackoverflow.com/users/1180765/raging-dave'}",True,6137,9182957.0,3,6,1601186437,1328644281,1328645648.0,9182858,CC BY-SA 3.0,https://stackoverflow.com/questions/9182858/validating-my-money,Validating my money,,,,,
363,"['c#', '.net-3.5', 'c#-3.0', 'asmx', 'asp.net-3.5']","{'account_id': 150839, 'reputation': 15087, 'user_id': 364312, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/a9d9ccf351e01162fbe6fc962b5e79db?s=256&d=identicon&r=PG', 'display_name': 'oshirowanen', 'link': 'https://stackoverflow.com/users/364312/oshirowanen'}",True,11319,9398058.0,5,4,1601147203,1329925236,1329926214.0,9397960,CC BY-SA 3.0,https://stackoverflow.com/questions/9397960/getting-this-method-or-property-cannot-be-called-on-null-values-error,Getting &quot;This method or property cannot be called on Null values&quot; error,,,,,
364,['c#'],"{'account_id': 1153210, 'reputation': 369, 'user_id': 1134487, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://i.stack.imgur.com/M3sQ5.jpg?s=256&g=1', 'display_name': 'jchoudhury', 'link': 'https://stackoverflow.com/users/1134487/jchoudhury'}",True,17406,17083409.0,1,5,1600952542,1328121381,1381252129.0,9101295,CC BY-SA 3.0,https://stackoverflow.com/questions/9101295/msacpi-thermalzonetemperature-class-not-showing-actual-temperature,MSAcpi_ThermalZoneTemperature class not showing actual temperature,,,,,
365,"['c#', '.net', 'google-api', 'google-analytics-api']","{'account_id': 72989, 'reputation': 4628, 'user_id': 210456, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/20387dcb084b25f5f6a2ac41ee22431e?s=256&d=identicon&r=PG', 'display_name': 'Dragouf', 'link': 'https://stackoverflow.com/users/210456/dragouf'}",True,4373,9361843.0,4,9,1600201288,1328119054,1600201179.0,9100770,CC BY-SA 4.0,https://stackoverflow.com/questions/9100770/whats-the-difference-between-google-analytics-api-client-libraries-google-api,What&#39;s the difference between Google Analytics API client libraries? (google-api-dotnet-client vs. google-gdata),,,,,
366,"['c#', 'multithreading', 'filesystems', 'delete-file']","{'account_id': 293965, 'reputation': 1728, 'user_id': 597574, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/ab7da4b1f3227724c702a3fe7a5c6c06?s=256&d=identicon&r=PG', 'display_name': 'Miro', 'link': 'https://stackoverflow.com/users/597574/miro'}",True,18306,9370074.0,7,23,1600163101,1329780576,1440151559.0,9370012,CC BY-SA 3.0,https://stackoverflow.com/questions/9370012/waiting-for-system-to-delete-file,Waiting for system to delete file,,,,,
367,"['c#', 'string', 'string-interpolation']","{'account_id': 944739, 'reputation': 24076, 'user_id': 972202, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/k5Gxr.png?s=256&g=1', 'display_name': 'sazr', 'link': 'https://stackoverflow.com/users/972202/sazr'}",True,54746,9354166.0,15,115,1600155744,1329692351,1431444345.0,9354154,CC BY-SA 3.0,https://stackoverflow.com/questions/9354154/how-do-i-interpolate-strings,How do I interpolate strings?,,,,,
368,"['c#', 'cloning']","{'account_id': 106113, 'reputation': 905, 'user_id': 282807, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/f0252c2c5d966440a3b952e69353e9ae?s=256&d=identicon&r=PG', 'display_name': 'user282807', 'link': 'https://stackoverflow.com/users/282807/user282807'}",True,3086,14220402.0,2,3,1599582086,1329441429,1516716147.0,9321620,CC BY-SA 3.0,https://stackoverflow.com/questions/9321620/clone-object-to-another-object-but-exclude-some-properties,Clone object to another object but exclude some properties?,,,,,
369,"['c#', 'events', 'filestream']","{'account_id': 1039902, 'reputation': 2184, 'user_id': 1046192, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/63630404abcf4839a82c29fa347bcaac?s=256&d=identicon&r=PG', 'display_name': 'haiyyu', 'link': 'https://stackoverflow.com/users/1046192/haiyyu'}",True,2330,9152791.0,2,3,1598980785,1328473374,,9152676,CC BY-SA 3.0,https://stackoverflow.com/questions/9152676/event-when-data-has-been-written-to-stream,Event when data has been written to stream?,,,,,
370,"['c#', 'dictionary', 'datagridview']","{'account_id': 1022762, 'reputation': 406, 'user_id': 1032703, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/4cd67a87268da8901c5be0281eb0f400?s=256&d=identicon&r=PG', 'display_name': 'Marius Kr&#228;mer', 'link': 'https://stackoverflow.com/users/1032703/marius-kr%c3%a4mer'}",True,122,9301082.0,3,0,1598503331,1329338619,1329339311.0,9301032,CC BY-SA 3.0,https://stackoverflow.com/questions/9301032/c-dictionary-changes-when-source-changes,C# Dictionary changes when source changes,,,,,
371,"['c#', 'wpf', 'regex', 'validation']","{'account_id': 1008558, 'reputation': 233, 'user_id': 1021643, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/ec8b33ffc52b27673830c71e4ba2cd8a?s=256&d=identicon&r=PG', 'display_name': 'John Smith', 'link': 'https://stackoverflow.com/users/1021643/john-smith'}",True,39967,9107702.0,6,11,1597681433,1328161121,1369841357.0,9107673,CC BY-SA 3.0,https://stackoverflow.com/questions/9107673/validate-float-number-using-regex-in-c,Validate float number using RegEx in C#,,,,,
372,"['c#', 'clojure', 'rmq']","{'account_id': 1245324, 'reputation': 489, 'user_id': 1206920, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/50e24ef8eacd3c8f7b218c166c583d22?s=256&d=identicon&r=PG', 'display_name': 'Howaida Khoureieh', 'link': 'https://stackoverflow.com/users/1206920/howaida-khoureieh'}",True,283,9275384.0,1,1,1597432889,1329212316,1597432889.0,9274608,CC BY-SA 4.0,https://stackoverflow.com/questions/9274608/range-minimum-query-clojure,Range Minimum Query - Clojure,,,,,
373,"['c#', 'html', 'asp.net-mvc-3', 'razor', 'html-table']","{'account_id': 384148, 'reputation': 1607, 'user_id': 740469, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/88304da40f11929cfb6af8d8e148ed13?s=256&d=identicon&r=PG', 'display_name': 'esastincy', 'link': 'https://stackoverflow.com/users/740469/esastincy'}",True,38546,9198662.0,5,8,1597282896,1328722687,1492508015.0,9198549,CC BY-SA 3.0,https://stackoverflow.com/questions/9198549/razor-view-dynamic-table-rows,Razor View dynamic table rows,,,,,
374,"['c#', 'function', 'arguments', 'asynccallback']","{'account_id': 1227042, 'reputation': 557, 'user_id': 1192403, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/2e1d33550a889415b032294d8aecbc80?s=256&d=identicon&r=PG', 'display_name': 'user1192403', 'link': 'https://stackoverflow.com/users/1192403/user1192403'}",True,17899,9192678.0,4,12,1597282660,1328701093,1328701580.0,9192564,CC BY-SA 3.0,https://stackoverflow.com/questions/9192564/pass-argument-to-asynccallback-function,Pass argument to AsyncCallback function?,,,,,
375,"['c#', 'asp.net', 'wcf', 'service']","{'account_id': 552390, 'reputation': 1035, 'user_id': 1138570, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/aff273d7ae7de1a2f471a6cd63a3aa80?s=256&d=identicon&r=PG', 'display_name': 'espvar', 'link': 'https://stackoverflow.com/users/1138570/espvar'}",True,10437,,1,9,1596922806,1329991653,1596922806.0,9410873,CC BY-SA 4.0,https://stackoverflow.com/questions/9410873/wcf-exception-the-maximum-message-size-quota-for-incoming-messages-65536-has,WCF Exception: The maximum message size quota for incoming messages (65536) has been exceeded,,,,,
376,"['c#', 'linq', 'sql-order-by']","{'account_id': 1235900, 'reputation': 1020, 'user_id': 1199488, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/9e401e2297b794bbb522559f5b6a099e?s=256&d=identicon&r=PG', 'display_name': 'DavidVdd', 'link': 'https://stackoverflow.com/users/1199488/davidvdd'}",True,12281,9481084.0,2,10,1596864968,1330428484,1596864968.0,9481054,CC BY-SA 4.0,https://stackoverflow.com/questions/9481054/linq-orderyby-boolean,Linq orderyby boolean,,,,,
377,"['c#', 'winforms', 'picturebox']","{'account_id': 332624, 'reputation': 13245, 'user_id': 658031, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/711e76c263d03660772b5a5198d33671?s=256&d=identicon&r=PG', 'display_name': 'EMBEDONIX', 'link': 'https://stackoverflow.com/users/658031/embedonix'}",True,28929,9383029.0,3,10,1596842352,1329818806,1596842352.0,9375588,CC BY-SA 4.0,https://stackoverflow.com/questions/9375588/keeping-a-picturebox-centered-inside-a-container,Keeping a PictureBox centered inside a container,,,,,
378,"['c#', 'object', 'types', 'reference']","{'account_id': 1153756, 'reputation': 31, 'user_id': 1134916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc9378e81ee96222112e42ce82a0b3a3?s=256&d=identicon&r=PG', 'display_name': 'user1134916', 'link': 'https://stackoverflow.com/users/1134916/user1134916'}",True,210,,2,3,1596813538,1328428593,,9147806,CC BY-SA 3.0,https://stackoverflow.com/questions/9147806/if-pointers-in-c-do-not-inherit-from-object-are-there-still-only-objects,"If pointers in C# do not inherit from object, are there still only objects?",,,,,
379,"['c#', 'tags', 'tiff', 'libtiff.net']","{'account_id': 1031517, 'reputation': 4256, 'user_id': 1039753, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b31d2582e730251114a5374a29a64dc5?s=256&d=identicon&r=PG', 'display_name': 'Arvo Bowen', 'link': 'https://stackoverflow.com/users/1039753/arvo-bowen'}",True,2112,9448095.0,3,5,1596794180,1330049722,,9424436,CC BY-SA 3.0,https://stackoverflow.com/questions/9424436/how-can-i-delete-tiff-tags-using-the-libtiff-net-2-3-library,How can I delete tiff tags using the LibTiff.Net 2.3 library,,,,,
380,"['c#', 'visual-studio', 'ubuntu', 'monodevelop', 'csproj']","{'account_id': 192504, 'reputation': 11268, 'user_id': 433685, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/1d20b1339a3743da887052b2c6099c0f?s=256&d=identicon&r=PG', 'display_name': 'nkint', 'link': 'https://stackoverflow.com/users/433685/nkint'}",True,5984,9241351.0,3,2,1596698391,1328828496,1398071263.0,9220290,CC BY-SA 3.0,https://stackoverflow.com/questions/9220290/open-a-csproj-with-monodevelop,open a .csproj with monodevelop,,,,,
381,"['c#', 'bluetooth', 'serial-port', 'arduino', 'bluesmirf']","{'account_id': 1202740, 'reputation': 44, 'user_id': 1173059, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/459d0a18f3b776bae1f5429df8d4c07a?s=256&d=identicon&r=PG', 'display_name': 'Bender', 'link': 'https://stackoverflow.com/users/1173059/bender'}",True,12970,9113357.0,1,0,1596622208,1328036870,1596622208.0,9085376,CC BY-SA 4.0,https://stackoverflow.com/questions/9085376/baud-rates-for-stable-bluetooth-serial-communication,Baud rates for stable Bluetooth serial communication,,,,,
382,"['c#', 'vsto', 'outlook-addin']","{'account_id': 366332, 'reputation': 360, 'user_id': 711798, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/cf6f77a487669d07efb9e27c80230ab8?s=256&d=identicon&r=PG', 'display_name': 'Nuwan', 'link': 'https://stackoverflow.com/users/711798/nuwan'}",True,1886,9160684.0,1,0,1596619784,1328533261,1596619784.0,9160484,CC BY-SA 4.0,https://stackoverflow.com/questions/9160484/read-the-meeting-request-start-time-and-end-time-in-vsto-outlook-plugin,Read the Meeting Request start time and End time in VSTO outlook plugin,,,,,
383,"['c#', 'opentk']","{'account_id': 25438, 'reputation': 263100, 'user_id': 65387, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/c0377fc1b08293d3362611978913a32b?s=256&d=identicon&r=PG', 'display_name': 'mpen', 'link': 'https://stackoverflow.com/users/65387/mpen'}",True,7489,63175564.0,3,2,1596120021,1329007496,,9245430,CC BY-SA 3.0,https://stackoverflow.com/questions/9245430/how-to-lock-cursor-to-game-window,How to lock cursor to game window?,,,,,
384,['c#'],"{'account_id': 189293, 'reputation': 5341, 'user_id': 428547, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9fb8073ac15824d33c99f49b6df00634?s=256&d=identicon&r=PG', 'display_name': 'kosnkov', 'link': 'https://stackoverflow.com/users/428547/kosnkov'}",True,6714,9431260.0,3,9,1596117330,1330081304,,9429608,CC BY-SA 3.0,https://stackoverflow.com/questions/9429608/how-to-avoid-serialization-default-values,How to avoid serialization default values?,,,,,
385,"['c#', 'wpf', 'visual-studio', 'silverlight', 'macos']","{'account_id': 1230326, 'reputation': 1061, 'user_id': 1195066, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/80247fadb54e814fbe1c5984ae2e71fe?s=256&d=identicon&r=PG', 'display_name': 'dayanruben', 'link': 'https://stackoverflow.com/users/1195066/dayanruben'}",True,9625,9231918.0,3,8,1596088995,1328892495,1596088995.0,9231454,CC BY-SA 4.0,https://stackoverflow.com/questions/9231454/is-it-possible-to-work-with-something-like-wpf-with-c-in-os-x,Is it possible to work with something like WPF with C# in OS X?,,,,,
386,"['c#', '.net', 'xml', 'system.xml']","{'account_id': 54380, 'reputation': 7821, 'user_id': 162694, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/TRttq.jpg?s=256&g=1', 'display_name': 'Anemoia', 'link': 'https://stackoverflow.com/users/162694/anemoia'}",True,1229,9362179.0,1,4,1595979453,1329745273,1595979453.0,9362103,CC BY-SA 4.0,https://stackoverflow.com/questions/9362103/how-to-deserialize-a-list-of-objects-where-the-children-are-directly-in-the-root,How to deserialize a list of objects where the children are directly in the root,,,,,
387,"['c#', 'visual-studio-2010']","{'account_id': 1190643, 'reputation': 1891, 'user_id': 1163527, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/7b1f9a93a602791cf409ec787d6a8971?s=256&d=identicon&r=PG', 'display_name': 'James Jeffery', 'link': 'https://stackoverflow.com/users/1163527/james-jeffery'}",True,61670,9444085.0,7,14,1595969849,1330173584,,9444064,CC BY-SA 3.0,https://stackoverflow.com/questions/9444064/where-are-my-project-files-stored,Where are my project files stored,,,,,
388,"['c#', 'linq', 'linq-to-sql']","{'account_id': 274000, 'reputation': 49543, 'user_id': 565968, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/HumGf.png?s=256&g=1', 'display_name': 'frenchie', 'link': 'https://stackoverflow.com/users/565968/frenchie'}",True,32801,9221551.0,5,18,1595775221,1328832480,,9220901,CC BY-SA 3.0,https://stackoverflow.com/questions/9220901/bulk-insert-with-linq-to-sql,bulk insert with linq-to-sql,,,,,
389,"['c#', 'asp.net', 'vb.net', 'deployment', 'publish']","{'account_id': 31816, 'reputation': 162929, 'user_id': 87698, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/33f12c2270fa9d3627845b9f41a08f4f?s=256&d=identicon&r=PG', 'display_name': 'Heinzi', 'link': 'https://stackoverflow.com/users/87698/heinzi'}",True,12125,9314366.0,5,11,1595513185,1329406873,1595513185.0,9314237,CC BY-SA 4.0,https://stackoverflow.com/questions/9314237/how-to-prevent-visual-studio-from-publishing-xml-documentation-files-in-web-pr,How to prevent Visual Studio from &quot;publishing&quot; XML documentation files in web projects?,,,,,
390,"['c#', 'reflection', 'overriding', 'tostring']","{'account_id': 1210104, 'reputation': 227, 'user_id': 1178832, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aef4641c861005bf261a29843527db21?s=256&d=identicon&r=PG', 'display_name': 'bizah', 'link': 'https://stackoverflow.com/users/1178832/bizah'}",True,13584,9299333.0,6,10,1595261331,1329331240,,9299286,CC BY-SA 3.0,https://stackoverflow.com/questions/9299286/dynamic-override-of-tostring-using-reflection,Dynamic override of ToString() using Reflection,,,,,
391,"['c#', '.net', 'process', '.net-3.5', 'windows-server-2003']","{'account_id': 9467, 'reputation': 184968, 'user_id': 17516, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/91973b1bef91ee4f314cd95a37a45f2b?s=256&d=identicon&r=PG', 'display_name': 'AnthonyWJones', 'link': 'https://stackoverflow.com/users/17516/anthonywjones'}",True,13413,9117161.0,1,14,1595235295,1328177882,1595235295.0,9110564,CC BY-SA 4.0,https://stackoverflow.com/questions/9110564/why-would-process-waitforexit-throw-a-no-process-exception-even-when-a-process,Why would Process.WaitForExit throw a &quot;no process&quot; exception even when a process does exist?,,,,,
392,"['c#', 'asp.net', 'linq-to-dataset']","{'account_id': 1197966, 'reputation': 537, 'user_id': 1169290, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f2b9a96299db777bed603a9b9a7b010?s=256&d=identicon&r=PG', 'display_name': 'CJones', 'link': 'https://stackoverflow.com/users/1169290/cjones'}",True,83227,56438710.0,6,47,1594974015,1328815092,,9217272,CC BY-SA 3.0,https://stackoverflow.com/questions/9217272/datatable-does-not-contain-definition-for-asenumerable,DataTable does not contain definition for AsEnumerable,,,,,
393,"['c#', 'wpf', 'highlighting', 'textedit', 'avalonedit']","{'account_id': 1028823, 'reputation': 135, 'user_id': 1037543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e245c99b278985dced0a45977aec0587?s=256&d=identicon&r=PG', 'display_name': 'Yury Permiakov', 'link': 'https://stackoverflow.com/users/1037543/yury-permiakov'}",True,3688,9281759.0,2,9,1594964501,1328855287,1328861139.0,9223674,CC BY-SA 3.0,https://stackoverflow.com/questions/9223674/highlight-all-occurrences-of-selected-word-in-avalonedit,Highlight all occurrences of selected word in AvalonEdit,,,,,
394,"['c#', 'wpf', 'font-size']","{'account_id': 67276, 'reputation': 35471, 'user_id': 196919, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/iqMS0.png?s=256&g=1', 'display_name': 'NoWar', 'link': 'https://stackoverflow.com/users/196919/nowar'}",True,78166,9266288.0,7,87,1594260848,1329151675,1334671091.0,9264398,CC BY-SA 3.0,https://stackoverflow.com/questions/9264398/how-to-calculate-wpf-textblock-width-for-its-known-font-size-and-characters,How to calculate WPF TextBlock width for its known font size and characters?,,,,,
395,"['javascript', 'c#', 'asp.net', 'checkboxlist']","{'account_id': 1144247, 'reputation': 123, 'user_id': 1127369, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/fa6999f82097190d245ad87c9a61f67b?s=256&d=identicon&r=PG', 'display_name': 'Kathirvel', 'link': 'https://stackoverflow.com/users/1127369/kathirvel'}",True,1654,9098666.0,2,0,1594253480,1328110433,1594253480.0,9098564,CC BY-SA 4.0,https://stackoverflow.com/questions/9098564/how-to-clear-all-the-items-and-add-new-item-in-the-asp-net-checkboxlist-using-ja,how to clear all the items and add new item in the asp.net checkboxlist using javascript,,,,,
396,"['c#', 'list', 'frameworks', 'entity']","{'account_id': 472628, 'reputation': 613, 'user_id': 881203, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/tDvWy.jpg?s=256&g=1', 'display_name': 'Tiago', 'link': 'https://stackoverflow.com/users/881203/tiago'}",True,1251,9099086.0,1,0,1594253470,1328112095,1594253470.0,9099029,CC BY-SA 4.0,https://stackoverflow.com/questions/9099029/clear-list-of-entity-objects-c-and-entity-framework-4,Clear list of entity objects (C# and entity framework 4),,,,,
397,"['c#', 'xna', 'kinect']","{'account_id': 94016, 'reputation': 3587, 'user_id': 256925, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/6hG0P.jpg?s=256&g=1', 'display_name': 'Ewerton', 'link': 'https://stackoverflow.com/users/256925/ewerton'}",True,1411,9212305.0,5,2,1594237684,1328613151,1337945783.0,9175209,CC BY-SA 3.0,https://stackoverflow.com/questions/9175209/kinect-development-what-about-hardware-to-use,Kinect development. What about hardware to use?,,,,,
398,"['c#', 'asp.net', 'telerik', 'radgrid']","{'user_type': 'does_not_exist', 'display_name': 'user1173169'}",True,16989,9396174.0,2,3,1594235501,1329917392,1409147383.0,9395763,CC BY-SA 3.0,https://stackoverflow.com/questions/9395763/change-radgrid-columns-headers,Change RadGrid columns headers,,,,,
399,"['c#', 'powerpoint', 'office-interop']","{'account_id': 201777, 'reputation': 2447, 'user_id': 448430, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/684d02a512e9301daa47a756668ba678?s=256&d=identicon&r=PG', 'display_name': 'satya', 'link': 'https://stackoverflow.com/users/448430/satya'}",True,1908,9237989.0,1,0,1593769044,1328893675,1593769044.0,9231768,CC BY-SA 4.0,https://stackoverflow.com/questions/9231768/how-to-enable-macro-settings-thru-code,How to Enable Macro settings thru code?,,,,,
400,['c#'],"{'account_id': 1220948, 'reputation': 4237, 'user_id': 1187616, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/864ab68e364a2cfeeae42cf070a8f182?s=256&d=identicon&r=PG', 'display_name': 'brgerner', 'link': 'https://stackoverflow.com/users/1187616/brgerner'}",True,12373,9301106.0,7,8,1593689921,1329331185,1329331682.0,9299279,CC BY-SA 3.0,https://stackoverflow.com/questions/9299279/how-to-group-enum-values,How to group Enum values?,,,,,
