,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason
132,"['c#', '.net-core', 'blazor', 'blazor-server-side']","{'account_id': 950232, 'reputation': 1059, 'user_id': 976537, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/3ebf102105f09c9092bde5819b40e41d?s=256&d=identicon&r=PG', 'display_name': 'fourbeatcoder', 'link': 'https://stackoverflow.com/users/976537/fourbeatcoder'}",True,905,2,2,1649845067,1575967256,,59263178,CC BY-SA 4.0,https://stackoverflow.com/questions/59263178/blazor-server-method-call-execution-details,Blazor Server Method Call &amp; Execution Details,59263456.0,,,
133,"['c#', 'winforms']","{'account_id': 3803250, 'reputation': 5387, 'user_id': 3156300, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/Oo88B.png?s=256&g=1', 'display_name': 'JokerMartini', 'link': 'https://stackoverflow.com/users/3156300/jokermartini'}",True,266,1,7,1649609742,1576611336,1576618627.0,59380986,CC BY-SA 4.0,https://stackoverflow.com/questions/59380986/using-c-paint-lines-that-span-all-monitors,Using C# paint lines that span all monitors,,,,
134,"['c#', '.net-core', 'mediatr']","{'account_id': 8199075, 'reputation': 403, 'user_id': 6170950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75b8bbf1ddb5eed2a4e6375b4142c495?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/6170950/nick'}",True,1055,3,2,1649409010,1576231878,1576232763.0,59320296,CC BY-SA 4.0,https://stackoverflow.com/questions/59320296/how-to-add-mediatr-publishstrategy-to-existing-project,How to add MediatR PublishStrategy to existing project,,,,
135,"['c#', 'mysql', '.net']","{'account_id': 2909141, 'reputation': 1097, 'user_id': 2493789, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/69f4a3478ae27563490f6730bab7fae7?s=256&d=identicon&r=PG', 'display_name': 'Wallace B. McClure', 'link': 'https://stackoverflow.com/users/2493789/wallace-b-mcclure'}",False,306,1,0,1648561063,1576771142,1576772940.0,59413162,CC BY-SA 4.0,https://stackoverflow.com/questions/59413162/net-c-to-mysql-running-on-linux-exception-on-first-command-but-subsequent-c,".NET/C# to MySql running on linux - exception on first command, but subsequent commands do work",,,,
136,"['c#', 'blazor']","{'account_id': 405739, 'reputation': 1693, 'user_id': 774828, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/7667182fdb18ab0d01eb5e58fffdb4a9?s=256&d=identicon&r=PG&f=1', 'display_name': 'pkr', 'link': 'https://stackoverflow.com/users/774828/pkr'}",True,4920,4,2,1648423842,1575213330,1610010916.0,59126869,CC BY-SA 4.0,https://stackoverflow.com/questions/59126869/can-the-state-of-the-counter-in-the-example-blazor-project-be-preserved-between,Can the state of the Counter in the example Blazor project be preserved between page switches?,,,,
137,"['c#', '.net', 'asp.net-mvc', 'asp.net-core', '.net-core']","{'account_id': 4483651, 'reputation': 560, 'user_id': 3646993, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/14f018036f19a4e4675543c5eed585d5?s=256&d=identicon&r=PG&f=1', 'display_name': 'shaikhspear', 'link': 'https://stackoverflow.com/users/3646993/shaikhspear'}",True,7093,3,11,1648112788,1576098501,,59294099,CC BY-SA 4.0,https://stackoverflow.com/questions/59294099/net-core-return-iactionresult-from-a-custom-exception-middleware,.Net Core: Return IActionResult from a custom Exception Middleware,59295539.0,,,
138,"['c#', 'amazon-web-services', 'aws-lambda']","{'account_id': 7325625, 'reputation': 1774, 'user_id': 5580095, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://lh3.googleusercontent.com/-UqeYGWuRZ8A/AAAAAAAAAAI/AAAAAAAAABc/9EScOw31nyc/photo.jpg?sz=256', 'display_name': 'Bui Quang Huy', 'link': 'https://stackoverflow.com/users/5580095/bui-quang-huy'}",False,526,0,1,1648054488,1577332726,1577349854.0,59483685,CC BY-SA 4.0,https://stackoverflow.com/questions/59483685/could-not-load-file-or-assembly-when-deploy-to-lambda-function,Could not load file or assembly when deploy to lambda function,,,,
139,"['c#', 'asp.net']","{'account_id': 13154992, 'reputation': 13, 'user_id': 9502408, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Kushal Bhattarai', 'link': 'https://stackoverflow.com/users/9502408/kushal-bhattarai'}",True,136,1,1,1647706972,1577705153,1647706972.0,59530036,CC BY-SA 4.0,https://stackoverflow.com/questions/59530036/how-can-i-display-the-count-of-weekly-birthdate-in-c-chart,How can I display the count of Weekly BirthDate in c # chart?,,,,
140,"['c#', 'xamarin', 'xamarin.ios']","{'account_id': 16014886, 'reputation': 680, 'user_id': 11557906, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kXfFf.jpg?s=256&g=1', 'display_name': 'Jasmin Sojitra', 'link': 'https://stackoverflow.com/users/11557906/jasmin-sojitra'}",True,2306,1,0,1647489796,1576841751,1647489796.0,59424659,,https://stackoverflow.com/questions/59424659/xamarin-ios-system-io-ioexception-sharing-violation-on-path,xamarin iOS System.IO.IOException: Sharing violation on path,,,1578042497.0,Duplicate
141,"['c#', 'asp.net', 'excel', 'openxml', 'closedxml']","{'account_id': 14512817, 'reputation': 145, 'user_id': 10482727, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8cf63cdb284068cf7697a1d6787ab8ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Learner.123', 'link': 'https://stackoverflow.com/users/10482727/learner-123'}",False,2936,2,0,1646767232,1576062196,1576068196.0,59284366,CC BY-SA 4.0,https://stackoverflow.com/questions/59284366/how-can-i-programmatically-delete-rows-from-an-excel-that-are-currently-empty-bu,"How can I programmatically delete Rows from an excel that are currently empty but have been edited once , using closed xml",,,,
142,"['c#', '.net', 'opc', 'opc-ua']","{'account_id': 17234540, 'reputation': 83, 'user_id': 12478290, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7b0f0adf57ba417ea0a9b9daeb56f909?s=256&d=identicon&r=PG&f=1', 'display_name': 'VidyaPuri', 'link': 'https://stackoverflow.com/users/12478290/vidyapuri'}",True,10312,2,3,1646085713,1575447721,1601226051.0,59171684,CC BY-SA 4.0,https://stackoverflow.com/questions/59171684/opc-ua-net-standard-c-simple-console-client,OPC UA-.net Standard C# simple console client,59179379.0,,,
143,"['c#', 'selenium', 'internet-explorer']","{'account_id': 1443782, 'reputation': 862, 'user_id': 2510947, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/f7480dbc38f058e9eaa0d8bb1cbba190?s=256&d=identicon&r=PG', 'display_name': 'Yoiku', 'link': 'https://stackoverflow.com/users/2510947/yoiku'}",True,61,1,0,1646080316,1577392345,1646080316.0,59493205,CC BY-SA 4.0,https://stackoverflow.com/questions/59493205/using-selenium-c-how-can-i-download-files-in-ie11,"Using selenium C#, How can I download Files in IE11?",59546036.0,,,
144,"['c#', 'uwp', 'uwp-xaml']","{'account_id': 7876342, 'reputation': 133, 'user_id': 5951996, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/bf7677114c13bcc38cae083293d37b01?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tyler Southard', 'link': 'https://stackoverflow.com/users/5951996/tyler-southard'}",False,510,2,0,1646074558,1576672060,,59392044,CC BY-SA 4.0,https://stackoverflow.com/questions/59392044/uwp-control-to-keep-focus-after-mouse-click,UWP control to keep focus after mouse click,,,,
145,"['c#', 'rabbitmq', 'httprequest', 'microservices', 'azure-application-insights']","{'account_id': 17336343, 'reputation': 79, 'user_id': 12558201, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b83e5d97404f3a5d4ed8fe5d4ce8cac?s=256&d=identicon&r=PG&f=1', 'display_name': 'AsleA', 'link': 'https://stackoverflow.com/users/12558201/aslea'}",True,1454,2,7,1645975285,1576671708,1576672145.0,59391936,CC BY-SA 4.0,https://stackoverflow.com/questions/59391936/how-can-i-show-a-end-to-end-transaction-over-rabbitmq-in-application-insights,How can I show a end-to-end transaction over RabbitMQ in Application Insights?,,,,
146,"['c#', 'rest', 'post']","{'account_id': 1775876, 'reputation': 494, 'user_id': 1619684, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/d8330c940ab960f01ed70897c7918f83?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pete Kozak', 'link': 'https://stackoverflow.com/users/1619684/pete-kozak'}",True,5584,2,3,1645729165,1576088580,,59291884,CC BY-SA 4.0,https://stackoverflow.com/questions/59291884/c-httpclient-post-with-authorization-and-json-data-401-unauthorized,C# HttpClient Post with Authorization and JSON data - 401 Unauthorized,59292374.0,,,
147,"['c#', 'asp.net-mvc', 'crud']","{'account_id': 4305845, 'reputation': 11, 'user_id': 3518228, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/0C7iw.jpg?s=256&g=1', 'display_name': 'chaturvedi_anshumaan', 'link': 'https://stackoverflow.com/users/3518228/chaturvedi-anshumaan'}",True,49,1,0,1645644538,1575453062,1645644538.0,59173128,CC BY-SA 4.0,https://stackoverflow.com/questions/59173128/how-to-get-existing-database-record-into-an-girdview-for-performing-crud-operati,How to get existing database record into an GirdView for performing CRUD operations in ASP.NET MVC?,59174280.0,,,
148,"['c#', 'asp.net-core']","{'account_id': 9791002, 'reputation': 407, 'user_id': 7255591, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/09c84ec95a2ff56827009a94b099e43d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Akshay', 'link': 'https://stackoverflow.com/users/7255591/akshay'}",True,11811,3,16,1645591962,1577177706,1577178484.0,59466227,CC BY-SA 4.0,https://stackoverflow.com/questions/59466227/could-not-load-type-microsoft-aspnetcore-http-internal-bufferinghelper-from-as,"Could not load type &#39;Microsoft.AspNetCore.Http.Internal.BufferingHelper&#39; from assembly &#39;Microsoft.AspNetCore.Http, Version=3.1.0.0",,,,
149,"['c#', 'aero', 'borderless']","{'account_id': 17414935, 'reputation': 11, 'user_id': 12621475, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2980790905265774/picture?type=large', 'display_name': 'Jesse Newman', 'link': 'https://stackoverflow.com/users/12621475/jesse-newman'}",False,430,2,1,1645518719,1577661998,1577662489.0,59524190,CC BY-SA 4.0,https://stackoverflow.com/questions/59524190/borderless-form-with-aero-snap-creates-white-border-on-top,Borderless form with Aero Snap creates white border on top,,,,
150,"['c#', '.net', 'visual-studio', 'msbuild']","{'account_id': 1016892, 'reputation': 25091, 'user_id': 1028270, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/lJIL5.png?s=256&g=1', 'display_name': 'red888', 'link': 'https://stackoverflow.com/users/1028270/red888'}",False,2258,2,2,1645126695,1577467249,1645126695.0,59504015,CC BY-SA 4.0,https://stackoverflow.com/questions/59504015/i-can-build-this-project-in-vs-but-not-with-msbuild,I can build this project in VS but not with msbuild,,,,
151,"['c#', 'zpl', 'zpl-ii']","{'account_id': 3500366, 'reputation': 73, 'user_id': 2927265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80612294ba364e17f4ce5971c87e210d?s=256&d=identicon&r=PG&f=1', 'display_name': 'IntOverflow', 'link': 'https://stackoverflow.com/users/2927265/intoverflow'}",True,3007,2,4,1644954703,1576230653,,59319970,CC BY-SA 4.0,https://stackoverflow.com/questions/59319970/zpl-binary-b64-and-compressed-z64-encoding,ZPL: Binary B64 and compressed Z64 encoding,59320123.0,,,
152,"['c#', 'asp.net']","{'account_id': 16597230, 'reputation': 191, 'user_id': 11993827, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10162061923430114/picture?type=large', 'display_name': 'Ellen Sellers', 'link': 'https://stackoverflow.com/users/11993827/ellen-sellers'}",False,41,1,0,1644949263,1577167840,,59464536,CC BY-SA 4.0,https://stackoverflow.com/questions/59464536/how-to-hide-links-in-a-page-when-user-is-not-allowed-to-view-the-page-set-by-pri,How to hide links in a page when user is not allowed to view the page set by privilege policy?,,,,
153,"['c#', 'asp.net-web-api', 'thread-safety', 'asp.net-identity']","{'account_id': 2593364, 'reputation': 3155, 'user_id': 2247541, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/E8Zts.jpg?s=256&g=1', 'display_name': 'Yogen Darji', 'link': 'https://stackoverflow.com/users/2247541/yogen-darji'}",True,203,1,4,1644933969,1576667362,1644933969.0,59390740,CC BY-SA 4.0,https://stackoverflow.com/questions/59390740/c-thread-safe-createidentityasync-on-authorizeattribute,C# Thread Safe CreateIdentityAsync on AuthorizeAttribute,,,,
154,"['c#', 'winforms']","{'account_id': 6678173, 'reputation': 469, 'user_id': 5152183, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/hzFqH.jpg?s=256&g=1', 'display_name': 'demo7up', 'link': 'https://stackoverflow.com/users/5152183/demo7up'}",False,1665,1,1,1644775471,1575244633,1575244991.0,59131117,CC BY-SA 4.0,https://stackoverflow.com/questions/59131117/using-c-sharpadbclient-to-output-device-info-to-textbox-duplicates-text-on-devi,Using C# SharpADBClient to output device info to textbox duplicates text on device connection,,,,
155,"['c#', 'encryption', 'cryptography', 'libsodium', 'shared-secret']","{'account_id': 1964335, 'reputation': 753, 'user_id': 1764970, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/4Jeu7.png?s=256&g=1', 'display_name': 'Yuri van Geffen', 'link': 'https://stackoverflow.com/users/1764970/yuri-van-geffen'}",True,849,1,2,1644679674,1576167778,,59308861,CC BY-SA 4.0,https://stackoverflow.com/questions/59308861/nsec-cryptography-encrypt-and-decrypt-using-chacha20poly1305-and-sharedsecret,NSec.Cryptography encrypt and decrypt using ChaCha20Poly1305 and SharedSecret,59309700.0,,,
156,"['c#', '.net', 'spreadsheetgear']","{'account_id': 13087317, 'reputation': 171, 'user_id': 10030464, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f3ac45acea5e08f24ba4ea0ac2450eea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Infrisios', 'link': 'https://stackoverflow.com/users/10030464/infrisios'}",True,560,1,1,1644404486,1576071743,1576075348.0,59287147,CC BY-SA 4.0,https://stackoverflow.com/questions/59287147/iworkbook-getdataset-does-not-work-after-spreadsheetgear-update,IWorkbook.GetDataSet does not work after SpreadsheetGear update,59288628.0,,,
157,"['c#', 'xamarin.forms']","{'account_id': 12015185, 'reputation': 183, 'user_id': 8790582, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d7e4f73e536bc7588f3c0a9d57f064a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chandu Ranwala', 'link': 'https://stackoverflow.com/users/8790582/chandu-ranwala'}",True,948,4,0,1644263102,1576121410,1576130746.0,59297317,CC BY-SA 4.0,https://stackoverflow.com/questions/59297317/how-to-display-picker-when-page-load-without-tapping-on-title-xamarin-forms,How to Display Picker when page load without tapping on title Xamarin.Forms,59349702.0,,,
158,"['c#', 'unit-testing', 'nunit', 'xunit']","{'account_id': 1472070, 'reputation': 2231, 'user_id': 1383366, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/3a4d9b9bba5c161be88d53ac75c6b7b5?s=256&d=identicon&r=PG', 'display_name': 'redcurry', 'link': 'https://stackoverflow.com/users/1383366/redcurry'}",True,1220,2,1,1644053782,1576794392,,59417642,CC BY-SA 4.0,https://stackoverflow.com/questions/59417642/how-do-i-unit-test-an-adapter-class,How do I unit test an adapter class?,59417734.0,,,
159,"['c#', 'reflection', '.net-core', 'c#-8.0']","{'account_id': 9019445, 'reputation': 3289, 'user_id': 6720987, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh5.googleusercontent.com/-ew7Uhq5Kghc/AAAAAAAAAAI/AAAAAAAAABU/D5Y7oUrSkvA/photo.jpg?sz=256', 'display_name': 'Pepernoot', 'link': 'https://stackoverflow.com/users/6720987/pepernoot'}",True,842,4,14,1643987186,1576693248,,59398027,CC BY-SA 4.0,https://stackoverflow.com/questions/59398027/c-8-base-interfaces-default-method-invocation-workaround,C# 8 base interface&#39;s default method invocation workaround,59398412.0,,,
160,"['c#', 'c++', 'arrays', 'vector', 'dll']","{'account_id': 16142116, 'reputation': 3522, 'user_id': 11652943, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qw3Ef.png?s=256&g=1', 'display_name': 'AbdelAziz AbdelLatef', 'link': 'https://stackoverflow.com/users/11652943/abdelaziz-abdellatef'}",True,2054,3,0,1643770427,1577141351,,59462053,CC BY-SA 4.0,https://stackoverflow.com/questions/59462053/how-to-pass-a-two-dimensional-array-in-c-to-a-c-dll,How to pass a two-dimensional array in C# to a C++ DLL?,59462647.0,,,
161,"['c#', 'microsoft-graph-api']","{'account_id': 953645, 'reputation': 9887, 'user_id': 979331, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/2e4108d28226846070db4eabf0c5d882?s=256&d=identicon&r=PG', 'display_name': 'user979331', 'link': 'https://stackoverflow.com/users/979331/user979331'}",True,6232,7,12,1643739014,1575387487,1620758861.0,59160551,CC BY-SA 4.0,https://stackoverflow.com/questions/59160551/check-if-graph-api-folder-exists,Check if Graph API folder exists,,,,
162,"['c#', 'asp.net-core', 'localization', 'blazor']","{'account_id': 3711000, 'reputation': 28701, 'user_id': 3088349, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/7f5cbe13d76e559198ea6857799b044b?s=256&d=identicon&r=PG', 'display_name': 'Maytham Fahmi', 'link': 'https://stackoverflow.com/users/3088349/maytham-fahmi'}",True,8617,3,6,1643314509,1577651740,1643314509.0,59523054,CC BY-SA 4.0,https://stackoverflow.com/questions/59523054/localizing-datetime-and-numbers-in-blazor,Localizing DateTime (and numbers) in Blazor,59528345.0,,,
163,"['c#', 'azure-devops', 'azure-cosmosdb-sqlapi']","{'account_id': 13732820, 'reputation': 53, 'user_id': 9909932, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-aqBD2gyxfq4/AAAAAAAAAAI/AAAAAAAAA5I/2ektvvMJ04k/photo.jpg?sz=256', 'display_name': 'Mitul Suthar', 'link': 'https://stackoverflow.com/users/9909932/mitul-suthar'}",True,4400,3,5,1643270869,1576578502,,59372230,CC BY-SA 4.0,https://stackoverflow.com/questions/59372230/how-can-i-use-not-in-with-array-contains-in-cosmos-db,How can i use &quot;Not in&quot; with ARRAY_CONTAINS in Cosmos DB?,59386838.0,,,
164,"['c#', 'docker', '.net-core', 'appsettings']","{'account_id': 11253358, 'reputation': 591, 'user_id': 8253888, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/5c666b8921033860a77d0c2c9f217ee4?s=256&d=identicon&r=PG&f=1', 'display_name': '55SK55', 'link': 'https://stackoverflow.com/users/8253888/55sk55'}",True,5297,2,3,1642761867,1575642720,,59215083,CC BY-SA 4.0,https://stackoverflow.com/questions/59215083/appsettings-json-file-not-found-issue-on-docker-run,appsettings.json file not found issue on docker run,59242765.0,,,
165,"['c#', 'git', 'unity3d', 'scriptable-object']","{'account_id': 11248430, 'reputation': 21, 'user_id': 8250359, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UfWdK.jpg?s=256&g=1', 'display_name': 'Josef21296', 'link': 'https://stackoverflow.com/users/8250359/josef21296'}",False,1232,1,2,1642702839,1576674394,,59392763,CC BY-SA 4.0,https://stackoverflow.com/questions/59392763/unity-scriptable-objects-references-lost-using-git,Unity scriptable objects references lost using GIT,,,,
166,['c#'],"{'account_id': 11646451, 'reputation': 420, 'user_id': 8529170, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3QWVd.jpg?s=256&g=1', 'display_name': 'Michael Santos', 'link': 'https://stackoverflow.com/users/8529170/michael-santos'}",True,124,1,-3,1642531110,1575149418,1642531110.0,59120425,CC BY-SA 4.0,https://stackoverflow.com/questions/59120425/c-hide-member-in-same-namespace-and-class,C# Hide member in same Namespace and Class,59120493.0,,,
167,"['c#', 'tensorflow']","{'account_id': 17261518, 'reputation': 21, 'user_id': 12499290, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBcgK5m3oB07_8ebMTZ41trs-8N3sM3DP3KDfdK=k-s256', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/12499290/dan'}",True,5656,2,2,1642428538,1575892821,,59248496,CC BY-SA 4.0,https://stackoverflow.com/questions/59248496/loading-tensorflow-model-in-c,Loading Tensorflow model in c#,,,,
168,"['c#', 'sql-server', 'unit-testing', '.net-core']","{'account_id': 9938558, 'reputation': 207, 'user_id': 7355988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5625136bce0bcabba6516dd36d8091ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jaczura Zolt&#225;n', 'link': 'https://stackoverflow.com/users/7355988/jaczura-zolt%c3%a1n'}",False,272,1,0,1642260189,1577635493,1642260189.0,59520994,CC BY-SA 4.0,https://stackoverflow.com/questions/59520994/cannot-open-database-in-unit-test-but-db-created,Cannot open database in unit test but db created,,,,
169,"['c#', 'asp.net-core', '.net-core', 'fluentvalidation']","{'account_id': 15401825, 'reputation': 917, 'user_id': 11234800, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2158850490827156/picture?type=large', 'display_name': 'Rogerio Schmitt', 'link': 'https://stackoverflow.com/users/11234800/rogerio-schmitt'}",True,219,3,0,1642204909,1575216373,1642204909.0,59127319,CC BY-SA 4.0,https://stackoverflow.com/questions/59127319/how-can-i-store-a-bunch-of-exceptions-and-return-then-as-the-response-of-an-web,How can I store a bunch of exceptions and return then as the response of an web API?,59127400.0,,,
170,"['c#', 'browser', 'browser-cache']","{'account_id': 15769120, 'reputation': 79, 'user_id': 11378645, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-j25BuBoJt1c/AAAAAAAAAAI/AAAAAAAAAEM/g4HYSuAoFLg/photo.jpg?sz=256', 'display_name': 'DOTNET MVC Dev', 'link': 'https://stackoverflow.com/users/11378645/dotnet-mvc-dev'}",True,736,3,-2,1642146355,1575378935,,59157995,CC BY-SA 4.0,https://stackoverflow.com/questions/59157995/browser-history-cache-clean-through-c-code,Browser History/cache Clean through c# code,70707450.0,,,
171,['c#'],"{'account_id': 16850902, 'reputation': 63, 'user_id': 12183974, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDE3qvR8_gKLhYEVu-twzOmcBQjMUfZs6AOLllVrA=k-s256', 'display_name': 'Leroy de Smet', 'link': 'https://stackoverflow.com/users/12183974/leroy-de-smet'}",True,93,1,-3,1641989423,1576145548,1641989423.0,59302204,,https://stackoverflow.com/questions/59302204/how-to-print-every-object-from-an-array-of-objects,How to print every object from an array of objects?,,,1576145813.0,Duplicate
172,"['c#', 'oauth-2.0', 'google-api', 'scope', 'google-drive-api']","{'account_id': 12690947, 'reputation': 348, 'user_id': 9819256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79a1bd94bf31a2a58349cdf87d00bae9?s=256&d=identicon&r=PG&f=1', 'display_name': 'TrueCP5', 'link': 'https://stackoverflow.com/users/9819256/truecp5'}",True,451,2,0,1641934248,1576566512,1576577244.0,59369180,CC BY-SA 4.0,https://stackoverflow.com/questions/59369180/oauth2-scope-for-requesting-access-to-a-specific-pre-existing-file-with-the-goog,OAuth2 scope for requesting access to a specific pre-existing file with the Google Drive API,,,,
173,"['c#', 'wordpress', 'xamarin', 'jwt', 'xmlhttprequest']","{'account_id': 13017650, 'reputation': 491, 'user_id': 9408243, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/403b3e35359cf1d6e17b1482ac8b4026?s=256&d=identicon&r=PG&f=1', 'display_name': 'Azurry', 'link': 'https://stackoverflow.com/users/9408243/azurry'}",True,1043,1,1,1641923064,1575275080,1641923064.0,59135000,CC BY-SA 4.0,https://stackoverflow.com/questions/59135000/wordpress-cpl-using-jwt-token-return-error,WordPress CPL using JWT Token return error,59194392.0,,,
174,['c#'],"{'account_id': 8332053, 'reputation': 51, 'user_id': 6260158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9892228829dee4cb076b24d66612fc92?s=256&d=identicon&r=PG&f=1', 'display_name': 'The.Strider', 'link': 'https://stackoverflow.com/users/6260158/the-strider'}",True,114,2,-1,1641679416,1575407653,1641679416.0,59165431,CC BY-SA 4.0,https://stackoverflow.com/questions/59165431/how-inheritance-variables-from-another-class,How inheritance variables from another class?,59165622.0,,,
175,"['c#', 'inheritance', 'mapping', 'automapper']","{'account_id': 14676107, 'reputation': 370, 'user_id': 10599107, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/059362abbab6b8aaf140cc6292a1ab36?s=256&d=identicon&r=PG&f=1', 'display_name': 'g_m', 'link': 'https://stackoverflow.com/users/10599107/g-m'}",False,61,0,0,1641591983,1575633904,1641591983.0,59212835,CC BY-SA 4.0,https://stackoverflow.com/questions/59212835/how-to-map-to-abstract-conditionally,How to Map to abstract conditionally,,,,
176,"['c#', 'excel', 'epplus', 'epplus-4']","{'account_id': 994728, 'reputation': 2469, 'user_id': 1010984, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/cfed77d1a8743ebe707082fef96d72ef?s=256&d=identicon&r=PG', 'display_name': 'sebastian.roibu', 'link': 'https://stackoverflow.com/users/1010984/sebastian-roibu'}",True,2707,2,5,1641561049,1576167541,,59308799,CC BY-SA 4.0,https://stackoverflow.com/questions/59308799/epplus-set-default-worksheet,EPPlus set default worksheet,59309085.0,,,
177,"['c#', 'wpf', 'visual-studio', 'sqlite', 'windows-10']","{'account_id': 17269368, 'reputation': 11, 'user_id': 12505434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/351cc40202ceb45c7d7fedba9ec50627?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lucas Barbosa', 'link': 'https://stackoverflow.com/users/12505434/lucas-barbosa'}",True,159,1,0,1641497061,1575900024,1641497061.0,59250461,CC BY-SA 4.0,https://stackoverflow.com/questions/59250461/how-do-i-calculate-this-correctly,How do I calculate this correctly?,59251204.0,,,
178,"['c#', 'asp.net']","{'account_id': 17294594, 'reputation': 3, 'user_id': 12525538, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0419c6211ac40854778230a430a97ee7?s=256&d=identicon&r=PG&f=1', 'display_name': 'mac pro', 'link': 'https://stackoverflow.com/users/12525538/mac-pro'}",False,77,2,-2,1641395893,1576168699,1641395893.0,59309108,CC BY-SA 4.0,https://stackoverflow.com/questions/59309108/dropdownlist-issue-asp-net,DropDownList Issue ASP.NET,,,,
