,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from
772,"['c#', 'ssh.net']","{'account_id': 1638739, 'reputation': 338, 'user_id': 1511591, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/3af021f80c27c014e5e326c886daf13f?s=256&d=identicon&r=PG', 'display_name': 'Tornado726', 'link': 'https://stackoverflow.com/users/1511591/tornado726'}",False,521,1,0,1609451672,1609304670,,65502271,,https://stackoverflow.com/questions/65502271/c-error-using-ssh-net-to-retrieve-data-from-ssh-server,C# Error using ssh.net to retrieve data from SSH server,,,1609921679.0,Duplicate,
773,"['c#', 'google-cloud-platform', 'google-developers-console', 'google-cloud-iam', 'google-cloud-iot']","{'account_id': 10426529, 'reputation': 21, 'user_id': 7687592, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6c034527120035ece7f9aec8ae1456d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hafiz umer', 'link': 'https://stackoverflow.com/users/7687592/hafiz-umer'}",True,244,1,0,1609451543,1608661125,1608756167.0,65413853,CC BY-SA 4.0,https://stackoverflow.com/questions/65413853/how-to-add-device-in-google-cloud-registry-using-c,How to Add device in google cloud registry using c#?,,,,,
774,"['c#', 'drag-and-drop', 'selenium-ide', 'sap-gui']","{'account_id': 5989534, 'reputation': 11, 'user_id': 4705981, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c62f661fd28b291c53d2afbda852d27e?s=256&d=identicon&r=PG&f=1', 'display_name': 'prasidh', 'link': 'https://stackoverflow.com/users/4705981/prasidh'}",False,103,1,0,1609446736,1609424894,1609432162.0,65522115,CC BY-SA 4.0,https://stackoverflow.com/questions/65522115/how-to-move-drag-a-guitree-node-to-another-sibiling-node-in-sap,How to move/drag a GUITree node to another sibiling node in SAP,,,,,
775,"['c#', 'winforms', 'datagridview', 'format']","{'account_id': 13473100, 'reputation': 649, 'user_id': 9720972, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25769ed2ec1668187c3cc9f7e5cc0689?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matt Arnold', 'link': 'https://stackoverflow.com/users/9720972/matt-arnold'}",True,1031,1,0,1609445896,1609347992,1609348337.0,65510803,CC BY-SA 4.0,https://stackoverflow.com/questions/65510803/what-is-the-string-i-need-for-datagridviewcellstyle-format-for-adding-a-symbol-b,What is the string I need for DataGridViewCellStyle.Format for adding a symbol before or after a number?,,,,,
776,"['c#', 'json', 'json.net', 'jsonpath']","{'account_id': 20333892, 'reputation': 1, 'user_id': 14915138, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjqi_Cf2rm4274YcJwEQjDAk3cuixoKT4dpPu2N5w=k-s256', 'display_name': 'Rahul Parwal', 'link': 'https://stackoverflow.com/users/14915138/rahul-parwal'}",True,282,1,0,1609444444,1609355341,1609443587.0,65512324,CC BY-SA 4.0,https://stackoverflow.com/questions/65512324/how-to-filter-a-json-by-a-string-value-contained-in-an-array-inside-json-using-j,How to filter a JSON by a string value contained in an array inside JSON using JSONPath,,,,,
777,"['c#', 'string', 'visual-studio', 'winforms', 'permutation']","{'account_id': 20114195, 'reputation': 3, 'user_id': 14750001, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/293030e214a007c1148aad01fffd65d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Thanish ', 'link': 'https://stackoverflow.com/users/14750001/thanish'}",True,795,1,0,1609443772,1609336077,1609443772.0,65508021,CC BY-SA 4.0,https://stackoverflow.com/questions/65508021/how-do-i-print-multiple-lines-on-a-label-in-win-forms,How do I print multiple lines on a label in win forms,65516125.0,,,,
778,"['c#', 'selenium', 'selenium-webdriver', 'opera']","{'account_id': 14398183, 'reputation': 51, 'user_id': 10400793, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/K3cC9.jpg?s=256&g=1', 'display_name': 'Paulo Murineddu Meow', 'link': 'https://stackoverflow.com/users/10400793/paulo-murineddu-meow'}",True,348,1,0,1609443699,1609397372,1609443699.0,65517580,CC BY-SA 4.0,https://stackoverflow.com/questions/65517580/is-headless-testing-possible-with-opera-browser-in-selenium-with-c,Is headless testing possible with Opera browser in Selenium with C#,,,,,
779,"['c#', 'wpf', 'focus', 'styling']","{'account_id': 128063, 'reputation': 413, 'user_id': 325641, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/d894a427bea90911ed86252888c579dd?s=256&d=identicon&r=PG', 'display_name': 'Chris Bordeman', 'link': 'https://stackoverflow.com/users/325641/chris-bordeman'}",True,190,2,0,1609443038,1608561698,1609443038.0,65394729,CC BY-SA 4.0,https://stackoverflow.com/questions/65394729/wpf-mytextbox-focus-returns-true-but-it-seems-the-window-actually-has-focus,WPF MyTextBox.Focus() returns true but it seems the window actually has focus,65411589.0,,,,
780,"['c#', '.net']","{'account_id': 15532298, 'reputation': 43, 'user_id': 11205453, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xsPlB.jpg?s=256&g=1', 'display_name': 'T S Nandakumar', 'link': 'https://stackoverflow.com/users/11205453/t-s-nandakumar'}",False,365,1,0,1609442622,1609424036,1609441058.0,65521972,,https://stackoverflow.com/questions/65521972/how-to-convert-urlencoded-ascii-codes-to-the-actual-character-in-c,How to convert urlencoded ASCII codes to the actual character in C#,,,1609443488.0,Duplicate,
781,"['c#', 'tcp']","{'account_id': 10197366, 'reputation': 159, 'user_id': 7528800, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79e645a3ec752588d005a10dd7cad8ff?s=256&d=identicon&r=PG', 'display_name': 'Dmitriy', 'link': 'https://stackoverflow.com/users/7528800/dmitriy'}",True,166,1,0,1609441301,1609151833,1609159465.0,65476302,CC BY-SA 4.0,https://stackoverflow.com/questions/65476302/c-binaryreader-readboolean-stuck,C# `BinaryReader.ReadBoolean` stuck,65508749.0,,,,
782,"['c#', 'asp.net', 'tag-helpers', 'asp.net-core-tag-helpers']","{'account_id': 20335819, 'reputation': 1, 'user_id': 14916570, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d8889a4df8714152af982a128a6cafe2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dmitry Post', 'link': 'https://stackoverflow.com/users/14916570/dmitry-post'}",False,42,0,0,1609440784,1609425796,1609440784.0,65522288,,https://stackoverflow.com/questions/65522288/taghelper-not-rendering,TagHelper not rendering,,,1609446651.0,Duplicate,
783,"['c#', 'entity-framework-core', 'crud']","{'account_id': 5999983, 'reputation': 604, 'user_id': 4713561, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/75e8ba11a50c7987b3b62a72e3fd739a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jake', 'link': 'https://stackoverflow.com/users/4713561/jake'}",True,54,1,-1,1609440599,1608670553,1608671134.0,65415719,CC BY-SA 4.0,https://stackoverflow.com/questions/65415719/ef-core-how-can-i-sort-items-in-scaffolded-drop-down-lists,EF Core: How can I sort items in scaffolded drop-down lists?,65524623.0,,,,
784,"['c#', 'http-post']","{'account_id': 996763, 'reputation': 2000, 'user_id': 1012506, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/371eb765b41f62d435eeb73fddb00b02?s=256&d=identicon&r=PG', 'display_name': 'user1012506', 'link': 'https://stackoverflow.com/users/1012506/user1012506'}",True,49,1,-2,1609440045,1609413790,1609421183.0,65520216,CC BY-SA 4.0,https://stackoverflow.com/questions/65520216/how-can-i-set-property-value-use-another-property-without-use-new-method,How can I set property value use another property without use new() method?,,,,,
785,"['c#', 'json', 'regex']","{'account_id': 13051149, 'reputation': 103, 'user_id': 9431450, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10213153865655699/picture?type=large', 'display_name': 'gregarican', 'link': 'https://stackoverflow.com/users/9431450/gregarican'}",True,74,1,-1,1609439285,1609345408,,65510186,,https://stackoverflow.com/questions/65510186/handling-quirky-api-json-response-body-singleton-versus-array,Handling quirky API JSON response body --- singleton versus array,65524455.0,,1609455061.0,Duplicate,
786,"['c#', 'linq']","{'account_id': 20339089, 'reputation': 55, 'user_id': 14918954, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-_2QQ0NkdzSM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckoiquicX0OlH3N4-CDTRcP1Gxn8g/s96-c/photo.jpg?sz=256', 'display_name': 'sgch', 'link': 'https://stackoverflow.com/users/14918954/sgch'}",True,97,1,1,1609439152,1609422430,,65521728,CC BY-SA 4.0,https://stackoverflow.com/questions/65521728/select-with-null-in-previous-properties,Select with null in previous properties,65524432.0,,,,
787,"['c#', 'rest', 'asp.net-core', 'one-time-password']","{'account_id': 20199582, 'reputation': 111, 'user_id': 14815664, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26b979c4a59a9c0e783a6a4f37cbae7a?s=256&d=identicon&r=PG&f=1', 'display_name': 'flutterisbae', 'link': 'https://stackoverflow.com/users/14815664/flutterisbae'}",False,83,1,-1,1609437019,1609425105,1609426253.0,65522155,CC BY-SA 4.0,https://stackoverflow.com/questions/65522155/c-asp-net-beginner-question-on-creating-a-one-time-password,C# ASP.NET - Beginner question on creating a one time password,,,,,
788,"['c#', 'microsoft-graph-api', 'sharepoint-online', 'microsoft-graph-sdks', 'microsoft-graph-teams']","{'account_id': 6553579, 'reputation': 632, 'user_id': 5451962, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/thyx9.jpg?s=256&g=1', 'display_name': 'Tracy', 'link': 'https://stackoverflow.com/users/5451962/tracy'}",True,372,2,2,1609436881,1609191784,,65484476,CC BY-SA 4.0,https://stackoverflow.com/questions/65484476/ms-graph-how-to-distinguish-teams-enabled-m365-groups-using-graphclient,MS Graph: How To Distinguish Teams-Enabled M365 Groups Using GraphClient?,65486547.0,,,,
789,"['c#', 'unity3d', 'emulation', 'libretro']","{'account_id': 20338955, 'reputation': 24, 'user_id': 14918847, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/550f920986615a988bc774bb8271e3de?s=256&d=identicon&r=PG&f=1', 'display_name': 'Skurdt', 'link': 'https://stackoverflow.com/users/14918847/skurdt'}",True,273,1,1,1609435816,1609424894,1609435816.0,65522114,CC BY-SA 4.0,https://stackoverflow.com/questions/65522114/having-trouble-marshalling-an-array-of-structs-from-c-to-c,Having trouble marshalling an array of structs from c to c#,,,,,
790,"['c#', 'specflow']","{'account_id': 8612372, 'reputation': 371, 'user_id': 6454373, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://lh4.googleusercontent.com/-oQUrxUBt1Jc/AAAAAAAAAAI/AAAAAAAAAQw/-fFMhvibDsw/photo.jpg?sz=256', 'display_name': 'Mikhail R', 'link': 'https://stackoverflow.com/users/6454373/mikhail-r'}",True,812,1,1,1609435622,1608563969,,65395365,CC BY-SA 4.0,https://stackoverflow.com/questions/65395365/match-a-specflow-feature-step-with-double-quotes-inside-of-a-string,Match a SpecFlow feature step with double quotes inside of a string,65516197.0,,,,
791,"['c#', 'asp.net-mvc', 'logging', 'nlog']","{'account_id': 2345517, 'reputation': 99, 'user_id': 2055886, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02ba97199da2e54d22ac9a80ad524c8d?s=256&d=identicon&r=PG', 'display_name': 'user2055886', 'link': 'https://stackoverflow.com/users/2055886/user2055886'}",True,1058,1,1,1609433103,1608845654,,65443406,CC BY-SA 4.0,https://stackoverflow.com/questions/65443406/net-framework-4-8-mvc-aspnet-traceidentifier-is-always-empty,.Net Framework 4.8 MVC - ${aspnet-TraceIdentifier} is always empty,65523499.0,,,,
792,"['c#', 'entity-framework', 'ef-code-first', 'inner-classes']","{'account_id': 428137, 'reputation': 21, 'user_id': 810258, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91de4f27aa1f3ec4998032b6578c5b51?s=256&d=identicon&r=PG', 'display_name': 'user810258', 'link': 'https://stackoverflow.com/users/810258/user810258'}",False,43,1,1,1609432845,1609426326,1609428562.0,65522380,CC BY-SA 4.0,https://stackoverflow.com/questions/65522380/problem-creating-an-entity-in-the-database-using-entity-framework-with-existing,Problem creating an entity in the database using Entity Framework with existing child entities,,,,,
793,"['c#', 'wpf', 'events']","{'account_id': 20094251, 'reputation': 23, 'user_id': 14734101, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a73035b88e79eca426bc7d055216ca25?s=256&d=identicon&r=PG&f=1', 'display_name': 'jmg007', 'link': 'https://stackoverflow.com/users/14734101/jmg007'}",True,435,1,0,1609431286,1609421983,,65521668,CC BY-SA 4.0,https://stackoverflow.com/questions/65521668/how-to-register-with-an-event-handler-that-is-in-a-user-control-in-wpf,how to register with an event handler that is in a user control in wpf,65523214.0,,,,
794,"['c#', 'xml', 'xsd', 'xsd-validation', 'autosar']","{'account_id': 6406962, 'reputation': 11, 'user_id': 4967826, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10204480149143572/picture?type=large', 'display_name': 'Matt M', 'link': 'https://stackoverflow.com/users/4967826/matt-m'}",False,94,0,0,1609430496,1609421820,1609430496.0,65521631,CC BY-SA 4.0,https://stackoverflow.com/questions/65521631/ignore-or-redirect-xmlns,Ignore or redirect xmlns,,,,,
795,"['c#', 'asp.net', 'asp.net-core']","{'account_id': 20187886, 'reputation': 334, 'user_id': 14806778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a16b516d92033d1cf959bb29a72de0eb?s=256&d=identicon&r=PG&f=1', 'display_name': 'anon37894203', 'link': 'https://stackoverflow.com/users/14806778/anon37894203'}",True,97,2,1,1609429704,1609426251,,65522364,CC BY-SA 4.0,https://stackoverflow.com/questions/65522364/c-tcp-client-using-high-cpu-when-launched-with-process-start,C# TCP Client using high CPU when launched with Process.Start,65522940.0,,,,
796,"['c#', 'unity3d']","{'account_id': 19860517, 'reputation': 1, 'user_id': 14548972, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiFH88jRgHe8_mPgrjTlNhLMnkF0p4piUtRkPFP=k-s256', 'display_name': 'Yuvi Raj', 'link': 'https://stackoverflow.com/users/14548972/yuvi-raj'}",False,341,0,0,1609429528,1609426601,1609429528.0,65522425,CC BY-SA 4.0,https://stackoverflow.com/questions/65522425/oncollisionexit-not-working-on-my-script-unity,OnCollisionExit() Not Working on my script unity?,,,,,
797,"['c#', '.net', 'string', 'char', 'ambiguity']","{'account_id': 160393, 'reputation': 33298, 'user_id': 2704659, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/wObcB.jpg?s=256&g=1', 'display_name': 'rory.ap', 'link': 'https://stackoverflow.com/users/2704659/rory-ap'}",False,77,1,1,1609428909,1609344431,1609344950.0,65509940,CC BY-SA 4.0,https://stackoverflow.com/questions/65509940/why-does-the-compiler-pick-the-extension-method-on-string-over-implicit-char-arr,Why does the compiler pick the extension method on string over implicit char array?,,,,,
798,"['c#', 'entity-framework', 'asp.net-core', 'entity-framework-core']","{'account_id': 18099181, 'reputation': 438, 'user_id': 13157208, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-UuCPqRHP-VI/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJMWB17afAHLNAuwRhdjoQKjVDOR0A/photo.jpg?sz=256', 'display_name': 'rimi', 'link': 'https://stackoverflow.com/users/13157208/rimi'}",True,916,2,-1,1609428289,1609391486,1609397813.0,65516890,CC BY-SA 4.0,https://stackoverflow.com/questions/65516890/getting-one-from-entity-framework-core-calling-a-stored-procedure,Getting one from Entity Framework Core calling a stored procedure,65522724.0,,,,
799,"['c#', 'asynchronous', 'async-await', 'queue']","{'account_id': 4424741, 'reputation': 5690, 'user_id': 3603502, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/db938ae499b9f8e3233142edfa41ecbf?s=256&d=identicon&r=PG', 'display_name': 'Gil Sand', 'link': 'https://stackoverflow.com/users/3603502/gil-sand'}",True,295,1,0,1609427176,1609335195,1609335472.0,65507807,CC BY-SA 4.0,https://stackoverflow.com/questions/65507807/how-to-make-a-fire-forget-async-fifo-queue-in-c,How to make a &quot;fire &amp; forget&quot; async FIFO queue in c#?,65509116.0,,,,
800,"['c#', 'jquery', 'chromium', 'cefsharp', 'mouseclick-event']","{'account_id': 18575869, 'reputation': 39, 'user_id': 13536575, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhKovc0kR8li2h-HfLe_AmhIsS8JlyXFnLCiMJLGA=k-s256', 'display_name': 'etkmlm', 'link': 'https://stackoverflow.com/users/13536575/etkmlm'}",False,268,0,0,1609426584,1609254160,1609426584.0,65494191,CC BY-SA 4.0,https://stackoverflow.com/questions/65494191/allowing-external-applications-in-cefsharp,Allowing external applications in CefSharp,,,,,
801,"['c#', '.net']","{'account_id': 145567, 'reputation': 16945, 'user_id': 355456, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/7da0a69f5ee1cf4fc8512f5ff14f4111?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hong', 'link': 'https://stackoverflow.com/users/355456/hong'}",True,79,4,1,1609426450,1609424546,1609425538.0,65522058,CC BY-SA 4.0,https://stackoverflow.com/questions/65522058/what-is-the-percentage-format-string-to-always-display-the-sign,What is the percentage format string to always display the sign?,65522270.0,,,,
802,"['c#', 'winforms', 'report', 'reporting', 'viewer']","{'account_id': 19166858, 'reputation': 1, 'user_id': 14001382, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-5ww94HMeNw0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm1nqpyCM3H6DLN2N8OQsNWyLgbQA/photo.jpg?sz=256', 'display_name': 'Micro M', 'link': 'https://stackoverflow.com/users/14001382/micro-m'}",False,159,1,0,1609426249,1609309518,1609309775.0,65502927,CC BY-SA 4.0,https://stackoverflow.com/questions/65502927/the-type-or-namespace-reporting-does-not-exist-in-winforms-project,&quot;The type or namespace Reporting does not exist&quot; in WinForms project,,,,,
803,"['c#', 'asp.net', 'postgresql', 'razor']","{'account_id': 19393359, 'reputation': 47, 'user_id': 14181529, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-UsnhOx5slmY/AAAAAAAAAAI/AAAAAAAAAJY/AMZuuckHHfX_dyYLg-cS9fKNGUY2iNzeNg/photo.jpg?sz=256', 'display_name': 'anonD', 'link': 'https://stackoverflow.com/users/14181529/anond'}",False,140,1,0,1609424927,1609326341,,65505958,CC BY-SA 4.0,https://stackoverflow.com/questions/65505958/how-to-show-data-from-postgresql-table-without-refreshing-page-live-update,How to show data from postgresql table without refreshing page (live update)?,,,,,
804,"['c#', 'url', 'uwp', 'uri']","{'account_id': 18899728, 'reputation': 102, 'user_id': 13788030, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UdqOw.png?s=256&g=1', 'display_name': 'Techrex Studios', 'link': 'https://stackoverflow.com/users/13788030/techrex-studios'}",True,438,1,1,1609423941,1609418480,1609423941.0,65521056,CC BY-SA 4.0,https://stackoverflow.com/questions/65521056/how-to-open-a-specific-url-a-youtube-video-on-a-button-click-in-uwp-c,How to open a specific URL (a YouTube video) on a button click in UWP C#?,65521350.0,,,,
805,"['c#', 'visual-studio', 'xamarin']","{'account_id': 343177, 'reputation': 115, 'user_id': 674718, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/H1kub.jpg?s=256&g=1', 'display_name': 'Kev', 'link': 'https://stackoverflow.com/users/674718/kev'}",True,32,1,0,1609423100,1609277794,,65499070,CC BY-SA 4.0,https://stackoverflow.com/questions/65499070/call-instantiate-uiviewcontroller-from-uitableviewcontroller-in-visual-studio-us,Call Instantiate UIViewController from UITableViewController in Visual Studio using C# and Xamarin,65521831.0,,,,
806,"['c#', 'unity3d', 'user-interface']","{'account_id': 15609552, 'reputation': 75, 'user_id': 11281374, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Yk0lb8RqF6U/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re0GUlJO3BO1mB4xwbyPCZeaeMaQA/mo/photo.jpg?sz=256', 'display_name': 'Matei Cananau', 'link': 'https://stackoverflow.com/users/11281374/matei-cananau'}",True,593,1,2,1609422737,1609365647,1609422737.0,65514115,CC BY-SA 4.0,https://stackoverflow.com/questions/65514115/unity-onmousedown-too-slow,Unity OnMouseDown too slow,65521106.0,,,,
807,"['c#', 'dependency-injection', 'autofac', 'autofac-configuration']","{'account_id': 123955, 'reputation': 5547, 'user_id': 2042829, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/d8f197cce0ab531871f5cca6548da602?s=256&d=identicon&r=PG&f=1', 'display_name': 'BennoDual', 'link': 'https://stackoverflow.com/users/2042829/bennodual'}",False,82,1,0,1609422294,1609360599,1609362375.0,65513258,CC BY-SA 4.0,https://stackoverflow.com/questions/65513258/resolve-type-with-explicit-instance,Resolve type with explicit instance,,,,,
808,['c#'],"{'account_id': 20338020, 'reputation': 1, 'user_id': 14918192, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gimf5SIW1E1hjgIyZeU12yD-VhGaux-FgMcxd5FSA=k-s256', 'display_name': 'Hex', 'link': 'https://stackoverflow.com/users/14918192/hex'}",False,73,0,0,1609422147,1609411338,1609422147.0,65519791,CC BY-SA 4.0,https://stackoverflow.com/questions/65519791/access-to-path-denied-even-when-run-in-admin-and-added-in-manifest,Access to Path Denied Even When Run in Admin and Added In Manifest,,,,,
809,"['c#', 'list', 'linq', 'filtering']","{'account_id': 14788819, 'reputation': 212, 'user_id': 10680318, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5fc849a4d0be78205489b1f1c058fd8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Snoopy111', 'link': 'https://stackoverflow.com/users/10680318/snoopy111'}",False,227,0,0,1609421749,1609421749,,65521616,CC BY-SA 4.0,https://stackoverflow.com/questions/65521616/why-does-linq-query-affect-original-list,Why does LINQ query affect original list?,,,,,
810,"['c#', 'arrays', 'recursion']","{'account_id': 20338816, 'reputation': 1, 'user_id': 14918749, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi4UFDiCdyihX1N8cCa4VFTBBwrUhTMval9FgIC=k-s256', 'display_name': 'Kacper Masny', 'link': 'https://stackoverflow.com/users/14918749/kacper-masny'}",False,56,1,0,1609421680,1609420103,1609420855.0,65521300,CC BY-SA 4.0,https://stackoverflow.com/questions/65521300/using-recursion-create-a-program-that-returns-odd-numbers-from-an-array-as-a-str,Using recursion create a program that returns odd numbers from an array as a string in a specific format c#,,,,,
811,"['c#', 'unity3d']","{'account_id': 4149969, 'reputation': 155, 'user_id': 3402719, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3402719', 'link': 'https://stackoverflow.com/users/3402719/user3402719'}",True,178,1,1,1609421550,1609420247,,65521326,CC BY-SA 4.0,https://stackoverflow.com/questions/65521326/how-do-i-keep-raycast-relative-to-the-object-its-bound-to,How do I keep raycast relative to the object its bound to?,65521516.0,,,,
812,"['c#', 'asp.net-core', 'botframework', 'azure-cosmosdb']","{'account_id': 12784960, 'reputation': 31, 'user_id': 9251502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6f5c2409c93b24fd3b40f3d5692f24a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shahul Hameed', 'link': 'https://stackoverflow.com/users/9251502/shahul-hameed'}",False,115,1,2,1609420811,1609397845,1609401052.0,65517647,CC BY-SA 4.0,https://stackoverflow.com/questions/65517647/how-to-update-properties-in-asp-net-core-service-di,How to update properties in ASP.NET Core Service (DI),,,,,
813,['c#'],"{'account_id': 20338722, 'reputation': 1, 'user_id': 14918684, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-7t7r2IF9S3U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn1ZGiRqtAJERGnJ5KcbWsKQbUzxA/s96-c/photo.jpg?sz=256', 'display_name': 'Dysfunk', 'link': 'https://stackoverflow.com/users/14918684/dysfunk'}",False,23,0,0,1609420314,1609420314,,65521340,CC BY-SA 4.0,https://stackoverflow.com/questions/65521340/get-derived-generic-class-members-from-base-class-or-shared-interface-refere,Get derived (generic) class members from base class (or shared interface) reference,,,,,
814,"['c#', 'winforms']","{'user_type': 'does_not_exist', 'display_name': 'user10869266'}",True,126,1,0,1609420266,1609412245,1609420266.0,65519965,CC BY-SA 4.0,https://stackoverflow.com/questions/65519965/how-to-make-component-fill-all-avaible-space-in-windows-form-using-docker-and-an,How to make component fill all avaible space in Windows form using Docker and Anchor properties?,65520052.0,,,,
815,"['c#', 'moq']","{'account_id': 13594104, 'reputation': 81, 'user_id': 9806663, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Avner Huri', 'link': 'https://stackoverflow.com/users/9806663/avner-huri'}",False,228,1,1,1609420195,1608656081,,65412703,CC BY-SA 4.0,https://stackoverflow.com/questions/65412703/setting-ref-parameter-in-a-moq-callback-c,Setting ref parameter in a moq callback c#,,,,,
816,"['c#', 'exception', 'task-parallel-library']","{'account_id': 6079071, 'reputation': 156, 'user_id': 4745420, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/fc9Yx.jpg?s=256&g=1', 'display_name': 'Noisy88', 'link': 'https://stackoverflow.com/users/4745420/noisy88'}",True,91,1,0,1609420084,1609336121,,65508031,CC BY-SA 4.0,https://stackoverflow.com/questions/65508031/is-this-correct-way-to-handle-an-exception,Is this correct way to handle an exception?,65508288.0,,,,
817,"['c#', 'dispose', 'using']","{'account_id': 13657884, 'reputation': 43, 'user_id': 9853853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/10faa7fde4ee5e40a1a5725dccaee9d2?s=256&d=identicon&r=PG&f=1', 'display_name': 'DSZ', 'link': 'https://stackoverflow.com/users/9853853/dsz'}",True,64,1,1,1609419389,1609415754,1609419389.0,65520573,CC BY-SA 4.0,https://stackoverflow.com/questions/65520573/new-using-syntax-interaction-with-long-lived-references,New `using` syntax interaction with long lived references,65520759.0,,,,
818,"['c#', 'wpf']","{'account_id': 9555729, 'reputation': 97, 'user_id': 7098264, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/941095352663487/picture?type=large', 'display_name': 'Mike', 'link': 'https://stackoverflow.com/users/7098264/mike'}",True,435,1,-1,1609419180,1609375497,1609398471.0,65515362,CC BY-SA 4.0,https://stackoverflow.com/questions/65515362/wpf-resizing-rectangles-proportionally-to-image,WPF resizing rectangles proportionally to image,,,,,
