,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date
337,"['angular', 'typescript', 'angular-material', 'angular-routing', 'angular10']","{'account_id': 18148523, 'reputation': 25, 'user_id': 13201576, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da57f2bb9a8646eb14fd9900aa23221e?s=256&d=identicon&r=PG&f=1', 'display_name': 'archaenjel', 'link': 'https://stackoverflow.com/users/13201576/archaenjel'}",True,2273,,1,1,1611659191,1595932046,63132016,CC BY-SA 4.0,https://stackoverflow.com/questions/63132016/error-cannot-read-property-viewcontainer-of-undefined,ERROR! Cannot read property &#39;viewContainer&#39; of undefined,1595994679.0,,,
338,"['reactjs', 'typescript', 'redux']","{'account_id': 19115023, 'reputation': 53, 'user_id': 13960205, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8c3120987e89de370fbf5f89dd8a2694?s=256&d=identicon&r=PG&f=1', 'display_name': 'user13960205', 'link': 'https://stackoverflow.com/users/13960205/user13960205'}",True,816,,1,3,1611496855,1595620460,63080600,CC BY-SA 4.0,https://stackoverflow.com/questions/63080600/react-redux-with-typescript-error-type-is-missing-the-following-propertie,"react, redux with typescript error: Type &#39;{}&#39; is missing the following properties from type &#39;IProps&#39;: email, token",1611496855.0,,,
339,"['reactjs', 'typescript', 'react-redux']","{'account_id': 18965536, 'reputation': 811, 'user_id': 13840116, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-9QZ1yCgonsA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclO1r7SzAbXkvHM54ztDbOaRHRg8w/photo.jpg?sz=256', 'display_name': 'Nika Roffy', 'link': 'https://stackoverflow.com/users/13840116/nika-roffy'}",True,147,,3,2,1611420535,1593590450,62672257,CC BY-SA 4.0,https://stackoverflow.com/questions/62672257/mapstatetoprops-is-giving-me-undefined-error,MapStateToProps is giving me undefined error,1593591648.0,,,
340,"['angular', 'typescript']","{'account_id': 18924154, 'reputation': 51, 'user_id': 13807643, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh_x7h6f9p1_uAo7sfpu_6gIDjy6OhqQqaLlAx4=k-s256', 'display_name': 'Luffy', 'link': 'https://stackoverflow.com/users/13807643/luffy'}",True,1458,65859101.0,1,3,1611404218,1594711262,62889957,CC BY-SA 4.0,https://stackoverflow.com/questions/62889957/error-resolving-localhost4200-while-trying-to-serve-angular-application,Error resolving localhost:4200 while trying to serve angular application,1594817386.0,,,
341,"['node.js', 'typescript', 'zeromq']","{'account_id': 8768970, 'reputation': 159, 'user_id': 6556443, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JMO2n.png?s=256&g=1', 'display_name': 'D. Kaiser', 'link': 'https://stackoverflow.com/users/6556443/d-kaiser'}",True,144,63195440.0,1,1,1611403547,1596200824,63192448,CC BY-SA 4.0,https://stackoverflow.com/questions/63192448/using-zmq-xpub-manual-with-zeromq-js,Using ZMQ_XPUB_MANUAL with zeromq.js,1596447699.0,,,
342,['typescript'],"{'account_id': 350489, 'reputation': 1615, 'user_id': 686389, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/55919d7358c953898b5e83438c070504?s=256&d=identicon&r=PG', 'display_name': 'bdwain', 'link': 'https://stackoverflow.com/users/686389/bdwain'}",True,2161,63029283.0,4,12,1611392658,1595374612,63024617,CC BY-SA 4.0,https://stackoverflow.com/questions/63024617/how-to-reference-all-parameters-except-first-in-typescript,how to reference all parameters except first in typescript,,,,
343,"['reactjs', 'typescript', 'react-native', 'react-navigation', 'react-navigation-bottom-tab']","{'account_id': 15316642, 'reputation': 183, 'user_id': 11050356, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-fU-rXX_iYMA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMh1vJpn7wa_YqBqDRn-wtRdCyGXA/mo/photo.jpg?sz=256', 'display_name': 'Dainel vdM', 'link': 'https://stackoverflow.com/users/11050356/dainel-vdm'}",True,20406,,3,17,1611226436,1595343786,63017457,CC BY-SA 4.0,https://stackoverflow.com/questions/63017457/react-navigation-route-params-typescript,React Navigation route.params typescript,,,,
344,"['angular', 'typescript']","{'account_id': 11486299, 'reputation': 96, 'user_id': 8418879, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c2d387080e72de9a13bbd797c5b4f1b?s=256&d=identicon&r=PG&f=1', 'display_name': 'milanf', 'link': 'https://stackoverflow.com/users/8418879/milanf'}",True,616,,2,1,1611184007,1594785332,62907360,CC BY-SA 4.0,https://stackoverflow.com/questions/62907360/how-to-force-render-in-angular-for-same-input,How to force render in Angular for same input?,1594913132.0,,,
345,"['angular', 'typescript', 'hash', 'build', 'versioning']","{'account_id': 17282777, 'reputation': 1916, 'user_id': 12515963, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7tg4D.jpg?s=256&g=1', 'display_name': 'Ahmad Habib', 'link': 'https://stackoverflow.com/users/12515963/ahmad-habib'}",False,7353,,1,14,1611091540,1594739229,62898201,CC BY-SA 4.0,https://stackoverflow.com/questions/62898201/angular-add-hashing-to-the-files-in-assets-during-build,Angular: Add hashing to the files in assets during build,1594815996.0,,,
346,"['javascript', 'html', 'reactjs', 'typescript', 'adsense']","{'account_id': 1079826, 'reputation': 594, 'user_id': 1077085, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/85ef15f42415062756da34178838aedc?s=256&d=identicon&r=PG', 'display_name': 'Foo', 'link': 'https://stackoverflow.com/users/1077085/foo'}",True,1341,63124575.0,1,2,1610996588,1595286505,63005055,CC BY-SA 4.0,https://stackoverflow.com/questions/63005055/implementing-google-adsense-inside-a-preact-project-using-javascript,Implementing Google Adsense inside a p(react) project using javascript,1595583149.0,,,
347,['typescript'],"{'account_id': 6426032, 'reputation': 47, 'user_id': 4981155, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d8ec7a298500f23d9d0451f41c00262?s=256&d=identicon&r=PG&f=1', 'display_name': 'owneyjs', 'link': 'https://stackoverflow.com/users/4981155/owneyjs'}",True,1259,,2,0,1610883607,1594932907,62943334,CC BY-SA 4.0,https://stackoverflow.com/questions/62943334/tsc-watch-throwing-error-file-dist-index-js-is-a-javascript-file-did-you-me,tsc-watch throwing error: &quot;File &#39;dist/index.js&#39; is a JavaScript file. Did you mean to enable &#39;allowJs&#39; option?&quot;,,,,
348,"['typescript', 'recharts']","{'account_id': 19042922, 'reputation': 1, 'user_id': 13902634, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tx8M9.jpg?s=256&g=1', 'display_name': 'hatoba29', 'link': 'https://stackoverflow.com/users/13902634/hatoba29'}",False,822,,1,0,1610790808,1594346692,62826289,CC BY-SA 4.0,https://stackoverflow.com/questions/62826289/how-can-i-extend-type-definition-of-existing-npm-modules,How can I extend type definition of existing npm modules?,,,,
349,"['typescript', 'firebase', 'jestjs']","{'account_id': 12227822, 'reputation': 456, 'user_id': 8924859, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/f46b85ebf3b40d4c99fea5e48ff6cdbe?s=256&d=identicon&r=PG&f=1', 'display_name': 'UK4', 'link': 'https://stackoverflow.com/users/8924859/uk4'}",False,820,,1,1,1610722969,1595127780,62975803,CC BY-SA 4.0,https://stackoverflow.com/questions/62975803/jest-unexpected-token-error-with-firebase-database,Jest unexpected token error with Firebase Database,1595231021.0,,,
350,"['html', 'angular', 'typescript', 'sass', 'scheduler']","{'account_id': 18077195, 'reputation': 21, 'user_id': 13554479, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/74365f467ac94c34240eb7276e457840?s=256&d=identicon&r=PG&f=1', 'display_name': 'genryeiter', 'link': 'https://stackoverflow.com/users/13554479/genryeiter'}",True,1051,,1,0,1610566359,1595437606,63039593,CC BY-SA 4.0,https://stackoverflow.com/questions/63039593/angular-scheduler-quick-info-template-moves-above-calendar-frame,Angular Scheduler quick info template moves above calendar frame,,,,
351,"['javascript', 'typescript', 'eslint']","{'account_id': 976822, 'reputation': 12717, 'user_id': 2304170, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/cFWku.jpg?s=256&g=1', 'display_name': 'DarkLite1', 'link': 'https://stackoverflow.com/users/2304170/darklite1'}",True,65182,62929126.0,2,15,1610545377,1594880874,62928769,CC BY-SA 4.0,https://stackoverflow.com/questions/62928769/typescript-eslint-no-unsafe-assignment-unsafe-assignment-of-an-any-value,@typescript-eslint/no-unsafe-assignment: Unsafe assignment of an any value,1594882625.0,,,
352,"['javascript', 'angular', 'typescript']","{'account_id': 19072065, 'reputation': 11, 'user_id': 13926002, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh53ppiz5uwa63B-qlRl1f2d4zi-ckfN3TRzqYg=k-s256', 'display_name': 'nicolas pazos', 'link': 'https://stackoverflow.com/users/13926002/nicolas-pazos'}",False,366,,1,1,1610518874,1594690716,62886783,CC BY-SA 4.0,https://stackoverflow.com/questions/62886783/custom-html-google-form-not-working-when-i-use-it-in-angular,Custom HTML Google Form not working when i use it in Angular,1594693170.0,,,
353,['typescript'],"{'account_id': 2981491, 'reputation': 111, 'user_id': 2531358, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e236bd22eef61a75a1d19d4323f0cf2b?s=256&d=identicon&r=PG', 'display_name': 'KValium', 'link': 'https://stackoverflow.com/users/2531358/kvalium'}",True,132,65676719.0,1,1,1610413929,1594992642,62955055,,https://stackoverflow.com/questions/62955055/typescript-how-to-retrieve-keys-of-a-generic-type-then-build-a-new-type-from-i,Typescript - how to retrieve keys of a generic type then build a new type from it?,,1610651566.0,Duplicate,
354,"['angular', 'typescript', 'angular8', 'broadcast-channel']","{'user_type': 'does_not_exist', 'display_name': 'user13885958'}",True,2772,,1,0,1610377723,1594352955,62827047,CC BY-SA 4.0,https://stackoverflow.com/questions/62827047/angular-broadcastchannel-send-data-between-two-browser-tabs-property-does-not,"Angular BroadcastChannel: Send Data between Two Browser Tabs, Property does not exist on type &#39;BroadcastChannel&#39;",1610377723.0,,,
355,"['javascript', 'angular', 'typescript']","{'account_id': 15624410, 'reputation': 2279, 'user_id': 11272449, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a449ca3aaecdd974bd0d060e4bc3009?s=256&d=identicon&r=PG&f=1', 'display_name': 'karansys', 'link': 'https://stackoverflow.com/users/11272449/karansys'}",True,11135,62960884.0,2,4,1610271316,1595015104,62960817,CC BY-SA 4.0,https://stackoverflow.com/questions/62960817/how-to-pass-array-of-objects-in-angular-app-from-one-component-to-another-compon,How to pass array of objects in angular app from one component to another component,1595015353.0,,,
356,"['typescript', 'angular9']","{'account_id': 9337282, 'reputation': 13, 'user_id': 6931101, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35399683e452a314687014266c4c2fb8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anand', 'link': 'https://stackoverflow.com/users/6931101/anand'}",True,62,63030895.0,1,0,1610238049,1595409316,63030840,CC BY-SA 4.0,https://stackoverflow.com/questions/63030840/how-to-add-numbers-in-an-array-typescript,How to add numbers in an array - Typescript,1595438509.0,,,
357,"['angular', 'typescript', 'html2canvas']","{'account_id': 15568471, 'reputation': 2620, 'user_id': 11384233, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-73BlNBPd8TU/AAAAAAAAAAI/AAAAAAAAB6k/JQwG9EnV70U/photo.jpg?sz=256', 'display_name': 'Tharindu Lakshan', 'link': 'https://stackoverflow.com/users/11384233/tharindu-lakshan'}",True,2155,65634243.0,1,3,1610129444,1593780666,62715825,CC BY-SA 4.0,https://stackoverflow.com/questions/62715825/how-to-fix-this-error-ts2349-this-expression-is-not-callable-in-angular,"How to fix this, &quot;error TS2349: This expression is not callable&quot; in Angular",,,,
358,"['javascript', 'typescript', 'ecmascript-6']","{'account_id': 3361764, 'reputation': 5453, 'user_id': 2823419, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Musterknabe', 'link': 'https://stackoverflow.com/users/2823419/musterknabe'}",True,442,62711078.0,1,4,1609201814,1593754366,62709079,CC BY-SA 4.0,https://stackoverflow.com/questions/62709079/compile-typescript-file-with-imports-for-browser,Compile TypeScript file with imports for browser,1593823704.0,,,
359,"['javascript', 'node.js', 'angular', 'typescript', 'angular-material']","{'account_id': 18794453, 'reputation': 3, 'user_id': 13706238, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1ab248075464ae7e755de5716e48999?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yassin', 'link': 'https://stackoverflow.com/users/13706238/yassin'}",False,588,,1,0,1609179976,1594137123,62779153,CC BY-SA 4.0,https://stackoverflow.com/questions/62779153/how-do-i-display-details-from-single-table-column-in-a-modal-in-angular-7,How do I display details from single table column in a modal in Angular 7?,1594137922.0,,,
360,"['reactjs', 'typescript', 'styled-components']","{'account_id': 17706412, 'reputation': 585, 'user_id': 12854870, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf85dddd5eb91d53ed1005422684ace5?s=256&d=identicon&r=PG&f=1', 'display_name': 'lomine', 'link': 'https://stackoverflow.com/users/12854870/lomine'}",True,2286,,1,0,1609173638,1595536854,63062811,CC BY-SA 4.0,https://stackoverflow.com/questions/63062811/use-custom-font-in-react-app-using-typescript-and-styled-components,Use custom font in React app using typescript and styled-components,,,,
361,"['javascript', 'typescript', 'amazon-web-services', 'aws-cdk', 'synth']","{'account_id': 3410169, 'reputation': 707, 'user_id': 2860309, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2d2866494b8557579a67b65fb65df32c?s=256&d=identicon&r=PG', 'display_name': 'therightstuff', 'link': 'https://stackoverflow.com/users/2860309/therightstuff'}",False,165,,1,0,1609143331,1593993048,62747498,CC BY-SA 4.0,https://stackoverflow.com/questions/62747498/why-am-i-getting-this-combinedgrant-is-not-a-function-when-synthesizing-lambda,Why am I getting &quot;this.combinedGrant is not a function&quot; when synthesizing lambda functions with AWS CDK?,1609143331.0,,,
362,"['typescript', 'grid', 'ag-grid', 'angular9']","{'account_id': 18572280, 'reputation': 45, 'user_id': 13533843, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgYgYY19W1ZvxW9ObTlfVvXKWcHrrDIzweeFkJo=k-s256', 'display_name': 'Abhinav Kumar', 'link': 'https://stackoverflow.com/users/13533843/abhinav-kumar'}",False,980,,0,0,1608971105,1595576426,63069026,CC BY-SA 4.0,https://stackoverflow.com/questions/63069026/ag-grid-is-not-getting-refresh-after-adding-a-new-row-i-am-using-angular-9,Ag grid is not getting refresh after adding a new row. I am using angular 9,1608971105.0,,,
363,"['javascript', 'reactjs', 'typescript', 'react-native', 'babeljs']","{'user_type': 'does_not_exist', 'display_name': 'user12541823'}",True,1328,,1,1,1608585791,1596183860,63188299,CC BY-SA 4.0,https://stackoverflow.com/questions/63188299/the-injectbabelplugin-helper-has-been-deprecated-as-of-v2-0-you-can-use-custo,The &quot;injectBabelPlugin&quot; helper has been deprecated as of v2.0. You can use customize-cra plugins in replacement,,,,
364,"['javascript', 'angular', 'typescript', 'unit-testing', 'karma-jasmine']","{'account_id': 11055840, 'reputation': 384, 'user_id': 8118685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0112d57957f12393d3d8ff1cf27f082f?s=256&d=identicon&r=PG&f=1', 'display_name': 'sd_30', 'link': 'https://stackoverflow.com/users/8118685/sd-30'}",False,150,,1,0,1608275205,1593706321,62700708,CC BY-SA 4.0,https://stackoverflow.com/questions/62700708/cannot-read-property-getaboutinfo-of-undefined-at-jasmine,Cannot read property &#39;getAboutInfo&#39; of undefined at &lt;Jasmine&gt;,1608275205.0,,,
365,"['javascript', 'angular', 'typescript']","{'account_id': 8499450, 'reputation': 41, 'user_id': 6372983, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a7bef3472f729ee1ac40bb06d216c63?s=256&d=identicon&r=PG&f=1', 'display_name': 'cuneytdalan', 'link': 'https://stackoverflow.com/users/6372983/cuneytdalan'}",True,5471,,1,3,1608269987,1595416557,63032943,CC BY-SA 4.0,https://stackoverflow.com/questions/63032943/an-unhandled-exception-occurred-call-retries-were-exceeded-on-build-prod-with-a,An unhandled exception occurred: Call retries were exceeded on build prod with angular 9,,,,
366,"['node.js', 'reactjs', 'typescript', 'gatsby']","{'account_id': 11040603, 'reputation': 5153, 'user_id': 8108684, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/QpHXt.png?s=256&g=1', 'display_name': 'Ericgit', 'link': 'https://stackoverflow.com/users/8108684/ericgit'}",True,5352,63066839.0,3,6,1608152011,1595148122,62978046,CC BY-SA 4.0,https://stackoverflow.com/questions/62978046/building-static-html-for-pageserror-error-enoent-no-such-file-or-directory,Building static HTML for pageserror: Error: ENOENT: no such file or directory,1595593552.0,,,
367,"['javascript', 'reactjs', 'typescript', 'eslint']","{'account_id': 2903414, 'reputation': 4077, 'user_id': 2489480, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/LZGVj.png?s=256&g=1', 'display_name': 'Remi', 'link': 'https://stackoverflow.com/users/2489480/remi'}",True,26816,62953719.0,1,16,1608110398,1594985689,62953124,CC BY-SA 4.0,https://stackoverflow.com/questions/62953124/configure-eslint-to-parse-ts-and-tsx-as-typescript-and-js-and-jsx-as-ecmascr,Configure ESLint to parse .ts and .tsx as Typescript and .js and .jsx as Ecmascript,1594986351.0,,,
368,"['javascript', 'typescript', 'types']","{'account_id': 15597404, 'reputation': 317, 'user_id': 11252466, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2366216200076479/picture?type=large', 'display_name': 'Luna', 'link': 'https://stackoverflow.com/users/11252466/luna'}",True,327,62684320.0,2,2,1608093688,1593631987,62684145,CC BY-SA 4.0,https://stackoverflow.com/questions/62684145/how-to-make-a-conditional-argument-type,How to make a conditional argument type?,,,,
369,"['javascript', 'angular', 'typescript', 'fetch', 'fetch-api']","{'account_id': 14941157, 'reputation': 647, 'user_id': 10787804, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cf86ba750b822cb8eaa403277a693bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chris Garsonn', 'link': 'https://stackoverflow.com/users/10787804/chris-garsonn'}",True,6221,63103102.0,2,4,1608042364,1595782116,63103029,,https://stackoverflow.com/questions/63103029/how-to-catch-the-error-when-making-fetch-api-request,How to catch the error when making fetch api request?,,1608042333.0,Duplicate,
370,"['android', 'typescript', 'react-native', 'mobile']","{'account_id': 4924793, 'reputation': 176, 'user_id': 3966333, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marcos Vidolin', 'link': 'https://stackoverflow.com/users/3966333/marcos-vidolin'}",True,420,62971835.0,3,0,1607936238,1595094152,62971790,CC BY-SA 4.0,https://stackoverflow.com/questions/62971790/react-native-header-bar,React Native header bar,,,,
371,"['angular', 'typescript', 'datepicker', 'angular-material', 'jalali-calendar']","{'account_id': 11793170, 'reputation': 694, 'user_id': 8628613, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/122a3b4e521108db2ab3baf45fb3c309?s=256&d=identicon&r=PG&f=1', 'display_name': 'Newsha Nik', 'link': 'https://stackoverflow.com/users/8628613/newsha-nik'}",True,1031,,1,4,1607928982,1594042506,62757264,CC BY-SA 4.0,https://stackoverflow.com/questions/62757264/cannot-find-module-angular-persian-material-date-picker-or-its-corresponding,Cannot find module &#39;@angular-persian/material-date-picker&#39; or its corresponding type declarations,1594219340.0,,,
372,"['angular', 'typescript', 'codemirror', 'ngx-codemirror']","{'account_id': 11397940, 'reputation': 566, 'user_id': 8355689, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/8AI5D.png?s=256&g=1', 'display_name': 'AmZ62210', 'link': 'https://stackoverflow.com/users/8355689/amz62210'}",True,1815,62720423.0,2,4,1607877225,1593605754,62676638,CC BY-SA 4.0,https://stackoverflow.com/questions/62676638/ngx-codemirror-cursor-is-not-working-correctly-angular-8,ngx-Codemirror cursor is not working correctly-Angular 8,1607877225.0,,,
373,"['node.js', 'reactjs', 'typescript', 'gatsby']","{'account_id': 11040603, 'reputation': 5153, 'user_id': 8108684, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/QpHXt.png?s=256&g=1', 'display_name': 'Ericgit', 'link': 'https://stackoverflow.com/users/8108684/ericgit'}",True,6410,63066975.0,1,5,1607529492,1595565804,63066974,CC BY-SA 4.0,https://stackoverflow.com/questions/63066974/how-to-use-react-lazy-in-gatsby,How to use React.lazy in Gatsby,,,,
374,"['reactjs', 'typescript', 'react-dropzone', 'color-thief']","{'account_id': 6752038, 'reputation': 85, 'user_id': 5201782, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3f9713f862a673c9bc2bb886ed5281c3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eipu Too', 'link': 'https://stackoverflow.com/users/5201782/eipu-too'}",False,460,,1,0,1607283329,1594394565,62837457,CC BY-SA 4.0,https://stackoverflow.com/questions/62837457/is-there-possible-way-to-detect-the-color-by-using-colorthief-which-is-uploaded,Is there possible way to detect the color by using ColorThief which is uploaded from Dropzone?,1599597982.0,,,
375,"['html', 'angular', 'typescript']","{'account_id': 14796541, 'reputation': 95, 'user_id': 10686027, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-4aNBcHiJm8c/AAAAAAAAAAI/AAAAAAAAHVQ/-cHpzmrLbEM/photo.jpg?sz=256', 'display_name': 'chethan', 'link': 'https://stackoverflow.com/users/10686027/chethan'}",True,326,62762242.0,2,1,1607023072,1594058257,62761800,CC BY-SA 4.0,https://stackoverflow.com/questions/62761800/angular-10-observable-not-working-as-expected,Angular 10 : Observable not working as expected,1607020687.0,,,
376,"['typescript', 'mocha.js']","{'account_id': 15808947, 'reputation': 53, 'user_id': 11406699, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/470a973380799b6db64c8d285025d1cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Random Actions', 'link': 'https://stackoverflow.com/users/11406699/random-actions'}",True,409,65128768.0,1,1,1607008566,1596025070,63153415,CC BY-SA 4.0,https://stackoverflow.com/questions/63153415/accessing-test-title-in-mocha-with-typescript,Accessing test title in Mocha with TypeScript,1596026409.0,,,
377,"['typescript', 'typeorm']","{'account_id': 17075939, 'reputation': 390, 'user_id': 13102907, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-MqmcLe03du4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reqxfKcpmdnJNA8HWZixz4QAvI4Cg/photo.jpg?sz=256', 'display_name': 'gabriel ', 'link': 'https://stackoverflow.com/users/13102907/gabriel'}",True,5527,,1,3,1606991370,1595161248,62980221,CC BY-SA 4.0,https://stackoverflow.com/questions/62980221/dependency-cycle-detected-eslint-with-typeorm,Dependency cycle detected.eslint with typeorm,,,,
378,"['typescript', 'ionic-framework', 'parameters', 'constructor']","{'account_id': 14515718, 'reputation': 79, 'user_id': 10484910, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ec74aa691ac1228d82f4c70776d665d?s=256&d=identicon&r=PG', 'display_name': 'darkfruitmilk', 'link': 'https://stackoverflow.com/users/10484910/darkfruitmilk'}",True,115,62851615.0,1,0,1606845297,1594292465,62813393,CC BY-SA 4.0,https://stackoverflow.com/questions/62813393/ionic-constructor-parameter-cannot-be-accessed-in-method,ionic constructor parameter cannot be accessed in method,1606845297.0,,,
379,"['javascript', 'angular', 'typescript', 'export-to-excel', 'exceljs']","{'account_id': 13993863, 'reputation': 161, 'user_id': 10107189, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-UviYrdMw1WA/AAAAAAAAAAI/AAAAAAAAANA/X8Wbmcnuc_4/photo.jpg?sz=256', 'display_name': 'Ish Montalvo', 'link': 'https://stackoverflow.com/users/10107189/ish-montalvo'}",False,1433,,1,0,1606829635,1595365155,63023011,CC BY-SA 4.0,https://stackoverflow.com/questions/63023011/grouping-various-rows-using-exceljs-for-angular,Grouping various rows using exceljs for angular,,,,
380,"['javascript', 'node.js', 'typescript', 'amazon-web-services', 'amazon-qldb']","{'account_id': 13014371, 'reputation': 1, 'user_id': 9406197, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-_ZGoFtduOm0/AAAAAAAAAAI/AAAAAAAAASk/ioyGY7j7Tlo/photo.jpg?sz=256', 'display_name': 'Navin Chandra', 'link': 'https://stackoverflow.com/users/9406197/navin-chandra'}",True,247,63052835.0,3,0,1606685165,1595267654,63001206,CC BY-SA 4.0,https://stackoverflow.com/questions/63001206/aws-qldb-error-node-js-qldb-sample-code-unable-to-create-the-ledger-confige,AWS QLDB [ERROR] [Node.js QLDB Sample Code] Unable to create the ledger: ConfigError: Missing region in config,1595435694.0,,,
381,"['javascript', 'angularjs', 'angular', 'typescript']","{'account_id': 14155413, 'reputation': 21, 'user_id': 10226276, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-XLRqlkJqn3M/AAAAAAAAAAI/AAAAAAAAAD0/xgo8X2drszM/photo.jpg?sz=256', 'display_name': 'Raj Kumar', 'link': 'https://stackoverflow.com/users/10226276/raj-kumar'}",False,589,,2,0,1606188010,1594889297,62930941,CC BY-SA 4.0,https://stackoverflow.com/questions/62930941/no-component-factory-found-for-dialogdataexampledialog-did-you-add-it-to-ngmod,No component factory found for DialogDataExampleDialog. Did you add it to @NgModule.entryComponents?,,,,
382,"['node.js', 'reactjs', 'typescript', 'npm', 'eslint']","{'account_id': 4692275, 'reputation': 1935, 'user_id': 3798111, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://i.stack.imgur.com/Lh7Gc.jpg?s=256&g=1', 'display_name': 'R. Karlus', 'link': 'https://stackoverflow.com/users/3798111/r-karlus'}",True,4176,62736438.0,2,0,1605881427,1593823738,62724183,CC BY-SA 4.0,https://stackoverflow.com/questions/62724183/cannot-find-module-react-and-tsconfig-json-not-found,&quot;Cannot find module &#39;react&#39;&quot; and &quot;tsconfig.json not found&quot;,1605881427.0,,,
383,"['node.js', 'typescript', 'express', 'babeljs', 'typeorm']","{'account_id': 4981535, 'reputation': 335, 'user_id': 5131473, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/514868846/picture?type=large', 'display_name': 'Wincenty Bertoni Lech', 'link': 'https://stackoverflow.com/users/5131473/wincenty-bertoni-lech'}",True,654,62966616.0,1,1,1605804575,1594828973,62919051,CC BY-SA 4.0,https://stackoverflow.com/questions/62919051/api-works-with-typescript-but-when-i-transpile-it-doesn%c2%b4t-find-the-model,API works with typescript but when I transpile it doesn&#180;t find the model,,,,
