,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason
678,"['javascript', 'typescript']","{'account_id': 14294955, 'reputation': 41, 'user_id': 10325894, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-GZcqQM8Zf0w/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaOMwxp3N7h2dnJ7viG3qmVZNHlleA/mo/photo.jpg?sz=256', 'display_name': 'Andrey Honich', 'link': 'https://stackoverflow.com/users/10325894/andrey-honich'}",False,108,2,0,1638013744,1638009256,70133980,CC BY-SA 4.0,https://stackoverflow.com/questions/70133980/not-possible-to-convert-js-with-to-ts,Not possible to convert JS with ?? to TS,,,,
679,"['arrays', 'typescript', 'typescript4.0']","{'account_id': 893093, 'reputation': 653, 'user_id': 930998, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://graph.facebook.com/541366497/picture?type=large', 'display_name': 'Adam Gerthel', 'link': 'https://stackoverflow.com/users/930998/adam-gerthel'}",True,81,1,1,1638012050,1638005323,70133555,CC BY-SA 4.0,https://stackoverflow.com/questions/70133555/how-can-infer-a-type-based-on-a-key-from-an-array-of-typed-objects,How can infer a type based on a key from an array of typed objects?,70134311.0,,,
680,"['angular', 'typescript']","{'account_id': 7416891, 'reputation': 1366, 'user_id': 5642367, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/0biHo.png?s=256&g=1', 'display_name': 'Iris', 'link': 'https://stackoverflow.com/users/5642367/iris'}",False,57,0,0,1638011761,1638011761,70134261,CC BY-SA 4.0,https://stackoverflow.com/questions/70134261/angular-ngtemplateoutlet-inside-ngfor,Angular ngTemplateOutlet inside ngFor,,,,
681,"['javascript', 'reactjs', 'typescript', 'material-ui']","{'account_id': 8658944, 'reputation': 1512, 'user_id': 6482145, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh5.googleusercontent.com/-8yPdfuEgiyQ/AAAAAAAAAAI/AAAAAAAAACc/CDfou3nvYNM/photo.jpg?sz=256', 'display_name': 'Saurabh', 'link': 'https://stackoverflow.com/users/6482145/saurabh'}",True,1430,2,2,1638011213,1637994242,70132530,CC BY-SA 4.0,https://stackoverflow.com/questions/70132530/how-do-i-add-type-to-onchange-onclick-functions-in-typescript-react,How do I add type to onChange &amp; onClick functions in typescript react,,1638011213.0,,
682,"['javascript', 'reactjs', 'typescript', 'jsx', 'tsx']","{'account_id': 13711427, 'reputation': 61, 'user_id': 9893677, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Shruti sharma', 'link': 'https://stackoverflow.com/users/9893677/shruti-sharma'}",True,76,1,0,1638011076,1638010452,70134118,CC BY-SA 4.0,https://stackoverflow.com/questions/70134118/component-is-not-rendering-any-record-after-converting-into-tsx-in-react,Component is not rendering any record after converting into .tsx in react,70134187.0,,,
683,"['javascript', 'typescript']","{'account_id': 747412, 'reputation': 10300, 'user_id': 726766, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/15cb8a1f82897c74dcf1dc12ca3e025f?s=256&d=identicon&r=PG', 'display_name': 'shennan', 'link': 'https://stackoverflow.com/users/726766/shennan'}",True,39,1,0,1638008257,1638004004,70133411,CC BY-SA 4.0,https://stackoverflow.com/questions/70133411/stricter-typing-of-possible-call-signatures-defined-in-interfaces-in-typescript,Stricter typing of possible call signatures defined in interfaces in TypeScript,70133824.0,1638005670.0,,
684,"['javascript', 'css', 'reactjs', 'typescript', 'spfx']","{'account_id': 1112946, 'reputation': 157, 'user_id': 1103028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2cff9aeefbd4804af87c9b64ee3b9d2b?s=256&d=identicon&r=PG', 'display_name': 'John John', 'link': 'https://stackoverflow.com/users/1103028/john-john'}",False,135,0,1,1638007508,1638007508,70133775,CC BY-SA 4.0,https://stackoverflow.com/questions/70133775/force-a-table-td-to-occupy-the-full-vertical-space,Force a table &lt;TD&gt; to occupy the full vertical space?,,,,
685,"['javascript', 'reactjs', 'typescript', 'google-cloud-firestore']","{'account_id': 22881896, 'reputation': 119, 'user_id': 17023379, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/acc3877c11f1099aba52b8983fcf25e1?s=256&d=identicon&r=PG', 'display_name': 'John Doener', 'link': 'https://stackoverflow.com/users/17023379/john-doener'}",False,58,0,0,1638006865,1638006865,70133707,CC BY-SA 4.0,https://stackoverflow.com/questions/70133707/how-can-i-assign-firestore-data-to-a-type-in-react,How can I assign Firestore data to a type in React?,,,,
686,"['typescript', 'vue.js']","{'account_id': 1657172, 'reputation': 1542, 'user_id': 1526396, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/60cc3fccdc81057bbca0e483381c5017?s=256&d=identicon&r=PG', 'display_name': 'TinyTiger', 'link': 'https://stackoverflow.com/users/1526396/tinytiger'}",True,2220,2,3,1638006752,1637625180,70073770,CC BY-SA 4.0,https://stackoverflow.com/questions/70073770/typescript-vue-what-return-type-to-use-for-an-object-that-contains-a-reactive,TypeScript + Vue: What return Type to use for an object that contains a reactive() and ref() variable?,70133697.0,,,
687,"['javascript', 'reactjs', 'typescript', 'blob', 'video-upload']","{'account_id': 5348814, 'reputation': 1222, 'user_id': 4263513, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/dbQMr.jpg?s=256&g=1', 'display_name': 'Flo Ragossnig', 'link': 'https://stackoverflow.com/users/4263513/flo-ragossnig'}",False,601,0,2,1638003804,1638003804,70133389,CC BY-SA 4.0,https://stackoverflow.com/questions/70133389/url-from-file-object,URL from File object,,,,
688,"['javascript', 'reactjs', 'typescript']","{'account_id': 444313, 'reputation': 5244, 'user_id': 836048, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2a312e355997bcdddd7b97fa93cadd45?s=256&d=identicon&r=PG', 'display_name': 'Ahmet Can G&#252;ven', 'link': 'https://stackoverflow.com/users/836048/ahmet-can-g%c3%bcven'}",False,575,0,3,1638003385,1637946986,70127950,CC BY-SA 4.0,https://stackoverflow.com/questions/70127950/react-lazy-usage-throws-expression-produces-a-union-type-that-is-too-complex-to,React.Lazy usage throws &quot;Expression produces a union type that is too complex to represent&quot;,,1638003385.0,,
689,"['reactjs', 'typescript', 'prop']","{'account_id': 6189639, 'reputation': 2967, 'user_id': 4822666, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/7629ea3a6d56e64b4a7a353ff651a2a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'meez', 'link': 'https://stackoverflow.com/users/4822666/meez'}",False,578,1,0,1638003051,1637995323,70132615,CC BY-SA 4.0,https://stackoverflow.com/questions/70132615/conditionally-expect-a-string-or-object-type-for-react-prop-with-typescript,Conditionally expect a string or object type for React prop with Typescript,,,,
690,"['reactjs', 'typescript', 'firebase', 'react-native', 'firebase-authentication']","{'account_id': 7926965, 'reputation': 1010, 'user_id': 5986141, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1702981049920516/picture?type=large', 'display_name': 'Fotios Tsakiris', 'link': 'https://stackoverflow.com/users/5986141/fotios-tsakiris'}",True,513,1,1,1638002551,1638001480,70133140,CC BY-SA 4.0,https://stackoverflow.com/questions/70133140/how-can-i-updateuserprofile-when-signing-up-user-in-firebase-v9-with-typescrip,"How can I UpdateUserProfile when signing up user, in Firebase-v9, with Typescript?",70133258.0,1638002501.0,,
691,"['angular', 'typescript', 'webstorm', 'jetbrains-ide', 'inspector']","{'account_id': 9603443, 'reputation': 11, 'user_id': 7130154, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/l6GHD.png?s=256&g=1', 'display_name': 'VahidM', 'link': 'https://stackoverflow.com/users/7130154/vahidm'}",False,50,0,0,1638001961,1638001292,70133121,CC BY-SA 4.0,https://stackoverflow.com/questions/70133121/jetbrains-webstorm-inspection-stops-working-with-certain-cases,JetBrains WebStorm Inspection stops working with certain cases,,1638001961.0,,
692,"['javascript', 'typescript', 'axios', 'nestjs']","{'account_id': 12985707, 'reputation': 3398, 'user_id': 9386667, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-P9lL4Em-iPc/AAAAAAAAAAI/AAAAAAAAAJg/vZ2ltvEI15I/photo.jpg?sz=256', 'display_name': 'niclas_4', 'link': 'https://stackoverflow.com/users/9386667/niclas-4'}",False,104,0,0,1638001418,1637966766,70130700,CC BY-SA 4.0,https://stackoverflow.com/questions/70130700/uploading-a-file-in-nestjs-does-not-go-through,Uploading a file in NestJS does not go through,,1638001418.0,,
693,"['typescript', 'eslint']","{'account_id': 21502666, 'reputation': 1, 'user_id': 15846594, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FEJIM.jpg?s=256&g=1', 'display_name': 'evergreen', 'link': 'https://stackoverflow.com/users/15846594/evergreen'}",False,1126,0,0,1637998971,1637998971,70132925,CC BY-SA 4.0,https://stackoverflow.com/questions/70132925/cannot-find-module-or-its-corresponding-type-declarations-ts2307-for-local-fil,Cannot find module or its corresponding type declarations.ts(2307) for local files,,,,
694,"['javascript', 'typescript', 'eslint']","{'account_id': 22461179, 'reputation': 455, 'user_id': 16663054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7985e65ed33f5f4fb47ff97edee12022?s=256&d=identicon&r=PG&f=1', 'display_name': 'AndreyProgr', 'link': 'https://stackoverflow.com/users/16663054/andreyprogr'}",False,358,1,1,1637998804,1637995829,70132648,CC BY-SA 4.0,https://stackoverflow.com/questions/70132648/eslint-disallow-empty-lines-inside-function-body,ESLint: disallow empty lines inside function body,,,,
695,"['angular', 'typescript', 'url']","{'account_id': 11738688, 'reputation': 3383, 'user_id': 13677853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb8109a798cab3a2c53568ee21cb8ef4?s=256&d=identicon&r=PG&f=1', 'display_name': 'nop', 'link': 'https://stackoverflow.com/users/13677853/nop'}",True,141,1,0,1637997455,1637970416,70131022,CC BY-SA 4.0,https://stackoverflow.com/questions/70131022/url-building-in-angular,URL building in angular,70131087.0,1637970832.0,,
696,['typescript'],"{'account_id': 431993, 'reputation': 517, 'user_id': 816444, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/9e2f92d22d575eb5311d576880a6796d?s=256&d=identicon&r=PG', 'display_name': 'gibo', 'link': 'https://stackoverflow.com/users/816444/gibo'}",True,773,2,2,1637993922,1637949117,70128348,,https://stackoverflow.com/questions/70128348/turn-typescript-interface-property-types-into-union,Turn typescript interface property types into union,70128401.0,,1637953266.0,Duplicate
697,"['typescript', 'types', 'typescript-generics']","{'account_id': 17225063, 'reputation': 127, 'user_id': 16167919, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCSVIRxEEzU_CM4_uTI4sep3msym9iWu1mITIma=k-s256', 'display_name': 'Tramonta', 'link': 'https://stackoverflow.com/users/16167919/tramonta'}",True,69,1,2,1637991113,1637961617,70130149,CC BY-SA 4.0,https://stackoverflow.com/questions/70130149/trouble-inferring-type-with-typescript,Trouble inferring type with Typescript,70130312.0,,,
698,"['javascript', 'typescript']","{'account_id': 960466, 'reputation': 369, 'user_id': 984937, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/601a2929246fef968accfed84eb7a36d?s=256&d=identicon&r=PG', 'display_name': 'Iftikhar Ali', 'link': 'https://stackoverflow.com/users/984937/iftikhar-ali'}",False,31,1,0,1637990743,1637988862,70132144,CC BY-SA 4.0,https://stackoverflow.com/questions/70132144/using-functions-defined-in-typescript-code-from-html,Using functions defined in typescript code from html,,1637990743.0,,
699,"['javascript', 'typescript', 'prototype']","{'account_id': 3153640, 'reputation': 1404, 'user_id': 2666502, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://i.stack.imgur.com/zGVE6.gif?s=256&g=1', 'display_name': 'mtholen', 'link': 'https://stackoverflow.com/users/2666502/mtholen'}",False,43,0,0,1637990256,1637974783,70131321,CC BY-SA 4.0,https://stackoverflow.com/questions/70131321/js-ts-prototype-extension-doesnt-work-on-specific-instance-of-prototype,"JS/TS Prototype Extension, doesn&#39;t work on specific instance of prototype",,1637990256.0,,
700,"['angular', 'typescript', 'module', 'compiler-errors', 'infragistics']","{'account_id': 23464857, 'reputation': 11, 'user_id': 17519228, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8f0a7aa775eba70cd6c9cbf3f4896cda?s=256&d=identicon&r=PG', 'display_name': 'diana', 'link': 'https://stackoverflow.com/users/17519228/diana'}",True,187,1,0,1637990178,1637955674,70129320,CC BY-SA 4.0,https://stackoverflow.com/questions/70129320/error-while-trying-in-angular-ng-new-collection,Error while trying in Angular ng new --collection,,1637990178.0,,
701,"['typescript', 'types']","{'account_id': 23464689, 'reputation': 23, 'user_id': 17519073, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/397044535564f495a01d31efeece3127?s=256&d=identicon&r=PG', 'display_name': 'dbinnersley', 'link': 'https://stackoverflow.com/users/17519073/dbinnersley'}",True,366,1,2,1637988722,1637954047,70129094,CC BY-SA 4.0,https://stackoverflow.com/questions/70129094/why-can-i-not-use-keyof-from-one-type-on-another-type-when-both-types-have-the-s,Why can I not use keyof from one type on another type when both types have the same keys defined but different types for the values,70132138.0,1637954424.0,,
702,"['reactjs', 'typescript', 'next.js', 'apollo', 'apollo-client']","{'account_id': 13706599, 'reputation': 720, 'user_id': 9890009, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-MIRMAmZuGMo/AAAAAAAAAAI/AAAAAAAAADQ/ljYNRj4WEYY/photo.jpg?sz=256', 'display_name': 'Paul Miranda', 'link': 'https://stackoverflow.com/users/9890009/paul-miranda'}",False,275,0,0,1637987321,1637987321,70132055,CC BY-SA 4.0,https://stackoverflow.com/questions/70132055/apollo-client-usemutation-data-value-always-undefinded-in-nextjs,Apollo Client useMutation data value always undefinded in NextJS,,,,
703,"['typescript', 'svelte']","{'account_id': 7906257, 'reputation': 322, 'user_id': 5971666, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/6644cfcebdf991b0e208a77199d1a411?s=256&d=identicon&r=PG', 'display_name': 'HoYa', 'link': 'https://stackoverflow.com/users/5971666/hoya'}",True,310,1,3,1637982086,1637979443,70131606,CC BY-SA 4.0,https://stackoverflow.com/questions/70131606/question-about-sveltes-reactive-statements-with-typescript,Question about Svelte&#39;s reactive statements with typescript,,,,
704,"['typescript', 'types']","{'account_id': 18529953, 'reputation': 6911, 'user_id': 13500986, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qcXKs9BtVcI/AAAAAAAAAAI/AAAAAAAAAF4/AAKWJJMSicTAmaNoMMTVGxWiZSLfcbJO-Q/photo.jpg?sz=256', 'display_name': 'Mrk Sef', 'link': 'https://stackoverflow.com/users/13500986/mrk-sef'}",True,704,1,1,1637981043,1637950513,70128581,CC BY-SA 4.0,https://stackoverflow.com/questions/70128581/understanding-typescript-t-extends-any,Understanding TypeScript &lt;T extends any[]&gt;,70131684.0,,,
705,"['html', 'angular', 'typescript']","{'account_id': 23456176, 'reputation': 85, 'user_id': 17511625, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad6b0ba6305d33be695767a304fb8ea3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Demian', 'link': 'https://stackoverflow.com/users/17511625/demian'}",True,242,2,0,1637980722,1637882313,70118184,CC BY-SA 4.0,https://stackoverflow.com/questions/70118184/angular-ngfor-path-issue,Angular NgFor Path Issue,70118880.0,1637980722.0,,
706,"['typescript', 'types', 'type-constraints']","{'account_id': 12238727, 'reputation': 63, 'user_id': 8932381, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1af1761004b4314165a908668623fdfb?s=256&d=identicon&r=PG&f=1', 'display_name': 'lemme', 'link': 'https://stackoverflow.com/users/8932381/lemme'}",True,253,2,3,1637977757,1637908746,70120407,CC BY-SA 4.0,https://stackoverflow.com/questions/70120407/is-there-a-way-to-type-this-correctly-in-typescript,Is there a way to type this correctly in TypeScript?,,1637918665.0,,
707,"['arrays', 'typescript', 'foreach', 'object-property']","{'account_id': 11926851, 'reputation': 35, 'user_id': 8727907, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-whgBklzgVQg/AAAAAAAAAAI/AAAAAAAAAEQ/xroVh2exziI/photo.jpg?sz=256', 'display_name': 'riki yudha', 'link': 'https://stackoverflow.com/users/8727907/riki-yudha'}",True,180,2,0,1637977511,1637901287,70119619,CC BY-SA 4.0,https://stackoverflow.com/questions/70119619/how-to-iterate-over-known-property-keys-in-typescript,How to iterate over known property keys in TypeScript?,70120102.0,1637906860.0,,
708,"['angular', 'angularjs', 'typescript', 'unit-testing', 'karma-jasmine']","{'account_id': 12554110, 'reputation': 1, 'user_id': 9134531, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2067793996787763/picture?type=large', 'display_name': 'Bozkurt &#214;zdemir', 'link': 'https://stackoverflow.com/users/9134531/bozkurt-%c3%96zdemir'}",False,28,0,0,1637976520,1637582077,70065353,CC BY-SA 4.0,https://stackoverflow.com/questions/70065353/angular-test-error-customservice-getall-should-return-an-object,Angular Test - Error CustomService &gt; #getAll should return an object,,1637976520.0,,
709,"['typescript', 'typescript-generics', 'react-hook-form']","{'account_id': 1200831, 'reputation': 2671, 'user_id': 1171541, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/0984b21772ecbeddcdb4e9ae07c4d763?s=256&d=identicon&r=PG', 'display_name': 'patman', 'link': 'https://stackoverflow.com/users/1171541/patman'}",True,1316,1,4,1637973251,1637575832,70064061,CC BY-SA 4.0,https://stackoverflow.com/questions/70064061/typing-a-patht-of-react-hook-form-in-a-recursive-iteration,Typing a Path&lt;T&gt; of react-hook-form in a recursive iteration,,1637973251.0,,
710,"['javascript', 'reactjs', 'typescript']","{'account_id': 1169236, 'reputation': 7493, 'user_id': 1146775, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/de592c3861b06e177bb3693e9b1dd3ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'john Gu', 'link': 'https://stackoverflow.com/users/1146775/john-gu'}",False,49,1,-1,1637967422,1637939603,70126554,CC BY-SA 4.0,https://stackoverflow.com/questions/70126554/if-i-use-index-inside-my-map-the-reactjs-spfx-web-part-will-not-return-anything,If i use index inside my map the Reactjs SPFx web part will not return anything.. any advice?,,1637951696.0,,
711,"['javascript', 'angular', 'typescript', 'shadow-dom']","{'account_id': 18712819, 'reputation': 23, 'user_id': 13642538, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjEEynkRR6aNQTWORHXKGojf0hsRR1gPBt98fIk=k-s256', 'display_name': 'Andr&#233;s Caro', 'link': 'https://stackoverflow.com/users/13642538/andr%c3%a9s-caro'}",False,395,0,1,1637966606,1637966606,70130685,CC BY-SA 4.0,https://stackoverflow.com/questions/70130685/ngx-intl-tel-input-doesnt-work-with-shadow-dom,ngx-intl-tel-input doesn&#39;t work with shadow DOM,,,,
712,"['reactjs', 'typescript', 'tsx']","{'account_id': 20467397, 'reputation': 311, 'user_id': 15018600, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb35887be0dfd2291aeb489f0e0f6bf1?s=256&d=identicon&r=PG&f=1', 'display_name': 'scripter2021', 'link': 'https://stackoverflow.com/users/15018600/scripter2021'}",True,801,2,0,1637964945,1637955156,70129248,CC BY-SA 4.0,https://stackoverflow.com/questions/70129248/how-to-use-ternary-operator-for-rendering-components-in-tsx,How to use ternary operator for rendering components in TSX?,,,,
713,"['javascript', 'typescript']","{'account_id': 5814053, 'reputation': 2270, 'user_id': 7759514, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/EGYzO.png?s=256&g=1', 'display_name': 'Tobiq', 'link': 'https://stackoverflow.com/users/7759514/tobiq'}",True,66,1,-1,1637963737,1637963556,70130370,,https://stackoverflow.com/questions/70130370/using-variable-name-as-object-key-in-typescript,Using variable name as object key in typescript,70130384.0,1637963737.0,1637963697.0,Duplicate
714,"['javascript', 'node.js', 'reactjs', 'typescript', 'importerror']","{'account_id': 11773991, 'reputation': 21, 'user_id': 8616135, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c9ab692dad69da66a34ac927b32c958?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohamed Ibrahim', 'link': 'https://stackoverflow.com/users/8616135/mohamed-ibrahim'}",False,121,0,2,1637961665,1637953904,70129073,CC BY-SA 4.0,https://stackoverflow.com/questions/70129073/cant-import-js-library-node-quill-converter,Can&#39;t import js library &#39;node-quill-converter&#39;,,1637961665.0,,
715,"['typescript', 'recursion', 'parent-child', 'hierarchical']","{'account_id': 14433371, 'reputation': 31, 'user_id': 10426087, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-bXTPqdIJ1go/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DXZ1xZDsyfqz84PYGZ8XnVd7PA4BA/mo/photo.jpg?sz=256', 'display_name': 'user10426087', 'link': 'https://stackoverflow.com/users/10426087/user10426087'}",False,645,1,0,1637959339,1637952408,70128845,CC BY-SA 4.0,https://stackoverflow.com/questions/70128845/typescript-get-array-of-all-children-and-grandchildren-ids-from-parent-id,Typescript get array of all children and grandchildren id&#39;s from parent id,,1637952771.0,,
716,"['angular', 'typescript', 'ionic-framework', 'sass']","{'user_type': 'does_not_exist', 'display_name': 'user17183054'}",True,178,1,0,1637958004,1637943676,70127349,CC BY-SA 4.0,https://stackoverflow.com/questions/70127349/provide-custom-name-for-color-ionic-angular,provide custom name for color ionic angular,,,,
717,"['reactjs', 'typescript']","{'account_id': 21481623, 'reputation': 467, 'user_id': 15828895, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33aae74d1acd74537b204ad81da35990?s=256&d=identicon&r=PG&f=1', 'display_name': 'plutownium', 'link': 'https://stackoverflow.com/users/15828895/plutownium'}",True,66,1,0,1637957823,1637952572,70128870,CC BY-SA 4.0,https://stackoverflow.com/questions/70128870/how-do-i-make-these-react-components-into-an-array-of-them-while-using-typescrip,How do I make these react components into an array of them while using typescript?,,,,
718,"['typescript', 'typescript-typings', 'typescript-generics']","{'account_id': 2151725, 'reputation': 15, 'user_id': 1907929, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c4e4a9ce66af8ebfd8c763829c98aac3?s=256&d=identicon&r=PG', 'display_name': 'Muini', 'link': 'https://stackoverflow.com/users/1907929/muini'}",True,209,2,0,1637957357,1637944028,70127412,CC BY-SA 4.0,https://stackoverflow.com/questions/70127412/typescript-type-composition-via-generics,Typescript type composition via Generics,70129579.0,1637944296.0,,
719,"['typescript', 'discord', 'discord.js']","{'user_type': 'does_not_exist', 'display_name': 'user15547690'}",True,92,1,0,1637955573,1637954880,70129212,CC BY-SA 4.0,https://stackoverflow.com/questions/70129212/making-a-discord-bot-with-ts-but-im-getting-this-error,Making a Discord bot with ts but im getting this error,70129260.0,,,
720,"['angular', 'typescript', 'rxjs']","{'user_type': 'does_not_exist', 'display_name': 'user16831793'}",True,617,2,0,1637955438,1637451801,70050767,CC BY-SA 4.0,https://stackoverflow.com/questions/70050767/angular-check-if-observable-behaviorsubject-has-relevant-changes,Angular: check if Observable / BehaviorSubject has relevant changes,70050812.0,1637955438.0,,
721,"['reactjs', 'typescript', 'sharepoint', 'spfx']","{'account_id': 1169236, 'reputation': 7493, 'user_id': 1146775, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/de592c3861b06e177bb3693e9b1dd3ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'john Gu', 'link': 'https://stackoverflow.com/users/1146775/john-gu'}",False,116,0,0,1637952797,1637952064,70128786,CC BY-SA 4.0,https://stackoverflow.com/questions/70128786/unable-to-render-a-table-with-rowspan-inside-my-spfx-react-web-part,Unable to render a table with rowSpan inside my SPFx React web part,,1637952797.0,,
722,"['javascript', 'json', 'typescript', 'recursion']","{'account_id': 7462000, 'reputation': 112, 'user_id': 5673106, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EfbG0.jpg?s=256&g=1', 'display_name': 'Danielmagox', 'link': 'https://stackoverflow.com/users/5673106/danielmagox'}",True,288,2,1,1637952660,1637950925,70128638,CC BY-SA 4.0,https://stackoverflow.com/questions/70128638/javascript-recursive-access-in-json-object-and-rename-some-key-values-on-childre,JavaScript recursive access in JSON object and rename some key-values on children,70128882.0,1637952076.0,,
723,"['reactjs', 'typescript']","{'account_id': 1919633, 'reputation': 3253, 'user_id': 1731473, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/e63f9df521795ecff55b8b769931686f?s=256&d=identicon&r=PG', 'display_name': 'Soullivaneuh', 'link': 'https://stackoverflow.com/users/1731473/soullivaneuh'}",False,34,0,1,1637951166,1637951166,70128666,CC BY-SA 4.0,https://stackoverflow.com/questions/70128666/typescript-erros-with-mvc-system-react-component,TypeScript erros with MVC system React component,,,,
724,"['typescript', 'validation', 'nestjs', 'class-validator']","{'account_id': 13419741, 'reputation': 650, 'user_id': 9682963, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TAixx.png?s=256&g=1', 'display_name': 'Maoration', 'link': 'https://stackoverflow.com/users/9682963/maoration'}",True,2002,1,2,1637950462,1637158968,70006100,CC BY-SA 4.0,https://stackoverflow.com/questions/70006100/class-validator-remove-a-property-on-validation-based-on-the-value-of-another,"Class-validator: remove a property on validation, based on the value of another property",70128576.0,,,
725,"['javascript', 'reactjs', 'typescript', 'jestjs']","{'account_id': 87230, 'reputation': 32027, 'user_id': 242042, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/a798a3d661375ece15776f83fbb80c2c?s=256&d=identicon&r=PG', 'display_name': 'Archimedes Trajano', 'link': 'https://stackoverflow.com/users/242042/archimedes-trajano'}",False,74,0,1,1637948473,1637948473,70128224,CC BY-SA 4.0,https://stackoverflow.com/questions/70128224/how-do-i-test-a-rerender-with-timeouts,How do I test a rerender with timeouts?,,,,
726,"['reactjs', 'typescript', 'react-hooks']","{'account_id': 2075370, 'reputation': 315, 'user_id': 5182778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fe165ff91015729c26d1f462d2e9c678?s=256&d=identicon&r=PG&f=1', 'display_name': 'asd', 'link': 'https://stackoverflow.com/users/5182778/asd'}",True,834,1,1,1637948164,1637947826,70128118,CC BY-SA 4.0,https://stackoverflow.com/questions/70128118/using-usecontext-with-typescript-type-mytype-null-is-not-assignable-to-t,Using `useContext` with TypeScript - Type &#39;MyType | null` is not assignable to type &#39;MyType&#39;,70128172.0,,,
