,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason
421,"['typescript', 'redis', 'botframework', 'azure-cosmosdb']","{'account_id': 2383252, 'reputation': 3717, 'user_id': 2084798, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/ac0224ba07817f7119e2fd12bf89e195?s=256&d=identicon&r=PG', 'display_name': 'Christian Matthew', 'link': 'https://stackoverflow.com/users/2084798/christian-matthew'}",True,489,59291602.0,1,0,1578084413,1576012985,59275552,CC BY-SA 4.0,https://stackoverflow.com/questions/59275552/guidelines-for-creating-a-microsoft-bot-framework-state-storage-adapter-for-a-cu,Guidelines for creating a Microsoft Bot Framework State Storage Adapter for a custom database solution,1578084413.0,,
422,"['json', 'angular', 'typescript', 'kendo-grid', 'webapi']","{'account_id': 5313600, 'reputation': 97, 'user_id': 4239130, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/e714b571ee53f7721023efea3e0931f8?s=256&d=identicon&r=PG&f=1', 'display_name': 'ASP.NET', 'link': 'https://stackoverflow.com/users/4239130/asp-net'}",True,672,,2,0,1578049507,1577719196,59533054,CC BY-SA 4.0,https://stackoverflow.com/questions/59533054/convert-or-format-data-of-nested-arrays-in-json-objects-to-nested-json-objects-i,Convert or Format data of Nested Arrays in JSON Objects to Nested JSON Objects in Typescript For Bind Kendo Grid,1578049507.0,,
423,"['typescript', 'discriminated-union']","{'account_id': 16443375, 'reputation': 2650, 'user_id': 11878963, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42624bbe7eaf8d55c6e127d68a0c5761?s=256&d=identicon&r=PG&f=1', 'display_name': 'bela53', 'link': 'https://stackoverflow.com/users/11878963/bela53'}",False,79,,0,4,1578044644,1577477891,59505653,CC BY-SA 4.0,https://stackoverflow.com/questions/59505653/no-excess-property-check-in-discriminated-union,No excess property check in discriminated union,,,
424,"['javascript', 'typescript', 'data-binding']","{'account_id': 15985898, 'reputation': 197, 'user_id': 11536395, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6e6219ff0428a6ff7b8d32563a5ab24?s=256&d=identicon&r=PG&f=1', 'display_name': 'ezra', 'link': 'https://stackoverflow.com/users/11536395/ezra'}",True,157,59571986.0,1,5,1578015725,1577771130,59540081,CC BY-SA 4.0,https://stackoverflow.com/questions/59540081/is-there-a-way-to-force-a-javascript-element-to-redefine-itself-based-on-how-it,Is there a way to force a javascript element to redefine itself based on how it was originally defined?,,,
425,"['javascript', 'node.js', 'typescript']","{'account_id': 6736149, 'reputation': 6885, 'user_id': 5190886, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-YLo4CPWOOeA/AAAAAAAAAAI/AAAAAAAAAAA/NEX8mDWN_F0/photo.jpg?sz=256', 'display_name': 'Hiranya Jayathilaka', 'link': 'https://stackoverflow.com/users/5190886/hiranya-jayathilaka'}",False,372,,1,1,1578003283,1577147826,59462638,CC BY-SA 4.0,https://stackoverflow.com/questions/59462638/split-a-typescript-declaration-file-with-nested-namespaces,Split a TypeScript declaration file with nested namespaces,,,
426,"['javascript', 'node.js', 'typescript', 'npm', 'electron']","{'account_id': 5727722, 'reputation': 49, 'user_id': 4524247, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/9059df02db009a7b8ae6bf20ec645c4e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Grape111', 'link': 'https://stackoverflow.com/users/4524247/grape111'}",False,1454,,1,2,1577998158,1576818183,59420068,CC BY-SA 4.0,https://stackoverflow.com/questions/59420068/at-electron-how-to-resolve-error-ts2304-cannot-find-name-unknown-onevent-r,"At Electron, How to resolve Error TS2304: Cannot find name &#39;unknown on(event: &#39;ready&#39;, listener: (launchInfo: unknown) =&gt; void): this;",1576823867.0,,
427,['typescript'],"{'account_id': 17339669, 'reputation': 325, 'user_id': 12560680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ecf00a8afe015ed854666f5f3f94e34c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/12560680/michael'}",True,5718,59565590.0,2,1,1577977783,1577801404,59545145,CC BY-SA 4.0,https://stackoverflow.com/questions/59545145/how-do-i-solve-the-a-element-implicitly-has-an-any-type-because-index-express,How do I solve the &quot;a Element implicitly has an &#39;any&#39; type because index expression is not of type &#39;number&#39;&quot; error?,1577807428.0,,
428,"['angular', 'typescript', 'angular2-forms', 'angular2-directives']","{'account_id': 17296849, 'reputation': 41, 'user_id': 12527325, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-6qiUub-navk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcTDxDNVbyLozIqT8Q5YREFywWCJQ/photo.jpg?sz=256', 'display_name': 'Ayato', 'link': 'https://stackoverflow.com/users/12527325/ayato'}",False,157,,0,1,1577953376,1576191155,59313825,CC BY-SA 4.0,https://stackoverflow.com/questions/59313825/angular-using-ngform-and-eventemitters-variable-always-one-step-behind,"Angular, using ngForm and EventEmitters, variable always one step behind",1577953376.0,,
429,"['typescript', 'spring-boot', 'cors', 'axios', 'fetch']","{'account_id': 4237971, 'reputation': 895, 'user_id': 3468639, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/pecBe.png?s=256&g=1', 'display_name': '&#216;ystein Seel', 'link': 'https://stackoverflow.com/users/3468639/%c3%98ystein-seel'}",True,1004,59533009.0,2,0,1577952466,1577700615,59529070,CC BY-SA 4.0,https://stackoverflow.com/questions/59529070/custom-headers-are-stripped-from-my-request,Custom headers are stripped from my request,1577718992.0,,
430,"['typescript', 'rxjs', 'nestjs']","{'account_id': 998713, 'reputation': 870, 'user_id': 1014038, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/4e966664dfb9b699bd1c507959ee73b0?s=256&d=identicon&r=PG', 'display_name': 'Edwin', 'link': 'https://stackoverflow.com/users/1014038/edwin'}",True,332,59551166.0,1,0,1577952325,1577776410,59540835,CC BY-SA 4.0,https://stackoverflow.com/questions/59540835/nestjs-http-rxjs-traversing-a-paginated-endpoint,NestJs HTTP (rxjs) traversing a paginated endpoint,,,
431,"['c#', 'angular', 'typescript']","{'account_id': 15338089, 'reputation': 31, 'user_id': 11065837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d5b989874b920a17c79d4b7a566c63d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'D052057', 'link': 'https://stackoverflow.com/users/11065837/d052057'}",False,911,,3,0,1577947762,1577422779,59496186,CC BY-SA 4.0,https://stackoverflow.com/questions/59496186/angular-8-and-microsoft-login-identity-user-dotnet-core-3-0-3-1,Angular 8 and Microsoft Login Identity User (dotnet Core 3.0 3.1),1577429475.0,,
432,"['typescript', 'asynchronous', 'functional-programming', 'pipe', 'fp-ts']","{'account_id': 11687663, 'reputation': 616, 'user_id': 8556874, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2ec3f0c2a4d2ed81e5f668e3784017cc?s=256&d=identicon&r=PG', 'display_name': 'mohsen saremi', 'link': 'https://stackoverflow.com/users/8556874/mohsen-saremi'}",True,3085,59559244.0,1,4,1577947076,1577686522,59526500,CC BY-SA 4.0,https://stackoverflow.com/questions/59526500/fp-ts-using-async-function-in-middle-of-pipe,fp-ts Using async function in middle of pipe,,,
433,"['reactjs', 'typescript', 'jasmine', 'eslint', 'tslint']","{'account_id': 16848611, 'reputation': 235, 'user_id': 12182218, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/09663eec9aec22a6f1a3e50b5b158c3e?s=256&d=identicon&r=PG&f=1', 'display_name': 'FDjawid', 'link': 'https://stackoverflow.com/users/12182218/fdjawid'}",True,7085,,1,3,1577944534,1576580806,59372937,CC BY-SA 4.0,https://stackoverflow.com/questions/59372937/typescript-eslint-no-unused-expressions-was-not-found,@typescript-eslint/no-unused-expressions&#39; was not found,,,
434,"['javascript', 'typescript']","{'account_id': 16450440, 'reputation': 425, 'user_id': 11883991, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f1a511c1bda8454b4339c7a370e8e4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'doe', 'link': 'https://stackoverflow.com/users/11883991/doe'}",True,477,,2,0,1577925081,1577759247,59538914,,https://stackoverflow.com/questions/59538914/typescript-javascript-using-new-string-and-s-to-declare-variable,Typescript/Javascript - Using new String() and s = &#39;&#39; to declare variable,,1577925050.0,Duplicate
435,"['typescript', 'reflection', 'typescript-decorator']","{'account_id': 15208846, 'reputation': 151, 'user_id': 10974338, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-03OUjnND_N8/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMUOUKrVgnkILtYsGSKeEVMOG_llg/mo/photo.jpg?sz=256', 'display_name': 'xue zhang', 'link': 'https://stackoverflow.com/users/10974338/xue-zhang'}",True,2466,,1,0,1577915368,1577800120,59544924,CC BY-SA 4.0,https://stackoverflow.com/questions/59544924/typescript-how-to-get-all-property-decorators-from-only-the-class-type,Typescript: How to get all property decorators from only the class type?,,,
436,"['typescript', 'tfs', 'visual-studio-code', 'jasmine', 'protractor']","{'account_id': 17407095, 'reputation': 1, 'user_id': 12615073, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc2e99e21bbc6af507cbfe702c3b2f25?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saur100', 'link': 'https://stackoverflow.com/users/12615073/saur100'}",False,55,,1,0,1577912872,1577599931,59517258,CC BY-SA 4.0,https://stackoverflow.com/questions/59517258/how-to-pass-automation-test-case-data-from-tfs-to-protractor-using-cucumber-jasm,How to pass automation test case data from TFS to Protractor using Cucumber/Jasmine,,,
437,"['node.js', 'typescript', 'jestjs', 'webstorm', 'ts-jest']","{'account_id': 11557036, 'reputation': 3372, 'user_id': 8467909, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-4O0CDuIKrcY/AAAAAAAAAAI/AAAAAAAAAAk/zVf2aTbzfnw/photo.jpg?sz=256', 'display_name': 'John Smith', 'link': 'https://stackoverflow.com/users/8467909/john-smith'}",True,484,59552471.0,1,0,1577881383,1577208643,59471866,CC BY-SA 4.0,https://stackoverflow.com/questions/59471866/webstorm-debugging-a-jest-test-abnormal-amount-of-time-before-the-breakpoint,WebStorm - debugging a Jest test - abnormal amount of time before the breakpoint is hit,1577215329.0,,
438,"['angular', 'typescript']","{'account_id': 17112554, 'reputation': 440, 'user_id': 12382961, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-rvhQVhMOLPM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcYZ7kEDZZaXaSDnUupiqwox6dwVA/photo.jpg?sz=256', 'display_name': 'Mike Landers', 'link': 'https://stackoverflow.com/users/12382961/mike-landers'}",True,66,59545487.0,1,1,1577850662,1577800547,59545002,CC BY-SA 4.0,https://stackoverflow.com/questions/59545002/swap-button-image-when-state-changes,Swap button image when state changes,1577822945.0,,
439,"['javascript', 'angular', 'typescript', 'rxjs']","{'account_id': 7823194, 'reputation': 61, 'user_id': 11541698, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DglhV.jpg?s=256&g=1', 'display_name': 'UserX', 'link': 'https://stackoverflow.com/users/11541698/userx'}",False,1211,,1,1,1577819801,1577729675,59535111,CC BY-SA 4.0,https://stackoverflow.com/questions/59535111/combine-multiple-sequential-observables-into-one-observable,Combine multiple sequential Observables into one Observable,1577741737.0,,
440,"['javascript', 'angular', 'typescript', 'ionic-framework']","{'account_id': 17301965, 'reputation': 116, 'user_id': 12531540, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e7a4fcf00b0a9cd6bdd1b4760975144?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dominion', 'link': 'https://stackoverflow.com/users/12531540/dominion'}",False,1040,,0,0,1577811890,1577741181,59537026,CC BY-SA 4.0,https://stackoverflow.com/questions/59537026/using-foreign-key-id-to-get-value-name-in-angular,Using foreign key (id) to get value (name) in angular,1577811890.0,,
441,"['html', 'reactjs', 'typescript', 'forms', 'react-final-form']","{'account_id': 17420459, 'reputation': 25, 'user_id': 12626125, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c97660b79bdb26bb0e282cab12f0ee9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luke', 'link': 'https://stackoverflow.com/users/12626125/luke'}",True,1517,,1,1,1577810665,1577720019,59533217,CC BY-SA 4.0,https://stackoverflow.com/questions/59533217/how-can-i-trigger-final-form-onsubmit,How can I trigger final form onSubmit?,1577720124.0,,
442,"['angular', 'typescript']","{'account_id': 13956312, 'reputation': 11, 'user_id': 10078590, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c19d1f5c5ebfcf9a1dacaddfc495f2c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'learnerjaz', 'link': 'https://stackoverflow.com/users/10078590/learnerjaz'}",False,288,,1,-1,1577810593,1577737856,59536537,CC BY-SA 4.0,https://stackoverflow.com/questions/59536537/angular-matable-not-showing-data,Angular MATABLE not showing data,1577763259.0,,
443,"['javascript', 'angular', 'typescript', 'three.js']","{'account_id': 9727699, 'reputation': 120, 'user_id': 7213999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/802f4407dba0ae87d8cf9fcf13ff28a0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Diogo Soares', 'link': 'https://stackoverflow.com/users/7213999/diogo-soares'}",False,753,,0,0,1577809885,1577728819,59534958,CC BY-SA 4.0,https://stackoverflow.com/questions/59534958/three-js-orbitcontrols-not-working-when-using-typescript-working-with-javascrip,THREE.js OrbitControls not working when using Typescript (Working with javascript),1577809885.0,,
444,"['javascript', 'angular', 'typescript', 'cordova', 'ionic-framework']","{'account_id': 12560387, 'reputation': 320, 'user_id': 9138382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a921d6cffbce5de2ff34f4813f80b2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'HansiFLK', 'link': 'https://stackoverflow.com/users/9138382/hansiflk'}",False,543,,1,-1,1577803734,1577803065,59545437,CC BY-SA 4.0,https://stackoverflow.com/questions/59545437/how-to-subscribe-to-setinterval-in-angular-app,How to .subscribe to setInterval() in Angular app?,,,
445,"['javascript', 'reactjs', 'typescript', 'react-native', 'parent-child']","{'account_id': 10008088, 'reputation': 45, 'user_id': 7401830, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-BUdm5YNbxrk/AAAAAAAAAAI/AAAAAAAAAAw/OUhPrgM_bhU/photo.jpg?sz=256', 'display_name': 'Assaf petronio', 'link': 'https://stackoverflow.com/users/7401830/assaf-petronio'}",False,70,,0,0,1577802276,1577802276,59545291,CC BY-SA 4.0,https://stackoverflow.com/questions/59545291/react-context-api,React Context Api,,,
446,"['typescript', 'angular8']","{'account_id': 16013998, 'reputation': 342, 'user_id': 11557256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9523790ff4422f968330e23ff5035a86?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ayushi Jain', 'link': 'https://stackoverflow.com/users/11557256/ayushi-jain'}",True,971,59544613.0,2,1,1577801238,1577797050,59544414,CC BY-SA 4.0,https://stackoverflow.com/questions/59544414/updating-value-of-a-variable-and-viewchild-elementref-is-not-working-inside-sett,Updating value of a variable and ViewChild ElementRef is not working inside setTimeOut() function in .TS file,1577797239.0,,
447,"['angular', 'typescript']","{'account_id': 17247135, 'reputation': 283, 'user_id': 12488115, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-_-nFYKUSqxI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcE43qfXETMxRrDUmLUqfqvEyLREA/photo.jpg?sz=256', 'display_name': 'Paul sk', 'link': 'https://stackoverflow.com/users/12488115/paul-sk'}",True,110,59531475.0,2,0,1577801231,1577710056,59531113,CC BY-SA 4.0,https://stackoverflow.com/questions/59531113/enable-progress-bar-on-current-row-only,Enable progress bar on current row only,1577801231.0,,
448,"['javascript', 'angular', 'typescript', 'progressive-web-apps']","{'account_id': 16888071, 'reputation': 419, 'user_id': 12212344, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-kVOZ786rnAM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reJlxXZdHmapwYNB1VUFyLU7jVRcw/photo.jpg?sz=256', 'display_name': 'kianoush dortaj', 'link': 'https://stackoverflow.com/users/12212344/kianoush-dortaj'}",True,65,,1,0,1577799633,1577784318,59542096,,https://stackoverflow.com/questions/59542096/dont-allow-using-pwa-offilne-in-angular-8,dont allow using pwa offilne in angular 8,1577784683.0,1577886959.0,Needs more focus
449,"['typescript', 'assertion']","{'account_id': 8246209, 'reputation': 2351, 'user_id': 6202210, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://graph.facebook.com/225270517862151/picture?type=large', 'display_name': 's1n7ax', 'link': 'https://stackoverflow.com/users/6202210/s1n7ax'}",True,398,59536454.0,1,1,1577799095,1577736550,59536319,CC BY-SA 4.0,https://stackoverflow.com/questions/59536319/how-to-declare-is-not-null-type-assertion-using-typescript-3-7-assertion-funct,How to declare &quot;is not null&quot; type assertion using Typescript 3.7 Assertion Functions,,,
450,"['javascript', 'angular', 'typescript', 'spotify']","{'account_id': 14600743, 'reputation': 339, 'user_id': 10658015, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Ie5W-9DBd5I/AAAAAAAAAAI/AAAAAAAAHjM/7xBYtkF6CxU/photo.jpg?sz=256', 'display_name': 'BHARATH CHANDRA', 'link': 'https://stackoverflow.com/users/10658015/bharath-chandra'}",True,3944,,2,0,1577791896,1577691918,59527347,,https://stackoverflow.com/questions/59527347/storing-access-token-from-a-redirect-url-by-an-external-api,Storing access token from a redirect url by an external api,1577723979.0,1629395370.0,Needs more focus
451,"['javascript', 'typescript', 'namespaces', 'declare', '.d.ts']","{'account_id': 4871845, 'reputation': 3782, 'user_id': 3928045, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://i.stack.imgur.com/CLOlW.jpg?s=256&g=1', 'display_name': 'Donnie D&#39;Amato', 'link': 'https://stackoverflow.com/users/3928045/donnie-damato'}",False,404,,1,0,1577791440,1577758002,59538778,CC BY-SA 4.0,https://stackoverflow.com/questions/59538778/describing-a-nested-object-for-typescript-d-ts-file,Describing a nested object for typescript .d.ts file,1577791440.0,,
452,"['angular', 'typescript', 'rxjs']","{'account_id': 12812105, 'reputation': 23, 'user_id': 9269914, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-GWQMD8jOcbI/AAAAAAAAAAI/AAAAAAAAAKQ/tvEVL7bSdro/photo.jpg?sz=256', 'display_name': 'omar asi', 'link': 'https://stackoverflow.com/users/9269914/omar-asi'}",True,54,,3,0,1577789280,1577778017,59541081,CC BY-SA 4.0,https://stackoverflow.com/questions/59541081/way-to-use-data-immediately-when-its-return-from-http-request-without-waiting-to,way to use data immediately when its return from HTTP request without waiting to loop throw all array element,1577778708.0,,
453,"['typescript', 'tsc']","{'account_id': 17339669, 'reputation': 325, 'user_id': 12560680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ecf00a8afe015ed854666f5f3f94e34c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/12560680/michael'}",True,784,59542665.0,2,1,1577787198,1577180364,59466745,CC BY-SA 4.0,https://stackoverflow.com/questions/59466745/is-it-possible-to-run-he-typescript-compiler-in-a-child-folder,Is it possible to run he typescript compiler in a child folder?,1577182152.0,,
454,"['javascript', 'arrays', 'angular', 'typescript']","{'account_id': 16867661, 'reputation': 159, 'user_id': 12196984, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c8abc1e9e0057b10a100686fc1a93110?s=256&d=identicon&r=PG&f=1', 'display_name': 'qwertyuio', 'link': 'https://stackoverflow.com/users/12196984/qwertyuio'}",True,110,59542482.0,2,0,1577786578,1577760642,59539043,CC BY-SA 4.0,https://stackoverflow.com/questions/59539043/how-to-convert-these-objects-to-array-in-typescript,How to convert these objects to array in typescript,1577785839.0,,
455,['typescript'],"{'account_id': 136879, 'reputation': 51304, 'user_id': 340688, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/46a6db74ccc3bf4e009f875283401c14?s=256&d=identicon&r=PG', 'display_name': 'ThomasReggi', 'link': 'https://stackoverflow.com/users/340688/thomasreggi'}",True,47,,1,1,1577786228,1577773114,59540336,CC BY-SA 4.0,https://stackoverflow.com/questions/59540336/use-of-parametersthismethod-fails,use of Parameters&lt;this[&#39;method&#39;]&gt; fails,,,
456,"['typescript', 'for-loop', 'promise', 'protractor', 'ui-automation']","{'account_id': 934441, 'reputation': 4615, 'user_id': 965884, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/985e5cb13c6a8b2380019bcd86237796?s=256&d=identicon&r=PG', 'display_name': 'Harry', 'link': 'https://stackoverflow.com/users/965884/harry'}",True,47,59534952.0,1,1,1577784613,1577655628,59523535,CC BY-SA 4.0,https://stackoverflow.com/questions/59523535/not-able-to-come-out-of-loop-in-protractor-typscript-code,Not able to come out of loop in protractor typscript code,,,
457,"['node.js', 'typescript', 'stripe-payments', 'code-documentation', 'tax-rate']","{'account_id': 14184481, 'reputation': 76, 'user_id': 11609269, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-XYMxLzRGaII/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaMpfPxVts0BXSnoVxkD44gZyivUNw/mo/photo.jpg?sz=256', 'display_name': 'Ninjeneer', 'link': 'https://stackoverflow.com/users/11609269/ninjeneer'}",False,145,,0,0,1577784510,1577784207,59542084,CC BY-SA 4.0,https://stackoverflow.com/questions/59542084/adding-tax-rates-on-invoiceintem,Adding tax rates on InvoiceIntem,1577784510.0,,
458,"['html', 'angular', 'typescript', 'user-interface', 'material-design']","{'account_id': 17199979, 'reputation': 244, 'user_id': 12451924, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25a6db6cd13479923f7d30470305a250?s=256&d=identicon&r=PG&f=1', 'display_name': 'MenimE', 'link': 'https://stackoverflow.com/users/12451924/menime'}",True,1383,59541794.0,1,1,1577783297,1577779937,59541403,CC BY-SA 4.0,https://stackoverflow.com/questions/59541403/movable-expansion-panel-in-angular-using-material,Movable Expansion-Panel in Angular using Material,,,
459,"['javascript', 'angular', 'typescript']","{'account_id': 1219028, 'reputation': 13005, 'user_id': 1186050, 'user_type': 'registered', 'accept_rate': 24, 'profile_image': 'https://www.gravatar.com/avatar/1aeaf46e73772e9f9c7784bf0ee0705c?s=256&d=identicon&r=PG', 'display_name': 'user1186050', 'link': 'https://stackoverflow.com/users/1186050/user1186050'}",False,65,,1,-1,1577781046,1577385911,59492265,CC BY-SA 4.0,https://stackoverflow.com/questions/59492265/angular-get-property-of-class-by-name,Angular get property of class by name,1577781046.0,,
460,"['arrays', 'angular', 'typescript', 'queue']","{'account_id': 16845024, 'reputation': 159, 'user_id': 12191192, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FfW3z.jpg?s=256&g=1', 'display_name': 'Banani720', 'link': 'https://stackoverflow.com/users/12191192/banani720'}",False,427,,2,0,1577778489,1577746778,59537739,CC BY-SA 4.0,https://stackoverflow.com/questions/59537739/implementing-enqueue-and-dequeue-without-built-in-methods,Implementing Enqueue and Dequeue without built-in methods,1577768851.0,,
461,"['typescript', 'sharepoint', 'spfx', 'office-ui-fabric']","{'account_id': 5248469, 'reputation': 157, 'user_id': 4193426, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/9brr8.jpg?s=256&g=1', 'display_name': 'khadi', 'link': 'https://stackoverflow.com/users/4193426/khadi'}",False,235,,1,0,1577774756,1577715420,59532284,CC BY-SA 4.0,https://stackoverflow.com/questions/59532284/transfer-list-from-ts-to-tsx,Transfer list from .ts to .tsx,1577774129.0,,
462,"['angular', 'typescript', 'syncfusion']","{'account_id': 10050771, 'reputation': 332, 'user_id': 7430667, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://lh5.googleusercontent.com/-T11moDCJJI4/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbrn-B2_Fnbj87hBWPBYf95AhlVSg/mo/photo.jpg?sz=256', 'display_name': 'Gog1nA', 'link': 'https://stackoverflow.com/users/7430667/gog1na'}",True,799,59540480.0,1,0,1577774035,1577353448,59486561,CC BY-SA 4.0,https://stackoverflow.com/questions/59486561/how-to-get-syncfusion-grids-component-in-angular,How to get Syncfusion grid&#39;s component in Angular,,,
463,"['typescript', 'nestjs', 'typeorm']","{'account_id': 998713, 'reputation': 870, 'user_id': 1014038, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/4e966664dfb9b699bd1c507959ee73b0?s=256&d=identicon&r=PG', 'display_name': 'Edwin', 'link': 'https://stackoverflow.com/users/1014038/edwin'}",True,758,59540067.0,1,0,1577773405,1577763619,59539298,CC BY-SA 4.0,https://stackoverflow.com/questions/59539298/nestjs-typeorm-injected-repository-becomes-undefined,NestJs + TypeORM injected repository becomes undefined,,,
464,['typescript'],"{'account_id': 252690, 'reputation': 8630, 'user_id': 986387, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/5160c33ee0e63e8319b901da88c01a56?s=256&d=identicon&r=PG&f=1', 'display_name': 'invariant', 'link': 'https://stackoverflow.com/users/986387/invariant'}",False,33,,0,1,1577768014,1577768014,59539744,CC BY-SA 4.0,https://stackoverflow.com/questions/59539744/how-to-get-type-safety-for-html-data-attributes,how to get type safety for html data-* attributes,,,
465,['typescript'],"{'account_id': 5164294, 'reputation': 3096, 'user_id': 4134881, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/797360342295a3f637a9c4d71d40d113?s=256&d=identicon&r=PG&f=1', 'display_name': 'evianpring', 'link': 'https://stackoverflow.com/users/4134881/evianpring'}",True,61,59539474.0,2,1,1577765459,1577599006,59517175,CC BY-SA 4.0,https://stackoverflow.com/questions/59517175/what-is-the-difference-between-explicitly-typing-a-generic-function-parameter-an,What is the difference between explicitly typing a generic function parameter and implicitly typing it in TypeScript?,1577600125.0,,
466,"['typescript', 'oop']","{'account_id': 1496531, 'reputation': 386, 'user_id': 1402321, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/pDLai.jpg?s=256&g=1', 'display_name': 'microspace', 'link': 'https://stackoverflow.com/users/1402321/microspace'}",False,39,,0,0,1577765267,1577765267,59539455,CC BY-SA 4.0,https://stackoverflow.com/questions/59539455/typescript-base-class-inheritance,Typescript - base class inheritance,,,
467,"['arrays', 'typescript', 'types']","{'account_id': 6169296, 'reputation': 7264, 'user_id': 4808079, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/hXTld.jpg?s=256&g=1', 'display_name': 'Seph Reed', 'link': 'https://stackoverflow.com/users/4808079/seph-reed'}",True,2445,59539306.0,1,5,1577763715,1577725793,59534413,CC BY-SA 4.0,https://stackoverflow.com/questions/59534413/typescript-function-which-returns-one-item-from-an-array-with-proper-type,Typescript function which returns one item from an array with proper type,,,
