,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason
352,"['angular', 'typescript', 'jsonp']","{'account_id': 12919933, 'reputation': 71, 'user_id': 9342802, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/780cc8f361c1edd51ef5a678f686615f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luq Sparrow', 'link': 'https://stackoverflow.com/users/9342802/luq-sparrow'}",False,75,,1,0,1592066312,1582231616,60328267,CC BY-SA 4.0,https://stackoverflow.com/questions/60328267/utilizing-flicker-public-feed-with-jsonp-gets-and-error,Utilizing Flicker public feed with JSONP gets and error,1582233866.0,,
353,"['angular', 'typescript', 'firebase', 'google-cloud-firestore', 'angular9']","{'account_id': 16614125, 'reputation': 57, 'user_id': 12006232, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e869033ad77b65be762c655b34c300fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'loco22', 'link': 'https://stackoverflow.com/users/12006232/loco22'}",True,123,62346206.0,1,0,1591971555,1582038269,60283863,CC BY-SA 4.0,https://stackoverflow.com/questions/60283863/getting-error-in-generic-firestore-service-while-extending-it-after-upgrading-t,"Getting error in generic Firestore service while extending it, after upgrading to Angular 9",,,
354,['typescript'],"{'account_id': 7868059, 'reputation': 623, 'user_id': 10391877, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NzcXa.jpg?s=256&g=1', 'display_name': 'zimex', 'link': 'https://stackoverflow.com/users/10391877/zimex'}",True,158,60409061.0,2,2,1591016021,1582639403,60396415,CC BY-SA 4.0,https://stackoverflow.com/questions/60396415/typescript-generic-function-doesnt-complain-about-callback-return-type,Typescript generic function doesn&#39;t complain about callback return type,1582640204.0,,
355,"['html', 'css', 'angular', 'typescript', 'datagrid']","{'account_id': 17646363, 'reputation': 71, 'user_id': 12807717, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-09Q6B53s8QY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf4xBbQSveUVKNxca4meeXkSEENHQ/photo.jpg?sz=256', 'display_name': 'Mat Sigh', 'link': 'https://stackoverflow.com/users/12807717/mat-sigh'}",False,1010,,4,1,1590783505,1582728681,60416586,CC BY-SA 4.0,https://stackoverflow.com/questions/60416586/add-spacing-between-table-rows,Add Spacing between table rows,1582731606.0,,
356,"['angular', 'typescript', 'mixins', 'angular9']","{'account_id': 2370133, 'reputation': 1914, 'user_id': 2074923, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://i.stack.imgur.com/00qbr.jpg?s=256&g=1', 'display_name': 'Abhishek', 'link': 'https://stackoverflow.com/users/2074923/abhishek'}",False,1234,,1,4,1590774351,1581921554,60257100,CC BY-SA 4.0,https://stackoverflow.com/questions/60257100/fixed-angular-9-undecorated-base-classes-that-use-angular-features,Fixed: Angular 9: Undecorated base classes that use Angular features,1582018062.0,,
357,"['angular', 'typescript', 'drag-and-drop', 'draggable', 'angular-cdk']","{'account_id': 13124191, 'reputation': 451, 'user_id': 12460041, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'John w.', 'link': 'https://stackoverflow.com/users/12460041/john-w'}",True,2868,60271476.0,1,1,1590671614,1581971661,60270016,CC BY-SA 4.0,https://stackoverflow.com/questions/60270016/how-to-implement-drag-drop-on-an-image-changing-its-position,"How to implement drag &amp; Drop on an image, changing its position",,,
358,"['javascript', 'angular', 'typescript']","{'user_type': 'does_not_exist', 'display_name': 'user12425844'}",True,1048,60328779.0,2,0,1590584600,1582230448,60328018,CC BY-SA 4.0,https://stackoverflow.com/questions/60328018/transform-one-array-class-into-another-in-angular,Transform One Array Class into Another in Angular,1590584600.0,,
359,"['angular', 'typescript']","{'account_id': 17486922, 'reputation': 105, 'user_id': 12679755, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae795d2085c167ac87c4d66df2ffc519?s=256&d=identicon&r=PG&f=1', 'display_name': 'NrJ', 'link': 'https://stackoverflow.com/users/12679755/nrj'}",True,5871,,3,4,1590548977,1582564884,60380981,CC BY-SA 4.0,https://stackoverflow.com/questions/60380981/erro-type-string-is-not-assignable-to-type-body-in-angular-8,Erro: Type &#39;string&#39; is not assignable to type &#39;&quot;body&quot;&#39;. in angular 8,1582565604.0,,
360,"['reactjs', 'typescript']","{'account_id': 16049911, 'reputation': 1206, 'user_id': 11584105, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ca483fc805e5996f52c4f8565be7f27?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr. Robot', 'link': 'https://stackoverflow.com/users/11584105/mr-robot'}",True,2108,,1,2,1590151904,1580746139,60042999,CC BY-SA 4.0,https://stackoverflow.com/questions/60042999/what-is-the-correct-way-to-use-the-ternary-operator-with-react-and-typescript,What is the correct way to use the ternary operator with React and Typescript,1590151904.0,,
361,"['typescript', 'typescript-typings']","{'account_id': 6581188, 'reputation': 61, 'user_id': 5085442, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-mWoqVrkMTcA/AAAAAAAAAAI/AAAAAAAAAKs/0Wr3dRREVRs/photo.jpg?sz=256', 'display_name': 'Vlad Goldman', 'link': 'https://stackoverflow.com/users/5085442/vlad-goldman'}",True,275,60576556.0,2,0,1590073029,1581961369,60267857,CC BY-SA 4.0,https://stackoverflow.com/questions/60267857/is-there-a-way-to-wrap-external-type-definitions-into-module,Is there a way to wrap external type definitions into module?,,,
362,"['angular', 'typescript', 'service']","{'account_id': 17685304, 'reputation': 1125, 'user_id': 12838345, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0f712d555dadb6915111512eeb451061?s=256&d=identicon&r=PG&f=1', 'display_name': 'xavn-mpt', 'link': 'https://stackoverflow.com/users/12838345/xavn-mpt'}",False,40,,1,0,1589890603,1582191356,60316784,CC BY-SA 4.0,https://stackoverflow.com/questions/60316784/fileservice-was-not-defined,FileService was not defined,,,
363,"['typescript', 'webstorm']","{'account_id': 13082667, 'reputation': 519, 'user_id': 9452722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/177fcf093772475128ae3c2a89f41e62?s=256&d=identicon&r=PG', 'display_name': '久保圭司', 'link': 'https://stackoverflow.com/users/9452722/%e4%b9%85%e4%bf%9d%e5%9c%ad%e5%8f%b8'}",False,451,,1,0,1589789956,1582435173,60359419,CC BY-SA 4.0,https://stackoverflow.com/questions/60359419/how-to-attach-to-nodemon-process-with-webstorm-and-typescript-setting,How to attach to nodemon process with WebStorm and TypeScript setting,1582467374.0,,
364,"['typescript', 'eslint', 'next.js']","{'account_id': 8669475, 'reputation': 78, 'user_id': 9396538, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a2fb4b2c5f8a34ced8e6dd7d6c5458e?s=256&d=identicon&r=PG&f=1', 'display_name': 'V. Kuo', 'link': 'https://stackoverflow.com/users/9396538/v-kuo'}",True,4572,,2,4,1589788022,1581830668,60245658,CC BY-SA 4.0,https://stackoverflow.com/questions/60245658/nextjs-typescript-getinitialprops-linting-error-return-type,NextJS &amp; Typescript getInitialProps linting error (return type),,,
365,"['angular', 'typescript', 'karma-jasmine', 'karma-runner']","{'account_id': 13375962, 'reputation': 396, 'user_id': 9652848, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cdT52.jpg?s=256&g=1', 'display_name': 'Shailesh Prajapati', 'link': 'https://stackoverflow.com/users/9652848/shailesh-prajapati'}",True,12555,60296952.0,2,6,1589550032,1582102551,60296340,CC BY-SA 4.0,https://stackoverflow.com/questions/60296340/cannot-assign-to-var-because-it-is-a-read-only-property-in-angular-test-using,&quot;Cannot assign to var because it is a read-only property.&quot; in angular test using Jasmine Test Framework,1582104586.0,,
366,['typescript'],"{'account_id': 5199693, 'reputation': 10436, 'user_id': 4159572, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/h25zb.png?s=256&g=1', 'display_name': 'Bazinga', 'link': 'https://stackoverflow.com/users/4159572/bazinga'}",False,111,,3,1,1589500571,1580980843,60091452,CC BY-SA 4.0,https://stackoverflow.com/questions/60091452/typescript-share-function-overload,Typescript share function overload,,,
367,"['angular', 'typescript', 'ngrx', 'ngrx-store']","{'account_id': 7523228, 'reputation': 491, 'user_id': 5714416, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/YBfHE.jpg?s=256&g=1', 'display_name': 'Jamie Bohanna', 'link': 'https://stackoverflow.com/users/5714416/jamie-bohanna'}",True,163,61804795.0,2,0,1589481053,1581594128,60206993,CC BY-SA 4.0,https://stackoverflow.com/questions/60206993/object-cannot-be-reset-after-sending-object-to-ngrx-store,Object cannot be reset after sending object to NgRx Store,,,
368,"['json', 'typescript', 'enums']","{'account_id': 1111697, 'reputation': 23163, 'user_id': 1102051, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/6GqwA.jpg?s=256&g=1', 'display_name': 'vitaly-t', 'link': 'https://stackoverflow.com/users/1102051/vitaly-t'}",True,3376,61757981.0,4,13,1589315641,1582082343,60292502,CC BY-SA 4.0,https://stackoverflow.com/questions/60292502/how-to-do-typesafe-json-with-fields-of-enum-type,How to do Typesafe JSON with fields of Enum type?,1588799795.0,,
369,"['node.js', 'typescript', 'amazon-web-services', 'unit-testing', 'jasmine']","{'account_id': 11875732, 'reputation': 280, 'user_id': 8690830, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6fb22e7d05f6598d3264818d72fe7ff2?s=256&d=identicon&r=PG&f=1', 'display_name': 'dpatryas', 'link': 'https://stackoverflow.com/users/8690830/dpatryas'}",False,407,,1,1,1588940078,1581261825,60138152,CC BY-SA 4.0,https://stackoverflow.com/questions/60138152/how-to-test-ssm-getparameter-method-in-jasmine,How to test SSM getParameter method in jasmine?,,,
370,"['node.js', 'mongodb', 'typescript', 'generics', 'mongoose']","{'account_id': 10630908, 'reputation': 105, 'user_id': 7829094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a80fd9ddce50136de52d6848f47a41cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Felix', 'link': 'https://stackoverflow.com/users/7829094/felix'}",False,271,,0,2,1588938416,1580827606,60059841,CC BY-SA 4.0,https://stackoverflow.com/questions/60059841/mongodb-mongoose-typescript-generic-requests,MongoDB-Mongoose Typescript Generic Requests,1588938416.0,,
371,"['javascript', 'angular', 'typescript', 'uislider', 'rangeslider']","{'account_id': 12650918, 'reputation': 911, 'user_id': 9195105, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/69ac900dc57ec0986dd9d7f67f89dd67?s=256&d=identicon&r=PG', 'display_name': 'Arslan Ameer', 'link': 'https://stackoverflow.com/users/9195105/arslan-ameer'}",False,657,,0,0,1588922161,1581667895,60222353,CC BY-SA 4.0,https://stackoverflow.com/questions/60222353/stop-range-slider-after-max-limit-reached-native-html-input-type-slider-angular,Stop range slider after max limit reached native HTML input type slider ANGULAR 8,1581668199.0,,
372,"['typescript', 'generics']","{'account_id': 10300542, 'reputation': 139, 'user_id': 7599409, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/097ad7eb231b5047391f71e0555fa27f?s=256&d=identicon&r=PG', 'display_name': 'Jason Athanasoglou', 'link': 'https://stackoverflow.com/users/7599409/jason-athanasoglou'}",True,2075,,2,4,1588873856,1582830490,60440176,CC BY-SA 4.0,https://stackoverflow.com/questions/60440176/typescript-class-instance-which-implements-generic-type,Typescript - Class instance which implements generic type,1582967565.0,,
373,"['android', 'angular', 'typescript', 'nativescript']","{'account_id': 17747204, 'reputation': 341, 'user_id': 12886234, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/31b3fdc4e4defdff6b6e27a07142d4b3?s=256&d=identicon&r=PG&f=1', 'display_name': 'chumberjosh', 'link': 'https://stackoverflow.com/users/12886234/chumberjosh'}",True,1161,61658325.0,1,0,1588855943,1581518997,60191002,CC BY-SA 4.0,https://stackoverflow.com/questions/60191002/how-to-do-http-post-for-image-in-nativescript-angular,How to do http post for image in nativescript-angular,1581532610.0,,
374,"['javascript', 'node.js', 'typescript', 'npm', 'faker']","{'account_id': 9711605, 'reputation': 115, 'user_id': 7768976, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52278f7dc4e4994f34010a1b8683604f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Peter J', 'link': 'https://stackoverflow.com/users/7768976/peter-j'}",True,3857,60446245.0,2,3,1588855497,1582868131,60445819,CC BY-SA 4.0,https://stackoverflow.com/questions/60445819/cant-import-npm-package-eg-faker-in-typescript,Can&#39;t import NPM Package (eg Faker) in TypeScript,1582868632.0,,
375,"['typescript', 'loopbackjs', 'loopback4']","{'account_id': 17769336, 'reputation': 1, 'user_id': 12903371, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDOfDjyJodrvHwFE_9aKon7gIYgpRUC4LRzJLzo=k-s256', 'display_name': 'Meet Aghera', 'link': 'https://stackoverflow.com/users/12903371/meet-aghera'}",False,50,,1,0,1588849909,1581774715,60239386,CC BY-SA 4.0,https://stackoverflow.com/questions/60239386/how-to-create-customer-error-handler-in-loopback-4,How to create customer error handler in loopback 4,1588849909.0,,
376,"['reactjs', 'typescript', 'graphql']","{'account_id': 16438214, 'reputation': 416, 'user_id': 11875271, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-nEBsgRMnXPc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reM0eDaDK6-lHh51JFMaXWRsIrbIQ/photo.jpg?sz=256', 'display_name': 'Pavel Schoffer', 'link': 'https://stackoverflow.com/users/11875271/pavel-schoffer'}",True,166,,2,-1,1588801355,1582406879,60356976,CC BY-SA 4.0,https://stackoverflow.com/questions/60356976/how-to-upgrade-typescript-so-that-graphql-still-compiles,How to upgrade typescript so that graphql still compiles?,1582439163.0,,
377,"['javascript', 'jquery', 'ajax', 'angular', 'typescript']","{'account_id': 9416499, 'reputation': 80, 'user_id': 7004101, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Oii9w.jpg?s=256&g=1', 'display_name': 'kadar', 'link': 'https://stackoverflow.com/users/7004101/kadar'}",True,8875,,1,1,1588781239,1581330965,60148555,CC BY-SA 4.0,https://stackoverflow.com/questions/60148555/how-to-load-the-image-on-the-ngx-image-cropper-without-calling-the-imagechangede,How to load the image on the ngx-image-cropper without calling the imageChangedEvent event?,,,
378,"['typescript', 'npm', 'yarnpkg']","{'account_id': 10526668, 'reputation': 2493, 'user_id': 10426052, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qRSLn.png?s=256&g=1', 'display_name': 'Baterka', 'link': 'https://stackoverflow.com/users/10426052/baterka'}",True,3784,,1,3,1588705795,1582291428,60339541,CC BY-SA 4.0,https://stackoverflow.com/questions/60339541/does-npm-or-yarn-have-feature-to-automatically-install-types-if-they-exist-in-t,Does npm or yarn have feature to automatically install @types if they exist in Typescript projects?,1582297926.0,,
379,"['node.js', 'angular', 'typescript', 'npm', 'angular-cli']","{'account_id': 3522899, 'reputation': 647, 'user_id': 2944736, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/BC1Pc.png?s=256&g=1', 'display_name': 'Jay Dharmendra Solanki', 'link': 'https://stackoverflow.com/users/2944736/jay-dharmendra-solanki'}",True,2484,,3,2,1588609792,1581491474,60182924,CC BY-SA 4.0,https://stackoverflow.com/questions/60182924/latest-angular-cli-fails-to-create-new-app-on-windows,Latest Angular cli fails to create new app on Windows,,,
380,"['angular', 'typescript', 'angular-material']","{'account_id': 5225325, 'reputation': 1023, 'user_id': 4177544, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ZYwIZ.jpg?s=256&g=1', 'display_name': '0x44656E6E79', 'link': 'https://stackoverflow.com/users/4177544/0x44656e6e79'}",True,5060,60284008.0,4,1,1588328078,1582028828,60280892,CC BY-SA 4.0,https://stackoverflow.com/questions/60280892/angular-material-dialog-closes-immediately,Angular Material Dialog closes immediately,,,
381,"['angular', 'typescript', '.htaccess', 'search-guard']","{'account_id': 17113839, 'reputation': 423, 'user_id': 12383916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/250297c78cc63e660ceb2f3fc2172947?s=256&d=identicon&r=PG&f=1', 'display_name': 'xRay', 'link': 'https://stackoverflow.com/users/12383916/xray'}",True,1101,60065385.0,1,0,1588325121,1580849108,60065309,CC BY-SA 4.0,https://stackoverflow.com/questions/60065309/allow-angular-to-ignore-some-urls,Allow Angular to ignore some URLs,1588325121.0,,
382,"['angular', 'typescript']","{'account_id': 5202164, 'reputation': 43, 'user_id': 7065338, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/08e21a8ffa199ff71b3b15e689e09b04?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alveoten', 'link': 'https://stackoverflow.com/users/7065338/alveoten'}",True,14914,61514640.0,1,4,1588211667,1582642063,60397268,CC BY-SA 4.0,https://stackoverflow.com/questions/60397268/error-ng8002-cant-bind-to-formgroup-since-it-isnt-a-known-property-of-form,error NG8002: Can&#39;t bind to &#39;formGroup&#39; since it isn&#39;t a known property of &#39;form&#39;. In Angular 9,,,
383,"['angular', 'typescript', 'firebase', 'google-cloud-firestore']","{'account_id': 15770427, 'reputation': 121, 'user_id': 11379650, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-oxQJMtn9kao/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfoqRBK9Kl5FtQTHq1dFcnbD9KPNg/mo/photo.jpg?sz=256', 'display_name': 'Luke Sweeney', 'link': 'https://stackoverflow.com/users/11379650/luke-sweeney'}",True,13897,60421323.0,1,12,1587918134,1582744960,60421089,CC BY-SA 4.0,https://stackoverflow.com/questions/60421089/im-getting-an-error-spread-types-may-only-be-created-from-object-types-ts2698,Im getting an error &quot;Spread types may only be created from object types.ts(2698)&quot;,1587918134.0,,
384,"['reactjs', 'typescript', 'debugging', 'react-router', 'next.js']","{'account_id': 17313253, 'reputation': 1000, 'user_id': 12540328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e019d604d2c8fa1a1ed5c34b097adb7?s=256&d=identicon&r=PG&f=1', 'display_name': 'EverydayDeveloper', 'link': 'https://stackoverflow.com/users/12540328/everydaydeveloper'}",True,249,61436970.0,1,1,1587884610,1582070326,60291130,CC BY-SA 4.0,https://stackoverflow.com/questions/60291130/routers-in-nextjs,Routers in Nextjs,1582107357.0,,
385,"['reactjs', 'typescript']","{'account_id': 8528786, 'reputation': 523, 'user_id': 6393309, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/a4777e028a663643557e6d1aa86e4c97?s=256&d=identicon&r=PG&f=1', 'display_name': 'Perplexityy', 'link': 'https://stackoverflow.com/users/6393309/perplexityy'}",True,4866,,4,3,1587718579,1581152954,60125396,CC BY-SA 4.0,https://stackoverflow.com/questions/60125396/namespace-react-has-no-exported-member-fc,Namespace &#39;React&#39; has no exported member &#39;FC&#39;,,,
386,"['typescript', 'jestjs', 'ts-jest']","{'account_id': 262482, 'reputation': 15544, 'user_id': 547365, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/ddefbca930fdd39846b698bab7ac3146?s=256&d=identicon&r=PG', 'display_name': 'w.brian', 'link': 'https://stackoverflow.com/users/547365/w-brian'}",True,3466,,1,5,1587327933,1582649560,60399599,CC BY-SA 4.0,https://stackoverflow.com/questions/60399599/typescript-expects-mockimplementation-to-supply-mocks-for-all-methods-and-proper,Typescript expects mockImplementation to supply mocks for all methods and properties,1582658723.0,,
387,"['angular', 'typescript', 'firebase', 'angular9']","{'account_id': 11188742, 'reputation': 111, 'user_id': 8210028, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-FQg53BBl1Vk/AAAAAAAAAAI/AAAAAAAAABY/UMcXyu_rxrw/photo.jpg?sz=256', 'display_name': 'jayneet porwal', 'link': 'https://stackoverflow.com/users/8210028/jayneet-porwal'}",True,1800,,1,8,1587283910,1582832919,60440751,CC BY-SA 4.0,https://stackoverflow.com/questions/60440751/how-to-deploy-angular-9-universal-app-with-firebase-functions,How to deploy Angular 9 universal app with firebase functions,1585203899.0,,
388,"['reactjs', 'typescript', 'babeljs', 'next.js']","{'account_id': 12330281, 'reputation': 4464, 'user_id': 8996527, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1588824917878640/picture?type=large', 'display_name': 'Muhammad Zeeshan', 'link': 'https://stackoverflow.com/users/8996527/muhammad-zeeshan'}",True,1087,60275243.0,1,3,1587046441,1581596517,60207758,CC BY-SA 4.0,https://stackoverflow.com/questions/60207758/regeneratorruntime-is-not-defined-rete-js,regeneratorRuntime is not defined rete.js,1581787223.0,,
389,"['typescript', 'electron']","{'account_id': 18498, 'reputation': 3003, 'user_id': 42429, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/Gjtn1.png?s=256&g=1', 'display_name': 'Martin Cowie', 'link': 'https://stackoverflow.com/users/42429/martin-cowie'}",True,1299,61249228.0,3,4,1587036841,1582037397,60283564,CC BY-SA 4.0,https://stackoverflow.com/questions/60283564/looking-for-a-working-simple-example-of-electron-v8-and-typescript,Looking for a _working_ simple example of Electron v8 and TypeScript,1587036116.0,,
390,"['c#', 'angular', 'typescript', 'asp.net-core', 'single-page-application']","{'account_id': 11992981, 'reputation': 87, 'user_id': 8775476, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1b0b1839effd81db0948237ab7a91f07?s=256&d=identicon&r=PG&f=1', 'display_name': 'Scorpy47', 'link': 'https://stackoverflow.com/users/8775476/scorpy47'}",True,762,,3,0,1587020830,1580960054,60087355,CC BY-SA 4.0,https://stackoverflow.com/questions/60087355/cors-policy-in-asp-net-core3-1,CORS Policy in ASP .net core3.1,1581199128.0,,
391,"['javascript', 'typescript', 'webpack']","{'account_id': 15423760, 'reputation': 61, 'user_id': 11127095, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-PgITV_1A4Us/AAAAAAAAAAI/AAAAAAAAAD0/xty0hKTm9RE/photo.jpg?sz=256', 'display_name': 'Dmitry Burlakov', 'link': 'https://stackoverflow.com/users/11127095/dmitry-burlakov'}",False,448,,1,3,1586826571,1582677548,60405209,CC BY-SA 4.0,https://stackoverflow.com/questions/60405209/webpack-code-splitting-breaks-instanceof-between-chunks,Webpack code splitting breaks instanceof between chunks,1582706753.0,,
392,"['typescript', 'rxjs']","{'account_id': 5925809, 'reputation': 5752, 'user_id': 4661692, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/r0god.jpg?s=256&g=1', 'display_name': 'Runtime Terror', 'link': 'https://stackoverflow.com/users/4661692/runtime-terror'}",False,43,,0,0,1586763357,1582879976,60448191,CC BY-SA 4.0,https://stackoverflow.com/questions/60448191/emit-value-only-if-user-is-offline-for-specified-time,Emit value only if user is offline for specified time,1586763357.0,,
393,"['angular', 'typescript']","{'account_id': 4068081, 'reputation': 10418, 'user_id': 3342253, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/bHXDR.jpg?s=256&g=1', 'display_name': 'Jan Nielsen', 'link': 'https://stackoverflow.com/users/3342253/jan-nielsen'}",True,11283,60175337.0,2,6,1586404709,1581445966,60175336,CC BY-SA 4.0,https://stackoverflow.com/questions/60175336/uncaught-typeerror-cannot-read-property-endswith-of-undefined-at-layoutgapsty,Uncaught TypeError: Cannot read property &#39;endsWith&#39; of undefined at LayoutGapStyleBuilder.buildStyles,1581446342.0,,
394,"['mongodb', 'typescript', 'unit-testing', 'nestjs', 'typeorm']","{'account_id': 17079638, 'reputation': 63, 'user_id': 12358355, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b665b5ac57aea2e9e71811982904674c?s=256&d=identicon&r=PG&f=1', 'display_name': 'nshcore', 'link': 'https://stackoverflow.com/users/12358355/nshcore'}",False,952,,1,0,1586352273,1581672421,60223449,CC BY-SA 4.0,https://stackoverflow.com/questions/60223449/cannot-read-property-find-of-inherited-method-in-unit-tests,Cannot read property &#39;find&#39; of inherited method in unit tests,,,
395,"['reactjs', 'typescript', 'redux', 'next.js']","{'account_id': 12162015, 'reputation': 586, 'user_id': 8879305, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mCUkV.png?s=256&g=1', 'display_name': 'khierl', 'link': 'https://stackoverflow.com/users/8879305/khierl'}",True,868,60094755.0,1,1,1586292815,1580984506,60092681,CC BY-SA 4.0,https://stackoverflow.com/questions/60092681/store-typing-for-nextjs-and-redux,Store typing for Nextjs and Redux,1586292815.0,,
396,"['angular', 'typescript', 'visual-studio-code', 'tslint']","{'account_id': 6096203, 'reputation': 439, 'user_id': 4756890, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://lh5.googleusercontent.com/-pfnyEtqrofQ/AAAAAAAAAAI/AAAAAAAACzI/_TfvrNvu2WA/photo.jpg?sz=256', 'display_name': 'Pedro Miguel Pimienta Morales', 'link': 'https://stackoverflow.com/users/4756890/pedro-miguel-pimienta-morales'}",True,1506,,1,0,1586289421,1580506163,60011469,CC BY-SA 4.0,https://stackoverflow.com/questions/60011469/how-config-vscode-for-avoid-the-warnings-on-angular-development,How config vscode for avoid the warnings on angular development,1586289421.0,,
397,"['reactjs', 'typescript', 'settimeout']","{'account_id': 16049911, 'reputation': 1206, 'user_id': 11584105, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ca483fc805e5996f52c4f8565be7f27?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr. Robot', 'link': 'https://stackoverflow.com/users/11584105/mr-robot'}",True,180,60411834.0,1,0,1586188011,1582708986,60410525,CC BY-SA 4.0,https://stackoverflow.com/questions/60410525/how-do-i-declare-and-reassign-a-variable-in-react-class-component-to-store-a-set,How do I declare and reassign a variable in React Class Component to store a setTimeout reference?,1586188011.0,,
398,"['javascript', 'node.js', 'typescript', 'express', 'ssl']","{'account_id': 12981345, 'reputation': 291, 'user_id': 10926033, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-mY4uqFH6OAc/AAAAAAAAAAI/AAAAAAAAAAU/bsl3vYDf9s4/photo.jpg?sz=256', 'display_name': 'Felix Christo', 'link': 'https://stackoverflow.com/users/10926033/felix-christo'}",True,104,,3,0,1586102203,1581584528,60203931,CC BY-SA 4.0,https://stackoverflow.com/questions/60203931/force-redirect-http-to-https,Force redirect HTTP to HTTPS,1586102203.0,,
399,"['javascript', 'arrays', 'typescript']","{'account_id': 12981345, 'reputation': 291, 'user_id': 10926033, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-mY4uqFH6OAc/AAAAAAAAAAI/AAAAAAAAAAU/bsl3vYDf9s4/photo.jpg?sz=256', 'display_name': 'Felix Christo', 'link': 'https://stackoverflow.com/users/10926033/felix-christo'}",True,35,60185638.0,2,-2,1586092285,1581501157,60185509,CC BY-SA 4.0,https://stackoverflow.com/questions/60185509/merge-two-array-into-string,Merge two array into String,1586092285.0,,
