,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason
777,"['javascript', 'typescript', 'typescript-generics', 'yargs']","{'account_id': 16840289, 'reputation': 33, 'user_id': 12175843, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e6171758447b7621ed88369121c1c9a?s=256&d=identicon&r=PG&f=1', 'display_name': 'brain4712', 'link': 'https://stackoverflow.com/users/12175843/brain4712'}",False,287,0,1,1603822768,1603816444,1603822768.0,64558893,CC BY-SA 4.0,https://stackoverflow.com/questions/64558893/dynamic-and-type-safe-function-parameters-using-the-yargs-api,Dynamic and type-safe function-parameters using the yargs api,,,,
778,"['reactjs', 'typescript', 'react-bootstrap', 'react-typescript']","{'account_id': 5871401, 'reputation': 1972, 'user_id': 4935554, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://i.stack.imgur.com/H37Tj.jpg?s=256&g=1', 'display_name': 'Ng Sharma', 'link': 'https://stackoverflow.com/users/4935554/ng-sharma'}",False,1100,1,0,1603821079,1603791500,1603791594.0,64551651,CC BY-SA 4.0,https://stackoverflow.com/questions/64551651/reactboostrap-declaration-or-statement-expected-ts1128,ReactBoostrap Declaration or statement expected. TS1128,,,,
779,['typescript'],"{'account_id': 374428, 'reputation': 1211, 'user_id': 724627, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4751b998536f5f1e96faaf75ef1665c3?s=256&d=identicon&r=PG', 'display_name': 'rofer', 'link': 'https://stackoverflow.com/users/724627/rofer'}",True,37,2,0,1603820800,1603819617,,64559783,CC BY-SA 4.0,https://stackoverflow.com/questions/64559783/how-to-type-a-function-that-transforms-a-tuple-in-typescript,How to type a function that transforms a tuple in Typescript,,,,
780,"['javascript', 'typescript', 'enums', 'typescript4.0']","{'account_id': 5925052, 'reputation': 1832, 'user_id': 4661184, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://graph.facebook.com/10153221010136096/picture?type=large', 'display_name': 'cfly24', 'link': 'https://stackoverflow.com/users/4661184/cfly24'}",True,1368,1,0,1603818711,1603814308,1603814982.0,64558250,CC BY-SA 4.0,https://stackoverflow.com/questions/64558250/generic-function-to-merge-multiple-typescript-enums,Generic function to merge multiple TypeScript enums,64559546.0,,,
781,"['html', 'angular', 'typescript', 'observable']","{'account_id': 16897769, 'reputation': 429, 'user_id': 12219928, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-hMmjwotTRTQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcwr3qllLUF7j3QUEvCKsQ4jyDb4A/photo.jpg?sz=256', 'display_name': 'Rob None', 'link': 'https://stackoverflow.com/users/12219928/rob-none'}",True,269,2,0,1603818662,1603796079,,64552906,CC BY-SA 4.0,https://stackoverflow.com/questions/64552906/detect-if-a-boolean-changes-angular-8,Detect if a boolean changes Angular 8,64553773.0,,,
782,"['reactjs', 'typescript']","{'account_id': 19662082, 'reputation': 21, 'user_id': 14393311, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be22045d95143a39cbed1e202fda923d?s=256&d=identicon&r=PG&f=1', 'display_name': 'stackoverflow0071', 'link': 'https://stackoverflow.com/users/14393311/stackoverflow0071'}",False,163,0,0,1603818651,1603779193,1603818651.0,64549129,CC BY-SA 4.0,https://stackoverflow.com/questions/64549129/getting-offsettop-and-offsetheight-properties-does-not-error,getting offsettop and offsetheight properties does not error,,,,
783,"['html', '.net', 'angular', 'typescript']","{'account_id': 7387201, 'reputation': 1, 'user_id': 5621882, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb0a1c49d201d6ebb4a794c76ccc0203?s=256&d=identicon&r=PG&f=1', 'display_name': 'EmilyfromLA', 'link': 'https://stackoverflow.com/users/5621882/emilyfromla'}",False,78,2,0,1603818237,1603814195,,64558210,CC BY-SA 4.0,https://stackoverflow.com/questions/64558210/formgroup-expects-a-formgroup-instance-please-pass-one-in-error-when-trying,&quot;formGroup expects a FormGroup instance. Please pass one in.&quot; Error when trying to display table,,,,
784,"['typescript', 'react-redux', 'react-hooks', 'redux-toolkit']","{'account_id': 1689423, 'reputation': 2915, 'user_id': 2902063, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SouLA.jpg?s=256&g=1', 'display_name': 'alextrastero', 'link': 'https://stackoverflow.com/users/2902063/alextrastero'}",True,2167,3,1,1603818024,1603278595,1603355786.0,64462280,CC BY-SA 4.0,https://stackoverflow.com/questions/64462280/typing-custom-usedispatch-hook-with-unwrapresult-from-redux-toolkit,Typing custom `useDispatch` hook with `unwrapResult` from redux-toolkit,64559354.0,,,
785,"['angular', 'typescript', 'router', 'angular-router', 'angular-load-children']","{'account_id': 1674650, 'reputation': 5642, 'user_id': 1540456, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/b1ea91368341177cdd2172e3fb714253?s=256&d=identicon&r=PG', 'display_name': 'Atlas91', 'link': 'https://stackoverflow.com/users/1540456/atlas91'}",True,700,1,0,1603817524,1603812342,1603817524.0,64557646,CC BY-SA 4.0,https://stackoverflow.com/questions/64557646/parent-component-not-hides-in-angular-router,Parent component not hides in Angular router,64557934.0,,,
786,"['javascript', 'angular', 'typescript', 'browser', 'browser-support']","{'account_id': 8648907, 'reputation': 2452, 'user_id': 6475284, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/IybwQ.png?s=256&g=1', 'display_name': 'Codehan25', 'link': 'https://stackoverflow.com/users/6475284/codehan25'}",False,263,0,2,1603817373,1603817373,,64559185,CC BY-SA 4.0,https://stackoverflow.com/questions/64559185/how-to-use-browser-update-org-with-angular-9,How to use Browser-Update.org with Angular 9?,,,,
787,"['typescript', 'webpack', 'typescript-typings']","{'account_id': 33317, 'reputation': 4883, 'user_id': 93212, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/b4466a237baa1c4accab612d746e3ba9?s=256&d=identicon&r=PG', 'display_name': 'kevzettler', 'link': 'https://stackoverflow.com/users/93212/kevzettler'}",True,4404,2,6,1603817049,1602883987,1603770807.0,64396668,CC BY-SA 4.0,https://stackoverflow.com/questions/64396668/why-do-typescript-mixins-require-a-constructor-with-a-single-rest-parameter-any,why do typescript mixins require a constructor with a single rest parameter any[]?,64493510.0,,,
788,"['angular', 'typescript', 'unit-testing', 'karma-jasmine']","{'account_id': 19743522, 'reputation': 173, 'user_id': 14456476, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b20a2bac5355ef837b6ecf8bbaa64687?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dhritiman Tamuli Saikia', 'link': 'https://stackoverflow.com/users/14456476/dhritiman-tamuli-saikia'}",False,223,1,0,1603816738,1603815031,,64558477,CC BY-SA 4.0,https://stackoverflow.com/questions/64558477/no-specs-found-showing-in-karma-console,&#39;No specs found&#39; showing in karma console,,,,
789,"['reactjs', 'typescript']","{'account_id': 19779435, 'reputation': 137, 'user_id': 14484742, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f45d7923a1b0cdfc93e8e47167877b02?s=256&d=identicon&r=PG&f=1', 'display_name': 'stack_overflow', 'link': 'https://stackoverflow.com/users/14484742/stack-overflow'}",True,195,3,0,1603815979,1603814997,,64558469,CC BY-SA 4.0,https://stackoverflow.com/questions/64558469/what-types-to-add-for-methods-using-react-and-typescript,What types to add for methods using react and typescript?,64558516.0,,,
790,"['javascript', 'reactjs', 'typescript']","{'account_id': 4394458, 'reputation': 5668, 'user_id': 3581976, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/17dee75acef39449101257df2d88fc9a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Simon', 'link': 'https://stackoverflow.com/users/3581976/simon'}",False,538,1,1,1603815930,1603640225,,64525535,CC BY-SA 4.0,https://stackoverflow.com/questions/64525535/how-to-use-the-variable-dev-in-reactjs-like-in-react-native,How to use the variable __DEV__ in ReactJs like in react-native?,,,,
791,"['angular', 'typescript', 'image', 'title', 'alt']","{'account_id': 19485025, 'reputation': 5, 'user_id': 14254559, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgOqD29oQ08V_TLxAFBwFDrPNiu-GkY7ErVdIlfEyI=k-s256', 'display_name': 'Paopao', 'link': 'https://stackoverflow.com/users/14254559/paopao'}",True,960,1,-1,1603815362,1603814687,,64558375,CC BY-SA 4.0,https://stackoverflow.com/questions/64558375/angular-title-alt-in-img-tag,"Angular, &quot;title&quot; &amp; &quot;alt&quot; in &lt;img&gt; tag",64558569.0,,,
792,"['node.js', 'typescript', 'graphql', 'typegraphql', 'mikro-orm']","{'account_id': 14845887, 'reputation': 1275, 'user_id': 10721207, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/92805483b85c74ea834c20f4d8d18457?s=256&d=identicon&r=PG&f=1', 'display_name': 'claud.io', 'link': 'https://stackoverflow.com/users/10721207/claud-io'}",True,415,1,0,1603814846,1603814202,,64558214,CC BY-SA 4.0,https://stackoverflow.com/questions/64558214/cached-data-by-mikro-orm-using-type-graphql,cached data by mikro-orm using type-graphql,64558415.0,,,
793,"['javascript', 'angular', 'typescript', 'rxjs', 'rxjs-observables']","{'account_id': 17331606, 'reputation': 31, 'user_id': 12554550, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-1nd266ZivHw/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfOZzG4XXgr2ZSVfaN_ESiGyuKEbQ/photo.jpg?sz=256', 'display_name': 'alphason', 'link': 'https://stackoverflow.com/users/12554550/alphason'}",True,608,2,0,1603814543,1603808157,,64556377,CC BY-SA 4.0,https://stackoverflow.com/questions/64556377/behavioursubject-getvalue-returning-default-values,BehaviourSubject.getValue() returning default values,,,,
794,"['javascript', 'typescript']","{'account_id': 19836310, 'reputation': 57, 'user_id': 14529889, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-cu-VNNYh0qI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl0U5vCWYJVH6ceqgbE-E55P7R3Kg/s96-c/photo.jpg?sz=256', 'display_name': 'zefzef aa', 'link': 'https://stackoverflow.com/users/14529889/zefzef-aa'}",True,36,1,0,1603813709,1603813386,1603813576.0,64557949,CC BY-SA 4.0,https://stackoverflow.com/questions/64557949/iterate-mapping-with-object,Iterate Mapping with object,64558056.0,,,
795,"['javascript', 'reactjs', 'typescript']","{'account_id': 73062, 'reputation': 1893, 'user_id': 210619, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/239e7b1d98934e4538462bea4c86c530?s=256&d=identicon&r=PG', 'display_name': 'Dan7el', 'link': 'https://stackoverflow.com/users/210619/dan7el'}",True,240,1,1,1603813291,1603807878,,64556304,CC BY-SA 4.0,https://stackoverflow.com/questions/64556304/typescript-set-complex-object-property-values-programmatically,Typescript set complex object property values programmatically,64557919.0,,,
796,"['javascript', 'typescript']","{'account_id': 6087600, 'reputation': 304, 'user_id': 4751023, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a68f9eca020aaf562fe8c2e86bb4675?s=256&d=identicon&r=PG&f=1', 'display_name': 'damjuve', 'link': 'https://stackoverflow.com/users/4751023/damjuve'}",False,242,1,0,1603813116,1603812841,,64557792,CC BY-SA 4.0,https://stackoverflow.com/questions/64557792/how-to-check-variable-type-in-typescript,How to check variable type in typescript,,,,
797,['typescript'],"{'account_id': 10069223, 'reputation': 33, 'user_id': 7443392, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59a0dd38288ef558a9c9a11882c92fd5?s=256&d=identicon&r=PG&f=1', 'display_name': 'ilbrando', 'link': 'https://stackoverflow.com/users/7443392/ilbrando'}",True,211,1,1,1603811693,1603811245,,64557277,CC BY-SA 4.0,https://stackoverflow.com/questions/64557277/typesafe-solution-for-using-map-and-spread-operator,Typesafe solution for using map and spread operator,64557425.0,,,
798,"['node.js', 'typescript', 'sonarqube', 'sonarqube-scan', 'ts-jest']","{'account_id': 191693, 'reputation': 163, 'user_id': 1829136, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/d90286abf9f40f6a423af2a06e3551ad?s=256&d=identicon&r=PG', 'display_name': 'fernandonos', 'link': 'https://stackoverflow.com/users/1829136/fernandonos'}",False,5683,0,8,1603811363,1603411272,1603811363.0,64492129,CC BY-SA 4.0,https://stackoverflow.com/questions/64492129/jest-sonarqube-report-not-being-imported,Jest + SonarQube - Report not being imported,,,,
799,"['javascript', 'arrays', 'angular', 'typescript', 'tree']","{'account_id': 10772436, 'reputation': 13, 'user_id': 7925536, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/889878c867092624c464dec18d764160?s=256&d=identicon&r=PG&f=1', 'display_name': 'LukasH', 'link': 'https://stackoverflow.com/users/7925536/lukash'}",True,46,1,1,1603811004,1603809278,,64556689,CC BY-SA 4.0,https://stackoverflow.com/questions/64556689/creating-a-tree-out-of-pathstrings,Creating a Tree out of PathStrings,64557209.0,,,
800,"['json', 'angular', 'typescript']","{'account_id': 4733304, 'reputation': 484, 'user_id': 3828306, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/x0fmS.jpg?s=256&g=1', 'display_name': 'Kirataka', 'link': 'https://stackoverflow.com/users/3828306/kirataka'}",False,297,1,0,1603809663,1603808198,1603809663.0,64556395,,https://stackoverflow.com/questions/64556395/convert-json-data-into-an-object-in-angular-2,Convert json data into an object in angular 2+,,,1603809337.0,Duplicate
801,"['reactjs', 'typescript', 'react-native', 'react-redux']","{'account_id': 18347679, 'reputation': 123, 'user_id': 13362542, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63a42f9ab4550c954adf1d0dacf618b3?s=256&d=identicon&r=PG&f=1', 'display_name': 'stef000', 'link': 'https://stackoverflow.com/users/13362542/stef000'}",False,56,0,1,1603808267,1603808267,,64556415,CC BY-SA 4.0,https://stackoverflow.com/questions/64556415/searching-in-header-and-updating-component,Searching in header and updating component,,,,
802,"['sql', 'node.js', 'typescript', 'nestjs', 'typeorm']","{'account_id': 17035675, 'reputation': 1, 'user_id': 12324773, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f859b8b8d47b37ce42a6696fd1de7c1f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user12324773', 'link': 'https://stackoverflow.com/users/12324773/user12324773'}",True,461,1,0,1603807586,1603793683,,64552251,CC BY-SA 4.0,https://stackoverflow.com/questions/64552251/conditional-operator-in-a-typeorm-request,Conditional operator in a TypeORM request,64556224.0,,,
803,"['javascript', 'reactjs', 'typescript']","{'account_id': 19779435, 'reputation': 137, 'user_id': 14484742, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f45d7923a1b0cdfc93e8e47167877b02?s=256&d=identicon&r=PG&f=1', 'display_name': 'stack_overflow', 'link': 'https://stackoverflow.com/users/14484742/stack-overflow'}",True,498,1,0,1603806156,1603804355,,64555216,CC BY-SA 4.0,https://stackoverflow.com/questions/64555216/how-to-access-the-div-element-with-class-and-attach-the-popup-to-it-using-react,How to access the div element with class and attach the popup to it using react?,64555788.0,,,
804,"['angular', 'typescript', 'mustache']","{'account_id': 14931996, 'reputation': 113, 'user_id': 10781154, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-DRv4Em_v1Wo/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-jCwF8xh-WjTN6FUdALKMbnFHrrrw/mo/photo.jpg?sz=256', 'display_name': 'Sam Bath', 'link': 'https://stackoverflow.com/users/10781154/sam-bath'}",True,44,1,2,1603805622,1603805501,,64555579,CC BY-SA 4.0,https://stackoverflow.com/questions/64555579/angular-can-i-make-a-switch-or-a-if-based-on-a-json-value,Angular - Can I make a SWITCH or a IF based on a JSON value?,64555617.0,,,
805,"['angular', 'typescript', 'angular8']","{'account_id': 19537887, 'reputation': 211, 'user_id': 14296301, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36319b65f2ca090c57d5c410bd595b69?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ekta', 'link': 'https://stackoverflow.com/users/14296301/ekta'}",False,304,1,0,1603805458,1603804997,,64555420,CC BY-SA 4.0,https://stackoverflow.com/questions/64555420/how-to-send-data-to-router-link-body,How to send data to router link body,,,,
806,"['html', 'angular', 'typescript', 'ionic-framework']","{'account_id': 17130084, 'reputation': 47, 'user_id': 12396365, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OgUne.jpg?s=256&g=1', 'display_name': 'SirTalllPaul', 'link': 'https://stackoverflow.com/users/12396365/sirtalllpaul'}",True,58,1,0,1603804030,1603789094,,64551020,CC BY-SA 4.0,https://stackoverflow.com/questions/64551020/how-to-use-a-pipe-to-filter-into-two-lists-in-ionic,How to use a Pipe to filter into two lists in Ionic,64551171.0,,,
807,"['javascript', 'typescript']","{'account_id': 19567524, 'reputation': 94, 'user_id': 14319321, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-PUiRC1dQc4g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmH8tdJDjtOC4tPdVUXcGlOLULPng/photo.jpg?sz=256', 'display_name': 'Hemkumar M', 'link': 'https://stackoverflow.com/users/14319321/hemkumar-m'}",True,40,2,0,1603803967,1603800046,1603803479.0,64554014,CC BY-SA 4.0,https://stackoverflow.com/questions/64554014/filtering-individual-value-in-a-array-response-based-on-its-latest-date,filtering individual value in a array response based on it&#39;s latest date,64554894.0,,,
808,"['reactjs', 'typescript', 'interface', 'dto']","{'account_id': 17583172, 'reputation': 161, 'user_id': 12756508, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2b60067060f1f2442fe2f14dd1b3b41?s=256&d=identicon&r=PG&f=1', 'display_name': 'Volodumr', 'link': 'https://stackoverflow.com/users/12756508/volodumr'}",False,174,0,0,1603803183,1603803183,,64554857,CC BY-SA 4.0,https://stackoverflow.com/questions/64554857/have-an-issue-with-using-interfaces-from-dto,Have an issue with using interfaces from DTO,,,,
809,"['typescript', 'react-native', 'axios', 'expo', 'react-native-debugger']","{'account_id': 15316088, 'reputation': 821, 'user_id': 11049948, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-rAS_IAwsGl0/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQO4Ro0qN1yqNSWMwY5kLX6lOL5AWA/mo/photo.jpg?sz=256', 'display_name': 'Christoph Hummler', 'link': 'https://stackoverflow.com/users/11049948/christoph-hummler'}",False,153,0,1,1603802781,1603802781,,64554743,CC BY-SA 4.0,https://stackoverflow.com/questions/64554743/why-does-this-request-only-work-if-i-have-the-react-native-debugger-running,Why does this request only work if I have the react-native-debugger running?,,,,
810,"['angular', 'typescript']","{'account_id': 10042721, 'reputation': 456, 'user_id': 7425086, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1225911460792113/picture?type=large', 'display_name': 'Tejaswi Pandava', 'link': 'https://stackoverflow.com/users/7425086/tejaswi-pandava'}",True,737,2,2,1603801417,1603797890,1603800535.0,64553424,CC BY-SA 4.0,https://stackoverflow.com/questions/64553424/angular-pass-ngmodel-to-component-on-change,Angular pass ngModel to component on change,,,,
811,"['angular', 'typescript', 'primeng']","{'account_id': 245464, 'reputation': 3969, 'user_id': 518973, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://i.stack.imgur.com/KvSvE.png?s=256&g=1', 'display_name': 'Happy Coder', 'link': 'https://stackoverflow.com/users/518973/happy-coder'}",True,312,1,1,1603799803,1603381626,,64485864,CC BY-SA 4.0,https://stackoverflow.com/questions/64485864/primeng-empty-message-shown-even-if-the-data-is-loaded,PrimeNg empty message shown even if the data is loaded,,,,
812,"['typescript', 'class', 'extends', 'super']","{'account_id': 18108025, 'reputation': 1873, 'user_id': 13165246, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c936e015f83c730ed8280ae17c0a9690?s=256&d=identicon&r=PG&f=1', 'display_name': 'Answerrer', 'link': 'https://stackoverflow.com/users/13165246/answerrer'}",True,31,1,0,1603798924,1603794420,,64552454,CC BY-SA 4.0,https://stackoverflow.com/questions/64552454/typescript-how-to-overload-a-protected-class-constant,Typescript : How to overload a protected class constant,64553702.0,,,
813,"['reactjs', 'typescript']","{'account_id': 19662082, 'reputation': 21, 'user_id': 14393311, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be22045d95143a39cbed1e202fda923d?s=256&d=identicon&r=PG&f=1', 'display_name': 'stackoverflow0071', 'link': 'https://stackoverflow.com/users/14393311/stackoverflow0071'}",True,1600,1,0,1603796364,1603681194,1603796364.0,64531004,CC BY-SA 4.0,https://stackoverflow.com/questions/64531004/property-selectionstart-does-not-exist-on-type-reactinstance-property-sele,"Property &#39;selectionStart&#39; does not exist on type &#39;ReactInstance&#39;. Property &#39;selectionStart&#39; does not exist on type &#39;Component&lt;any, {}, any&gt;&#39;.ts￼",64532252.0,,,
814,"['javascript', 'angular', 'typescript']","{'account_id': 8302527, 'reputation': 7, 'user_id': 6240735, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/11e1629fe2b95e665479f321fb300088?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kianoush', 'link': 'https://stackoverflow.com/users/6240735/kianoush'}",True,199,2,0,1603796334,1603690908,1603796334.0,64532037,CC BY-SA 4.0,https://stackoverflow.com/questions/64532037/find-when-scroll-go-on-bottom-and-when-go-on-top,Find when scroll go on bottom and when go on top,64549406.0,,,
815,"['typescript', 'typescript-generics']","{'account_id': 11222254, 'reputation': 4203, 'user_id': 8233039, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10155537737819292/picture?type=large', 'display_name': 'Flavio Vilante', 'link': 'https://stackoverflow.com/users/8233039/flavio-vilante'}",True,91,1,1,1603796151,1603792706,,64551993,CC BY-SA 4.0,https://stackoverflow.com/questions/64551993/strange-behavior-on-extends-keyword-over-unions,Strange Behavior on &#39;extends&#39; keyword over unions,64552820.0,,,
816,"['html', 'css', 'angular', 'typescript', 'angular9']","{'account_id': 19758171, 'reputation': 1, 'user_id': 14467977, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10158555910989020/picture?type=large', 'display_name': 'Yiğit Kıy', 'link': 'https://stackoverflow.com/users/14467977/yi%c4%9fit-k%c4%b1y'}",False,65,1,-1,1603795457,1603790862,1603794110.0,64551483,CC BY-SA 4.0,https://stackoverflow.com/questions/64551483/using-event-binding-for-selectbox-angular-9-you-can-look-at-the-gif,using event binding for selectbox (angular 9) .You can look at the gif,,,,
817,['typescript'],"{'account_id': 152686, 'reputation': 1562, 'user_id': 367358, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/b45f7bd4e0a7fe26339938eaa4d2602e?s=256&d=identicon&r=PG', 'display_name': 'Aleksey', 'link': 'https://stackoverflow.com/users/367358/aleksey'}",False,366,1,0,1603794823,1603789394,1603794823.0,64551098,CC BY-SA 4.0,https://stackoverflow.com/questions/64551098/how-to-specify-node-modules-directory-for-typescript-explicitly,How to specify node_modules directory for Typescript explicitly,,,,
818,"['angular', 'typescript', 'angular-routing']","{'account_id': 1067937, 'reputation': 13406, 'user_id': 1067943, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/93c13b4e7dc0e35c60f09d3abca0f601?s=256&d=identicon&r=PG', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/1067943/michael'}",True,1285,2,1,1603793567,1603769522,,64547953,CC BY-SA 4.0,https://stackoverflow.com/questions/64547953/how-to-pass-array-of-strings-in-route,How to pass array of strings in route?,,,,
819,['typescript'],"{'account_id': 155104, 'reputation': 7811, 'user_id': 371530, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/UJz1r.jpg?s=256&g=1', 'display_name': 'Robin', 'link': 'https://stackoverflow.com/users/371530/robin'}",True,337,2,0,1603793533,1603465475,,64502552,CC BY-SA 4.0,https://stackoverflow.com/questions/64502552/type-definition-for-an-object-which-takes-self-reference-on-its-values-for-a,"Type definition for an object, which takes (self) reference on its values for a type",64503500.0,,,
820,['typescript'],"{'account_id': 111734, 'reputation': 1638, 'user_id': 295002, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/e97cf8d9a053f3f19c42c660bf701044?s=256&d=identicon&r=PG', 'display_name': 'Robin', 'link': 'https://stackoverflow.com/users/295002/robin'}",True,23,1,1,1603791825,1603791540,,64551663,CC BY-SA 4.0,https://stackoverflow.com/questions/64551663/how-can-i-add-1-to-regex-capture,How can I add +1 to regex capture?,64551746.0,,,
821,"['reactjs', 'typescript']","{'account_id': 7173066, 'reputation': 569, 'user_id': 5493372, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/980336655367662/picture?type=large', 'display_name': 'Anurag Mishra', 'link': 'https://stackoverflow.com/users/5493372/anurag-mishra'}",True,1422,2,3,1603790855,1603786800,,64550502,CC BY-SA 4.0,https://stackoverflow.com/questions/64550502/how-to-get-state-right-after-state-change-in-react-hooks,how to get state right after state change in react hooks,,,,
822,['typescript'],"{'account_id': 13370042, 'reputation': 59, 'user_id': 9648823, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/616561538680558/picture?type=large', 'display_name': 'Jobayer Hossain', 'link': 'https://stackoverflow.com/users/9648823/jobayer-hossain'}",True,517,1,2,1603789332,1603788483,1603788886.0,64550873,CC BY-SA 4.0,https://stackoverflow.com/questions/64550873/property-classlist-does-not-exist-on-type-globaleventhandlers-in-typescript,Property &#39;classList&#39; does not exist on type &#39;GlobalEventHandlers&#39;. in Typescript,,,,
823,"['angular', 'typescript', 'httprequest']","{'account_id': 12304123, 'reputation': 12056, 'user_id': 8977696, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5cHBe.jpg?s=256&g=1', 'display_name': 'R15', 'link': 'https://stackoverflow.com/users/8977696/r15'}",True,110,3,1,1603788971,1603787292,,64550604,CC BY-SA 4.0,https://stackoverflow.com/questions/64550604/how-can-i-complete-get-request-then-continue-execution,How can I complete get request then continue execution,64550723.0,,,
824,"['javascript', 'angular', 'typescript', 'forms', 'onfocusout']","{'account_id': 19083045, 'reputation': 117, 'user_id': 13934891, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-bGTCoJ-qJNU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclXbrvRs5_M_XznN6nGVCcJVpfCFg/photo.jpg?sz=256', 'display_name': 'Mr.X', 'link': 'https://stackoverflow.com/users/13934891/mr-x'}",True,706,2,0,1603788480,1603784329,,64549970,CC BY-SA 4.0,https://stackoverflow.com/questions/64549970/validate-form-field-after-user-leaves-the-field,Validate form field after user leaves the field,,,,
825,['typescript'],"{'account_id': 12683754, 'reputation': 1293, 'user_id': 9216423, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1962563937117323/picture?type=large', 'display_name': 'Dulanga Heshan', 'link': 'https://stackoverflow.com/users/9216423/dulanga-heshan'}",True,3276,1,0,1603788295,1603785799,1603788295.0,64550266,CC BY-SA 4.0,https://stackoverflow.com/questions/64550266/type-string-is-not-assignable-to-type-stringconstructor,Type &#39;string&#39; is not assignable to type &#39;StringConstructor&#39;,64550417.0,,,
