,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason
226,"['typescript', 'nuxt.js', 'asyncdata']","{'account_id': 4621840, 'reputation': 1874, 'user_id': 8118350, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/iZCsU.jpg?s=256&g=1', 'display_name': 'pirmax', 'link': 'https://stackoverflow.com/users/8118350/pirmax'}",True,7957,2,5,1611784344,1580041325,1580103028.0,59918278,CC BY-SA 4.0,https://stackoverflow.com/questions/59918278/fetch-query-string-value-from-url-with-nuxtjs-and-asyncdata-method,Fetch query string value from URL with NuxtJS and AsyncData method,59921682.0,,,
227,"['reactjs', 'typescript', 'create-react-app', 'visual-studio-2019', 'react-scripts']","{'account_id': 7057758, 'reputation': 159, 'user_id': 5404355, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ceaa0732ebabaeaad7ef5d3149575ae?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ilias.P', 'link': 'https://stackoverflow.com/users/5404355/ilias-p'}",True,2119,2,4,1611362970,1580419221,,59994687,CC BY-SA 4.0,https://stackoverflow.com/questions/59994687/debugging-react-app-in-visual-studio-2019-does-not-work,Debugging React App in Visual Studio 2019 does not work,,,,
228,"['angular', 'typescript', 'ngrx-store', 'ngrx-effects']","{'account_id': 9659118, 'reputation': 2136, 'user_id': 7167775, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/f5d07b0f5196292dff1fad0a55985671?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arter', 'link': 'https://stackoverflow.com/users/7167775/arter'}",True,1847,1,5,1611095134,1579002155,1611095134.0,59733083,CC BY-SA 4.0,https://stackoverflow.com/questions/59733083/get-error-response-from-ngrxeffects-to-component,Get error response from ngrx@effects to component,59733313.0,,,
229,"['angular', 'typescript', 'rxjs', 'rxjs-observables']","{'account_id': 11213344, 'reputation': 1743, 'user_id': 8226794, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd48b8696e6abe50a5cbc58f72919948?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luxusproblem', 'link': 'https://stackoverflow.com/users/8226794/luxusproblem'}",False,371,0,2,1610670193,1579530925,1610670193.0,59825456,CC BY-SA 4.0,https://stackoverflow.com/questions/59825456/how-and-when-does-a-subscription-on-an-observable-get-automatically-unsubscribed,How and when does a Subscription on an Observable get automatically unsubscribed?,,,,
230,"['javascript', 'typescript', 'ember.js']","{'account_id': 16288424, 'reputation': 35, 'user_id': 11762530, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-owG6ibBhuI4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcNAyxY3PyiZf5a6jNF9x3NydmDKQ/photo.jpg?sz=256', 'display_name': 'DESTINY 〆 ', 'link': 'https://stackoverflow.com/users/11762530/destiny-%e3%80%86'}",True,709,1,0,1610567784,1579405649,,59806996,CC BY-SA 4.0,https://stackoverflow.com/questions/59806996/how-to-inject-a-service-in-ember-app-with-typescript,how to inject a service in Ember App with Typescript,65708925.0,,,
231,"['typescript', 'vue.js', 'vuex', 'store', 'vuex-modules']","{'account_id': 7552402, 'reputation': 113, 'user_id': 5733328, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/b4379e5dcf2d2b25c476deb8ca7c084e?s=256&d=identicon&r=PG&f=1', 'display_name': 'A.I.S', 'link': 'https://stackoverflow.com/users/5733328/a-i-s'}",True,6604,6,2,1610516639,1580302240,,59967515,CC BY-SA 4.0,https://stackoverflow.com/questions/59967515/vuex-module-decorators-access-vuex-module-from-this-store-does-not-register-th,Vuex Module Decorators: Access vuex module from this.$store does not register the module,,,,
232,"['typescript', 'webdriver-io']","{'account_id': 17300654, 'reputation': 482, 'user_id': 12530427, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d88217e246553d7182f32274cda0affe?s=256&d=identicon&r=PG&f=1', 'display_name': 'anotheruser', 'link': 'https://stackoverflow.com/users/12530427/anotheruser'}",False,3325,1,1,1610401336,1578211542,,59598052,CC BY-SA 4.0,https://stackoverflow.com/questions/59598052/cannot-find-type-definition-file-for-wdio-sync-when-its-present,&quot;Cannot find type definition file for &#39;@wdio/sync&#39;.&quot; when it&#39;s present,,,,
233,"['node.js', 'typescript', 'npm', 'typedoc']","{'account_id': 14038618, 'reputation': 688, 'user_id': 10140665, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cadc2b1060d39a111dc92a5f68c77ed4?s=256&d=identicon&r=PG&f=1', 'display_name': 'EuberDeveloper', 'link': 'https://stackoverflow.com/users/10140665/euberdeveloper'}",True,840,1,0,1610222143,1578588219,,59668582,CC BY-SA 4.0,https://stackoverflow.com/questions/59668582/typedoc-document-only-things-exported-by-a-specific-file,Typedoc: document only things exported by a specific file,65410096.0,,,
234,"['node.js', 'typescript', 'react-hooks', 'create-react-app', 'tsconfig']","{'account_id': 17474227, 'reputation': 87, 'user_id': 12669427, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ead94ee458a05f20131967cefef5236?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amgg', 'link': 'https://stackoverflow.com/users/12669427/amgg'}",False,891,1,4,1610127260,1579002078,1579002560.0,59733065,CC BY-SA 4.0,https://stackoverflow.com/questions/59733065/including-a-shared-project-in-create-react-app,Including a shared project in create-react-app,,,,
235,"['reactjs', 'typescript', 'highcharts']","{'account_id': 16049911, 'reputation': 1206, 'user_id': 11584105, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ca483fc805e5996f52c4f8565be7f27?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr. Robot', 'link': 'https://stackoverflow.com/users/11584105/mr-robot'}",True,792,2,0,1610118024,1579788532,1600534909.0,59880509,CC BY-SA 4.0,https://stackoverflow.com/questions/59880509/how-can-i-add-a-full-screen-button-in-highchartsreact,How can I add a full screen button in HighchartsReact?,,,,
236,"['reactjs', 'typescript', 'create-react-app']","{'account_id': 1925436, 'reputation': 5922, 'user_id': 1736012, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/cdfeab51edd576023dd1c13f1fa02fd7?s=256&d=identicon&r=PG', 'display_name': 'olefrank', 'link': 'https://stackoverflow.com/users/1736012/olefrank'}",True,3206,2,2,1610024758,1580138272,1580140462.0,59933943,CC BY-SA 4.0,https://stackoverflow.com/questions/59933943/import-mp3-file-in-cra-typescript,import mp3 file in CRA / TypeScript,,,,
237,"['javascript', 'html', 'angular', 'typescript']","{'account_id': 16932492, 'reputation': 212, 'user_id': 12246377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8ff62d8e0357db90636488ed8efdb7a8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Omar', 'link': 'https://stackoverflow.com/users/12246377/omar'}",False,83,1,1,1610015590,1579437075,,59810025,CC BY-SA 4.0,https://stackoverflow.com/questions/59810025/localization-on-ngx-smart-table,Localization on ngx-smart-table,,,,
238,"['excel', 'typescript', 'sap-erp', 'sap-gui']","{'account_id': 17470381, 'reputation': 1, 'user_id': 12666308, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-5v0PN62MN70/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd9cjT_n6zCY_FuIhuFXQ_J1EGA1Q/photo.jpg?sz=256', 'display_name': 'HTPOH', 'link': 'https://stackoverflow.com/users/12666308/htpoh'}",False,93,0,0,1609998913,1578381219,1609998913.0,59623776,CC BY-SA 4.0,https://stackoverflow.com/questions/59623776/for-sap-gui-script-do-you-know-what-is-the-script-for-sap-job-has-been-created,"For SAP GUI script, do you know what is the script for SAP job has been created?",,,,
239,"['typescript', 'amazon-web-services', 'amazon-ecs', 'aws-cdk']","{'account_id': 16546520, 'reputation': 41, 'user_id': 11955918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/49845fa2984e571630ac1e7f3b3c9136?s=256&d=identicon&r=PG&f=1', 'display_name': 'YuJungHoon', 'link': 'https://stackoverflow.com/users/11955918/yujunghoon'}",True,1211,1,4,1609150153,1578889743,1609150153.0,59710635,CC BY-SA 4.0,https://stackoverflow.com/questions/59710635/how-to-connect-aws-ecs-applicationloadbalancedfargateservice-private-ip-to-rds,How to Connect AWS ECS (ApplicationLoadBalancedFargateService) Private IP to RDS Security Group Using CDK,,,,
240,"['typescript', 'amazon-web-services', 'aws-api-gateway', 'aws-cdk', 'velocity-template-language']","{'account_id': 8458843, 'reputation': 25, 'user_id': 6355845, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ykTNWX3VEcE/AAAAAAAAAAI/AAAAAAAAABk/j9BlI_dhmks/photo.jpg?sz=256', 'display_name': 'Abhinandan Mittal', 'link': 'https://stackoverflow.com/users/6355845/abhinandan-mittal'}",True,640,2,1,1609150142,1579252468,1609150142.0,59784280,CC BY-SA 4.0,https://stackoverflow.com/questions/59784280/converting-velocity-template-in-api-gateway-to-be-passed-in-typescript-with-aws,Converting velocity template in api gateway to be passed in typescript with AWS CDK,59816559.0,,,
241,"['javascript', 'html', 'css', 'angular', 'typescript']","{'account_id': 4884534, 'reputation': 113, 'user_id': 3937366, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'MOHAMMED SADULLAH', 'link': 'https://stackoverflow.com/users/3937366/mohammed-sadullah'}",True,3799,1,6,1608712511,1578295850,1578299081.0,59608231,CC BY-SA 4.0,https://stackoverflow.com/questions/59608231/in-angular-7-how-to-load-css-of-arabic-language-rtl-from-english-language-ltr,In Angular 7 how to load CSS of Arabic language (RTL) from English language (LTR),,,,
242,"['reactjs', 'typescript', 'react-hooks', 'react-context']","{'account_id': 1953799, 'reputation': 9207, 'user_id': 1757321, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/f47b6fc12c9c2b7a93419b0f65de0a32?s=256&d=identicon&r=PG', 'display_name': 'KhoPhi', 'link': 'https://stackoverflow.com/users/1757321/khophi'}",True,7212,2,4,1608643135,1580402545,1580404897.0,59990636,CC BY-SA 4.0,https://stackoverflow.com/questions/59990636/react-login-with-usecontext-usereducer-basic-example,react Login with useContext useReducer basic example,,,,
243,"['node.js', 'typescript', 'command-line-interface', 'oclif']","{'account_id': 12135071, 'reputation': 1003, 'user_id': 8860764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/200f6aae2f4c00e977284b8a6758114e?s=256&d=identicon&r=PG&f=1', 'display_name': 'anegru', 'link': 'https://stackoverflow.com/users/8860764/anegru'}",True,328,1,4,1608553355,1580394048,,59988095,CC BY-SA 4.0,https://stackoverflow.com/questions/59988095/oclif-dynamic-autocomplete-with-http-call,Oclif dynamic autocomplete with http call,65392706.0,,,
244,"['angular', 'typescript']","{'account_id': 17243610, 'reputation': 91, 'user_id': 12485383, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3057009024326674/picture?type=large', 'display_name': 'Hamza Bouallegue', 'link': 'https://stackoverflow.com/users/12485383/hamza-bouallegue'}",True,200,1,0,1608296477,1580202083,1597433068.0,59945170,CC BY-SA 4.0,https://stackoverflow.com/questions/59945170/how-to-add-header-on-angular-8-service-for-cors-control,How to add header on angular 8 service for cors control,63415971.0,,,
245,"['javascript', 'node.js', 'mongodb', 'typescript', 'mongoose']","{'account_id': 484947, 'reputation': 749, 'user_id': 900947, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/LMm5s.png?s=256&g=1', 'display_name': 'Bijay Singh', 'link': 'https://stackoverflow.com/users/900947/bijay-singh'}",True,298,1,0,1608247150,1578975744,1578983244.0,59727488,CC BY-SA 4.0,https://stackoverflow.com/questions/59727488/using-mongoose-populate-in-node-typescript-environment,using mongoose populate in node typescript environment,59852341.0,,,
246,"['typescript', 'react-native', 'leaflet']","{'account_id': 12555487, 'reputation': 173, 'user_id': 12344311, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9EmJK.png?s=256&g=1', 'display_name': 'FQDEV', 'link': 'https://stackoverflow.com/users/12344311/fqdev'}",False,3608,1,1,1608124422,1579109910,,59756846,CC BY-SA 4.0,https://stackoverflow.com/questions/59756846/how-to-use-react-native-webview-leaflet,How to use react-native-webview-leaflet?,,,,
247,"['typescript', 'nestjs', 'typeorm']","{'account_id': 9815462, 'reputation': 129, 'user_id': 7272117, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SCZpN.jpg?s=256&g=1', 'display_name': 'Farhad', 'link': 'https://stackoverflow.com/users/7272117/farhad'}",True,8436,1,7,1607723750,1579722855,,59867345,CC BY-SA 4.0,https://stackoverflow.com/questions/59867345/how-nestjs-works-and-runs-constructors-with-parameter,How nestjs works and runs constructors with parameter,,,,
248,"['typescript', 'bots', 'discord.js']","{'account_id': 17518205, 'reputation': 39, 'user_id': 12704826, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bec682d4c9b66891309810713889622a?s=256&d=identicon&r=PG&f=1', 'display_name': 'ItamarD', 'link': 'https://stackoverflow.com/users/12704826/itamard'}",True,4138,3,1,1607449234,1578926767,,59718859,CC BY-SA 4.0,https://stackoverflow.com/questions/59718859/number-of-roles-and-emojis-discord-js,Number of roles and emojis. Discord.js,59719104.0,,,
249,"['angular', 'typescript', 'webpack', 'webpack-dev-server']","{'account_id': 17446251, 'reputation': 121, 'user_id': 12647239, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/F4Dmc.jpg?s=256&g=1', 'display_name': 'Lucas Lombardi', 'link': 'https://stackoverflow.com/users/12647239/lucas-lombardi'}",True,13925,2,3,1606998552,1578060942,1578071765.0,59580087,CC BY-SA 4.0,https://stackoverflow.com/questions/59580087/error-in-path-module-not-found-error-cant-resolve-angular-6-webpack,ERROR in &quot;path&quot; Module not found: Error: Can&#39;t resolve - Angular 6 Webpack,59582724.0,,,
250,"['javascript', 'angular', 'typescript']","{'account_id': 4452835, 'reputation': 1987, 'user_id': 3624141, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/5c94f5b55339017d3ec654c65d07cc3f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user122222', 'link': 'https://stackoverflow.com/users/3624141/user122222'}",True,5734,3,2,1606853336,1578293360,1578303670.0,59607822,CC BY-SA 4.0,https://stackoverflow.com/questions/59607822/get-thousand-separator-of-numbers-in-different-languages-angular,Get thousand separator of numbers in different languages Angular,,,,
251,"['typescript', 'setinterval', 'stenciljs']","{'account_id': 4987969, 'reputation': 860, 'user_id': 4011023, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://graph.facebook.com/535042827/picture?type=large', 'display_name': 'Johan Byr&#233;n', 'link': 'https://stackoverflow.com/users/4011023/johan-byr%c3%a9n'}",True,810,3,1,1606764744,1578584171,1579098071.0,59667405,CC BY-SA 4.0,https://stackoverflow.com/questions/59667405/call-function-every-minute-in-stenciljs,Call function every minute in Stenciljs,59670188.0,,,
252,"['javascript', 'html', 'angular', 'typescript', 'twitter-bootstrap']","{'account_id': 9756167, 'reputation': 840, 'user_id': 7232826, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/fr8Vw.jpg?s=256&g=1', 'display_name': 'IkePr', 'link': 'https://stackoverflow.com/users/7232826/ikepr'}",True,7984,4,3,1606741189,1578828501,,59703346,CC BY-SA 4.0,https://stackoverflow.com/questions/59703346/angular-ngfor-carousel-from-variable,Angular ngFor carousel from variable,,,,
253,"['javascript', 'typescript', 'express']","{'account_id': 16499004, 'reputation': 998, 'user_id': 11920776, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-lPQmAngzpL0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcFNqw264psMYrQEAoqNuH4a3ZQhQ/photo.jpg?sz=256', 'display_name': 'Arc', 'link': 'https://stackoverflow.com/users/11920776/arc'}",False,312,1,0,1606512158,1580180966,,59941676,CC BY-SA 4.0,https://stackoverflow.com/questions/59941676/typescript-one-line-conditional-expected-expression-expected,"TypeScript - One-line conditional (&quot;:&quot; expected, expression expected)",,,,
254,"['typescript', 'testing', 'automated-tests', 'e2e-testing', 'testcafe']","{'account_id': 16872915, 'reputation': 31, 'user_id': 12201032, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e4deb79e7cdd032c392e4362c340d50?s=256&d=identicon&r=PG&f=1', 'display_name': 'Poly Moly', 'link': 'https://stackoverflow.com/users/12201032/poly-moly'}",True,1938,1,3,1606502603,1580385903,1584962263.0,59985673,CC BY-SA 4.0,https://stackoverflow.com/questions/59985673/testcafe-getting-error-cannot-implicitly-resolve-the-test-run,Testcafe: Getting error: Cannot implicitly resolve the test run,,,,
255,"['typescript', 'next.js']","{'account_id': 3529355, 'reputation': 3, 'user_id': 2949415, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1704892709/picture?type=large', 'display_name': 'Yuuki Umeda', 'link': 'https://stackoverflow.com/users/2949415/yuuki-umeda'}",True,1503,1,-1,1606471973,1578934624,,59720878,CC BY-SA 4.0,https://stackoverflow.com/questions/59720878/the-default-export-is-not-a-react-component-in-page-for-next-js-with-gts,The default export is not a React Component in page: &quot;/&quot; for Next.js with gts,,,,
256,"['angular', 'typescript', 'angular-material', 'angular7', 'mat-table']","{'account_id': 11314253, 'reputation': 666, 'user_id': 8296499, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4TkRe.jpg?s=256&g=1', 'display_name': 'Anil Kumar Reddy A', 'link': 'https://stackoverflow.com/users/8296499/anil-kumar-reddy-a'}",True,1188,2,0,1606468079,1580217435,1580278419.0,59949661,CC BY-SA 4.0,https://stackoverflow.com/questions/59949661/get-accordion-open-closed-status-in-mat-table-with-accordion-angular7,Get accordion open closed status in mat table with accordion - Angular7,,,,
257,"['typescript', 'typeorm']","{'account_id': 7396750, 'reputation': 495, 'user_id': 5628396, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/08f7ccebb610d0e2e1d21bededc21648?s=256&d=identicon&r=PG&f=1', 'display_name': 'David Bell', 'link': 'https://stackoverflow.com/users/5628396/david-bell'}",True,16116,2,2,1606293395,1579125626,,59760187,CC BY-SA 4.0,https://stackoverflow.com/questions/59760187/typeorm-update-all-records-part-of-a-mant-to-many-relation,TypeORM Update All Records Part Of A Mant-to-Many Relation,59767300.0,,,
258,"['typescript', 'tuples', 'type-level-computation']","{'account_id': 2679868, 'reputation': 903, 'user_id': 2315445, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/a36eb457583a88bae10d96a4c587a654?s=256&d=identicon&r=PG', 'display_name': 'Minami', 'link': 'https://stackoverflow.com/users/2315445/minami'}",True,1043,3,5,1606248723,1578552421,,59658536,CC BY-SA 4.0,https://stackoverflow.com/questions/59658536/how-to-write-an-invert-type-in-typescript-to-invert-the-order-of-tuples,how to write an `Invert` type in typescript to invert the order of tuples,63326883.0,,,
259,"['angular', 'typescript', 'leaflet']","{'account_id': 6715108, 'reputation': 21, 'user_id': 5177164, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rIpZk.jpg?s=256&g=1', 'display_name': 'Jaafar Shhade', 'link': 'https://stackoverflow.com/users/5177164/jaafar-shhade'}",True,157,2,1,1605794515,1578836550,,59704400,CC BY-SA 4.0,https://stackoverflow.com/questions/59704400/using-untyped-leaflet-with-angular-8-causing-problems,Using untyped leaflet with angular 8 causing problems,64913274.0,,,
260,"['typescript', 'jestjs', 'typeorm', 'test-coverage']","{'account_id': 5332243, 'reputation': 285, 'user_id': 4252525, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MSSy0.jpg?s=256&g=1', 'display_name': 'Makrau', 'link': 'https://stackoverflow.com/users/4252525/makrau'}",True,1303,1,1,1605734518,1578344156,1578348935.0,59618868,CC BY-SA 4.0,https://stackoverflow.com/questions/59618868/how-to-cover-a-manytoone-decorator-with-jest,How to cover a ManyToOne decorator with Jest?,59630761.0,,,
261,"['reactjs', 'typescript', 'dom-events', 'typescript-typings']","{'account_id': 1079323, 'reputation': 2911, 'user_id': 1076742, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/c81d6479201839b59d9a4efc81c5fe9c?s=256&d=identicon&r=PG', 'display_name': 'cclerv', 'link': 'https://stackoverflow.com/users/1076742/cclerv'}",True,3637,1,7,1605619858,1578611959,1578819120.0,59673494,CC BY-SA 4.0,https://stackoverflow.com/questions/59673494/no-overload-matches-this-call-for-removeeventlistener-and-addeventlistener,&quot;No overload matches this call&quot; for removeEventListener and addEventListener,,,,
262,"['angular', 'typescript', 'font-awesome']","{'account_id': 17429153, 'reputation': 41, 'user_id': 12633478, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mA4A6KzXq0kU2eWKeChCKUi7wKmiJjM0egY5c2O=k-s256', 'display_name': 'sahar mohammadi', 'link': 'https://stackoverflow.com/users/12633478/sahar-mohammadi'}",True,8299,2,4,1605532582,1577816907,1577851650.0,59547453,CC BY-SA 4.0,https://stackoverflow.com/questions/59547453/cannot-find-module-fortawesome-angular-fontawesome,Cannot find module &#39;@fortawesome/angular-fontawesome&#39;,,,,
263,"['reactjs', 'typescript', 'redux']","{'account_id': 14490681, 'reputation': 1181, 'user_id': 10467064, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/YLRIa.jpg?s=256&g=1', 'display_name': 'Michal Kurz', 'link': 'https://stackoverflow.com/users/10467064/michal-kurz'}",True,1140,2,3,1605400304,1579174864,,59768923,CC BY-SA 4.0,https://stackoverflow.com/questions/59768923/combinereducers-doesnt-infer-type,combineReducers doesn&#39;t infer type,,,,
264,"['javascript', 'typescript']","{'account_id': 16169873, 'reputation': 166, 'user_id': 11673904, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XALbx.jpg?s=256&g=1', 'display_name': 'linthertoss', 'link': 'https://stackoverflow.com/users/11673904/linthertoss'}",True,1335,3,4,1605173330,1578462662,,59640091,CC BY-SA 4.0,https://stackoverflow.com/questions/59640091/typescript-assign-value-for-keyof-not-working,Typescript assign value for keyof not working,,1605233928.0,,
265,"['reactjs', 'typescript', 'react-final-form']","{'account_id': 6927163, 'reputation': 17, 'user_id': 5317880, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62e742d824ea099a927bbc9ab1d789b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rihcodo', 'link': 'https://stackoverflow.com/users/5317880/rihcodo'}",True,1071,2,1,1605023444,1578012890,1578396478.0,59571933,CC BY-SA 4.0,https://stackoverflow.com/questions/59571933/conflict-when-extends-interface-with-react-final-form-fieldrenderprops-in-typesc,conflict when extends interface with react-final-form FieldRenderProps in typescript,,,,
266,"['angular', 'typescript', 'oop', 'design-patterns', 'command-pattern']","{'account_id': 16032230, 'reputation': 1, 'user_id': 11570823, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fff8db401e5702b9444b1560d1365742?s=256&d=identicon&r=PG&f=1', 'display_name': 'Strix', 'link': 'https://stackoverflow.com/users/11570823/strix'}",False,656,1,0,1604920591,1579316010,,59797146,CC BY-SA 4.0,https://stackoverflow.com/questions/59797146/having-trouble-implementing-command-design-pattern-using-services-and-components,Having trouble implementing Command design pattern using services and components [Beginner Angular],,,,
267,"['javascript', 'typescript', 'visual-studio-code', 'vscode-settings']","{'account_id': 934866, 'reputation': 986, 'user_id': 963980, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/3636e4de111fc8b7a338ef3a5ef91c21?s=256&d=identicon&r=PG&f=1', 'display_name': 'dandan', 'link': 'https://stackoverflow.com/users/963980/dandan'}",True,7381,2,16,1604426720,1578518106,,59653911,CC BY-SA 4.0,https://stackoverflow.com/questions/59653911/project-wide-javascript-typescript-language-error-from-built-in-language-extensi,Project-wide Javascript/TypeScript language error from built-in language extension,,,,
268,"['node.js', 'typescript', 'sequelize.js']","{'account_id': 8632300, 'reputation': 72676, 'user_id': 6463558, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://i.stack.imgur.com/g22sX.jpg?s=256&g=1', 'display_name': 'slideshowp2', 'link': 'https://stackoverflow.com/users/6463558/slideshowp2'}",False,2750,2,0,1604259408,1579780558,1579781217.0,59877993,CC BY-SA 4.0,https://stackoverflow.com/questions/59877993/type-typeof-sequelize-is-missing-the-following-properties-from-type-sequelize,"Type &#39;typeof Sequelize&#39; is missing the following properties from type &#39;Sequelize&#39;: Sequelize, config, modelManager, connectionManager, and 23 more",,,,
269,"['javascript', 'reactjs', 'typescript', 'media-source']","{'account_id': 12321169, 'reputation': 1411, 'user_id': 8990411, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16bd5c0a4501292c0e76115a28fbe019?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anatole Lucet', 'link': 'https://stackoverflow.com/users/8990411/anatole-lucet'}",True,2972,2,4,1604076881,1578591449,1578593512.0,59669442,CC BY-SA 4.0,https://stackoverflow.com/questions/59669442/using-mediasource-to-stream-a-video-file-in-a-react-component,Using MediaSource to stream a video file in a React component,59673383.0,,,
270,"['reactjs', 'typescript', 'visual-studio-code', 'typescript3.0']","{'account_id': 10432987, 'reputation': 173, 'user_id': 7692252, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91a933916d21cdcfbe260d54bec55d41?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dakota', 'link': 'https://stackoverflow.com/users/7692252/dakota'}",True,3036,1,9,1603821518,1577910108,,59555827,CC BY-SA 4.0,https://stackoverflow.com/questions/59555827/sharing-code-between-typescript-projects-with-react,Sharing code between TypeScript projects (with React)?,,,,
271,"['javascript', 'css', 'angular', 'typescript', 'ng-bootstrap']","{'account_id': 17247135, 'reputation': 283, 'user_id': 12488115, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-_-nFYKUSqxI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcE43qfXETMxRrDUmLUqfqvEyLREA/photo.jpg?sz=256', 'display_name': 'Paul sk', 'link': 'https://stackoverflow.com/users/12488115/paul-sk'}",True,149,1,1,1603645087,1579814719,,59887291,CC BY-SA 4.0,https://stackoverflow.com/questions/59887291/image-gallery-slider,Image Gallery - Slider,59981924.0,,,
272,"['javascript', 'html', 'css', 'typescript', 'svg']","{'account_id': 17392609, 'reputation': 39, 'user_id': 12602846, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2434575450192877/picture?type=large', 'display_name': 'Jan Kozub', 'link': 'https://stackoverflow.com/users/12602846/jan-kozub'}",True,1443,1,0,1603296045,1578319630,1578427810.0,59613556,CC BY-SA 4.0,https://stackoverflow.com/questions/59613556/how-to-make-svg-image-not-draggable-and-clickable,How to make svg image not draggable and clickable,,,,
