,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason
229,"['typescript', 'jestjs']","{'account_id': 4136822, 'reputation': 4154, 'user_id': 3393308, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hc8J2.jpg?s=256&g=1', 'display_name': 'yorodm', 'link': 'https://stackoverflow.com/users/3393308/yorodm'}",False,100,0,2,1599054628,1561295645,1599054628.0,56724233,CC BY-SA 4.0,https://stackoverflow.com/questions/56724233/jestjsdom-test-fails-with-typeerror-parameter-1-is-not-of-type-event,jest+jsdom: Test fails with TypeError parameter 1 is not of type &#39;Event&#39;,,,,
230,"['typescript', 'typeorm']","{'account_id': 2355149, 'reputation': 1643, 'user_id': 2063134, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/2771ca0056a251e9b0bda3886277bed2?s=256&d=identicon&r=PG', 'display_name': 'J-man', 'link': 'https://stackoverflow.com/users/2063134/j-man'}",True,1015,1,2,1598974761,1561495562,,56761771,CC BY-SA 4.0,https://stackoverflow.com/questions/56761771/how-can-similar-columns-be-added-to-all-entities-without-using-embedded-entity-i,How can similar columns be added to all entities without using embedded entity in TypeORM?,,,,
231,"['angular', 'typescript', 'http', 'dialogflow-es']","{'account_id': 16036545, 'reputation': 57, 'user_id': 11574106, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-yolR3VPTZEM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfS4G8XafbgW3eP_OVX4WI6ipcUbg/mo/photo.jpg?sz=256', 'display_name': 'Mathias Riedel', 'link': 'https://stackoverflow.com/users/11574106/mathias-riedel'}",True,114,1,0,1598881521,1560868721,,56651617,CC BY-SA 4.0,https://stackoverflow.com/questions/56651617/how-to-fix-authentication-error-with-dialogflow-v2-query,How to fix Authentication error with Dialogflow V2 query,56741454.0,,,
232,['typescript'],"{'account_id': 1290661, 'reputation': 4277, 'user_id': 1242827, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/02766ec440c27a10a29ccb482ffad949?s=256&d=identicon&r=PG', 'display_name': 'rbasniak', 'link': 'https://stackoverflow.com/users/1242827/rbasniak'}",True,1774,2,1,1598705562,1560994154,,56677855,CC BY-SA 4.0,https://stackoverflow.com/questions/56677855/group-multiple-exports-in-a-single-group-in-typescript,Group multiple exports in a single group in Typescript,56678017.0,,,
233,"['angular', 'typescript', 'webpack', 'sass', 'webpack-loader']","{'account_id': 4784258, 'reputation': 1099, 'user_id': 3865227, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/TG7ZT.png?s=256&g=1', 'display_name': 'SubliemeSiem', 'link': 'https://stackoverflow.com/users/3865227/subliemesiem'}",True,1095,1,1,1598517149,1559546524,,56422767,CC BY-SA 4.0,https://stackoverflow.com/questions/56422767/override-angular-loaders-for-specific-files,Override angular loaders for specific files,56426256.0,,,
234,"['typescript', 'nativescript', 'nativescript-angular']","{'account_id': 4907465, 'reputation': 177, 'user_id': 3953786, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/fVkDb.png?s=256&g=1', 'display_name': 'Charlie Pope', 'link': 'https://stackoverflow.com/users/3953786/charlie-pope'}",True,26583,2,14,1598435330,1560953972,1560988651.0,56669922,CC BY-SA 4.0,https://stackoverflow.com/questions/56669922/expected-2-arguments-but-got-1-ts2554-core-d-ts8064-47-an-argument-for-o,"Expected 2 arguments, but got 1.ts(2554) core.d.ts(8064, 47): An argument for &#39;opts&#39; was not provided",56677347.0,,,
235,"['typescript', 'http', 'mime-types', 'content-type']","{'account_id': 9947305, 'reputation': 11531, 'user_id': 7361479, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/soT91.jpg?s=256&g=1', 'display_name': 'kshetline', 'link': 'https://stackoverflow.com/users/7361479/kshetline'}",False,1107,1,3,1598147953,1560830136,1560869796.0,56641562,CC BY-SA 4.0,https://stackoverflow.com/questions/56641562/determining-binary-data-vs-text-using-the-http-content-type-header,Determining binary data vs. text using the HTTP Content-Type header,,,,
236,"['javascript', 'typescript', 'vue.js', 'vue-component']","{'account_id': 15593416, 'reputation': 1360, 'user_id': 11249670, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f29532e75e13b5f3b631012229f22829?s=256&d=identicon&r=PG&f=1', 'display_name': 'reesaspieces', 'link': 'https://stackoverflow.com/users/11249670/reesaspieces'}",True,19294,3,2,1598018587,1560158411,1598018587.0,56523600,CC BY-SA 4.0,https://stackoverflow.com/questions/56523600/how-to-use-an-image-as-a-button-in-vue-js,How to use an image as a button in Vue.js?,56523937.0,,,
237,"['angular', 'typescript', 'angular7', 'angular-reactive-forms']","{'account_id': 16182070, 'reputation': 13, 'user_id': 11683330, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-tjT3czPTKJE/AAAAAAAAAAI/AAAAAAAAAtE/yzMPKtZg2Hw/photo.jpg?sz=256', 'display_name': 'ramya m', 'link': 'https://stackoverflow.com/users/11683330/ramya-m'}",True,4191,1,1,1597942981,1561159509,1597942981.0,56711434,CC BY-SA 4.0,https://stackoverflow.com/questions/56711434/how-to-dynamically-hide-button-in-angular7-formarray-fields,How to dynamically hide button in Angular7 FormArray fields?,56713902.0,,,
238,"['angular', 'typescript', 'angular7']","{'account_id': 16193388, 'reputation': 53, 'user_id': 11691594, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/13a63993d9c6b37b21d8e86b80d8dcef?s=256&d=identicon&r=PG&f=1', 'display_name': 'amira', 'link': 'https://stackoverflow.com/users/11691594/amira'}",True,3089,3,5,1597941405,1561447916,1597941405.0,56748951,CC BY-SA 4.0,https://stackoverflow.com/questions/56748951/angular-inject-service-into-base-class-but-not-in-sub-class-and-use-the-parent-s,Angular inject service into base class but not in sub-class and use the parent service in sub-classes,56749960.0,,,
239,"['angular', 'typescript', 'datepicker', 'angular-material', 'utc']","{'account_id': 14629078, 'reputation': 1126, 'user_id': 10565504, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2cbaa9be16a5d4746ef98357955eac8?s=256&d=identicon&r=PG&f=1', 'display_name': 'CptDayDreamer', 'link': 'https://stackoverflow.com/users/10565504/cptdaydreamer'}",True,21342,3,6,1597925327,1560422662,1560425613.0,56578738,CC BY-SA 4.0,https://stackoverflow.com/questions/56578738/angular-material-date-picker-date-parsing-utc-problem-1-day-before,Angular material date picker: Date Parsing UTC problem 1 day before,56579305.0,,,
240,['typescript'],"{'account_id': 4453025, 'reputation': 350, 'user_id': 3624264, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/oHWqe.png?s=256&g=1', 'display_name': 'spenceryue', 'link': 'https://stackoverflow.com/users/3624264/spenceryue'}",True,666,1,0,1597835006,1560913816,1561525906.0,56659519,CC BY-SA 4.0,https://stackoverflow.com/questions/56659519/how-to-infer-thistype-of-a-function-in-typescript,How to infer ThisType&lt;?&gt; of a function in TypeScript,,,,
241,"['angular', 'typescript', 'angular-reactive-forms']","{'account_id': 12225294, 'reputation': 1356, 'user_id': 8923126, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qT9Qa.jpg?s=256&g=1', 'display_name': 'Zain Khan', 'link': 'https://stackoverflow.com/users/8923126/zain-khan'}",True,4056,3,1,1597694672,1560837115,1560838484.0,56642468,CC BY-SA 4.0,https://stackoverflow.com/questions/56642468/convert-reactive-forms-value-into-model-object,Convert Reactive Forms Value Into Model Object,63457472.0,,,
242,"['javascript', 'reactjs', 'typescript', 'react-router', 'react-router-dom']","{'account_id': 8541907, 'reputation': 1014, 'user_id': 6401734, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/87dbeb33da7c89f7b7a55a8bcf792301?s=256&d=identicon&r=PG&f=1', 'display_name': 'MattE', 'link': 'https://stackoverflow.com/users/6401734/matte'}",True,2888,2,2,1597610348,1561075259,1561077121.0,56695271,CC BY-SA 4.0,https://stackoverflow.com/questions/56695271/react-router-and-typescript-throwing-cant-resolve-react-router-dom-error,react-router and typescript throwing &quot;Can&#39;t resolve &#39;react-router-dom&#39;&quot; error,,,,
243,"['javascript', 'reactjs', 'typescript', 'eslint', 'react-hooks']","{'account_id': 15645600, 'reputation': 33, 'user_id': 11287824, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2324803880910655/picture?type=large', 'display_name': 'Rodolfo Nascimento', 'link': 'https://stackoverflow.com/users/11287824/rodolfo-nascimento'}",True,8980,1,2,1597088444,1560175446,1560175830.0,56527984,CC BY-SA 4.0,https://stackoverflow.com/questions/56527984/react-hook-useeffect-has-a-missing-dependency,React Hook useEffect has a missing dependency,56528101.0,,,
244,"['angular', 'typescript', 'angular-reactive-forms']","{'account_id': 6512040, 'reputation': 1454, 'user_id': 9500453, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh6.googleusercontent.com/-Y2PoDK0My9o/AAAAAAAAAAI/AAAAAAAAAqQ/yld7pwS0oPc/photo.jpg?sz=256', 'display_name': 'Luiz Ricardo Cardoso', 'link': 'https://stackoverflow.com/users/9500453/luiz-ricardo-cardoso'}",True,4005,2,2,1597075743,1561730696,1561731018.0,56808430,CC BY-SA 4.0,https://stackoverflow.com/questions/56808430/error-typeerror-this-validator-is-not-a-function-formarray,ERROR TypeError: this.validator is not a function FormArray,,,,
245,"['angular', 'typescript', 'angular2-routing', 'angular-ivy']","{'account_id': 3305143, 'reputation': 5435, 'user_id': 2780192, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/c9268f85086163af26910ce28d2a7222?s=256&d=identicon&r=PG', 'display_name': 'Busti', 'link': 'https://stackoverflow.com/users/2780192/busti'}",True,3126,2,2,1597057040,1560784010,,56634080,CC BY-SA 4.0,https://stackoverflow.com/questions/56634080/angular-8-lazy-routes-resolve-with-and-without-prefix-and-redirect-before-parent,Angular 8 lazy routes resolve with and without prefix and redirect before parent,,,,
246,"['angular', 'typescript']","{'account_id': 2572950, 'reputation': 10395, 'user_id': 9606851, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5oFTO.jpg?s=256&g=1', 'display_name': 'AbolfazlR', 'link': 'https://stackoverflow.com/users/9606851/abolfazlr'}",True,3474,2,0,1596257029,1560960911,1560974150.0,56672014,CC BY-SA 4.0,https://stackoverflow.com/questions/56672014/ts2300-duplicate-identifier-router,TS2300: Duplicate identifier &#39;Router&#39;,56680292.0,,,
247,"['typescript', 'react-native', 'markdown']","{'account_id': 13803374, 'reputation': 11, 'user_id': 9962864, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-RH0xC_aCU5o/AAAAAAAAAAI/AAAAAAAAACM/w4skwqGVIpE/photo.jpg?sz=256', 'display_name': 'Estee Tey', 'link': 'https://stackoverflow.com/users/9962864/estee-tey'}",True,2212,1,1,1595837138,1561000627,1561001966.0,56678488,CC BY-SA 4.0,https://stackoverflow.com/questions/56678488/how-to-import-a-markdown-file-in-a-typescript-react-native-project,How to import a markdown file in a typescript react-native project?,,,,
248,"['angular', 'typescript', 'angular-material', 'quill']","{'account_id': 6249604, 'reputation': 576, 'user_id': 4860179, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04739b6439012cb8e43a5244d34e9e5b?s=256&d=identicon&r=PG&f=1', 'display_name': 'lemek', 'link': 'https://stackoverflow.com/users/4860179/lemek'}",True,1247,1,5,1595241008,1560420150,,56578046,CC BY-SA 4.0,https://stackoverflow.com/questions/56578046/use-angular-matdialog-from-custom-class-not-included-in-app-module-ts,Use Angular MatDialog from custom class (not included in app.module.ts),,,,
249,"['javascript', 'html', 'angular', 'typescript', 'angular-routing']","{'account_id': 76355, 'reputation': 7430, 'user_id': 218640, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/b46c5c5c70b433012c437578243bf289?s=256&d=identicon&r=PG', 'display_name': 'char m', 'link': 'https://stackoverflow.com/users/218640/char-m'}",True,5618,1,7,1594885543,1560335335,1560337616.0,56559996,CC BY-SA 4.0,https://stackoverflow.com/questions/56559996/how-to-prevent-default-click-behavior-of-a-routerlink-in-angular-app,How to prevent default click behavior of a routerlink in angular app?,,,,
250,"['javascript', 'typescript', 'generics']","{'account_id': 6649741, 'reputation': 518, 'user_id': 5132363, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e7c1e11f87398961dfc0b415c2d8ca31?s=256&d=identicon&r=PG', 'display_name': 'Roman Sachenko', 'link': 'https://stackoverflow.com/users/5132363/roman-sachenko'}",False,452,2,0,1594706640,1560856731,1594706640.0,56647932,CC BY-SA 4.0,https://stackoverflow.com/questions/56647932/typescript-extend-keys-with-custom-validation-values,TypeScript: extend keys with custom validation values,,,,
251,"['angular', 'typescript', 'rxjs', 'angular-changedetection']","{'account_id': 1552171, 'reputation': 1146, 'user_id': 1444319, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://i.stack.imgur.com/pIzOK.jpg?s=256&g=1', 'display_name': 'qubits', 'link': 'https://stackoverflow.com/users/1444319/qubits'}",True,3596,2,3,1594364568,1560434381,,56582208,CC BY-SA 4.0,https://stackoverflow.com/questions/56582208/expressionchangedafterithasbeencheckederror-expression-has-changed-after-it-was,ExpressionChangedAfterItHasBeenCheckedError: Expression has changed after it was checked - How to update template after Observable Value change,56582580.0,,,
252,"['reactjs', 'typescript', 'react-native', 'react-navigation', 'higher-order-functions']","{'account_id': 3803, 'reputation': 6752, 'user_id': 5552, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/2054755ed27fed08265afe4eda000bd9?s=256&d=identicon&r=PG', 'display_name': 'Loofer', 'link': 'https://stackoverflow.com/users/5552/loofer'}",True,1172,3,1,1593865521,1560421230,1560447008.0,56578379,CC BY-SA 4.0,https://stackoverflow.com/questions/56578379/navigation-from-within-a-hoc-in-react-native,Navigation from within a HOC in React Native,56585749.0,,,
253,"['angular', 'typescript', 'jhipster', 'angular8']","{'account_id': 7610512, 'reputation': 610, 'user_id': 5771509, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hTXB6.jpg?s=256&g=1', 'display_name': 'Turtuvshin', 'link': 'https://stackoverflow.com/users/5771509/turtuvshin'}",True,1541,1,1,1593355318,1560911913,,56659326,CC BY-SA 4.0,https://stackoverflow.com/questions/56659326/jhipster-lazy-loading-module-loadchildren-dynamic-import-not-working-on-angular,Jhipster: lazy-loading module loadChildren dynamic import not working on Angular 8,56659401.0,,,
254,"['javascript', 'angular', 'typescript', 'angular-cli']","{'account_id': 7569759, 'reputation': 315, 'user_id': 8063416, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1200355813369439/picture?type=large', 'display_name': 'Kishore Kumar Burra', 'link': 'https://stackoverflow.com/users/8063416/kishore-kumar-burra'}",True,1730,1,11,1593008740,1560409443,1560416699.0,56575028,CC BY-SA 4.0,https://stackoverflow.com/questions/56575028/invalid-rule-result-function,Invalid rule result: Function(),61749565.0,,,
255,"['angular', 'typescript']","{'account_id': 16087261, 'reputation': 39, 'user_id': 11611609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8a921a15c6db582c5dfb55996c2ef68a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Hanna H', 'link': 'https://stackoverflow.com/users/11611609/hanna-h'}",True,15087,5,2,1592956724,1559868990,1559890490.0,56486756,CC BY-SA 4.0,https://stackoverflow.com/questions/56486756/how-to-fix-the-error-type-unknown-is-not-assignable-to-type-product,How to fix the Error &quot;Type &#39;unknown[]&#39; is not assignable to type &#39;Product[]&#39;&quot;,,,,
256,['typescript'],"{'account_id': 2187161, 'reputation': 8491, 'user_id': 1935318, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://i.stack.imgur.com/QEFDR.jpg?s=256&g=1', 'display_name': 'jeanpaul62', 'link': 'https://stackoverflow.com/users/1935318/jeanpaul62'}",True,159,1,1,1592618134,1559655423,1559656116.0,56445097,CC BY-SA 4.0,https://stackoverflow.com/questions/56445097/add-callback-argument-to-any-function,Add callback argument to any function,56446768.0,,,
257,"['angular', 'typescript', 'animation', 'angular7']","{'account_id': 13726641, 'reputation': 31, 'user_id': 9905239, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-L_3nvg6Y-tU/AAAAAAAAAAI/AAAAAAAANI8/7sakQ8fyxJ4/photo.jpg?sz=256', 'display_name': 'siqi ren', 'link': 'https://stackoverflow.com/users/9905239/siqi-ren'}",True,769,2,3,1592504288,1559919143,1559919536.0,56496652,CC BY-SA 4.0,https://stackoverflow.com/questions/56496652/angular-7-page-animation-cause-page-reload,Angular 7 Page Animation Cause Page Reload,,,,
258,"['css', 'angular', 'typescript']","{'account_id': 13095073, 'reputation': 35, 'user_id': 9461233, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1586581271438821/picture?type=large', 'display_name': 'Karol Trzaska', 'link': 'https://stackoverflow.com/users/9461233/karol-trzaska'}",True,2116,2,1,1592465638,1559574085,,56429976,CC BY-SA 4.0,https://stackoverflow.com/questions/56429976/changing-custom-input-range-thumb-background-color-on-disabled-input,Changing custom input range thumb background-color on disabled input,,,,
259,"['javascript', 'angular', 'typescript']","{'account_id': 11164665, 'reputation': 252, 'user_id': 8193698, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6453bc06b1d4df9b101507079ddef030?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dharan', 'link': 'https://stackoverflow.com/users/8193698/dharan'}",True,47,3,0,1591890387,1561114375,,56702014,CC BY-SA 4.0,https://stackoverflow.com/questions/56702014/show-the-page-after-getting-two-different-service-calls,show the page after getting two different service calls,,,,
260,"['angular', 'typescript']","{'account_id': 3917795, 'reputation': 3336, 'user_id': 3241192, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/613c032be74a10f24138c3486120638e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bobby', 'link': 'https://stackoverflow.com/users/3241192/bobby'}",True,4257,2,6,1591041231,1559995847,,56506241,CC BY-SA 4.0,https://stackoverflow.com/questions/56506241/ignore-a-template-error-in-angular-for-build,Ignore a template error in angular for build,62139975.0,,,
261,"['angular', 'typescript', 'angular8', 'angular-ivy']","{'account_id': 8069473, 'reputation': 4076, 'user_id': 6082670, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/f2a8bbd1c2fd08e56be9cea578e40c33?s=256&d=identicon&r=PG&f=1', 'display_name': 'afeef', 'link': 'https://stackoverflow.com/users/6082670/afeef'}",True,3886,2,4,1591015118,1561373513,1581128782.0,56735027,CC BY-SA 4.0,https://stackoverflow.com/questions/56735027/cannot-compile-ivy-rendering-engine-in-angular-8,cannot compile Ivy Rendering Engine in Angular 8,,,,
262,"['angular', 'typescript', 'angular-forms']","{'account_id': 4520118, 'reputation': 825, 'user_id': 9798292, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Dup Park', 'link': 'https://stackoverflow.com/users/9798292/dup-park'}",True,1726,3,2,1590796270,1560166104,,56525499,CC BY-SA 4.0,https://stackoverflow.com/questions/56525499/angular-async-validator-formcontrols-dont-update-until-blurred,Angular Async Validator FormControls don&#39;t update until blurred,,,,
263,"['reactjs', 'typescript', 'flux', 'reactjs-flux']","{'account_id': 13894304, 'reputation': 1013, 'user_id': 10031533, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/I6JW3.jpg?s=256&g=1', 'display_name': 'Adrian Pascu', 'link': 'https://stackoverflow.com/users/10031533/adrian-pascu'}",False,2395,1,7,1590626389,1560585190,,56608489,CC BY-SA 4.0,https://stackoverflow.com/questions/56608489/flux-utils-typeerror-class-constructor-app-cannot-be-invoked-without-new,Flux Utils TypeError: Class constructor App cannot be invoked without &#39;new&#39;,,,,
264,"['sql-server', 'typescript', 'database-migration', 'nestjs', 'typeorm']","{'account_id': 7285344, 'reputation': 133, 'user_id': 5553575, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25491a3f428fe1b22e772f50ac6e3e9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Christopher Santos', 'link': 'https://stackoverflow.com/users/5553575/christopher-santos'}",True,5934,1,2,1590536462,1559676884,1559722576.0,56450236,CC BY-SA 4.0,https://stackoverflow.com/questions/56450236/sql-server-using-typeorm-error-timeout-request-failed-to-complete-when-inserti,SQL Server using TypeORM: Error Timeout: Request failed to complete when inserting records by batch,,,,
265,"['reactjs', 'typescript', 'create-react-app', 'storybook']","{'account_id': 2004474, 'reputation': 340, 'user_id': 1794752, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/391f65f9faa5323fc63a2b2a2d05ff46?s=256&d=identicon&r=PG', 'display_name': 'fentech', 'link': 'https://stackoverflow.com/users/1794752/fentech'}",True,4164,1,5,1590523251,1559941739,,56501241,CC BY-SA 4.0,https://stackoverflow.com/questions/56501241/getting-storybook-react-docgen-typescript-loader-to-use-typescript-props,Getting Storybook react-docgen-typescript-loader to use typescript props,,,,
266,"['javascript', 'angular', 'typescript', 'socketcluster']","{'account_id': 13298489, 'reputation': 95, 'user_id': 9600651, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-VM6eT5UwiJc/AAAAAAAAAAI/AAAAAAAAABQ/ggI0TgL5cX4/photo.jpg?sz=256', 'display_name': 'Clyde Santos', 'link': 'https://stackoverflow.com/users/9600651/clyde-santos'}",True,106,1,0,1590439250,1559564947,1559565380.0,56427407,CC BY-SA 4.0,https://stackoverflow.com/questions/56427407/i-cannot-access-my-variable-inside-socket-on-of-socketcluster,I cannot access my variable inside socket.on of socketcluster,56427494.0,,,
267,"['typescript', 'unit-testing', 'mocking', 'jestjs']","{'account_id': 77050, 'reputation': 49158, 'user_id': 220180, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/PHClf.png?s=256&g=1', 'display_name': 'gremo', 'link': 'https://stackoverflow.com/users/220180/gremo'}",True,2796,2,6,1590149813,1559660614,1567942619.0,56446543,CC BY-SA 4.0,https://stackoverflow.com/questions/56446543/in-jest-how-do-i-mock-an-external-module-only-in-a-specific-test,"In Jest, how do I mock an external module ONLY in a specific test?",,,,
268,"['angularjs', 'angular', 'typescript', 'http']","{'account_id': 14972554, 'reputation': 160, 'user_id': 10808922, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WSLvY.jpg?s=256&g=1', 'display_name': 'MMm', 'link': 'https://stackoverflow.com/users/10808922/mmm'}",False,1152,2,3,1589516502,1560194937,,56532447,CC BY-SA 4.0,https://stackoverflow.com/questions/56532447/angular-req-handle-writev-is-not-a-function-error-when-running-angular-old-ap,"Angular: req.handle.writev is not a function , error when running Angular old application",,,,
269,"['javascript', 'angular', 'typescript', 'facebook-javascript-sdk']","{'account_id': 8126577, 'reputation': 197, 'user_id': 6121329, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/538730086d11be2308bc227aeb10978b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gavin', 'link': 'https://stackoverflow.com/users/6121329/gavin'}",False,523,1,0,1589348054,1559445944,1559490083.0,56411980,CC BY-SA 4.0,https://stackoverflow.com/questions/56411980/provide-typescript-callback-method-to-facebook-login-button,Provide Typescript callback method to Facebook Login Button,,,,
270,"['angular', 'typescript', 'angular-ui-router', 'nativescript', 'nativescript-oauth2']","{'account_id': 10700697, 'reputation': 3581, 'user_id': 7876137, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/cFHeZ.png?s=256&g=1', 'display_name': 'davidesp', 'link': 'https://stackoverflow.com/users/7876137/davidesp'}",True,3998,2,1,1589336714,1561319353,1561330917.0,56727286,CC BY-SA 4.0,https://stackoverflow.com/questions/56727286/routerextensions-navigate-not-working-well-on-this-nativescript-app,routerExtensions.navigate not working well on this NativeScript app,,,,
271,"['node.js', 'typescript', '1password']","{'account_id': 1193099, 'reputation': 2702, 'user_id': 1165441, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/e0C4D.png?s=256&g=1', 'display_name': 'edhedges', 'link': 'https://stackoverflow.com/users/1165441/edhedges'}",True,554,1,3,1589327297,1559628455,,56438183,CC BY-SA 4.0,https://stackoverflow.com/questions/56438183/how-can-i-handle-an-input-prompt-with-node-when-executing-a-command-via-child-pr,How can I handle an input prompt with node when executing a command via child_process?,60350196.0,,,
272,"['javascript', 'reactjs', 'typescript', 'redux', 'redux-thunk']","{'account_id': 3094349, 'reputation': 423, 'user_id': 2619867, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/5483a2716b29032d22cc53d46d087bf2?s=256&d=identicon&r=PG', 'display_name': 'Perceptic', 'link': 'https://stackoverflow.com/users/2619867/perceptic'}",True,3543,2,4,1588694645,1559925357,1559946441.0,56498212,CC BY-SA 4.0,https://stackoverflow.com/questions/56498212/dispatching-a-redux-thunk-action-outside-of-a-react-component-with-typescript,Dispatching a Redux Thunk action outside of a React component with TypeScript,,,,
273,"['javascript', 'typescript', 'functional-programming', 'lodash']","{'account_id': 5379259, 'reputation': 6980, 'user_id': 4601149, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/x0fdS.jpg?s=256&g=1', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/4601149/dan'}",True,9593,4,16,1588666707,1561106627,1561113631.0,56699850,CC BY-SA 4.0,https://stackoverflow.com/questions/56699850/lodash-flow-and-typescript,Lodash Flow and TypeScript,,,,
274,"['javascript', 'angular', 'typescript']","{'account_id': 15140924, 'reputation': 770, 'user_id': 10925945, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-n-7Elv2faa4/AAAAAAAAAAI/AAAAAAAAACQ/9YVMN75Yh4A/photo.jpg?sz=256', 'display_name': 'Deepa ', 'link': 'https://stackoverflow.com/users/10925945/deepa'}",True,10262,6,2,1588592116,1561025766,,56683820,CC BY-SA 4.0,https://stackoverflow.com/questions/56683820/convert-utc-time-to-local-time-in-angular,Convert UTC time to local time in angular,56683929.0,,,
275,"['typescript', 'azure', 'webpack', 'office-js', 'kudu']","{'account_id': 986705, 'reputation': 4913, 'user_id': 1005022, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/mQpOj.jpg?s=256&g=1', 'display_name': 'Leo', 'link': 'https://stackoverflow.com/users/1005022/leo'}",True,729,2,1,1588548825,1560768287,,56629689,CC BY-SA 4.0,https://stackoverflow.com/questions/56629689/ts2304-cannot-find-name-office-when-deploying-to-azure,TS2304: Cannot find name &#39;Office&#39;. when deploying to azure,56643103.0,,,
276,"['reactjs', 'typescript', 'contextmenu', 'react-table']","{'account_id': 10917238, 'reputation': 147, 'user_id': 8024682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/335b8cf9ca02254bf4a8404fb9b1dc13?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chris4D', 'link': 'https://stackoverflow.com/users/8024682/chris4d'}",False,7191,1,2,1587952462,1560522137,,56600088,CC BY-SA 4.0,https://stackoverflow.com/questions/56600088/how-to-add-right-click-menu-to-react-table-row-and-access-its-properties,"How to add right click menu to react table row, and access its properties?",,,,
