,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from
305,"['javascript', 'vue.js', 'vuejs2']","{'account_id': 19074876, 'reputation': 203, 'user_id': 13928344, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eed452841f58e8bbb25afba8898d1835?s=256&d=identicon&r=PG', 'display_name': 'user13928344', 'link': 'https://stackoverflow.com/users/13928344/user13928344'}",True,44,2,-1,1665731466,1664362446,73880242,CC BY-SA 4.0,https://stackoverflow.com/questions/73880242/remove-last-comma-from-json-file-in-js-for-consuption-by-vue-app,Remove last comma from JSON file in JS for consuption by Vue app,73880396.0,1665731466.0,,,
306,"['javascript', 'vue.js', 'vuejs2', 'vue-i18n']","{'account_id': 13212780, 'reputation': 35, 'user_id': 17039951, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/D0ZV3.png?s=256&g=1', 'display_name': 'Abraham Felix', 'link': 'https://stackoverflow.com/users/17039951/abraham-felix'}",True,34,2,1,1665731426,1664388970,73886118,CC BY-SA 4.0,https://stackoverflow.com/questions/73886118/how-do-i-call-an-object-inside-the-vue-data-as-the-value-of-an-item,How do I call an object inside the Vue data as the value of an item?,73886381.0,1665731426.0,,,
307,"['javascript', 'html', 'html2canvas', 'screen-capture']","{'account_id': 24120101, 'reputation': 53, 'user_id': 18089410, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhB7x5dMTH2ScpQM_i1eqSb1IgV3fW-r_bMteLPVQ=k-s256', 'display_name': 'Ranjit T', 'link': 'https://stackoverflow.com/users/18089410/ranjit-t'}",True,42,1,1,1665727953,1663247973,73731889,CC BY-SA 4.0,https://stackoverflow.com/questions/73731889/taking-a-screenshot-of-webpage,Taking a Screenshot of Webpage,,1663248151.0,,,
308,"['javascript', 'html', 'screenshot', 'html2canvas', 'capture']","{'account_id': 25887278, 'reputation': 27, 'user_id': 19615168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a0f754b11393eb58ffa1a84e7f31be69?s=256&d=identicon&r=PG', 'display_name': 'RottenPotatoes', 'link': 'https://stackoverflow.com/users/19615168/rottenpotatoes'}",False,137,1,0,1665727370,1664245213,73861719,CC BY-SA 4.0,https://stackoverflow.com/questions/73861719/unable-to-clone-canvas-as-it-is-tainted-html2canvas,"Unable to clone canvas as it is tainted, html2canvas",,1664245296.0,,,
309,"['javascript', 'reactjs', 'typescript', 'konvajs', 'react-konva']","{'account_id': 12159382, 'reputation': 1, 'user_id': 8877407, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7925c5d8bc5361157da7954046c240e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'NaijaKyojin', 'link': 'https://stackoverflow.com/users/8877407/naijakyojin'}",False,66,1,0,1665699690,1663748308,73797491,CC BY-SA 4.0,https://stackoverflow.com/questions/73797491/react-konva-animation-de-renders-next-rectangle-when-using-shift,React-Konva animation de-renders next rectangle when using shift(),,1665699690.0,,,
310,"['javascript', 'css', 'hyperlink', 'laravel-9']","{'account_id': 26475288, 'reputation': 1, 'user_id': 20115269, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu8LLmVjhul2foU9qFcCkS9whOTwAeaBa1nzpQX6Aw=k-s256', 'display_name': 'alawi', 'link': 'https://stackoverflow.com/users/20115269/alawi'}",False,20,0,0,1665696414,1664406382,73888675,CC BY-SA 4.0,https://stackoverflow.com/questions/73888675/how-to-link-stylesheets-in-laravel-9,how to link stylesheets in laravel-9?,,1665696414.0,,,
311,"['javascript', 'css', 'vue.js', 'ckeditor']","{'account_id': 18106873, 'reputation': 1, 'user_id': 13164155, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhAtCfs0ooWPc98ZhIGgwBV_ckfbQOEBA3fUBvuoA=k-s256', 'display_name': 'Ebert', 'link': 'https://stackoverflow.com/users/13164155/ebert'}",False,36,1,0,1665696399,1664534862,73907559,CC BY-SA 4.0,https://stackoverflow.com/questions/73907559/vuejs2-ckeditor-does-not-load-contentscss,VUEJS2 - CKEDITOR does not load contentsCss,,1665696399.0,,,
312,"['javascript', 'angular', 'ionic-framework', 'calendar', 'ionic6']","{'account_id': 26491802, 'reputation': 1, 'user_id': 20130046, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab0ff0fc3aaa544c59927d8835ff09b5?s=256&d=identicon&r=PG', 'display_name': 'Hadia', 'link': 'https://stackoverflow.com/users/20130046/hadia'}",False,48,0,0,1665691438,1664538449,73908273,CC BY-SA 4.0,https://stackoverflow.com/questions/73908273/ion-2-calendar-monthchange-event-not-working,ion 2 calendar monthChange event not working,,1665691438.0,,,
313,"['javascript', 'google-apps-script', 'google-sheets']","{'account_id': 17655883, 'reputation': 774, 'user_id': 17311782, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgQ1ncr5I5ZpwTU3HUlhdsQXM80ae8gYzDREXctuQ=k-s256', 'display_name': 'David Salomon', 'link': 'https://stackoverflow.com/users/17311782/david-salomon'}",True,53,2,-2,1665682508,1663884026,73821083,CC BY-SA 4.0,https://stackoverflow.com/questions/73821083/csv-blank-values-due-to-new-line-character,CSV blank values due to new line character,,1665682508.0,,,
314,"['javascript', 'html', 'code-injection', 'matomo']","{'account_id': 16278362, 'reputation': 127, 'user_id': 11755006, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XmR8S.png?s=256&g=1', 'display_name': 'Jo Le Belge', 'link': 'https://stackoverflow.com/users/11755006/jo-le-belge'}",False,26,0,0,1665680155,1662133815,73585144,CC BY-SA 4.0,https://stackoverflow.com/questions/73585144/injected-string-with-matomo-tag-manager,Injected string with matomo tag manager,,1665680155.0,,,
315,"['javascript', 'html', 'asynchronous']","{'account_id': 22167838, 'reputation': 11, 'user_id': 16413738, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwMQlSle_j_6fnD4NPWv0gOvlhSpYwJ3RXC7jSD=k-s256', 'display_name': 'Christos Bokos', 'link': 'https://stackoverflow.com/users/16413738/christos-bokos'}",False,46,1,0,1665680051,1662746779,73666002,CC BY-SA 4.0,https://stackoverflow.com/questions/73666002/javascript-await-function-in-script-returns-uncaught-syntaxerror-await-is-only,javascript await function in script returns Uncaught SyntaxError: await is only valid in async functions and the top level bodies of modules,,1665680051.0,,,
316,"['javascript', 'html', 'css', 'timer']","{'account_id': 20455087, 'reputation': 39, 'user_id': 15008949, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-57rn5_MXA3E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmgpMzlxtS9h-5FcXNKiUIe9BTayg/s96-c/photo.jpg?sz=256', 'display_name': 'Yanislav Yanakiev', 'link': 'https://stackoverflow.com/users/15008949/yanislav-yanakiev'}",True,56,1,0,1665679963,1662923665,73682029,CC BY-SA 4.0,https://stackoverflow.com/questions/73682029/how-to-add-timer-until-tomorrow-in-html,How to add timer until tomorrow in HTML,,1665679963.0,,,
317,['javascript'],"{'account_id': 26369286, 'reputation': 3, 'user_id': 20024220, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu3xY-wINAmT0hOajJlzoRg9D5rmzjsgCuQTXdw=k-s256', 'display_name': '나다가', 'link': 'https://stackoverflow.com/users/20024220/%eb%82%98%eb%8b%a4%ea%b0%80'}",True,30,1,0,1665679900,1663484125,73760686,CC BY-SA 4.0,https://stackoverflow.com/questions/73760686/how-can-i-make-them-the-same,How can I make them the same?,73760711.0,1665679900.0,,,
318,"['javascript', 'reactjs', 'react-hooks']","{'account_id': 26594838, 'reputation': 462, 'user_id': 20217382, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9AyQy.png?s=256&g=1', 'display_name': 'Ava', 'link': 'https://stackoverflow.com/users/20217382/ava'}",True,28,1,0,1665675741,1662906291,73680060,CC BY-SA 4.0,https://stackoverflow.com/questions/73680060/how-to-parseint-a-combined-posted-object-data-types,How to parseint a combined POSTed object data types,74058504.0,,,,
319,"['javascript', 'reactjs']","{'account_id': 26467289, 'reputation': 137, 'user_id': 20108310, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu81qBKcLA4x57-qQ_PcBR6Ttcljl9QJRjetmJGMkw=k-s256', 'display_name': 'MontaKr', 'link': 'https://stackoverflow.com/users/20108310/montakr'}",True,38,2,0,1665672843,1664548340,73910324,CC BY-SA 4.0,https://stackoverflow.com/questions/73910324/how-can-i-insert-an-image-in-this-map-function-code-by-react,How can I insert an image in this map function code by React?,73910340.0,1664548813.0,,,
320,"['javascript', 'mysql', 'node.js', 'prisma']","{'account_id': 10086550, 'reputation': 41, 'user_id': 7454933, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1565667066783332/picture?type=large', 'display_name': 'Alessio Ortu', 'link': 'https://stackoverflow.com/users/7454933/alessio-ortu'}",False,158,1,2,1665672428,1663342554,73747208,CC BY-SA 4.0,https://stackoverflow.com/questions/73747208/how-can-i-encrypt-and-decrypt-data-with-prisma,How can I encrypt and decrypt data with Prisma?,,1665670361.0,,,
321,"['javascript', 'eslint', 'styled-components']","{'account_id': 23961222, 'reputation': 161, 'user_id': 17951269, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3dc27c1ecbe76d564eb6b981efdb9213?s=256&d=identicon&r=PG&f=1', 'display_name': 'yjlee', 'link': 'https://stackoverflow.com/users/17951269/yjlee'}",False,104,1,0,1665668995,1663059113,73700098,CC BY-SA 4.0,https://stackoverflow.com/questions/73700098/eslint-indent-error-when-using-nested-styled-components,ESLint indent error when using nested styled-components,,,,,
322,"['javascript', 'typescript', 'aurelia']","{'account_id': 15921812, 'reputation': 176, 'user_id': 11488597, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f10ef147b8a9cbd3077e5dd2a920d9e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChillAndCode', 'link': 'https://stackoverflow.com/users/11488597/chillandcode'}",True,74,1,0,1665662852,1664477765,73900391,CC BY-SA 4.0,https://stackoverflow.com/questions/73900391/how-to-use-async-function-in-keypress-delegate-event,How to use async function in keypress.delegate event,74055525.0,,,,
323,"['javascript', 'html', 'algorithm']","{'account_id': 25183619, 'reputation': 41, 'user_id': 19698303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f67a1f89621871e90b58a45c38b1c7e?s=256&d=identicon&r=PG', 'display_name': 'baitendbidz', 'link': 'https://stackoverflow.com/users/19698303/baitendbidz'}",True,485,1,2,1665657425,1664463027,73897599,CC BY-SA 4.0,https://stackoverflow.com/questions/73897599/how-to-convert-a-tree-like-structure-to-a-plain-html-table-using-rowspans,How to convert a tree-like structure to a plain HTML table using rowspans?,73967046.0,1664872997.0,,,
324,"['javascript', 'jquery']","{'account_id': 15583150, 'reputation': 17, 'user_id': 11242396, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-xfECF0uQ0i4/AAAAAAAAAAI/AAAAAAAABIo/8CFYkQfG99k/photo.jpg?sz=256', 'display_name': 'Bruno Ribeiro', 'link': 'https://stackoverflow.com/users/11242396/bruno-ribeiro'}",False,49,0,1,1665653430,1664058847,73840980,CC BY-SA 4.0,https://stackoverflow.com/questions/73840980/javascript-stop-a-for-loop-with-settimeout-function-and-this-keyword,JavaScript: Stop a For loop with setTimeout function and this keyword,,1664076656.0,,,
325,"['javascript', 'reactjs', 'typescript', 'react-native', 'react-hooks']","{'account_id': 18248686, 'reputation': 115, 'user_id': 13284194, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/508e59cc88d14074b65740afe04ebab5?s=256&d=identicon&r=PG&f=1', 'display_name': 'rch', 'link': 'https://stackoverflow.com/users/13284194/rch'}",True,60,1,0,1665652287,1664056883,73840848,CC BY-SA 4.0,https://stackoverflow.com/questions/73840848/using-usecallback-vs-moving-function-inside-useeffect-and-remove-dependency,Using useCallback vs Moving Function Inside useEffect and Remove Dependency,,1664057638.0,,,
326,"['javascript', 'reactjs', 'next.js']","{'account_id': 20815818, 'reputation': 14847, 'user_id': 15288641, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ILGqj.png?s=256&g=1', 'display_name': 'yousoumar', 'link': 'https://stackoverflow.com/users/15288641/yousoumar'}",True,414,1,1,1665603088,1662038728,73570140,CC BY-SA 4.0,https://stackoverflow.com/questions/73570140/typeerror-cannot-read-properties-of-null-reading-default-in-next-js,TypeError: Cannot read properties of null (reading &#39;default&#39;) in Next.js,73570141.0,1662409759.0,,,
327,"['javascript', 'webpack', 'mocha.js', 'commonjs', 'bryntum-scheduler']","{'account_id': 6552564, 'reputation': 11, 'user_id': 5066442, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-BuPdzyYLNfo/AAAAAAAAAAI/AAAAAAAAABQ/uJ6l-3Xexng/photo.jpg?sz=256', 'display_name': 'Owlstack', 'link': 'https://stackoverflow.com/users/5066442/owlstack'}",False,63,0,0,1665601262,1662402517,73613437,CC BY-SA 4.0,https://stackoverflow.com/questions/73613437/syntaxerror-unexpected-token-export-when-running-mocha-test,SyntaxError: Unexpected token &#39;export&#39; when running mocha test,,1665601262.0,,,
328,"['javascript', 'html', 'bootstrap-4', 'frontend', 'e-commerce']","{'account_id': 26447227, 'reputation': 1, 'user_id': 20090932, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/R5rtW.jpg?s=256&g=1', 'display_name': 'Franco Piria', 'link': 'https://stackoverflow.com/users/20090932/franco-piria'}",False,41,1,0,1665600712,1664201268,73855376,CC BY-SA 4.0,https://stackoverflow.com/questions/73855376/creeating-a-div-with-an-id-and-then-modify-it,Creeating a div with an ID and then modify it,,,,,
329,"['javascript', 'json', 'json-patch', 'jsonpointer']","{'account_id': 3739057, 'reputation': 3366, 'user_id': 3109248, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/edea630bc34b85bf041d14d48834fa45?s=256&d=identicon&r=PG&f=1', 'display_name': 'Khanna111', 'link': 'https://stackoverflow.com/users/3109248/khanna111'}",True,51,1,0,1665599655,1663098501,73708523,CC BY-SA 4.0,https://stackoverflow.com/questions/73708523/is-there-a-way-to-update-items-in-an-array-with-jsonpatch,Is there a way to update items in an array with JsonPatch?,74046547.0,1663100119.0,,,
330,"['javascript', 'jquery', 'json', 'tumblr']","{'account_id': 22782106, 'reputation': 43, 'user_id': 16937880, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjlA76SZFihG2GZF0ayATv9xtie1M99hkAmoXfQ=k-s256', 'display_name': 'amy', 'link': 'https://stackoverflow.com/users/16937880/amy'}",True,87,2,2,1665590330,1664142498,73848048,CC BY-SA 4.0,https://stackoverflow.com/questions/73848048/define-variable-inside-getscript-and-use-it-outside-of-it-fetching-an-avatar-f,define variable inside getscript and use it outside of it? (fetching an avatar from a json file and use it in loop),74002310.0,1664354126.0,,,
331,"['javascript', 'reactjs', 'slider']","{'account_id': 25803984, 'reputation': 39, 'user_id': 19545834, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fb742da8a453223369cbcbf2478e208?s=256&d=identicon&r=PG', 'display_name': 'jimzhou', 'link': 'https://stackoverflow.com/users/19545834/jimzhou'}",False,31,1,0,1665586018,1663556027,73767963,CC BY-SA 4.0,https://stackoverflow.com/questions/73767963/slider-skipped-in-the-mobile-device,Slider skipped in the mobile device,,1665585856.0,,,
332,"['javascript', 'reactjs', 'froala']","{'account_id': 18667851, 'reputation': 11, 'user_id': 16980587, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-dd8P5-cMYI4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckb6TkEbkA2TI12jHEGingZXU_bJw/photo.jpg?sz=256', 'display_name': 'TAMA.O', 'link': 'https://stackoverflow.com/users/16980587/tama-o'}",False,49,0,0,1665583375,1664529330,73906488,CC BY-SA 4.0,https://stackoverflow.com/questions/73906488/react-froala-wysiwyg-problems-regarding-entering-headingh2-h3,"react-froala-wysiwyg, problems regarding Entering Heading(h2, h3)",,1665583375.0,,,
333,"['javascript', 'vue.js', 'markdown']","{'account_id': 23686601, 'reputation': 37, 'user_id': 17711448, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1248087085692593/picture?type=large', 'display_name': 'Wasiq Bin Zahid', 'link': 'https://stackoverflow.com/users/17711448/wasiq-bin-zahid'}",True,55,1,0,1665578033,1662734876,73663930,CC BY-SA 4.0,https://stackoverflow.com/questions/73663930/watch-innerhtml-of-a-vue-component,Watch innerHTML of a vue component,73666855.0,,,,
334,"['javascript', 'sql', 'node.js', 'sql-server', 'tedious']","{'account_id': 23310451, 'reputation': 11, 'user_id': 17389795, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd84ebf672e0bcff6c5a42e8c4a9d482?s=256&d=identicon&r=PG', 'display_name': 'SadCoder', 'link': 'https://stackoverflow.com/users/17389795/sadcoder'}",True,37,1,1,1665575318,1664445106,73893534,CC BY-SA 4.0,https://stackoverflow.com/questions/73893534/save-array-of-data-in-sql-server-using-tedious-node,Save array of data in SQL server using Tedious &amp; Node,74041336.0,1664446338.0,,,
335,"['javascript', 'parcel']","{'account_id': 18169219, 'reputation': 27, 'user_id': 13219187, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Igbhc.jpg?s=256&g=1', 'display_name': 'Minh Sự', 'link': 'https://stackoverflow.com/users/13219187/minh-s%e1%bb%b1'}",False,63,1,-1,1665561281,1664374351,73882997,CC BY-SA 4.0,https://stackoverflow.com/questions/73882997/prevent-parcel-auto-clear-console,Prevent Parcel Auto Clear Console,,,,,
336,"['javascript', 'mysql', 'node.js', 'orm', 'prisma']","{'account_id': 10086550, 'reputation': 41, 'user_id': 7454933, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1565667066783332/picture?type=large', 'display_name': 'Alessio Ortu', 'link': 'https://stackoverflow.com/users/7454933/alessio-ortu'}",False,59,1,1,1665561245,1663667870,73784881,CC BY-SA 4.0,https://stackoverflow.com/questions/73784881/prisma-orm-how-to-search-with-the-findmany-modelquery-and-operator-contains-i,Prisma ORM: How to search with the findMany modelQuery and operator &quot;contains&quot; in an encrypted database?,,,,,
337,"['javascript', 'google-chrome', 'firefox', 'drag-and-drop']","{'account_id': 2454361, 'reputation': 1332, 'user_id': 2139913, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/6ec4390d23e22fa1e40ed9ae843ec85a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Akheloes', 'link': 'https://stackoverflow.com/users/2139913/akheloes'}",False,13,0,0,1665560804,1664284240,73868171,CC BY-SA 4.0,https://stackoverflow.com/questions/73868171/paragraph-is-splitting-when-i-drop-a-dragged-element-inside-it,Paragraph is splitting when I drop a dragged element inside it,,1665560804.0,,,
338,"['javascript', 'safari-extension', 'web-extension']","{'account_id': 4200503, 'reputation': 59, 'user_id': 3440725, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3440725', 'link': 'https://stackoverflow.com/users/3440725/user3440725'}",True,41,1,0,1665556837,1663859649,73817029,CC BY-SA 4.0,https://stackoverflow.com/questions/73817029/web-extension-development-in-safari-with-js-framework,Web extension development in safari with JS framework,,1665556837.0,,,
339,"['javascript', 'c#', 'asp.net-core', 'datatable', 'syncfusion']","{'account_id': 5034616, 'reputation': 766, 'user_id': 4043829, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/21Kw8.png?s=256&g=1', 'display_name': 'Andy Donegan', 'link': 'https://stackoverflow.com/users/4043829/andy-donegan'}",False,217,1,0,1665555392,1662576369,73640218,CC BY-SA 4.0,https://stackoverflow.com/questions/73640218/using-my-own-add-edit-delete-button-instead-of-syncfusion-provided-toolbar-withi,Using my own Add/Edit/Delete button instead of Syncfusion provided Toolbar within Grid,,1664656375.0,,,
340,"['javascript', 'postgresql', 'nuxtjs3', 'supabase', 'supabase-database']","{'account_id': 5185037, 'reputation': 21, 'user_id': 4149659, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ciK7OUiXIFQ/AAAAAAAAAAI/AAAAAAAABwY/T55SBey8-kw/photo.jpg?sz=256', 'display_name': 'Simon Fischer', 'link': 'https://stackoverflow.com/users/4149659/simon-fischer'}",False,65,0,0,1665552046,1664372476,73882482,CC BY-SA 4.0,https://stackoverflow.com/questions/73882482/supabase-nuxtjs-supabase-not-getting-the-correct-data-from-join-table,Supabase &amp; @nuxtjs/supabase not getting the correct data from join table,,1665552046.0,,,
341,['javascript'],"{'account_id': 26054765, 'reputation': 720, 'user_id': 19757319, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Wqum1.png?s=256&g=1', 'display_name': 'Ankit', 'link': 'https://stackoverflow.com/users/19757319/ankit'}",False,20,0,0,1665547393,1664240910,73861373,,https://stackoverflow.com/questions/73861373/i-am-getting-the-error-pricetag-jsx9-uncaught-typeerror-cannot-set-propertie,I am getting the error &quot; Pricetag.jsx:9 Uncaught TypeError: Cannot set properties of null (setting &#39;innerHTML&#39;) &quot; and the screen is blank,,1665547393.0,1664240940.0,Duplicate,
342,"['javascript', 'reactjs', 'react-hooks', 'react-props']","{'account_id': 26054765, 'reputation': 720, 'user_id': 19757319, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Wqum1.png?s=256&g=1', 'display_name': 'Ankit', 'link': 'https://stackoverflow.com/users/19757319/ankit'}",False,45,3,1,1665547331,1664254158,73862525,CC BY-SA 4.0,https://stackoverflow.com/questions/73862525/how-can-i-use-the-hooks-value-from-one-jsx-to-other,How can I use the hook&#39;s value from one jsx to other,,1665547331.0,,,
343,"['javascript', 'salesforce', 'salesforce-einstein']","{'account_id': 8794385, 'reputation': 31, 'user_id': 6572778, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-bNMAHThVT5E/AAAAAAAAAAI/AAAAAAAAAE0/OBGhJdYoA_0/photo.jpg?sz=256', 'display_name': 'akanksha garg', 'link': 'https://stackoverflow.com/users/6572778/akanksha-garg'}",False,34,0,0,1665546105,1664182554,73851738,CC BY-SA 4.0,https://stackoverflow.com/questions/73851738/einstein-bot-to-handle-js-events-on-website,Einstein Bot to handle JS Events on Website,,1664258506.0,,,
344,"['javascript', 'reactjs', 'google-maps-api-3', 'google-maps-markers']","{'account_id': 20548766, 'reputation': 17, 'user_id': 15081929, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjzC2v5eStFPsAexKxuQ8uXbCyGU9S7B4mXvyZZ=k-s256', 'display_name': 'Maaz Adil', 'link': 'https://stackoverflow.com/users/15081929/maaz-adil'}",False,294,1,0,1665531502,1664051114,73840359,CC BY-SA 4.0,https://stackoverflow.com/questions/73840359/how-do-i-display-markers-on-click-and-get-coordinates-using-google-maps-react-ap,How do I display markers on click and get coordinates using google-maps-react API,,1664249114.0,,,
345,"['javascript', 'string', 'numbers']","{'account_id': 26362777, 'reputation': 1, 'user_id': 20018728, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5491bbb4ca577c642a265b82c1d609f4?s=256&d=identicon&r=PG', 'display_name': 'Anton', 'link': 'https://stackoverflow.com/users/20018728/anton'}",False,805,2,-1,1665525332,1663407595,73753772,CC BY-SA 4.0,https://stackoverflow.com/questions/73753772/can-not-complete-codewar-task-which-color-is-the-brightest,Can not complete codewar task: &quot;Which color is the brightest?&quot;,,,,,
346,"['javascript', 'coverity']","{'account_id': 7632295, 'reputation': 37, 'user_id': 5786956, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://lh6.googleusercontent.com/-E2ha0hsFPbw/AAAAAAAAAAI/AAAAAAAAAL0/6jxcFhhI7lc/photo.jpg?sz=256', 'display_name': 'JR.sc', 'link': 'https://stackoverflow.com/users/5786956/jr-sc'}",False,73,1,0,1665519418,1663801324,73807747,CC BY-SA 4.0,https://stackoverflow.com/questions/73807747/how-to-resolve-a-javascript-xss-vulnerability-issue,How to resolve a JavaScript XSS vulnerability issue,,1663801524.0,,,
347,"['javascript', 'ruby-on-rails', 'flatpickr']","{'account_id': 22590272, 'reputation': 1, 'user_id': 16773508, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e2116997c924db99ac7fa5a780a4f1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Leroyiman', 'link': 'https://stackoverflow.com/users/16773508/leroyiman'}",False,30,1,0,1665512039,1664201033,73855331,CC BY-SA 4.0,https://stackoverflow.com/questions/73855331/flatpickr-onchange-method-does-not-work-in-rails,Flatpickr onChange Method does not work in Rails,,1664201076.0,,,
348,"['javascript', 'html', 'css']","{'account_id': 135752, 'reputation': 10693, 'user_id': 338840, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/Y64km.png?s=256&g=1', 'display_name': 'Andres SK', 'link': 'https://stackoverflow.com/users/338840/andres-sk'}",True,484,6,1,1665510863,1664486288,73901714,CC BY-SA 4.0,https://stackoverflow.com/questions/73901714/changing-stacked-images-opacity-value-on-scroll,Changing stacked images opacity value on scroll,73981217.0,,,,
349,"['javascript', 'typescript']","{'account_id': 23732454, 'reputation': 364, 'user_id': 17751507, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6ungq.png?s=256&g=1', 'display_name': 'GRZa', 'link': 'https://stackoverflow.com/users/17751507/grza'}",True,43,2,-1,1665504197,1664047068,73839971,,https://stackoverflow.com/questions/73839971/does-array-include-object-with-specific-key,Does array include object with specific key?,73840051.0,1665504197.0,1664049882.0,Duplicate,
350,"['javascript', 'typescript', 'loops', 'recursion', 'ecmascript-6']","{'account_id': 18053764, 'reputation': 51, 'user_id': 13122778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72b46e1f18939ce3dd6adac4ffa9506f?s=256&d=identicon&r=PG&f=1', 'display_name': 'GyroGoober', 'link': 'https://stackoverflow.com/users/13122778/gyrogoober'}",True,73,2,1,1665500377,1662285924,73598469,CC BY-SA 4.0,https://stackoverflow.com/questions/73598469/traversing-an-entire-object-with-a-nested-property-recursively,Traversing an entire object with a nested property recursively,,,,,
351,"['javascript', 'html', 'knockout.js']","{'account_id': 13954827, 'reputation': 41, 'user_id': 10077512, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/99ba82bd12e65a2f83f121638bb41762?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sierra257', 'link': 'https://stackoverflow.com/users/10077512/sierra257'}",False,57,1,0,1665496547,1663686868,73788972,CC BY-SA 4.0,https://stackoverflow.com/questions/73788972/kojs-virtual-element-using-an-if-statement-that-depends-on-two-radio-buttons,KOJS virtual element using an if statement that depends on two radio buttons?,,1663859521.0,,,
352,"['javascript', 'php', 'json', 'xmlhttprequest', 'fetch-api']","{'account_id': 24096517, 'reputation': 1, 'user_id': 18068931, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f44e1b8d83ded15cd7782437786823d6?s=256&d=identicon&r=PG', 'display_name': 'Blue_Hood32', 'link': 'https://stackoverflow.com/users/18068931/blue-hood32'}",False,96,1,0,1665493135,1664064659,73841341,CC BY-SA 4.0,https://stackoverflow.com/questions/73841341/failing-to-post-json-with-js-fetch-with-a-php-api-backend,Failing to POST JSON with JS Fetch with a PHP API backend,,1665493135.0,,,
