,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason
324,"['javascript', 'html', 'css', 'reactjs', 'stripe-payments']","{'account_id': 22376553, 'reputation': 604, 'user_id': 16590740, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1IRez.jpg?s=256&g=1', 'display_name': 'Nima', 'link': 'https://stackoverflow.com/users/16590740/nima'}",True,827,2,3,1662208693,1654269120,72491673,CC BY-SA 4.0,https://stackoverflow.com/questions/72491673/access-stripe-payment-elements-loading-state,Access Stripe Payment Element&#39;s loading state,72492896.0,,,
325,"['javascript', 'applet', 'cinnamon']","{'account_id': 1825654, 'reputation': 897, 'user_id': 1658543, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/Fvc8F.png?s=256&g=1', 'display_name': 'Nils Lindemann', 'link': 'https://stackoverflow.com/users/1658543/nils-lindemann'}",True,86,2,0,1662200777,1655839366,72706126,CC BY-SA 4.0,https://stackoverflow.com/questions/72706126/developing-task-bar-applets-for-cinnamon-how-to-reload-the-code,Developing task bar applets for Cinnamon: How to reload the code?,72709339.0,1655904503.0,,
326,"['javascript', 'reactjs', 'markdown', 'slatejs']","{'account_id': 1021562, 'reputation': 24217, 'user_id': 1031769, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/YIkCC.jpg?s=256&g=1', 'display_name': 'Searene', 'link': 'https://stackoverflow.com/users/1031769/searene'}",False,512,1,5,1662194481,1654350524,72500275,CC BY-SA 4.0,https://stackoverflow.com/questions/72500275/implement-live-markdown-rendering-using-slate-js,Implement live markdown rendering using slate.js,,,,
327,"['javascript', 'node.js', 'webpack']","{'account_id': 22503319, 'reputation': 51, 'user_id': 16699306, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/jNLns.jpg?s=256&g=1', 'display_name': 'Valery Nosareu', 'link': 'https://stackoverflow.com/users/16699306/valery-nosareu'}",True,410,2,3,1662191269,1654337312,72498866,CC BY-SA 4.0,https://stackoverflow.com/questions/72498866/webpack-images-disappear-after-browser-refresh-using-webpack-dev-server,"Webpack, images disappear after browser refresh, using webpack-dev-server",72499023.0,1662191269.0,,
328,['javascript'],"{'account_id': 25339636, 'reputation': 1, 'user_id': 19158197, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7787e19f4412d9b1ec180c6ec06f8ad8?s=256&d=identicon&r=PG', 'display_name': '3jumper', 'link': 'https://stackoverflow.com/users/19158197/3jumper'}",False,37,1,0,1662160041,1655096866,72597996,CC BY-SA 4.0,https://stackoverflow.com/questions/72597996/getvalues-google-sheets-app-script-not-working-returns-a-single-array,getValues() Google Sheets App Script not working - Returns a single array,,1655267619.0,,
329,"['javascript', 'opencv', 'yolo', 'yolov4']","{'account_id': 923809, 'reputation': 71181, 'user_id': 954986, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/LT4wS.png?s=256&g=1', 'display_name': 'Nathan', 'link': 'https://stackoverflow.com/users/954986/nathan'}",True,304,2,2,1662145797,1656109315,72749914,CC BY-SA 4.0,https://stackoverflow.com/questions/72749914/yolov4-detection-in-opencv-js-causing-uncaught-exception,YOLOv4 detection in OpenCV.js causing Uncaught exception,72865769.0,1662145797.0,,
330,"['javascript', 'html']","{'account_id': 13777689, 'reputation': 53, 'user_id': 9943621, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4ea13218dffa13b694863c29eb5e5403?s=256&d=identicon&r=PG&f=1', 'display_name': 'Naitoreven', 'link': 'https://stackoverflow.com/users/9943621/naitoreven'}",True,199,1,0,1662141853,1654291489,72495298,CC BY-SA 4.0,https://stackoverflow.com/questions/72495298/simple-way-to-drag-and-drop-text-into-textarea-on-safari,Simple way to drag and drop text into textarea on Safari,73531319.0,,,
331,"['javascript', 'reactjs', 'input']","{'account_id': 6867411, 'reputation': 110, 'user_id': 5279274, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FdSec.jpg?s=256&g=1', 'display_name': 'johann1301s', 'link': 'https://stackoverflow.com/users/5279274/johann1301s'}",True,246,1,1,1662135769,1654097641,72464552,CC BY-SA 4.0,https://stackoverflow.com/questions/72464552/use-react-to-focus-input-element-with-caret-text-cursor-at-end-of-text-using-onk,Use react to focus input element with caret/text-cursor at end of text using onKeyDown,72465972.0,,,
332,"['javascript', 'reactjs', 'mongodb', 'base64']","{'account_id': 24154047, 'reputation': 1, 'user_id': 18118506, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzoI0vKFkQxUUM4fjpWaKqrjWNBzcUlt9-wL0PA=k-s256', 'display_name': 'ttatoni', 'link': 'https://stackoverflow.com/users/18118506/ttatoni'}",False,124,1,0,1662109001,1655196689,72614093,CC BY-SA 4.0,https://stackoverflow.com/questions/72614093/react-base64-image-upload-causes-409-error,React base64 image upload causes 409 Error,,1655196946.0,,
333,"['javascript', 'angular', 'typescript', 'webpack', 'pdfmake']","{'account_id': 11327583, 'reputation': 106, 'user_id': 8305969, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-a5x2EA2p4YA/AAAAAAAAAAI/AAAAAAAAAbI/2Ti9QkYj5jw/photo.jpg?sz=256', 'display_name': 'Gaurav Nagpure', 'link': 'https://stackoverflow.com/users/8305969/gaurav-nagpure'}",False,702,2,1,1662101356,1654162448,72473965,CC BY-SA 4.0,https://stackoverflow.com/questions/72473965/why-i-am-getting-unhandled-promise-rejection-typeerror-null-is-not-a-function,Why I am getting &quot;Unhandled promise rejection TypeError: null is not a function&quot; when using Pdfmake with Angular 8?,,1654502183.0,,
334,"['javascript', 'node.js', 'typescript', 'nestjs']","{'account_id': 5050643, 'reputation': 4122, 'user_id': 4055329, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/tJXSB.jpg?s=256&g=1', 'display_name': 'Vahid Najafi', 'link': 'https://stackoverflow.com/users/4055329/vahid-najafi'}",False,1473,1,2,1662100316,1654430612,72507136,CC BY-SA 4.0,https://stackoverflow.com/questions/72507136/esm-changes-are-making-conflict-in-my-nestjs-project,ESM changes are making conflict in my NestJS project,,,,
335,"['javascript', 'nuxt.js', 'vuetify.js']","{'account_id': 3979611, 'reputation': 113, 'user_id': 8280054, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5a02b19f0eae6064c5839897833add34?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tricker Macedonia', 'link': 'https://stackoverflow.com/users/8280054/tricker-macedonia'}",False,25,1,1,1661972019,1656152512,72753054,CC BY-SA 4.0,https://stackoverflow.com/questions/72753054/creating-a-nested-mennu-on-vuetify,Creating a nested mennu on vuetify,,,,
336,"['javascript', 'progressive-web-apps', 'indexeddb']","{'account_id': 1976453, 'reputation': 1144, 'user_id': 1774144, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/ZWI8W.png?s=256&g=1', 'display_name': 'Gaurav', 'link': 'https://stackoverflow.com/users/1774144/gaurav'}",True,162,2,1,1661956776,1654870271,72575703,CC BY-SA 4.0,https://stackoverflow.com/questions/72575703/load-image-video-from-indexeddb,Load Image/Video from IndexedDB,,1654871015.0,,
337,"['javascript', 'reactjs', 'gltf', 'threejs-editor']","{'account_id': 21088988, 'reputation': 47, 'user_id': 15501352, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GizSYe13jRQnzVYbu7ZKettL9Zwi2tCUARtce2pEg=k-s256', 'display_name': 'Steven Ashraf', 'link': 'https://stackoverflow.com/users/15501352/steven-ashraf'}",True,309,2,1,1661953681,1655605007,72673870,CC BY-SA 4.0,https://stackoverflow.com/questions/72673870/load-a-3d-model-with-gltfloader-threejs-in-reactjs-without-using-react-fiber,load a 3D model with GLTFLoader (ThreeJS) in Reactjs without using React Fiber,73556902.0,,,
338,"['javascript', 'jquery', 'autonumeric.js', 'val']","{'account_id': 2475829, 'reputation': 353, 'user_id': 2156502, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/20e11d5721cedc524b51383d660968da?s=256&d=identicon&r=PG', 'display_name': 'Stefano Vercellino', 'link': 'https://stackoverflow.com/users/2156502/stefano-vercellino'}",False,115,1,0,1661936439,1655286916,72629306,CC BY-SA 4.0,https://stackoverflow.com/questions/72629306/jquery-dynamically-retrieve-value-from-autonumeric,JQuery: dynamically retrieve value from autoNumeric,,1655304980.0,,
339,"['javascript', 'php', 'jquery', 'codeigniter']","{'account_id': 24715162, 'reputation': 11, 'user_id': 18604936, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghy66n1EHqLPUVUd_6Mn4kW7gg8qjrMS88FRh5G=k-s256', 'display_name': 'Renuga G', 'link': 'https://stackoverflow.com/users/18604936/renuga-g'}",False,78,1,0,1661931141,1655796765,72696863,CC BY-SA 4.0,https://stackoverflow.com/questions/72696863/how-to-change-id-depending-on-location-onchange-in-codeigniter,How to change id depending on location onchange in codeigniter,,1655797915.0,,
340,"['javascript', 'html']","{'account_id': 25640684, 'reputation': 1, 'user_id': 19409644, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhHfeVAM7drByorrQQs3jJh4HDukPVQKPZQ6RLaGQ=k-s256', 'display_name': '&#193;d&#225;m Szab&#243;', 'link': 'https://stackoverflow.com/users/19409644/%c3%81d%c3%a1m-szab%c3%b3'}",False,83,2,0,1661919434,1656092153,72747589,CC BY-SA 4.0,https://stackoverflow.com/questions/72747589/remove-prefix-and-suffix-from-a-url-copied-to-input-field,Remove prefix and suffix from a URL copied to input field,,1661919434.0,,
341,"['javascript', 'typescript', 'sass', 'web-component', 'material-you']","{'account_id': 25678408, 'reputation': 1, 'user_id': 19441509, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/883c3deb81224ef0a31349e7782d5a00?s=256&d=identicon&r=PG', 'display_name': 'Hakataminami', 'link': 'https://stackoverflow.com/users/19441509/hakataminami'}",False,99,1,0,1661905363,1656491300,72798167,CC BY-SA 4.0,https://stackoverflow.com/questions/72798167/how-to-transpile-web-components-coded-typescript-and-scss-to-javascript-and-css,How to transpile web components coded typescript and scss to javascript and css in Material You (Material Design 3),,,,
342,"['javascript', 'json', 'typescript', 'ajv']","{'user_type': 'does_not_exist', 'display_name': 'user19025657'}",True,331,2,3,1661891970,1654009514,72450184,CC BY-SA 4.0,https://stackoverflow.com/questions/72450184/ajv-ensure-that-given-object-structure-matches-structure-of-a-custom-type,ajv - Ensure that given object structure matches structure of a custom type,72516752.0,,,
343,"['javascript', 'reactjs', 'voice-recognition']","{'account_id': 11941556, 'reputation': 41, 'user_id': 8738199, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-gkGQvadWf-o/AAAAAAAAAAI/AAAAAAAAAwM/kaB-qOd5v9o/photo.jpg?sz=256', 'display_name': 'Freddy Minu', 'link': 'https://stackoverflow.com/users/8738199/freddy-minu'}",False,225,1,4,1661881010,1655325417,72637553,CC BY-SA 4.0,https://stackoverflow.com/questions/72637553/react-speech-recognition-for-text-field,react-speech-recognition for text-field,,,,
344,"['javascript', 'node.js', 'reactjs', 'webpack', 'babeljs']","{'account_id': 13740412, 'reputation': 1, 'user_id': 9915682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ce3fd639bc59e1e498a1b13d45a7e42?s=256&d=identicon&r=PG', 'display_name': 'Shivam Jaiswal', 'link': 'https://stackoverflow.com/users/9915682/shivam-jaiswal'}",False,1046,1,0,1661880144,1655064870,72595564,CC BY-SA 4.0,https://stackoverflow.com/questions/72595564/uncaught-referenceerror-buffer-is-not-defined-at-varintencode-util-js331,Uncaught ReferenceError: Buffer is not defined at varintEncode (util.js:33:1) - due do this my application is crashing,,,,
345,"['javascript', 'reactjs', 'firebase', 'asynchronous']","{'account_id': 24565048, 'reputation': 25, 'user_id': 18472286, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxEijwMDufrlJIFmmMQrzFCD0Z-mGVUeJpIIIyf=k-s256', 'display_name': 'Tornike Pirtakhia', 'link': 'https://stackoverflow.com/users/18472286/tornike-pirtakhia'}",True,69,2,0,1661851516,1655542498,72667981,CC BY-SA 4.0,https://stackoverflow.com/questions/72667981/why-returns-map-is-not-function-when-getting-data-from-db,"why returns &quot;map is not function&quot;, when getting data from db?",72669071.0,1661851516.0,,
346,"['javascript', 'html', 'css', 'vue.js']","{'account_id': 6671935, 'reputation': 865, 'user_id': 7411584, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/3e0209ec0298cfdabc23c3e693df9ab4?s=256&d=identicon&r=PG&f=1', 'display_name': 'learningMonk', 'link': 'https://stackoverflow.com/users/7411584/learningmonk'}",False,30,1,0,1661842549,1654338268,72498965,CC BY-SA 4.0,https://stackoverflow.com/questions/72498965/how-to-set-select-box-width-based-on-child-table-width-css,how to set select box width based on child table width - css,,,,
347,"['javascript', 'node.js', 'express', 'google-chrome-devtools', 'web-inspector']","{'account_id': 18242096, 'reputation': 351, 'user_id': 13278955, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi5jo_wPlCeDQ_EDYQ6C5fu8WD0HOGZQDoc4K2Ojg=k-s256', 'display_name': 'shaedopotato', 'link': 'https://stackoverflow.com/users/13278955/shaedopotato'}",True,4978,5,8,1661841348,1655661281,72679147,CC BY-SA 4.0,https://stackoverflow.com/questions/72679147/how-can-i-resolve-the-chrome-warning-the-deferred-dom-node-could-not-be-resolve,How can I resolve the Chrome warning: The deferred DOM Node could not be resolved to a valid node,72679707.0,,,
348,"['javascript', 'reactjs', 'next.js', 'production-environment']","{'account_id': 7136109, 'reputation': 413, 'user_id': 5614052, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/M9RRl.jpg?s=256&g=1', 'display_name': 'nreh', 'link': 'https://stackoverflow.com/users/5614052/nreh'}",True,1921,1,2,1661835304,1656119492,72750659,CC BY-SA 4.0,https://stackoverflow.com/questions/72750659/nextjs-application-error-a-client-side-exception-has-occurred,NextJS - Application Error: A client side exception has occurred,,,,
349,"['javascript', 'html', 'css', 'slider', 'hugo']","{'account_id': 4161833, 'reputation': 387, 'user_id': 3411757, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/B4nWJ.gif?s=256&g=1', 'display_name': 'oymonk', 'link': 'https://stackoverflow.com/users/3411757/oymonk'}",False,161,1,0,1661820294,1654238741,72485669,CC BY-SA 4.0,https://stackoverflow.com/questions/72485669/add-a-responsive-three-panel-slider-to-hugo,Add a responsive three-panel slider to hugo,,1654492916.0,,
350,['javascript'],"{'account_id': 14922188, 'reputation': 2642, 'user_id': 10774102, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/D4foW.jpg?s=256&g=1', 'display_name': 'Andrey Radkevich', 'link': 'https://stackoverflow.com/users/10774102/andrey-radkevich'}",False,436,0,0,1661798153,1655964207,72725245,CC BY-SA 4.0,https://stackoverflow.com/questions/72725245/webm-video-format-doesnt-work-on-safari-ios,Webm video format doesn&#39;t work on safari (ios),,1661798153.0,,
351,"['javascript', 'reactjs']","{'account_id': 25526953, 'reputation': 1, 'user_id': 19315834, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg-NeDxcDBZ9XHXMGWh9omLyFgWfSjW77Xck_kFFQ=k-s256', 'display_name': 'Fonteyn Atlas', 'link': 'https://stackoverflow.com/users/19315834/fonteyn-atlas'}",True,2224,1,0,1661790832,1654896158,72579962,CC BY-SA 4.0,https://stackoverflow.com/questions/72579962/error-react-must-be-in-scope-when-using-jsx,Error: &#39;React&#39; must be in scope when using JSX,,1654896330.0,,
352,"['javascript', 'html', 'node.js', 'socket.io', 'socket.io-client']","{'account_id': 25613934, 'reputation': 1, 'user_id': 19386861, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyBnkXx6_3fe4ulIPXKPTWQTXUNbD2YJqRM6EyA=k-s256', 'display_name': 'Aniket kumar', 'link': 'https://stackoverflow.com/users/19386861/aniket-kumar'}",False,716,3,-2,1661766523,1655892544,72713533,CC BY-SA 4.0,https://stackoverflow.com/questions/72713533/failed-to-resolve-module-specifier-socket-io-client-relative-references-must,"Failed to resolve module specifier &quot;socket.io-client&quot;. Relative references must start with either &quot;/&quot;, &quot;./&quot;, or &quot;../&quot;",,1655892848.0,,
353,"['javascript', 'reactjs', 'material-ui', 'horizontal-scrolling']","{'account_id': 25557394, 'reputation': 1, 'user_id': 19340647, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw67wctuXgbt3E6PhspthrW1asMEFD9g1ksuBq9=k-s256', 'display_name': 'Ruba Khalil', 'link': 'https://stackoverflow.com/users/19340647/ruba-khalil'}",False,381,3,0,1661765152,1656534116,72807388,CC BY-SA 4.0,https://stackoverflow.com/questions/72807388/react-horizontal-scrolling-menu-scrolling-error,react-horizontal-scrolling-menu scrolling error,,1657257958.0,,
354,"['javascript', 'blockly']","{'account_id': 23901701, 'reputation': 29, 'user_id': 17899777, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5826ea150ee4fc21ba246332be415f63?s=256&d=identicon&r=PG', 'display_name': 'Noob_Coder', 'link': 'https://stackoverflow.com/users/17899777/noob-coder'}",True,69,1,0,1661760812,1655270080,72626198,CC BY-SA 4.0,https://stackoverflow.com/questions/72626198/dom-elements-in-blockly,DOM Elements in Blockly,,,,
355,"['javascript', 'eslint', 'lint-staged']","{'account_id': 25205935, 'reputation': 33, 'user_id': 19044289, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd32bc1009d6526273da501848ce4b0c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Radu', 'link': 'https://stackoverflow.com/users/19044289/radu'}",True,662,1,1,1661745001,1654778392,72560437,CC BY-SA 4.0,https://stackoverflow.com/questions/72560437/running-lint-staged-takes-a-lot-of-time-even-for-a-single-changed-file,Running `lint-staged` takes a lot of time even for a single changed file,73523950.0,,,
356,"['javascript', 'node.js-got']","{'account_id': 3820395, 'reputation': 492, 'user_id': 3168618, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/b8cbef082ed1d18b7c9a84655c2f28ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'user1', 'link': 'https://stackoverflow.com/users/3168618/user1'}",False,89,0,0,1661730333,1655805505,72698809,CC BY-SA 4.0,https://stackoverflow.com/questions/72698809/retries-with-got,Retries with got,,1661730333.0,,
357,"['javascript', 'php', 'html', 'jquery', 'ajax']","{'account_id': 19120693, 'reputation': 184, 'user_id': 13964720, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Lf0cKonf0PE/AAAAAAAAAAI/AAAAAAAAPPE/AMZuucmzQ3XVzEXITjgKBwv70LH5r6YvkQ/photo.jpg?sz=256', 'display_name': 'Json Prime', 'link': 'https://stackoverflow.com/users/13964720/json-prime'}",True,231,2,1,1661726846,1654763350,72557069,CC BY-SA 4.0,https://stackoverflow.com/questions/72557069/ajax-live-search-is-super-slow,AJAX live search is super slow,,1654764293.0,,
358,"['javascript', 'reactjs', 'firebase-realtime-database', 'react-hooks', 'use-state']","{'account_id': 25477636, 'reputation': 11, 'user_id': 19274578, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzb5Urf87PmVq743N9Ch_8oEA8tzxkxRKOBj5oJtA=k-s256', 'display_name': 'Fathan Akbar', 'link': 'https://stackoverflow.com/users/19274578/fathan-akbar'}",False,46,0,0,1661694318,1654421866,72506247,CC BY-SA 4.0,https://stackoverflow.com/questions/72506247/how-to-fetch-realtime-database-with-usestate,How to fetch realtime database with useState?,,1654430576.0,,
359,"['javascript', 'python', 'web-scraping', 'selenium-chromedriver', 'datascript']","{'account_id': 24934374, 'reputation': 11, 'user_id': 18801133, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fsv6N.png?s=256&g=1', 'display_name': 'Rish', 'link': 'https://stackoverflow.com/users/18801133/rish'}",False,59,1,1,1661679609,1655151458,72608563,CC BY-SA 4.0,https://stackoverflow.com/questions/72608563/selenium-click-is-not-working-with-this-one-document-getelementbyidsubmitme,Selenium click is not working with this one &quot;document.getElementById(&quot;submitMe&quot;).click()&quot;,,1655159293.0,,
360,"['javascript', 'google-sheets', 'google-calendar-api', 'google-sheets-api']","{'account_id': 25525719, 'reputation': 1, 'user_id': 19314830, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiaM1AieHObDKOT7secLPzsmac7sN_QpY_L7ttQ=k-s256', 'display_name': 'Tanya Vander Vecht', 'link': 'https://stackoverflow.com/users/19314830/tanya-vander-vecht'}",False,41,1,0,1661675856,1654873757,72576467,CC BY-SA 4.0,https://stackoverflow.com/questions/72576467/google-sheets-2-google-calendar-unable-to-apply-previously-posted-fixes-for-du,Google Sheets 2 Google Calendar - Unable to apply previously posted fixes for duplicate entries,,,,
361,"['javascript', 'reactjs', 'typescript', 'antd']","{'account_id': 16845587, 'reputation': 127, 'user_id': 12179850, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-lxaz1EVlaxg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcEIgy2ZGSGt00Pvatnt9cGY8dlEA/photo.jpg?sz=256', 'display_name': 'Raazescythe', 'link': 'https://stackoverflow.com/users/12179850/raazescythe'}",False,282,1,0,1661558086,1655021755,72590523,CC BY-SA 4.0,https://stackoverflow.com/questions/72590523/ant-design-how-to-customize-header-of-tab-in-antds-tab-in-react-js,Ant Design How to customize header of Tab in ANTD&#39;s Tab in react js,,,,
362,"['javascript', 'css', 'flappy-bird-clone']","{'account_id': 25508104, 'reputation': 1, 'user_id': 19300245, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/PZZdG.png?s=256&g=1', 'display_name': 'CEnjoyer32', 'link': 'https://stackoverflow.com/users/19300245/cenjoyer32'}",False,33,0,0,1661556985,1654705839,72549245,,https://stackoverflow.com/questions/72549245/flappy-bird-floor-bugging,Flappy Bird floor bugging,,1661556985.0,1655156225.0,Duplicate
363,"['javascript', 'webpack', 'next.js', 'micro-frontend', 'webpack-module-federation']","{'account_id': 19437840, 'reputation': 83, 'user_id': 14216893, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04f23898e1b4d4aea207d05dac63cf9d?s=256&d=identicon&r=PG&f=1', 'display_name': 'JavaScript Rookie', 'link': 'https://stackoverflow.com/users/14216893/javascript-rookie'}",False,945,1,1,1661542274,1654010519,72450399,CC BY-SA 4.0,https://stackoverflow.com/questions/72450399/micro-frontend-routing-issue-with-next-js,Micro frontend routing issue with Next.js,,,,
364,"['javascript', 'reactjs', 'next.js', 'react-suspense']","{'account_id': 19538167, 'reputation': 177, 'user_id': 14296528, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-czvTUNlT3QI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckbxIRuIb6eqvoBnzSLh7tzmMONZg/photo.jpg?sz=256', 'display_name': 'Hashem Mashem', 'link': 'https://stackoverflow.com/users/14296528/hashem-mashem'}",False,3624,0,12,1661526071,1654270679,72491998,CC BY-SA 4.0,https://stackoverflow.com/questions/72491998/this-suspense-boundary-received-an-update-before-it-finished-hydrating-error,&quot;This Suspense boundary received an update before it finished hydrating.&quot; Error when using suspense and dynamic import in Nextjs,,1654671494.0,,
365,"['javascript', 'angular', 'authentication', 'angular-social-login']","{'account_id': 9090525, 'reputation': 723, 'user_id': 6766611, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1131483626942012/picture?type=large', 'display_name': 'Aar Man', 'link': 'https://stackoverflow.com/users/6766611/aar-man'}",True,531,3,-1,1661522580,1654970124,72586705,CC BY-SA 4.0,https://stackoverflow.com/questions/72586705/unable-to-do-sign-in-with-google-error-object-errorpopup-closed-by-user,Unable to do sign in with google ERROR Object: {&quot;error&quot;:&quot;popup_closed_by_user&quot;},72616852.0,,,
366,"['javascript', 'selenium', 'webdriver-io']","{'account_id': 12988953, 'reputation': 1, 'user_id': 9388781, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f34c2eb0eb43eed0f3b14903b94f3619?s=256&d=identicon&r=PG&f=1', 'display_name': 'Testing', 'link': 'https://stackoverflow.com/users/9388781/testing'}",False,266,1,0,1661512248,1655289721,72629962,CC BY-SA 4.0,https://stackoverflow.com/questions/72629962/webdriverio-focus-doesn-t-return-to-browser-after-closing-a-pop-up-window,WebdriverIo- Focus doesn’t return to browser after closing a pop up window,,1661512248.0,,
367,"['javascript', 'oauth-2.0', 'nuxt.js', 'google-oauth', 'google-authentication']","{'account_id': 11817302, 'reputation': 21, 'user_id': 8647234, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9edbcc1e9e2de9e11d96f3cabe886b24?s=256&d=identicon&r=PG&f=1', 'display_name': 'Etienne Passot', 'link': 'https://stackoverflow.com/users/8647234/etienne-passot'}",False,223,1,2,1661504611,1656057383,72740749,CC BY-SA 4.0,https://stackoverflow.com/questions/72740749/google-oauth-returns-refresh-token-only-on-first-time-authorization,Google Oauth returns refresh token only on first time authorization,,1656061014.0,,
368,"['javascript', 'node.js', 'reactjs', 'frontend']","{'account_id': 24971979, 'reputation': 1, 'user_id': 18835060, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjTzVBQyIbExSELI6ltwCtgkLHDEToRVieBGiIF=k-s256', 'display_name': 'Sula', 'link': 'https://stackoverflow.com/users/18835060/sula'}",True,320,2,0,1661489334,1654431747,72507274,CC BY-SA 4.0,https://stackoverflow.com/questions/72507274/sh-users-mac-desktop-logic-node-modules-bin-react-scripts-bin-shm-bad-int,sh: /Users/mac/Desktop/LOGIC/node_modules/.bin/react-scripts: /bin/sh^M: bad interpreter: No such file or directory,,,,
369,"['javascript', 'mongodb', 'mongoose', 'replit']","{'account_id': 23535234, 'reputation': 37, 'user_id': 17580280, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJx85acpLObgSIGQeoelx3bUvlf_3RUGstH6WWrC=k-s256', 'display_name': 'Mayur Kumar', 'link': 'https://stackoverflow.com/users/17580280/mayur-kumar'}",False,114,0,1,1661483511,1654115533,72467727,CC BY-SA 4.0,https://stackoverflow.com/questions/72467727/how-to-connect-front-and-back-end-using-replit-mongodb,How to connect front and back end using replit &amp; mongodb?,,1654115729.0,,
370,"['javascript', 'ethereum', 'solidity', 'smartcontracts', 'web3js']","{'account_id': 16030777, 'reputation': 58, 'user_id': 11569778, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-lXrmg7VXkw4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdschDGqEqJKjwdr7FBlXTvTdl4qw/mo/photo.jpg?sz=256', 'display_name': 'anileates', 'link': 'https://stackoverflow.com/users/11569778/anileates'}",True,1168,3,0,1661462571,1654753839,72555287,CC BY-SA 4.0,https://stackoverflow.com/questions/72555287/how-to-find-the-owner-count-of-an-nft-collection,How to find the owner count of an NFT collection?,72559308.0,1661462229.0,,
