,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason
769,"['javascript', 'cors', 'fetch', 'fetch-api']","{'account_id': 9850619, 'reputation': 349, 'user_id': 7296821, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ojpGu.jpg?s=256&g=1', 'display_name': 'YVND', 'link': 'https://stackoverflow.com/users/7296821/yvnd'}",True,665,2,-1,1638466030,1622839581,,67843774,CC BY-SA 4.0,https://stackoverflow.com/questions/67843774/cors-blocking-javascript-fetch-request-with-same-origin,CORS blocking javascript fetch request with same origin,67844580.0,,,
770,"['javascript', 'react-native', 'date', 'expo']","{'account_id': 15940473, 'reputation': 1002, 'user_id': 11502399, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f429ed67c515782c58021004b4a8c219?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ken', 'link': 'https://stackoverflow.com/users/11502399/ken'}",True,3084,2,0,1638460108,1622495792,,67780302,CC BY-SA 4.0,https://stackoverflow.com/questions/67780302/new-date-returns-utc-time-instead-of-local-time,new Date() returns UTC time instead of local time,67780324.0,,,
771,"['javascript', 'regex', 'if-statement', 'safari', 'try-catch']","{'account_id': 11629214, 'reputation': 23, 'user_id': 8518028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e83686f4c58d67f46b815626c91e111e?s=256&d=identicon&r=PG&f=1', 'display_name': 'İsmail Furkan G&#214;KHASAN', 'link': 'https://stackoverflow.com/users/8518028/%c4%b0smail-furkan-g%c3%96khasan'}",False,77,2,0,1638428944,1623765200,1623765647.0,67987645,CC BY-SA 4.0,https://stackoverflow.com/questions/67987645/safari-evaluates-false-if-statement,Safari evaluates false if statement,,,,
772,"['javascript', 'html', 'drag-and-drop', 'html5-canvas', 'imagemap']","{'account_id': 975856, 'reputation': 912, 'user_id': 997088, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/354c6358174c3e539ca9fe427d25391c?s=256&d=identicon&r=PG', 'display_name': 'GisMofx', 'link': 'https://stackoverflow.com/users/997088/gismofx'}",True,514,1,0,1638364048,1623627840,,67963429,CC BY-SA 4.0,https://stackoverflow.com/questions/67963429/drag-and-drop-canvas-objects-onto-scalable-svg-image-map,Drag and drop canvas objects onto scalable SVG image map,70184782.0,,,
773,"['javascript', 'reactjs', 'react-native']","{'account_id': 10560058, 'reputation': 2551, 'user_id': 7780102, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-5m76mUpjKl8/AAAAAAAAAAI/AAAAAAAAAAo/eJDzYmeFs_c/photo.jpg?sz=256', 'display_name': 'Digvijay', 'link': 'https://stackoverflow.com/users/7780102/digvijay'}",False,69,2,0,1638351196,1623047880,1629794786.0,67866978,CC BY-SA 4.0,https://stackoverflow.com/questions/67866978/unable-to-align-text-in-react-native,Unable to align text in React Native,,,,
774,"['javascript', 'excel', 'vba', 'loops', 'google-apps-script']","{'account_id': 21825857, 'reputation': 1, 'user_id': 16121360, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a09409ea7708457fb9467eda9c38820f?s=256&d=identicon&r=PG&f=1', 'display_name': '7ower', 'link': 'https://stackoverflow.com/users/16121360/7ower'}",False,756,2,0,1638211054,1622755967,,67828905,,https://stackoverflow.com/questions/67828905/converting-javascript-to-vba-macro,Converting javascript to VBA macro,,,1635071285.0,Duplicate
775,"['javascript', 'ios', 'typescript', 'appium', 'webdriver-io']","{'account_id': 2066072, 'reputation': 347, 'user_id': 1841560, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/37186bdfc78ab143c1e5257766fbbee3?s=256&d=identicon&r=PG', 'display_name': 'Puja Bhattacharya', 'link': 'https://stackoverflow.com/users/1841560/puja-bhattacharya'}",False,584,1,0,1638184810,1623749884,,67983754,CC BY-SA 4.0,https://stackoverflow.com/questions/67983754/how-to-upload-files-like-photos-to-ios-app-using-appium,How to upload files like photos to ios app using appium,,,,
776,"['javascript', 'relationship', 'prisma', 'prisma2']","{'account_id': 6192862, 'reputation': 1134, 'user_id': 4825104, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/480331ec37c1e54c075db36b5bf80324?s=256&d=identicon&r=PG&f=1', 'display_name': 'Farrukh Faizy', 'link': 'https://stackoverflow.com/users/4825104/farrukh-faizy'}",True,2137,2,3,1638179383,1623188058,1623188360.0,67894860,CC BY-SA 4.0,https://stackoverflow.com/questions/67894860/explicit-many-to-many-relation-prisma,Explicit many to many relation prisma,67898001.0,,,
777,"['javascript', 'reactjs', 'react-table', 'react-table-v7']","{'account_id': 19448883, 'reputation': 215, 'user_id': 14225775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/834ca87d21c4f504dd0cd08e99d4329e?s=256&d=identicon&r=PG&f=1', 'display_name': 'kgcusi', 'link': 'https://stackoverflow.com/users/14225775/kgcusi'}",False,786,1,0,1638162340,1624114972,,68048033,CC BY-SA 4.0,https://stackoverflow.com/questions/68048033/react-table-v7-dynamic-filtering-sorting,React table v7 dynamic filtering/sorting,,,,
778,"['javascript', 'vue.js', 'vuejs2']","{'account_id': 4890755, 'reputation': 1, 'user_id': 3941969, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vlad Verdes', 'link': 'https://stackoverflow.com/users/3941969/vlad-verdes'}",False,321,0,0,1638136521,1624716108,1638136521.0,68143064,CC BY-SA 4.0,https://stackoverflow.com/questions/68143064/how-can-i-create-dynamic-menu-with-submenu-in-vue-2,How can I create dynamic menu with submenu in vue 2?,,,,
779,"['javascript', 'reactjs']","{'account_id': 14096267, 'reputation': 1246, 'user_id': 10182953, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-b-uaZ9pOpA8/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7qHvKFc8UWvWtFB0Ck1DVEuW0MKxA/mo/photo.jpg?sz=256', 'display_name': 'Ratnabh kumar rai', 'link': 'https://stackoverflow.com/users/10182953/ratnabh-kumar-rai'}",True,2781,2,1,1638122172,1624012263,,68033596,CC BY-SA 4.0,https://stackoverflow.com/questions/68033596/react-closing-dropdown-menu-on-selecting-a-list-item-or-clicking-outside-the-com,React Closing dropdown menu on selecting a list item or clicking outside the component,,,,
780,"['javascript', 'reactjs', 'express', 'google-oauth', 'passport.js']","{'account_id': 17641528, 'reputation': 65, 'user_id': 12803715, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5156e7791a1144724aed129749e5bd48?s=256&d=identicon&r=PG&f=1', 'display_name': 'clew-bot', 'link': 'https://stackoverflow.com/users/12803715/clew-bot'}",True,756,1,0,1638116276,1623296203,1623297247.0,67914364,CC BY-SA 4.0,https://stackoverflow.com/questions/67914364/getting-cors-error-when-using-passportjs-for-google-oauth-in-react-express,Getting CORS error when using PassportJS for Google OAuth in React/Express,,,,
781,"['javascript', 'socket.io', 'jpeg']","{'account_id': 17155573, 'reputation': 300, 'user_id': 12416541, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBRdf5OCFDLUA-FRpLdMM8XZ_cgezmWyN0nK-h0Ow=k-s256', 'display_name': 'Paul Brink', 'link': 'https://stackoverflow.com/users/12416541/paul-brink'}",False,339,1,0,1638031935,1623657032,1623662533.0,67966602,CC BY-SA 4.0,https://stackoverflow.com/questions/67966602/converting-an-encoded-jpeg-image-to-uint8array-in-javascript,Converting an encoded JPEG image to Uint8Array in JavaScript,,,,
782,"['javascript', 'reactjs', 'axios']","{'account_id': 19092813, 'reputation': 558, 'user_id': 13942764, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/toelN.jpg?s=256&g=1', 'display_name': 'Deepika', 'link': 'https://stackoverflow.com/users/13942764/deepika'}",True,325,1,-2,1637993366,1623432458,1623433852.0,67941213,,https://stackoverflow.com/questions/67941213/square-brackets-in-react-this-state-is-undefined-and-the-data-is-not-renderin,Square brackets [] in react this.state is undefined and the data is not rendering,67941826.0,,1623472831.0,Not suitable for this site
783,"['javascript', 'angular', 'apexcharts']","{'account_id': 1857208, 'reputation': 3069, 'user_id': 1682525, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/8aa51be6891dacd05786ed1d06980c77?s=256&d=identicon&r=PG', 'display_name': 'Santosh', 'link': 'https://stackoverflow.com/users/1682525/santosh'}",True,654,1,1,1637992214,1623311561,1637992214.0,67916958,CC BY-SA 4.0,https://stackoverflow.com/questions/67916958/remove-white-line-from-apex-donut-chart-angular,Remove white line from apex donut chart Angular,67917550.0,,,
784,"['javascript', 'google-chrome', 'delphi', 'webview']","{'account_id': 21898097, 'reputation': 260, 'user_id': 16184113, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiYphpX8nos4xBfd79O_X7D4APLMZ8HI9gK4BSk=k-s256', 'display_name': 'USauter', 'link': 'https://stackoverflow.com/users/16184113/usauter'}",False,402,0,0,1637961628,1624265177,,68064986,CC BY-SA 4.0,https://stackoverflow.com/questions/68064986/how-to-redirect-console-log-to-delphi-tedgebrowser,How to redirect console.log to Delphi (TEdgeBrowser),,,,
785,"['javascript', 'arrays']","{'account_id': 19522462, 'reputation': 189, 'user_id': 14284006, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c176a34d95a1375a7110ab40f4bdca0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChromeBrowser', 'link': 'https://stackoverflow.com/users/14284006/chromebrowser'}",True,72,1,0,1637919041,1623829082,1637919041.0,67998345,CC BY-SA 4.0,https://stackoverflow.com/questions/67998345/counting-unique-values-algorithms,counting unique values Algorithms,,,,
786,['javascript'],"{'account_id': 19522462, 'reputation': 189, 'user_id': 14284006, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c176a34d95a1375a7110ab40f4bdca0?s=256&d=identicon&r=PG&f=1', 'display_name': 'ChromeBrowser', 'link': 'https://stackoverflow.com/users/14284006/chromebrowser'}",True,110,1,-1,1637919026,1623665602,1637919026.0,67968438,,https://stackoverflow.com/questions/67968438/is-return-without-value-the-similar-to-break-in-javascript,Is return without value the similar to break in Javascript?,,,1623666151.0,Duplicate
787,"['javascript', 'css', 'reactjs', 'svg']","{'account_id': 12939474, 'reputation': 1, 'user_id': 13911623, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e07c0eff9bb0ba4188f1b8b09c7634d3?s=256&d=identicon&r=PG&f=1', 'display_name': 'luckydev', 'link': 'https://stackoverflow.com/users/13911623/luckydev'}",False,313,2,-1,1637880935,1623848709,,68003242,CC BY-SA 4.0,https://stackoverflow.com/questions/68003242/how-to-change-svg-g-height,How to change svg (&lt;g&gt;) height?,,,,
788,"['javascript', 'reactjs', 'next.js']","{'account_id': 1034817, 'reputation': 1398, 'user_id': 1042398, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/9dfce9e1ceb1ed7ff5fd376f7ccd6d19?s=256&d=identicon&r=PG', 'display_name': 'Mike Willis', 'link': 'https://stackoverflow.com/users/1042398/mike-willis'}",True,2761,1,3,1637820105,1623271026,1623271493.0,67911391,CC BY-SA 4.0,https://stackoverflow.com/questions/67911391/nextjs-link-isnt-rendering-an-anchor-tag,NextJS Link isn&#39;t rendering an anchor tag,67911518.0,,,
789,"['javascript', 'docusaurus']","{'account_id': 13179174, 'reputation': 43, 'user_id': 9519146, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5baa3ce7566a50e5af3102a08bc2ea49?s=256&d=identicon&r=PG&f=1', 'display_name': 'evans863', 'link': 'https://stackoverflow.com/users/9519146/evans863'}",False,664,1,1,1637812385,1623255383,1623276483.0,67908004,CC BY-SA 4.0,https://stackoverflow.com/questions/67908004/adding-external-javascript-to-document-page-in-docusaurus-v2,Adding external javascript to document page in Docusaurus v2,,,,
790,"['javascript', 'vue.js', 'vue-router']","{'account_id': 19908590, 'reputation': 50, 'user_id': 15404203, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8743fa797addb0092f5bfcf773d0d690?s=256&d=identicon&r=PG&f=1', 'display_name': 'danielsrod', 'link': 'https://stackoverflow.com/users/15404203/danielsrod'}",False,859,0,0,1637761709,1622578268,1637761709.0,67795445,CC BY-SA 4.0,https://stackoverflow.com/questions/67795445/vuejs-without-history-mode-in-router,VueJS without history mode in Router,,,,
791,"['javascript', 'mysql', 'sql', 'node.js', 'reactjs']","{'account_id': 21710018, 'reputation': 79, 'user_id': 16021759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee6bd3cf4d27c2f637bec044ca1111c?s=256&d=identicon&r=PG&f=1', 'display_name': 'max', 'link': 'https://stackoverflow.com/users/16021759/max'}",False,50,1,0,1637751315,1622634437,1637751315.0,67804519,CC BY-SA 4.0,https://stackoverflow.com/questions/67804519/how-can-i-populate-by-bar-chart-with-required-data,How can I populate by bar chart with required data?,,,,
792,"['javascript', 'node.js', 'reactjs', 'frontend', 'backend']","{'account_id': 21710018, 'reputation': 79, 'user_id': 16021759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee6bd3cf4d27c2f637bec044ca1111c?s=256&d=identicon&r=PG&f=1', 'display_name': 'max', 'link': 'https://stackoverflow.com/users/16021759/max'}",False,93,1,0,1637751216,1623056776,1637751216.0,67868824,CC BY-SA 4.0,https://stackoverflow.com/questions/67868824/how-do-i-implement-sorting-on-a-integer-column,How do I implement sorting on a integer column?,,,,
793,"['javascript', 'node.js', 'reactjs', 'frontend', 'backend']","{'account_id': 21710018, 'reputation': 79, 'user_id': 16021759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee6bd3cf4d27c2f637bec044ca1111c?s=256&d=identicon&r=PG&f=1', 'display_name': 'max', 'link': 'https://stackoverflow.com/users/16021759/max'}",False,224,1,-1,1637750235,1622772201,1637750235.0,67830593,CC BY-SA 4.0,https://stackoverflow.com/questions/67830593/how-do-i-implement-filtering-in-crud-table,How do I implement filtering in CRUD table?,,,,
794,"['javascript', 'quill']","{'account_id': 21784331, 'reputation': 25, 'user_id': 16085626, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9MZMt.jpg?s=256&g=1', 'display_name': 'Sow', 'link': 'https://stackoverflow.com/users/16085626/sow'}",True,1129,1,2,1637750205,1623232771,,67901856,CC BY-SA 4.0,https://stackoverflow.com/questions/67901856/quill-js-and-custom-prompt-for-video-handler,Quill.js and custom prompt for video handler,67915598.0,,,
795,"['javascript', 'mysql', 'reactjs', 'frontend', 'backend']","{'account_id': 21710018, 'reputation': 79, 'user_id': 16021759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee6bd3cf4d27c2f637bec044ca1111c?s=256&d=identicon&r=PG&f=1', 'display_name': 'max', 'link': 'https://stackoverflow.com/users/16021759/max'}",False,59,1,0,1637750059,1623046793,1637750059.0,67866773,CC BY-SA 4.0,https://stackoverflow.com/questions/67866773/how-do-i-return-my-original-list-on-the-3rd-click,How do I return my original list on the 3rd click?,,,,
796,"['javascript', 'node.js', 'reactjs', 'frontend', 'backend']","{'account_id': 21710018, 'reputation': 79, 'user_id': 16021759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee6bd3cf4d27c2f637bec044ca1111c?s=256&d=identicon&r=PG&f=1', 'display_name': 'max', 'link': 'https://stackoverflow.com/users/16021759/max'}",True,98,1,0,1637749905,1623059875,1637749905.0,67869573,CC BY-SA 4.0,https://stackoverflow.com/questions/67869573/how-do-i-sort-a-integer-column-ascending-and-descending,How do I sort a integer column ascending and descending?,,,,
797,"['javascript', 'reactjs']","{'account_id': 21710018, 'reputation': 79, 'user_id': 16021759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee6bd3cf4d27c2f637bec044ca1111c?s=256&d=identicon&r=PG&f=1', 'display_name': 'max', 'link': 'https://stackoverflow.com/users/16021759/max'}",True,207,1,1,1637749800,1622980909,1637749800.0,67858879,CC BY-SA 4.0,https://stackoverflow.com/questions/67858879/how-to-fix-my-sorting-function-in-my-crud-table,How to fix my sorting function in my crud table?,,,,
798,"['javascript', 'node.js', 'reactjs', 'frontend', 'backend']","{'account_id': 21710018, 'reputation': 79, 'user_id': 16021759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee6bd3cf4d27c2f637bec044ca1111c?s=256&d=identicon&r=PG&f=1', 'display_name': 'max', 'link': 'https://stackoverflow.com/users/16021759/max'}",True,148,1,-1,1637749719,1622956721,1637749719.0,67855992,,https://stackoverflow.com/questions/67855992/how-can-i-implement-sorting-in-my-crud-table,How can I implement sorting in my crud table?,,,1623156440.0,Needs more focus
799,"['javascript', 'node.js', 'pdf', 'electron', 'chromium']","{'account_id': 4557154, 'reputation': 637, 'user_id': 3700562, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4447f441270cb167aa2d43f18c2ede60?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3700562', 'link': 'https://stackoverflow.com/users/3700562/user3700562'}",True,886,2,2,1637742525,1623516370,,67950981,CC BY-SA 4.0,https://stackoverflow.com/questions/67950981/cant-open-pdf-files-in-electron,Can&#39;t open PDF files in Electron,,,,
800,"['javascript', 'html', 'css', 'node.js', 'xml']","{'account_id': 21991966, 'reputation': 1, 'user_id': 16265171, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5145b3be77260dc7e9552e761f572f97?s=256&d=identicon&r=PG&f=1', 'display_name': 'user16265171', 'link': 'https://stackoverflow.com/users/16265171/user16265171'}",False,151,0,0,1637739518,1624075611,1637739518.0,68043510,CC BY-SA 4.0,https://stackoverflow.com/questions/68043510/how-can-i-make-an-electron-js-image-app-write-to-and-read-from-a-text-xml-file,How can I make an electron.js image app write to and read from a text/xml file?,,,,
801,"['javascript', 'codemirror', 'codemirror-modes']","{'account_id': 20947290, 'reputation': 1, 'user_id': 15389842, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghh-xeJWxvroEGfGv4FNUmANtCA36FPHRYU5Do-=k-s256', 'display_name': 'Coder', 'link': 'https://stackoverflow.com/users/15389842/coder'}",False,49,1,0,1637733691,1623046826,,67866778,CC BY-SA 4.0,https://stackoverflow.com/questions/67866778/adding-string-functionality-to-codemirror-define-mode-function,Adding string functionality to codemirror define mode function,,,,
802,"['javascript', 'mongodb', 'function', 'mongoose', 'arrow-functions']","{'account_id': 19949369, 'reputation': 106, 'user_id': 14619358, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e0168850a883c1fdf8a40fe3290c4bae?s=256&d=identicon&r=PG&f=1', 'display_name': 'VerilogCoder', 'link': 'https://stackoverflow.com/users/14619358/verilogcoder'}",True,225,2,1,1637680008,1623955359,,68024934,CC BY-SA 4.0,https://stackoverflow.com/questions/68024934/undefined-virtual-field-mongoose-when-using-arrow-function,Undefined virtual field mongoose when using arrow function,70083043.0,,,
803,"['javascript', 'html', 'css', 'angular']","{'account_id': 10394824, 'reputation': 11, 'user_id': 7664874, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af009eb89c93fa34c7fa01237508767e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nadeeja Pirisyala', 'link': 'https://stackoverflow.com/users/7664874/nadeeja-pirisyala'}",True,321,2,1,1637650757,1622993533,,67860832,CC BY-SA 4.0,https://stackoverflow.com/questions/67860832/ngfor-rendering-items-on-top-of-each-other-in-resposive-carousel,ngFor rendering items on top of each other in resposive carousel,,,,
804,"['javascript', 'jquery', 'shell', 'jquery-terminal']","{'account_id': 164450, 'reputation': 59098, 'user_id': 387194, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/dc10501a6e08f9efcb42bf7b434bf1b1?s=256&d=identicon&r=PG', 'display_name': 'jcubic', 'link': 'https://stackoverflow.com/users/387194/jcubic'}",True,627,1,2,1637579463,1623437483,,67942185,CC BY-SA 4.0,https://stackoverflow.com/questions/67942185/how-to-send-a-command-to-the-shell-with-jquery-terminal,How to send a command to the shell with jQuery Terminal?,67942186.0,,,
805,"['javascript', 'php', 'html', 'css', 'bootstrap-4']","{'account_id': 21930945, 'reputation': 11, 'user_id': 16212891, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhJZOBJLs9nregorUzdmBJSXq38vpsih7---FvKTA=k-s256', 'display_name': 'Shubham Kasar', 'link': 'https://stackoverflow.com/users/16212891/shubham-kasar'}",False,544,0,1,1637560201,1623574177,1623601491.0,67956444,CC BY-SA 4.0,https://stackoverflow.com/questions/67956444/how-to-create-bootstrap-4-cards-dynamically-using-php-while-loop-with-proper-lay,How to create Bootstrap 4 Cards dynamically using PHP while-loop with proper Layout,,,,
806,"['javascript', 'asp.net-core', 'blazor', 'asp.net5']","{'account_id': 30996, 'reputation': 2077, 'user_id': 84839, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/Xfn8c.png?s=256&g=1', 'display_name': 'Scott Salyer', 'link': 'https://stackoverflow.com/users/84839/scott-salyer'}",True,2972,1,0,1637532912,1623781795,,67991690,CC BY-SA 4.0,https://stackoverflow.com/questions/67991690/blazor-component-javascript-errors-microsoft-jsinterop-jsexception,Blazor Component Javascript Errors (Microsoft.JSInterop.JSException),,,,
807,"['javascript', 'html', 'refresh', 'error-messaging']","{'account_id': 20565450, 'reputation': 11, 'user_id': 15094961, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-FS2CjlYge98/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck-4EP8Wjv4DcubW_Z_yNto54rDEw/s96-c/photo.jpg?sz=256', 'display_name': 'Christian Hall', 'link': 'https://stackoverflow.com/users/15094961/christian-hall'}",False,472,1,1,1637506047,1624657543,,68137354,CC BY-SA 4.0,https://stackoverflow.com/questions/68137354/how-do-i-prevent-my-page-from-refreshing-on-submit,How do I prevent my page from refreshing on submit,,,,
808,['javascript'],"{'account_id': 21831418, 'reputation': 3, 'user_id': 16126309, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fe56ed1c38962554a26d9c38d0feaa42?s=256&d=identicon&r=PG&f=1', 'display_name': 'JuneP', 'link': 'https://stackoverflow.com/users/16126309/junep'}",True,1134,4,0,1637478473,1622802447,1623833540.0,67835666,CC BY-SA 4.0,https://stackoverflow.com/questions/67835666/a-function-to-create-and-add-to-an-object,a function to create and add to an object,67835852.0,,,
809,"['javascript', 'reactjs', 'event-handling', 'setstate', 'react-lifecycle']","{'account_id': 21566793, 'reputation': 19, 'user_id': 16218213, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8c358ee195fb9bfc00d51ba5282b0541?s=256&d=identicon&r=PG&f=1', 'display_name': 'Walter', 'link': 'https://stackoverflow.com/users/16218213/walter'}",True,2024,2,0,1637468320,1623947576,,68023277,CC BY-SA 4.0,https://stackoverflow.com/questions/68023277/how-to-re-render-a-list-after-deleting-an-element,How to re-render a list after deleting an element,68023416.0,,,
810,"['javascript', 'reactjs', 'react-router', 'rollupjs']","{'account_id': 10061829, 'reputation': 119, 'user_id': 7438216, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10208959498160179/picture?type=large', 'display_name': 'Noah Peden', 'link': 'https://stackoverflow.com/users/7438216/noah-peden'}",True,3474,2,9,1637461405,1622662307,,67811412,CC BY-SA 4.0,https://stackoverflow.com/questions/67811412/rollup-react-17-with-new-jsx-transform-react-is-not-defined,Rollup + React 17 with new JSX Transform - &quot;React is not defined&quot;,,,,
811,"['javascript', 'reactjs', 'firebase', 'firebase-authentication', 'firebase-admin']","{'account_id': 16800717, 'reputation': 27, 'user_id': 12146025, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c8190623706a6f2937e9820d12a97cf9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Meir Biton', 'link': 'https://stackoverflow.com/users/12146025/meir-biton'}",True,1091,1,1,1637443979,1623240781,1623248092.0,67903927,,https://stackoverflow.com/questions/67903927/firebase-list-all-users,Firebase list all users,,,1659880534.0,Not suitable for this site
812,"['javascript', 'node.js', 'discord', 'discord.js', 'bots']","{'account_id': 20854135, 'reputation': 33, 'user_id': 15317919, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-RchVGEzuIpk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclFTmlaPBr5j7pzUO2DcT1PQxexfw/s96-c/photo.jpg?sz=256', 'display_name': 'bruhbruh', 'link': 'https://stackoverflow.com/users/15317919/bruhbruh'}",True,202,2,-3,1637430561,1623676546,1623677582.0,67970935,CC BY-SA 4.0,https://stackoverflow.com/questions/67970935/how-can-i-delete-spam-messages,How can I delete spam messages?,67973966.0,,,
813,"['javascript', 'node.js', 'reactjs']","{'account_id': 18567104, 'reputation': 11, 'user_id': 13529763, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiMGHK1_a-2h5P-W97CwZUzi_JkFQfx_UyLTcAr=k-s256', 'display_name': 'Umar Adamu Jere', 'link': 'https://stackoverflow.com/users/13529763/umar-adamu-jere'}",False,180,2,1,1637362858,1623065309,1623065745.0,67870798,CC BY-SA 4.0,https://stackoverflow.com/questions/67870798/totp-generator-typeerror-jssha-is-not-a-constructor,totp-generator TypeError: JsSHA is not a constructor,,,,
814,"['javascript', 'html', 'visual-studio-code', 'line']","{'account_id': 22038945, 'reputation': 21, 'user_id': 16304999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f917c5fa4581fb2298768e805e5b90fd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Calem', 'link': 'https://stackoverflow.com/users/16304999/calem'}",True,3449,2,2,1637336049,1624523638,,68112261,CC BY-SA 4.0,https://stackoverflow.com/questions/68112261/vs-code-line-break-or-wrap,VS Code line break or wrap,,,,
815,"['javascript', 'reactjs', 'npm', 'jsx']","{'account_id': 20227683, 'reputation': 27, 'user_id': 14835091, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/49de58b1b3bc0b48c2ace364436ca1f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'ReginaTheMean', 'link': 'https://stackoverflow.com/users/14835091/reginathemean'}",True,2103,2,0,1637335278,1622891223,1622892993.0,67848916,CC BY-SA 4.0,https://stackoverflow.com/questions/67848916/remove-unused-conponents-from-reactjs-project,Remove unused conponents from ReactJS project,,,,
816,"['javascript', 'jquery', 'treeview', 'fancytree']","{'account_id': 436345, 'reputation': 853, 'user_id': 823454, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Lyo0g.jpg?s=256&g=1', 'display_name': 'Jaber Al Nahian', 'link': 'https://stackoverflow.com/users/823454/jaber-al-nahian'}",True,406,1,0,1637317205,1622713110,,67819035,CC BY-SA 4.0,https://stackoverflow.com/questions/67819035/fancytree-how-do-i-expand-all-nested-subsequent-nodes-not-only-current-nodes,FancyTree: How do I Expand all nested/subsequent nodes? Not only current nodes,70024694.0,,,
